EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,LongMidRangePctAssisted,FTOffRebounds,Charge Fouls Drawn,NonShootingFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,Loose Ball Fouls Drawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,SecondChanceCorner3FGA,Blocked3s,BlockedCorner3,SecondChanceCorner3Frequency,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,on,Charge Fouls,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,18952.0,316,-17.0,638,622,302,256,65.0,1260,18.0,27.0,1.0,4.0,6.0,8.0,1.0,4.0,1.0,8.0,3.0,6.0,2.0,4.0,14.0,27.0,3.0,5.0,3.0,5.0,20.0,39,17.0,33.0,7.0,98,681,1.0,5.0,3.0,5.0,11.0,7.0,16.0,5.0,9.0,2.0,31.0,32.0,8.0,48.0,3.0,2.0,27.0,14.0,5.0,14.0,14.0,28,10.0,4.0,7.0,2.0,5.0,70,4.0,6.0,16.0,25,1.0,42,10.0,52,2.0,6.0,4.0,2.0,10.0,2.0,9.0,7.0,1.0,2.0,1.0,17.0,1.0,8.0,17.0,1.0,23,2.0,6.0,9.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,31.0,301,0.8,0.8421052631578947,0.9411764705882353,0.5151515151515151,0.6,0.5555555555555556,0.5151515151515151,0.5128205128205128,0.2,0.4375,0.6319444444444444,0.55,0.58,0.6533333333333333,0.55,0.5740740740740741,0.4583333333333333,0.1282051282051282,0.14814814814814814,0.25,13.012729844413013,0.5882352941176471,0.05555555555555555,0.12886597938144329,0.03488372093023256,0.15384615384615385,0.036036036036036036,0.13758389261744966,0.0353356890459364,0.046875,0.02631578947368421,0.02857142857142857,0.02197802197802198,0.1,0.13333333333333333,0.13725490196078433,0.11764705882352941,0.12643678160919541,0.29411764705882354,0.06896551724137931,1.0,0.375,0.6666666666666666,0.782608695652174,0.8333333333333334,0.05555555555555555,0.25,0.3333333333333333,1.0,0.1111111111111111,0.125,0.125,0.08333333333333333,0.5,0.5,1.0,0.375,0.5185185185185185,0.5185185185185185,0.9285714285714286,0.4,0.25,0.5,0.6,1.0,0.32,0.75,0.16,0.5,0.2,0.6,0.8333333333333334,0.5185185185185185,0.5590729166666667,0.47939,0.545312,0.06666666666666667,0.0975609756097561,0.029411764705882353,0.11224489795918367,0.3163265306122449,5.702564102564102,25.14545454545454,0.47335423197492166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,8680.0,145,15.0,298,292,169,163,25.0,590,6.0,12.0,1.0,2.0,3.0,6.0,,2.0,3.0,10.0,1.0,6.0,1.0,5.0,7.0,26.0,,2.0,5.0,18.0,9.0,24,8.0,32.0,10.0,52,270,1.0,3.0,,2.0,3.0,6.0,12.0,6.0,23.0,2.0,32.0,12.0,6.0,24.0,,2.0,25.0,7.0,2.0,1.0,4.0,5,4.0,,1.0,,,14,1.0,1.0,2.0,2,5.0,9,2.0,11,,7.0,5.0,2.0,4.0,,1.0,2.0,3.0,,,6.0,1.0,3.0,8.0,,9,,8.0,13.0,,5.0,1.0,2.0,1.0,,2.0,2.0,32.0,168,0.6666666666666666,0.75,1.0,0.25,,0.2608695652173913,0.25806451612903225,0.375,0.3333333333333333,0.5,0.375,0.2,0.42857142857142855,0.41935483870967744,0.25,0.43243243243243246,0.5714285714285714,0.08333333333333333,0.16666666666666666,,21.05263157894737,0.6666666666666666,0.4166666666666667,0.01904761904761905,0.013888888888888888,0.03636363636363636,0.01694915254237288,0.025,0.015267175572519083,,,0.03225806451612903,0.0196078431372549,,0.02702702702702703,,0.025,0.044444444444444446,,,1.0,0.21428571428571427,0.5,0.6,0.5,0.03571428571428571,,,,0.17857142857142858,0.3,0.3,0.10714285714285714,0.16666666666666666,0.16666666666666666,1.0,0.4642857142857143,0.2692307692307692,0.2692307692307692,1.0,0.4,0.5,0.4,,,0.17142857142857143,0.5,0.14285714285714285,0.2,0.5142857142857142,0.2777777777777778,0.7857142857142857,0.28,0.5169254545454545,0.57535,0.5224220588235294,0.0967741935483871,0.1724137931034483,0.030303030303030304,0.057692307692307696,0.6153846153846154,9.454166666666667,26.4375,0.5671140939597316,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627817,1610612757,Tim Quarterman,Tim Quarterman,1627817,POR,4051.0,68,8.0,141,137,63,70,13.0,278,4.0,6.0,2.0,2.0,4.0,5.0,2.0,3.0,2.0,5.0,,2.0,,,4.0,9.0,,2.0,2.0,3.0,8.0,14,4.0,11.0,,28,124,2.0,2.0,,2.0,4.0,7.0,8.0,2.0,3.0,,20.0,2.0,14.0,9.0,3.0,4.0,9.0,4.0,1.0,6.0,4.0,10,2.0,2.0,2.0,2.0,2.0,24,2.0,1.0,5.0,4,,9,4.0,13,,2.0,1.0,1.0,9.0,1.0,8.0,2.0,1.0,,,11.0,1.0,3.0,1.0,,5,,5.0,3.0,1.0,1.0,,3.0,2.0,1.0,3.0,1.0,20.0,62,0.125,0.16666666666666666,0.75,0.36363636363636365,,0.6666666666666666,0.36363636363636365,0.5714285714285714,1.0,0.875,0.56,0.5,0.9090909090909091,0.5384615384615384,0.5,0.8333333333333334,0.44,0.07142857142857142,,,23.870967741935484,0.8181818181818182,,0.08695652173913043,0.03225806451612903,0.19230769230769232,0.06896551724137931,0.125,0.05,0.07692307692307693,,,0.041666666666666664,0.2,0.1111111111111111,0.06666666666666667,0.07692307692307693,0.21739130434782608,,,0.3333333333333333,0.24,0.6666666666666666,0.6666666666666666,0.25,0.12,0.6666666666666666,0.6666666666666666,,0.2,0.4,0.5,0.08,,,,0.36,0.4444444444444444,0.4444444444444444,0.75,0.5,1.0,0.5,,,0.45454545454545453,0.8,,,0.2727272727272727,0.6666666666666666,0.68,0.4444444444444444,0.5141359999999999,0.51045,0.5509363636363637,0.04,0.07142857142857142,,0.14285714285714285,0.7142857142857143,9.264285714285716,25.572727272727274,0.44680851063829785,,,1.0,,,1.0,,1.0,1.0,1.0,0.2,0.14285714285714285,,,,,,,,,,,,,,,,,,,,True,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,5423.0,90,,175,175,71,39,19.0,350,5.0,14.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,4.0,5.0,8.0,,1.0,2.0,3.0,,,,,7.0,19,7.0,11.0,5.0,40,186,1.0,3.0,,,2.0,2.0,8.0,,1.0,3.0,7.0,10.0,4.0,21.0,,,3.0,2.0,2.0,4.0,1.0,5,1.0,,3.0,,1.0,11,1.0,1.0,6.0,8,,14,2.0,16,1.0,,,,3.0,,2.0,2.0,1.0,,1.0,5.0,,2.0,1.0,,2,,7.0,7.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,7.0,71,0.7142857142857143,0.7142857142857143,1.0,0.6363636363636364,,,0.6363636363636364,0.3684210526315789,0.3333333333333333,0.25,0.5833333333333334,0.3333333333333333,0.2222222222222222,0.625,0.3333333333333333,0.35,0.36666666666666664,0.10526315789473684,0.14285714285714285,,18.974358974358974,0.6,,0.1509433962264151,0.01818181818181818,0.15789473684210525,0.03571428571428571,0.15384615384615385,0.024096385542168676,,,0.05,,0.125,0.1111111111111111,0.23076923076923078,0.15384615384615385,0.12121212121212122,0.4,0.07692307692307693,1.0,0.4666666666666667,0.35714285714285715,0.4166666666666667,0.6,0.03333333333333333,1.0,1.0,1.0,0.13333333333333333,0.25,0.25,0.26666666666666666,0.625,0.625,1.0,0.1,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,,,,0.6666666666666666,0.16666666666666666,0.1111111111111111,,,,0.8333333333333334,0.6666666666666666,0.5726066666666666,0.47245000000000004,0.5300611111111111,0.125,0.15,0.08333333333333333,0.05,0.175,5.310526315789474,23.5,0.4057142857142857,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,11177.0,186,-16.0,371,361,184,176,36.0,732,15.0,23.0,4.0,6.0,11.0,14.0,2.0,7.0,3.0,10.0,,,,,2.0,4.0,,,2.0,3.0,20.0,40,2.0,4.0,12.0,58,387,6.0,8.0,,,15.0,12.0,22.0,2.0,3.0,7.0,37.0,20.0,20.0,6.0,,8.0,4.0,2.0,4.0,3.0,2.0,5,2.0,,3.0,,,12,7.0,14.0,13.0,31,3.0,47,21.0,68,1.0,7.0,2.0,5.0,2.0,1.0,2.0,4.0,,,2.0,6.0,,1.0,9.0,,13,,12.0,16.0,2.0,7.0,,5.0,4.0,1.0,5.0,2.0,37.0,183,0.5,0.625,1.0,0.5,,0.6666666666666666,0.5,0.5,0.75,0.5454545454545454,0.5227272727272727,0.75,0.6,0.5686274509803921,0.75,0.6379310344827587,0.09090909090909091,0.1,0.17391304347826086,,13.93643031784841,0.3333333333333333,0.2727272727272727,0.2672413793103448,0.14583333333333334,0.23214285714285715,0.1044776119402985,0.2558139534883721,0.12883435582822086,0.20588235294117646,0.08695652173913043,0.1282051282051282,0.07017543859649122,0.3,0.2558139534883721,0.26666666666666666,0.27906976744186046,0.2765957446808511,,0.058823529411764705,0.4,0.5227272727272727,0.6521739130434783,0.7894736842105263,0.4,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.22727272727272727,0.3,0.3,,,,,0.09090909090909091,0.5,0.5,1.0,0.75,0.6666666666666666,,,,0.56,0.7857142857142857,,,0.12,0.6666666666666666,0.6136363636363636,0.5,0.5182193181818181,0.5729333333333333,0.5510079999999999,0.14285714285714285,0.15555555555555556,,0.25862068965517243,0.6379310344827587,6.794999999999999,25.125,0.49595687331536387,3.0,,1.0,,,2.0,0.6666666666666666,,,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,True,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,11750.0,196,-12.0,395,382,199,159,37.0,777,1.0,4.0,1.0,2.0,,2.0,4.0,13.0,5.0,13.0,3.0,5.0,1.0,1.0,10.0,24.0,,1.0,5.0,13.0,10.0,30,13.0,29.0,11.0,70,439,1.0,3.0,,1.0,2.0,3.0,13.0,6.0,14.0,11.0,35.0,14.0,6.0,39.0,,,23.0,10.0,1.0,2.0,8.0,10,7.0,1.0,1.0,,1.0,28,2.0,3.0,13.0,19,2.0,34,5.0,39,,1.0,1.0,,2.0,,1.0,2.0,1.0,,,4.0,,2.0,13.0,1.0,20,1.0,12.0,12.0,,,,6.0,5.0,1.0,6.0,4.0,35.0,198,0.7,0.7,1.0,0.4482758620689655,,0.42857142857142855,0.4642857142857143,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.5,0.25,0.4444444444444444,0.5384615384615384,0.25,0.5303030303030303,0.4915254237288136,0.03333333333333333,0.25,,15.935334872979215,0.5,0.16666666666666666,0.16666666666666666,0.028846153846153848,0.22033898305084745,0.028169014084507043,0.18497109826589594,0.02857142857142857,0.05714285714285714,0.037037037037037035,,0.03333333333333333,,0.030303030303030304,0.3333333333333333,0.1568627450980392,0.22,0.2222222222222222,,0.6666666666666666,0.06779661016949153,0.25,0.3333333333333333,1.0,0.22033898305084745,0.3076923076923077,0.3076923076923077,0.5,0.22033898305084745,0.38461538461538464,0.38461538461538464,0.0847457627118644,0.6,0.6,1.0,0.4067796610169492,0.4166666666666667,0.43478260869565216,1.0,0.5,0.5,0.25,,,0.07407407407407407,,0.037037037037037035,1.0,0.48148148148148145,0.38461538461538464,0.559322033898305,0.43478260869565216,0.4555491379310346,0.4108875,0.421548076923077,,,,0.02857142857142857,0.5,12.18,27.058620689655175,0.5037974683544304,,1.0,1.0,2.0,,2.0,0.8,,,6.0,,,,,6.0,1.0,3.0,0.034482758620689655,0.041666666666666664,1.0,,,,,,,,,,,,True,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,2184.0,36,2.0,76,75,30,28,9.0,151,7.0,9.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,7.0,9,1.0,2.0,1.0,18,81,2.0,2.0,,,4.0,1.0,1.0,1.0,1.0,,5.0,8.0,6.0,3.0,,2.0,1.0,,1.0,,3.0,3,3.0,,,,,9,,2.0,1.0,4,,5,2.0,7,,1.0,1.0,,2.0,,1.0,,1.0,,,2.0,,1.0,1.0,,2,,4.0,5.0,1.0,3.0,,,,,,,5.0,30,0.5714285714285714,0.6666666666666666,1.0,0.5,,1.0,0.5,0.7777777777777778,1.0,1.0,0.7727272727272727,1.0,1.25,0.6923076923076923,0.6666666666666666,1.25,0.18181818181818182,0.1111111111111111,0.1111111111111111,,17.441860465116278,1.0,,0.18181818181818182,0.1111111111111111,0.07142857142857142,,0.1388888888888889,0.06896551724137931,0.1111111111111111,,0.14285714285714285,,,0.14285714285714285,0.1,0.4,0.09090909090909091,,,,0.8181818181818182,0.7777777777777778,0.875,0.5714285714285714,,,,,,,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,1.0,1.0,,,,0.5,1.0,0.5,1.0,,,1.0,,0.6704681818181819,0.70975,0.57165,0.23076923076923078,0.2727272727272727,,0.2222222222222222,0.2777777777777778,1.0444444444444445,24.700000000000003,0.39473684210526316,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,True,,,,,
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,9547.0,159,14.0,319,308,167,161,25.0,627,7.0,16.0,,1.0,4.0,10.0,1.0,4.0,8.0,21.0,,,,,11.0,28.0,1.0,1.0,6.0,14.0,16.0,41,11.0,28.0,22.0,87,325,,3.0,1.0,1.0,3.0,7.0,19.0,6.0,14.0,13.0,45.0,,32.0,15.0,18.0,,28.0,11.0,4.0,14.0,8.0,22,6.0,2.0,10.0,1.0,3.0,52,1.0,1.0,4.0,12,1.0,17,2.0,19,,9.0,6.0,3.0,11.0,3.0,6.0,7.0,5.0,,1.0,18.0,,7.0,2.0,,11,,22.0,29.0,4.0,13.0,3.0,2.0,1.0,1.0,2.0,,45.0,167,,,0.45454545454545453,0.39285714285714285,1.0,0.42857142857142855,0.39285714285714285,0.3902439024390244,,0.3684210526315789,0.47101449275362317,0.375,0.48484848484848486,0.54375,0.375,0.5487804878048781,0.4057971014492754,0.0975609756097561,0.1875,0.25,28.405797101449274,0.6111111111111112,0.07692307692307693,0.12121212121212122,0.0136986301369863,0.06779661016949153,0.01639344262295082,0.10126582278481013,0.014925373134328358,,,0.027777777777777776,0.0196078431372549,,0.02857142857142857,0.08333333333333333,0.225,0.061224489795918366,0.1,,,0.2318840579710145,0.4375,0.5384615384615384,,0.057971014492753624,0.25,0.3333333333333333,,0.30434782608695654,0.38095238095238093,0.38095238095238093,,,,,0.4057971014492754,0.39285714285714285,0.39285714285714285,0.45454545454545453,0.25,,0.25,1.0,1.0,0.30303030303030304,0.4,,,0.42424242424242425,0.42857142857142855,0.6376811594202898,0.39285714285714285,0.4910413043478261,0.45111666666666667,0.511280303030303,0.20253164556962025,0.26,0.10344827586206896,0.034482758620689655,0.5172413793103449,11.141463414634146,25.54642857142857,0.5235109717868338,,,2.0,1.0,,3.0,,,,1.0,,,,,1.0,,2.0,,,,1.0,2.0,,,,,,,,,,True,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,4607.0,77,-27.0,154,148,51,41,19.0,302,4.0,7.0,,,1.0,1.0,5.0,8.0,3.0,10.0,,2.0,,1.0,,2.0,,,,1.0,12.0,25,,4.0,7.0,31,186,,,,2.0,,2.0,3.0,,2.0,2.0,6.0,4.0,20.0,,,,2.0,,4.0,9.0,2.0,11,2.0,,7.0,1.0,1.0,24,,3.0,1.0,3,2.0,6,3.0,9,,1.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,3.0,,1.0,3.0,,4,,4.0,7.0,1.0,3.0,,,,,1.0,,6.0,51,0.16666666666666666,0.16666666666666666,,,,,,0.48,,0.6666666666666666,0.41379310344827586,,0.4,0.484375,,0.5,0.13793103448275862,0.16,0.14285714285714285,0.125,20.114942528735632,0.6666666666666666,0.5,0.06521739130434782,0.05454545454545454,0.047619047619047616,,0.05970149253731343,0.039473684210526314,,0.15384615384615385,0.04,,,0.17647058823529413,,,0.058823529411764705,,,,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.25,0.27586206896551724,0.625,0.7142857142857143,,0.3448275862068966,0.3,0.375,0.06896551724137931,,,,0.06896551724137931,,,,,,,,,0.2,1.0,0.2,,0.2,,0.3793103448275862,,0.44484482758620686,0.6051,0.4492900000000001,0.0967741935483871,0.1111111111111111,,,0.1935483870967742,10.136,25.1,0.33116883116883117,,,,,,,0.3333333333333333,,,1.0,0.2,,,,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,,,,True,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,3589.0,60,-13.0,123,122,80,47,11.0,245,6.0,12.0,,2.0,4.0,9.0,3.0,11.0,2.0,5.0,,1.0,,,2.0,9.0,,,2.0,8.0,11.0,28,2.0,10.0,19.0,47,146,,2.0,,,,7.0,19.0,2.0,8.0,10.0,30.0,2.0,20.0,,6.0,,9.0,2.0,3.0,4.0,7.0,11,5.0,2.0,,1.0,3.0,29,,3.0,4.0,3,1.0,8,3.0,11,2.0,,,,3.0,,3.0,1.0,,,,4.0,,3.0,1.0,,1,,12.0,23.0,1.0,4.0,3.0,1.0,1.0,,1.0,1.0,30.0,80,0.09090909090909091,0.09090909090909091,,0.2,,0.25,0.2,0.39285714285714285,,0.3684210526315789,0.3684210526315789,,0.37037037037037035,0.48936170212765956,,0.45454545454545453,0.2631578947368421,0.10714285714285714,0.16666666666666666,0.09090909090909091,37.77777777777778,0.75,0.3333333333333333,0.0967741935483871,0.08823529411764706,0.21052631578947367,,0.14,0.05357142857142857,0.13333333333333333,0.1111111111111111,,,,0.1,,0.18181818181818182,0.25,,0.09090909090909091,1.0,0.3157894736842105,0.5,0.6,0.16666666666666666,0.2894736842105263,0.2727272727272727,0.3,,0.13157894736842105,0.4,0.4,0.02631578947368421,,,,0.23684210526315788,0.2222222222222222,0.2222222222222222,,1.0,,,,,0.3333333333333333,0.4444444444444444,,,0.2962962962962963,0.25,0.5789473684210527,0.2222222222222222,0.4603144736842106,0.51395,0.45742592592592596,0.1590909090909091,0.12903225806451613,0.23076923076923078,,0.6382978723404256,7.992857142857143,25.55,0.6504065040650406,,,1.0,,,,,,,3.0,,,,,3.0,,1.0,,,,,,,,,,1.0,,,,,True,,,,,
