EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,SelfOReb,Charge Fouls,Loose Ball Fouls,SelfORebPct,SecondChanceCorner3FGM,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,DefensiveGoaltends,LongMidRangePctBlocked,on,OffensiveGoaltends,BlockedCorner3
1626144,1610612743,Emmanuel Mudiay,Emmanuel Mudiay,1626144,DEN,10147.0,169,-40.0,355,354,106,102,32,709,10.0,22.0,1.0,2.0,5.0,10.0,6.0,2.0,9.0,3.0,1.0,3.0,14.0,1.0,5.0,12.0,37,3.0,17.0,17.0,50,414,1.0,5.0,2.0,5.0,11.0,1.0,6.0,9.0,22.0,12.0,12.0,9.0,14.0,3.0,7.0,19.0,11.0,30,7.0,4.0,12.0,2.0,5.0,71,1.0,3.0,6.0,12.0,18,4,22,3.0,1.0,2.0,4.0,2.0,1.0,6.0,2.0,3.0,1.0,1.0,10.0,3.0,6.0,8,1.0,14.0,1.0,23.0,1.0,2.0,9.0,2.0,1.0,1.0,1.0,22.0,106,2.0,0.5,0.5,1.0,0.17647058823529413,0.16666666666666666,0.17647058823529413,0.32432432432432434,0.2,0.45454545454545453,0.3055555555555556,0.2,0.38235294117647056,0.3828125,0.2,0.4782608695652174,0.3148148148148148,0.1891891891891892,0.18181818181818182,0.5,18.781725888324875,0.4,0.13043478260869565,0.027777777777777776,0.0967741935483871,0.016666666666666666,0.11688311688311688,0.023809523809523808,0.038461538461538464,0.06896551724137931,0.022222222222222223,0.125,0.09523809523809523,0.16129032258064516,0.08,0.16666666666666666,0.4074074074074074,0.45454545454545453,0.5555555555555556,0.6,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.25925925925925924,0.21428571428571427,0.21428571428571427,1.0,0.4,0.5,1.0,0.5882352941176471,0.5,0.058823529411764705,0.29411764705882354,0.2,0.7222222222222222,0.21428571428571427,0.5043083333333332,0.501,0.5129441176470588,0.14516129032258066,0.2,0.04,0.44,7.048648648648649,24.958823529411767,0.29859154929577464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,22766.0,379,7.0,768,778,215,179,82,1546,28.0,51.0,2.0,2.0,4.0,8.0,14.0,15.0,36.0,13.0,4.0,21.0,57.0,10.0,26.0,48.0,101,26.0,70.0,29.0,203,849,6.0,10.0,22.0,9.0,20.0,11.0,30.0,17.0,68.0,54.0,42.0,57.0,54.0,21.0,9.0,24.0,18.0,42,17.0,1.0,15.0,2.0,7.0,102,3.0,6.0,19.0,19.0,40,9,49,10.0,5.0,5.0,14.0,6.0,9.0,12.0,3.0,5.0,,2.0,26.0,5.0,10.0,25,,19.0,1.0,33.0,1.0,5.0,10.0,3.0,6.0,1.0,7.0,68.0,214,3.0,0.5625,0.5625,0.7307692307692307,0.37142857142857144,0.36666666666666664,0.3880597014925373,0.4752475247524752,0.6,0.45,0.5087719298245614,0.65625,0.51,0.5380434782608695,0.6470588235294118,0.5775862068965517,0.4093567251461988,0.0891089108910891,0.17647058823529413,,24.22145328719723,0.5384615384615384,0.08796296296296297,0.02843601895734597,0.13970588235294118,0.01875,0.10795454545454546,0.02425876010781671,0.02,,0.015625,0.07865168539325842,0.05970149253731343,0.13333333333333333,0.1782178217821782,0.02857142857142857,0.2982456140350877,0.5490196078431373,0.6666666666666666,0.75,0.08187134502923976,0.21052631578947367,0.4166666666666667,0.4166666666666667,0.07602339181286549,0.3333333333333333,0.3684210526315789,0.3684210526315789,0.6666666666666666,0.125,1.0,1.0,0.16,0.5,0.08,0.52,0.38461538461538464,0.7076023391812866,0.3888888888888889,0.5131766467065868,0.4616458333333333,0.49579787234042555,0.06077348066298342,0.09090909090909091,0.10837438423645321,0.33497536945812806,8.376237623762378,26.37285714285714,0.2799479166666667,5.0,5.0,1.0,1.0,3.0,5.0,3.0,6.0,1.0,21.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,0.5,0.08695652173913043,0.05102040816326531,0.03125,0.7142857142857143,0.35714285714285715,0.35714285714285715,0.2,0.3333333333333333,0.38461538461538464,0.38461538461538464,1.0,0.0625,0.3125,0.6,1.0,0.25,0.014084507042253521,,,,,,,,,,,,,,,,,,,,,True,,
1627823,1610612743,Juan Hernangomez,Juan Hernangomez,1627823,DEN,9063.0,151,10.0,311,308,51,78,32,619,6.0,12.0,1.0,3.0,,1.0,7.0,,,6.0,,8.0,20.0,,2.0,9.0,19,10.0,26.0,10.0,58,328,1.0,4.0,11.0,1.0,5.0,,2.0,,2.0,14.0,4.0,30.0,20.0,8.0,4.0,,3.0,3,3.0,,,,,9,3.0,5.0,10.0,12.0,25,8,33,5.0,4.0,1.0,4.0,,2.0,4.0,,2.0,,1.0,8.0,2.0,2.0,9,,12.0,2.0,11.0,,,3.0,1.0,1.0,,1.0,2.0,51,,0.7777777777777778,0.875,1.0,0.38461538461538464,,0.38461538461538464,0.47368421052631576,0.25,0.2,0.5333333333333333,0.5714285714285714,0.14285714285714285,0.58,0.6111111111111112,0.14285714285714285,0.5777777777777777,0.21052631578947367,0.25,0.14285714285714285,16.477272727272727,0.5,0.12371134020618557,0.058823529411764705,0.18181818181818182,0.046875,0.14473684210526316,0.053691275167785234,0.05,0.13043478260869565,0.05660377358490566,0.08333333333333333,0.20588235294117646,0.07407407407407407,0.17073170731707318,0.21428571428571427,0.26666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.15555555555555556,,,,0.13333333333333333,0.4444444444444444,0.4,0.4,1.0,0.42857142857142855,0.3333333333333333,,0.14285714285714285,,,0.2857142857142857,,0.8444444444444444,0.4,0.5384311111111112,0.5116875000000001,0.4201857142857143,0.08163265306122448,0.13636363636363635,0.1896551724137931,0.034482758620689655,3.5052631578947366,24.88461538461538,0.1639871382636656,3.0,2.0,1.0,,2.0,2.0,2.0,3.0,3.0,,,3.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,0.6666666666666666,0.75,0.023809523809523808,,1.0,0.42857142857142855,0.5,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.2857142857142857,1.0,1.0,,0.037037037037037035,2.0,1.0,1.0,2.0,0.045454545454545456,,,,,,,,,,,,,,,,True,,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,38308.0,638,-25.0,1287,1295,352,320,128,2582,18.0,33.0,4.0,8.0,4.0,9.0,14.0,19.0,51.0,28.0,10.0,40.0,89.0,7.0,23.0,42.0,98,53.0,117.0,19.0,262,1456,5.0,13.0,26.0,10.0,23.0,14.0,33.0,11.0,73.0,66.0,18.0,156.0,89.0,40.0,5.0,27.0,15.0,42,11.0,4.0,18.0,3.0,6.0,99,10.0,15.0,24.0,57.0,87,25,112,19.0,14.0,5.0,18.0,6.0,13.0,18.0,3.0,5.0,2.0,,36.0,8.0,50.0,76,,22.0,4.0,22.0,1.0,,7.0,1.0,19.0,12.0,21.0,73.0,350,1.0,0.7857142857142857,0.868421052631579,0.9811320754716981,0.452991452991453,0.42424242424242425,0.452991452991453,0.42857142857142855,0.38461538461538464,0.43478260869565216,0.5651162790697675,0.5434782608695652,0.5535714285714286,0.5848214285714286,0.5416666666666666,0.5887096774193549,0.5441860465116279,0.05102040816326531,0.15151515151515152,,18.030513176144243,0.5,0.15489130434782608,0.04335260115606936,0.1095890410958904,0.03968253968253968,0.13798977853492334,0.04180602006688963,0.010638297872340425,0.056074766355140186,0.04975124378109453,0.16551724137931034,0.1651376146788991,0.13157894736842105,0.08875739644970414,0.18,0.15348837209302327,0.5454545454545454,0.6428571428571429,0.7222222222222222,0.06511627906976744,0.2372093023255814,0.37254901960784315,0.37254901960784315,0.13023255813953488,0.413953488372093,0.449438202247191,0.449438202247191,0.975,0.34782608695652173,0.5,0.25,0.16071428571428573,0.4444444444444444,0.17857142857142858,0.4107142857142857,0.30434782608695654,0.6976744186046512,0.449438202247191,0.5105520930232555,0.5051406249999999,0.5159276785714287,0.04484304932735426,0.0673076923076923,0.09923664122137404,0.2786259541984733,11.655102040816324,24.795726495726495,0.27350427350427353,5.0,13.0,5.0,7.0,2.0,5.0,5.0,10.0,1.0,3.0,,6.0,3.0,5.0,5.0,1.0,3.0,2.0,2.0,3.0,4.0,10.0,3.0,0.5,0.17142857142857143,0.05517241379310345,,0.47619047619047616,0.35714285714285715,0.35714285714285715,0.6,0.8947368421052632,0.4642857142857143,0.4642857142857143,1.0,0.21739130434782608,0.21739130434782608,0.4,1.0,0.7,0.025210084033613446,8.0,2.0,,2.0,0.017391304347826087,3.0,1.0,2.0,1.0,1.0,2.0,0.6,1.0,,,,,,,,True,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,19582.0,326,-25.0,644,658,162,131,56,1302,26.0,40.0,,1.0,9.0,10.0,20.0,3.0,9.0,4.0,,10.0,36.0,1.0,4.0,36.0,69,10.0,40.0,29.0,131,714,2.0,5.0,12.0,12.0,17.0,1.0,4.0,16.0,43.0,24.0,48.0,27.0,35.0,10.0,4.0,24.0,25.0,49,21.0,4.0,17.0,2.0,5.0,123,2.0,3.0,14.0,19.0,35,6,41,9.0,3.0,6.0,11.0,1.0,5.0,7.0,,6.0,1.0,1.0,18.0,4.0,10.0,26,,34.0,,44.0,3.0,2.0,16.0,5.0,7.0,7.0,7.0,43.0,162,5.0,0.3333333333333333,0.3333333333333333,0.9,0.25,0.25,0.2564102564102564,0.5217391304347826,0.4,0.7058823529411765,0.46788990825688076,0.4166666666666667,0.6428571428571429,0.50390625,0.4230769230769231,0.7,0.3669724770642202,0.057971014492753624,0.1,,20.391061452513966,0.6111111111111112,0.09895833333333333,0.018072289156626505,0.12173913043478261,0.016,0.10749185667752444,0.01718213058419244,,,0.020618556701030927,0.058823529411764705,0.09836065573770492,0.14285714285714285,0.13793103448275862,0.07142857142857142,0.3669724770642202,0.65,0.7222222222222222,0.38461538461538464,0.1834862385321101,0.08256880733944955,0.3333333333333333,0.3333333333333333,0.03669724770642202,0.3302752293577982,0.2777777777777778,0.2857142857142857,0.9,0.08333333333333333,,,0.47619047619047616,0.9,,0.19047619047619047,0.25,0.7339449541284404,0.2857142857142857,0.5306680555555555,0.52245,0.5015357142857143,0.13821138211382114,0.1951219512195122,0.0916030534351145,0.3282442748091603,5.607246376811596,26.077499999999997,0.2515527950310559,7.0,,,,2.0,7.0,2.0,7.0,2.0,3.0,1.0,2.0,1.0,,2.0,2.0,1.0,,,,,5.0,2.0,0.2857142857142857,0.1111111111111111,0.04411764705882353,,0.7142857142857143,0.35,0.35,0.14285714285714285,0.3333333333333333,,,,,0.5833333333333334,0.2857142857142857,1.0,,0.024390243902439025,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,0.025,0.027777777777777776,0.04,,,True,,
2034,1610612743,Mike Miller,Mike Miller,2034,DEN,2486.0,41,6.0,88,90,20,30,6,178,,,,,,,1.0,,,,,,3.0,,1.0,1.0,1,,3.0,,2,93,,,,,,,1.0,,,2.0,,,3.0,,,5.0,5.0,10,2.0,3.0,2.0,2.0,1.0,25,,1.0,2.0,11.0,13,1,14,,,,1.0,,1.0,,,,,,1.0,,1.0,1,,,,,,,,,,,,,20,,1.0,1.0,,,,,1.0,,,0.25,,,0.25,,,0.75,,,,5.208333333333334,1.0,0.3793103448275862,0.05263157894736842,0.15384615384615385,,0.30952380952380953,0.023255813953488372,,,,0.18181818181818182,0.375,0.6,,0.6666666666666666,,,,,0.25,,,,,0.75,,,,,,,,,,1.0,,0.75,,0.5075375,0.53145,0.56085,,,,,4.7,25.366666666666664,0.22727272727272727,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,0.08333333333333333,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,4975.0,83,8.0,157,161,37,24,19,318,11.0,18.0,2.0,3.0,3.0,6.0,7.0,1.0,2.0,,,,,,,17.0,27,,,5.0,39,176,3.0,4.0,6.0,3.0,7.0,,,2.0,8.0,18.0,16.0,,,,2.0,7.0,5.0,12,5.0,,5.0,,2.0,29,2.0,7.0,10.0,6.0,16,9,25,3.0,,3.0,3.0,,,2.0,,3.0,,,5.0,,4.0,10,,7.0,,7.0,1.0,,3.0,1.0,3.0,2.0,4.0,8.0,37,1.0,0.5294117647058824,0.6,,,,,0.6296296296296297,0.75,0.42857142857142855,0.6296296296296297,0.75,0.42857142857142855,0.65,0.75,0.4444444444444444,,0.07407407407407407,0.05555555555555555,0.14285714285714285,19.886363636363637,0.6,0.1111111111111111,0.17073170731707318,0.3225806451612903,0.05405405405405406,0.18823529411764706,0.11538461538461539,0.2,0.07142857142857142,0.06060606060606061,0.125,0.1111111111111111,0.1,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.6111111111111112,0.6470588235294118,0.5454545454545454,0.25925925925925924,0.07407407407407407,0.5,0.5,,,,,,0.75,0.6666666666666666,,0.8571428571428571,0.5,,,,0.6666666666666666,,0.567837037037037,0.519325,0.6013285714285714,0.10344827586206896,0.10344827586206896,0.15384615384615385,0.20512820512820512,3.925925925925926,,0.2356687898089172,5.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,0.23529411764705882,,0.25,0.7142857142857143,0.8333333333333334,0.4,1.0,,,,,,,,,,4.0,1.0,,1.0,0.125,,,,,,,,,,,,,,,,True,,
203994,1610612743,Jusuf Nurkic,Jusuf Nurkic,203994,DEN,6479.0,108,1.0,216,216,34,38,24,432,21.0,32.0,4.0,8.0,,1.0,14.0,1.0,1.0,,,,,,,29.0,47,,,5.0,63,228,5.0,9.0,11.0,1.0,3.0,,,2.0,4.0,36.0,22.0,,,,3.0,3.0,3.0,6,1.0,2.0,2.0,,1.0,15,4.0,8.0,9.0,15.0,26,12,38,6.0,5.0,1.0,8.0,2.0,5.0,7.0,1.0,3.0,,,15.0,2.0,4.0,9,,11.0,2.0,15.0,1.0,,7.0,1.0,3.0,3.0,3.0,4.0,34,1.0,0.6206896551724138,0.72,,,,,0.6170212765957447,0.5555555555555556,0.3333333333333333,0.6170212765957447,0.5555555555555556,0.3333333333333333,0.5833333333333334,0.5,0.4,,0.06382978723404255,0.0625,0.07142857142857142,27.822580645161292,0.5333333333333333,0.234375,0.11940298507462686,0.23076923076923078,0.14285714285714285,0.23300970873786409,0.12631578947368421,0.15,0.05263157894736842,0.19047619047619047,0.15,0.23809523809523808,0.30434782608695654,0.21212121212121213,0.3333333333333333,0.6808510638297872,0.65625,0.7,0.7142857142857143,0.2978723404255319,0.02127659574468085,1.0,1.0,,,,,,0.8888888888888888,0.5,,0.3333333333333333,,,,,0.6808510638297872,,0.5547978723404255,0.490775,0.46386666666666665,0.1320754716981132,0.1320754716981132,0.1746031746031746,0.06349206349206349,3.072340425531914,,0.1574074074074074,7.0,,,,,,,,1.0,,,2.0,1.0,,3.0,,,,,,,3.0,,,0.6666666666666666,0.14285714285714285,,1.0,0.5,0.5384615384615384,0.2857142857142857,1.0,,,,,,,,,,8.0,1.0,,1.0,0.06666666666666667,,,,,1.0,,,,,,,,,,,True,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,20038.0,334,-27.0,674,679,220,180,74,1353,29.0,50.0,8.0,14.0,5.0,14.0,32.0,7.0,18.0,10.0,3.0,14.0,35.0,3.0,9.0,47.0,100,17.0,45.0,21.0,166,783,9.0,17.0,23.0,13.0,35.0,3.0,12.0,1.0,36.0,38.0,56.0,45.0,35.0,14.0,7.0,11.0,11.0,22,7.0,4.0,6.0,1.0,4.0,55,8.0,15.0,27.0,22.0,53,23,76,12.0,8.0,4.0,8.0,3.0,3.0,11.0,2.0,5.0,1.0,3.0,19.0,8.0,14.0,23,,26.0,,28.0,5.0,,14.0,1.0,4.0,4.0,4.0,36.0,218,1.0,0.40425531914893614,0.4634146341463415,0.8823529411764706,0.37777777777777777,0.25,0.37777777777777777,0.47,0.5294117647058824,0.37142857142857144,0.5,0.45652173913043476,0.3723404255319149,0.532051282051282,0.4791666666666667,0.375,0.3103448275862069,0.07,0.1,0.0625,22.965879265091864,0.42105263157894735,0.12154696132596685,0.08241758241758242,0.2523364485981308,0.05714285714285714,0.1701388888888889,0.07142857142857142,0.05454545454545454,0.05263157894736842,0.06140350877192982,0.06756756756756757,0.1724137931034483,0.14285714285714285,0.26436781609195403,0.2,0.3448275862068966,0.58,0.6444444444444445,0.4827586206896552,0.2206896551724138,0.12413793103448276,0.3888888888888889,0.3888888888888889,0.06896551724137931,0.2413793103448276,0.4,0.4,0.8571428571428571,0.6086956521739131,0.5714285714285714,,0.2978723404255319,0.35714285714285715,0.06382978723404255,0.19148936170212766,0.3333333333333333,0.6551724137931034,0.4,0.5144606896551723,0.5097911764705882,0.4772191489361702,0.0967741935483871,0.12844036697247707,0.13855421686746988,0.21686746987951808,6.422999999999999,24.99111111111111,0.3264094955489614,11.0,3.0,2.0,,1.0,4.0,1.0,6.0,2.0,6.0,,4.0,4.0,,1.0,,1.0,,,,,2.0,1.0,0.16666666666666666,0.2222222222222222,0.12857142857142856,0.038461538461538464,0.5,0.34375,0.36666666666666664,0.18181818181818182,0.42857142857142855,0.3,0.3,1.0,0.08695652173913043,0.17391304347826086,0.25,1.0,,0.021739130434782608,12.0,6.0,1.0,,0.08333333333333333,,,1.0,,,,,,,,,,,,,True,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,12680.0,211,-27.0,426,427,142,108,34,853,12.0,16.0,1.0,1.0,6.0,8.0,17.0,7.0,22.0,5.0,1.0,7.0,17.0,2.0,6.0,26.0,55,8.0,22.0,45.0,121,492,3.0,4.0,9.0,11.0,19.0,2.0,7.0,18.0,46.0,18.0,34.0,21.0,17.0,7.0,4.0,9.0,5.0,14,5.0,,5.0,2.0,2.0,33,1.0,2.0,16.0,18.0,39,3,42,2.0,2.0,,4.0,,,5.0,1.0,4.0,,1.0,9.0,1.0,4.0,15,,33.0,2.0,49.0,4.0,5.0,21.0,3.0,,,,44.0,141,2.0,0.34615384615384615,0.36,0.875,0.36363636363636365,0.2857142857142857,0.36363636363636365,0.4727272727272727,0.75,0.5789473684210527,0.4935064935064935,0.75,0.5384615384615384,0.6030927835051546,0.9,0.6617647058823529,0.2857142857142857,0.07272727272727272,0.1875,0.058823529411764705,22.746781115879827,0.4444444444444444,0.14516129032258066,0.017094017094017096,0.21333333333333335,0.015151515151515152,0.1708542713567839,0.01639344262295082,0.029411764705882353,0.023809523809523808,0.018518518518518517,0.1346153846153846,0.18181818181818182,0.1282051282051282,0.2222222222222222,0.16666666666666666,0.2077922077922078,0.75,0.9230769230769231,0.3333333333333333,0.22077922077922077,0.2857142857142857,0.3181818181818182,0.3181818181818182,0.06493506493506493,0.22077922077922077,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.25,1.0,1.0,0.3076923076923077,0.75,0.038461538461538464,0.23076923076923078,0.3333333333333333,0.4935064935064935,0.4117647058823529,0.48934285714285725,0.4599,0.5066788461538461,0.22340425531914893,0.2916666666666667,0.0743801652892562,0.38016528925619836,11.076363636363634,25.59090909090909,0.3333333333333333,7.0,1.0,,,,,,,3.0,3.0,,5.0,,,3.0,,,,,,,,,,0.35714285714285715,,,,0.4117647058823529,0.4375,,0.7142857142857143,0.2,0.2,1.0,,,,,,,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,True,,
