EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,SecondChanceFtPoints,Travels,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SelfOReb,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,SelfORebPct,HeaveAttempts,Charge Fouls,BlockedLongMidRange,SecondChanceCorner3FGA,Fg3aBlocked,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,4051.0,68,8,141,137,63,70,13,278,5.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,7.0,1.0,2.0,6.0,9,5.0,9.0,4.0,31,124,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,7.0,10.0,2.0,15.0,7.0,4.0,2.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,15.0,1.0,4.0,3.0,7.0,1.0,8.0,3.0,3.0,3.0,1.0,4.0,6,5.0,6.0,2.0,4.0,7.0,62,0.8333333333333334,0.8333333333333334,1.0,0.5555555555555556,0.5,0.5,0.5555555555555556,0.6666666666666666,0.5,0.75,0.5,0.625,0.775,0.5,0.5833333333333334,0.5,0.2222222222222222,0.25,14.838709677419354,1.0,0.06521739130434782,0.15384615384615385,0.034482758620689655,0.09722222222222222,0.016666666666666666,0.2,0.2,0.13043478260869565,0.3333333333333333,0.4444444444444444,0.625,0.8333333333333334,0.8,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,0.5,0.5,1.0,0.3888888888888889,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,0.5,0.5,0.5,0.9444444444444444,0.5714285714285714,0.5591277777777778,0.511875,0.5824374999999999,0.2,0.36363636363636365,0.0967741935483871,0.22580645161290322,2.1333333333333333,25.12222222222222,0.44680851063829785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,4204.0,70,1,145,143,64,81,9,288,1.0,3.0,,1.0,2.0,,,,2.0,,2.0,1.0,12.0,,,3.0,9,1.0,14.0,1.0,10,134,,,,,3.0,4.0,1.0,8.0,,9.0,4.0,2.0,3.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,1.0,6.0,,6.0,1.0,1.0,2.0,1.0,5.0,6,1.0,2.0,,1.0,9.0,63,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,,0.125,0.07142857142857142,0.3333333333333333,0.75,0.1956521739130435,,0.375,0.20833333333333334,,0.375,0.6086956521739131,0.1111111111111111,0.3333333333333333,16.774193548387096,0.5,0.018518518518518517,0.041666666666666664,,0.02564102564102564,,,,0.047619047619047616,,0.13043478260869565,0.3333333333333333,0.5,,,,,,0.08695652173913043,,,,0.5217391304347826,0.08333333333333333,0.08333333333333333,1.0,,,,,0.16666666666666666,0.5,0.16666666666666666,,0.7391304347826086,0.08333333333333333,0.4696391304347826,,0.4866916666666667,0.041666666666666664,0.1,,0.9,14.344444444444443,24.907142857142855,0.4413793103448276,2.0,6.0,1.0,6.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.041666666666666664,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627817,1610612757,Tim Quarterman,Tim Quarterman,1627817,POR,4802.0,80,1,166,162,65,81,13,328,4.0,6.0,2.0,4.0,5.0,2.0,5.0,,2.0,,,5.0,11.0,,2.0,8.0,16,5.0,13.0,,31,157,2.0,,2.0,4.0,7.0,8.0,2.0,3.0,,20.0,2.0,14.0,12.0,11.0,5.0,3.0,7.0,4.0,11.0,2.0,2.0,2.0,2.0,26.0,2.0,5.0,5.0,10.0,4.0,14.0,9.0,8.0,11.0,3.0,2.0,6,5.0,3.0,1.0,1.0,20.0,64,0.125,0.16666666666666666,0.8,0.38461538461538464,,0.6666666666666666,0.38461538461538464,0.5,0.875,0.5344827586206896,0.5,0.9090909090909091,0.5166666666666667,0.5,0.8333333333333334,0.4482758620689655,0.1875,,22.77777777777778,0.8181818181818182,0.08620689655172414,0.19230769230769232,0.06060606060606061,0.11904761904761904,0.0410958904109589,0.16666666666666666,0.1111111111111111,0.21739130434782608,,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.25,0.1724137931034483,0.4,0.6666666666666666,,0.06896551724137931,,,,0.3793103448275862,0.45454545454545453,0.45454545454545453,0.8,0.5,0.5,,,0.45454545454545453,0.8,,,0.6551724137931034,0.45454545454545453,0.5065241379310345,0.51045,0.5509363636363637,0.034482758620689655,0.0625,0.12903225806451613,0.6451612903225806,9.043750000000001,25.430769230769233,0.39156626506024095,2.0,5.0,2.0,3.0,,2.0,1.0,1.0,2.0,1.0,,1.0,,0.08,0.1724137931034483,0.4,0.5,,0.2727272727272727,0.6666666666666666,2.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.4,0.2,0.14285714285714285,0.025,0.06666666666666667,0.037037037037037035,0.06666666666666667,0.3333333333333333,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,808.0,13,-5,25,25,2,2,2,50,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1,1.0,2.0,,3,26,1.0,,,,,,,,,,,,3.0,1.0,,,,1.0,1.0,1.0,,,,3.0,,,2.0,2.0,,2.0,,,,,2.0,2,1.0,,,,,2,,,1.0,0.5,,,0.5,,,0.5,,,0.5,,,0.6666666666666666,,,11.11111111111111,,0.15384615384615385,,,0.13333333333333333,,,0.25,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,,,1.0,,0.54005,0.5319,,,,,,1.6,24.9,0.08,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,4256.0,71,-12,143,140,54,68,11,283,5.0,5.0,1.0,3.0,3.0,1.0,1.0,,,,,,1.0,,,8.0,14,,1.0,2.0,18,143,3.0,,,7.0,4.0,7.0,,1.0,,8.0,10.0,6.0,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,6.0,14.0,22.0,8.0,30.0,2.0,2.0,3.0,,4.0,4,4.0,3.0,1.0,2.0,8.0,53,0.625,0.7142857142857143,,,,,,0.5714285714285714,0.5714285714285714,0.5333333333333333,1.0,0.5,0.5625,0.875,0.5,0.06666666666666667,,,12.179487179487179,0.6666666666666666,0.28,0.25,0.06896551724137931,0.2702702702702703,0.125,,0.23076923076923078,0.2857142857142857,,0.3333333333333333,1.0,1.0,0.6,0.06666666666666667,1.0,1.0,1.0,,,,,0.06666666666666667,,,,0.3333333333333333,,,,0.375,1.0,,,0.4,,0.47835,0.502,0.51285625,0.125,0.13333333333333333,0.3888888888888889,0.4444444444444444,12.414285714285715,25.1,0.3776223776223776,2.0,8.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,0.4,0.2608695652173913,0.5333333333333333,0.25,0.25,0.5,0.125,,1.0,3.0,,2.0,,6.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,0.17142857142857143,0.23076923076923078,0.08333333333333333,0.35714285714285715,,1.0,,1.0,1.0,0.125,0.14285714285714285,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,1573.0,26,4,58,56,22,33,5,114,,,,,,1.0,6.0,2.0,3.0,1.0,1.0,2.0,4.0,,,3.0,9,4.0,7.0,2.0,20,55,,,,,,3.0,1.0,2.0,2.0,5.0,6.0,,12.0,4.0,2.0,,,,,,,,,,,2.0,5.0,8.0,,8.0,,,1.0,1.0,4.0,4,1.0,2.0,,,5.0,21,1.0,1.0,1.0,0.5714285714285714,,0.5,0.5714285714285714,0.3333333333333333,,0.5625,,0.3,0.5882352941176471,,0.4166666666666667,0.4375,,,28.571428571428573,,0.2631578947368421,0.4,,0.2916666666666667,,,0.42857142857142855,0.25,1.0,,,,,0.375,0.16666666666666666,0.16666666666666666,1.0,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.5,1.0,,,,,,,0.2,1.0,0.4375,0.5,0.449596875,,0.42984999999999995,,,,0.25,11.066666666666666,24.74285714285714,0.3793103448275862,2.0,3.0,,1.0,1.0,,,,1.0,1.0,,,0.25,0.14285714285714285,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,952.0,16,8,34,32,8,9,5,66,4.0,5.0,1.0,,,,,,,,,,,,,4.0,5,,,1.0,9,28,1.0,,,2.0,,,,,,,6.0,2.0,,,,,,2.0,2.0,2.0,,,,6.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1,3.0,4.0,,2.0,,8,0.75,0.75,,,,,,0.8,,0.8,1.0,,0.6428571428571429,0.5,,,,,21.05263157894737,1.0,0.1,,,0.07142857142857142,0.07692307692307693,,0.14285714285714285,,,1.0,0.8,0.8,0.75,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.72112,0.8522,,0.2857142857142857,0.2857142857142857,0.2222222222222222,,0.9400000000000001,,0.23529411764705882,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,0.125,,,,,1.0,,,,,0.3333333333333333,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,2689.0,45,2,93,91,44,59,4,184,4.0,7.0,,1.0,2.0,1.0,3.0,,,,,5.0,8.0,,,5.0,12,5.0,8.0,6.0,31,91,,,,,2.0,3.0,2.0,3.0,2.0,12.0,,10.0,3.0,8.0,5.0,2.0,5.0,3.0,8.0,2.0,1.0,3.0,2.0,19.0,,1.0,3.0,4.0,,4.0,,,2.0,1.0,,1,6.0,8.0,1.0,4.0,12.0,44,,,0.2,0.625,,0.6666666666666666,0.625,0.4166666666666667,0.6666666666666666,0.625,,0.8333333333333334,0.6739130434782609,,0.75,0.4,0.16666666666666666,0.14285714285714285,25.510204081632654,,0.0967741935483871,0.05555555555555555,,0.08163265306122448,,,0.16666666666666666,0.0625,,0.35,0.5714285714285714,0.6666666666666666,,0.15,0.3333333333333333,0.5,,,,,,0.4,0.625,0.625,0.2,,,,,0.3333333333333333,0.5,,,0.75,0.625,0.537505,,0.5708583333333334,0.21739130434782608,0.26666666666666666,,0.3870967741935484,5.658333333333332,25.4875,0.4731182795698925,,2.0,2.0,3.0,,2.0,1.0,1.0,2.0,,,,,,0.1,,,,0.5,0.6666666666666666,,,12.0,,,,,2.0,,,,,,,,,,,0.3333333333333333,,,,,,0.2222222222222222,,,,,,,,,,1.0,1.0,0.125,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,675.0,11,-2,25,24,3,2,3,49,,3.0,,,1.0,1.0,1.0,,,,,1.0,2.0,,,1.0,5,1.0,2.0,,5,27,,,,,1.0,3.0,,,,2.0,,2.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,,2.0,,10.0,,,,,,,1.0,1.0,2.0,,,1,,,,,2.0,3,,,1.0,0.5,,,0.5,0.2,0.3333333333333333,0.35714285714285715,,0.3333333333333333,0.35714285714285715,,0.3333333333333333,0.2857142857142857,0.4,0.6666666666666666,32.14285714285714,0.5,,,,,,,,,,0.42857142857142855,,,,0.14285714285714285,1.0,1.0,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.3333333333333333,,,,0.7142857142857143,0.5,0.5060357142857143,,0.39676666666666666,,,,0.4,6.640000000000001,24.35,0.12,,1.0,,,,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,14901.0,248,-25,497,485,239,186,52,982,13.0,19.0,3.0,5.0,6.0,,3.0,2.0,4.0,1.0,2.0,10.0,20.0,2.0,3.0,14.0,30,12.0,24.0,3.0,67,557,4.0,2.0,3.0,8.0,6.0,14.0,4.0,7.0,,24.0,22.0,6.0,33.0,20.0,10.0,3.0,11.0,11.0,22.0,8.0,3.0,5.0,4.0,55.0,3.0,12.0,22.0,35.0,9.0,44.0,7.0,6.0,14.0,7.0,13.0,17,1.0,3.0,,,24.0,239,0.7857142857142857,0.8461538461538461,0.9166666666666666,0.5,0.6666666666666666,0.5714285714285714,0.5,0.4666666666666667,0.42857142857142855,0.5925925925925926,0.5714285714285714,0.5714285714285714,0.6090909090909091,0.5714285714285714,0.5714285714285714,0.4444444444444444,0.1,0.10526315789473684,12.500000000000002,0.5,0.14864864864864866,0.15384615384615385,0.036585365853658534,0.1504424778761062,0.04035874439461883,0.06666666666666667,0.1111111111111111,0.125,0.2857142857142857,0.35185185185185186,0.6842105263157895,0.7647058823529411,0.8461538461538461,0.05555555555555555,,,,0.07407407407407407,0.5,0.5,1.0,0.37037037037037035,0.5,0.5,0.9,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,0.2857142857142857,0.8333333333333334,0.09523809523809523,0.5,0.7962962962962963,0.5,0.5590546296296296,0.4577333333333334,0.5382404761904761,0.01818181818181818,,0.11940298507462686,0.3582089552238806,6.7733333333333325,25.154166666666665,0.48088531187122735,1.0,8.0,3.0,5.0,1.0,6.0,4.0,2.0,7.0,,,,0.09090909090909091,0.17543859649122806,0.14814814814814814,0.125,0.125,,0.23809523809523808,0.6,1.0,1.0,3.0,2.0,2.0,6.0,,2.0,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,0.25,0.3333333333333333,,,0.0425531914893617,0.058823529411764705,0.029850746268656716,0.14545454545454545,1.0,0.3333333333333333,,,1.0,0.03125,0.034482758620689655,,,,1.0,0.04,False,2.0,2.0,1.0,2.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,
