EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Charge Fouls,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Travels,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3SecondViolations,on,Clear Path Fouls
101135,1610612759,David Lee,David Lee,101135,SAS,25703.0,428,112,840,847,177,151,95,1687,58.0,85,9.0,18.0,10.0,14.0,15.0,41,8.0,18.0,81,144,29,191,828,11.0,25.0,6.0,28.0,12.0,21,6.0,30,124,38.0,16.0,17.0,25.0,13.0,38.0,9.0,4.0,13.0,3.0,9.0,89.0,9.0,32.0,28,49.0,7.0,84,41.0,125,3.0,13.0,9.0,4.0,12,6.0,9,14,4.0,3.0,26,4.0,7.0,21,2.0,35,2.0,3.0,31,1.0,1.0,2.0,43,7.0,23.0,2.0,7.0,7.0,7.0,2.0,1.0,30,177,2.0,2.0,0.7654320987654321,0.8493150684931506,0.5625,0.44,0.5714285714285714,0.5625,0.44,0.5714285714285714,0.5895061728395061,0.4666666666666667,0.5769230769230769,0.11805555555555555,0.09411764705882353,0.21951219512195122,19.789473684210527,0.46153846153846156,0.3888888888888889,0.1695501730103806,0.1198501872659176,0.2153846153846154,0.09,0.18377088305489261,0.11171662125340599,0.1375,0.15053763440860216,0.07446808510638298,0.07894736842105263,0.125,0.11214953271028037,0.17204301075268819,0.23595505617977527,0.20652173913043478,0.23684210526315788,0.06521739130434782,0.2857142857142857,0.5902777777777778,0.6823529411764706,0.7532467532467533,0.8275862068965517,0.2847222222222222,0.36585365853658536,0.46875,0.4666666666666667,0.125,0.4444444444444444,0.4444444444444444,0.875,0.72,0.5,0.2222222222222222,0.6666666666666666,0.7142857142857143,0.5902777777777778,0.5421541666666667,0.4980190476190477,0.5641333333333334,0.14375,0.14375,0.14659685863874344,0.15706806282722513,5.157638888888888,0.21071428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,9462.0,158,20,321,323,134,112,30,644,16.0,26,,1.0,4.0,10.0,9.0,26,,4.0,25,56,9,68,304,1.0,2.0,1.0,3.0,8.0,23,4.0,20,20,30.0,,7.0,21.0,3.0,24.0,3.0,,13.0,4.0,4.0,51.0,2.0,2.0,9,11.0,,20,4.0,24,1.0,6.0,6.0,,14,3.0,8,9,2.0,6.0,23,,10.0,3,,11,,1.0,13,,,1.0,15,1.0,7.0,1.0,4.0,2.0,4.0,3.0,,20,128,2.0,1.0,0.4,0.4,0.44642857142857145,0.5,0.34782608695652173,0.44696969696969696,0.3333333333333333,0.3076923076923077,0.4657534246575342,0.375,0.3448275862068966,0.125,0.11538461538461539,0.15384615384615385,26.740947075208915,0.6086956521739131,,0.12222222222222222,0.022222222222222223,0.15254237288135594,0.044444444444444446,0.1342281879194631,0.02962962962962963,,0.058823529411764705,,0.034482758620689655,0.0625,0.06060606060606061,0.14285714285714285,0.18181818181818182,0.11627906976744186,0.25,0.03333333333333333,0.75,0.3939393939393939,0.6153846153846154,0.6956521739130435,0.375,0.3939393939393939,0.34615384615384615,0.4090909090909091,0.4444444444444444,0.06060606060606061,,,,0.3333333333333333,,,0.38461538461538464,0.4,0.5454545454545454,0.4809575757575757,,0.46785576923076927,0.09722222222222222,0.11290322580645161,0.04411764705882353,0.29411764705882354,5.503571428571429,0.4174454828660436,1.0,4.0,2.0,6.0,1.0,3.0,3.0,10.0,1.0,3.0,9.0,6.0,2.0,1.0,2.0,2.0,1.0,0.3,0.3,0.15151515151515152,0.06060606060606061,0.25,0.25,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.11538461538461539,0.3333333333333333,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,8953.0,149,-21,301,298,122,102,32,599,,1,,,,,2.0,6,7.0,18.0,9,25,4,58,321,,,,9.0,,7,,18,4,14.0,,2.0,11.0,5.0,16.0,5.0,,5.0,1.0,5.0,37.0,,2.0,4,7.0,,11,2.0,13,,,,,4,,3,2,,1.0,6,,,7,1.0,10,,1.0,3,,,,5,,1.0,,,,,,,18,119,1.0,,0.2222222222222222,0.2222222222222222,0.36,,,0.46551724137931033,0.6428571428571429,0.375,0.48333333333333334,0.6428571428571429,0.375,0.08,,0.16666666666666666,19.642857142857142,0.6666666666666666,,0.07,0.020833333333333332,0.1,,0.07857142857142857,0.013888888888888888,0.0625,,,,,0.1111111111111111,0.03125,0.0625,0.07692307692307693,0.14285714285714285,,,0.017241379310344827,,,,0.10344827586206896,0.3333333333333333,0.4,0.5,0.3103448275862069,0.3888888888888889,0.4117647058823529,0.14285714285714285,,,,,,0.5862068965517241,0.4734077586206897,0.4594875,0.48339791666666665,0.03333333333333333,0.038461538461538464,0.15517241379310345,0.3103448275862069,15.607999999999999,0.4053156146179402,2.0,5.0,10.0,28.0,6.0,14.0,12.0,33.0,7.0,17.0,27.0,28.0,10.0,,,,0.75,0.36363636363636365,0.36363636363636365,0.5689655172413793,0.08620689655172414,0.4,0.4,0.5,0.4827586206896552,0.35714285714285715,0.35714285714285715,0.8,0.8571428571428571,0.5833333333333334,0.35714285714285715,24.609090909090906,1.0,1.0,3.0,3.0,5.0,3.0,6.0,9.0,1.0,1.0,0.42857142857142855,0.35294117647058826,0.05555555555555555,0.14285714285714285,0.5,1.0,0.125,0.3333333333333333,0.35714285714285715,0.029411764705882353,,,,,,,,,,,,,,,,,,,,,True,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,21795.0,363,31,683,688,125,111,77,1371,24.0,40,13.0,19.0,5.0,9.0,18.0,44,23.0,70.0,65,154,48,193,689,19.0,28.0,18.0,56.0,11.0,26,17.0,39,58,72.0,24.0,8.0,14.0,7.0,21.0,4.0,3.0,9.0,3.0,2.0,49.0,7.0,26.0,20,36.0,4.0,60,33.0,93,5.0,12.0,7.0,5.0,8,1.0,6,4,,2.0,12,1.0,1.0,13,1.0,20,2.0,1.0,49,,,,58,3.0,22.0,8.0,11.0,7.0,11.0,7.0,,37,120,1.0,6.0,0.4461538461538462,0.5471698113207547,0.42207792207792205,0.6785714285714286,0.4230769230769231,0.4420731707317073,0.6785714285714286,0.4230769230769231,0.5026178010471204,0.7368421052631579,0.527027027027027,0.05194805194805195,0.1,0.06818181818181818,26.09254498714653,0.6666666666666666,0.2857142857142857,0.16822429906542055,0.10358565737051793,0.19801980198019803,0.08045977011494253,0.17777777777777778,0.09763313609467456,0.1875,0.0625,0.08411214953271028,0.10344827586206896,0.034482758620689655,0.16883116883116883,0.16,0.1774193548387097,0.19230769230769232,0.21739130434782608,0.05813953488372093,0.6363636363636364,0.24390243902439024,0.6,0.6666666666666666,0.2916666666666667,0.2682926829268293,0.4090909090909091,0.43902439024390244,0.2222222222222222,0.4268292682926829,0.32857142857142857,0.3333333333333333,0.782608695652174,0.6785714285714286,0.6842105263157895,0.07692307692307693,0.34615384615384615,0.5555555555555556,0.3048780487804878,0.44608871951219514,0.5314416666666667,0.4404961538461538,0.12021857923497267,0.12716763005780346,0.29015544041450775,0.20207253886010362,10.866233766233766,0.18301610541727673,2.0,4.0,3.0,6.0,,,5.0,10.0,,,15.0,6.0,3.0,,,4.0,1.0,0.5,0.5,0.06097560975609756,0.024390243902439025,0.5,0.5,1.0,0.036585365853658534,0.5,0.5,1.0,,,0.5,23.95,,,,,,,,,2.0,,,,0.014285714285714285,,,,,,,,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,61192.0,1020,179,2018,2023,532,444,215,4041,46.0,76,10.0,19.0,12.0,17.0,19.0,48,13.0,45.0,78,169,45,246,2002,11.0,25.0,7.0,35.0,18.0,41,19.0,64,90,66.0,12.0,15.0,58.0,33.0,91.0,26.0,7.0,35.0,12.0,11.0,215.0,7.0,25.0,52,110.0,13.0,175,33.0,208,4.0,51.0,26.0,25.0,16,6.0,9,23,3.0,7.0,39,1.0,10.0,28,2.0,63,3.0,2.0,56,1.0,7.0,2.0,57,3.0,25.0,5.0,25.0,16.0,26.0,16.0,,62,518,1.0,4.0,0.5769230769230769,0.625,0.46153846153846156,0.44,0.43902439024390244,0.48086124401913877,0.4827586206896552,0.45918367346938777,0.5211864406779662,0.4861111111111111,0.5423728813559322,0.08875739644970414,0.11842105263157894,0.125,12.152010605391075,0.41025641025641024,0.23214285714285715,0.1724137931034483,0.039619651347068144,0.16199376947040497,0.026217228464419477,0.1689259645464025,0.035634743875278395,0.041884816753926704,0.04716981132075472,0.03070175438596491,0.03125,0.013333333333333334,0.13793103448275862,0.17535545023696683,0.21025641025641026,0.16883116883116883,0.14444444444444443,0.041666666666666664,0.6153846153846154,0.36363636363636365,0.6052631578947368,0.6865671641791045,0.6086956521739131,0.22966507177033493,0.3958333333333333,0.4523809523809524,0.3684210526315789,0.215311004784689,0.28888888888888886,0.28888888888888886,0.7692307692307693,0.6551724137931034,0.5263157894736842,0.2,0.3469387755102041,0.7058823529411765,0.5550239234449761,0.4966516908212559,0.5432636363636364,0.4837326530612244,0.10822510822510822,0.13089005235602094,0.14227642276422764,0.2601626016260163,7.928402366863905,0.26362735381565905,13.0,30.0,2.0,10.0,,3.0,15.0,40.0,4.0,8.0,45.0,9.0,2.0,2.0,,7.0,1.0,0.375,0.38461538461538464,0.19138755980861244,0.14354066985645933,0.43333333333333335,0.43333333333333335,1.0,0.04784688995215311,0.2,0.2,1.0,,0.061224489795918366,0.2222222222222222,24.862500000000004,4.0,3.0,5.0,,,2.0,3.0,,6.0,,0.5,0.375,,0.13793103448275862,,,0.10204081632653061,0.6,,,1.0,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.018867924528301886,0.5,1.0,,,,,,,,True,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,19636.0,327,58,669,653,202,167,65,1322,15.0,21,4.0,4.0,2.0,3.0,,3,4.0,6.0,19,30,13,141,645,4.0,5.0,1.0,15.0,3.0,5,6.0,36,30,8.0,4.0,4.0,13.0,9.0,22.0,5.0,4.0,11.0,1.0,1.0,53.0,3.0,5.0,6,21.0,3.0,30,8.0,38,1.0,11.0,9.0,2.0,6,,5,3,1.0,1.0,9,1.0,2.0,23,2.0,29,1.0,1.0,15,1.0,4.0,,14,1.0,3.0,2.0,9.0,6.0,9.0,6.0,,35,198,1.0,1.0,0.7894736842105263,0.8823529411764706,0.6333333333333333,0.8,0.6,0.6037735849056604,0.5833333333333334,0.5769230769230769,0.6351351351351351,0.625,0.6206896551724138,0.13333333333333333,0.14285714285714285,0.3333333333333333,16.23815967523681,0.6666666666666666,0.11538461538461539,0.1065989847715736,0.026737967914438502,0.05357142857142857,0.0297029702970297,0.08737864077669903,0.027777777777777776,0.045454545454545456,0.03278688524590164,,0.03896103896103896,,0.10810810810810811,0.13333333333333333,0.07936507936507936,0.047619047619047616,0.07142857142857142,0.018867924528301886,0.6666666666666666,0.19811320754716982,0.7142857142857143,0.8333333333333334,0.7333333333333333,0.02830188679245283,,,,0.05660377358490566,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.25,0.11538461538461539,0.6666666666666666,0.9150943396226415,0.5571726415094341,0.59685,0.5309153846153846,0.05504587155963303,0.09375,0.10638297872340426,0.2553191489361702,5.023333333333334,0.30194319880418535,6.0,14.0,24.0,62.0,6.0,17.0,30.0,76.0,7.0,21.0,84.0,62.0,24.0,,,1.0,0.9333333333333333,0.39473684210526316,0.39473684210526316,0.7169811320754716,0.1320754716981132,0.42857142857142855,0.42857142857142855,1.0,0.5849056603773585,0.3870967741935484,0.3870967741935484,0.9166666666666666,0.5,0.6538461538461539,0.3870967741935484,25.022368421052633,1.0,2.0,4.0,2.0,6.0,2.0,8.0,6.0,1.0,3.0,0.2857142857142857,0.38095238095238093,,0.08333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.5,0.35294117647058826,0.03896103896103896,1.0,,,,,,,,2.0,,,,,2.0,,,,,,,True,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,13494.0,225,28,453,459,147,113,54,912,11.0,27,3.0,4.0,3.0,7.0,7.0,21,3.0,7.0,21,55,17,113,463,5.0,6.0,,10.0,4.0,11,9.0,38,20,22.0,2.0,8.0,25.0,9.0,34.0,4.0,5.0,15.0,2.0,8.0,77.0,3.0,1.0,6,9.0,,15,4.0,19,,12.0,8.0,4.0,11,5.0,9,6,,2.0,17,,4.0,3,2.0,24,,,25,3.0,3.0,,20,2.0,5.0,3.0,,,1.0,,,38,144,4.0,3.0,0.47619047619047616,0.5,0.38181818181818183,0.8333333333333334,0.36363636363636365,0.5161290322580645,0.625,0.5370370370370371,0.5594059405940595,0.625,0.6129032258064516,0.14545454545454545,0.07407407407407407,0.2857142857142857,23.00194931773879,0.6470588235294118,,0.07377049180327869,0.006896551724137931,0.08450704225352113,0.05,0.07772020725388601,0.01951219512195122,,,0.02564102564102564,0.0625,,0.05,0.02702702702702703,0.13333333333333333,0.11764705882352941,,,,0.2903225806451613,0.4074074074074074,0.44,0.5454545454545454,0.22580645161290322,0.3333333333333333,0.4666666666666667,0.5714285714285714,0.07526881720430108,0.42857142857142855,0.42857142857142855,,0.5,0.75,0.6666666666666666,0.25925925925925924,0.42857142857142855,0.6989247311827957,0.5140645161290323,0.48589000000000004,0.5258314814814815,0.07142857142857142,0.08620689655172414,0.08849557522123894,0.336283185840708,6.5527272727272745,0.32450331125827814,1.0,3.0,17.0,35.0,2.0,16.0,18.0,38.0,2.0,16.0,39.0,35.0,17.0,,1.0,,0.7222222222222222,0.47368421052631576,0.47368421052631576,0.40860215053763443,0.03225806451612903,0.3333333333333333,0.3333333333333333,1.0,0.3763440860215054,0.4857142857142857,0.5,0.7058823529411765,0.25,0.5925925925925926,0.4857142857142857,24.85263157894737,,,,,7.0,,7.0,15.0,,2.0,,0.4375,,,,,,,0.4375,0.05,,,,,,,1.0,,,,,,,,1.0,1.0,0.02631578947368421,0.02857142857142857,,,True,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,26885.0,448,129,891,893,240,181,100,1784,19.0,23,1.0,1.0,5.0,6.0,,4,24.0,58.0,43,85,19,219,862,1.0,2.0,,11.0,10.0,17,9.0,56,44,42.0,,2.0,53.0,19.0,72.0,14.0,5.0,28.0,13.0,12.0,163.0,8.0,1.0,6,24.0,,30,9.0,39,3.0,14.0,9.0,5.0,16,8.0,12,14,2.0,4.0,30,3.0,10.0,7,3.0,24,1.0,1.0,29,2.0,6.0,,22,,4.0,5.0,1.0,,1.0,,,56,233,1.0,5.0,0.5116279069767442,0.5116279069767442,0.5058823529411764,0.5,0.5882352941176471,0.546448087431694,0.6111111111111112,0.6714285714285714,0.5647668393782384,0.6111111111111112,0.7,0.023529411764705882,0.043478260869565216,,22.123015873015873,0.5333333333333333,,0.07792207792207792,0.0036231884057971015,0.043795620437956206,0.056338028169014086,0.06741573033707865,0.0215311004784689,,,0.009708737864077669,0.057692307692307696,0.05263157894736842,0.06956521739130435,0.0297029702970297,0.14130434782608695,0.0392156862745098,0.05714285714285714,0.030927835051546393,,0.12568306010928962,0.8260869565217391,0.8636363636363636,0.631578947368421,0.02185792349726776,,,,0.31693989071038253,0.41379310344827586,0.42105263157894735,0.4166666666666667,0.1111111111111111,1.0,,0.17142857142857143,0.8333333333333334,0.6612021857923497,0.5062967213114755,0.5181642857142857,0.4853271428571429,0.026595744680851064,0.0449438202247191,0.0502283105022831,0.2557077625570776,13.443529411764706,0.26936026936026936,11.0,27.0,27.0,71.0,4.0,15.0,38.0,98.0,7.0,18.0,93.0,71.0,27.0,,,1.0,0.8157894736842105,0.3877551020408163,0.3877551020408163,0.5355191256830601,0.14754098360655737,0.4074074074074074,0.4074074074074074,1.0,0.3879781420765027,0.38028169014084506,0.38571428571428573,0.7407407407407407,0.4444444444444444,0.42857142857142855,0.38028169014084506,24.731632653061226,3.0,2.0,3.0,1.0,7.0,3.0,9.0,21.0,1.0,1.0,0.42857142857142855,0.5,0.017241379310344827,0.3333333333333333,0.25,1.0,0.08571428571428572,0.6666666666666666,0.4666666666666667,0.010101010101010102,1.0,1.0,,2.0,,,,,,,,0.6666666666666666,1.0,,1.0,,0.01020408163265306,0.014084507042253521,,,True,
201980,1610612759,Danny Green,Danny Green,201980,SAS,12949.0,216,30,423,432,97,64,49,855,7.0,9,2.0,2.0,1.0,1.0,1.0,5,1.0,3.0,9,17,3,60,414,3.0,4.0,,9.0,1.0,3,2.0,7,10,8.0,2.0,2.0,10.0,2.0,12.0,,2.0,5.0,3.0,2.0,26.0,,1.0,4,20.0,1.0,25,1.0,26,,10.0,3.0,7.0,12,,10,1,,2.0,13,1.0,2.0,5,,9,1.0,,3,,,,4,,1.0,1.0,10.0,7.0,12.0,7.0,,5,90,1.0,,0.5555555555555556,0.625,0.5294117647058824,0.75,0.3333333333333333,0.5089285714285714,0.6428571428571429,0.22727272727272727,0.5172413793103449,0.6428571428571429,0.2916666666666667,0.11764705882352941,0.1111111111111111,0.2,14.730290456431534,0.9230769230769231,0.07142857142857142,0.13071895424836602,0.007692307692307693,0.057971014492753624,,0.10810810810810811,0.005291005291005291,0.023255813953488372,,,,,0.1,0.1774193548387097,0.0967741935483871,0.041666666666666664,0.09523809523809523,,0.5833333333333334,0.16071428571428573,0.7777777777777778,0.875,0.42857142857142855,0.08928571428571429,0.2,0.25,1.0,0.05357142857142857,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,,0.09090909090909091,1.0,0.8571428571428571,0.5292709090909091,0.42247,0.45830000000000004,0.017543859649122806,0.05555555555555555,0.15,0.11666666666666667,6.305882352941176,0.2293144208037825,5.0,13.0,8.0,26.0,3.0,3.0,13.0,39.0,3.0,8.0,36.0,25.0,8.0,1.0,,2.0,0.9230769230769231,0.3333333333333333,0.34210526315789475,0.6964285714285714,0.23214285714285715,0.38461538461538464,0.4166666666666667,1.0,0.4642857142857143,0.3076923076923077,0.32,0.875,0.42857142857142855,0.2727272727272727,0.32,25.32051282051282,,1.0,5.0,1.0,,1.0,1.0,3.0,,,0.3333333333333333,0.125,,,0.3333333333333333,1.0,0.45454545454545453,0.2,,,,,,,1.0,,2.0,,1.0,1.0,,,,,2.0,2.0,0.05128205128205128,0.038461538461538464,0.07692307692307693,,True,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,16184.0,270,106,528,529,123,110,42,1057,24.0,37,1.0,4.0,8.0,11.0,18.0,39,26.0,46.0,68,122,64,251,522,4.0,9.0,2.0,13.0,21.0,35,22.0,79,34,102.0,4.0,5.0,18.0,16.0,34.0,11.0,5.0,7.0,3.0,8.0,84.0,,6.0,10,18.0,2.0,30,6.0,36,4.0,17.0,13.0,4.0,9,4.0,4,11,,5.0,20,1.0,4.0,6,,16,1.0,2.0,53,,2.0,1.0,72,5.0,27.0,8.0,7.0,5.0,7.0,4.0,,73,115,2.0,4.0,0.25,0.25757575757575757,0.5573770491803278,0.4444444444444444,0.6,0.584375,0.5,0.6195652173913043,0.6510416666666666,0.5416666666666666,0.6694915254237288,0.040983606557377046,0.10810810810810811,0.02564102564102564,36.80555555555556,0.45,0.15384615384615385,0.10778443113772455,0.038461538461538464,0.12345679012345678,,0.11290322580645161,0.02830188679245283,0.0967741935483871,0.03571428571428571,0.014492753623188406,,,0.1111111111111111,0.07142857142857142,0.14583333333333334,0.11320754716981132,0.14285714285714285,0.057971014492753624,0.5714285714285714,0.23125,0.6486486486486487,0.7272727272727273,0.25,0.24375,0.46153846153846156,0.47368421052631576,0.2777777777777778,0.2875,0.5652173913043478,0.5652173913043478,0.23076923076923078,0.36363636363636365,0.25,,0.2391304347826087,0.7272727272727273,0.46875,0.4913359375,0.4889888888888889,0.5066054347826087,0.15760869565217392,0.1875,0.05179282868525897,0.3147410358565737,10.135245901639344,0.23295454545454544,3.0,5.0,14.0,33.0,2.0,8.0,17.0,38.0,2.0,11.0,36.0,33.0,14.0,1.0,2.0,2.0,0.7058823529411765,0.4473684210526316,0.4473684210526316,0.2375,0.03125,0.6,0.6,1.0,0.20625,0.42424242424242425,0.42424242424242425,0.6428571428571429,0.18181818181818182,0.17391304347826086,0.42424242424242425,24.93684210526316,,1.0,3.0,1.0,4.0,1.0,5.0,15.0,1.0,2.0,0.5,0.45454545454545453,,,0.5,1.0,0.06521739130434782,0.3333333333333333,0.5,0.05,1.0,1.0,,,,,,,,,,,,,,,,,,,True,
