EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG3A,PenaltyFtPoints,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Avg3ptShotDistance,Corner3FGA,Corner3Assists,AtRimAssists,BlockedAtRim,DefShortMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,ShortMidRangeFGM,Corner3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,LongMidRangeAssists,OffTwoPtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Loose Ball Fouls,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,Arc3FGM,NonHeaveArc3FGM,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,DefFTReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,BlockedShortMidRange,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,3SecondViolations,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,3pt And 1 Free Throw Trips
101141,1610612737,Ersan Ilyasova,Ersan Ilyasova,101141,ATL,357.0,6,5,12,11,5,2,23,2.0,2.0,1.0,1.0,1.0,2.0,3.0,4,3.0,9,10,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1,1.0,2,1.0,1.0,2,3.0,1.0,2.0,2.0,5,0.3333333333333333,0.5,0.75,1.0,1.0,0.75,1.0,1.0,0.9,1.5,1.0,35.71428571428571,0.25,0.5,0.125,0.16666666666666666,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5210750000000001,0.3834,0.4,0.4,0.3333333333333333,0.2222222222222222,10.875,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627752,1610612737,Taurean Prince,Taurean Prince,1627752,ATL,1691.0,28,9,52,53,24,4,105,2.0,4.0,,,1.0,1.0,3.0,6,6.0,12,47,,,,,2.0,4.0,7.0,,6.0,,,1.0,4,,4,1.0,1.0,5,7.0,1.0,4.0,7.0,24,,,0.5,,0.5,0.42857142857142855,,0.5,0.6,,0.5833333333333334,21.428571428571427,0.06666666666666667,,0.12903225806451613,,,0.16666666666666666,0.5714285714285714,0.5,0.6666666666666666,,0.14285714285714285,1.0,1.0,,,0.7142857142857143,0.5534285714285715,0.49887499999999996,0.4,0.4444444444444444,,0.5833333333333334,5.183333333333334,0.46153846153846156,9.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,0.25,0.1875,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,0.5,0.5,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,2289.0,38,11,74,74,35,9,148,4.0,8.0,,,1.0,1.0,5.0,10,,10,66,,,,,2.0,5.0,4.0,6.0,4.0,,,3.0,6,,6,,,2,1.0,1.0,1.0,4.0,35,0.6,0.6,0.5,,0.4,0.4166666666666667,,0.4,0.4166666666666667,,0.4,14.457831325301205,0.15789473684210525,,0.13953488372093023,,,,0.6666666666666666,0.5,0.6666666666666666,0.75,0.08333333333333333,1.0,1.0,,,0.8333333333333334,0.6113333333333333,0.7051399999999999,0.08333333333333333,0.1,,0.4,3.3,0.47297297297297297,18.0,2.0,5.0,1.0,,2.0,,,2.0,2.0,3.0,5.0,2.0,1.0,13.0,3.0,,,,,1.0,,1.0,,1.0,,0.16666666666666666,0.2,0.25,0.125,0.16666666666666666,,0.08333333333333333,,1.0,0.4,23.549999999999997,2.0,1.0,1.0,1.0,0.25,0.2,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203934,1610612737,Lamar Patterson,Lamar Patterson,203934,ATL,2422.0,40,13,78,78,35,9,156,1.0,6.0,,,,1.0,2.0,9,2.0,9,66,,,,,,5.0,2.0,,4.0,,,2.0,6,1.0,7,1.0,,2,3.0,1.0,1.0,2.0,35,,,0.2222222222222222,,,0.23333333333333334,,,0.28125,,0.1111111111111111,22.988505747126435,0.09090909090909091,,0.1276595744680851,0.02702702702702703,,,0.4,0.16666666666666666,0.2,,0.06666666666666667,,,,,0.8,0.5182133333333333,0.5524375,0.06666666666666667,0.1111111111111111,,0.2222222222222222,4.655555555555555,0.44871794871794873,18.0,,3.0,2.0,5.0,6.0,2.0,5.0,2.0,6.0,,6.0,,,12.0,4.0,1.0,1.0,4.0,,6.0,,,,,,0.4,0.2222222222222222,0.16666666666666666,0.16,,,0.13333333333333333,0.3333333333333333,0.375,,25.683333333333334,1.0,,4.0,,0.5,0.125,0.06666666666666667,1.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,0.75,0.038461538461538464,0.2,0.2222222222222222,0.5,1.0,1.0,1.0,1.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,1610612737,Kris Humphries,Kris Humphries,2743,ATL,1759.0,29,23,58,56,27,7,114,3.0,4.0,1.0,1.0,1.0,2.0,4.0,6,4.0,15,34,1.0,1.0,1.0,3.0,2.0,4.0,7.0,6.0,2.0,2.0,,5.0,9,2.0,11,,,3,6.0,,2.0,7.0,27,0.75,1.0,0.6666666666666666,1.0,0.5,0.7857142857142857,1.0,0.5,0.75,0.75,0.5833333333333334,16.923076923076923,0.2631578947368421,,0.21428571428571427,0.08,,0.25,0.5714285714285714,0.75,0.75,0.6666666666666666,0.2857142857142857,0.5,0.5,1.0,1.0,0.7142857142857143,0.6580642857142858,0.69895,0.2222222222222222,0.25,0.2,0.4666666666666667,6.7,0.46551724137931033,18.0,2.0,3.0,,1.0,1.0,3.0,1.0,,,,,,,,4.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.14285714285714285,,,0.17391304347826086,0.3333333333333333,1.0,,0.14285714285714285,0.75,0.6666666666666666,24.4,,,,,,0.26666666666666666,,,,,1.0,,3.0,,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,0.1111111111111111,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,0.865,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,1610612737,Mike Dunleavy,Mike Dunleavy,2399,ATL,840.0,14,10,29,28,7,5,57,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3,4.0,11,19,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,,1.0,3.0,6,2.0,8,,,2,4.0,,1.0,2.0,7,0.5,0.5,0.6666666666666666,1.0,1.0,0.5833333333333334,0.5,0.3333333333333333,0.6428571428571429,0.5,0.3333333333333333,20.588235294117645,0.2727272727272727,0.2,0.25,0.14285714285714285,,0.3333333333333333,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,0.5,1.0,0.6666666666666666,0.48251666666666665,0.5351499999999999,0.14285714285714285,0.25,0.36363636363636365,0.18181818181818182,12.600000000000001,0.2413793103448276,5.0,1.0,1.0,,3.0,3.0,,3.0,,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,0.5,,,0.2222222222222222,0.6666666666666666,,,0.5,0.3333333333333333,1.0,25.266666666666666,,,1.0,,,0.25,,,,2.0,1.0,2.0,3.0,,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,,,,,,,,0.6666666666666666,1.0,1.0,,,,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.53025,1.0,1.0,1.0,1.0,2.0,1.0,0.25,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,1697.0,28,2,54,54,23,6,108,1.0,3.0,1.0,1.0,,1.0,2.0,7,,4,45,1.0,1.0,,2.0,2.0,4.0,4.0,2.0,2.0,2.0,,1.0,1,1.0,2,,,1,,,,4.0,23,0.5,1.0,0.2857142857142857,1.0,0.5,0.25,1.0,0.5,0.25,1.0,0.5,15.0,0.08333333333333333,,0.037037037037037035,0.037037037037037035,,,0.375,0.3333333333333333,1.0,,0.125,,,1.0,1.0,0.5,0.5070875,0.4914,,,0.5,1.0,7.514285714285714,0.42592592592592593,18.0,1.0,2.0,3.0,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,0.125,0.2857142857142857,0.6666666666666666,,,1.0,0.375,0.125,0.5,0.5,24.3,,,,,,0.1111111111111111,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,0.05555555555555555,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,0.1,,,,,,0.6444,,,,1.0,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,1055.0,18,-8,33,36,19,3,69,1.0,2.0,,1.0,,1.0,2.0,4,2.0,9,43,,2.0,,3.0,,2.0,1.0,4.0,,,,2.0,3,1.0,4,1.0,,2,3.0,1.0,2.0,1.0,19,1.0,1.0,0.5,,,0.7,0.5,,0.75,0.5,0.16666666666666666,19.444444444444446,0.25,,0.17647058823529413,0.05555555555555555,,,0.4,0.5,0.5,1.0,0.2,,,0.3333333333333333,,0.6,0.46813000000000005,0.4829,0.3333333333333333,0.4,0.3333333333333333,0.1111111111111111,6.800000000000001,0.5757575757575758,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.2,,,0.1111111111111111,,,0.2,0.2,0.5,,24.3,,,1.0,1.0,,0.3333333333333333,,1.0,,,1.0,,3.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,0.07142857142857142,0.3333333333333333,0.25,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.4903833333333332,1.0,1.0,,,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101141,1610612737,Ersan Ilyasova,Ersan Ilyasova,101141,ATL,37644.0,627,39,1273,1274,367,147,2547,30.0,69.0,8.0,27.0,19.0,35.0,58.0,130,49.0,261,1347,11.0,33.0,6.0,46.0,11.0,25.0,63.0,90.0,26.0,18.0,13.0,41.0,108,41.0,149,21.0,14.0,62,62.0,4.0,25.0,63.0,358,0.7758620689655172,0.9183673469387755,0.4461538461538462,0.3333333333333333,0.44,0.4774774774774775,0.43478260869565216,0.4479166666666667,0.5199203187250996,0.46,0.525,19.507186858316224,0.155893536121673,0.06132075471698113,0.15822784810126583,0.06495726495726496,0.0196078431372549,0.1282051282051282,0.3108108108108108,0.43478260869565216,0.4838709677419355,0.6333333333333333,0.15765765765765766,0.5428571428571428,0.5428571428571428,0.5869565217391305,0.2962962962962963,0.7252252252252253,0.5171702702702702,0.4954374999999999,0.102880658436214,0.16556291390728478,0.17624521072796934,0.2413793103448276,7.774615384615386,0.2882953652788688,341.0,6.0,17.0,26.0,68.0,92.0,20.0,68.0,12.0,29.0,14.0,43.0,9.0,5.0,100.0,59.0,4.0,19.0,34.0,7.0,73.0,1.0,8.0,,8.0,2.0,0.4144144144144144,0.09230769230769231,0.10144927536231885,0.15989159891598917,0.16666666666666666,0.25,0.11711711711711711,0.3063063063063063,0.3541666666666667,0.35294117647058826,24.54565217391304,24.0,5.0,24.0,8.0,0.19607843137254902,0.16756756756756758,0.10810810810810811,9.0,9.0,16.0,32.0,23.0,90.0,,25.0,7.0,15.0,14.0,40.0,7.0,8.0,0.9375,0.34782608695652173,0.34782608695652173,0.19230769230769232,0.4411764705882353,0.06702412868632708,0.058823529411764705,0.1276595744680851,0.34615384615384615,0.42857142857142855,0.375,0.375,0.8888888888888888,0.3333333333333333,23.0,23.0,1.0,4.0,6.0,0.09195402298850575,0.9473684210526315,0.3382352941176471,0.3484848484848485,0.9565217391304348,0.3382352941176471,0.5641385714285715,9.0,13.0,8.0,11.0,,0.23529411764705882,0.07453416149068323,0.1956521739130435,,0.8888888888888888,5.0,6.0,,0.46153846153846156,0.5555555555555556,0.8,False,1.0,4.0,1.0,7.0,6.0,7.0,6.0,2.0,3.0,14.0,3.0,2.0,3.0,2.0,5.0,5.0,10.0,8.0,1.0,0.30434782608695654,0.021739130434782608,0.029411764705882353,0.0625,0.030927835051546393,0.1206896551724138,0.08695652173913043,0.25,1.0,0.14583333333333334,0.14285714285714285,0.375,,,,,,,,,,,,,
101181,1610612737,Jose Calderon,Jose Calderon,101181,ATL,14812.0,247,28,493,495,112,60,988,8.0,11.0,1.0,4.0,7.0,15.0,15.0,27,7.0,61,479,2.0,6.0,2.0,6.0,3.0,7.0,13.0,18.0,12.0,,2.0,12.0,25,7.0,32,4.0,3.0,7,8.0,,2.0,13.0,112,0.6,0.6,0.5555555555555556,0.3333333333333333,0.42857142857142855,0.47368421052631576,0.2222222222222222,0.46153846153846156,0.49166666666666664,0.3,0.4642857142857143,13.043478260869565,0.11650485436893204,0.020618556701030927,0.10245901639344263,0.02834008097165992,0.04,0.12,0.19298245614035087,0.7272727272727273,0.7272727272727273,0.625,0.2631578947368421,0.4666666666666667,0.4666666666666667,0.4444444444444444,0.25,0.7192982456140351,0.5240798245614035,0.5137499999999999,0.03389830508474576,0.06896551724137931,0.09836065573770492,0.21311475409836064,11.303703703703704,0.22718052738336714,119.0,2.0,3.0,1.0,23.0,30.0,1.0,23.0,,21.0,16.0,37.0,13.0,2.0,90.0,13.0,4.0,6.0,15.0,1.0,14.0,,,,,,0.5263157894736842,,,0.09219858156028368,0.1111111111111111,,0.017543859649122806,0.40350877192982454,0.23076923076923078,0.6666666666666666,24.866666666666667,7.0,3.0,9.0,,0.03333333333333333,0.11538461538461539,0.12280701754385964,,,5.0,8.0,6.0,21.0,10.0,5.0,1.0,9.0,9.0,7.0,,1.0,0.875,0.26666666666666666,0.26666666666666666,,0.6,0.03333333333333333,,0.10606060606060606,,,,,,0.38461538461538464,8.0,8.0,,,1.0,0.030303030303030304,0.5714285714285714,0.34782608695652173,0.36363636363636365,0.875,0.34782608695652173,0.4819000000000001,2.0,3.0,,,2.0,,0.013888888888888888,0.2222222222222222,,,,,,,,,False,,1.0,,1.0,2.0,2.0,3.0,1.0,,2.0,,1.0,,,,,1.0,,,0.3333333333333333,0.03333333333333333,0.043478260869565216,,0.0625,0.06060606060606061,0.1111111111111111,,,0.07692307692307693,,0.4,1.0,,,,,,,,,,,,
