EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FtPoints,PenaltyFtPoints,Steals,BadPassSteals,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,AtRimPctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,ShootingFouls,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,FTDefRebounds,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3FGM,FTOffRebounds,BlockingFouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,OffFTReboundPct,OffShortMidRangeReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Charge Fouls,Loose Ball Fouls,Travels,Fg3aBlocked,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,on,HeaveAttempts,3pt And 1 Free Throw Trips,Charge Fouls Drawn,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked
101123,1610612738,Gerald Green,Gerald Green,101123,BOS,2250.0,38,-8.0,77,76,46,40,4,153,4.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0,4.0,7.0,1.0,6.0,11,80,1.0,1.0,2.0,2.0,5.0,4.0,4.0,2.0,6.0,3.0,2.0,4.0,2.0,4.0,1.0,5.0,1.0,4.0,11.0,1.0,1.0,1.0,1,2,2.0,4,3.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,46,1.0,1.0,0.25,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.5714285714285714,1.0,0.4,0.4230769230769231,1.0,0.2222222222222222,0.39285714285714285,0.5,0.2,0.46153846153846156,0.2857142857142857,0.5,1.0,23.170731707317074,0.6,0.047619047619047616,0.0625,0.06666666666666667,0.0625,0.05555555555555555,0.0625,0.1,0.16666666666666666,0.125,0.09090909090909091,0.3076923076923077,1.0,1.0,0.25,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,1.0,1.0,0.2222222222222222,1.0,0.1111111111111111,0.3333333333333333,0.7692307692307693,0.5687923076923076,0.5244388888888889,0.18181818181818182,0.36363636363636365,4.614285714285714,24.566666666666666,0.5974025974025974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626175,1610612738,Jordan Mickey,Jordan Mickey,1626175,BOS,2345.0,39,-10.0,83,80,61,51,8,163,5.0,7.0,1.0,2.0,2.0,3.0,,2.0,,1.0,1.0,,,6.0,9.0,,1.0,13,87,1.0,2.0,2.0,2.0,4.0,1.0,5.0,8.0,4.0,,2.0,,2.0,,,,,,,1.0,1.0,4.0,5,9,2.0,11,2.0,,1.0,1.0,,1.0,3.0,,,1.0,2.0,,3.0,,5.0,61,,,0.6666666666666666,0.8,,,,0.6666666666666666,0.5,0.5,0.6,0.5,0.4,0.5909090909090909,0.5,0.4166666666666667,0.1,0.2222222222222222,,,15.053763440860214,0.6666666666666666,0.23809523809523808,0.058823529411764705,0.3333333333333333,0.07692307692307693,0.2727272727272727,0.06666666666666667,,,0.42857142857142855,0.4444444444444444,0.7,0.7142857142857143,1.0,0.6,,0.2,0.1,,,,,1.0,0.5,0.6,0.6666666666666666,0.2,,0.8,0.6159350000000001,0.60579,0.15384615384615385,0.38461538461538464,5.488888888888889,23.3,0.7349397590361446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.2857142857142857,0.2,0.1111111111111111,0.2857142857142857,0.5,0.5,0.5,1.0,0.4964,0.18181818181818182,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,7903.0,132,-3.0,277,270,121,112,36,547,9.0,12.0,1.0,2.0,4.0,7.0,3.0,8.0,,5.0,2.0,22.0,8.0,13.0,23.0,10.0,27.0,68,283,2.0,3.0,9.0,6.0,11.0,10.0,30.0,4.0,22.0,15.0,4.0,22.0,2.0,13.0,7.0,20.0,5.0,7.0,47.0,4.0,1.0,6.0,14,20,5.0,25,5.0,1.0,3.0,2.0,1.0,2.0,7.0,,1.0,4.0,14.0,1.0,15.0,3.0,28.0,120,,2.0,0.15384615384615385,0.18181818181818182,0.5,0.37037037037037035,0.37037037037037035,0.5652173913043478,0.6666666666666666,0.5454545454545454,0.56,0.5,0.5714285714285714,0.5964912280701754,0.5625,0.6,0.54,0.08695652173913043,0.3333333333333333,,20.317460317460316,0.7142857142857143,0.1794871794871795,0.015151515151515152,0.14634146341463414,0.06060606060606061,0.16806722689075632,0.03787878787878788,0.043478260869565216,0.15384615384615385,0.058823529411764705,0.13333333333333333,0.24,0.75,0.8181818181818182,0.2222222222222222,0.06,0.16,0.1,,,,0.44,0.2857142857142857,0.5,0.3333333333333333,0.5714285714285714,0.09523809523809523,0.38095238095238093,0.78,0.5061336734693879,0.5041119047619048,0.1323529411764706,0.4411764705882353,9.630434782608695,24.97777777777778,0.4368231046931408,4.0,12.0,6.0,3.0,2.0,,1.0,5.0,1.0,,1.0,,0.08333333333333333,,0.03773584905660377,0.1,,0.5,0.5,,,0.09259259259259259,0.18518518518518517,1.0,10.0,1.0,3.0,4.0,1.0,4.0,2.0,4.0,15.0,10.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,0.25,0.4,0.3225806451612903,0.18181818181818182,0.08333333333333333,0.45454545454545453,0.45454545454545453,0.5,0.14285714285714285,0.42857142857142855,0.3333333333333333,1.0,0.5,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,4406.0,73,-24.0,154,152,68,64,17,306,5.0,8.0,,1.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,5.0,4.0,7.0,13.0,2.0,9.0,24,157,,1.0,,4.0,6.0,5.0,9.0,10.0,4.0,6.0,,5.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,1.0,2.0,8,11,3.0,14,1.0,1.0,,2.0,1.0,1.0,3.0,,1.0,8.0,4.0,1.0,7.0,,9.0,67,2.0,,0.7142857142857143,0.7142857142857143,1.0,0.2222222222222222,0.2222222222222222,0.5384615384615384,,0.6666666666666666,0.45454545454545453,,0.36363636363636365,0.48,,0.375,0.4090909090909091,0.07692307692307693,,,16.374269005847953,0.3333333333333333,0.17777777777777778,0.02564102564102564,0.10526315789473684,0.05128205128205128,0.15625,0.038461538461538464,0.07142857142857142,0.1111111111111111,0.3,0.0625,0.36363636363636365,0.625,0.7142857142857143,0.8,0.13636363636363635,0.09090909090909091,0.18181818181818182,0.5,0.5,1.0,0.22727272727272727,0.5,,0.2727272727272727,1.0,0.09090909090909091,0.36363636363636365,0.7727272727272727,0.545165909090909,0.5324909090909091,,0.375,6.246153846153847,25.022222222222226,0.44155844155844154,,4.0,1.0,2.0,1.0,,1.0,4.0,2.0,2.0,2.0,2.0,0.125,,0.03333333333333333,0.07692307692307693,1.0,,,,0.49425,0.16,0.25,,,,1.0,,,1.0,,,,,,,,,1.0,2.0,,,,,0.18181818181818182,0.3333333333333333,,,,,,0.5,,,,,2.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203923,1610612738,James Young,James Young,203923,BOS,13203.0,220,-38.0,453,451,180,182,49,904,10.0,11.0,1.0,2.0,3.0,4.0,7.0,5.0,5.0,13.0,5.0,22.0,6.0,13.0,23.0,12.0,35.0,68,494,1.0,2.0,2.0,4.0,9.0,11.0,21.0,20.0,6.0,36.0,2.0,22.0,1.0,2.0,2.0,4.0,1.0,1.0,10.0,,5.0,5.0,14,20,6.0,26,3.0,,2.0,1.0,,1.0,4.0,1.0,1.0,15.0,8.0,,9.0,,21.0,179,1.0,,0.7692307692307693,0.8333333333333334,1.0,0.34285714285714286,0.34285714285714286,0.5652173913043478,0.5,0.4444444444444444,0.5344827586206896,0.25,0.5,0.5573770491803278,0.25,0.5,0.603448275862069,0.043478260869565216,0.14285714285714285,,12.795275590551181,0.75,0.11023622047244094,0.046296296296296294,0.06578947368421052,,0.09359605911330049,0.023255813953488372,0.02564102564102564,,0.029411764705882353,0.08771929824561403,0.1896551724137931,0.9090909090909091,0.9090909090909091,0.8,0.1206896551724138,0.08620689655172414,0.22413793103448276,0.38461538461538464,0.38461538461538464,1.0,0.3793103448275862,0.5,0.5,0.2,0.75,0.25,0.3,0.7931034482758621,0.5227824561403509,0.5002774999999999,0.029411764705882353,0.3088235294117647,7.591304347826087,24.88571428571429,0.3973509933774834,1.0,6.0,1.0,10.0,8.0,,2.0,4.0,2.0,2.0,2.0,1.0,,0.06451612903225806,,0.10869565217391304,0.5,0.2,0.2,1.0,0.6218,0.08196721311475409,0.16,,7.0,,2.0,2.0,,2.0,,4.0,,7.0,1.0,,1.0,2.0,2.0,10.0,1.0,,,0.36363636363636365,0.1702127659574468,,0.0625,0.3181818181818182,0.3181818181818182,1.0,,0.5,,,0.3333333333333333,0.3181818181818182,2.0,1.0,0.1,0.2857142857142857,0.3333333333333333,0.5,2.0,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.4,0.027777777777777776,,,,,,,,,,,,True,,,,,,,,,,,,,
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,3869.0,64,-2.0,131,133,58,36,19,264,7.0,13.0,2.0,3.0,2.0,2.0,2.0,6.0,,,,,,9.0,21.0,,,21,145,2.0,4.0,5.0,3.0,5.0,,8.0,12.0,6.0,,4.0,,4.0,3.0,6.0,9.0,6.0,2.0,24.0,3.0,3.0,4.0,2,7,6.0,13,2.0,,2.0,1.0,,,3.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,8.0,58,1.0,1.0,0.6666666666666666,0.8571428571428571,,,,0.42857142857142855,0.5,0.6,0.42857142857142855,0.5,0.6,0.45652173913043476,0.625,0.5714285714285714,,0.19047619047619047,,,17.218543046357617,0.6666666666666666,0.046511627906976744,0.08823529411764706,0.16666666666666666,0.1111111111111111,0.08955223880597014,0.09836065573770492,0.09090909090909091,0.16666666666666666,,0.1875,0.6190476190476191,0.5384615384615384,0.7777777777777778,0.7142857142857143,0.09523809523809523,0.2857142857142857,,,,,,0.75,0.6666666666666666,0.4,1.0,,,0.6190476190476191,0.4542999999999999,0.47684,0.23809523809523808,0.38095238095238093,7.5476190476190474,,0.44274809160305345,1.0,3.0,2.0,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3076923076923077,0.14285714285714285,0.09523809523809523,,1.0,0.16666666666666666,0.16666666666666666,1.0,0.5184000000000001,0.09090909090909091,0.09090909090909091,,,,,,,,1.0,,,,,,1.0,2.0,,3.0,,,,,0.09523809523809523,0.125,0.25,,,,,,,,,,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,3823.0,64,-6.0,132,130,50,46,13,262,2.0,4.0,1.0,2.0,1.0,3.0,3.0,,1.0,1.0,,6.0,3.0,3.0,7.0,3.0,7.0,15,159,1.0,2.0,2.0,2.0,5.0,3.0,7.0,6.0,,9.0,,6.0,,,2.0,2.0,2.0,,6.0,2.0,3.0,2.0,8,10,5.0,15,2.0,,2.0,,,,2.0,,1.0,6.0,,,,,7.0,49,,,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,0.4,0.5357142857142857,0.3333333333333333,0.4375,0.5357142857142857,0.3333333333333333,0.4375,0.5,,,,10.81081081081081,1.0,0.21621621621621623,0.13043478260869565,0.09090909090909091,0.06060606060606061,0.1694915254237288,0.08928571428571429,0.2222222222222222,,0.125,0.1111111111111111,0.2857142857142857,0.5,0.5,1.0,0.21428571428571427,,0.07142857142857142,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.5,0.375,0.3333333333333333,,0.375,0.7857142857142857,0.4973071428571429,0.466475,0.13333333333333333,0.4666666666666667,3.8285714285714287,25.114285714285717,0.3787878787878788,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,0.07142857142857142,0.29411764705882354,,,,,0.529,,,,2.0,,1.0,1.0,,1.0,,1.0,,2.0,,,,1.0,,4.0,,,,0.3333333333333333,0.16666666666666666,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,0.125,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,2441.0,41,6.0,81,84,15,26,15,165,1.0,4.0,,,,1.0,5.0,4.0,,1.0,,12.0,3.0,4.0,13.0,7.0,13.0,33,97,,1.0,7.0,,2.0,3.0,8.0,2.0,6.0,18.0,,12.0,1.0,1.0,4.0,5.0,3.0,1.0,14.0,1.0,1.0,5.0,5,10,2.0,12,2.0,1.0,2.0,1.0,,,3.0,,1.0,2.0,2.0,,5.0,,8.0,15,,,0.25,0.25,0.8571428571428571,0.5384615384615384,0.5384615384615384,0.3076923076923077,,,0.5576923076923077,0.6,0.6,0.5714285714285714,0.5833333333333334,0.6666666666666666,0.5,0.07692307692307693,,,31.95876288659794,0.6666666666666666,0.17857142857142858,0.043478260869565216,0.5,0.047619047619047616,0.2631578947368421,0.045454545454545456,,0.16666666666666666,0.4,0.5,0.15384615384615385,0.25,0.3333333333333333,1.0,0.19230769230769232,0.15384615384615385,0.038461538461538464,,,,0.46153846153846156,,,0.2,,,0.6,0.6538461538461539,0.4838365384615385,0.43025,0.21212121212121213,0.24242424242424243,9.123076923076923,25.36923076923077,0.18518518518518517,,4.0,2.0,,,,,2.0,2.0,1.0,2.0,1.0,0.25,0.125,,0.09090909090909091,0.5,,,,0.5477499999999998,0.07142857142857142,0.13333333333333333,1.0,7.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,7.0,1.0,,,,,1.0,,1.0,0.5,0.6666666666666666,0.16666666666666666,0.5,,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.2,0.6,0.6666666666666666,1.0,0.6666666666666666,0.5833333333333334,3.0,,,0.6,0.6,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,7274.0,121,-34.0,246,245,76,89,32,491,12.0,15.0,1.0,1.0,3.0,4.0,7.0,8.0,1.0,3.0,1.0,16.0,4.0,15.0,30.0,7.0,19.0,53,275,1.0,2.0,3.0,5.0,10.0,5.0,14.0,16.0,14.0,21.0,2.0,16.0,2.0,6.0,1.0,7.0,1.0,6.0,15.0,3.0,3.0,11.0,11,24,6.0,30,4.0,,2.0,2.0,1.0,2.0,6.0,2.0,3.0,15.0,8.0,3.0,6.0,1.0,14.0,75,1.0,1.0,0.5333333333333333,0.5714285714285714,1.0,0.3684210526315789,0.3684210526315789,0.5,0.5,0.5,0.5204081632653061,0.3333333333333333,0.43333333333333335,0.5096153846153846,0.375,0.4375,0.3877551020408163,0.06666666666666667,0.14285714285714285,,20.640569395017792,0.6666666666666666,0.16417910447761194,0.047619047619047616,0.24444444444444444,0.04285714285714286,0.19642857142857142,0.045112781954887216,0.041666666666666664,,0.05,0.16666666666666666,0.30612244897959184,0.8,0.8571428571428571,0.5,0.14285714285714285,0.16326530612244897,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,0.32653061224489793,0.3333333333333333,1.0,0.26666666666666666,0.75,0.06666666666666667,0.26666666666666666,0.6938775510204082,0.5239173469387755,0.4968100000000001,0.05660377358490566,0.2641509433962264,7.56,24.88947368421053,0.3089430894308943,2.0,2.0,1.0,2.0,1.0,,,2.0,2.0,1.0,2.0,,0.06666666666666667,,0.05660377358490566,0.2692307692307692,,0.25,0.25,0.5,0.468425,0.0392156862745098,0.0625,1.0,6.0,,,,,1.0,1.0,1.0,,6.0,,,,,1.0,10.0,,1.0,,0.2,0.14285714285714285,0.4,,0.375,0.375,1.0,0.3333333333333333,,,,,0.375,1.0,2.0,0.5,0.14285714285714285,0.16666666666666666,1.0,1.0,,1.0,1.0,,,,0.08695652173913043,1.0,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,3205.0,53,-13.0,107,108,47,55,2,215,1.0,3.0,,,,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,10.0,1.0,4.0,15,120,,,,,2.0,4.0,5.0,4.0,2.0,3.0,,2.0,1.0,6.0,4.0,10.0,2.0,6.0,24.0,,,1.0,3,4,,4,2.0,,2.0,2.0,,,4.0,1.0,1.0,3.0,4.0,,6.0,1.0,5.0,47,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,0.3,,,0.32142857142857145,,0.25,0.4411764705882353,,0.35714285714285715,0.2857142857142857,0.1,,,18.749999999999996,0.5,0.09375,,0.045454545454545456,,0.07407407407407407,,,,0.15384615384615385,0.05555555555555555,0.21428571428571427,0.3333333333333333,0.5,1.0,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,0.5,0.507925,0.5530750000000001,,0.3333333333333333,9.85,23.85,0.4392523364485981,1.0,6.0,2.0,3.0,2.0,,,2.0,,,,,0.3333333333333333,,,0.1111111111111111,,0.3333333333333333,0.3333333333333333,1.0,,0.125,0.16666666666666666,,,,,,,,,1.0,,,2.0,,,,1.0,2.0,,,,0.25,,,,,,,,,,,,,1.0,,,0.25,0.25,,1.0,,,,,,,,0.5,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,
