EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGA,FG3A,ShootingFouls,Fouls,FG3APct,Usage,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ThreePtAssists,Arc3Assists,LongMidRangeFGA,PenaltyFG2A,LongMidRangeFrequency,Loose Ball Fouls,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,PenaltyFG2M,PtsAssisted2s,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FtPoints,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Steals,BadPassSteals,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,FTOffRebounds,SelfOReb,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips,Clear Path Fouls
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,94.0,2,-5.0,4,3,4.0,3.0,7,8,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626253,1610612749,Axel Toupane,Axel Toupane,1626253,MIL,364.0,6,-9.0,12,11,6.0,8.0,23,19,6.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,7.692307692307692,1.0,1.0,0.5913,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,364.0,6,-9.0,12,11,6.0,8.0,23,19,6.0,0.5,1.0,,2.0,,,0.6666666666666666,23.07692307692308,,0.6666666666666666,0.4467833333333333,26.85,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.5,0.2,0.1428571428571428,0.25,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47565,0.5019,0.5,0.5,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201150,1610612749,Spencer Hawes,Spencer Hawes,201150,MIL,94.0,2,-5.0,4,3,4.0,3.0,7,8,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203141,1610612749,Mirza Teletovic,Mirza Teletovic,203141,MIL,195.0,3,-9.0,7,6,4.0,3.0,13,12,4.0,0.5714285714285714,,,1.0,1.0,1.0,0.3333333333333333,42.85714285714285,,0.3333333333333333,0.3196333333333333,27.9,,,1.0,,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.5,,,,0.3106,,,16.8,,,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,132.0,2,-4.0,4,3,,,7,4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,270.0,4,-4.0,8,8,2.0,5.0,16,11,2.0,0.25,1.0,,1.0,,,0.5,22.22222222222222,,1.0,0.5489999999999999,27.8,,,1.0,,,,,1.0,,2.0,,,,,,2.0,,1.0,,,1.0,,3.0,,,,2.0,,,,,,0.5,,1.0,0.5,,1.0,,,,,0.5,,,,,,,,,,,0.609,,1.0,1.9,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,169.0,3,,5,5,2.0,5.0,10,7,2.0,0.4,1.0,,,,,,33.333333333333336,,,0.3235,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,22.1,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,138.0,2,,4,5,2.0,5.0,9,7,2.0,0.5,1.0,,,,,,20.0,,,0.3893,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3893,,,7.8,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,27418.0,457,-72.0,903,901,279.0,307.0,1804,979,276.0,0.3089700996677741,83.0,20.0,81.0,18.0,32.0,0.5192307692307693,17.16566866267465,0.1282051282051282,0.7051282051282052,0.5153025806451612,25.44691358024692,22.0,19.0,61.0,2.0,8.0,7.0,15.0,75.0,26.0,142.0,2.0,8.0,8.0,9.0,19.0,50.0,66.0,61.0,19.0,19.0,23.0,12.0,50.0,20.0,45.0,49.0,50.0,0.8461538461538461,0.3209876543209876,0.25,0.4736842105263157,0.3209876543209876,0.4487179487179487,0.25,0.5568181818181818,0.4493670886075949,0.25,0.5555555555555556,0.08130081300813,0.1083743842364532,0.0642201834862385,0.141025641025641,0.391025641025641,0.3114754098360656,0.3114754098360656,0.8421052631578947,0.5,0.25,1.0,0.3409090909090909,0.4666666666666667,0.3114754098360656,0.4441538461538462,0.5086863636363635,0.056338028169014,0.352112676056338,8.598666666666666,4.0,2.0,24.0,25.0,0.1538461538461538,,17.0,29.0,5.0,9.0,31.0,11.0,42.0,5.0,0.6774193548387096,0.6774193548387096,0.4133333333333333,0.44,0.1858974358974359,0.5862068965517241,0.6071428571428571,0.6470588235294118,0.2045454545454545,0.5555555555555556,2.0,5.0,2.0,10.0,9.0,10.0,0.0126582278481012,0.0259740259740259,19.0,13.0,False,1.0,3.0,4.0,10.0,7.0,2.0,4.0,1.0,8.0,1.0,20.0,12.0,4.0,2.0,5.0,2.0,3.0,1.0,24.0,1.0,4.0,6.0,10.0,1.0,5.0,4.0,5.0,1.0,2.0,14.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,0.125,0.0533333333333333,0.0344827586206896,0.0909090909090909,0.0416666666666666,0.7142857142857143,0.037037037037037,0.0035971223021582,0.15,0.0214285714285714,0.0095693779904306,0.008,0.02803738317757,0.0895522388059701,0.1,0.1367521367521367,0.1860465116279069,0.5,0.1818181818181818,0.2,0.25,0.4166666666666667,0.4347826086956521,0.9,0.35,0.35,0.8571428571428571,0.1875,0.3333333333333333,1.0,0.0909090909090909,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
