EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SelfOReb,Offensive Fouls Drawn,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Charge Fouls Drawn,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,HeaveMakes,BlockedLongMidRange,3SecondViolations,on,Blocked3s,BlockedArc3,BlockedCorner3
1626168,1610612762,Trey Lyles,Trey Lyles,1626168,UTA,23198.0,387,24,723,728,170.0,144,78.0,1451,17.0,27.0,4.0,8.0,7.0,8.0,11,28,3.0,15.0,7.0,20.0,3.0,5.0,15.0,41.0,2.0,4.0,2.0,6.0,31,70,22.0,61.0,17.0,145,788,5.0,9.0,2.0,4.0,2.0,18.0,10.0,19.0,5.0,11.0,2.0,37.0,18,44.0,63.0,3.0,8.0,41.0,15.0,3.0,14.0,17.0,31.0,13.0,4.0,10.0,3.0,1.0,79.0,7.0,8.0,18.0,39.0,4.0,61.0,15.0,76.0,10.0,9.0,1.0,10.0,2.0,7.0,9.0,1.0,3.0,2.0,2.0,19.0,4.0,3.0,18.0,1.0,31.0,1.0,2.0,14.0,1.0,1.0,21.0,3.0,9.0,2.0,6.0,5.0,1.0,6.0,4.0,1.0,1.0,1.0,37.0,169.0,2.0,0.2903225806451613,0.3333333333333333,0.9545454545454546,0.36065573770491804,0.5,0.45454545454545453,0.36065573770491804,0.44285714285714284,0.5555555555555556,0.5263157894736842,0.48854961832061067,0.6153846153846154,0.5833333333333334,0.5215827338129496,0.6428571428571429,0.5967741935483871,0.46564885496183206,0.04285714285714286,0.1111111111111111,19.291819291819294,0.5263157894736842,0.3333333333333333,0.14942528735632185,0.04040404040404041,0.15517241379310345,0.04929577464788732,0.15119363395225463,0.04411764705882353,0.029850746268656716,0.05555555555555555,0.03389830508474576,0.047619047619047616,0.05405405405405406,0.14563106796116504,0.1744186046511628,0.125,0.17204301075268819,0.08695652173913043,0.6666666666666666,0.20610687022900764,0.6296296296296297,0.7083333333333334,0.23529411764705882,0.21374045801526717,0.39285714285714285,0.39285714285714285,0.18181818181818182,0.11450381679389313,0.2,0.2,1.0,0.15267175572519084,0.35,0.35,1.0,0.31297709923664124,0.36585365853658536,0.36585365853658536,0.9333333333333333,0.6153846153846154,0.5,0.3076923076923077,0.5,1.0,0.26666666666666666,0.875,0.16666666666666666,0.6,0.2,0.3333333333333333,0.6717557251908397,0.36585365853658536,0.49888038461538464,0.49134375,0.5013233333333332,0.07913669064748201,0.11842105263157894,0.031746031746031744,0.12413793103448276,0.25517241379310346,8.134285714285713,24.390163934426226,0.2351313969571231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627762,1610612762,Joel Bolomboy,Joel Bolomboy,1627762,UTA,90.0,2,-2,3,4,,3,,7,,,,,,,1,1,,,,,,,,,,,,,1,1,,,,2,7,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1937,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,5102.0,85,27,165,166,32.0,40,15.0,331,4.0,6.0,,,,,2,2,,2.0,1.0,3.0,,,1.0,4.0,,2.0,,,6,10,2.0,7.0,2.0,20,165,,,,3.0,,,,1.0,,,,,2,10.0,6.0,,,4.0,1.0,2.0,5.0,4.0,9.0,2.0,2.0,4.0,,1.0,22.0,1.0,2.0,1.0,3.0,,4.0,3.0,7.0,6.0,4.0,2.0,,,,1.0,1.0,,,,1.0,,,6.0,,13.0,,1.0,3.0,,,2.0,,1.0,,3.0,2.0,1.0,3.0,1.0,,,,,32.0,,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,,,0.2857142857142857,0.6,,,0.5294117647058824,,,0.5555555555555556,,,0.4117647058823529,0.2,0.3333333333333333,10.43956043956044,,,0.06382978723404255,0.05,0.029411764705882353,0.03571428571428571,0.04938271604938271,0.04411764705882353,0.05555555555555555,,0.08333333333333333,0.043478260869565216,,0.041666666666666664,0.14285714285714285,,0.037037037037037035,,0.3333333333333333,0.35294117647058826,0.6666666666666666,1.0,0.25,0.11764705882352941,1.0,1.0,,0.11764705882352941,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.25,0.25,1.0,,,0.6666666666666666,,,,,,,,,0.7647058823529411,0.25,0.5293264705882352,0.55545,0.3931,0.05555555555555555,0.09090909090909091,,,,6.82,24.257142857142856,0.19393939393939394,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203918,1610612762,Rodney Hood,Rodney Hood,203918,UTA,95596.0,1593,109,2999,3002,632.0,579,302.0,6001,53.0,96.0,3.0,9.0,9.0,19.0,60,155,45.0,108.0,34.0,77.0,7.0,10.0,80.0,230.0,3.0,16.0,18.0,56.0,158,359,114.0,307.0,90.0,748,3186,9.0,27.0,6.0,19.0,2.0,38.0,27.0,70.0,25.0,66.0,29.0,158.0,92,224.0,255.0,87.0,2.0,228.0,80.0,16.0,63.0,33.0,96.0,23.0,10.0,46.0,7.0,10.0,225.0,3.0,13.0,60.0,123.0,3.0,186.0,16.0,202.0,38.0,24.0,14.0,30.0,7.0,19.0,35.0,5.0,11.0,,10.0,65.0,4.0,8.0,54.0,3.0,132.0,7.0,4.0,105.0,1.0,3.0,115.0,8.0,43.0,3.0,11.0,9.0,2.0,11.0,6.0,1.0,,,158.0,626.0,9.0,0.2911392405063291,0.2929936305732484,0.7456140350877193,0.3713355048859935,0.3157894736842105,0.3787878787878788,0.3737704918032787,0.4401114206128134,0.3333333333333333,0.38571428571428573,0.493993993993994,0.391304347826087,0.4742647058823529,0.5202797202797202,0.40425531914893614,0.5163398692810458,0.46096096096096095,0.04456824512534819,0.11458333333333333,23.228111971411554,0.46153846153846156,0.05555555555555555,0.11463187325256291,0.015116279069767442,0.1360544217687075,0.0058823529411764705,0.12087186261558784,0.01167883211678832,0.013114754098360656,0.02356902356902357,0.007751937984496124,0.005319148936170213,0.007462686567164179,0.09138381201044386,0.11357340720221606,0.14285714285714285,0.11388888888888889,0.2345679012345679,0.5454545454545454,0.14414414414414414,0.5520833333333334,0.6235294117647059,0.39622641509433965,0.23273273273273273,0.3870967741935484,0.39473684210526316,0.2,0.16216216216216217,0.4166666666666667,0.42452830188679247,0.28888888888888886,0.11561561561561562,0.44155844155844154,0.4473684210526316,0.9411764705882353,0.34534534534534533,0.34782608695652173,0.34934497816593885,0.6625,0.1956521739130435,0.3333333333333333,0.34782608695652173,0.1875,0.6666666666666666,0.13970588235294118,0.47368421052631576,0.07352941176470588,0.7,0.4117647058823529,0.32142857142857145,0.6051051051051051,0.3508771929824561,0.483225339366516,0.48269848484848493,0.4494138059701493,0.06534090909090909,0.10913705583756345,0.00967741935483871,0.05080213903743316,0.21122994652406418,9.762116991643454,25.160260586319218,0.21073691230410135,3.0,11.0,3.0,0.02981029810298103,0.06521739130434782,3.0,2.0,2.0,4.0,6.0,11.0,10.0,0.006514657980456026,0.01935483870967742,0.018518518518518517,0.012987012987012988,0.004347826086956522,0.3333333333333333,1.0,1.0,,,,,,,,,True,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,19360.0,323,-45,618,625,175.0,199,64.0,1243,10.0,17.0,,1.0,1.0,2.0,1,5,1.0,3.0,1.0,13.0,1.0,6.0,13.0,27.0,1.0,2.0,2.0,7.0,12,25,14.0,40.0,9.0,75,710,,2.0,1.0,3.0,2.0,5.0,3.0,6.0,3.0,13.0,5.0,20.0,8,16.0,27.0,15.0,,27.0,13.0,5.0,26.0,14.0,40.0,8.0,6.0,21.0,3.0,2.0,94.0,1.0,3.0,9.0,25.0,1.0,35.0,4.0,39.0,15.0,9.0,6.0,12.0,2.0,7.0,4.0,,5.0,,,16.0,,3.0,17.0,2.0,35.0,,1.0,12.0,,,11.0,,1.0,1.0,1.0,1.0,,1.0,,,,,20.0,175.0,4.0,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.35,0.3333333333333333,0.23076923076923078,0.35,0.48,,0.5,0.5076923076923077,0.3,0.39473684210526316,0.5357142857142857,0.4166666666666667,0.45454545454545453,0.6153846153846154,0.2,0.23529411764705882,12.285714285714286,0.75,0.1,0.13812154696132597,0.017341040462427744,0.10227272727272728,0.009900990099009901,0.12639405204460966,0.014598540145985401,0.02857142857142857,0.016129032258064516,,0.014705882352941176,,0.1232876712328767,0.15254237288135594,0.14285714285714285,0.12162162162162163,,,0.26153846153846155,0.5882352941176471,0.7692307692307693,0.4,0.07692307692307693,0.2,0.25,,0.046153846153846156,0.3333333333333333,0.3333333333333333,,0.2,0.07692307692307693,0.07692307692307693,1.0,0.4153846153846154,0.48148148148148145,0.5,0.6153846153846154,0.2,,0.4,0.5,1.0,0.10526315789473684,0.5,0.3157894736842105,0.16666666666666666,0.3684210526315789,0.2857142857142857,0.8769230769230769,0.48148148148148145,0.5034538461538463,0.43418333333333337,0.44860000000000005,0.029850746268656716,0.038461538461538464,0.024390243902439025,0.06666666666666667,0.26666666666666666,5.9079999999999995,24.395000000000003,0.28317152103559873,1.0,1.0,,0.03125,0.2,,,1.0,1.0,,3.0,3.0,0.025,0.2,,,0.037037037037037035,,,,1.0,,,,,,,,True,,,
201588,1610612762,George Hill,George Hill,201588,UTA,41039.0,684,113,1284,1289,253.0,229,123.0,2573,39.0,65.0,3.0,3.0,5.0,9.0,23,49,19.0,54.0,10.0,21.0,1.0,4.0,30.0,65.0,,5.0,4.0,15.0,81,168,40.0,86.0,47.0,329,1333,7.0,10.0,,8.0,3.0,17.0,10.0,24.0,5.0,19.0,13.0,48.0,50,112.0,90.0,30.0,2.0,63.0,30.0,8.0,57.0,47.0,104.0,28.0,19.0,34.0,8.0,15.0,255.0,3.0,4.0,19.0,51.0,1.0,71.0,7.0,78.0,22.0,16.0,6.0,30.0,8.0,21.0,13.0,,9.0,,,43.0,2.0,8.0,22.0,,46.0,2.0,4.0,67.0,1.0,,60.0,4.0,17.0,2.0,5.0,2.0,3.0,5.0,3.0,,1.0,,44.0,247.0,3.0,0.30864197530864196,0.3125,0.75,0.46511627906976744,,0.2631578947368421,0.47619047619047616,0.48214285714285715,0.7,0.4166666666666667,0.5551181102362205,0.3888888888888889,0.4069767441860465,0.5824372759856631,0.4,0.4528301886792453,0.33858267716535434,0.047619047619047616,0.1076923076923077,22.517482517482517,0.6976744186046512,0.043478260869565216,0.10828025477707007,0.010723860589812333,0.10382513661202186,0.014634146341463415,0.10703363914373089,0.012110726643598616,0.023255813953488372,,0.007575757575757576,0.019736842105263157,,0.11949685534591195,0.08860759493670886,0.11688311688311688,0.10738255033557047,0.08823529411764706,0.6,0.2559055118110236,0.6,0.6724137931034483,0.4358974358974359,0.19291338582677164,0.46938775510204084,0.4791666666666667,0.13043478260869565,0.2125984251968504,0.35185185185185186,0.35185185185185186,0.2631578947368421,0.08267716535433071,0.47619047619047616,0.5,0.9,0.2559055118110236,0.46153846153846156,0.46153846153846156,0.7,0.16666666666666666,1.0,0.2777777777777778,,,0.20930232558139536,0.5555555555555556,0.09302325581395349,0.25,0.3488372093023256,0.26666666666666666,0.594488188976378,0.47619047619047616,0.494469920318725,0.5159884615384616,0.45736875,0.07063197026022305,0.09392265193370165,0.022727272727272728,0.05167173252279635,0.1458966565349544,9.045833333333334,25.630232558139532,0.1970404984423676,3.0,1.0,7.0,0.008403361344537815,0.16666666666666666,,2.0,1.0,2.0,4.0,10.0,8.0,0.011627906976744186,0.02040816326530612,,0.047619047619047616,,,,,,1.0,,,,,,,True,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,30660.0,511,55,957,962,107.0,102,102.0,1919,34.0,67.0,6.0,14.0,3.0,6.0,25,46,19.0,53.0,,1.0,,,1.0,2.0,,,,1.0,78,166,1.0,3.0,24.0,183,995,10.0,20.0,,,2.0,22.0,5.0,14.0,,1.0,4.0,14.0,138,18.0,3.0,,8.0,2.0,1.0,15.0,19.0,11.0,30.0,10.0,1.0,14.0,2.0,3.0,71.0,8.0,21.0,21.0,69.0,7.0,97.0,29.0,126.0,16.0,12.0,4.0,19.0,2.0,14.0,12.0,3.0,5.0,,4.0,31.0,3.0,4.0,22.0,,39.0,2.0,2.0,33.0,3.0,1.0,40.0,4.0,21.0,,17.0,12.0,5.0,17.0,12.0,,,,14.0,104.0,3.0,0.8846153846153846,0.9324324324324325,1.0,0.3333333333333333,,,0.3333333333333333,0.46987951807228917,0.5,0.35714285714285715,0.47041420118343197,0.5,0.3333333333333333,0.4893048128342246,0.5,0.3888888888888889,0.01775147928994083,0.09036144578313253,0.19402985074626866,20.31686859273066,0.6129032258064516,0.3684210526315789,0.20175438596491227,0.07046979865771812,0.14788732394366197,0.061068702290076333,0.1859504132231405,0.0675990675990676,0.047619047619047616,0.0989010989010989,0.06862745098039216,0.049019607843137254,0.10344827586206896,0.20909090909090908,0.1968503937007874,0.2,0.1487603305785124,0.14285714285714285,0.7058823529411765,0.39644970414201186,0.5074626865671642,0.6296296296296297,0.8529411764705882,0.27218934911242604,0.5434782608695652,0.5555555555555556,0.84,0.3136094674556213,0.3584905660377358,0.36538461538461536,1.0,0.005917159763313609,,,,0.011834319526627219,0.5,0.5,1.0,0.7,0.42857142857142855,,,,0.4,0.5,,,0.06666666666666667,,0.41420118343195267,0.5,0.49346508875739653,0.5515499999999999,0.47935000000000005,0.11290322580645161,0.11475409836065574,,0.12021857923497267,0.07650273224043716,8.60180722891566,24.366666666666664,0.11180773249738767,,2.0,,0.02666666666666667,,,,,1.0,,1.0,1.0,,0.021739130434782608,0.018867924528301886,,,0.3333333333333333,,,,,,,,,,,True,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,59133.0,986,98,1865,1859,412.0,369,195.0,3724,55.0,92.0,3.0,10.0,8.0,19.0,26,81,32.0,86.0,5.0,14.0,1.0,2.0,55.0,129.0,1.0,11.0,14.0,26.0,113,259,60.0,143.0,123.0,529,1935,5.0,17.0,3.0,13.0,10.0,29.0,15.0,48.0,15.0,28.0,46.0,121.0,86,140.0,129.0,51.0,4.0,128.0,55.0,16.0,58.0,35.0,93.0,20.0,15.0,40.0,11.0,7.0,221.0,6.0,11.0,53.0,83.0,5.0,141.0,18.0,159.0,24.0,20.0,4.0,34.0,9.0,18.0,26.0,2.0,16.0,1.0,1.0,60.0,4.0,12.0,21.0,,48.0,3.0,3.0,113.0,5.0,3.0,149.0,14.0,51.0,5.0,7.0,3.0,4.0,7.0,4.0,1.0,,,118.0,407.0,3.0,0.3805309734513274,0.38738738738738737,0.7166666666666667,0.4195804195804196,0.23076923076923078,0.5357142857142857,0.4225352112676056,0.4362934362934363,0.29411764705882354,0.3125,0.5049751243781094,0.31666666666666665,0.4934210526315789,0.566017316017316,0.4142857142857143,0.5833333333333334,0.35572139303482586,0.06177606177606178,0.09782608695652174,24.82134349690329,0.5666666666666667,0.1282051282051282,0.12028985507246377,0.020522388059701493,0.19133574007220217,0.0182370820668693,0.140641158221303,0.019653179190751446,0.0106951871657754,0.03278688524590164,0.018072289156626505,0.020491803278688523,0.011764705882352941,0.08097165991902834,0.10344827586206896,0.1848341232227488,0.18777292576419213,0.20833333333333334,0.5714285714285714,0.22885572139303484,0.5978260869565217,0.6626506024096386,0.509090909090909,0.20149253731343283,0.32098765432098764,0.34210526315789475,0.11538461538461539,0.21393034825870647,0.37209302325581395,0.38095238095238093,0.375,0.03482587064676617,0.35714285714285715,0.35714285714285715,1.0,0.3208955223880597,0.4263565891472868,0.4263565891472868,0.6909090909090909,0.3333333333333333,0.3,0.36666666666666664,0.09090909090909091,1.0,0.25,0.42105263157894735,0.02631578947368421,0.5,0.34210526315789475,0.5384615384615384,0.5845771144278606,0.4296875,0.5037663749999999,0.5464369565217391,0.47788733333333333,0.12641083521444696,0.17229729729729729,0.034013605442176874,0.054820415879017016,0.22873345935727787,9.639382239382241,25.217482517482516,0.22091152815013404,2.0,7.0,3.0,0.03349282296650718,0.06666666666666667,2.0,1.0,,9.0,11.0,19.0,16.0,,0.06172839506172839,0.023255813953488372,,,0.3333333333333333,1.0,1.0,,,1.0,1.0,0.018867924528301886,,,,True,,,
202714,1610612762,Shelvin Mack,Shelvin Mack,202714,UTA,26608.0,443,-11,847,839,201.0,199,94.0,1686,19.0,36.0,1.0,2.0,5.0,8.0,23,46,7.0,20.0,3.0,11.0,,3.0,9.0,26.0,,3.0,4.0,6.0,49,102,12.0,37.0,19.0,153,907,6.0,10.0,,4.0,3.0,15.0,10.0,19.0,4.0,9.0,4.0,36.0,32,66.0,27.0,9.0,,26.0,9.0,9.0,32.0,27.0,59.0,17.0,10.0,20.0,10.0,2.0,145.0,4.0,3.0,10.0,32.0,,42.0,8.0,50.0,14.0,8.0,6.0,18.0,12.0,12.0,19.0,3.0,6.0,2.0,,37.0,2.0,7.0,10.0,2.0,38.0,,6.0,26.0,,,27.0,4.0,12.0,1.0,,,,,,,,,36.0,201.0,7.0,0.32653061224489793,0.32653061224489793,0.75,0.32432432432432434,,0.4444444444444444,0.32432432432432434,0.4803921568627451,0.6,0.5263157894736842,0.48201438848920863,0.42857142857142855,0.5714285714285714,0.51,0.46875,0.6,0.26618705035971224,0.08823529411764706,0.1388888888888889,19.560669456066943,0.4864864864864865,,0.10631229235880399,0.011406844106463879,0.09009009009009009,0.031007751937984496,0.10194174757281553,0.017857142857142856,,,0.0410958904109589,0.0449438202247191,,0.12037037037037036,0.0660377358490566,0.13793103448275862,0.10638297872340426,,,0.2589928057553957,0.5277777777777778,0.6129032258064516,0.5263157894736842,0.33093525179856115,0.5,0.5348837209302325,0.21739130434782608,0.14388489208633093,0.35,0.3684210526315789,0.14285714285714285,0.07913669064748201,0.2727272727272727,0.2727272727272727,1.0,0.18705035971223022,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.14285714285714285,0.5,0.21428571428571427,,,0.2857142857142857,0.625,0.10714285714285714,,0.21428571428571427,0.6666666666666666,0.5251798561151079,0.34615384615384615,0.4710726618705036,0.46323636363636367,0.48639285714285707,0.08783783783783784,0.10909090909090909,0.02631578947368421,0.09803921568627451,0.23529411764705882,8.484313725490194,24.629729729729732,0.23730814639905548,1.0,,1.0,,0.07142857142857142,,,,2.0,,2.0,2.0,,0.06521739130434782,0.05,,,1.0,,,,1.0,1.0,,0.04,,,,True,,,
203957,1610612762,Dante Exum,Dante Exum,203957,UTA,23813.0,397,-16,735,743,137.0,105,70.0,1478,29.0,56.0,2.0,7.0,7.0,12.0,3,8,1.0,2.0,7.0,21.0,1.0,4.0,10.0,28.0,,1.0,4.0,7.0,33,66,17.0,49.0,16.0,133,805,3.0,9.0,,2.0,2.0,8.0,7.0,12.0,5.0,11.0,4.0,33.0,16,50.0,51.0,,2.0,28.0,10.0,10.0,26.0,7.0,33.0,3.0,4.0,18.0,4.0,4.0,73.0,3.0,7.0,13.0,18.0,1.0,32.0,10.0,42.0,3.0,1.0,2.0,20.0,2.0,13.0,9.0,1.0,7.0,,1.0,29.0,,4.0,31.0,4.0,51.0,1.0,,29.0,2.0,,18.0,,8.0,,2.0,2.0,,2.0,1.0,,,,33.0,137.0,1.0,0.24242424242424243,0.25,1.0,0.3469387755102041,,0.45454545454545453,0.3469387755102041,0.5,0.3333333333333333,0.5833333333333334,0.508695652173913,0.2727272727272727,0.6304347826086957,0.5362903225806451,0.3333333333333333,0.66,0.4260869565217391,0.15151515151515152,0.16071428571428573,18.658536585365855,0.6896551724137931,0.07142857142857142,0.06716417910447761,0.03553299492385787,0.11403508771929824,0.020134228187919462,0.08115183246073299,0.028901734104046242,0.04938271604938271,0.029411764705882353,0.020833333333333332,0.02631578947368421,,0.07526881720430108,0.08791208791208792,0.03571428571428571,0.12359550561797752,0.08,0.5,0.48695652173913045,0.5178571428571429,0.6170212765957447,0.2413793103448276,0.06956521739130435,0.375,0.42857142857142855,,0.017391304347826087,0.5,0.5,1.0,0.1826086956521739,0.3333333333333333,0.3333333333333333,1.0,0.24347826086956523,0.35714285714285715,0.35714285714285715,1.0,0.6363636363636364,0.2857142857142857,0.09090909090909091,,,0.5217391304347826,0.5833333333333334,0.17391304347826086,0.25,0.30434782608695654,0.5714285714285714,0.9130434782608695,0.35714285714285715,0.5475904347826087,0.5321714285714286,0.49362608695652177,0.06504065040650407,0.10810810810810811,,0.06015037593984962,0.24812030075187969,2.992424242424242,24.412244897959184,0.18639455782312925,1.0,4.0,10.0,0.07272727272727272,0.09090909090909091,,,,4.0,,1.0,1.0,,0.125,,,,0.5,,,,,,,,,,,True,,,
