EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockedShortMidRange,PenaltyFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,LongMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Offensive Fouls,Charge Fouls,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,LongMidRangePctBlocked,on,SecondChanceCorner3FGA,PenaltyCorner3FGM,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,2006.0,33,19,79,78,22.0,39.0,3.0,157,3.0,3.0,1.0,2.0,3.0,2.0,2.0,7.0,3.0,4.0,8.0,2.0,9.0,2.0,16.0,79,1.0,3.0,8.0,6.0,7.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,22.0,1.0,0.2222222222222222,0.2222222222222222,0.5,0.4117647058823529,0.4444444444444444,0.5294117647058824,27.710843373493976,1.0,0.043478260869565216,0.02564102564102564,0.05,0.5,0.17647058823529413,1.0,1.0,0.11764705882352941,0.5,0.5,0.17647058823529413,0.11764705882352941,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,0.75,0.7058823529411765,0.2857142857142857,0.5234970588235294,0.4927625,0.05555555555555555,0.1111111111111111,9.0875,25.08888888888889,0.27848101265822783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,4672.0,78,-25,170,173,53.0,96.0,17.0,343,13.0,16.0,1.0,4.0,3.0,1.0,,,,14.0,23.0,,1.0,2.0,30.0,195,7.0,,10.0,,,,,5.0,5.0,4.0,,15.0,9.0,20.0,28.0,1.0,,3.0,2.0,1.0,3.0,1.0,16.0,5.0,4.0,3.0,3.0,2.0,3.0,1.0,53.0,,,,0.6086956521739131,0.5833333333333334,0.6,0.041666666666666664,14.73684210526316,1.0,0.23684210526315788,0.20512820512820512,0.25,0.3333333333333333,0.6666666666666666,0.8125,0.9285714285714286,0.16666666666666666,0.25,0.3333333333333333,0.125,0.041666666666666664,,,,,,0.7083333333333334,,0.6426291666666667,0.5596714285714286,0.12,0.125,4.260869565217391,24.6,0.31176470588235294,4.0,5.0,2.0,4.0,4.0,7.0,2.0,10.0,2.0,1.0,5.0,18.0,4.0,3.0,1.0,2.0,6.0,7.0,4.0,8.0,1.0,1.0,1.0,13.0,1.0,1.0,2.0,1.0,5.0,1.0,0.6428571428571429,0.75,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.625,0.3125,0.13043478260869565,0.125,0.25,0.6666666666666666,0.175,0.15,0.04878048780487805,0.09876543209876543,0.21428571428571427,0.23076923076923078,0.05555555555555555,0.14285714285714285,0.13333333333333333,0.2727272727272727,0.16666666666666666,0.14285714285714285,0.6153846153846154,1.0,0.7142857142857143,0.8,0.25,0.5714285714285714,0.5,0.6333833333333334,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1626155,1610612745,Sam Dekker,Sam Dekker,1626155,HOU,2884.0,48,-12,111,105,44.0,56.0,6.0,216,3.0,5.0,,1.0,1.0,3.0,3.0,4.0,3.0,4.0,7.0,4.0,7.0,,20.0,110,3.0,3.0,4.0,6.0,4.0,3.0,2.0,1.0,3.0,,1.0,7.0,2.0,7.0,8.0,,,,,,1.0,,,1.0,,,1.0,,1.0,,44.0,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.5,12.605042016806724,,0.07692307692307693,0.12280701754385964,0.08695652173913043,,0.35714285714285715,0.6,0.6,0.07142857142857142,,,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.75,0.75,0.3333333333333333,0.5,0.8571428571428571,0.75,0.550132142857143,0.4500333333333333,,,5.6000000000000005,24.25714285714286,0.3963963963963964,,1.0,1.0,1.0,,1.0,,,2.0,,13.0,4.0,,,1.0,1.0,,5.0,,1.0,,,,,,,,,13.0,,0.5,0.5,,0.6666666666666666,,1.0833333333333333,,1.0833333333333333,,,,,0.16129032258064516,,0.05263157894736842,0.022727272727272728,,,0.058823529411764705,0.125,0.07142857142857142,0.3333333333333333,,,0.6666666666666666,,1.0,,,0.16666666666666666,1.0,,,0.65,1.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1627787,1610612745,Kyle Wiltjer,Kyle Wiltjer,1627787,HOU,1187.0,20,-19,48,45,25.0,32.0,3.0,93,,,,,1.0,,1.0,6.0,2.0,,1.0,1.0,6.0,,3.0,55,1.0,2.0,,3.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,5.0,6.0,3.0,2.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,1.0,,1.0,,25.0,1.0,0.16666666666666666,0.16666666666666666,,0.21428571428571427,0.21428571428571427,0.8571428571428571,17.307692307692307,0.5,0.5,0.2777777777777778,,,,,,,,,0.14285714285714285,,0.8571428571428571,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.8571428571428571,0.16666666666666666,0.4773571428571429,0.42873333333333336,,,17.1,26.08333333333333,0.5208333333333334,,,,,,,,,,,3.0,,,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,3.0,1.0,,,,,,0.5,,0.5,,,,,0.16666666666666666,,0.08333333333333333,0.047619047619047616,,,0.08333333333333333,0.4,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201628,1610612745,Bobby Brown,Bobby Brown,201628,HOU,7381.0,123,-34,269,264,92.0,153.0,22.0,533,1.0,4.0,5.0,13.0,8.0,3.0,12.0,32.0,12.0,9.0,25.0,14.0,35.0,2.0,62.0,308,7.0,13.0,14.0,33.0,32.0,12.0,8.0,6.0,14.0,6.0,8.0,34.0,2.0,6.0,6.0,1.0,,2.0,2.0,,5.0,3.0,5.0,2.0,2.0,1.0,,,,,92.0,0.7857142857142857,0.4,0.4,0.36,0.5,0.5081967213114754,0.5833333333333334,22.3728813559322,0.4,0.034482758620689655,0.04032258064516129,0.041666666666666664,,0.06666666666666667,0.25,0.3333333333333333,0.21666666666666667,0.38461538461538464,0.38461538461538464,0.13333333333333333,0.05,0.5333333333333333,0.375,0.375,0.75,0.6,0.65,0.375,0.4673691666666667,0.47361,0.01639344262295082,0.038461538461538464,11.388,26.162857142857142,0.3420074349442379,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,2.0,19.0,4.0,,1.0,,,,3.0,1.0,,,1.0,,2.0,,,,,19.0,1.0,0.2222222222222222,0.2222222222222222,0.5,0.14285714285714285,0.5,0.425,0.5,0.4523809523809524,0.04,0.25,,0.1,0.045454545454545456,,,,,,,0.038461538461538464,0.041666666666666664,0.0625,,,,0.2,0.5,1.0,,0.1,,0.4659,0.03225806451612903,0.3064516129032258,3.0,2.0,5.0,5.0,9.0,,,3.0,,0.38461538461538464,0.375,0.375,0.6666666666666666,0.6666666666666666,1.0,0.4166666666666667,1.0,2.0,1.0,1.0,0.3333333333333333,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,1144.0,19,-5,39,40,8.0,12.0,3.0,79,2.0,3.0,,1.0,,,3.0,7.0,1.0,2.0,4.0,3.0,7.0,1.0,14.0,43,,1.0,2.0,6.0,7.0,3.0,,2.0,2.0,1.0,,6.0,2.0,5.0,5.0,,,,,,,,1.0,2.0,3.0,2.0,2.0,,2.0,1.0,8.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5,0.5909090909090909,0.5833333333333334,0.6363636363636364,28.571428571428573,,0.16666666666666666,0.20833333333333334,0.125,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.09090909090909091,,,,,0.6363636363636364,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,0.9090909090909091,0.42857142857142855,0.5522600000000001,0.50325,0.16666666666666666,0.4,2.625,26.0,0.20512820512820512,,,,,,,,3.0,,,3.0,2.0,,,1.0,,,3.0,,,,,,1.0,,,1.0,,3.0,,0.5,0.5,,,1.5,1.5,1.5,1.5,,,,,0.25,,,,,,,,0.3333333333333333,0.5,0.25,,0.5,,,,,,,,0.21428571428571427,0.21428571428571427,,,1.0,1.0,3.0,,,,2.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,1208.0,20,21,46,41,19.0,23.0,1.0,87,6.0,7.0,1.0,1.0,,,,,,7.0,8.0,,,,14.0,41,1.0,,4.0,,,,,,,,,,3.0,6.0,8.0,,,1.0,,1.0,2.0,,1.0,,,,2.0,2.0,2.0,,19.0,,,,0.875,0.875,0.875,,20.833333333333336,0.5,0.2727272727272727,0.2727272727272727,0.3,,0.875,0.8571428571428571,0.8571428571428571,0.125,1.0,1.0,,,,,,,,0.875,,0.6529625,0.4807,,,1.425,,0.41304347826086957,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,1.0,,2.0,10.0,2.0,,,1.0,1.0,3.0,,2.0,1.0,,,,,,,,2.0,,0.7142857142857143,0.8333333333333334,0.5,1.0,0.5,1.0,0.5,1.0,,,,,0.2727272727272727,0.2,0.125,0.15384615384615385,0.3333333333333333,,0.2,,0.3333333333333333,0.6666666666666666,,1.0,0.6666666666666666,1.0,1.0,0.5,,1.0,1.0,0.595,0.14285714285714285,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,1818.0,30,-16,61,63,14.0,45.0,6.0,124,2.0,2.0,,,1.0,1.0,,2.0,1.0,2.0,3.0,,3.0,,4.0,75,,2.0,,,2.0,,1.0,1.0,2.0,1.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,2.0,1.0,5.0,,,,,,,,14.0,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,11.940298507462686,0.5,0.2,0.08823529411764706,0.2727272727272727,,0.3333333333333333,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,0.5,0.8333333333333334,,0.5112333333333333,0.508125,,,7.933333333333334,26.133333333333336,0.22950819672131148,,,,,,,,,,,,4.0,,,,,,,1.0,,,,1.0,2.0,,,,,,2.0,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1627786,1610612745,Troy Williams,Troy Williams,1627786,HOU,1906.0,32,-8,69,69,34.0,37.0,5.0,138,5.0,5.0,,,2.0,2.0,,3.0,2.0,5.0,7.0,,5.0,5.0,15.0,88,2.0,2.0,4.0,,3.0,,1.0,,1.0,,1.0,2.0,2.0,5.0,8.0,,,1.0,1.0,,1.0,,3.0,3.0,5.0,2.0,,,,,34.0,,,,0.7142857142857143,0.4166666666666667,0.5,0.4166666666666667,21.333333333333332,1.0,0.14285714285714285,0.16129032258064516,0.15384615384615385,,0.4166666666666667,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,0.25,,,,0.5,0.8333333333333334,,0.5728916666666667,0.486625,0.14285714285714285,0.2222222222222222,7.1571428571428575,25.139999999999997,0.4927536231884058,2.0,2.0,1.0,1.0,2.0,2.0,,4.0,1.0,5.0,7.0,6.0,2.0,,,2.0,1.0,3.0,,3.0,,,,2.0,1.0,,,,7.0,1.0,0.6,0.75,1.0,0.5,1.0,0.25,1.0,0.5,,,,,0.17647058823529413,0.08333333333333333,0.11764705882352941,0.10344827586206896,,,0.16666666666666666,0.18181818181818182,,1.0,,,0.6,,1.0,1.0,,0.25,1.0,0.447,0.26666666666666666,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,2091.0,35,10,79,79,35.0,50.0,4.0,158,3.0,5.0,3.0,4.0,1.0,1.0,4.0,14.0,8.0,6.0,10.0,4.0,15.0,17.0,41.0,84,2.0,9.0,12.0,6.0,13.0,4.0,6.0,5.0,11.0,4.0,5.0,27.0,3.0,7.0,8.0,3.0,1.0,1.0,1.0,,5.0,4.0,6.0,12.0,24.0,5.0,,,,,35.0,0.5,0.26666666666666666,0.2857142857142857,0.6,0.48,0.5857142857142857,0.6,47.61904761904762,0.2,0.17647058823529413,0.15384615384615385,0.15384615384615385,,0.2,0.6,0.6,0.16,0.75,0.75,0.04,0.04,0.56,0.2857142857142857,0.3076923076923077,0.5,0.7272727272727273,0.8,0.3076923076923077,0.5170208333333334,0.492105,0.24242424242424243,0.3333333333333333,5.569999999999999,27.91333333333333,0.4430379746835443,,,,,,,1.0,4.0,2.0,4.0,17.0,,,,1.0,1.0,,3.0,1.0,1.0,1.0,2.0,,1.0,,2.0,,,17.0,3.0,,,,1.0,0.75,0.5909090909090909,0.6666666666666666,0.6071428571428571,,,,0.3333333333333333,0.13636363636363635,,0.04,0.030303030303030304,,,0.05,0.1,0.25,,0.25,0.07692307692307693,,,,,,,,0.414,0.0975609756097561,0.4146341463414634,,,3.0,3.0,6.0,,2.0,4.0,,0.3333333333333333,,,,,,0.375,1.0,,,,,0.09090909090909091,1.0,2.0,1.0,2.0,0.5,1.0,0.5,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,0.06666666666666667,0.07142857142857142,0.16666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,,,,
