EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,on
101123,1610612738,Gerald Green,Gerald Green,101123,BOS,8534.0,142,32,295,290,82,99,23,585,8.0,13,1.0,1.0,1.0,6.0,16.0,2.0,8.0,2.0,5.0,1.0,6.0,23.0,3.0,1.0,7.0,16.0,37,8.0,28.0,7,63,287,1.0,5.0,3.0,2.0,1.0,5,1.0,8.0,5,22.0,10.0,21.0,3.0,2.0,1.0,22.0,6.0,3.0,1.0,3.0,3.0,6.0,3.0,2.0,1.0,15.0,2.0,1.0,10.0,16.0,1.0,27.0,3.0,30.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,6.0,1.0,3.0,6.0,1.0,7,9,1.0,5.0,2.0,2.0,2.0,1.0,1.0,5,82,0.6875,0.7333333333333333,0.875,0.2857142857142857,0.125,0.2962962962962963,0.43243243243243246,0.2,0.2,0.4307692307692308,0.125,0.19230769230769232,0.45652173913043476,0.125,0.19230769230769232,0.4307692307692308,0.03571428571428571,0.08108108108108109,0.15384615384615385,0.0625,0.043478260869565216,23.510971786833856,0.5,0.07692307692307693,0.16161616161616163,0.013157894736842105,0.1694915254237288,0.03076923076923077,0.16455696202531644,0.02127659574468085,0.030303030303030304,0.03636363636363636,0.14285714285714285,0.1724137931034483,0.17857142857142858,0.16666666666666666,0.2,0.5,0.2,0.6153846153846154,0.7272727272727273,0.875,0.24615384615384617,0.375,0.4,0.3333333333333333,0.12307692307692308,0.25,0.25,1.0,0.07692307692307693,0.4,0.4,1.0,0.35384615384615387,0.2608695652173913,0.2727272727272727,0.8333333333333334,0.125,1.0,0.375,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.14285714285714285,0.6307692307692307,0.2727272727272727,0.519384375,0.41626,0.45939166666666664,0.07246376811594203,0.12195121951219512,0.031746031746031744,0.07936507936507936,8.675675675675677,26.817857142857143,0.27796610169491526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101161,1610612738,Amir Johnson,Amir Johnson,101161,BOS,68423.0,1140,216,2234,2258,305,364,223,4492,103.0,153,29.0,44.0,27.0,35.0,64.0,2.0,6.0,5.0,12.0,,14.0,33.0,3.0,1.0,6.0,140.0,223,19.0,45.0,44,381,2409,33.0,54.0,3.0,84.0,25.0,35,1.0,6.0,61,210.0,70.0,57.0,,40.0,,33.0,14.0,21.0,,49.0,44.0,93.0,26.0,27.0,15.0,230.0,26.0,58.0,67.0,107.0,5.0,179.0,85.0,264.0,41.0,20.0,25.0,17.0,26.0,8.0,2.0,51.0,7.0,90.0,154.0,1.0,75,70,8.0,33.0,48.0,35.0,48.0,31.0,1.0,59,301,0.75,0.875,1.0,0.4222222222222222,0.16666666666666666,0.4222222222222222,0.6278026905829597,0.6111111111111112,0.7142857142857143,0.628731343283582,0.631578947368421,0.6463414634146342,0.637123745819398,0.65625,0.6224489795918368,0.16791044776119404,,0.09417040358744394,0.1111111111111111,0.0625,,13.949780789159028,0.49019607843137253,0.09615384615384616,0.15049226441631505,0.09747899159663866,0.1731266149870801,0.05543710021321962,0.15846994535519127,0.07894736842105263,0.15384615384615385,0.053763440860215055,0.16666666666666666,0.14414414414414414,0.13852813852813853,0.17,0.1839080459770115,0.6458333333333334,0.5708955223880597,0.673202614379085,0.7573529411764706,0.7378640776699029,0.23880597014925373,0.546875,0.5833333333333334,0.8285714285714286,0.022388059701492536,0.3333333333333333,0.3333333333333333,,0.04477611940298507,0.4166666666666667,0.4166666666666667,1.0,0.12313432835820895,0.42424242424242425,0.42424242424242425,1.0,0.7719298245614035,0.6590909090909091,0.05263157894736842,0.6585365853658537,,0.14634146341463414,0.16666666666666666,0.7388059701492538,0.42424242424242425,0.5603610074626866,0.549875,0.5734670731707316,0.11564625850340136,0.13306451612903225,0.2204724409448819,0.16010498687664043,3.321524663677131,24.866666666666667,0.13652641002685764,19.0,2.0,2.0,12.0,8.0,18.0,7.0,1.0,5.0,21.0,2.0,5.0,1.0,4.0,6.0,11.0,10.0,5.0,14.0,6.0,2.0,1.0,5.0,13.0,3.0,5.0,8.0,1.0,0.6666666666666666,0.022727272727272728,0.08,0.03468208092485549,0.061855670103092786,0.056818181818181816,0.2413793103448276,0.6666666666666666,1.0,0.7037037037037037,0.021739130434782608,,,,,,,,,,,,,,,,,,True
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,20379.0,340,20,685,686,242,247,66,1371,13.0,33,,1.0,14.0,5.0,14.0,6.0,15.0,4.0,10.0,4.0,12.0,37.0,8.0,2.0,14.0,24.0,62,16.0,47.0,9,105,732,,3.0,9.0,6.0,7.0,22,4.0,18.0,28,22.0,26.0,36.0,12.0,,1.0,36.0,12.0,10.0,,20.0,15.0,35.0,12.0,12.0,6.0,85.0,4.0,4.0,22.0,23.0,1.0,46.0,8.0,54.0,13.0,12.0,1.0,1.0,5.0,,1.0,6.0,2.0,8.0,23.0,,22,12,4.0,5.0,4.0,3.0,4.0,1.0,,28,235,0.4583333333333333,0.4583333333333333,0.75,0.3404255319148936,0.2222222222222222,0.34782608695652173,0.3870967741935484,,0.3181818181818182,0.44036697247706424,0.25,0.325,0.4646017699115044,0.25,0.3333333333333333,0.43119266055045874,,0.16129032258064516,0.2727272727272727,0.07142857142857142,,15.740740740740742,0.16666666666666666,0.043478260869565216,0.10900473933649289,0.022727272727272728,0.176,0.02702702702702703,0.13392857142857142,0.024691358024691357,0.02666666666666667,0.03361344537815126,0.14516129032258066,0.06756756756756757,0.12,0.18085106382978725,0.16129032258064516,0.25,0.30275229357798167,0.3939393939393939,0.5416666666666666,0.6923076923076923,0.12844036697247707,0.35714285714285715,0.38461538461538464,0.4,0.13761467889908258,0.4,0.4,,0.09174311926605505,0.4,0.4,0.75,0.3394495412844037,0.32432432432432434,0.32432432432432434,0.75,0.08333333333333333,,0.6666666666666666,0.35,0.1,0.35,0.14285714285714285,0.7339449541284404,0.3333333333333333,0.5135683962264151,0.49450714285714276,0.5228064102564101,0.045454545454545456,0.07936507936507936,0.05714285714285714,0.26666666666666666,7.2693548387096785,25.606382978723403,0.3532846715328467,4.0,2.0,2.0,,2.0,3.0,2.0,,,1.0,2.0,,,,4.0,2.0,1.0,,1.0,3.0,1.0,,3.0,1.0,,,5.0,2.0,0.2222222222222222,,0.018867924528301886,0.020833333333333332,,,,0.25,1.0,0.2857142857142857,,1.0,2.0,0.08333333333333333,0.5,,,,,,,,,,,,,,True
201143,1610612738,Al Horford,Al Horford,201143,BOS,106269.0,1771,220,3558,3554,797,903,342,7112,113.0,162,16.0,30.0,28.0,81.0,179.0,47.0,112.0,13.0,33.0,10.0,58.0,168.0,6.0,16.0,36.0,241.0,453,71.0,201.0,94,789,3891,24.0,44.0,10.0,65.0,33.0,64,21.0,46.0,175,292.0,190.0,207.0,6.0,26.0,,168.0,58.0,17.0,,177.0,98.0,275.0,66.0,110.0,33.0,648.0,37.0,42.0,102.0,193.0,16.0,311.0,79.0,390.0,42.0,33.0,59.0,40.0,35.0,19.0,10.0,94.0,12.0,59.0,112.0,1.0,108,119,19.0,54.0,63.0,44.0,71.0,43.0,7.0,169,773,0.6058091286307054,0.6403508771929824,0.971830985915493,0.35323383084577115,0.45652173913043476,0.35323383084577115,0.5320088300220751,0.5454545454545454,0.515625,0.5313455657492355,0.5277777777777778,0.5863636363636363,0.5603693181818182,0.5508474576271186,0.6433823529411765,0.3073394495412844,,0.037527593818984545,0.07407407407407407,0.0223463687150838,,20.22301064368981,0.6276595744680851,0.16666666666666666,0.17853839037927843,0.04895104895104895,0.1588785046728972,0.047619047619047616,0.17121300058038305,0.048318042813455656,0.07225433526011561,0.05073649754500818,0.20708446866485014,0.19382022471910113,0.1340782122905028,0.15779092702169625,0.16296296296296298,0.6056338028169014,0.24770642201834864,0.6975308641975309,0.7533333333333333,0.6814159292035398,0.27370030581039756,0.45251396648044695,0.46285714285714286,0.37037037037037035,0.1712538226299694,0.41964285714285715,0.42342342342342343,0.8297872340425532,0.05045871559633028,0.3939393939393939,0.3939393939393939,1.0,0.25688073394495414,0.34523809523809523,0.34523809523809523,0.9655172413793104,0.5555555555555556,0.5333333333333333,0.1111111111111111,0.2545454545454545,0.09090909090909091,0.32727272727272727,0.4444444444444444,0.555045871559633,0.34523809523809523,0.5005495412844037,0.5425872093023256,0.5015818181818182,0.0783744557329463,0.11065573770491803,0.08238276299112801,0.2217997465145754,8.255408388520971,24.89900497512438,0.22400224845418776,18.0,2.0,3.0,8.0,46.0,32.0,34.0,,11.0,9.0,6.0,4.0,3.0,4.0,1.0,10.0,7.0,,11.0,3.0,1.0,,15.0,16.0,1.0,1.0,8.0,12.0,0.3,,0.022222222222222223,0.045454545454545456,0.03614457831325301,0.03426791277258567,0.0625,0.3333333333333333,1.0,0.6428571428571429,,4.0,5.0,0.07407407407407407,0.5,1.0,8.0,7.0,1.0,3.0,1.0,0.008928571428571428,0.25,1.0,,,,,True
203109,1610612738,Jae Crowder,Jae Crowder,203109,BOS,140128.0,2335,350,4706,4711,1197,1314,466,9417,115.0,158,21.0,27.0,36.0,13.0,37.0,48.0,131.0,43.0,93.0,19.0,114.0,301.0,32.0,17.0,67.0,176.0,326,157.0,394.0,176,999,5095,27.0,42.0,45.0,114.0,36.0,63,22.0,86.0,193,268.0,84.0,441.0,30.0,22.0,1.0,300.0,114.0,12.0,,92.0,63.0,155.0,44.0,58.0,17.0,373.0,30.0,18.0,121.0,195.0,51.0,367.0,48.0,415.0,73.0,49.0,50.0,39.0,30.0,11.0,1.0,80.0,21.0,76.0,161.0,5.0,159,217,18.0,89.0,23.0,20.0,23.0,15.0,,185,1169,0.7613636363636364,0.8121212121212121,0.9363057324840764,0.39847715736040606,0.2558139534883721,0.3994910941475827,0.5398773006134969,0.6428571428571429,0.5714285714285714,0.5715277777777777,0.5862068965517241,0.46308724832214765,0.6110429447852761,0.6129032258064516,0.5333333333333333,0.5472222222222223,,0.03680981595092025,0.05063291139240506,0.10810810810810811,,17.083412865050583,0.625,0.35664335664335667,0.13742071881606766,0.015570934256055362,0.14473684210526316,0.029644268774703556,0.1401330376940133,0.02214022140221402,0.020202020202020204,0.030379746835443037,0.09146341463414634,0.1452991452991453,0.1786492374727669,0.1465648854961832,0.13812154696132597,0.6521739130434783,0.21944444444444444,0.7278481012658228,0.7666666666666667,0.782608695652174,0.05138888888888889,0.35135135135135137,0.3939393939393939,0.5384615384615384,0.18194444444444444,0.366412213740458,0.366412213740458,0.7708333333333334,0.12916666666666668,0.46236559139784944,0.46236559139784944,0.9534883720930233,0.41805555555555557,0.3787375415282392,0.3787375415282392,0.9298245614035088,0.3103448275862069,0.7777777777777778,0.367816091954023,0.24161073825503357,0.12751677852348994,0.44966442953020136,0.2537313432835821,0.7666666666666667,0.38,0.5322003477051458,0.502277551020408,0.5291466216216216,0.11809045226130653,0.22418136020151133,0.11411411411411411,0.1931931931931932,9.41073619631902,25.00456852791879,0.2543561410964726,27.0,10.0,16.0,12.0,55.0,19.0,17.0,,3.0,24.0,15.0,5.0,,7.0,5.0,10.0,3.0,4.0,8.0,7.0,10.0,5.0,19.0,3.0,,1.0,22.0,15.0,0.35555555555555557,,0.018404907975460124,0.005970149253731343,0.02702702702702703,0.008130081300813009,0.3333333333333333,0.3125,0.8,0.75,0.012531328320802004,13.0,5.0,0.14942528735632185,0.2631578947368421,6.0,,,,,,,0.46153846153846156,1.0,4.0,,,,True
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,25727.0,429,119,851,874,255,223,90,1725,13.0,23,4.0,7.0,4.0,2.0,8.0,2.0,4.0,6.0,25.0,7.0,10.0,20.0,1.0,,1.0,17.0,35,16.0,45.0,8,90,917,4.0,9.0,2.0,12.0,3.0,6,1.0,8.0,13,18.0,16.0,48.0,,6.0,,20.0,10.0,5.0,,15.0,17.0,32.0,14.0,7.0,5.0,81.0,9.0,11.0,22.0,45.0,9.0,76.0,21.0,97.0,10.0,5.0,4.0,3.0,9.0,1.0,2.0,13.0,1.0,22.0,41.0,1.0,14,12,,5.0,4.0,2.0,4.0,2.0,,13,247,0.5294117647058824,0.6428571428571429,1.0,0.35555555555555557,0.125,0.35555555555555557,0.4857142857142857,0.4444444444444444,0.5,0.5125,0.5,0.32142857142857145,0.5232558139534884,0.5,0.40625,0.5625,,0.14285714285714285,0.21739130434782608,,,10.388247639034628,0.3076923076923077,0.2647058823529412,0.16363636363636364,0.05339805825242718,0.14012738853503184,0.04918032786885246,0.1550925925925926,0.05141388174807198,0.06593406593406594,0.044444444444444446,0.14285714285714285,0.17045454545454544,0.18292682926829268,0.13385826771653545,0.16666666666666666,0.5,0.2875,0.5652173913043478,0.7222222222222222,0.5384615384615384,0.1,0.25,0.25,0.5,0.05,0.5,0.5,0.5,0.3125,0.24,0.24,1.0,0.25,0.5,0.5,1.0,0.6363636363636364,0.5714285714285714,0.09090909090909091,0.2857142857142857,0.5,0.07142857142857142,,0.85,0.5,0.543386875,0.53845,0.5627678571428572,0.058823529411764705,0.125,0.13333333333333333,0.14444444444444443,5.277142857142857,24.72222222222222,0.299647473560517,2.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,5.0,3.0,,,1.0,5.0,3.0,2.0,,3.0,2.0,2.0,,1.0,2.0,1.0,,,1.0,0.5,0.06666666666666667,0.07692307692307693,0.015873015873015872,0.0625,0.023809523809523808,0.25,1.0,1.0,0.5,,1.0,1.0,0.09090909090909091,0.14285714285714285,,,,,,,,,,,,,,True
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,37393.0,623,107,1265,1239,382,414,126,2504,56.0,74,10.0,14.0,29.0,10.0,20.0,8.0,17.0,8.0,16.0,4.0,20.0,62.0,1.0,6.0,16.0,74.0,111,28.0,78.0,33,265,1309,10.0,15.0,1.0,26.0,25.0,39,8.0,20.0,91,110.0,38.0,81.0,3.0,12.0,,62.0,20.0,10.0,,36.0,32.0,68.0,25.0,27.0,8.0,168.0,16.0,16.0,40.0,70.0,16.0,126.0,32.0,158.0,21.0,16.0,22.0,14.0,12.0,8.0,6.0,34.0,10.0,49.0,81.0,,48,45,6.0,17.0,13.0,7.0,13.0,8.0,,91,380,0.7432432432432432,0.8088235294117647,0.9642857142857143,0.358974358974359,0.4,0.358974358974359,0.6666666666666666,0.6666666666666666,0.6410256410256411,0.6137566137566137,0.71875,0.6271186440677966,0.6339712918660287,0.7222222222222222,0.6594202898550725,0.4126984126984127,,0.09009009009009009,0.08108108108108109,0.2,,17.34767025089606,0.6470588235294118,0.3902439024390244,0.1856763925729443,0.05387205387205387,0.17699115044247787,0.05536332179930796,0.1824212271973466,0.05460750853242321,0.06923076923076923,0.05803571428571429,0.1724137931034483,0.17557251908396945,0.2076923076923077,0.17714285714285713,0.17647058823529413,0.6153846153846154,0.3915343915343915,0.7567567567567568,0.8235294117647058,0.7142857142857143,0.10582010582010581,0.5,0.625,0.7,0.08994708994708994,0.47058823529411764,0.47058823529411764,1.0,0.08465608465608465,0.5,0.5,1.0,0.328042328042328,0.3225806451612903,0.3225806451612903,0.95,0.875,0.7142857142857143,0.0625,0.4915254237288136,0.06779661016949153,0.2711864406779661,0.375,0.8042328042328042,0.3225806451612903,0.5468353723404256,0.5440222222222223,0.541227966101695,0.085,0.13934426229508196,0.09811320754716982,0.3433962264150943,5.26216216216216,25.16666666666666,0.3019762845849802,20.0,1.0,1.0,3.0,17.0,7.0,1.0,,2.0,5.0,1.0,1.0,1.0,3.0,5.0,9.0,1.0,4.0,5.0,3.0,1.0,,9.0,6.0,2.0,2.0,10.0,6.0,1.0,,0.05128205128205128,0.033707865168539325,0.046153846153846156,0.02666666666666667,0.2,1.0,1.0,0.6896551724137931,,,2.0,,0.5,,,,,,,,,,,,,,True
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,71048.0,1184,193,2427,2440,847,918,253,4867,47.0,99,12.0,22.0,30.0,23.0,66.0,9.0,31.0,15.0,39.0,17.0,26.0,103.0,11.0,8.0,35.0,79.0,196,41.0,142.0,117,398,2616,16.0,31.0,17.0,56.0,22.0,59,14.0,52.0,149,66.0,92.0,105.0,18.0,20.0,3.0,100.0,26.0,26.0,1.0,104.0,80.0,184.0,58.0,72.0,18.0,448.0,22.0,24.0,38.0,58.0,10.0,106.0,46.0,152.0,66.0,39.0,48.0,35.0,26.0,13.0,3.0,74.0,25.0,48.0,98.0,2.0,125,136,6.0,37.0,17.0,10.0,18.0,10.0,1.0,143,823,0.4177215189873418,0.4782608695652174,0.8536585365853658,0.2887323943661972,0.2692307692307692,0.2949640287769784,0.4030612244897959,0.5161290322580645,0.3728813559322034,0.4156804733727811,0.4895833333333333,0.38738738738738737,0.49502487562189057,0.5384615384615384,0.5068027210884354,0.42011834319526625,0.007042253521126761,0.1326530612244898,0.1717171717171717,0.12121212121212122,0.009708737864077669,17.525773195876287,0.6486486486486487,0.12195121951219512,0.08708708708708708,0.0415944540727903,0.08941176470588236,0.04174573055028463,0.08799266727772685,0.041666666666666664,0.06477732793522267,0.040865384615384616,0.09174311926605505,0.0871559633027523,0.08260869565217391,0.08059701492537313,0.12222222222222222,0.5555555555555556,0.29289940828402367,0.47474747474747475,0.573170731707317,0.48936170212765956,0.1952662721893491,0.3484848484848485,0.39655172413793105,0.30434782608695654,0.09171597633136094,0.2903225806451613,0.3,0.3333333333333333,0.11538461538461539,0.38461538461538464,0.38461538461538464,0.9333333333333333,0.3047337278106509,0.2524271844660194,0.2549019607843137,0.8076923076923077,0.4583333333333333,0.5454545454545454,0.22916666666666666,0.2702702702702703,0.15315315315315314,0.3153153153153153,0.22857142857142856,0.7130177514792899,0.26,0.5067510447761194,0.5415316666666666,0.49414862385321096,0.10540540540540541,0.16299559471365638,0.1407035175879397,0.3743718592964824,6.571938775510202,25.91408450704225,0.34899052327976926,13.0,3.0,5.0,9.0,63.0,22.0,14.0,,10.0,27.0,8.0,2.0,3.0,1.0,1.0,4.0,3.0,11.0,10.0,13.0,2.0,2.0,32.0,7.0,,2.0,12.0,24.0,0.29411764705882354,,0.023668639053254437,0.024844720496894408,0.04504504504504504,0.05555555555555555,0.16666666666666666,0.2727272727272727,0.6666666666666666,0.43333333333333335,0.013986013986013986,6.0,6.0,0.125,0.35294117647058826,2.0,1.0,1.0,,,,0.03225806451612903,0.3333333333333333,1.0,,1.0,,,True
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,29884.0,498,15,1000,1035,290,314,93,2035,33.0,59,4.0,7.0,19.0,12.0,20.0,3.0,11.0,12.0,25.0,4.0,10.0,29.0,2.0,3.0,9.0,48.0,90,22.0,54.0,34,196,1128,6.0,10.0,3.0,17.0,15.0,28,6.0,13.0,60,62.0,34.0,66.0,,8.0,,29.0,10.0,9.0,,15.0,11.0,26.0,8.0,9.0,3.0,63.0,4.0,10.0,23.0,34.0,10.0,67.0,15.0,82.0,15.0,10.0,9.0,4.0,16.0,5.0,3.0,25.0,6.0,20.0,50.0,,36,47,4.0,19.0,5.0,3.0,5.0,4.0,,59,286,0.6458333333333334,0.7045454545454546,1.0,0.4074074074074074,0.46153846153846156,0.4074074074074074,0.5333333333333333,0.6,0.5357142857142857,0.5625,0.5769230769230769,0.5853658536585366,0.593939393939394,0.5666666666666667,0.6122448979591837,0.375,,0.1,0.13559322033898305,0.05,,17.194570135746606,0.36,0.2564102564102564,0.11333333333333333,0.043478260869565216,0.13450292397660818,0.018779342723004695,0.12101910828025478,0.03160270880361174,0.06542056074766354,0.011904761904761904,0.08080808080808081,0.14018691588785046,0.11702127659574468,0.13333333333333333,0.1388888888888889,0.8,0.4097222222222222,0.559322033898305,0.6470588235294118,0.696969696969697,0.1388888888888889,0.6,0.631578947368421,0.4166666666666667,0.0763888888888889,0.2727272727272727,0.2727272727272727,1.0,0.1736111111111111,0.48,0.48,1.0,0.2013888888888889,0.3448275862068966,0.3448275862068966,1.0,0.5384615384615384,0.5714285714285714,0.15384615384615385,0.4634146341463415,0.0975609756097561,0.21951219512195122,0.3333333333333333,0.7847222222222222,0.3448275862068966,0.5556597222222223,0.511575,0.5512378048780487,0.12578616352201258,0.18095238095238095,0.08673469387755102,0.30612244897959184,5.154444444444445,24.62962962962963,0.29,12.0,1.0,1.0,2.0,12.0,3.0,3.0,1.0,5.0,5.0,3.0,3.0,2.0,3.0,1.0,8.0,3.0,,2.0,3.0,3.0,1.0,6.0,2.0,,1.0,8.0,4.0,0.3333333333333333,0.030303030303030304,0.017543859649122806,0.030303030303030304,0.044444444444444446,0.07936507936507936,0.25,0.5,1.0,0.631578947368421,0.018518518518518517,1.0,3.0,0.07692307692307693,0.75,,,,,,,,,,,1.0,,,True
