EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyFtPoints,Blocked2s,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Travels,Charge Fouls,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,BlockingFouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,DefensiveGoaltends,BlockingFoulsDrawn,LongMidRangePctBlocked,on,Clear Path Fouls,Arc3PctBlocked,HeaveMakes,OffensiveGoaltends,3pt And 1 Free Throw Trips
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,8071.0,135,-3.0,248,249,85,95,33,497,2.0,8,1.0,2.0,3.0,11.0,2.0,7,1.0,2.0,1.0,1.0,6.0,17.0,1.0,3.0,7.0,7.0,26,7.0,19.0,11.0,46.0,270,1,1.0,2.0,8.0,4.0,8.0,16.0,4.0,10.0,12.0,9.0,1.0,16.0,6.0,3.0,11.0,3.0,14.0,2.0,1.0,5.0,6.0,31.0,1.0,1.0,3.0,6.0,1.0,10.0,2.0,12.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,6.0,1.0,2.0,4,11,12.0,1.0,1.0,1.0,12.0,1.0,5.0,1.0,1.0,1.0,1.0,16.0,85,1.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.3684210526315789,0.5,0.3888888888888889,0.2692307692307692,0.25,0.3888888888888889,0.5,0.46,0.5,0.4222222222222222,0.11538461538461539,0.375,19.649122807017545,0.8333333333333334,0.1,0.075,0.012345679012345678,0.07142857142857142,0.02127659574468085,0.07377049180327869,0.015625,0.03125,0.024390243902439025,0.03225806451612903,0.037037037037037035,0.18181818181818182,0.038461538461538464,0.125,0.17777777777777778,0.25,0.4,0.5,0.24444444444444444,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.15555555555555556,0.2857142857142857,0.2857142857142857,0.044444444444444446,0.5,0.5,1.0,0.37777777777777777,0.35294117647058826,0.35294117647058826,0.5,0.5,0.125,0.5,0.0625,1.0,0.4375,0.42857142857142855,0.6,0.375,0.4621454545454545,0.47665,0.44856,0.12,0.16666666666666666,0.05,0.34782608695652173,8.965384615384615,27.015789473684215,0.34274193548387094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627738,1610612763,Deyonta Davis,Deyonta Davis,1627738,MEM,492.0,8,,19,18,19,17,2,37,1.0,2,1.0,2.0,,,,1,,,,,,,,,,1.0,3,,,1.0,3.0,25,2,,1.0,3.0,,,3.0,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,1,2,2.0,,,,3.0,1.0,2.0,,,,1.0,3.0,19,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.375,,,,19.047619047619047,,,0.2,,,0.5,0.2,0.16666666666666666,,0.5,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.5,,,,,0.6666666666666666,,0.5313666666666667,,0.5313666666666667,0.5,0.5,,1.0,7.533333333333334,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201148,1610612763,Brandan Wright,Brandan Wright,201148,MEM,26808.0,447,35.0,849,843,226,254,96,1692,64.0,90,14.0,21.0,18.0,42.0,1.0,2,,,,,,1.0,,,1.0,83.0,134,,1.0,23.0,189.0,890,19,,21.0,31.0,,1.0,48.0,148.0,18.0,,,,1.0,,11.0,9.0,6.0,15.0,5.0,1.0,6.0,2.0,36.0,8.0,22.0,18.0,27.0,2.0,47.0,31.0,78.0,11.0,10.0,6.0,2.0,4.0,4.0,,10.0,2.0,3.0,25,42,36.0,,5.0,,35.0,5.0,17.0,,,,20.0,48.0,224,4.0,0.891566265060241,0.9736842105263158,,,,,0.6194029850746269,0.6774193548387096,0.6148148148148148,0.65625,0.63,0.6666666666666666,0.007407407407407408,0.08208955223880597,0.1111111111111111,16.528066528066528,0.6,0.06666666666666667,0.09712230215827339,0.08661417322834646,0.125,0.05333333333333334,0.1066350710900474,0.07425742574257425,0.10256410256410256,0.05042016806722689,0.07142857142857142,0.13402061855670103,0.08695652173913043,0.13333333333333333,0.10256410256410256,0.6666666666666666,0.7111111111111111,0.8,0.875,0.3111111111111111,0.42857142857142855,0.43902439024390244,0.9444444444444444,0.014814814814814815,0.5,0.5,,,,,0.007407407407407408,,,,,0.65625,0.6666666666666666,,,0.03125,,0.674074074074074,,0.600410740740741,0.638325,0.5826515625000002,0.11564625850340136,0.11643835616438356,,0.25396825396825395,3.6850746268656707,25.5,0.2661955241460542,17.0,6.0,20.0,17.0,8.0,0.4,0.8947368421052632,10.0,12.0,3.0,27.0,14.0,1.0,1.0,6.0,1.0,2.0,4.0,1.0,3.0,3.0,1.0,2.0,0.631578947368421,0.631578947368421,0.6428571428571429,0.023809523809523808,0.03571428571428571,0.09473684210526316,0.06172839506172839,0.06451612903225806,0.15789473684210525,1.0,0.5882352941176471,0.3,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201962,1610612763,Toney Douglas,Toney Douglas,201962,MEM,5736.0,96,24.0,193,189,101,107,24,382,3.0,5,3.0,4.0,2.0,4.0,4.0,10,,1.0,,1.0,1.0,8.0,1.0,1.0,5.0,9.0,19,1.0,9.0,4.0,25.0,196,1,1.0,6.0,12.0,1.0,6.0,19.0,4.0,14.0,,3.0,,8.0,1.0,2.0,12.0,4.0,16.0,3.0,1.0,7.0,1.0,36.0,1.0,1.0,6.0,5.0,,11.0,2.0,13.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,9.0,,3.0,4,17,6.0,,,,4.0,,,,,,3.0,19.0,101,4.0,0.2222222222222222,0.25,,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.47368421052631576,0.5,0.375,0.4166666666666667,0.39655172413793105,0.4473684210526316,0.32142857142857145,0.10526315789473684,0.4,17.04035874439462,0.5555555555555556,,0.08620689655172414,0.017857142857142856,0.23076923076923078,0.030303030303030304,0.13095238095238096,0.02247191011235955,,0.04,,0.07407407407407407,0.25,0.21052631578947367,0.2857142857142857,0.17857142857142858,0.6,1.0,,0.14285714285714285,0.5,0.5,0.5,0.35714285714285715,0.4,0.4,0.03571428571428571,,,,0.2857142857142857,0.125,0.125,,0.5,0.2222222222222222,0.75,0.05555555555555555,,0.2777777777777778,0.2,0.5,0.125,0.4886375000000001,0.49005,0.5129222222222223,,,,0.76,11.868421052631579,24.988888888888887,0.5233160621761658,1.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,2.0,4.0,2.0,4.0,,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.5,0.6666666666666666,,,,0.07692307692307693,,0.0625,0.25,1.0,,0.16,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,
203584,1610612763,Troy Daniels,Troy Daniels,203584,MEM,13541.0,226,-6.0,439,428,101,159,55,867,1.0,4,1.0,3.0,2.0,7.0,4.0,16,8.0,15.0,1.0,1.0,22.0,54.0,8.0,6.0,14.0,7.0,27,30.0,69.0,6.0,110.0,474,6,12.0,2.0,7.0,7.0,15.0,27.0,10.0,4.0,72.0,18.0,,54.0,22.0,1.0,6.0,2.0,8.0,2.0,,4.0,2.0,18.0,4.0,4.0,9.0,16.0,,25.0,8.0,33.0,3.0,2.0,7.0,4.0,7.0,3.0,1.0,14.0,,8.0,8,16,17.0,3.0,,1.0,8.0,1.0,3.0,,,,,27.0,101,2.0,0.7142857142857143,0.8333333333333334,0.8,0.43478260869565216,0.4666666666666667,0.43478260869565216,0.25925925925925924,0.2857142857142857,0.5416666666666666,0.5681818181818182,0.5505050505050505,0.5869565217391305,0.71875,0.037037037037037035,,22.332015810276683,0.5,,0.12903225806451613,0.032,0.11538461538461539,0.0425531914893617,0.12376237623762376,0.0365296803652968,,0.03896103896103896,0.058823529411764705,0.2127659574468085,0.11538461538461539,0.1836734693877551,,0.041666666666666664,0.25,0.25,,0.07291666666666667,0.2857142857142857,0.3333333333333333,0.5,0.16666666666666666,0.25,0.25,0.15625,0.5333333333333333,0.5333333333333333,0.875,0.5625,0.4074074074074074,0.4074074074074074,0.7727272727272727,0.4444444444444444,0.13636363636363635,0.3333333333333333,0.045454545454545456,1.0,0.6363636363636364,0.42857142857142855,0.7604166666666666,0.4074074074074074,0.49407135416666675,0.505285,0.46325,0.030612244897959183,0.10344827586206896,,0.24545454545454545,14.70740740740741,25.324637681159423,0.23006833712984054,2.0,2.0,,,,,0.1111111111111111,1.0,3.0,1.0,19.0,2.0,,,2.0,1.0,2.0,3.0,,1.0,,,1.0,0.5,0.5,0.5,0.14285714285714285,,0.06,0.030303030303030304,0.058823529411764705,0.03636363636363636,1.0,0.5,,0.17272727272727273,2.0,,1.0,,2.0,4.0,2.0,4.0,1.0,2.0,0.3333333333333333,0.2222222222222222,0.5,0.5,0.25,0.5,,,,,,,,True,,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,5673.0,95,1.0,164,172,27,39,13,336,4.0,5,,1.0,1.0,3.0,1.0,1,,3.0,,,1.0,9.0,,,2.0,6.0,9,1.0,12.0,4.0,19.0,178,2,,1.0,2.0,,2.0,2.0,10.0,2.0,3.0,,,9.0,1.0,,6.0,2.0,8.0,2.0,,5.0,1.0,18.0,,,4.0,2.0,,6.0,,6.0,2.0,1.0,2.0,,1.0,2.0,,3.0,,,4,10,4.0,,,,7.0,1.0,4.0,,,,1.0,2.0,27,,0.8333333333333334,0.8333333333333334,1.0,0.08333333333333333,,0.08333333333333333,0.6666666666666666,0.5,0.35714285714285715,0.25,0.3958333333333333,0.25,0.5714285714285714,,,15.168539325842696,0.6666666666666666,,0.030303030303030304,,0.1111111111111111,,0.058823529411764705,,,,,,0.15384615384615385,0.07692307692307693,0.2,0.23809523809523808,0.8,0.8,0.75,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.047619047619047616,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,0.1111111111111111,0.1111111111111111,1.0,,0.25,,,,0.5,,0.8095238095238095,0.1111111111111111,0.5056023809523809,0.39595,0.4997125,0.16666666666666666,0.3333333333333333,,0.10526315789473684,6.01111111111111,24.799999999999997,0.16463414634146342,,,1.0,1.0,,,,,1.0,,2.0,,,,,1.0,1.0,2.0,,,,,,0.5,0.5,0.5,,,,,,,1.0,,,0.10526315789473684,,,,,,,,,,,,,,,,,1.0,1.0,0.08333333333333333,0.3333333333333333,,,,True,,,,,
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,8791.0,147,-3.0,275,274,55,65,29,549,2.0,5,,,1.0,2.0,1.0,5,1.0,2.0,,,8.0,18.0,1.0,1.0,1.0,4.0,12,9.0,20.0,9.0,44.0,299,2,1.0,,2.0,1.0,1.0,5.0,2.0,6.0,21.0,6.0,,18.0,8.0,,8.0,1.0,9.0,1.0,,5.0,1.0,19.0,,2.0,9.0,15.0,2.0,26.0,3.0,29.0,6.0,4.0,4.0,3.0,,1.0,,4.0,,1.0,8,13,10.0,,,1.0,12.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,53,1.0,0.25,0.25,0.7777777777777778,0.45,1.0,0.45,0.3333333333333333,,0.546875,0.5,0.5945945945945946,0.625,0.625,,,13.14102564102564,1.0,0.2857142857142857,0.16483516483516483,0.021505376344086023,0.21428571428571427,,0.18045112781954886,0.014814814814814815,0.037037037037037035,,0.13333333333333333,0.13793103448275862,0.21875,0.25,0.1,0.15625,0.4,0.4,0.5,0.0625,0.5,0.5,,0.15625,0.2,0.2,0.0625,0.5,0.5,,0.5625,0.4444444444444444,0.4444444444444444,0.875,0.3333333333333333,,,,,0.3333333333333333,1.0,0.78125,0.4444444444444444,0.5013875,0.4464166666666667,0.4424333333333333,0.1388888888888889,0.26666666666666666,0.047619047619047616,0.11363636363636363,8.858333333333334,25.835,0.2,1.0,2.0,4.0,4.0,2.0,0.4,0.3333333333333333,,1.0,,5.0,,2.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,0.5,0.8333333333333334,0.8333333333333334,,0.125,0.02702702702702703,,,0.05263157894736842,,,,0.11363636363636363,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,True,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,5460.0,91,19.0,171,174,49,47,15,345,1.0,4,,1.0,5.0,11.0,3.0,8,,,,,2.0,8.0,,,1.0,9.0,23,2.0,8.0,13.0,37.0,178,1,,2.0,6.0,,1.0,13.0,10.0,8.0,6.0,,,8.0,2.0,2.0,10.0,4.0,14.0,4.0,,6.0,2.0,32.0,1.0,3.0,8.0,17.0,1.0,26.0,4.0,30.0,,,5.0,4.0,2.0,1.0,,7.0,1.0,2.0,4,5,9.0,,1.0,,14.0,,2.0,,,,6.0,13.0,49,,0.5555555555555556,0.5555555555555556,1.0,0.25,,0.25,0.391304347826087,0.3333333333333333,0.3870967741935484,0.2857142857142857,0.4868421052631579,0.5416666666666666,0.25806451612903225,0.08695652173913043,0.25,24.06417112299465,0.7142857142857143,0.16666666666666666,0.288135593220339,0.07317073170731707,0.26666666666666666,0.03125,0.2808988764044944,0.0547945205479452,0.07142857142857142,,0.2857142857142857,0.29411764705882354,0.2857142857142857,0.20833333333333334,0.5,0.12903225806451613,0.25,0.3333333333333333,1.0,0.3548387096774194,0.45454545454545453,0.5,0.4,0.25806451612903225,0.375,0.375,,,,,0.25806451612903225,0.25,0.25,1.0,,0.14285714285714285,,,,0.14285714285714285,,0.3870967741935484,0.25,0.43719354838709673,,0.4272928571428572,0.06060606060606061,0.08,,0.35135135135135137,11.278260869565216,25.4,0.28654970760233917,,9.0,6.0,4.0,3.0,0.5,,,1.0,,2.0,,2.0,,2.0,,1.0,,,5.0,2.0,,5.0,1.0,1.0,1.0,0.09090909090909091,,0.0625,0.09090909090909091,0.1111111111111111,0.1111111111111111,0.6666666666666666,,,0.05405405405405406,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,
203516,1610612763,James Ennis III,James Ennis III,203516,MEM,15368.0,256,41.0,500,489,137,139,56,989,13.0,25,4.0,9.0,,,1.0,2,5.0,12.0,,1.0,4.0,15.0,2.0,,8.0,14.0,27,9.0,27.0,15.0,70.0,489,4,2.0,5.0,10.0,,9.0,15.0,20.0,8.0,27.0,,2.0,13.0,4.0,3.0,9.0,4.0,13.0,3.0,1.0,6.0,2.0,30.0,2.0,7.0,20.0,16.0,7.0,43.0,9.0,52.0,13.0,8.0,5.0,2.0,4.0,3.0,1.0,9.0,,4.0,9,22,16.0,2.0,3.0,1.0,19.0,2.0,9.0,,,,5.0,15.0,135,3.0,0.7142857142857143,0.7692307692307693,1.0,0.3333333333333333,,0.36,0.5185185185185185,0.5,0.5092592592592593,0.2631578947368421,0.5555555555555556,0.32608695652173914,0.5,0.1111111111111111,0.12,12.566371681415928,0.5555555555555556,0.4375,0.0898876404494382,0.047619047619047616,0.25,0.023809523809523808,0.13953488372093023,0.03896103896103896,,0.029850746268656716,0.028169014084507043,0.1111111111111111,0.1590909090909091,0.2459016393442623,0.2631578947368421,0.46296296296296297,0.52,0.5909090909090909,0.6923076923076923,,,,,0.037037037037037035,0.5,0.5,0.2222222222222222,0.4166666666666667,0.4166666666666667,1.0,0.2777777777777778,0.26666666666666666,0.26666666666666666,1.0,0.3333333333333333,0.47368421052631576,0.4444444444444444,0.05263157894736842,,0.42105263157894735,,0.9629629629629629,0.3076923076923077,0.5836336538461538,0.5315000000000001,0.57355,0.14754098360655737,0.2647058823529412,,0.21428571428571427,2.744444444444445,26.72592592592593,0.274,3.0,5.0,5.0,4.0,3.0,0.6,0.5,1.0,2.0,2.0,6.0,2.0,1.0,,2.0,5.0,,1.0,1.0,2.0,1.0,,1.0,0.5,0.3333333333333333,0.42857142857142855,,,0.09090909090909091,0.038461538461538464,,0.08,1.0,0.3333333333333333,,0.08571428571428572,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,18779.0,313,108.0,595,585,130,123,70,1180,17.0,23,3.0,5.0,10.0,25.0,12.0,32,2.0,7.0,,1.0,23.0,56.0,7.0,5.0,20.0,39.0,80,25.0,63.0,62.0,215.0,589,7,8.0,9.0,18.0,5.0,21.0,55.0,20.0,58.0,42.0,33.0,1.0,55.0,23.0,3.0,50.0,27.0,77.0,20.0,7.0,33.0,8.0,181.0,1.0,4.0,7.0,19.0,1.0,27.0,5.0,32.0,9.0,9.0,18.0,16.0,8.0,2.0,1.0,26.0,,3.0,8,15,58.0,,2.0,5.0,70.0,1.0,21.0,6.0,,,2.0,51.0,128,2.0,0.2564102564102564,0.2564102564102564,0.56,0.3968253968253968,0.23809523809523808,0.4032258064516129,0.4875,0.5,0.534965034965035,0.4230769230769231,0.6149425287356322,0.5392156862745098,0.4405594405594406,0.0375,0.043478260869565216,29.542097488921716,0.6923076923076923,0.06666666666666667,0.09047619047619047,0.022727272727272728,0.07291666666666667,0.00980392156862745,0.08496732026143791,0.017985611510791366,,,0.08235294117647059,0.07462686567164178,0.1206896551724138,0.06666666666666667,0.09523809523809523,0.16083916083916083,0.7391304347826086,0.7727272727272727,0.29411764705882354,0.17482517482517482,0.4,0.43478260869565216,,0.22377622377622378,0.375,0.375,0.04895104895104895,0.2857142857142857,0.2857142857142857,1.0,0.3916083916083916,0.4107142857142857,0.4107142857142857,0.5217391304347826,0.4666666666666667,0.1282051282051282,0.6,0.02564102564102564,,0.5128205128205128,0.25,0.6013986013986014,0.41818181818181815,0.4725936170212766,0.47177727272727277,0.4435770270270271,0.15976331360946747,0.21,0.08695652173913043,0.2558139534883721,10.773749999999996,26.26507936507937,0.2184873949579832,3.0,22.0,2.0,2.0,2.0,1.0,0.2,3.0,5.0,6.0,25.0,,9.0,,1.0,,4.0,,1.0,5.0,,,3.0,0.7142857142857143,0.6333333333333333,0.6944444444444444,0.08,,0.029411764705882353,0.03225806451612903,0.043478260869565216,0.013888888888888888,0.4166666666666667,1.0,0.3333333333333333,0.11627906976744186,,,1.0,,,1.0,3.0,3.0,1.0,,0.375,0.06666666666666667,,,0.42857142857142855,1.0,,1.0,,,,2.0,,True,,,,,
