EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,BlockedShortMidRange,DefFTReboundPct,OffFTReboundPct,Travels,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3FGA,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,on,Corner3PctBlocked,BlockedCorner3,HeaveMakes
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,30838.0,514,-126,1079,1068,340.0,456,120,2147,25.0,57.0,1.0,4.0,3.0,9.0,16.0,50.0,31.0,70.0,2.0,9.0,1.0,2.0,22.0,58.0,3.0,5.0,7.0,18.0,72,177,24.0,67.0,51.0,267,1217,6.0,16,3.0,5.0,2.0,23.0,18.0,47.0,8.0,20.0,18.0,78.0,40.0,104.0,60.0,12.0,2.0,58.0,22.0,22.0,2.0,29.0,19.0,48.0,10.0,9.0,20.0,6.0,3.0,115.0,2.0,7.0,16.0,16.0,32,9.0,41,5.0,13.0,10.0,3.0,29.0,2.0,20.0,11.0,3.0,9.0,1.0,40.0,3.0,7.0,30.0,2.0,60.0,1.0,1.0,4.0,61.0,2.0,7.0,5.0,64.0,4.0,4.0,25.0,7.0,2.0,2.0,2.0,2.0,77.0,334.0,8.0,5.0,0.2777777777777778,0.28169014084507044,0.8333333333333334,0.3582089552238806,0.6,0.4,0.3582089552238806,0.4067796610169492,0.375,0.3829787234042553,0.4426229508196721,0.5,0.44776119402985076,0.4834558823529412,0.5,0.5,0.27459016393442626,0.029850746268656716,0.12429378531073447,0.22807017543859648,0.14,0.02857142857142857,0.034482758620689655,25.57377049180328,0.725,0.050955414012738856,0.019178082191780823,0.09580838323353294,0.014084507042253521,0.06652806652806653,0.01775147928994083,0.020689655172413793,0.020618556701030927,0.016260162601626018,0.021739130434782608,0.03937007874015748,0.052083333333333336,0.06593406593406594,0.11194029850746269,0.030303030303030304,0.040983606557377046,1.0,0.2336065573770492,0.43859649122807015,0.5681818181818182,0.28,0.20491803278688525,0.32,0.37209302325581395,0.125,0.28688524590163933,0.44285714285714284,0.45588235294117646,0.3548387096774194,0.036885245901639344,0.2222222222222222,0.2222222222222222,1.0,0.23770491803278687,0.3793103448275862,0.39285714285714285,0.8181818181818182,0.19047619047619047,0.25,0.23809523809523808,0.6,1.0,0.13432835820895522,0.3333333333333333,0.029850746268656716,0.5,0.26865671641791045,0.3888888888888889,0.5081967213114754,0.3793103448275862,0.47312151639344263,0.4393472222222223,0.43664328358208965,0.09433962264150944,0.12626262626262627,0.08614232209737828,0.29213483146067415,10.49491525423729,25.344776119402987,0.31510658016682114,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,3203.0,53,4,107,111,42.0,58,18,218,2.0,5.0,2.0,4.0,2.0,2.0,5.0,10.0,,,,,,,,,,,,,7,15,,,5.0,19,115,4.0,7,,,1.0,9.0,3.0,5.0,,,5.0,11.0,6.0,8.0,,,4.0,,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,2.0,6.0,4.0,13.0,20,9.0,29,,1.0,1.0,,2.0,,2.0,2.0,,,,4.0,2.0,2.0,7.0,,14.0,,1.0,2.0,6.0,,,,7.0,1.0,,3.0,1.0,7.0,3.0,7.0,5.0,11.0,42.0,,1.0,0.42857142857142855,0.6,,,,,,0.4666666666666667,0.5714285714285714,0.6,0.4666666666666667,0.5714285714285714,0.6,0.5277777777777778,0.6428571428571429,0.6875,,,0.06666666666666667,0.2,,,,16.541353383458645,0.5,0.29545454545454547,0.14634146341463414,0.2222222222222222,0.11764705882352941,0.27419354838709675,0.13793103448275862,0.21428571428571427,0.11764705882352941,0.1,0.18181818181818182,0.18181818181818182,0.38461538461538464,0.4444444444444444,0.23529411764705882,,,0.7142857142857143,0.3333333333333333,0.4,0.5,,0.6666666666666666,0.5,0.5,0.6,,,,,,,,,,,,,0.5714285714285714,0.5,,,,0.4,1.0,,,,,0.3333333333333333,,0.43598,0.4411666666666667,0.41292,0.17647058823529413,0.17647058823529413,0.47368421052631576,0.5789473684210527,4.846666666666667,,0.3925233644859813,1.0,3.0,4.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,True,,,
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,17241.0,287,-62,588,590,101.0,199,62,1178,10.0,17.0,3.0,7.0,1.0,1.0,1.0,3.0,2.0,9.0,7.0,18.0,1.0,1.0,9.0,34.0,,3.0,1.0,5.0,13,29,16.0,52.0,2.0,76,656,4.0,8,,3.0,2.0,10.0,1.0,2.0,2.0,6.0,,8.0,16.0,10.0,48.0,,4.0,34.0,9.0,1.0,,6.0,1.0,7.0,,1.0,4.0,1.0,1.0,15.0,4.0,8.0,5.0,21.0,36,12.0,48,4.0,6.0,3.0,3.0,10.0,1.0,7.0,9.0,1.0,3.0,2.0,19.0,,2.0,26.0,2.0,40.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,,,1.0,,10.0,6.0,10.0,6.0,8.0,101.0,3.0,,0.6153846153846154,0.7272727272727273,1.0,0.3076923076923077,,0.3333333333333333,0.3076923076923077,0.4482758620689655,0.5,0.5,0.4567901234567901,0.36363636363636365,0.5,0.4634146341463415,0.4166666666666667,0.5,0.6419753086419753,,0.034482758620689655,0.058823529411764705,,,,15.326251896813353,0.5263157894736842,0.12,0.041237113402061855,0.054945054945054944,0.0425531914893617,0.09774436090225563,0.041666666666666664,0.0945945945945946,0.019230769230769232,,0.03225806451612903,0.15517241379310345,0.10909090909090909,0.0967741935483871,0.0547945205479452,0.05555555555555555,0.0784313725490196,0.6,0.20987654320987653,0.5882352941176471,0.625,0.6,0.037037037037037035,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,0.3888888888888889,0.3888888888888889,1.0,0.41975308641975306,0.2647058823529412,0.2647058823529412,1.0,0.6363636363636364,0.42857142857142855,0.2727272727272727,,,0.125,1.0,0.125,1.0,0.625,0.2,0.8518518518518519,0.2647058823529412,0.5317722222222223,0.5145833333333333,0.49492499999999995,0.012195121951219513,0.03333333333333333,0.13157894736842105,0.10526315789473684,7.9,24.77307692307692,0.1717687074829932,,10.0,4.0,0.5882352941176471,,2.0,1.0,1.0,2.0,0.0625,,,,,,,,,,,,,,,,True,,,
1627737,1610612756,Marquese Chriss,Marquese Chriss,1627737,PHX,13676.0,228,-139,482,488,133.0,169,53,970,24.0,43.0,7.0,12.0,9.0,11.0,6.0,14.0,5.0,10.0,1.0,9.0,,2.0,4.0,13.0,,,3.0,7.0,35,67,5.0,22.0,18.0,103,589,7.0,13,,1.0,3.0,17.0,12.0,17.0,3.0,9.0,6.0,39.0,42.0,28.0,15.0,,10.0,13.0,4.0,12.0,,9.0,,9.0,,,6.0,3.0,,18.0,1.0,14.0,8.0,17.0,31,15.0,46,1.0,11.0,5.0,6.0,5.0,5.0,1.0,9.0,,4.0,1.0,14.0,1.0,4.0,29.0,9.0,45.0,1.0,3.0,1.0,31.0,1.0,6.0,1.0,31.0,2.0,,14.0,3.0,8.0,5.0,8.0,4.0,39.0,133.0,1.0,2.0,0.6,0.7,1.0,0.22727272727272727,,0.3333333333333333,0.22727272727272727,0.5223880597014925,0.5384615384615384,0.7058823529411765,0.47752808988764045,0.5,0.6346153846153846,0.4951923076923077,0.53125,0.609375,0.24719101123595505,,0.1791044776119403,0.16279069767441862,0.35714285714285715,,,21.507352941176467,0.35714285714285715,0.13821138211382114,0.09395973154362416,0.11594202898550725,0.012987012987012988,0.13020833333333334,0.06637168141592921,0.10714285714285714,0.06666666666666667,0.10416666666666667,0.018867924528301886,0.08695652173913043,0.175,0.16216216216216217,0.11475409836065574,0.125,0.02702702702702703,0.5,0.48314606741573035,0.5581395348837209,0.6666666666666666,0.4583333333333333,0.15730337078651685,0.42857142857142855,0.6666666666666666,0.8333333333333334,0.11235955056179775,0.5,0.5,1.0,0.10112359550561797,0.1111111111111111,0.1111111111111111,1.0,0.14606741573033707,0.3076923076923077,0.3076923076923077,1.0,0.8571428571428571,0.5833333333333334,,,,0.4230769230769231,0.8181818181818182,0.07692307692307693,,0.2692307692307692,0.42857142857142855,0.7303370786516854,0.3076923076923077,0.5624713483146067,0.6143846153846154,0.5592903846153846,0.13861386138613863,0.17721518987341772,0.1650485436893204,0.3786407766990291,5.094029850746269,24.495454545454546,0.27593360995850624,,6.0,3.0,0.2857142857142857,,,2.0,,,,1.0,1.0,0.14285714285714285,0.07142857142857142,,,,,,,,,,,,True,,,
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,26743.0,446,-171,943,949,379.0,418,106,1892,34.0,63.0,2.0,2.0,15.0,27.0,15.0,34.0,20.0,56.0,2.0,10.0,1.0,5.0,15.0,44.0,3.0,5.0,3.0,11.0,69,153,17.0,54.0,84.0,273,1106,3.0,5,4.0,9.0,2.0,20.0,30.0,62.0,4.0,16.0,45.0,117.0,10.0,128.0,24.0,27.0,2.0,41.0,15.0,9.0,,39.0,18.0,57.0,12.0,6.0,23.0,5.0,11.0,132.0,2.0,7.0,17.0,33.0,54,10.0,64,,15.0,9.0,6.0,23.0,9.0,13.0,16.0,2.0,10.0,,39.0,3.0,16.0,22.0,4.0,43.0,1.0,1.0,3.0,76.0,1.0,3.0,8.0,103.0,9.0,2.0,35.0,14.0,9.0,4.0,9.0,5.0,111.0,372.0,7.0,10.0,0.07246376811594203,0.07352941176470588,0.47058823529411764,0.3148148148148148,0.4444444444444444,0.25,0.3333333333333333,0.45098039215686275,0.6,0.4838709677419355,0.45652173913043476,0.6428571428571429,0.46153846153846156,0.5418326693227091,0.6666666666666666,0.5631067961165048,0.2608695652173913,,0.058823529411764705,0.1111111111111111,0.029411764705882353,0.017857142857142856,,27.17900656044986,0.5897435897435898,0.12595419847328243,0.022292993630573247,0.1297709923664122,0.015503875968992248,0.1272264631043257,0.020316027088036117,0.03305785123966942,0.02531645569620253,0.008771929824561403,0.02564102564102564,0.1111111111111111,0.07228915662650602,0.19101123595505617,0.12389380530973451,0.16666666666666666,,0.5555555555555556,0.30434782608695654,0.5396825396825397,0.6071428571428571,0.11764705882352941,0.1642512077294686,0.4411764705882353,0.45454545454545453,0.06666666666666667,0.27053140096618356,0.35714285714285715,0.36363636363636365,,0.04830917874396135,0.2,0.2,1.0,0.21256038647342995,0.3409090909090909,0.3409090909090909,0.4,0.14285714285714285,1.0,0.35714285714285715,0.6,0.3333333333333333,0.34615384615384615,0.5555555555555556,0.0641025641025641,0.2,0.14102564102564102,0.2727272727272727,0.5652173913043478,0.36585365853658536,0.4871610294117647,0.5299277777777778,0.4816493506493505,0.16455696202531644,0.19553072625698323,0.07326007326007326,0.42857142857142855,9.211764705882352,26.411111111111104,0.4019088016967126,1.0,4.0,3.0,0.12121212121212122,0.02564102564102564,1.0,,,,,4.0,2.0,,0.2857142857142857,1.0,3.0,4.0,2.0,0.25,1.0,0.06896551724137931,,,,,True,,,
202688,1610612756,Brandon Knight,Brandon Knight,202688,PHX,68386.0,1140,-326,2358,2370,678.0,940,273,4728,78.0,145.0,3.0,9.0,19.0,36.0,35.0,100.0,51.0,141.0,11.0,35.0,3.0,9.0,34.0,104.0,1.0,6.0,8.0,27.0,164,386,45.0,139.0,132.0,595,2721,9.0,21,4.0,13.0,1.0,31.0,37.0,95.0,11.0,36.0,67.0,174.0,56.0,272.0,69.0,66.0,6.0,103.0,34.0,29.0,,76.0,54.0,130.0,40.0,14.0,44.0,12.0,20.0,314.0,4.0,21.0,43.0,50.0,93,25.0,118,14.0,27.0,17.0,10.0,57.0,9.0,36.0,31.0,5.0,21.0,4.0,88.0,3.0,23.0,27.0,6.0,87.0,4.0,,5.0,141.0,4.0,15.0,12.0,154.0,13.0,,61.0,23.0,5.0,2.0,5.0,4.0,170.0,671.0,18.0,17.0,0.17073170731707318,0.17391304347826086,0.5111111111111111,0.3237410071942446,0.3076923076923077,0.3055555555555556,0.32608695652173914,0.42487046632124353,0.42857142857142855,0.3894736842105263,0.44095238095238093,0.4411764705882353,0.4083969465648855,0.49916107382550334,0.45588235294117646,0.514792899408284,0.26476190476190475,,0.07512953367875648,0.13793103448275862,0.09,,,25.46607009694258,0.6477272727272727,0.07429420505200594,0.02567237163814181,0.12215909090909091,0.012461059190031152,0.09073170731707317,0.021949078138718173,0.0165016501650165,0.0425531914893617,0.02142857142857143,0.0047169811320754715,0.047619047619047616,0.08333333333333333,0.0967741935483871,0.11564625850340136,0.15517241379310345,0.04912280701754386,0.8,0.2761904761904762,0.5379310344827586,0.624,0.23076923076923078,0.19047619047619047,0.35,0.38461538461538464,0.08571428571428572,0.26857142857142857,0.3617021276595745,0.3617021276595745,0.13725490196078433,0.06666666666666667,0.3142857142857143,0.3142857142857143,0.9090909090909091,0.1980952380952381,0.3269230769230769,0.3269230769230769,0.38235294117647056,0.2647058823529412,0.3333333333333333,0.17647058823529413,0.16666666666666666,,0.2748091603053435,0.5277777777777778,0.06870229007633588,0.3333333333333333,0.20610687022900764,0.2962962962962963,0.540952380952381,0.3300970873786408,0.4901720419847328,0.49124193548387085,0.48494770992366415,0.10645724258289703,0.14055299539170507,0.052100840336134456,0.292436974789916,9.537564766839377,25.29208633093525,0.2875318066157761,,,3.0,,,2.0,,1.0,,0.027522935779816515,7.0,2.0,,0.20588235294117646,3.0,1.0,,,0.42857142857142855,1.0,,1.0,,,,True,,,
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,40272.0,671,-202,1378,1388,397.0,587,171,2766,31.0,63.0,11.0,21.0,11.0,22.0,9.0,20.0,7.0,16.0,8.0,33.0,3.0,10.0,2.0,13.0,,1.0,,6.0,47,99,10.0,46.0,24.0,148,1608,13.0,25,,4.0,2.0,28.0,16.0,34.0,3.0,16.0,9.0,50.0,46.0,48.0,30.0,,18.0,12.0,2.0,13.0,,21.0,9.0,30.0,8.0,1.0,8.0,7.0,6.0,69.0,10.0,34.0,46.0,64.0,121,44.0,165,9.0,38.0,27.0,11.0,9.0,2.0,7.0,13.0,1.0,2.0,1.0,22.0,3.0,8.0,29.0,5.0,62.0,2.0,5.0,4.0,35.0,8.0,3.0,1.0,33.0,1.0,,12.0,5.0,6.0,4.0,6.0,2.0,50.0,391.0,16.0,5.0,0.48936170212765956,0.6052631578947368,1.0,0.21739130434782608,,0.1875,0.2222222222222222,0.47474747474747475,0.52,0.47058823529411764,0.42758620689655175,0.4482758620689655,0.41,0.45962732919254656,0.45161290322580644,0.43859649122807015,0.31724137931034485,,0.13131313131313133,0.15873015873015872,0.15,,,11.538461538461538,0.4090909090909091,0.1679790026246719,0.06841046277665996,0.20909090909090908,0.05319148936170213,0.18302828618968386,0.06423357664233577,0.07216494845360824,0.05555555555555555,0.07547169811320754,0.04032258064516129,0.09027777777777778,0.20689655172413793,0.2231404958677686,0.2154696132596685,0.1794871794871795,0.12857142857142856,0.3333333333333333,0.43448275862068964,0.49206349206349204,0.5849056603773585,0.41935483870967744,0.13793103448275862,0.45,0.5294117647058824,0.3333333333333333,0.1103448275862069,0.4375,0.4375,1.0,0.22758620689655173,0.24242424242424243,0.24242424242424243,1.0,0.0896551724137931,0.15384615384615385,0.15384615384615385,1.0,0.7241379310344828,0.5238095238095238,0.034482758620689655,,,0.44,0.5,0.2,0.3,0.12,,0.7517241379310344,0.16666666666666666,0.5206211805555556,0.5199379999999999,0.5328989795918369,0.07692307692307693,0.10909090909090909,0.1891891891891892,0.33783783783783783,5.429292929292929,24.68043478260869,0.2880986937590711,,11.0,2.0,0.2558139534883721,,1.0,1.0,2.0,1.0,0.078125,3.0,1.0,,0.10344827586206896,,1.0,,,,,,,,,,True,,,
203933,1610612756,TJ Warren,TJ Warren,203933,PHX,23099.0,385,-146,803,814,248.0,351,102,1617,32.0,53.0,11.0,19.0,11.0,14.0,20.0,52.0,14.0,39.0,4.0,10.0,1.0,3.0,2.0,11.0,,1.0,1.0,4.0,66,144,6.0,21.0,32.0,182,949,12.0,29,,1.0,9.0,33.0,21.0,35.0,2.0,7.0,20.0,68.0,68.0,64.0,15.0,3.0,18.0,9.0,2.0,9.0,,3.0,2.0,5.0,2.0,,3.0,,,12.0,4.0,22.0,10.0,22.0,38,27.0,65,6.0,16.0,10.0,6.0,5.0,2.0,4.0,7.0,,1.0,,12.0,2.0,3.0,19.0,1.0,39.0,2.0,5.0,1.0,27.0,3.0,1.0,3.0,42.0,3.0,,15.0,8.0,5.0,5.0,5.0,4.0,66.0,247.0,5.0,6.0,0.5151515151515151,0.5964912280701754,0.8333333333333334,0.2857142857142857,,0.2857142857142857,0.3157894736842105,0.4583333333333333,0.41379310344827586,0.6,0.45454545454545453,0.4,0.5714285714285714,0.4918918918918919,0.4583333333333333,0.6296296296296297,0.12727272727272726,,0.0625,0.11320754716981132,0.038461538461538464,0.02564102564102564,,21.32752992383025,0.4166666666666667,0.09523809523809523,0.07560137457044673,0.08928571428571429,0.04,0.09329446064139942,0.06649616368286446,0.09473684210526316,0.07608695652173914,0.057692307692307696,0.0410958904109589,0.0891089108910891,0.09859154929577464,0.1016949152542373,0.07526881720430108,0.15789473684210525,0.0759493670886076,0.8,0.3212121212121212,0.6037735849056604,0.6808510638297872,0.46875,0.3151515151515151,0.38461538461538464,0.4,0.7,0.23636363636363636,0.358974358974359,0.3684210526315789,0.35714285714285715,0.06060606060606061,0.4,0.4,0.75,0.06666666666666667,0.18181818181818182,0.18181818181818182,1.0,0.6333333333333333,0.5789473684210527,0.03333333333333333,,,0.3333333333333333,0.7857142857142857,0.07142857142857142,0.3333333333333333,0.09523809523809523,0.25,0.4484848484848485,0.2222222222222222,0.46908742331288367,0.4947115384615384,0.47493658536585376,0.0847457627118644,0.09615384615384616,0.1813186813186813,0.37362637362637363,8.764583333333333,26.861904761904764,0.30884184308841844,1.0,6.0,,0.18181818181818182,0.037037037037037035,2.0,1.0,,,0.037037037037037035,,,0.18181818181818182,,,2.0,,,,,,,,,,True,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,30313.0,505,-72,1040,1046,301.0,380,117,2086,17.0,24.0,5.0,7.0,1.0,4.0,5.0,10.0,10.0,18.0,3.0,14.0,2.0,8.0,29.0,54.0,1.0,6.0,11.0,19.0,32,52,32.0,68.0,12.0,172,1193,7.0,9,1.0,7.0,1.0,18.0,2.0,8.0,13.0,27.0,6.0,49.0,38.0,26.0,96.0,,8.0,54.0,29.0,5.0,,23.0,11.0,34.0,7.0,4.0,13.0,7.0,3.0,79.0,5.0,7.0,17.0,56.0,77,13.0,90,,14.0,7.0,7.0,17.0,5.0,14.0,13.0,,3.0,,30.0,6.0,8.0,22.0,7.0,62.0,1.0,9.0,3.0,31.0,2.0,5.0,1.0,22.0,1.0,,4.0,6.0,5.0,2.0,5.0,4.0,49.0,301.0,8.0,6.0,0.59375,0.6785714285714286,1.0,0.47058823529411764,0.14285714285714285,0.48148148148148145,0.47058823529411764,0.6153846153846154,0.7777777777777778,0.25,0.6666666666666666,0.53125,0.6142857142857143,0.6615384615384615,0.5294117647058824,0.5975609756097561,0.5666666666666667,,0.09615384615384616,0.16666666666666666,0.1,,,13.582342954159593,0.5666666666666667,0.1891891891891892,0.02,0.1111111111111111,0.033112582781456956,0.16258351893095768,0.023952095808383235,0.03125,0.019801980198019802,0.008264462809917356,0.042105263157894736,0.2169811320754717,0.189873417721519,0.16216216216216217,0.1111111111111111,0.1111111111111111,,0.8,0.2,0.7083333333333334,0.85,0.4117647058823529,0.08333333333333333,0.5,0.5555555555555556,0.6,0.15,0.5555555555555556,0.5555555555555556,0.9,0.11666666666666667,0.21428571428571427,0.21428571428571427,1.0,0.45,0.5370370370370371,0.5370370370370371,1.0,0.4375,0.7142857142857143,0.375,0.16666666666666666,1.0,0.11428571428571428,0.25,0.22857142857142856,0.25,0.5428571428571428,0.5789473684210527,0.7666666666666667,0.5370370370370371,0.5225179166666667,0.556875,0.5365457142857145,0.04032258064516129,0.07272727272727272,0.10465116279069768,0.28488372093023256,9.03653846153846,24.89852941176471,0.28942307692307695,1.0,4.0,2.0,0.11764705882352941,0.03571428571428571,2.0,,,,0.017857142857142856,1.0,4.0,,0.0625,,,1.0,1.0,,,0.014492753623188406,1.0,,,,True,,,
1627755,1610612756,Tyler Ulis,Tyler Ulis,1627755,PHX,5148.0,86,-32,181,183,72.0,74,19,364,,6.0,,,,2.0,3.0,9.0,4.0,10.0,,,,,4.0,5.0,,,,,7,25,4.0,5.0,,26,207,,1,,,,,4.0,12.0,,,,8.0,4.0,10.0,9.0,3.0,,5.0,4.0,3.0,,7.0,,7.0,,,5.0,1.0,1.0,14.0,2.0,1.0,4.0,2.0,6,3.0,9,,6.0,3.0,3.0,5.0,3.0,3.0,3.0,,2.0,,8.0,,2.0,4.0,1.0,10.0,,1.0,,,,,,,,,,,1.0,,1.0,,8.0,72.0,1.0,,0.2857142857142857,0.2857142857142857,0.75,0.8,,,0.8,0.28,,0.3333333333333333,0.43333333333333335,,0.3333333333333333,0.43333333333333335,,0.3333333333333333,0.16666666666666666,,0.12,0.3333333333333333,0.1111111111111111,,,18.905472636815922,0.625,0.03636363636363636,0.015625,0.13793103448275862,0.08,0.07142857142857142,0.033707865168539325,,0.038461538461538464,,0.10526315789473684,0.05,0.045454545454545456,,0.14814814814814814,,,,0.2,,,,0.3,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.4,0.4,0.25,,,,,0.16666666666666666,0.8,0.8,0.75,,,,,,0.16666666666666666,,,,,,0.36666666666666664,0.8,0.4523433333333334,,0.41986666666666667,,,,0.3076923076923077,10.412,25.639999999999997,0.39779005524861877,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,
