EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGA,FtPoints,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,PtsUnassisted3s,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,DefensiveGoaltends,on
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,5423.0,90,175,175,71,39,19,350,4.0,9.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,4,13,3.0,7.0,17,186,1.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,2.0,7.0,6.0,2.0,9.0,2.0,6.0,3.0,3,4.0,2.0,6.0,2.0,1.0,3.0,14.0,2.0,2.0,5,6,11,4.0,15,2.0,1.0,1.0,5.0,5.0,1.0,6.0,1.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,7.0,71,0.75,1.0,1.0,0.42857142857142855,1.0,0.5,0.42857142857142855,0.3076923076923077,0.5,0.4,0.425,0.8333333333333334,0.5,0.425,0.8333333333333334,0.5,0.35,0.23076923076923078,0.3333333333333333,13.333333333333334,0.8333333333333334,0.11320754716981132,0.03636363636363636,0.13157894736842105,0.07142857142857142,0.12087912087912088,0.04819277108433735,0.037037037037037035,0.05,0.05,0.125,0.1111111111111111,0.15384615384615385,0.07692307692307693,0.12121212121212122,0.2,0.2,1.0,0.45,0.4444444444444444,0.6666666666666666,0.75,0.2,0.05,0.3,0.5,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.8,0.5,0.5395800000000001,0.38835,0.5448714285714286,0.29411764705882354,0.4117647058823529,6.823076923076925,24.985714285714288,0.4057142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,2006.0,33,66,68,10,25,8,134,1.0,6.0,,2.0,,,3.0,2.0,1.0,,5.0,,,,1.0,1,12,,7.0,4,54,,3.0,,,,,1.0,,2.0,,2.0,,,,5.0,,3,,,,,,,,1.0,2.0,1,2,3,3.0,6,,2.0,2.0,,,,,,,,,1.0,,,,,,,10,1.0,1.0,,,,,,0.08333333333333333,,,0.05263157894736842,,,0.1,,,0.3684210526315789,0.25,0.5,26.31578947368421,,0.06060606060606061,0.06666666666666667,0.14285714285714285,0.05263157894736842,0.075,0.061224489795918366,0.06666666666666667,,0.0625,,0.11764705882352941,,,,0.3333333333333333,,,0.3157894736842105,0.16666666666666666,0.3333333333333333,1.0,0.15789473684210525,0.10526315789473684,0.2631578947368421,,,,0.6666666666666666,,,,,,,0.3333333333333333,0.3333333333333333,,0.6842105263157895,,0.5287184210526314,0.6531,0.5195166666666667,,,7.858333333333333,24.428571428571427,0.15151515151515152,-4.0,3.0,2.0,2.0,1.0,2.0,1.0,0.1111111111111111,0.15789473684210525,0.05,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627817,1610612757,Tim Quarterman,Tim Quarterman,1627817,POR,808.0,13,25,25,2,2,2,50,,,,,,,2.0,1.0,,,1.0,,,,,1,3,,2.0,2,26,,,,,,,,,,,,2.0,,,1.0,,1,,,,,,,,,,2,2,4,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,0.3333333333333333,,,0.2,,,0.2,,,0.4,0.3333333333333333,,18.51851851851852,,0.15384615384615385,,1.0,,0.26666666666666666,,,,,,,0.5,,1.0,,,,,,,,0.4,0.2,0.2,,,,,,,,,,,,,,0.4,,0.47754,,,,,13.866666666666667,23.75,0.08,-5.0,1.0,,1.0,,1.0,1.0,,0.2,0.2,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,106380.0,1773,3520,3538,889,1026,354,7058,80.0,161.0,20.0,41.0,18.0,38.0,32.0,78.0,21.0,42.0,134.0,7.0,13.0,12.0,33.0,113,254,70.0,212.0,532,3869,22.0,50.0,9.0,18.0,87.0,25.0,57.0,19.0,54.0,138.0,104.0,122.0,210.0,28.0,132.0,42.0,24,58.0,41.0,99.0,7.0,41.0,6.0,239.0,22.0,53.0,102,242,374,77.0,451,16.0,60.0,42.0,50.0,33.0,44.0,94.0,7.0,18.0,48.0,3.0,102.0,5.0,44.0,27.0,44.0,31.0,137.0,863,0.46017699115044247,0.5252525252525253,1.0,0.330188679245283,0.5,0.35185185185185186,0.3333333333333333,0.4448818897637795,0.44,0.43859649122807015,0.4678111587982833,0.5220588235294118,0.481981981981982,0.5047438330170778,0.564935064935065,0.5227272727272727,0.45493562231759654,0.09448818897637795,0.12422360248447205,15.866121614716402,0.5319148936170213,0.2137809187279152,0.05206286836935167,0.18246869409660108,0.036065573770491806,0.2034299231224128,0.04606879606879607,0.06279069767441861,0.03550295857988166,0.03549060542797495,0.03816793893129771,0.2127659574468085,0.22126436781609196,0.2077562326869806,0.1716937354988399,0.21875,0.06324110671936758,0.7045454545454546,0.34549356223175964,0.4968944099378882,0.5673758865248227,0.425,0.06866952789699571,0.16738197424892703,0.2875536480686695,0.31343283582089554,0.31343283582089554,1.0,0.6029411764705882,0.4878048780487805,0.19117647058823528,0.5384615384615384,1.0,0.34234234234234234,0.47368421052631576,0.1891891891891892,0.2972972972972973,0.36363636363636365,0.8004291845493562,0.3181818181818182,0.5438113146551724,0.5364923076923077,0.5222729357798165,0.16353383458646617,0.2593984962406015,4.86771653543307,24.604716981132075,0.2525568181818182,22.0,61.0,96.0,115.0,1.0,136.0,68.0,0.056,0.13090128755364808,0.13218390804597702,0.22006472491909385,21.0,13.0,0.0625,0.3442622950819672,0.3559322033898305,12.0,28.0,2.0,5.0,7.0,16.0,31.0,2.0,34.0,11.0,2.0,30.0,18.0,6.0,9.0,17.0,2.0,16.0,4.0,5.0,9.0,11.0,3.0,1.0,5.0,3.0,14.0,1.0,9.0,4.0,0.03278688524590164,0.3409090909090909,0.02197802197802198,0.5238095238095238,0.375,0.4,0.5833333333333334,0.358974358974359,0.358974358974359,1.0,0.2,0.07352941176470588,0.4,1.0,0.3333333333333333,0.004694835680751174,,,,,,,,,,,,,,True
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,11004.0,183,354,360,82,93,40,714,15.0,24.0,8.0,12.0,1.0,3.0,1.0,,,,,,,,,19,30,,,53,384,8.0,13.0,,,18.0,1.0,3.0,,,4.0,22.0,16.0,,16.0,,,4,,6.0,6.0,2.0,,,18.0,1.0,16.0,4,21,26,17.0,43,,7.0,6.0,4.0,1.0,5.0,9.0,3.0,5.0,16.0,1.0,31.0,3.0,6.0,4.0,6.0,4.0,4.0,82,0.5789473684210527,1.0,,,,,,0.6333333333333333,0.6153846153846154,0.3333333333333333,0.6333333333333333,0.6153846153846154,0.3333333333333333,0.7162162162162162,0.6923076923076923,0.5,,0.13333333333333333,0.16666666666666666,11.5,0.4444444444444444,0.1810344827586207,0.12903225806451613,0.07272727272727272,0.015151515151515152,0.14619883040935672,0.08947368421052632,0.125,0.15555555555555556,0.020833333333333332,,0.16071428571428573,0.1891891891891892,0.21739130434782608,0.04878048780487805,0.14285714285714285,,0.6666666666666666,0.8,0.625,0.75,0.4666666666666667,0.03333333333333333,,,,,,0.9230769230769231,0.6666666666666666,,,,1.0,0.3333333333333333,,,,0.8,,0.6604166666666665,0.6917454545454546,0.6489,0.33962264150943394,0.07547169811320754,2.3,,0.23163841807909605,-32.0,5.0,15.0,18.0,,18.0,11.0,0.06666666666666667,0.16666666666666666,0.2972972972972973,0.2972972972972973,3.0,4.0,,0.6,0.6,1.0,,,,,2.0,2.0,,4.0,,,1.0,1.0,,1.0,3.0,,,,6.0,3.0,,1.0,,,1.0,1.0,,2.0,,,0.1111111111111111,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,True
202323,1610612757,Evan Turner,Evan Turner,202323,POR,37813.0,630,1248,1261,334,415,114,2509,27.0,48.0,7.0,12.0,9.0,14.0,52.0,17.0,3.0,4.0,21.0,,,,3.0,73,153,9.0,38.0,205,1363,9.0,16.0,,2.0,22.0,21.0,41.0,1.0,6.0,56.0,26.0,120.0,24.0,4.0,21.0,4.0,15,39.0,27.0,66.0,5.0,29.0,7.0,159.0,6.0,8.0,30,37,75,14.0,89,4.0,18.0,8.0,26.0,17.0,11.0,37.0,2.0,7.0,38.0,,57.0,1.0,10.0,6.0,11.0,5.0,51.0,320,0.1780821917808219,0.18309859154929578,0.8888888888888888,0.23684210526315788,,0.16666666666666666,0.23684210526315788,0.477124183006536,0.5625,0.5121951219512195,0.45287958115183247,0.5,0.4787234042553192,0.4880952380952381,0.55,0.509090909090909,0.19895287958115182,0.09803921568627451,0.20833333333333334,17.911530094271214,0.7027027027027027,0.09511568123393316,0.02247191011235955,0.1485148514851485,0.0273972602739726,0.11336717428087986,0.02434782608695652,0.030534351145038167,0.022727272727272728,0.03529411764705882,,0.06451612903225806,0.07964601769911504,0.1487603305785124,0.15333333333333332,0.1346153846153846,0.043010752688172046,0.45454545454545453,0.2513089005235602,0.5625,0.7105263157894737,0.2962962962962963,0.27225130890052357,0.08900523560209424,0.1099476439790576,0.19047619047619047,0.19047619047619047,0.75,0.6666666666666666,0.5833333333333334,,,,0.2978723404255319,0.6428571428571429,0.06382978723404255,0.06382978723404255,,0.450261780104712,0.19047619047619047,0.4824337696335078,0.5291933333333333,0.485136170212766,0.1073170731707317,0.2731707317073171,9.460784313725489,24.086842105263162,0.2676282051282051,,53.0,32.0,38.0,,43.0,16.0,0.010752688172043012,0.2774869109947644,0.07920792079207921,0.0975609756097561,28.0,5.0,0.019230769230769232,0.5283018867924528,0.5714285714285714,18.0,5.0,,2.0,1.0,4.0,11.0,,22.0,3.0,,8.0,10.0,4.0,4.0,9.0,,1.0,1.0,3.0,1.0,,1.0,,8.0,,4.0,,9.0,3.0,0.07547169811320754,0.23529411764705882,,0.07142857142857142,0.34615384615384615,0.35294117647058826,0.16666666666666666,0.29411764705882354,0.29411764705882354,1.0,0.2857142857142857,0.1111111111111111,,,0.3333333333333333,,,3.0,1.0,1.0,,,,,,,,,,True
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,28374.0,473,940,950,250,268,63,1890,8.0,15.0,,2.0,4.0,6.0,21.0,5.0,2.0,25.0,64.0,,1.0,4.0,16.0,24,54,27.0,69.0,136,1028,1.0,3.0,,1.0,2.0,8.0,14.0,4.0,18.0,32.0,36.0,12.0,81.0,,63.0,25.0,4,21.0,16.0,37.0,5.0,13.0,7.0,90.0,3.0,5.0,20,50,78,8.0,86,,3.0,2.0,11.0,7.0,7.0,18.0,,2.0,38.0,,69.0,3.0,12.0,8.0,12.0,9.0,32.0,250,0.75,0.75,1.0,0.391304347826087,,0.2222222222222222,0.39705882352941174,0.4444444444444444,0.3333333333333333,0.5714285714285714,0.524390243902439,0.25,0.4375,0.5354330708661418,0.25,0.45714285714285713,0.5609756097560976,0.07407407407407407,0.2,14.41351888667992,0.6111111111111112,0.16286644951140064,0.02100840336134454,0.16129032258064516,0.016042780748663103,0.16241299303944315,0.018823529411764704,0.021052631578947368,0.011627906976744186,0.013071895424836602,0.029411764705882353,0.15454545454545454,0.19540229885057472,0.14545454545454545,0.18181818181818182,0.08,,0.75,0.12195121951219512,0.5333333333333333,0.6666666666666666,1.0,0.17073170731707318,0.04065040650406504,0.5203252032520326,0.390625,0.4032258064516129,1.0,0.5,,0.25,,,0.1875,0.6666666666666666,0.0625,0.5,0.25,0.6829268292682927,0.3968253968253968,0.5035172131147541,0.40868750000000004,0.5049306451612903,0.014705882352941176,0.23529411764705882,9.625925925925927,25.862318840579707,0.26595744680851063,-11.0,18.0,7.0,20.0,1.0,9.0,2.0,0.03508771929824561,0.14634146341463414,0.016129032258064516,0.03636363636363636,7.0,1.0,,0.3888888888888889,0.4117647058823529,9.0,2.0,,,,,4.0,1.0,11.0,1.0,,8.0,1.0,1.0,1.0,4.0,1.0,1.0,,3.0,3.0,5.0,,,3.0,,4.0,,6.0,3.0,0.05555555555555555,0.2962962962962963,,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4,0.4,1.0,,,,,,,4.0,,,,2.0,0.028985507246376812,0.03125,,,,,,,True
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,11078.0,185,344,351,76,90,30,695,2.0,11.0,,,1.0,1.0,14.0,6.0,2.0,8.0,17.0,1.0,2.0,2.0,6.0,7,26,10.0,23.0,47,392,,2.0,1.0,3.0,3.0,2.0,4.0,3.0,8.0,13.0,2.0,12.0,21.0,,16.0,8.0,5,11.0,16.0,27.0,5.0,4.0,5.0,70.0,3.0,3.0,3,12,15,6.0,21,,11.0,2.0,5.0,1.0,4.0,9.0,,,4.0,,12.0,,,,,,13.0,76,0.14285714285714285,0.14285714285714285,0.7,0.43478260869565216,0.3333333333333333,0.375,0.45454545454545453,0.2692307692307692,,0.5,0.4489795918367347,0.3,0.5416666666666666,0.47,0.3,0.5416666666666666,0.46938775510204084,0.19230769230769232,0.45454545454545453,15.775401069518715,0.5555555555555556,0.12121212121212122,0.034482758620689655,0.075,0.05357142857142857,0.1079136690647482,0.04195804195804196,0.03125,0.023809523809523808,0.06666666666666667,,0.0967741935483871,0.08571428571428572,0.18181818181818182,0.08823529411764706,,,,0.22448979591836735,0.18181818181818182,0.3333333333333333,0.5,0.2857142857142857,0.12244897959183673,0.3469387755102041,0.47058823529411764,0.47058823529411764,0.625,,,0.4,0.5,,0.08333333333333333,1.0,0.16666666666666666,0.5,0.3333333333333333,0.6938775510204082,0.5,0.4950375000000001,0.47395000000000004,0.5066318181818182,0.06382978723404255,0.2765957446808511,10.884615384615385,25.7,0.22093023255813954,3.0,1.0,3.0,9.0,,4.0,3.0,0.07692307692307693,0.02040816326530612,0.06,0.1111111111111111,,2.0,,,,5.0,2.0,,1.0,1.0,,,1.0,11.0,2.0,,,9.0,1.0,3.0,4.0,,,,,,3.0,1.0,,,,,,2.0,,,,,,0.35714285714285715,0.35714285714285715,,0.3333333333333333,0.3333333333333333,1.0,,0.2,,,0.5,,,9.0,,,,,,,,,,,,True
202334,1610612757,Ed Davis,Ed Davis,202334,POR,9471.0,158,310,308,106,132,45,618,17.0,27.0,4.0,10.0,3.0,7.0,,,,,,,,,,20,34,,,49,319,5.0,12.0,,,10.0,4.0,10.0,,,11.0,28.0,12.0,,10.0,,,4,6.0,3.0,9.0,,3.0,2.0,21.0,8.0,16.0,16,15,33,24.0,57,1.0,2.0,1.0,3.0,1.0,4.0,7.0,1.0,1.0,19.0,2.0,34.0,2.0,2.0,2.0,2.0,1.0,11.0,106,0.7,0.9333333333333333,,,,,,0.5882352941176471,0.4166666666666667,0.4,0.5882352941176471,0.4166666666666667,0.4,0.5697674418604651,0.4166666666666667,0.36666666666666664,,0.11764705882352941,0.1111111111111111,13.812154696132596,0.42857142857142855,0.1485148514851485,0.14285714285714285,0.25396825396825395,0.16666666666666666,0.18902439024390244,0.15,0.23076923076923078,0.05,0.11428571428571428,0.3076923076923077,0.25,0.12903225806451613,0.058823529411764705,0.2553191489361702,0.25,0.1,0.5,0.7941176470588235,0.6296296296296297,0.7083333333333334,0.7058823529411765,,,,,,,0.8333333333333334,0.4,,,,0.7,0.42857142857142855,,,,0.7941176470588235,,0.5774941176470588,0.5959333333333334,0.49799999999999994,0.20408163265306123,0.22448979591836735,2.132352941176471,,0.3419354838709677,11.0,7.0,9.0,16.0,,18.0,4.0,0.15151515151515152,0.20588235294117646,0.10526315789473684,0.10526315789473684,3.0,,,0.42857142857142855,0.5,,,,,,,3.0,,3.0,1.0,,2.0,1.0,,,2.0,,,1.0,5.0,3.0,,,,5.0,,,1.0,4.0,4.0,0.14285714285714285,0.2222222222222222,,0.6666666666666666,,,,,,,,,,,,,2.0,,,,,,,,,,,,,True
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,69302.0,1155,2308,2299,633,717,253,4607,104.0,182.0,3.0,8.0,31.0,61.0,114.0,12.0,1.0,85.0,233.0,7.0,11.0,25.0,64.0,172,377,91.0,245.0,846,2524,8.0,20.0,8.0,12.0,56.0,57.0,114.0,26.0,65.0,303.0,84.0,260.0,132.0,2.0,232.0,85.0,35,92.0,79.0,171.0,23.0,58.0,16.0,421.0,11.0,10.0,54,83,138,21.0,159,11.0,25.0,14.0,62.0,44.0,24.0,86.0,4.0,30.0,46.0,6.0,72.0,,10.0,2.0,13.0,11.0,287.0,609,0.2441860465116279,0.24561403508771928,0.4835164835164835,0.37142857142857144,0.6666666666666666,0.4,0.3729508196721312,0.4562334217506631,0.4,0.5,0.4959807073954984,0.625,0.5363128491620112,0.5741758241758241,0.6842105263157895,0.635593220338983,0.39389067524115756,0.09283819628647215,0.14835164835164835,31.37784639135469,0.7209302325581395,0.11277173913043478,0.015267175572519083,0.14285714285714285,0.02517162471395881,0.1229802513464991,0.019230769230769232,0.019867549668874173,0.00510204081632653,0.017595307917888565,0.052083333333333336,0.09259259259259259,0.10084033613445378,0.14912280701754385,0.15120274914089346,0.11494252873563218,0.03503184713375796,0.8461538461538461,0.29260450160771706,0.5714285714285714,0.6709677419354839,0.2980769230769231,0.1832797427652733,0.01929260450160772,0.3745980707395498,0.3648068669527897,0.3695652173913043,0.4823529411764706,0.25,0.375,0.34375,0.6363636363636364,0.8571428571428571,0.3407821229050279,0.5081967213114754,0.00558659217877095,0.3575418994413408,0.390625,0.6864951768488746,0.36637931034482757,0.5048351851851852,0.45652105263157894,0.4921207865168538,0.06619385342789598,0.35815602836879434,8.109549071618039,26.26204081632653,0.274263431542461,65.0,81.0,229.0,199.0,4.0,248.0,85.0,0.01910828025477707,0.1302250803858521,0.13381294964028778,0.19144144144144143,25.0,18.0,0.008771929824561403,0.30864197530864196,0.33783783783783783,43.0,6.0,1.0,1.0,1.0,16.0,111.0,1.0,56.0,18.0,,1.0,11.0,9.0,7.0,18.0,1.0,2.0,5.0,4.0,6.0,15.0,15.0,8.0,33.0,4.0,4.0,,4.0,22.0,0.08641975308641975,0.019230769230769232,,0.08,0.37719298245614036,0.3805309734513274,0.20930232558139536,0.5,0.5454545454545454,0.5,0.3333333333333333,0.03125,1.0,,1.0,0.03187250996015936,1.0,141.0,3.0,,4.0,0.0163265306122449,0.012875536480686695,2.0,11.0,3.0,0.08333333333333333,,,True
