EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,TwoPtAssists,AtRimAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,PenaltyFG2M,PenaltyPoints,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,PenaltyPointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PenaltyTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,BadPassTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,ShortMidRangeAssists,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,on,Offensive Fouls,Offensive Fouls Drawn,OffLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,Fg2aBlocked,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,Technical Free Throw Trips,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,FTOffRebounds,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips
1626209,1610612753,Mario Hezonja,Mario Hezonja,1626209,ORL,1522.0,25.0,-17,48.0,48,8.0,24.0,6.0,96,2.0,4.0,2.0,3.0,1.0,2.0,6.0,2.0,9.0,2.0,7.0,3.0,13.0,54,1.0,2.0,2.0,6.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,0.2222222222222222,0.3125,0.38235294117647056,0.4375,38.888888888888886,0.25,0.5,0.07142857142857142,0.037037037037037035,0.25,0.08333333333333333,0.25,0.5,0.5,0.5,0.125,0.1875,0.0625,0.375,0.3333333333333333,0.3333333333333333,1.0,0.6875,0.3333333333333333,0.46486562499999995,0.3729,0.11764705882352941,0.2,9.377777777777778,26.571428571428573,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627757,1610612753,Stephen Zimmerman,Stephen Zimmerman,1627757,ORL,90.0,2.0,-4,3.0,2,3.0,,1.0,5,,,,1.0,,,,,1.0,,,,,4,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,25.0,,,,0.5,,,,,,,,1.0,,,,,,,,0.318,0.318,,,14.6,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201975,1610612753,Jodie Meeks,Jodie Meeks,201975,ORL,498.0,8.0,-5,17.0,17,4.0,3.0,1.0,34,,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,18,,,2.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,1.0,0.5,0.5,0.5,11.11111111111111,,,,,,,,,,,0.5,,,0.5,,,,0.5,,0.412225,0.39615,,,12.3,24.3,0.23529411764705882,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202620,1610612753,Arinze Onuaku,Arinze Onuaku,202620,ORL,1700.0,28.0,-15,54.0,55,12.0,31.0,6.0,109,,,4.0,,,,,2.0,4.0,,,,4.0,60,1.0,4.0,,,,,1.0,2.0,,5.0,,,4.0,2.0,6.0,,,,,,,2.0,,,2.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,12.0,,1.0,1.0,,,,0.5,0.5,0.5,,10.0,,,,0.06666666666666667,,,,,,,1.0,,,,,,,,,0.387825,0.4359,,,7.999999999999999,,0.2222222222222222,2.0,0.14285714285714285,0.18181818181818182,2.0,,,1.0,,0.5,0.5,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3,0.08333333333333333,0.18181818181818182,0.3333333333333333,0.5,0.2,0.1,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203901,1610612753,Elfrid Payton,Elfrid Payton,203901,ORL,234.0,4.0,-8,7.0,8,3.0,6.0,1.0,15,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201228,1610612753,C.J. Watson,C.J. Watson,201228,ORL,1514.0,25.0,-6,48.0,50,6.0,28.0,5.0,98,,1.0,,2.0,2.0,3.0,5.0,,3.0,4.0,7.0,,12.0,49,,,,9.0,5.0,3.0,2.0,3.0,,8.0,,,2.0,,2.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,6.0,1.0,,,0.75,0.5714285714285714,0.5714285714285714,,0.6,0.6,0.7,20.754716981132074,,,,,,,0.1,,,,,0.2,0.2,0.5,0.6,0.6,0.6666666666666666,0.8,0.6,0.49281499999999995,0.5274,,,14.266666666666666,25.214285714285715,0.125,,,,,1.0,1.0,1.0,1.0,,,1.0,,3.0,2.0,,1.0,1.0,1.0,,,,3.0,,1.5,1.5,0.1,0.1,0.1,,,0.2,0.125,,0.25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,3.0,1.0,1.0,1.0,1.5,1.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5727,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204014,1610612753,Damjan Rudez,Damjan Rudez,204014,ORL,1236.0,21.0,-13,40.0,41,8.0,19.0,2.0,81,,,,2.0,1.0,1.0,2.0,,2.0,1.0,3.0,,3.0,42,1.0,,,3.0,2.0,1.0,1.0,1.0,,3.0,,,2.0,,2.0,,1.0,1.0,,1.0,,,,,1.0,,2.0,1.0,,,,,,,8.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.3,0.3,0.6,14.285714285714286,1.0,,,,,,,,,,,0.4,0.2,0.4,0.5,0.5,1.0,0.6,0.5,0.4446300000000001,0.3701,,,16.25,24.633333333333336,0.2,,,,,1.0,1.0,,,,,0.5,,,1.0,,2.0,,,,,,,,,,,0.16666666666666666,0.09523809523809523,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,374.0,6.0,2,11.0,12,1.0,12.0,3.0,23,1.0,1.0,,,,,2.0,1.0,1.0,,2.0,,2.0,14,,2.0,,,2.0,,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,21.428571428571427,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,,,,1.0,,0.6147833333333333,,,,0.1,26.65,0.09090909090909091,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,0.8764,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203912,1610612753,CJ Wilcox,CJ Wilcox,203912,ORL,1058.0,18.0,-6,33.0,32,8.0,22.0,5.0,65,,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,1.0,2.0,2.0,9.0,35,,2.0,2.0,3.0,2.0,1.0,2.0,3.0,,8.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,2.0,,,1.0,2.0,,1.0,,,,8.0,,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.7,0.75,0.4,21.05263157894737,0.5,,,,,,0.2,,,,0.2,0.2,,0.4,0.5,0.5,1.0,0.6,0.5,0.5059,0.6225,0.16666666666666666,0.25,11.4,24.65,0.24242424242424243,,,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,,1.0,,,,,3.0,,0.75,0.75,0.125,,0.07142857142857142,,,0.2,,,0.3333333333333333,,,,,,1.0,,,,1.0,,1.0,,0.5,,,,,,,,,,,,0.5,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,265.0,4.0,-1,9.0,9,7.0,9.0,,18,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
