EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,Clear Path Fouls,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips,on,Corner3PctBlocked,HeaveMakes
1626168,1610612762,Trey Lyles,Trey Lyles,1626168,UTA,30827.0,514,-29.0,991,973,315,272,119,1964,23.0,41,8.0,14.0,7.0,14,14.0,41.0,10.0,28.0,11.0,25.0,1.0,1.0,4.0,8.0,24.0,71.0,2.0,6.0,10.0,28.0,47,110,35.0,96.0,27.0,226,1069,8.0,20.0,3.0,7.0,10.0,35.0,12,31,14.0,36.0,11.0,77,34.0,60,99.0,6.0,16.0,1.0,70.0,24.0,4.0,16.0,16.0,32,12.0,4.0,11.0,2.0,3.0,80,15.0,16.0,27.0,41.0,10.0,78,31.0,109,5.0,9.0,5.0,4.0,14.0,3.0,8.0,13.0,1.0,6.0,4.0,27,2.0,9.0,18.0,30.0,2.0,3.0,1.0,25.0,1.0,1.0,2.0,36.0,5.0,15.0,1.0,4.0,8.0,1.0,1.0,6.0,2.0,9.0,7.0,1.0,1.0,77,314,1.0,3.0,0.3617021276595745,0.4358974358974359,0.9428571428571428,0.3645833333333333,0.42857142857142855,0.3888888888888889,0.3684210526315789,0.42727272727272725,0.4,0.3870967741935484,0.4830097087378641,0.46296296296296297,0.4925373134328358,0.5113122171945701,0.5645161290322581,0.5133333333333333,0.46601941747572817,0.03636363636363636,0.024390243902439025,0.07317073170731707,21.98581560283688,0.5185185185185185,0.37037037037037035,0.12538226299694188,0.05755395683453238,0.2076923076923077,0.08287292817679558,0.1487964989059081,0.06753812636165578,0.041666666666666664,0.08823529411764706,0.0375,0.07194244604316546,0.11904761904761904,0.10714285714285714,0.14150943396226415,0.13580246913580246,0.21296296296296297,0.18181818181818182,0.04310344827586207,0.7777777777777778,0.19902912621359223,0.5609756097560976,0.575,0.21739130434782608,0.19902912621359223,0.34146341463414637,0.3684210526315789,0.5,0.13592233009708737,0.35714285714285715,0.35714285714285715,0.5,0.12135922330097088,0.44,0.44,1.0,0.3446601941747573,0.3380281690140845,0.3380281690140845,0.9166666666666666,0.5185185185185185,0.5714285714285714,0.037037037037037035,1.0,1.0,0.2222222222222222,0.3333333333333333,1.0,0.208955223880597,0.5,0.11940298507462686,0.5,0.417910447761194,0.35714285714285715,0.6650485436893204,0.34285714285714286,0.4948141463414635,0.49869166666666653,0.5025969696969697,0.07373271889400922,0.125,0.010309278350515464,0.15486725663716813,0.3407079646017699,8.52727272727273,24.81041666666667,0.31786074672048437,,,,,,,,,,,,,,,,,,True,,
1627762,1610612762,Joel Bolomboy,Joel Bolomboy,1627762,UTA,1145.0,19,-3.0,39,34,18,19,7,73,2.0,2,1.0,1.0,1.0,1,,1.0,,,,,,,,,1.0,3.0,,1.0,1.0,2.0,2,3,1.0,3.0,1.0,8,36,1.0,2.0,,1.0,1.0,3.0,1,1,1.0,2.0,,5,2.0,2,3.0,,2.0,,3.0,1.0,,1.0,,1,,,1.0,,,2,1.0,1.0,3.0,,,3,3.0,6,,,,,1.0,,1.0,,,,,1,,1.0,,,,,,1.0,,,,2.0,,1.0,,,1.0,,,1.0,,1.0,1.0,,,5,18,,,0.5,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5833333333333334,0.3333333333333333,0.8333333333333334,0.5714285714285714,0.375,0.8333333333333334,0.5,,,,17.77777777777778,1.0,,,0.1,0.2727272727272727,0.1111111111111111,0.17647058823529413,0.10526315789473684,,0.14285714285714285,,,1.0,,,,0.3,,,1.0,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.3333333333333333,,,0.3333333333333333,1.0,,,0.6666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.5936750000000001,0.378025,0.6296666666666667,0.14285714285714285,0.25,,0.375,0.625,1.433333333333333,25.133333333333336,0.46153846153846156,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,4966.0,83,2.0,159,157,54,47,22,316,2.0,7,,,,2,2.0,6.0,6.0,9.0,2.0,3.0,,1.0,,,,3.0,,,,1.0,10,22,2.0,6.0,6.0,32,168,,,,1.0,,,2,7,,1.0,2.0,6,8.0,12,6.0,,,,3.0,,2.0,3.0,,3,,,3.0,,,6,,2.0,10.0,8.0,1.0,19,2.0,21,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,,,,4,1.0,2.0,3.0,5.0,1.0,,,8.0,,,1.0,11.0,2.0,3.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,5,53,1.0,1.0,0.4,0.4,1.0,0.3333333333333333,,,0.3333333333333333,0.45454545454545453,,0.2857142857142857,0.4642857142857143,,0.25,0.5,,0.3,0.21428571428571427,0.09090909090909091,0.14285714285714285,0.16666666666666666,19.35483870967742,0.25,0.16666666666666666,0.18181818181818182,0.03508771929824561,0.29411764705882354,,0.23076923076923078,0.024390243902439025,,0.08695652173913043,,,,0.2,0.13333333333333333,0.2222222222222222,0.3333333333333333,,0.07142857142857142,1.0,0.25,0.2857142857142857,0.3333333333333333,0.5,0.21428571428571427,0.3333333333333333,0.4,,0.32142857142857145,0.6666666666666666,0.6666666666666666,0.5,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.10714285714285714,,,,,,1.0,,,,,,0.25,,,,0.125,,0.4642857142857143,,0.4722732142857143,0.52455,0.45946875,0.13333333333333333,0.13043478260869565,0.14285714285714285,,0.1875,10.613636363636362,24.28333333333333,0.33962264150943394,,,,,,,,,,,,,,,,,,True,,
202714,1610612762,Shelvin Mack,Shelvin Mack,202714,UTA,72309.0,1205,16.0,2301,2280,703,651,249,4581,62.0,107,3.0,6.0,18.0,28,51.0,107.0,20.0,47.0,8.0,30.0,,4.0,1.0,12.0,29.0,90.0,2.0,8.0,12.0,30.0,133,261,37.0,120.0,53.0,430,2455,10.0,19.0,2.0,12.0,3.0,29.0,35,68,13.0,42.0,22.0,131,84.0,182,72.0,39.0,2.0,,90.0,29.0,19.0,87.0,67.0,154,45.0,22.0,52.0,18.0,17.0,375,6.0,13.0,31.0,71.0,3.0,105,20.0,125,3.0,42.0,27.0,15.0,54.0,17.0,37.0,36.0,7.0,17.0,3.0,90,7.0,20.0,29.0,100.0,2.0,14.0,4.0,66.0,,3.0,1.0,77.0,8.0,32.0,1.0,9.0,3.0,,,1.0,2.0,3.0,3.0,,,131,702,21.0,9.0,0.3157894736842105,0.3181818181818182,0.6486486486486487,0.30833333333333335,0.16666666666666666,0.30952380952380953,0.30833333333333335,0.5095785440613027,0.5263157894736842,0.5147058823529411,0.494750656167979,0.41935483870967744,0.4954545454545455,0.5180722891566265,0.4393939393939394,0.5198412698412699,0.31496062992125984,0.07279693486590039,0.12149532710280374,0.04672897196261682,19.543343653250773,0.6,0.05084745762711865,0.0907928388746803,0.020569620253164556,0.09309309309309309,0.015267175572519083,0.09147982062780269,0.018536585365853658,0.0228310502283105,0.02145922746781116,0.016666666666666666,0.013888888888888888,0.01904761904761905,0.0903010033444816,0.07722007722007722,0.10714285714285714,0.09090909090909091,0.10344827586206896,0.016304347826086956,1.0,0.28083989501312334,0.5794392523364486,0.6595744680851063,0.45161290322580644,0.28083989501312334,0.4766355140186916,0.5,0.17647058823529413,0.12335958005249344,0.425531914893617,0.43478260869565216,0.25,0.07874015748031496,0.26666666666666666,0.26666666666666666,1.0,0.23622047244094488,0.32222222222222224,0.32222222222222224,0.5517241379310345,0.1935483870967742,0.5,0.12903225806451613,,,0.25806451612903225,0.25,0.5,0.2545454545454545,0.6428571428571429,0.10909090909090909,0.08333333333333333,0.2727272727272727,0.4,0.5958005249343832,0.32222222222222224,0.47600236220472425,0.47443125,0.4768731818181818,0.0812807881773399,0.11228070175438597,0.008264462809917356,0.06744186046511629,0.30465116279069765,7.991954022988506,24.688333333333333,0.3055193394176445,1.0,,0.012658227848101266,3.0,2.0,1.0,0.02127659574468085,0.3333333333333333,,,,,,,,,,True,,
203481,1610612762,Jeff Withey,Jeff Withey,203481,UTA,12622.0,210,19.0,414,409,130,145,41,823,24.0,34,7.0,12.0,6.0,12,3.0,5.0,1.0,1.0,,,,,,,,1.0,,,,1.0,28,40,,1.0,19.0,75,460,7.0,12.0,,,3.0,17.0,7,13,,1.0,6.0,20,40.0,16,,,14.0,1.0,,,4.0,1.0,1.0,2,1.0,,,,1.0,5,2.0,15.0,12.0,25.0,1.0,38,17.0,55,1.0,9.0,8.0,1.0,3.0,,1.0,3.0,,2.0,1.0,6,,,18.0,25.0,,3.0,2.0,21.0,2.0,,,27.0,1.0,10.0,,4.0,17.0,,,15.0,2.0,17.0,9.0,,1.0,20,129,2.0,3.0,0.7142857142857143,0.9523809523809523,,,,,,0.7,0.5833333333333334,0.5384615384615384,0.6829268292682927,0.5833333333333334,0.5,0.6944444444444444,0.6071428571428571,0.5263157894736842,0.024390243902439025,0.1,0.11764705882352941,,13.186813186813188,0.5,0.14285714285714285,0.18518518518518517,0.16304347826086957,0.19047619047619047,0.029850746268656716,0.18686868686868688,0.1069182389937107,0.20689655172413793,0.15,0.13043478260869565,0.018518518518518517,0.07692307692307693,0.20634920634920634,0.10526315789473684,0.23529411764705882,0.2037037037037037,0.1111111111111111,0.125,0.5294117647058824,0.8292682926829268,0.7058823529411765,0.8,0.7083333333333334,0.12195121951219512,0.6,0.6,0.6666666666666666,0.024390243902439025,1.0,1.0,1.0,,,,,0.024390243902439025,,,,1.0,0.5833333333333334,,,,,,,0.8571428571428571,0.5,,,0.07142857142857142,,0.8536585365853658,,0.5358525000000001,0.5416099999999999,0.5245,0.2,0.20408163265306123,,0.22666666666666666,0.26666666666666666,2.9099999999999997,47.1,0.3140096618357488,,2.0,,,1.0,,,,,,,,,,,,,True,,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,1938.0,32,13.0,64,60,33,28,7,124,,1,,,,1,,,1.0,2.0,,1.0,,,,1.0,2.0,2.0,,,,,1,3,2.0,3.0,,8,59,,1.0,,,,,1,2,,1.0,,2,,2,6.0,,,,2.0,2.0,,1.0,2.0,3,1.0,1.0,1.0,,,8,,1.0,,2.0,,2,1.0,3,1.0,1.0,,1.0,3.0,1.0,2.0,1.0,,1.0,,4,,1.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,2,33,3.0,,,,1.0,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,0.5,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.5,,,,13.698630136986301,0.75,,0.125,0.06666666666666667,,,0.06451612903225806,0.034482758620689655,,,0.3333333333333333,,,0.2,,0.25,,,0.3333333333333333,,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,1.0,0.4991749999999999,0.3859,0.4820166666666666,,,,,0.25,13.933333333333332,24.133333333333336,0.515625,,,,,,,,,,,,,,,,,,True,,
203957,1610612762,Dante Exum,Dante Exum,203957,UTA,12915.0,215,-55.0,421,417,123,158,49,838,9.0,19,2.0,2.0,1.0,2,2.0,3.0,3.0,7.0,3.0,14.0,,1.0,,4.0,,9.0,,5.0,,2.0,14,29,3.0,23.0,8.0,45,449,3.0,4.0,,6.0,,6.0,3,6,,6.0,2.0,8,14.0,14,9.0,,4.0,1.0,8.0,,3.0,7.0,6.0,13,4.0,2.0,4.0,1.0,2.0,32,3.0,5.0,9.0,10.0,,19,8.0,27,2.0,2.0,2.0,,11.0,1.0,6.0,6.0,3.0,5.0,,17,,3.0,7.0,22.0,1.0,3.0,1.0,14.0,,1.0,,10.0,2.0,6.0,,,1.0,3.0,1.0,1.0,,4.0,2.0,,,8,123,3.0,,0.5,0.5833333333333334,1.0,0.13043478260869565,,,0.13636363636363635,0.4827586206896552,0.75,0.5,0.3557692307692308,0.3,0.25,0.4017857142857143,0.3,0.3076923076923077,0.4423076923076923,0.10344827586206896,0.10526315789473684,0.3333333333333333,15.303983228511532,0.6470588235294118,,0.07575757575757576,0.04854368932038835,0.13432835820895522,0.03614457831325301,0.09547738693467336,0.043010752688172046,0.1111111111111111,,,0.03225806451612903,0.047619047619047616,0.1346153846153846,0.023809523809523808,0.05263157894736842,0.12280701754385964,0.2,0.06896551724137931,0.5,0.36538461538461536,0.47368421052631576,0.5294117647058824,0.5555555555555556,0.057692307692307696,0.6666666666666666,1.0,,0.1346153846153846,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2692307692307692,0.21428571428571427,0.21428571428571427,1.0,0.17307692307692307,,,,0.2,1.0,0.1,,,0.5,,,0.16666666666666666,0.5,0.3333333333333333,,0.16666666666666666,,0.8076923076923077,,0.5230598039215686,0.5889944444444444,0.43588181818181826,0.10714285714285714,0.18181818181818182,,0.13333333333333333,0.17777777777777778,5.786206896551723,26.13478260869565,0.2921615201900237,,,,,1.0,1.0,,0.5,1.0,2.0,0.043478260869565216,0.1111111111111111,,,,,,True,,
201588,1610612762,George Hill,George Hill,201588,UTA,2372.0,40,11.0,76,78,23,30,7,154,4.0,6,,,1.0,3,,2.0,2.0,3.0,1.0,1.0,,,,,,3.0,,,,,6,11,1.0,4.0,4.0,19,80,1.0,1.0,,,1.0,3.0,3,6,,,3.0,9,2.0,10,3.0,,,,3.0,,1.0,3.0,4.0,7,4.0,,1.0,1.0,1.0,18,,,,2.0,,2,,2,,2.0,2.0,,4.0,,3.0,,,1.0,,4,,1.0,1.0,2.0,,,,6.0,,,,6.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,2.0,1.0,,,9,23,,2.0,0.16666666666666666,0.16666666666666666,1.0,0.25,,,0.25,0.5454545454545454,1.0,0.5,0.5,1.0,0.5,0.5294117647058824,1.0,0.5625,0.26666666666666666,0.09090909090909091,0.16666666666666666,,25.30120481927711,1.0,,0.07692307692307693,,,,0.05555555555555555,,,,,,,,0.25,,,,,0.5,0.4,0.6666666666666666,0.8,0.25,0.13333333333333333,,,,0.2,0.6666666666666666,0.6666666666666666,,0.06666666666666667,1.0,1.0,1.0,0.2,,,,,,,,,,,,0.5,0.3333333333333333,,,,,0.6666666666666666,,0.48458,0.3761,0.47861666666666663,0.06666666666666667,0.09090909090909091,,0.15789473684210525,0.47368421052631576,8.181818181818182,24.45,0.3026315789473684,,,,,,1.0,,,,,,,1.0,,,,,True,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,18405.0,307,-49.0,578,569,135,121,68,1147,22.0,47,7.0,17.0,3.0,9,12.0,30.0,9.0,33.0,,,,,,,1.0,4.0,,,,2.0,43,110,1.0,4.0,22.0,111,612,7.0,18.0,,,2.0,16.0,4,21,,2.0,8.0,16,62.0,24,3.0,,14.0,,4.0,1.0,9.0,5.0,4.0,9,4.0,,3.0,1.0,1.0,22,6.0,26.0,14.0,38.0,3.0,55,32.0,87,4.0,14.0,11.0,3.0,13.0,3.0,7.0,7.0,1.0,6.0,1.0,20,2.0,5.0,21.0,34.0,,1.0,2.0,31.0,4.0,,,39.0,1.0,15.0,,5.0,14.0,,,12.0,2.0,14.0,9.0,,1.0,16,135,4.0,5.0,0.7209302325581395,0.8611111111111112,1.0,0.25,,,0.25,0.39090909090909093,0.3888888888888889,0.19047619047619047,0.39035087719298245,0.3888888888888889,0.17391304347826086,0.41729323308270677,0.38095238095238093,0.26666666666666666,0.03508771929824561,0.08181818181818182,0.19148936170212766,,23.358778625954198,0.65,0.2727272727272727,0.18269230769230768,0.13756613756613756,0.18181818181818182,0.06818181818181818,0.1824561403508772,0.11552346570397112,0.1694915254237288,0.15625,0.09090909090909091,0.030303030303030304,0.18181818181818182,0.14473684210526316,0.203125,0.20588235294117646,0.14754098360655737,0.3125,0.06779661016949153,0.6428571428571429,0.41228070175438597,0.46808510638297873,0.5789473684210527,0.6818181818181818,0.2631578947368421,0.4,0.4,0.75,0.2894736842105263,0.2727272727272727,0.2727272727272727,0.7777777777777778,,,,,0.03508771929824561,0.25,0.25,1.0,0.9444444444444444,0.4117647058823529,,,,,,,0.391304347826087,0.3333333333333333,,,0.08695652173913043,,0.4473684210526316,0.25,0.4928543859649122,0.56048125,0.4964347826086957,0.1171875,0.12096774193548387,,0.14414414414414414,0.14414414414414414,8.273636363636362,24.65,0.23356401384083045,,1.0,,,1.0,,,,,,,,,,,,,True,,
203918,1610612762,Rodney Hood,Rodney Hood,203918,UTA,26608.0,443,-11.0,847,839,201,199,94,1686,13.0,28,,4.0,2.0,5,20.0,52.0,10.0,28.0,9.0,26.0,,,2.0,3.0,19.0,57.0,2.0,5.0,4.0,23.0,43,108,28.0,83.0,38.0,208,907,2.0,9.0,2.0,5.0,2.0,12.0,8,23,6.0,26.0,16.0,50,24.0,62,60.0,24.0,,1.0,56.0,19.0,4.0,16.0,10.0,26,5.0,5.0,10.0,3.0,3.0,62,,6.0,11.0,29.0,1.0,41,6.0,47,5.0,10.0,5.0,5.0,10.0,1.0,5.0,7.0,1.0,5.0,2.0,17,1.0,3.0,16.0,37.0,1.0,,2.0,34.0,,,1.0,52.0,2.0,17.0,,7.0,5.0,,,4.0,1.0,5.0,3.0,,,50,201,4.0,6.0,0.27906976744186046,0.27906976744186046,0.7142857142857143,0.3373493975903614,0.4,0.23076923076923078,0.34146341463414637,0.39814814814814814,0.2222222222222222,0.34782608695652173,0.44502617801047123,0.35714285714285715,0.3469387755102041,0.4788732394366197,0.4,0.423728813559322,0.43455497382198954,0.037037037037037035,0.14285714285714285,,24.05857740585774,0.5882352941176471,0.06666666666666667,0.09634551495016612,0.022813688212927757,0.0990990990990991,,0.0970873786407767,0.015306122448979591,0.011494252873563218,0.038834951456310676,0.0136986301369863,,,0.07407407407407407,0.10377358490566038,0.11494252873563218,0.0851063829787234,0.17647058823529413,0.043859649122807015,0.6,0.14659685863874344,0.4642857142857143,0.5416666666666666,0.5384615384615384,0.27225130890052357,0.38461538461538464,0.38461538461538464,0.15,0.14659685863874344,0.35714285714285715,0.35714285714285715,0.2,0.13612565445026178,0.34615384615384615,0.34615384615384615,1.0,0.29842931937172773,0.3333333333333333,0.3333333333333333,0.5789473684210527,0.2857142857142857,,,,,0.35714285714285715,0.4,0.5,0.10204081632653061,0.4,0.061224489795918366,0.6666666666666666,0.46938775510204084,0.17391304347826086,0.581151832460733,0.3392857142857143,0.4705731578947369,0.5222454545454546,0.42945833333333333,0.0825242718446602,0.13821138211382114,,0.057692307692307696,0.2403846153846154,9.634259259259258,25.077108433734942,0.23730814639905548,,1.0,,,1.0,,,,,,,,6.0,,,,,True,,
