EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,SecondChancePointsPct,TwoPtShootingFoulsDrawn,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,OffThreePtRebounds,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Accuracy,PenaltyAtRimFGM,PtsPutbacks,BlockingFouls,OffAtRimReboundPct,PenaltyAtRimAccuracy,DefCorner3ReboundPct,AtRimPctAssisted,Loose Ball Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGA,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Loose Ball Fouls Drawn,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,DefensiveGoaltends,Arc3PctBlocked,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,1099.0,18,-4,37,39,24.0,31.0,7.0,76,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,5,39,2.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,24.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.25,0.3125,0.2,0.3125,0.2,0.375,18.181818181818183,0.18181818181818182,0.05555555555555555,0.1,0.041666666666666664,0.16666666666666666,0.2,0.2,0.125,0.375,0.3333333333333333,0.3333333333333333,0.125,0.125,1.0,1.0,1.0,0.25,0.5,0.2,0.5,0.437975,0.35335000000000005,0.41638000000000003,0.4,10.46,25.599999999999998,0.6486486486486487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626199,1610612765,Darrun Hilliard,Darrun Hilliard,1626199,DET,1447.0,24,-2,50,50,30.0,21.0,8.0,100,2.0,1.0,,1.0,3.0,,,2.0,1.0,2.0,6.0,1.0,2.0,8,53,1.0,1.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,12.0,1.0,2.0,4.0,1.0,5.0,1.0,,1.0,3.0,3.0,30.0,1.0,0.5,0.5,0.3333333333333333,0.25,0.4375,0.2,0.4444444444444444,0.25,0.25,17.24137931034483,0.16666666666666666,0.041666666666666664,0.19047619047619047,0.034482758620689655,0.1111111111111111,0.2,,0.25,0.125,,,0.375,,,,,0.25,0.5,0.2,0.5,0.48197500000000004,0.6901,0.43186,0.375,10.799999999999999,25.25,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,1.25,1.25,0.16666666666666666,0.5,0.2222222222222222,1.0,0.25,0.25,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.2,0.5,0.625,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626246,1610612765,Boban Marjanovic,Boban Marjanovic,1626246,DET,909.0,15,-1,31,33,22.0,16.0,4.0,64,,,4.0,7.0,1.0,,,,,4.0,8.0,,,9,35,,2.0,5.0,,4.0,,,,1.0,,1.0,,,2.0,1.0,1.0,3.0,1.0,4.0,,,1.0,1.0,4.0,22.0,,,,0.5,0.4,0.5,0.4,0.45,0.3333333333333333,,28.571428571428573,0.1111111111111111,0.09090909090909091,0.2,0.0625,,,0.16666666666666666,,0.875,0.5714285714285714,0.5714285714285714,0.125,,,,,,,,,0.37189999999999995,,0.36998,0.4444444444444444,10.087499999999999,,0.7096774193548387,,,,,,,,1.0,,,,,,8.0,,,,,1.0,2.0,,,,,,,2.0,4.0,,,,1.0,1.0,,,,,,,0.3333333333333333,,0.4,,,,,,,,,,,,,,,,,2.0,0.2,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627740,1610612765,Henry Ellenson,Henry Ellenson,1627740,DET,887.0,15,-8,31,32,26.0,13.0,4.0,63,,,,,4.0,,,2.0,2.0,1.0,4.0,2.0,2.0,8,36,1.0,,3.0,2.0,6.0,,6.0,2.0,,,,,,,,4.0,5.0,1.0,6.0,,,,,6.0,26.0,1.0,1.0,1.0,0.25,,0.6666666666666666,0.6,0.6666666666666666,0.6,0.3333333333333333,17.142857142857142,0.5,,0.35714285714285715,0.05263157894736842,,0.3333333333333333,0.75,,,,,0.6666666666666666,,,,,0.3333333333333333,,0.4,0.3333333333333333,0.4058833333333333,,0.40366,0.75,17.799999999999997,26.3,0.8387096774193549,,,,1.0,2.0,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,0.16666666666666666,,0.25,,,,0.25,0.25,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,2.0,2.0,1.0,1.0,0.2,0.2,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627771,1610612765,Michael Gbinije,Michael Gbinije,1627771,DET,1893.0,32,-3,63,64,39.0,31.0,10.0,127,4.0,2.0,,,2.0,,,4.0,2.0,1.0,6.0,,4.0,4,67,2.0,1.0,6.0,2.0,4.0,2.0,,4.0,1.0,1.0,2.0,,1.0,5.0,2.0,1.0,1.0,2.0,3.0,,,1.0,2.0,4.0,39.0,,,,0.16666666666666666,0.16666666666666666,0.1,0.125,0.18181818181818182,0.2222222222222222,0.4,15.068493150684931,0.06666666666666667,0.06666666666666667,0.034482758620689655,0.05405405405405406,,0.14285714285714285,,0.4,,,,0.2,,,,,0.4,0.6666666666666666,0.25,0.8,0.5256149999999999,0.60285,0.5257499999999999,1.0,6.466666666666666,25.75,0.6190476190476191,1.0,1.0,4.0,,,,1.0,2.0,1.0,,1.0,2.0,2.0,,,,1.0,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.1111111111111111,0.25,0.25,,,,,,,0.5,0.3333333333333333,,,0.5,,0.5,1.0,,,0.09090909090909091,0.14285714285714285,,,,,,,,1.0,2.0,1.0,0.3333333333333333,0.25,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,296.0,5,-3,9,10,9.0,10.0,1.0,19,,,,,,,,,,,,,,2,13,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,9.0,,,,,,,,1.0,1.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202720,1610612765,Jon Leuer,Jon Leuer,202720,DET,840.0,14,7,27,27,8.0,13.0,7.0,54,2.0,1.0,1.0,2.0,2.0,,,1.0,,2.0,6.0,1.0,1.0,7,21,2.0,,1.0,,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,,3.0,3.0,6.0,,,1.0,1.0,,8.0,1.0,1.0,1.0,0.3333333333333333,,0.5,,0.5,,0.14285714285714285,20.588235294117645,,0.13333333333333333,0.21428571428571427,0.15789473684210525,0.125,,,0.2857142857142857,0.2857142857142857,0.5,0.5,0.2857142857142857,,,,,0.14285714285714285,0.5,,0.42857142857142855,0.4866357142857143,0.5486,0.4336,,9.433333333333332,24.4,0.2962962962962963,1.0,,,,1.0,,,,1.0,,,2.0,,2.0,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,0.5,0.5,,0.5,0.5,0.5,,,0.3,,0.3333333333333333,0.25,0.5,0.5,,,,1.0,1.0,1.0,,,,,,1.0,0.2857142857142857,,0.2,,,,,,1.0,,0.25,0.25,,,,,,,0.25,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202397,1610612765,Ish Smith,Ish Smith,202397,DET,628.0,10,-6,20,20,18.0,11.0,1.0,40,2.0,,,1.0,,,,,,2.0,3.0,,,4,25,,2.0,3.0,,4.0,4.0,,,,1.0,1.0,1.0,,3.0,,,,,,2.0,1.0,1.0,2.0,4.0,18.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,14.285714285714286,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.6303666666666666,,0.6303666666666666,1.0,2.1999999999999997,,0.9,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203382,1610612765,Aron Baynes,Aron Baynes,203382,DET,642.0,11,4,20,19,7.0,5.0,3.0,39,1.0,,1.0,4.0,,,,,,2.0,5.0,,,6,19,,1.0,1.0,,4.0,,,,,,,,,,1.0,,2.0,1.0,3.0,,,,1.0,4.0,7.0,,,,0.4,1.0,0.4,1.0,0.5,1.0,,26.08695652173913,,0.09090909090909091,0.2,0.09090909090909091,0.1111111111111111,,,0.2,0.8,0.25,0.25,,,,,,,,,0.2,0.43163999999999997,,0.6295,0.6666666666666666,8.580000000000002,,0.35,1.0,,1.0,,,,,2.0,,,,,2.0,4.0,,,,,,2.0,1.0,,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,0.4,,0.25,0.3333333333333333,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,1610612765,Beno Udrih,Beno Udrih,2757,DET,679.0,11,5,23,21,10.0,4.0,5.0,44,1.0,,1.0,3.0,,1.0,1.0,,,2.0,4.0,1.0,1.0,7,17,,,,1.0,3.0,2.0,3.0,,2.0,,2.0,,1.0,4.0,,,1.0,,1.0,,,,1.0,3.0,10.0,1.0,1.0,1.0,0.5,,0.7,1.5,0.7,1.5,0.2,17.857142857142854,,,0.09090909090909091,,,,,0.2,0.6,0.3333333333333333,0.3333333333333333,,0.2,1.0,1.0,1.0,,,,0.4,0.47746999999999995,,0.56385,0.42857142857142855,8.725,23.6,0.43478260869565216,1.0,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,0.125,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
