EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,FTDefRebounds,BlockedShortMidRange,DefFTReboundPct,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Clear Path Fouls,HeaveMakes,on
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,1477.0,25.0,6.0,58.0,58.0,33.0,25.0,9.0,116.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,8.0,58.0,1.0,2.0,2.0,6.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,33.0,1.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,10.294117647058822,0.05,0.034482758620689655,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,0.46586666666666665,0.4527833333333333,0.75,7.45,25.025,0.5689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,85659.0,1428.0,-291.0,2981.0,2982.0,671.0,780.0,357.0,5963.0,157.0,28.0,58.0,146.0,27.0,58.0,177.0,11.0,38.0,239.0,531.0,68.0,204.0,842.0,3469.0,109.0,14.0,46.0,181.0,306.0,147.0,57.0,176.0,58.0,102.0,153.0,67.0,357.0,15.0,22.0,126.0,38.0,31.0,7.0,48.0,7.0,133.0,32.0,109.0,165.0,1.0,181.0,670.0,11.0,0.7205882352941176,0.3333333333333333,0.30434782608695654,0.33497536945812806,0.4500941619585687,0.4639455782312925,0.4258064516129032,0.5147420147420148,0.5,0.27755102040816326,27.7745155607751,0.015756302521008403,0.014326647564469915,0.025078369905956112,0.21360544217687075,0.19863945578231293,0.3972602739726027,0.4393939393939394,0.036734693877551024,0.24081632653061225,0.327683615819209,0.32954545454545453,0.6896551724137931,0.18064516129032257,0.24516129032258063,0.2894736842105263,0.49115646258503404,0.32954545454545453,0.4909482288828338,0.46160129870129873,0.21496437054631828,10.839359698681735,25.39558823529412,0.22509225092250923,101.0,2.0,8.0,16.0,80.0,228.0,10.0,2.0,3.0,3.0,8.0,4.0,12.0,160.0,12.0,36.0,6.0,15.0,6.0,48.0,45.0,49.0,172.0,4.0,1.0,41.0,1.0,51.0,33.0,18.0,11.0,24.0,5.0,2.0,35.0,69.0,104.0,9.0,85.0,22.0,61.0,24.0,1.0,3.0,9.0,46.0,11.0,7.0,7.0,5.0,4.0,9.0,21.0,191.0,26.0,5.0,87.0,3.0,15.0,9.0,9.0,9.0,5.0,1.0,1.0,13.0,0.3598326359832636,0.3628691983122363,0.4,0.3333333333333333,0.41284403669724773,0.4117647058823529,0.4444444444444444,0.004901960784313725,0.07721280602636535,0.14012738853503184,0.0958904109589041,0.021929824561403508,0.005649717514124294,0.6390977443609023,0.022727272727272728,0.08032596041909197,0.07918552036199095,0.01126126126126126,0.07993850883935434,0.017605633802816902,0.0057306590257879654,0.012987012987012988,0.007352941176470588,0.07936507936507936,0.07421875,0.08680555555555555,0.08504398826979472,0.0594059405940594,0.02349869451697128,0.5555555555555556,0.643312101910828,0.7481481481481481,0.49504950495049505,0.20689655172413793,0.31020408163265306,0.3508771929824561,0.35874439461883406,0.3,0.37037037037037035,0.37037037037037035,0.9,0.1568627450980392,0.25,0.058823529411764705,0.6666666666666666,1.0,0.23529411764705882,0.3333333333333333,0.75,0.5714285714285714,0.05161290322580645,0.375,0.45156219512195117,0.11264080100125157,0.14695945945945946,0.014492753623188406,0.057007125890736345,,,,,,,,,,,,,,True
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,6501.0,108.0,-7.0,230.0,236.0,130.0,142.0,35.0,466.0,7.0,4.0,3.0,4.0,5.0,2.0,14.0,1.0,4.0,10.0,13.0,3.0,19.0,30.0,244.0,9.0,1.0,8.0,18.0,10.0,9.0,,14.0,2.0,2.0,3.0,2.0,7.0,3.0,4.0,19.0,3.0,2.0,1.0,2.0,,3.0,2.0,10.0,2.0,,18.0,130.0,3.0,1.0,0.15789473684210525,0.125,0.15789473684210525,0.7692307692307693,0.453125,0.5,0.46875,0.5294117647058824,0.59375,13.011152416356877,0.04477611940298507,0.03418803418803419,0.06666666666666667,0.21875,0.125,0.75,0.75,0.15625,0.4375,0.14285714285714285,0.14285714285714285,1.0,0.23529411764705882,0.23529411764705882,0.25,0.8125,0.14285714285714285,0.5208129032258064,0.5150970588235294,0.6,6.276923076923077,25.157894736842106,0.5652173913043478,6.0,,1.0,4.0,1.0,2.0,1.0,,,,4.0,,3.0,1.0,1.0,2.0,,3.0,1.0,3.0,7.0,1.0,10.0,,,,,1.0,,1.0,,,1.0,,5.0,5.0,15.0,,1.0,,1.0,,,1.0,1.0,5.0,1.0,,,1.0,,,,2.0,2.0,,2.0,,,7.0,6.0,7.0,2.0,1.0,,,0.5,0.5,,0.5,0.7777777777777778,0.2,0.3,,,,,,,0.3333333333333333,,0.08333333333333333,0.14285714285714285,0.02,0.10526315789473684,0.08695652173913043,,,0.0625,0.08695652173913043,0.058823529411764705,0.1,0.1111111111111111,0.25,,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.8333333333333334,,0.0625,0.5,0.5,,0.2,0.2,1.0,0.2,,,,,0.6,,,1.0,0.23529411764705882,,0.5434,0.0625,0.15384615384615385,,0.1,5.0,1.0,0.45454545454545453,,,,,,,,,,,True
1627737,1610612756,Marquese Chriss,Marquese Chriss,1627737,PHX,104602.0,1743.0,-382.0,3646.0,3663.0,951.0,1093.0,438.0,7309.0,274.0,76.0,28.0,78.0,99.0,38.0,125.0,14.0,46.0,212.0,408.0,72.0,224.0,753.0,4251.0,105.0,18.0,63.0,224.0,146.0,213.0,3.0,124.0,38.0,54.0,60.0,29.0,126.0,70.0,96.0,348.0,67.0,49.0,18.0,57.0,6.0,108.0,23.0,263.0,177.0,5.0,224.0,950.0,21.0,0.9861111111111112,0.32142857142857145,0.2857142857142857,0.32286995515695066,0.5196078431372549,0.5063291139240507,0.5119047619047619,0.5265734265734265,0.5384615384615384,0.35443037974683544,19.7501201345507,0.059625212947189095,0.05493863237872589,0.0851063829787234,0.43354430379746833,0.12341772151898735,0.358974358974359,0.4444444444444444,0.15664556962025317,0.19778481012658228,0.304,0.304,0.9736842105263158,0.4523809523809524,0.27380952380952384,0.30434782608695654,0.7879746835443038,0.3064516129032258,0.5961667194928687,0.5981502994011977,0.29747675962815406,4.740686274509801,24.607589285714283,0.2608337904552935,164.0,38.0,70.0,49.0,20.0,56.0,34.0,,2.0,4.0,17.0,4.0,9.0,113.0,40.0,74.0,4.0,11.0,25.0,117.0,59.0,52.0,278.0,68.0,1.0,55.0,1.0,6.0,6.0,,15.0,10.0,24.0,2.0,89.0,119.0,252.0,11.0,51.0,11.0,26.0,25.0,5.0,5.0,8.0,140.0,23.0,12.0,17.0,13.0,21.0,22.0,1.0,180.0,16.0,,74.0,,25.0,70.0,54.0,70.0,41.0,10.0,2.0,21.0,0.6556603773584906,0.7808988764044944,0.36363636363636365,0.5405405405405406,0.5619047619047619,0.5411764705882353,0.5625,0.004464285714285714,0.13480392156862744,0.14233576642335766,0.19230769230769232,0.017857142857142856,,0.4722222222222222,0.018018018018018018,0.11553398058252427,0.16729323308270677,0.0446927374301676,0.13316261203585147,0.04878048780487805,0.046620046620046623,0.05291005291005291,0.025157232704402517,0.06282722513089005,0.1503267973856209,0.14327485380116958,0.17061611374407584,0.15454545454545454,0.037800687285223365,0.5857142857142857,0.5985401459854015,0.6978723404255319,0.6524390243902439,0.5357142857142857,0.08860759493670886,0.35714285714285715,0.36363636363636365,0.85,0.3434343434343434,0.3469387755102041,1.0,0.8235294117647058,0.5428571428571428,0.023529411764705882,,,0.10588235294117647,0.4444444444444444,1.0,0.6447368421052632,0.10119047619047619,0.23529411764705882,0.6294390625000001,0.1072463768115942,0.15879828326180256,,0.1553784860557769,44.0,14.0,0.3793103448275862,2.0,3.0,0.010101010101010102,0.07894736842105263,,,,,,,True
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,7769.0,129.0,-5.0,276.0,276.0,87.0,113.0,33.0,552.0,7.0,,,2.0,5.0,7.0,15.0,1.0,4.0,12.0,18.0,8.0,20.0,52.0,309.0,3.0,1.0,6.0,8.0,8.0,24.0,,15.0,7.0,11.0,13.0,7.0,28.0,2.0,3.0,31.0,4.0,3.0,1.0,5.0,,12.0,3.0,19.0,9.0,1.0,8.0,87.0,2.0,1.0,0.4,0.16666666666666666,0.4,0.6666666666666666,0.631578947368421,0.2777777777777778,0.6341463414634146,0.36363636363636365,0.5263157894736842,16.878980891719745,0.028169014084507043,0.02586206896551724,,0.18421052631578946,0.05263157894736842,,,0.13157894736842105,0.39473684210526316,0.4666666666666667,0.4666666666666667,1.0,,0.4444444444444444,0.25,0.7105263157894737,0.4666666666666667,0.5217716216216217,0.48695,0.15384615384615385,10.87222222222222,24.849999999999998,0.31521739130434784,6.0,3.0,3.0,,6.0,9.0,1.0,,1.0,,2.0,,1.0,4.0,3.0,3.0,,2.0,,6.0,1.0,3.0,16.0,2.0,,,,2.0,1.0,1.0,4.0,,1.0,,11.0,16.0,28.0,,7.0,3.0,4.0,3.0,1.0,1.0,2.0,9.0,2.0,,1.0,,1.0,3.0,,8.0,,,1.0,2.0,,3.0,2.0,3.0,1.0,,,,0.6666666666666666,0.7272727272727273,,1.0,0.3333333333333333,0.6,0.6,,,,,,,0.5833333333333334,,0.21333333333333335,0.2391304347826087,0.022222222222222223,0.2231404958677686,,0.07407407407407407,0.03125,,0.25,0.125,0.21739130434782608,0.24324324324324326,0.2222222222222222,,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.5,,0.23684210526315788,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.2,0.2,1.0,0.6,1.0,0.2,,,0.2,,,,0.2222222222222222,,0.492575,0.07317073170731707,0.05263157894736842,0.09090909090909091,0.11538461538461539,1.0,1.0,0.08333333333333333,,,,0.6666666666666666,,,,,,,True
203933,1610612756,TJ Warren,TJ Warren,203933,PHX,60305.0,1005.0,-280.0,2115.0,2117.0,522.0,589.0,256.0,4232.0,117.0,28.0,59.0,124.0,22.0,6.0,24.0,3.0,4.0,185.0,329.0,10.0,46.0,446.0,2532.0,74.0,3.0,7.0,111.0,166.0,27.0,3.0,24.0,6.0,36.0,47.0,28.0,105.0,51.0,55.0,158.0,40.0,24.0,16.0,11.0,,25.0,3.0,84.0,56.0,,111.0,522.0,5.0,0.9,0.21739130434782608,0.42857142857142855,0.21739130434782608,0.5623100303951368,0.5333333333333333,0.5864197530864198,0.554726368159204,0.5904255319148937,0.12266666666666666,17.732558139534884,0.07338129496402877,0.054271356783919596,0.11261261261261261,0.312,0.33066666666666666,0.47580645161290325,0.5042735042735043,0.058666666666666666,0.064,0.25,0.25,1.0,0.345679012345679,0.04938271604938271,0.75,0.43466666666666665,0.25,0.50366564171123,0.5011537037037037,0.24887892376681614,8.661094224924009,25.032608695652176,0.24680851063829787,87.0,19.0,30.0,20.0,39.0,88.0,4.0,,,,3.0,1.0,1.0,46.0,37.0,65.0,1.0,1.0,16.0,93.0,43.0,16.0,204.0,40.0,,15.0,,11.0,4.0,7.0,3.0,5.0,3.0,1.0,29.0,63.0,103.0,11.0,14.0,1.0,9.0,5.0,3.0,1.0,2.0,49.0,1.0,2.0,1.0,3.0,1.0,3.0,7.0,63.0,8.0,1.0,31.0,,4.0,20.0,9.0,23.0,13.0,,,4.0,0.5513513513513514,0.6181818181818182,1.0,0.5692307692307692,0.581081081081081,0.5833333333333334,0.6118421052631579,,0.04559270516717325,0.05128205128205128,0.056451612903225805,0.022727272727272728,,0.56,0.014925373134328358,0.10396039603960396,0.09830508474576272,0.01,0.10210876803551609,0.07834101382488479,0.03515625,0.00904977375565611,0.012658227848101266,0.09956709956709957,0.07865168539325842,0.1319796954314721,0.09777777777777778,0.1,0.06748466257668712,0.5652173913043478,0.7435897435897436,0.7837837837837838,0.6206896551724138,0.423728813559322,0.23466666666666666,0.4431818181818182,0.45348837209302323,0.5897435897435898,0.18181818181818182,0.18181818181818182,0.75,0.45454545454545453,0.6333333333333333,,,,0.015151515151515152,1.0,1.0,0.7142857142857143,0.037037037037037035,,0.49044137931034487,0.07788944723618091,0.08806818181818182,,0.2085201793721973,11.0,6.0,0.16417910447761194,5.0,,,0.05263157894736842,3.0,1.0,2.0,,,,True
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,11938.0,199.0,-33.0,433.0,442.0,240.0,256.0,60.0,875.0,38.0,23.0,12.0,31.0,,,,,,36.0,69.0,,,89.0,505.0,42.0,,,59.0,32.0,,,,,5.0,7.0,3.0,16.0,16.0,26.0,80.0,14.0,10.0,4.0,9.0,1.0,13.0,8.0,37.0,19.0,,59.0,240.0,7.0,,,,,0.5217391304347826,0.5217391304347826,0.5238095238095238,0.5426829268292683,0.5566037735849056,,18.849206349206348,0.10884353741496598,0.11274509803921569,0.11428571428571428,0.5507246376811594,0.4492753623188406,0.3870967741935484,0.4,,,,,,0.5476190476190477,,,0.5507246376811594,,0.5137028985507248,0.5124071428571428,0.6629213483146067,4.530434782608697,,0.5542725173210161,24.0,9.0,15.0,16.0,,,,,,,,,,17.0,12.0,20.0,,,6.0,30.0,22.0,15.0,40.0,20.0,,6.0,,2.0,2.0,,,2.0,7.0,3.0,16.0,27.0,54.0,2.0,4.0,2.0,3.0,1.0,,,,15.0,,1.0,3.0,5.0,,,1.0,28.0,2.0,,8.0,,7.0,5.0,4.0,5.0,5.0,,,7.0,0.5555555555555556,0.7692307692307693,,0.6,0.5238095238095238,0.6,0.6521739130434783,,0.08695652173913043,0.13157894736842105,0.03225806451612903,,,0.3076923076923077,0.14285714285714285,0.226890756302521,0.27586206896551724,0.12280701754385964,0.24293785310734464,0.11475409836065574,0.09803921568627451,0.11627906976744186,0.14285714285714285,0.20408163265306123,0.24242424242424243,0.24324324324324326,0.30434782608695654,0.16666666666666666,0.07407407407407407,1.0,0.631578947368421,0.7272727272727273,0.5,0.6666666666666666,,,,,,,,0.75,0.6,,,,,,,0.6956521739130435,,,0.5145066666666668,0.10666666666666667,0.10666666666666667,,0.33707865168539325,11.0,1.0,0.4583333333333333,,,,,,,,,,,True
1627755,1610612756,Tyler Ulis,Tyler Ulis,1627755,PHX,32878.0,548.0,-89.0,1162.0,1171.0,391.0,446.0,158.0,2333.0,20.0,5.0,24.0,59.0,3.0,12.0,38.0,4.0,13.0,72.0,170.0,12.0,41.0,207.0,1357.0,59.0,4.0,14.0,75.0,126.0,12.0,24.0,34.0,12.0,93.0,122.0,61.0,273.0,7.0,11.0,54.0,23.0,13.0,10.0,10.0,3.0,30.0,7.0,34.0,31.0,1.0,75.0,391.0,4.0,0.3333333333333333,0.2926829268292683,0.2857142857142857,0.32432432432432434,0.4235294117647059,0.4265402843601896,0.4246575342465753,0.45,0.45180722891566266,0.1943127962085308,19.299552906110282,0.017902813299232736,0.018050541516245487,0.03333333333333333,0.0947867298578199,0.2796208530805687,0.4067796610169492,0.46153846153846156,0.014218009478672985,0.18009478672985782,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.0684931506849315,0.1780821917808219,0.3076923076923077,0.2890995260663507,0.35294117647058826,0.43623502415458926,0.40594428571428565,0.36231884057971014,13.070000000000004,28.136585365853662,0.33648881239242684,11.0,1.0,1.0,4.0,37.0,91.0,,,1.0,,1.0,1.0,3.0,27.0,4.0,10.0,1.0,4.0,2.0,13.0,25.0,13.0,18.0,2.0,4.0,14.0,,29.0,19.0,10.0,17.0,15.0,3.0,1.0,15.0,28.0,43.0,2.0,20.0,3.0,17.0,3.0,,2.0,1.0,11.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,39.0,1.0,,15.0,,5.0,2.0,,2.0,1.0,,,4.0,0.125,0.1267605633802817,0.25,0.4,0.423728813559322,0.39285714285714285,0.43333333333333335,,0.08235294117647059,0.25,0.11864406779661017,0.02197802197802198,,0.6666666666666666,0.02127659574468085,0.0880503144654088,0.08875739644970414,0.018404907975460124,0.08829568788501027,0.02,0.006622516556291391,0.02459016393442623,,0.1015625,0.0851063829787234,0.07291666666666667,0.07194244604316546,0.16666666666666666,0.01834862385321101,0.5,0.55,0.7333333333333333,,0.041666666666666664,0.4312796208530806,0.4065934065934066,0.4157303370786517,0.21621621621621623,,,,0.07142857142857142,1.0,0.07142857142857142,,,0.21428571428571427,0.3333333333333333,,0.8,0.0136986301369863,,0.5157166666666666,0.06666666666666667,0.08152173913043478,,0.06280193236714976,,1.0,,1.0,,,,,,,,,,True
1627884,1610612756,Derrick Jones Jr.,Derrick Jones Jr.,1627884,PHX,14539.0,242.0,-16.0,511.0,516.0,169.0,147.0,60.0,1027.0,21.0,7.0,2.0,13.0,1.0,,4.0,,1.0,21.0,41.0,1.0,5.0,56.0,585.0,10.0,1.0,2.0,17.0,10.0,3.0,,4.0,,2.0,7.0,,19.0,11.0,16.0,36.0,4.0,3.0,1.0,2.0,,3.0,1.0,28.0,11.0,,17.0,169.0,4.0,1.0,0.2,0.5,0.2,0.5121951219512195,0.4891304347826087,0.4583333333333333,0.5185185185185185,0.53125,0.10869565217391304,9.86159169550173,0.06707317073170732,0.06637168141592921,0.05555555555555555,0.45652173913043476,0.2826086956521739,0.15384615384615385,0.16666666666666666,0.021739130434782608,0.08695652173913043,,,,0.5833333333333334,0.08333333333333333,,0.5652173913043478,,0.5695065217391305,0.6049666666666667,0.30357142857142855,5.904878048780487,24.64,0.33072407045009783,16.0,4.0,7.0,4.0,3.0,7.0,1.0,,,1.0,1.0,,1.0,11.0,4.0,9.0,,1.0,2.0,10.0,4.0,6.0,32.0,8.0,,1.0,,5.0,5.0,,,2.0,4.0,1.0,5.0,13.0,20.0,2.0,1.0,1.0,1.0,,,1.0,,18.0,1.0,,2.0,,,2.0,,18.0,1.0,,8.0,1.0,,3.0,2.0,3.0,1.0,,,1.0,0.7619047619047619,0.9411764705882353,,0.4444444444444444,0.4,0.4,0.4166666666666667,,0.024390243902439025,,0.07692307692307693,,,0.3333333333333333,0.04,0.08496732026143791,0.060240963855421686,0.06451612903225806,0.07627118644067797,0.12307692307692308,0.015873015873015872,0.04081632653061224,0.15384615384615385,0.1044776119402985,0.06666666666666667,0.07317073170731707,0.06944444444444445,,0.08695652173913043,0.3333333333333333,0.7619047619047619,0.7619047619047619,0.6875,1.0,0.15217391304347827,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,1.0,0.7,0.5714285714285714,,,,0.1,,,0.5714285714285714,0.08333333333333333,1.0,0.542245,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.17857142857142858,2.0,1.0,0.1111111111111111,,,,,,,,,,,True
202407,1610612756,Elijah Millsap,Elijah Millsap,202407,PHX,191.0,3.0,7.0,6.0,7.0,,,,13.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,True
