EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,DefTwoPtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SelfOReb,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SelfORebPct,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefensiveGoaltends,SecondChanceAtRimPctAssisted,on,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,Corner3PctBlocked,PenaltyCorner3Accuracy,BlockedLongMidRange,Clear Path Fouls,HeaveMakes,BlockedCorner3
2440,1610612758,Matt Barnes,Matt Barnes,2440,SAC,1062.0,18,-6,33,34,15,24.0,5,67,1.0,4.0,,2.0,2.0,6.0,2.0,6.0,42.0,,2.0,2.0,4.0,,2.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,,,2.0,1.0,2.0,,1.0,2.0,,2.0,15,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.42857142857142855,0.3333333333333333,23.684210526315788,0.1111111111111111,0.15789473684210525,0.16666666666666666,0.6666666666666666,0.25,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.4834666666666667,0.453,,,0.3333333333333333,7.900000000000001,0.45454545454545453,,,,1.0,2.0,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,1.0,2.0,2.0,,,,,,,,,0.16666666666666666,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201167,1610612758,Arron Afflalo,Arron Afflalo,201167,SAC,621.0,10,-2,21,20,11,14.0,3,41,1.0,1.0,,,1.0,4.0,2.0,4.0,26.0,,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,2.0,,2.0,11,1.0,1.0,0.25,,0.25,,0.4,0.3333333333333333,20.833333333333336,,0.14285714285714285,,0.25,1.0,1.0,1.0,,,0.25,0.4325,0.42305,,,0.5,15.125,0.5238095238095238,,,,,3.0,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201956,1610612758,Omri Casspi,Omri Casspi,201956,SAC,446.0,7,-2,15,15,12,11.0,2,30,,,,,1.0,1.0,,2.0,18.0,1.0,1.0,2.0,2.0,,,1.0,,3.0,1.0,2.0,2.0,,,,,,,,,,,2.0,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.88235294117647,0.25,0.2857142857142857,0.3333333333333333,,,,,,,,0.3779,0.3779,,,1.0,6.2,0.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201951,1610612758,Ty Lawson,Ty Lawson,201951,SAC,41.0,1,2,1,1,1,1.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626161,1610612758,Willie Cauley-Stein,Willie Cauley-Stein,1626161,SAC,84601.0,1410,-210,2753,2784,566,751.0,263,5537,170.0,250.0,35.0,51.0,253.0,477.0,99.0,605.0,3105.0,52.0,90.0,144.0,368.0,138.0,57.0,79.0,12.0,180.0,101.0,252.0,337.0,52.0,39.0,33.0,68.0,94.0,145.0,12.0,108.0,149.0,69.0,143.0,559,0.7272727272727273,0.7931034482758621,0.5303983228511531,0.5777777777777777,0.5281837160751566,0.5652173913043478,0.555045871559633,0.6101694915254238,20.111548556430446,0.17907801418439717,0.17236024844720496,0.19114219114219114,0.5219206680584552,0.68,0.7657657657657657,0.7705882352941177,0.5543478260869565,0.6862745098039216,0.5260960334029228,0.5221457202505222,0.5256489130434783,0.12994350282485875,0.13043478260869565,0.23801652892561984,5.846750524109015,0.20559389756629132,32.0,46.0,156.0,28.0,71.0,38.0,63.0,12.0,88.0,40.0,42.0,22.0,62.0,85.0,17.0,14.0,1.0,11.0,0.6031746031746031,0.6031746031746031,0.6111111111111112,0.07101947308132875,0.056555269922879174,0.06656101426307448,0.12156862745098039,0.060810810810810814,0.043010752688172046,0.325678496868476,0.14822546972860126,0.39436619718309857,0.4,0.6785714285714286,0.7301587301587301,0.6956521739130435,0.5540454545454546,0.14545454545454545,,,,2.0,,2.0,,2.0,,2.0,,,,2.0,,34.0,22.0,14.0,8.0,33.0,12.0,121.0,13.0,35.0,17.0,18.0,11.0,4.0,,,,,0.0041753653444676405,0.07127882599580712,0.112,0.5147058823529411,0.1671270718232044,0.03424657534246575,0.16806722689075632,,0.0041753653444676405,,,,,0.021739130434782608,,,33.45,44.0,17.0,44.0,26.0,0.16091954022988506,0.14074074074074075,0.5909090909090909,55.0,0.17333333333333334,0.3525641025641026,0.36423841059602646,0.6181818181818182,16.0,2.0,11.0,27.0,8.0,0.08465608465608465,,,,,2.0,0.28125,False,1.0,30.0,9.0,5.0,4.0,6.0,9.0,1.0,1.0,4.0,0.03205128205128205,0.014084507042253521,0.375,0.013157894736842105,0.06441717791411043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,43612.0,727,-62,1434,1433,274,344.0,132,2867,32.0,50.0,7.0,8.0,83.0,158.0,35.0,378.0,1605.0,17.0,32.0,76.0,62.0,104.0,25.0,44.0,11.0,107.0,34.0,87.0,103.0,20.0,11.0,15.0,53.0,13.0,34.0,,31.0,43.0,12.0,76.0,271,0.37349397590361444,0.3780487804878049,0.5253164556962026,0.53125,0.5793918918918919,0.5982142857142857,0.5955414012738853,0.6129032258064516,23.149905123339657,0.11724137931034483,0.11901306240928883,0.10964912280701754,0.16891891891891891,0.64,0.6956521739130435,0.46875,0.14285714285714285,0.875,0.6351351351351351,0.4861927118644067,0.46957321428571425,0.045307443365695796,0.07100591715976332,0.20105820105820105,9.992405063291137,0.1910739191073919,1.0,3.0,55.0,22.0,53.0,3.0,12.0,1.0,19.0,9.0,2.0,3.0,13.0,16.0,1.0,5.0,,4.0,0.25,0.4090909090909091,0.41304347826086957,0.02795698924731183,0.017341040462427744,0.025078369905956112,0.029411764705882353,0.022727272727272728,,0.1858108108108108,0.17905405405405406,0.41509433962264153,0.41509433962264153,0.3181818181818182,0.13636363636363635,0.3333333333333333,0.48554411764705874,0.05026455026455026,30.0,4.0,44.0,108.0,11.0,20.0,59.0,138.0,11.0,24.0,132.0,45.0,,108.0,44.0,8.0,19.0,14.0,5.0,10.0,4.0,48.0,9.0,38.0,20.0,18.0,12.0,3.0,0.7457627118644068,0.427536231884058,0.4583333333333333,0.427536231884058,0.46621621621621623,0.05063291139240506,0.08,0.7169811320754716,0.12030075187969924,0.013605442176870748,0.20967741935483872,0.10135135135135136,0.36486486486486486,0.4074074074074074,0.41509433962264153,0.7045454545454546,0.07142857142857142,0.35714285714285715,0.55,0.4074074074074074,25.0268115942029,2.0,,2.0,,0.06622516556291391,0.14516129032258066,,29.0,0.0967741935483871,0.5272727272727272,0.5686274509803921,0.3103448275862069,,1.0,1.0,2.0,5.0,,15.0,0.5,0.5,0.8666666666666667,,,False,,5.0,3.0,6.0,3.0,4.0,,1.0,,,0.07272727272727272,,0.125,,0.038461538461538464,3.0,5.0,1.0,5.0,4.0,10.0,2.0,1.0,5.0,2.0,0.4,0.014492753623188406,0.018518518518518517,0.22727272727272727,0.6,1.0,0.22727272727272727,0.2,1.0,0.014285714285714285,,,,,,,,,,,,
1627746,1610612758,Skal Labissiere,Skal Labissiere,1627746,SAC,35775.0,596,-46,1191,1191,263,274.0,115,2382,43.0,70.0,11.0,16.0,111.0,205.0,50.0,281.0,1303.0,23.0,45.0,59.0,136.0,86.0,20.0,27.0,6.0,61.0,44.0,111.0,159.0,16.0,13.0,12.0,37.0,32.0,64.0,2.0,61.0,71.0,30.0,58.0,258,0.6126126126126126,0.68,0.5414634146341464,0.5111111111111111,0.5422535211267606,0.48936170212765956,0.5711382113821138,0.5175438596491229,21.406959152798787,0.171875,0.18685121107266436,0.16908212560386474,0.3286384976525822,0.6142857142857143,0.7166666666666667,0.627906976744186,0.3404255319148936,0.6875,0.36619718309859156,0.4915291079812206,0.5115021276595744,0.12605042016806722,0.13043478260869565,0.2099644128113879,8.31121951219512,0.22082283795130142,19.0,31.0,88.0,27.0,47.0,24.0,42.0,7.0,55.0,13.0,22.0,15.0,33.0,48.0,5.0,8.0,1.0,5.0,0.5714285714285714,0.5581395348837209,0.5612244897959183,0.08229426433915212,0.11538461538461539,0.0903954802259887,0.11023622047244094,0.10101010101010101,0.16129032258064516,0.4131455399061033,0.22065727699530516,0.574468085106383,0.574468085106383,0.6666666666666666,0.7209302325581395,0.6129032258064516,0.5772725806451613,0.19572953736654805,,,3.0,8.0,,2.0,3.0,8.0,,2.0,9.0,,,8.0,3.0,16.0,7.0,7.0,,9.0,5.0,64.0,3.0,25.0,11.0,14.0,9.0,2.0,1.0,0.375,,0.375,0.03755868544600939,0.07804878048780488,0.14285714285714285,0.6756756756756757,0.19875776397515527,0.06766917293233082,0.22935779816513763,,0.03755868544600939,0.375,0.375,1.0,,0.0425531914893617,,0.375,25.574999999999996,12.0,5.0,13.0,7.0,0.21100917431192662,0.1836734693877551,0.5384615384615384,41.0,0.15384615384615385,0.4659090909090909,0.5,0.5609756097560976,6.0,7.0,8.0,7.0,5.0,0.07228915662650602,,,,,2.0,0.2631578947368421,False,,3.0,2.0,2.0,4.0,4.0,4.0,1.0,,2.0,0.06818181818181818,,0.09375,,0.07092198581560284,,,,1.0,,1.0,,,,,,,,,,,0.023255813953488372,,,,1.0,1.0,,,,,,,,,,
1627834,1610612758,Georgios Papagiannis,Georgios Papagiannis,1627834,SAC,20956.0,349,-26,691,696,160,218.0,61,1387,29.0,41.0,6.0,8.0,55.0,99.0,12.0,122.0,772.0,13.0,19.0,34.0,60.0,50.0,15.0,20.0,5.0,45.0,27.0,61.0,85.0,3.0,2.0,11.0,23.0,32.0,41.0,,19.0,14.0,4.0,34.0,159,0.5454545454545454,0.7142857142857143,0.5555555555555556,0.6842105263157895,0.5445544554455446,0.65,0.5700934579439252,0.7083333333333334,17.082785808147175,0.19148936170212766,0.17522658610271905,0.20175438596491227,0.40594059405940597,0.7073170731707317,0.7435897435897436,0.5172413793103449,0.4,0.75,0.42574257425742573,0.5170648514851484,0.54588,0.038834951456310676,0.039603960396039604,0.2786885245901639,6.1454545454545455,0.23154848046309695,13.0,18.0,49.0,2.0,9.0,17.0,25.0,1.0,35.0,8.0,26.0,2.0,22.0,24.0,2.0,4.0,,4.0,0.68,0.68,0.6730769230769231,0.10837438423645321,0.0273972602739726,0.08695652173913043,0.16363636363636364,0.03333333333333333,,0.48514851485148514,0.0891089108910891,0.2222222222222222,0.2222222222222222,1.0,0.72,0.7222222222222222,0.5997391304347827,0.28688524590163933,,,,2.0,,1.0,,2.0,,1.0,,,,2.0,,2.0,5.0,5.0,,6.0,4.0,31.0,1.0,12.0,4.0,8.0,4.0,,,,,,0.019801980198019802,0.020202020202020204,0.04878048780487805,0.5217391304347826,0.1631578947368421,0.0547945205479452,0.22388059701492538,,0.019801980198019802,,,,,0.05,,,25.4,17.0,7.0,17.0,8.0,0.109375,0.14814814814814814,0.47058823529411764,24.0,0.15254237288135594,0.4897959183673469,0.4897959183673469,0.5416666666666666,5.0,,2.0,10.0,4.0,0.11904761904761904,,,,,,0.07692307692307693,False,,3.0,2.0,2.0,2.0,,,1.0,,,,,0.11538461538461539,,0.12,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,
204038,1610612758,Langston Galloway,Langston Galloway,204038,SAC,22479.0,375,14,743,745,147,208.0,73,1488,4.0,10.0,2.0,2.0,23.0,64.0,11.0,114.0,812.0,9.0,17.0,18.0,22.0,24.0,13.0,28.0,6.0,71.0,16.0,28.0,35.0,6.0,2.0,9.0,18.0,11.0,20.0,1.0,17.0,12.0,6.0,18.0,146,0.4782608695652174,0.4782608695652174,0.359375,0.5294117647058824,0.4951923076923077,0.45,0.5181818181818182,0.45,15.515151515151516,0.10126582278481013,0.0784313725490196,0.11450381679389313,0.09615384615384616,0.4,0.5714285714285714,1.0,0.1,1.0,0.4807692307692308,0.462811650485437,0.4329949999999999,0.05454545454545454,0.08571428571428572,0.15789473684210525,14.231249999999998,0.19784656796769853,,,11.0,17.0,43.0,,1.0,2.0,8.0,,,4.0,2.0,7.0,,,,,,0.75,0.8,0.008620689655172414,0.04597701149425287,0.018808777429467086,0.015384615384615385,0.028169014084507043,0.125,0.10576923076923077,0.41346153846153844,0.3953488372093023,0.3953488372093023,0.4117647058823529,,,0.47265,0.07017543859649122,8.0,1.0,17.0,32.0,,2.0,19.0,40.0,,3.0,57.0,,,32.0,17.0,7.0,15.0,13.0,2.0,5.0,2.0,12.0,4.0,9.0,8.0,1.0,2.0,,1.0,0.475,,0.475,0.38461538461538464,0.109375,0.3,0.5,0.06030150753768844,0.01282051282051282,0.0641025641025641,0.07692307692307693,0.3076923076923077,0.53125,0.53125,1.0,0.05,0.1,,0.53125,25.097499999999997,1.0,,1.0,,0.04918032786885246,0.037037037037037035,,2.0,0.06666666666666667,0.18181818181818182,0.2857142857142857,,2.0,,,1.0,2.0,0.037037037037037035,2.0,0.25,0.25,1.0,,,False,1.0,,6.0,1.0,,1.0,,1.0,,2.0,0.36363636363636365,,,0.043478260869565216,,1.0,1.0,1.0,2.0,2.0,3.0,,,,,0.6666666666666666,,,0.25,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,
201167,1610612758,Arron Afflalo,Arron Afflalo,201167,SAC,94169.0,1569,-245,3064,3063,814,825.0,288,6127,25.0,51.0,6.0,9.0,122.0,265.0,81.0,511.0,3525.0,19.0,45.0,106.0,122.0,122.0,49.0,78.0,17.0,185.0,65.0,115.0,124.0,21.0,19.0,23.0,42.0,52.0,103.0,6.0,83.0,91.0,29.0,104.0,806,0.5,0.5041322314049587,0.46037735849056605,0.4222222222222222,0.5168269230769231,0.4551282051282051,0.5553097345132744,0.5578947368421052,14.559386973180077,0.11904761904761904,0.07965242577842144,0.10144927536231885,0.12259615384615384,0.49019607843137253,0.625,0.52,0.11538461538461539,0.6666666666666666,0.4855769230769231,0.4616926506024095,0.46180769230769225,0.07256235827664399,0.10069444444444445,0.20743639921722112,12.403018867924526,0.26566579634464754,1.0,4.0,88.0,54.0,126.0,8.0,16.0,2.0,39.0,35.0,2.0,2.0,6.0,9.0,6.0,11.0,,9.0,0.5,0.6379310344827587,0.6290322580645161,0.006423982869379015,0.004694835680751174,0.0058823529411764705,0.00946372239747634,0.006211180124223602,,0.21153846153846154,0.30288461538461536,0.42857142857142855,0.4462809917355372,0.5925925925925926,0.13793103448275862,0.25,0.477044,0.07632093933463796,58.0,16.0,32.0,93.0,4.0,17.0,62.0,151.0,11.0,33.0,180.0,6.0,,93.0,32.0,24.0,29.0,22.0,7.0,20.0,12.0,45.0,2.0,19.0,13.0,6.0,8.0,2.0,0.967741935483871,0.4105960264900662,0.3333333333333333,0.4105960264900662,0.3629807692307692,0.09056603773584905,0.21568627450980393,0.4523809523809524,0.05389221556886228,0.0032679738562091504,0.06405693950177936,0.13942307692307693,0.22355769230769232,0.34408602150537637,0.3516483516483517,0.9375,0.20512820512820512,0.21794871794871795,0.23529411764705882,0.34408602150537637,24.803311258278146,6.0,,6.0,2.0,0.04861111111111111,0.17424242424242425,0.3333333333333333,43.0,0.04887218045112782,0.48863636363636365,0.5375,0.37209302325581395,3.0,10.0,3.0,6.0,13.0,0.014925373134328358,30.0,0.5172413793103449,0.5263157894736842,1.0,,,False,1.0,5.0,5.0,3.0,6.0,2.0,4.0,1.0,,3.0,0.09090909090909091,0.03968253968253968,0.05747126436781609,0.013333333333333334,0.006430868167202572,3.0,4.0,4.0,9.0,7.0,13.0,3.0,,10.0,3.0,0.5384615384615384,0.019867549668874173,0.021505376344086023,0.13793103448275862,0.75,1.0,0.3103448275862069,0.4444444444444444,1.0,0.0196078431372549,,,,,7.0,1.0,0.017241379310344827,0.4375,,,,
201951,1610612758,Ty Lawson,Ty Lawson,201951,SAC,103884.0,1731,-156,3440,3446,933,977.0,360,6886,103.0,165.0,19.0,35.0,203.0,404.0,173.0,681.0,3855.0,44.0,88.0,195.0,78.0,328.0,222.0,334.0,27.0,780.0,62.0,135.0,179.0,74.0,46.0,40.0,129.0,49.0,119.0,5.0,176.0,217.0,87.0,192.0,922,0.1921182266009852,0.195,0.5024752475247525,0.5,0.48659003831417624,0.508,0.5500807754442649,0.5873493975903614,19.44806040093726,0.09295352323838081,0.08183508989460632,0.09320388349514563,0.3160919540229885,0.6242424242424243,0.7862595419847328,0.21359223300970873,0.28,0.5428571428571428,0.5421455938697318,0.4801216504854368,0.47576500000000005,0.1546218487394958,0.1839323467230444,0.28634361233480177,9.39356435643564,0.27122093023255817,5.0,14.0,90.0,68.0,149.0,14.0,32.0,11.0,54.0,68.0,6.0,12.0,30.0,44.0,18.0,24.0,,21.0,0.4375,0.43,0.48214285714285715,0.028517110266159697,0.024390243902439025,0.027202072538860103,0.03409090909090909,0.021917808219178082,0.031496062992125984,0.1724137931034483,0.28544061302681994,0.4563758389261745,0.4657534246575342,0.19117647058823528,0.28,0.35714285714285715,0.4713000000000001,0.07929515418502203,25.0,10.0,24.0,93.0,9.0,27.0,34.0,118.0,13.0,37.0,75.0,27.0,5.0,88.0,24.0,50.0,112.0,76.0,36.0,144.0,51.0,70.0,28.0,89.0,77.0,12.0,22.0,9.0,0.7352941176470589,0.288135593220339,0.35135135135135137,0.3008849557522124,0.2260536398467433,0.12376237623762376,0.20606060606060606,0.689922480620155,0.07399577167019028,0.024922118380062305,0.10094637223974763,0.04789272030651341,0.1781609195402299,0.25806451612903225,0.26666666666666666,0.6666666666666666,0.08,0.216,0.3333333333333333,0.2727272727272727,26.03813559322034,6.0,2.0,6.0,3.0,0.0694006309148265,0.09210526315789473,0.5,32.0,0.05128205128205128,0.35555555555555557,0.4155844155844156,0.125,4.0,4.0,1.0,4.0,15.0,0.017857142857142856,10.0,0.4,0.4,0.9,,,False,2.0,3.0,17.0,10.0,3.0,4.0,1.0,1.0,1.0,15.0,0.14444444444444443,0.020134228187919462,0.030612244897959183,0.02,0.026385224274406333,2.0,5.0,3.0,13.0,5.0,18.0,3.0,1.0,,5.0,0.2777777777777778,0.025423728813559324,0.03225806451612903,0.1,0.4,1.0,0.26,0.23076923076923078,0.6666666666666666,0.040983606557377046,,,,,4.0,1.0,,0.4,,,,
201954,1610612758,Darren Collison,Darren Collison,201954,SAC,123805.0,2063,-134,4034,4028,1048,1033.0,400,8062,116.0,208.0,43.0,75.0,267.0,539.0,147.0,900.0,4546.0,80.0,150.0,274.0,192.0,342.0,182.0,312.0,31.0,754.0,62.0,129.0,152.0,67.0,36.0,42.0,114.0,58.0,119.0,3.0,123.0,171.0,58.0,270.0,1043,0.3595505617977528,0.3622641509433962,0.49536178107606677,0.5333333333333333,0.5273109243697479,0.5301507537688442,0.5636246786632391,0.5844155844155844,19.857365723200356,0.08136482939632546,0.07131011608623548,0.07944732297063903,0.2913165266106443,0.5576923076923077,0.6444444444444445,0.5086206896551724,0.3768844221105528,0.5733333333333334,0.5364145658263305,0.46401090014064733,0.4552961734693876,0.07763157894736843,0.09914529914529914,0.30444444444444446,10.294248608534321,0.2597917699553793,9.0,14.0,91.0,108.0,240.0,16.0,31.0,16.0,75.0,63.0,4.0,4.0,19.0,23.0,12.0,18.0,,15.0,0.5161290322580645,0.5673076923076923,0.5948275862068966,0.015612161051766639,0.006482982171799027,0.012540894220283533,0.02358490566037736,0.006211180124223602,0.007462686567164179,0.12745098039215685,0.33613445378151263,0.45,0.45188284518828453,0.2037037037037037,0.2692307692307692,0.6428571428571429,0.4774202702702704,0.08333333333333333,50.0,8.0,45.0,125.0,12.0,41.0,73.0,175.0,17.0,49.0,165.0,54.0,2.0,123.0,45.0,36.0,130.0,110.0,20.0,115.0,36.0,67.0,31.0,72.0,58.0,14.0,34.0,5.0,0.7534246575342466,0.41714285714285715,0.3469387755102041,0.42196531791907516,0.24509803921568626,0.06679035250463822,0.1346153846153846,0.631578947368421,0.06399235912129896,0.020202020202020204,0.08868501529051988,0.0700280112044818,0.17507002801120447,0.36,0.36,0.6,0.04020100502512563,0.20603015075376885,0.2926829268292683,0.36585365853658536,25.111428571428565,9.0,4.0,9.0,5.0,0.05426356589147287,0.08743169398907104,0.5555555555555556,43.0,0.05105105105105105,0.4725274725274725,0.5119047619047619,0.3488372093023256,5.0,3.0,3.0,4.0,12.0,0.015625,28.0,0.56,0.56,1.0,,0.3333333333333333,False,,,17.0,10.0,6.0,2.0,5.0,1.0,2.0,8.0,0.07692307692307693,0.004166666666666667,,,0.0025188916876574307,4.0,6.0,5.0,15.0,9.0,21.0,,3.0,30.0,1.0,0.42857142857142855,,,0.11538461538461539,0.6666666666666666,1.0,0.28846153846153844,0.3333333333333333,1.0,0.005714285714285714,,,,,5.0,1.0,,0.625,1.0,,,
