EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,Points,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,TwoPtAssists,AtRimAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,Fg3aBlocked,SelfOReb,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,OffensiveGoaltends,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,PtsAssisted3s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Arc3PctBlocked,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Arc3PctAssisted,SecondChanceArc3Accuracy,Charge Fouls,BlockedShortMidRange,Travels,2pt And 1 Free Throw Trips,3SecondViolations,on,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,HeaveAttempts,BlockedLongMidRange,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls
201943,1610612764,Brandon Jennings,Brandon Jennings,201943,WAS,484.0,8,-9.0,17,17,3.0,7.0,2.0,34,1.0,,,1.0,24.0,,,,,,3.0,31.57894736842105,,,,0.16666666666666666,,,1.0,0.4947000000000001,,0.49425,2.0,0.17647058823529413,,,,,,,,3.0,,,,,,,,,,3.0,,,6.0,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,0.25,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,,1.0,,4.0,3.0,3.0,,,,,0.8333333333333334,,,,0.6666666666666666,1.0,27.1,1.0,,,,,,,,,,0.16666666666666666,,,,1.0,,1.0,,,3.0,1.0,,,,,0.2,,0.2,,0.25,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201977,1610612764,Marcus Thornton,Marcus Thornton,201977,WAS,765.0,13,-9.0,23,24,8.0,8.0,3.0,47,2.0,,,3.0,35.0,,,,,1.0,8.0,23.076923076923077,,,,0.4,,,0.8,0.4654999999999999,,0.5793,7.366666666666667,0.34782608695652173,1.0,,,,,1.0,2.0,7.0,,,,3.0,4.0,,,1.0,1.0,1.0,1.0,,3.0,,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,3.0,,1.0,1.0,0.6666666666666666,,,0.7,,1.5,0.7,,1.5,0.3333333333333333,0.5,,,,,0.25,,0.1,,,,,,,1.0,0.5,1.0,1.0,,,,,0.2,,,,,,,0.42857142857142855,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,0.4,,1.0,1.0,0.2,,24.85,1.0,,1.0,,,,,,,,0.2,,1.0,,,,1.0,,1.0,,,,,,,0.5,1.0,0.5,1.0,,,,,1.0,1.0,,3.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,358.0,6,1.0,12,12,,5.0,1.0,24,,,,,13.0,,,,,2.0,,7.692307692307692,,,,,,,1.0,0.5157,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,0.5,,,0.5,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,26.4,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
202711,1610612764,Bojan Bogdanovic,Bojan Bogdanovic,202711,WAS,696.0,12,-5.0,22,21,,5.0,4.0,43,2.0,,,3.0,30.0,,,,,,,19.23076923076923,,,,0.4,,,0.8,0.52457,0.4917,,4.8999999999999995,,2.0,,,,1.0,,2.0,4.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,0.6666666666666666,,,0.4,,,0.4,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.2,,,,,,,,,,,,,2.0,,2.0,,,,2.0,,,,,,,0.4,,,,0.4,,25.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203094,1610612764,Andrew Nicholson,Andrew Nicholson,203094,WAS,1528.0,25,-8.0,46,45,23.0,29.0,4.0,91,1.0,,,2.0,62.0,,1.0,1.0,2.0,6.0,23.0,14.0,0.1111111111111111,0.14285714285714285,,0.25,,,0.75,0.4832000000000001,,0.41025,4.8,0.5,1.0,,,,1.0,,1.0,7.0,,,,3.0,2.0,,,,,2.0,,,4.0,1.0,1.0,2.0,1.0,4.0,2.0,,2.0,,2.0,,2.0,1.0,1.0,3.0,2.0,,2.0,3.0,2.0,3.0,1.0,1.0,1.0,0.5,,,0.625,,0.75,0.7,,0.75,,,,,0.5,0.16666666666666666,0.125,0.2,0.15,0.3333333333333333,0.25,,0.25,0.3333333333333333,0.14285714285714285,,1.0,1.0,1.0,0.25,,,,,,,,0.4,0.6666666666666666,,0.42857142857142855,,2.0,1.0,2.0,2.0,1.0,,2.0,2.0,2.0,,,,,0.5,,,,0.5,0.5,27.25,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,0.5,1.0,0.5,,0.5,0.5,1.0,0.5,,,,3.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
1627863,1610612764,Danuel House,Danuel House,1627863,WAS,49.0,1,,1,2,1.0,2.0,,3,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,74.0,1,-1.0,2,2,,,,4,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,33288.0,555,31.0,1112,1114,271.0,317.0,125.0,2226,81.0,20.0,20.0,111.0,1175.0,23.0,24.0,26.0,47.0,150.0,271.0,14.240254574383453,0.08333333333333333,0.09465020576131687,0.0392156862745098,0.7297297297297297,0.8695652173913043,0.8333333333333334,0.7297297297297297,0.539354054054054,0.575563157894737,0.5933625000000001,3.1342342342342335,0.24370503597122303,50.0,14.0,14.0,15.0,29.0,1.0,65.0,173.0,14.0,37.0,18.0,51.0,94.0,36.0,24.0,10.0,8.0,19.0,7.0,1.0,46.0,20.0,31.0,61.0,11.0,103.0,33.0,17.0,16.0,9.0,25.0,4.0,34.0,5.0,47.0,90.0,6.0,12.0,60.0,75.0,33.0,51.0,6.0,0.7230769230769231,0.8867924528301887,0.5855855855855856,0.6086956521739131,0.75,0.5855855855855856,0.6086956521739131,0.75,0.596551724137931,0.5967741935483871,0.6891891891891891,0.09009009009009009,0.09876543209876543,0.06896551724137931,0.2647058823529412,0.2972972972972973,0.18484848484848485,0.16666666666666666,0.11494252873563218,0.17829457364341086,0.10317460317460317,0.11023622047244094,0.19047619047619047,0.19047619047619047,0.1717171717171717,0.1780821917808219,0.125,0.6172839506172839,0.684931506849315,0.72,0.26126126126126126,0.5172413793103449,0.5555555555555556,0.7333333333333333,0.009009009009009009,0.7,0.14285714285714285,0.7,0.24087591240875914,0.24087591240875914,0.2138728323699422,0.2947976878612717,,,,,43.0,,15.0,,11.0,6.0,1.0,4.0,8.0,8.0,,0.022727272727272728,,,,,,,,,,,1.0,,,0.1276595744680851,0.02857142857142857,,,,,,,,9.0,,,,3.0,5.0,2.0,,,,,,,,,,,,,,2.0,3.0,24.0,17.0,24.0,16.0,,,0.6666666666666666,,,,,,,,,,,,7.0,3.0,7.0,2.0,False,1.0,3.0,5.0,2.0,12.0,2.0,0.10714285714285714,,,,,,,,,,,,,,,,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,93799.0,1563,-12.0,3142,3165,750.0,981.0,344.0,6307,151.0,39.0,28.0,245.0,3436.0,46.0,44.0,42.0,59.0,254.0,729.0,14.629315223542726,0.04580152671755725,0.042112776588151324,0.023952095808383235,0.35362997658079626,0.6290322580645161,0.3373493975903614,0.7798594847775175,0.5585731132075471,0.5455302325581396,0.5371864197530866,5.793877551020408,0.23870146403564607,91.0,22.0,18.0,18.0,49.0,45.0,128.0,490.0,26.0,78.0,22.0,97.0,140.0,116.0,26.0,32.0,17.0,47.0,15.0,2.0,111.0,17.0,71.0,108.0,16.0,195.0,56.0,35.0,21.0,26.0,23.0,11.0,49.0,12.0,87.0,193.0,3.0,3.0,93.0,93.0,47.0,97.0,27.0,0.546875,0.6086956521739131,0.5224489795918368,0.5652173913043478,0.5,0.4894613583138173,0.5403225806451613,0.5,0.5223880597014925,0.5735294117647058,0.532967032967033,0.1306122448979592,0.15894039735099338,0.16326530612244897,0.5306122448979592,0.1797752808988764,0.1180327868852459,0.13099630996309963,0.03512396694214876,0.12285518188057652,0.06583072100313479,0.03519061583577713,0.07344632768361582,0.1371841155234657,0.15492957746478872,0.1291866028708134,0.13709677419354838,0.6026490066225165,0.7165354330708661,0.5054945054945055,0.11475409836065574,0.3673469387755102,0.43902439024390244,0.6111111111111112,0.1053864168618267,0.5641025641025641,0.09090909090909091,0.6428571428571429,0.10129310344827586,0.16666666666666666,0.15918367346938775,0.19795918367346937,19.0,102.0,19.0,182.0,72.0,39.0,14.0,100.0,30.0,11.0,,6.0,5.0,2.0,0.4262295081967213,,0.4222222222222222,0.4222222222222222,0.2388758782201405,0.2289156626506024,25.064285714285724,80.0,4.0,20.0,16.0,,11.0,,,0.03496503496503497,0.05339805825242718,0.1873536299765808,0.06451612903225806,0.24096385542168675,1.0,39.0,8.0,54.0,11.0,13.0,3.0,39.0,7.0,15.0,14.0,5.0,0.2967032967032967,0.3333333333333333,0.3,0.6842105263157895,0.38235294117647056,0.38235294117647056,0.42105263157894735,0.39,15.0,5.0,12.0,159.0,12.0,3.0,17.0,11.0,17.0,6.0,0.9814814814814815,,0.35294117647058826,0.1875,0.1875,1.0,0.1935483870967742,0.25,5.0,5.0,0.3125,0.9743589743589743,0.4166666666666667,2.0,5.0,3.0,10.0,,False,4.0,9.0,6.0,6.0,5.0,,0.04924242424242424,2.0,1.0,1.0,,,,,,,,,,,,,
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,63700.0,1062,-11.0,2107,2110,440.0,579.0,229.0,4217,62.0,24.0,10.0,251.0,2328.0,39.0,39.0,38.0,64.0,256.0,439.0,17.114093959731544,0.0578386605783866,0.06362672322375397,0.04609929078014184,0.18902439024390244,0.5853658536585366,0.16393442622950818,0.42378048780487804,0.4743200305810396,0.52387,0.4471925,12.976095617529884,0.20882771713336498,41.0,16.0,5.0,11.0,31.0,158.0,137.0,417.0,19.0,51.0,20.0,74.0,234.0,40.0,24.0,14.0,12.0,36.0,11.0,1.0,84.0,22.0,56.0,119.0,17.0,192.0,21.0,13.0,8.0,25.0,33.0,6.0,58.0,13.0,75.0,168.0,22.0,17.0,58.0,51.0,24.0,74.0,18.0,0.8540145985401459,0.936,0.545816733067729,0.48717948717948717,0.5128205128205128,0.5823170731707317,0.5,0.5491803278688525,0.594017094017094,0.5425531914893617,0.5606060606060606,0.055776892430278883,0.11290322580645161,0.1935483870967742,0.43103448275862066,0.24285714285714285,0.19286871961102106,0.15426997245179064,0.07692307692307693,0.17857142857142858,0.0821256038647343,0.0787037037037037,0.1572052401746725,0.23039215686274508,0.1956521739130435,0.15827338129496402,0.1411764705882353,0.6612903225806451,0.7454545454545455,0.5853658536585366,0.09451219512195122,0.3548387096774194,0.44,0.8181818181818182,0.4817073170731707,0.6666666666666666,0.0625,0.5,0.06936416184971098,0.08921933085501858,0.1223021582733813,0.1774580335731415,85.0,41.0,13.0,77.0,35.0,22.0,7.0,41.0,24.0,12.0,4.0,2.0,5.0,3.0,0.2347560975609756,0.07547169811320754,0.5379746835443038,0.5414012738853503,0.125,0.21311475409836064,24.745454545454546,36.0,2.0,9.0,2.0,1.0,3.0,0.012987012987012988,,0.07142857142857142,0.022058823529411766,0.10975609756097561,0.04878048780487805,0.14754098360655737,,19.0,5.0,36.0,10.0,9.0,,19.0,6.0,19.0,7.0,,0.4675324675324675,0.4090909090909091,0.4675324675324675,0.9882352941176471,0.4634146341463415,0.475,0.38461538461538464,0.4634146341463415,17.0,4.0,,108.0,6.0,4.0,44.0,33.0,54.0,26.0,1.0,0.024390243902439025,0.48148148148148145,0.4722222222222222,0.4722222222222222,1.0,,0.4444444444444444,,1.0,0.5,1.0,,3.0,9.0,4.0,6.0,,False,1.0,9.0,9.0,2.0,11.0,,0.047619047619047616,,2.0,,1.0,10.0,6.0,4.0,0.006329113924050633,0.5,1.0,,,,,,
201943,1610612764,Brandon Jennings,Brandon Jennings,201943,WAS,21925.0,365,40.0,742,737,162.0,139.0,86.0,1479,20.0,1.0,2.0,53.0,789.0,5.0,9.0,5.0,8.0,44.0,160.0,15.513126491646776,0.024875621890547265,0.024242424242424242,0.015873015873015872,0.2,0.14285714285714285,0.10526315789473684,0.67,0.49863112244897956,0.42297,0.41847647058823534,9.211320754716985,0.2183288409703504,7.0,,1.0,6.0,14.0,19.0,18.0,78.0,2.0,4.0,4.0,21.0,2.0,34.0,,5.0,30.0,105.0,25.0,5.0,240.0,3.0,15.0,21.0,,36.0,14.0,6.0,8.0,13.0,9.0,4.0,22.0,2.0,12.0,30.0,,2.0,14.0,17.0,7.0,21.0,1.0,0.05555555555555555,0.05555555555555555,0.33962264150943394,0.4,0.4444444444444444,0.33,0.2857142857142857,0.4473684210526316,0.3611111111111111,0.2857142857142857,0.5,0.09433962264150944,0.1,0.14285714285714285,0.5909090909090909,,0.09502262443438914,0.12295081967213115,0.023255813953488372,0.10495626822157435,0.05128205128205128,0.030927835051546393,0.1348314606741573,0.0410958904109589,0.1016949152542373,0.10784313725490197,0.2,0.35,0.3888888888888889,,0.14,0.42857142857142855,0.5,0.16666666666666666,0.19,,,0.5,0.07407407407407407,0.11666666666666667,0.05128205128205128,0.2692307692307692,5.0,38.0,8.0,47.0,12.0,10.0,4.0,37.0,75.0,45.0,,2.0,,,0.47,,0.2631578947368421,0.2777777777777778,0.38,0.42105263157894735,26.544680851063834,9.0,,2.0,2.0,,,,,,,0.09,,0.10526315789473684,,9.0,2.0,10.0,,3.0,9.0,9.0,15.0,9.0,1.0,,0.2127659574468085,0.3,0.21739130434782608,,0.23684210526315788,0.23684210526315788,0.25,0.24324324324324326,1.0,1.0,2.0,21.0,15.0,4.0,,,,,0.7,,,0.1111111111111111,0.1111111111111111,1.0,0.2857142857142857,0.5,,,,0.6666666666666666,,,,1.0,,,False,,3.0,,,,,,1.0,,,,,,,0.05263157894736842,,,1.0,0.020833333333333332,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,169658.0,2828,253.0,5807,5764,1525.0,1680.0,623.0,11571,571.0,43.0,194.0,1158.0,6378.0,80.0,382.0,43.0,58.0,324.0,1492.0,30.271015158474963,0.024985473561882625,0.021982259930582337,0.010507880910683012,0.3995801259622113,0.36134453781512604,0.4190064794816415,0.5892232330300909,0.5172647368421053,0.489066463414634,0.5069452069716777,8.506044905008642,0.2626140864473911,334.0,24.0,108.0,59.0,174.0,413.0,555.0,1798.0,35.0,135.0,177.0,648.0,156.0,954.0,22.0,84.0,286.0,828.0,205.0,81.0,1942.0,14.0,127.0,138.0,1.0,266.0,157.0,72.0,85.0,210.0,111.0,65.0,321.0,86.0,66.0,150.0,3.0,5.0,413.0,525.0,209.0,607.0,14.0,0.14054054054054055,0.14338235294117646,0.4792746113989637,0.4375,0.46335078534031415,0.4818054583624913,0.4579831932773109,0.46652267818574517,0.5395292697646349,0.5075757575757576,0.5544041450777202,0.07253886010362694,0.10507880910683012,0.10344827586206896,0.6542056074766355,0.006134969325153374,0.08679245283018867,0.12662013958125623,0.016055045871559634,0.10219822599305824,0.0334855403348554,0.014657980456026058,0.06451612903225806,0.07484407484407485,0.12307692307692308,0.13451776649746192,0.09767441860465116,0.5849387040280211,0.6536203522504892,0.18263473053892215,0.12176347095871239,0.3390804597701149,0.3782051282051282,,0.28901329601119663,0.5581395348837209,0.16666666666666666,0.5567010309278351,0.1342155009451796,0.15929878048780488,0.07508342602892103,0.3604004449388209,162.0,244.0,71.0,271.0,421.0,81.0,216.0,240.0,542.0,344.0,1.0,16.0,70.0,41.0,0.18964310706787962,0.006896551724137931,0.3922518159806295,0.39803439803439805,0.17074877536738978,0.15334773218142547,26.29114391143911,27.0,6.0,10.0,39.0,2.0,21.0,0.007380073800738007,,0.01937984496124031,0.03177004538577912,0.018894331700489854,0.05042016806722689,0.02159827213822894,,82.0,22.0,89.0,26.0,26.0,99.0,82.0,101.0,145.0,23.0,29.0,0.3284132841328413,0.32098765432098764,0.3333333333333333,0.10493827160493827,0.3360655737704918,0.33884297520661155,0.30985915492957744,0.3416666666666667,7.0,4.0,33.0,168.0,97.0,51.0,41.0,32.0,49.0,25.0,0.6292134831460674,0.00819672131147541,0.5102040816326531,0.25925925925925924,0.25925925925925924,0.7142857142857143,0.2773109243697479,0.4,12.0,13.0,0.3333333333333333,0.6219512195121951,0.36363636363636365,17.0,6.0,6.0,55.0,,False,10.0,13.0,5.0,7.0,4.0,,0.030425963488843813,4.0,3.0,0.5833333333333334,1.0,8.0,7.0,1.0,0.014527845036319613,0.16666666666666666,1.0,4.0,0.014545454545454545,12.0,2.0,,
202711,1610612764,Bojan Bogdanovic,Bojan Bogdanovic,202711,WAS,35337.0,589,32.0,1210,1192,343.0,361.0,129.0,2402,55.0,10.0,11.0,116.0,1320.0,14.0,21.0,5.0,14.0,80.0,338.0,21.985294117647058,0.014970059880239521,0.0260707635009311,0.018518518518518517,0.24017467248908297,0.5,0.21568627450980393,0.7336244541484717,0.5085094298245614,0.509235,0.5158686274509805,7.371551724137933,0.2834710743801653,34.0,10.0,5.0,13.0,31.0,30.0,60.0,326.0,11.0,38.0,8.0,84.0,68.0,52.0,14.0,16.0,11.0,21.0,6.0,5.0,53.0,9.0,24.0,37.0,5.0,66.0,10.0,6.0,4.0,17.0,21.0,8.0,38.0,6.0,17.0,46.0,2.0,4.0,46.0,76.0,24.0,84.0,4.0,0.5666666666666667,0.6415094339622641,0.5172413793103449,0.7857142857142857,0.38095238095238093,0.5567685589519651,0.7,0.45098039215686275,0.6149425287356322,0.7916666666666666,0.6,0.13793103448275862,0.18181818181818182,0.12903225806451613,0.4473684210526316,0.125,0.10601719197707736,0.12972972972972974,0.04433497536945813,0.11423220973782772,0.014705882352941176,0.03289473684210526,0.1044776119402985,0.08771929824561403,0.12871287128712872,0.13513513513513514,0.10810810810810811,0.6181818181818182,0.7555555555555555,0.5294117647058824,0.13537117903930132,0.41935483870967744,0.48148148148148145,0.7692307692307693,0.13100436681222707,1.0,0.2,0.45454545454545453,0.10441767068273092,0.17777777777777778,0.1165644171779141,0.25766871165644173,13.0,87.0,23.0,113.0,71.0,30.0,38.0,87.0,10.0,8.0,,6.0,12.0,12.0,0.49344978165938863,,0.43333333333333335,0.4642857142857143,0.3799126637554585,0.45098039215686275,25.91592920353982,26.0,,7.0,6.0,2.0,2.0,0.017699115044247787,,0.0784313725490196,0.019417475728155338,0.11353711790393013,,0.13725490196078433,1.0,36.0,7.0,45.0,10.0,10.0,12.0,36.0,,9.0,1.0,2.0,0.39823008849557523,0.3333333333333333,0.39823008849557523,0.46153846153846156,0.41379310344827586,0.4235294117647059,0.30434782608695654,0.41379310344827586,9.0,3.0,6.0,123.0,2.0,4.0,2.0,2.0,3.0,1.0,0.9111111111111111,0.022988505747126436,0.3333333333333333,0.34615384615384615,0.34615384615384615,1.0,0.3,0.42857142857142855,2.0,2.0,0.3333333333333333,0.8888888888888888,0.3333333333333333,2.0,,3.0,5.0,,False,1.0,3.0,1.0,,4.0,,0.011111111111111112,,,1.0,,1.0,1.0,,0.06666666666666667,,,2.0,0.017543859649122806,5.0,,1.0,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,160839.0,2681,338.0,5464,5433,1290.0,1451.0,592.0,10897,342.0,35.0,63.0,768.0,5944.0,67.0,151.0,38.0,53.0,240.0,1259.0,26.171875,0.023779724655819776,0.021730217302173022,0.01782178217821782,0.25928733889310085,0.32710280373831774,0.21951219512195122,0.6770280515542078,0.5167202970297032,0.5144233766233766,0.4865672535211268,8.720963541666668,0.23609077598828698,211.0,20.0,42.0,79.0,172.0,254.0,414.0,1779.0,34.0,170.0,85.0,403.0,402.0,426.0,14.0,57.0,85.0,267.0,57.0,28.0,619.0,15.0,77.0,100.0,10.0,187.0,83.0,56.0,27.0,90.0,66.0,30.0,156.0,40.0,99.0,169.0,3.0,6.0,282.0,342.0,119.0,393.0,15.0,0.4855072463768116,0.49385749385749383,0.5390625,0.5074626865671642,0.5629139072847682,0.5674753601213041,0.6962616822429907,0.5,0.6021320495185695,0.7241379310344828,0.572463768115942,0.07421875,0.1286549707602339,0.06395348837209303,0.5769230769230769,0.06369426751592357,0.06557377049180328,0.08113804004214963,0.0178359096313912,0.07154405820533549,0.03618421052631579,0.016611295681063124,0.06,0.05139186295503212,0.08464566929133858,0.07856191744340879,0.09090909090909091,0.6169590643274854,0.7080536912751678,0.4928909952606635,0.13040181956027294,0.45930232558139533,0.4906832298136646,0.43037974683544306,0.19257012888551933,0.5714285714285714,0.25,0.6666666666666666,0.08806818181818182,0.1395076201641266,0.0955593029792018,0.2265317594154019,124.0,463.0,117.0,551.0,282.0,136.0,116.0,459.0,182.0,88.0,,12.0,46.0,33.0,0.4177407126611069,,0.4881889763779528,0.49206349206349204,0.3510235026535254,0.4076655052264808,25.76696914700545,88.0,12.0,19.0,40.0,3.0,24.0,0.0054446460980036296,,0.02092050209205021,0.04,0.0667172100075815,0.11214953271028037,0.06620209059233449,,184.0,35.0,223.0,21.0,39.0,129.0,184.0,44.0,60.0,9.0,7.0,0.4047186932849365,0.2867647058823529,0.4076782449725777,0.5080645161290323,0.39740820734341253,0.4,0.29914529914529914,0.4008714596949891,39.0,4.0,28.0,540.0,50.0,25.0,17.0,13.0,21.0,10.0,0.8071748878923767,0.0064794816414686825,0.47619047619047616,0.4431818181818182,0.4431818181818182,0.8974358974358975,0.2616822429906542,0.21052631578947367,19.0,27.0,0.675,0.7880434782608695,0.6785714285714286,8.0,2.0,4.0,34.0,,False,8.0,11.0,11.0,5.0,5.0,1.0,0.01443298969072165,4.0,2.0,0.7368421052631579,8.0,4.0,2.0,2.0,0.007874015748031496,0.6666666666666666,0.875,5.0,0.009009009009009009,34.0,1.0,1.0,
