EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Charge Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Technical Free Throw Trips,on,Clear Path Fouls,Corner3PctBlocked
203124,1610612752,Kyle O'Quinn,Kyle O'Quinn,203124,NYK,28147.0,469,-59.0,917,916,175,259,118.0,1833,49.0,73.0,20.0,26.0,8.0,11.0,10.0,25.0,19.0,54.0,1.0,,5.0,,1.0,78.0,152.0,1.0,6.0,22.0,181.0,1032.0,22.0,32.0,7.0,51.0,12.0,23.0,,1.0,9.0,33.0,98.0,58.0,3.0,32.0,5.0,,6.0,32.0,8.0,40.0,6.0,2.0,20.0,5.0,7.0,88.0,16.0,38.0,2.0,41.0,58.0,8.0,107.0,56.0,163,8.0,16.0,10.0,6.0,16.0,1.0,11.0,13.0,1.0,5.0,4.0,29.0,3.0,4.0,44.0,3.0,70.0,9.0,5.0,35.0,,10.0,2.0,29.0,4.0,12.0,5.0,39.0,25.0,13.0,42.0,21.0,,,1.0,33.0,174,9.0,4.0,0.6282051282051282,0.7903225806451613,1.0,0.1666666666666666,,0.1666666666666666,0.5131578947368421,0.6875,0.5217391304347826,0.5031645569620253,0.6875,0.5,0.5292397660818714,0.7083333333333334,0.55,0.0379746835443038,0.0394736842105263,0.0547945205479452,0.08,18.66791744840525,0.5517241379310345,0.3333333333333333,0.1111111111111111,0.1952861952861952,0.1210191082802547,0.2329545454545454,0.1012658227848101,0.2093023255813953,0.1144067796610169,0.1428571428571428,0.1777777777777777,0.0634920634920634,0.0952380952380952,0.125,0.1297709923664122,0.3146067415730337,0.1688311688311688,0.2424242424242424,0.2045454545454545,0.1095890410958904,0.5,0.4620253164556962,0.6712328767123288,0.7101449275362319,0.5510204081632653,0.1582278481012658,0.4,0.4347826086956521,0.6,0.3417721518987341,0.3518518518518518,0.3518518518518518,0.8421052631578947,0.0063291139240506,0.0316455696202531,,,,0.8125,0.7692307692307693,0.05,0.4583333333333333,0.7272727272727273,0.0416666666666666,,0.5,,0.5229227848101268,0.5953999999999999,0.5296770833333334,0.072289156626506,0.075,0.281767955801105,0.1823204419889502,8.515131578947368,25.25,0.1908396946564885,,,,3.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,3.0,2.0,,,,,,,,,1.0,,,,,1.0,,True,,
204001,1610612752,Kristaps Porzingis,Kristaps Porzingis,204001,NYK,46722.0,779,40.0,1585,1566,312,338,186.0,3151,56.0,82.0,15.0,23.0,9.0,10.0,41.0,97.0,19.0,65.0,15.0,35.0,106.0,7.0,22.0,116.0,244.0,42.0,121.0,89.0,447.0,1686.0,16.0,35.0,9.0,50.0,14.0,33.0,8.0,25.0,19.0,71.0,156.0,76.0,126.0,20.0,106.0,35.0,11.0,12.0,15.0,27.0,13.0,2.0,6.0,2.0,4.0,69.0,19.0,26.0,,40.0,81.0,13.0,134.0,45.0,179,5.0,16.0,10.0,6.0,15.0,5.0,7.0,24.0,3.0,8.0,3.0,39.0,3.0,6.0,64.0,1.0,109.0,11.0,7.0,93.0,,9.0,2.0,112.0,11.0,52.0,5.0,51.0,41.0,10.0,54.0,36.0,2.0,,1.0,71.0,307,10.0,3.0,0.6724137931034483,0.7358490566037735,1.0,0.3471074380165289,0.32,0.3471074380165289,0.4754098360655737,0.4571428571428571,0.4242424242424242,0.4904109589041096,0.5,0.4482758620689655,0.5351941747572816,0.5319148936170213,0.4861111111111111,0.3315068493150685,0.0450819672131147,0.0975609756097561,0.0309278350515463,25.13935340022296,0.3846153846153846,0.3023255813953488,,0.1705263157894737,0.0563991323210412,0.1393728222996515,0.0662020905923344,0.1587926509186351,0.0601604278074866,0.0838709677419354,0.0522388059701492,0.0348837209302325,0.0530973451327433,0.1147540983606557,0.1421800947867298,0.1956521739130435,0.1904761904761904,0.1327014218009478,0.1578947368421052,0.0257731958762886,0.6666666666666666,0.2246575342465753,0.6829268292682927,0.7567567567567568,0.75,0.2657534246575342,0.422680412371134,0.4361702127659574,0.5609756097560976,0.1780821917808219,0.2923076923076923,0.2923076923076923,0.6842105263157895,0.0410958904109589,0.2904109589041095,0.330188679245283,0.330188679245283,1.0,0.5609756097560976,0.6521739130434783,0.2666666666666666,0.1724137931034483,0.9,0.3793103448275862,0.3181818181818182,0.5561643835616439,0.330188679245283,0.5095831506849313,0.5659903225806451,0.5096129310344828,0.1302211302211302,0.1824561403508772,0.1118568232662192,0.1588366890380313,8.763934426229511,25.213223140495877,0.1968454258675079,5.0,6.0,1.0,3.0,,0.1219512195121951,7.0,3.0,,0.4666666666666667,0.4666666666666667,1.0,0.0517241379310344,1.0,1.0,3.0,3.0,,2.0,1.0,,1.0,3.0,1.0,0.5,0.024390243902439,0.6,1.0,0.3333333333333333,0.0081967213114754,,,,,,,,2.0,6.0,True,,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,19880.0,331,-125.0,665,659,127,191,86.0,1324,11.0,19.0,2.0,4.0,3.0,4.0,7.0,18.0,7.0,23.0,11.0,6.0,16.0,1.0,3.0,25.0,60.0,9.0,27.0,9.0,86.0,806.0,4.0,9.0,1.0,9.0,5.0,9.0,1.0,4.0,4.0,17.0,26.0,24.0,27.0,4.0,16.0,6.0,6.0,8.0,6.0,14.0,2.0,4.0,4.0,1.0,3.0,34.0,3.0,4.0,,8.0,15.0,4.0,27.0,7.0,34,,7.0,5.0,2.0,1.0,1.0,1.0,8.0,1.0,,3.0,9.0,,1.0,11.0,,29.0,3.0,1.0,9.0,,1.0,1.0,11.0,1.0,6.0,,2.0,1.0,1.0,2.0,2.0,,,,17.0,127,2.0,,0.52,0.5652173913043478,1.0,0.3333333333333333,0.25,0.3333333333333333,0.4166666666666667,0.4444444444444444,0.5555555555555556,0.4425287356321839,0.3333333333333333,0.5,0.4673913043478261,0.375,0.5666666666666667,0.3103448275862069,0.1,0.2631578947368421,,13.151041666666668,0.1111111111111111,0.2,,0.0773195876288659,0.0174672489082969,0.0661157024793388,0.0277777777777777,0.073015873015873,0.0207715133531157,0.0129870129870129,0.0136986301369863,0.0253164556962025,0.024390243902439,0.0384615384615384,0.0510204081632653,0.0384615384615384,0.1818181818181818,0.043010752688172,0.1428571428571428,,1.0,0.2183908045977011,0.5789473684210527,0.7857142857142857,0.4545454545454545,0.2068965517241379,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.264367816091954,0.3043478260869565,0.3181818181818182,0.8571428571428571,0.1264367816091954,0.1839080459770115,0.375,0.375,1.0,0.3333333333333333,0.5,,0.3076923076923077,0.75,0.2307692307692307,0.3333333333333333,0.5287356321839081,0.375,0.4776137931034482,0.4972999999999999,0.4593692307692307,0.0652173913043478,0.0923076923076923,0.1046511627906976,0.1976744186046511,10.161666666666669,24.53703703703704,0.1909774436090225,3.0,3.0,,,0.0434782608695652,0.25,3.0,1.0,,0.2727272727272727,0.2727272727272727,1.0,0.0769230769230769,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,True,,
1627850,1610612752,Marshall Plumlee,Marshall Plumlee,1627850,NYK,2424.0,40,12.0,75,77,26,44,17.0,152,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,3.0,7.0,81.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,3.0,4.0,,,,,,,2.0,1.0,3.0,1.0,,,,2.0,7.0,1.0,2.0,,3.0,3.0,,6.0,3.0,9,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,4.0,,5.0,,,7.0,,4.0,,5.0,1.0,3.0,,1.0,,1.0,1.0,1.0,,,,3.0,26,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.75,,,,,5.434782608695652,1.0,,,0.1428571428571428,0.0869565217391304,0.1666666666666666,0.0526315789473684,0.1538461538461538,0.0714285714285714,,0.2,0.0833333333333333,0.0769230769230769,,0.1,,0.2857142857142857,0.1875,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.5544,0.5436,0.5436,0.75,0.75,0.2857142857142857,0.4285714285714285,1.65,,0.3466666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201149,1610612752,Joakim Noah,Joakim Noah,201149,NYK,21306.0,355,-97.0,706,713,118,174,87.0,1419,36.0,63.0,14.0,30.0,6.0,9.0,2.0,8.0,,,,,1.0,,,38.0,71.0,,1.0,18.0,94.0,840.0,14.0,30.0,3.0,31.0,7.0,11.0,,,6.0,20.0,42.0,34.0,,24.0,1.0,,2.0,22.0,6.0,28.0,5.0,1.0,12.0,1.0,9.0,62.0,13.0,33.0,1.0,31.0,49.0,9.0,89.0,47.0,136,1.0,13.0,6.0,7.0,8.0,3.0,7.0,12.0,2.0,1.0,3.0,20.0,4.0,5.0,22.0,2.0,44.0,4.0,4.0,37.0,,8.0,,38.0,4.0,15.0,6.0,14.0,10.0,4.0,14.0,8.0,1.0,,,20.0,117,6.0,2.0,0.5526315789473685,0.8076923076923077,,,,,0.5352112676056338,0.4666666666666667,0.6363636363636364,0.5277777777777778,0.4666666666666667,0.6363636363636364,0.5280898876404494,0.5,0.5555555555555556,0.0138888888888888,0.028169014084507,0.0317460317460317,,13.523573200992557,0.4,0.4090909090909091,0.0476190476190476,0.2311320754716981,0.1434782608695652,0.2440944881889764,0.1031746031746031,0.2359882005899705,0.1292134831460674,0.1728395061728395,0.1833333333333333,0.0898876404494382,0.0816326530612244,0.1785714285714285,0.2359550561797752,0.2203389830508474,0.234375,0.24,0.2592592592592592,0.032258064516129,0.5714285714285714,0.875,0.5714285714285714,0.5901639344262295,0.5833333333333334,0.1111111111111111,0.25,0.25,,,,,,,0.0138888888888888,,,,1.0,0.4666666666666667,0.1428571428571428,0.8181818181818182,0.6666666666666666,,,0.8888888888888888,,0.5574715277777779,0.5432241379310344,0.5790181818181819,0.180722891566265,0.1829268292682926,0.3297872340425531,0.2127659574468085,1.9760563380281693,25.0,0.1671388101983003,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,True,,
1626184,1610612752,Chasson Randle,Chasson Randle,1626184,NYK,13508.0,225,-5.0,445,450,120,132,56.0,895,15.0,30.0,2.0,3.0,7.0,11.0,3.0,8.0,,2.0,5.0,8.0,27.0,,1.0,18.0,40.0,10.0,32.0,29.0,95.0,497.0,2.0,3.0,5.0,12.0,8.0,12.0,1.0,2.0,10.0,29.0,8.0,28.0,24.0,4.0,27.0,8.0,7.0,19.0,9.0,28.0,7.0,2.0,8.0,3.0,8.0,65.0,3.0,2.0,1.0,6.0,13.0,2.0,21.0,6.0,27,,6.0,3.0,3.0,8.0,2.0,6.0,8.0,3.0,2.0,,16.0,2.0,3.0,12.0,1.0,28.0,2.0,3.0,28.0,2.0,1.0,2.0,31.0,4.0,15.0,1.0,1.0,,1.0,1.0,1.0,,,,29.0,120,1.0,1.0,0.2222222222222222,0.25,0.8,0.3125,0.5,0.3125,0.45,0.6666666666666666,0.6666666666666666,0.4583333333333333,0.5,0.6785714285714286,0.5588235294117647,0.6666666666666666,0.8055555555555556,0.4444444444444444,0.175,0.2,0.125,19.7265625,0.5,0.1176470588235294,0.1,0.1150442477876106,0.0149253731343283,0.072289156626506,0.037037037037037,0.096938775510204,0.0232558139534883,0.0377358490566037,,,0.044776119402985,,0.1590909090909091,0.0606060606060606,0.1111111111111111,0.078125,0.0526315789473684,,1.0,0.4166666666666667,0.5,0.625,0.2666666666666666,0.1111111111111111,0.375,0.4285714285714285,,0.0277777777777777,,,,0.0694444444444444,0.375,0.2962962962962963,0.2962962962962963,0.75,0.4285714285714285,0.6666666666666666,,0.7857142857142857,0.6363636363636364,0.0714285714285714,,0.8611111111111112,0.2962962962962963,0.5248894366197182,0.6471357142857144,0.5707321428571428,0.1904761904761904,0.2941176470588235,0.1263157894736842,0.3052631578947368,3.5375,25.765625000000004,0.2696629213483146,2.0,4.0,,,,0.2857142857142857,2.0,1.0,6.0,0.4,0.4,1.0,0.0714285714285714,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,0.25,0.2857142857142857,0.5,1.0,1.0,0.0303030303030303,,,,,,,,,,False,,
1626195,1610612752,Willy Hernangomez,Willy Hernangomez,1626195,NYK,50609.0,843,-91.0,1661,1670,404,416,196.0,3331,107.0,191.0,31.0,58.0,25.0,45.0,32.0,67.0,8.0,24.0,4.0,1.0,3.0,1.0,3.0,147.0,282.0,2.0,7.0,52.0,352.0,1896.0,33.0,65.0,21.0,87.0,33.0,66.0,1.0,4.0,24.0,93.0,186.0,108.0,6.0,46.0,3.0,1.0,21.0,36.0,22.0,58.0,15.0,7.0,19.0,8.0,9.0,138.0,20.0,86.0,1.0,73.0,110.0,31.0,214.0,107.0,321,13.0,27.0,19.0,8.0,36.0,6.0,22.0,29.0,,14.0,6.0,65.0,6.0,13.0,49.0,9.0,100.0,9.0,9.0,77.0,1.0,16.0,2.0,74.0,10.0,33.0,10.0,15.0,13.0,2.0,15.0,12.0,2.0,2.0,,93.0,401,6.0,8.0,0.6326530612244898,0.75,1.0,0.2857142857142857,0.25,0.2857142857142857,0.5212765957446809,0.5076923076923077,0.5,0.5190311418685121,0.5076923076923077,0.4928571428571429,0.546583850931677,0.5723684210526315,0.5470588235294118,0.0242214532871972,0.0744680851063829,0.0994764397905759,0.0298507462686567,20.26315789473684,0.5538461538461539,0.5,0.024390243902439,0.2310924369747899,0.1490467937608318,0.2417218543046357,0.0921658986175115,0.2352185089974293,0.1335012594458438,0.142156862745098,0.1843575418994413,0.1237113402061855,0.0778443113772455,0.14,0.2019230769230769,0.2550335570469799,0.2521008403361344,0.2510822510822511,0.2112676056338028,0.1111111111111111,0.8,0.6608996539792388,0.5602094240837696,0.622093023255814,0.6355140186915887,0.231833910034602,0.4776119402985074,0.4923076923076923,0.59375,0.0830449826989619,0.3333333333333333,0.3333333333333333,0.75,0.0138408304498269,0.0103806228373702,0.3333333333333333,0.3333333333333333,1.0,0.8923076923076924,0.5344827586206896,0.1290322580645161,0.6428571428571429,0.5555555555555556,0.0428571428571428,0.3333333333333333,0.6851211072664359,0.3333333333333333,0.5378866319444446,0.5593508771929825,0.5400630434782608,0.1057692307692307,0.1081967213114754,0.2471590909090909,0.2642045454545454,4.2322695035461,25.571428571428573,0.2432269717037929,,,1.0,,,,1.0,1.0,,0.25,0.25,1.0,0.0142857142857142,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,False,,
1626254,1610612752,Maurice Ndour,Maurice Ndour,1626254,NYK,14683.0,245,4.0,479,487,128,129,64.0,966,19.0,28.0,4.0,9.0,9.0,10.0,5.0,16.0,4.0,13.0,1.0,,4.0,,,28.0,57.0,1.0,5.0,14.0,73.0,508.0,4.0,10.0,3.0,11.0,10.0,17.0,1.0,1.0,4.0,27.0,42.0,14.0,3.0,4.0,4.0,,6.0,7.0,1.0,8.0,1.0,,5.0,1.0,1.0,17.0,3.0,14.0,,9.0,19.0,2.0,30.0,17.0,47,3.0,10.0,6.0,4.0,6.0,1.0,4.0,2.0,,2.0,1.0,8.0,2.0,1.0,12.0,,21.0,2.0,,17.0,,1.0,1.0,20.0,3.0,10.0,2.0,6.0,6.0,,6.0,3.0,1.0,,,26.0,126,2.0,,0.75,0.8076923076923077,1.0,0.2,1.0,0.2,0.4912280701754385,0.4,0.5882352941176471,0.4758064516129032,0.4,0.6388888888888888,0.5140845070422535,0.4583333333333333,0.675,0.0806451612903225,0.1052631578947368,0.2142857142857142,,14.104882459312838,0.75,0.1428571428571428,,0.1532258064516129,0.0833333333333333,0.1058823529411764,0.0422535211267605,0.1339712918660287,0.0711297071129707,0.1029411764705882,0.0638297872340425,0.0754716981132075,0.0545454545454545,,0.1224489795918367,0.0967741935483871,0.2272727272727272,0.1228070175438596,0.0714285714285714,0.1153846153846153,0.5,0.4516129032258064,0.6785714285714286,0.8636363636363636,0.8421052631578947,0.2580645161290322,0.3125,0.3125,0.6,0.2096774193548387,0.3076923076923077,0.3076923076923077,0.5,0.0161290322580645,0.064516129032258,,,,0.9,0.4444444444444444,0.5,0.5555555555555556,0.9,,,0.532258064516129,,0.5316024193548387,0.5490555555555556,0.6051083333333332,0.144927536231884,0.15625,0.1506849315068493,0.3698630136986301,7.091228070175438,24.42,0.267223382045929,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.0555555555555555,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,
1627758,1610612752,Ron Baker,Ron Baker,1627758,NYK,44246.0,737,-67.0,1419,1445,410,379,169.0,2864,36.0,74.0,3.0,6.0,13.0,29.0,3.0,17.0,13.0,26.0,23.0,13.0,48.0,4.0,17.0,52.0,117.0,19.0,71.0,25.0,186.0,1577.0,4.0,9.0,,17.0,15.0,34.0,5.0,21.0,11.0,56.0,34.0,70.0,51.0,4.0,44.0,13.0,13.0,66.0,30.0,96.0,22.0,8.0,38.0,13.0,15.0,222.0,2.0,9.0,,36.0,35.0,2.0,73.0,11.0,84,4.0,28.0,17.0,11.0,38.0,6.0,28.0,14.0,3.0,10.0,1.0,52.0,4.0,21.0,31.0,2.0,66.0,1.0,1.0,50.0,2.0,1.0,7.0,38.0,3.0,13.0,6.0,6.0,6.0,,6.0,3.0,,,,54.0,406,6.0,4.0,0.3269230769230769,0.34,0.8947368421052632,0.2676056338028169,0.238095238095238,0.2835820895522388,0.4444444444444444,0.4444444444444444,0.4411764705882353,0.4281914893617021,0.53125,0.4090909090909091,0.4536585365853658,0.53125,0.4444444444444444,0.3776595744680851,0.1111111111111111,0.1621621621621621,,15.805658056580564,0.7307692307692307,0.05,,0.089058524173028,0.0192307692307692,0.1290322580645161,0.0085470085470085,0.1056547619047619,0.0156695156695156,0.032258064516129,0.0070422535211267,0.0142857142857142,0.0109289617486338,,0.0747126436781609,0.088235294117647,0.1111111111111111,0.14,0.1012658227848101,0.0412371134020618,0.5,0.3936170212765957,0.4864864864864865,0.5806451612903226,0.3333333333333333,0.0904255319148936,0.1764705882352941,0.1764705882352941,0.3333333333333333,0.1382978723404255,0.5,0.52,0.3076923076923077,0.1223404255319148,0.2553191489361702,0.2708333333333333,0.2765957446808511,0.8461538461538461,0.375,0.5,,0.5272727272727272,0.4482758620689655,0.3090909090909091,0.2352941176470588,0.7712765957446809,0.2954545454545454,0.5285126373626374,0.5526607142857142,0.550395,0.0703517587939698,0.1023622047244094,0.0913978494623656,0.3010752688172043,6.6700854700854695,26.43098591549296,0.2889358703312191,4.0,7.0,1.0,,0.0384615384615384,0.25,6.0,4.0,6.0,0.2608695652173913,0.2727272727272727,1.0,0.0727272727272727,3.0,1.0,2.0,3.0,4.0,,4.0,,1.0,,,0.4285714285714285,0.1875,0.5,1.0,0.25,0.0138888888888888,1.0,2.0,,0.028169014084507,0.0208333333333333,0.3333333333333333,1.0,,,False,1.0,0.0434782608695652
203200,1610612752,Justin Holiday,Justin Holiday,203200,NYK,53308.0,888,-37.0,1754,1770,473,544,229.0,3524,38.0,61.0,3.0,4.0,17.0,23.0,12.0,22.0,22.0,64.0,38.0,34.0,107.0,14.0,34.0,72.0,147.0,52.0,145.0,32.0,332.0,1883.0,7.0,8.0,2.0,28.0,22.0,43.0,22.0,47.0,16.0,126.0,106.0,38.0,153.0,4.0,106.0,34.0,7.0,48.0,15.0,63.0,10.0,5.0,31.0,4.0,13.0,141.0,5.0,7.0,,44.0,51.0,4.0,99.0,12.0,111,3.0,39.0,33.0,6.0,27.0,7.0,20.0,10.0,2.0,7.0,,37.0,1.0,6.0,24.0,,50.0,2.0,,37.0,1.0,2.0,2.0,41.0,4.0,15.0,4.0,15.0,11.0,1.0,16.0,8.0,,,,124.0,468,8.0,3.0,0.7361111111111112,0.7571428571428571,0.9807692307692308,0.3586206896551724,0.4680851063829787,0.3611111111111111,0.4897959183673469,0.875,0.5116279069767442,0.5136986301369864,0.6842105263157895,0.6111111111111112,0.5355987055016181,0.6666666666666666,0.6313131313131313,0.4965753424657534,0.0476190476190476,0.0983606557377049,,17.08641975308642,0.7297297297297297,0.0655737704918032,,0.1013916500994035,0.011686143572621,0.127906976744186,0.0176056338028169,0.1121605667060212,0.0135900339750849,0.0130434782608695,0.0061349693251533,0.0145631067961165,0.0181818181818181,0.015625,0.0787037037037037,0.119047619047619,0.1180124223602484,0.1119691119691119,0.1764705882352941,0.0188679245283018,0.5,0.2089041095890411,0.6229508196721312,0.6909090909090909,0.7105263157894737,0.0753424657534246,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.2191780821917808,0.34375,0.3492063492063492,0.8181818181818182,0.1301369863013698,0.3664383561643836,0.3177570093457944,0.3177570093457944,0.9705882352941176,0.2105263157894736,0.75,0.3333333333333333,0.2555555555555555,0.7391304347826086,0.3777777777777777,0.4117647058823529,0.7054794520547946,0.320754716981132,0.5314147766323024,0.5294928571428572,0.5526516853932584,0.0557377049180327,0.0949367088607595,0.0843373493975903,0.3795180722891566,10.29115646258503,24.868965517241374,0.2696693272519954,8.0,11.0,,,0.015625,0.4210526315789473,18.0,13.0,3.0,0.4736842105263157,0.4736842105263157,1.0,0.1444444444444444,3.0,8.0,2.0,4.0,1.0,,1.0,,2.0,1.0,1.0,0.3636363636363636,0.1578947368421052,0.25,1.0,0.6153846153846154,0.0136054421768707,2.0,,3.0,,,0.6666666666666666,1.0,,1.0,False,,
