EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,LongMidRangeAssists,Technical Free Throw Trips,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyFg3Pct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,on
101141,1610612737,Ersan Ilyasova,Ersan Ilyasova,101141,ATL,18309.0,305,3,610,615,85.0,96.0,75,1225,15.0,30.0,4.0,10.0,2.0,6.0,5.0,17.0,9.0,19.0,7.0,13.0,1.0,1.0,1.0,11.0,30.0,5.0,9.0,2.0,29.0,66,18.0,43.0,19.0,131.0,613,6.0,14.0,6.0,10.0,30.0,5.0,10.0,3.0,3.0,13.0,42.0,16.0,48.0,6.0,10.0,30.0,11.0,8.0,16.0,6.0,22.0,4.0,2.0,12.0,4.0,50.0,7.0,7.0,2.0,13.0,35.0,3.0,51,16.0,67,4.0,8.0,5.0,3.0,9.0,1.0,8.0,7.0,1.0,1.0,3.0,16.0,1.0,3.0,12.0,1.0,28.0,5.0,2.0,29.0,6.0,3.0,7.0,25.0,3.0,11.0,3.0,5.0,5.0,5.0,2.0,13.0,84.0,1.0,2.0,0.7241379310344828,0.875,0.8888888888888888,0.4186046511627907,0.6,0.4186046511627907,0.4393939393939394,0.42857142857142855,0.5,0.5137614678899083,0.625,0.38461538461538464,0.5458333333333333,0.625,0.43333333333333335,0.3944954128440367,0.12121212121212122,0.13333333333333333,0.23529411764705882,19.047619047619047,0.5625,0.2727272727272727,0.06896551724137931,0.16908212560386474,0.03333333333333333,0.104,0.08536585365853659,0.14457831325301204,0.04794520547945205,0.044444444444444446,0.046875,0.1,0.045454545454545456,0.11428571428571428,0.2222222222222222,0.17567567567567569,0.08791208791208792,0.14705882352941177,0.07547169811320754,0.4,0.27522935779816515,0.5,0.5769230769230769,0.6,0.1559633027522936,0.29411764705882354,0.38461538461538464,0.8,0.1743119266055046,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.11926605504587157,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.27522935779816515,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.4166666666666667,0.4,0.041666666666666664,1.0,1.0,0.375,0.5555555555555556,0.8,0.46153846153846156,0.3333333333333333,0.07692307692307693,0.15384615384615385,0.6697247706422018,0.36666666666666664,0.5123559633027522,0.5298611111111111,0.4714076923076923,0.09401709401709402,0.14864864864864866,0.22900763358778625,0.09923664122137404,8.745454545454546,24.402325581395353,0.13934426229508196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101181,1610612737,Jose Calderon,Jose Calderon,101181,ATL,4368.0,73,7,147,151,24.0,29.0,16,298,1.0,1.0,,,,,,1.0,3.0,5.0,,2.0,,,,1.0,3.0,,,,4.0,7,1.0,5.0,3.0,14.0,143,,,,,2.0,,,,,,2.0,6.0,3.0,,,3.0,1.0,,7.0,3.0,10.0,3.0,,3.0,1.0,23.0,,,,2.0,4.0,,6,,6,,4.0,3.0,1.0,3.0,3.0,3.0,3.0,,,,6.0,,1.0,2.0,,2.0,,,3.0,1.0,,,3.0,,1.0,,,,,,,24.0,,,0.25,0.25,1.0,0.2,,0.2,0.5714285714285714,,,0.4583333333333333,,,0.5,1.0,,0.4166666666666667,,,,11.30952380952381,0.5,,,0.0784313725490196,,0.05128205128205128,,0.06666666666666667,,,,,,0.12,,0.058823529411764705,0.06451612903225806,,,,0.08333333333333333,1.0,1.0,,0.08333333333333333,,,,0.4166666666666667,0.6,0.6,0.3333333333333333,0.16666666666666666,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.5,0.3333333333333333,0.48765833333333336,,,0.07692307692307693,0.125,0.14285714285714285,,15.6,24.8,0.16326530612244897,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627752,1610612737,Taurean Prince,Taurean Prince,1627752,ATL,22763.0,379,-78,769,782,112.0,93.0,96,1551,24.0,46.0,3.0,3.0,4.0,5.0,4.0,18.0,3.0,8.0,5.0,17.0,,,,3.0,20.0,,2.0,4.0,31.0,72,8.0,37.0,25.0,111.0,850,4.0,5.0,,2.0,9.0,5.0,10.0,4.0,5.0,18.0,46.0,16.0,24.0,,4.0,20.0,3.0,11.0,11.0,5.0,16.0,4.0,1.0,7.0,1.0,37.0,,7.0,,21.0,30.0,,51,7.0,58,2.0,20.0,16.0,4.0,10.0,3.0,10.0,10.0,1.0,,2.0,20.0,,3.0,18.0,1.0,39.0,,1.0,25.0,2.0,1.0,2.0,31.0,4.0,14.0,2.0,9.0,7.0,9.0,3.0,16.0,111.0,2.0,1.0,0.7419354838709677,0.7931034482758621,1.0,0.21621621621621623,,0.21621621621621623,0.4305555555555556,0.8,0.5,0.3944954128440367,0.5714285714285714,0.4642857142857143,0.45491803278688525,0.5625,0.5625,0.3394495412844037,0.1527777777777778,0.17391304347826086,0.16666666666666666,15.937149270482603,0.5,,,0.136986301369863,0.028,0.12280701754385964,,0.13076923076923078,0.019553072625698324,0.04716981132075472,0.013333333333333334,,,0.11392405063291139,0.14035087719298245,0.1566265060240964,0.10569105691056911,0.16666666666666666,0.034482758620689655,0.3333333333333333,0.42201834862385323,0.5217391304347826,0.631578947368421,0.7916666666666666,0.1651376146788991,0.2222222222222222,0.26666666666666666,0.5,0.07339449541284404,0.375,0.375,0.6666666666666666,0.1559633027522936,0.29411764705882354,0.29411764705882354,1.0,0.1834862385321101,0.15,0.15,1.0,0.42857142857142855,1.0,,,,0.2857142857142857,,,0.35714285714285715,0.8,,0.2857142857142857,0.7614678899082569,0.15,0.5489977064220185,0.4978428571428572,0.537775,0.125,0.17073170731707318,0.08108108108108109,0.16216216216216217,4.845833333333334,24.548648648648648,0.14564369310793238,1.0,3.0,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.25,0.014492753623188406,0.3333333333333333,0.25,0.02631578947368421,,,,,,,,,,,,,,,,,,True
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,84434.0,1407,-110,2827,2833,456.0,311.0,352,5660,78.0,143.0,6.0,14.0,8.0,17.0,15.0,66.0,51.0,122.0,20.0,63.0,2.0,8.0,12.0,41.0,122.0,,8.0,28.0,144.0,331,61.0,185.0,65.0,536.0,3059,12.0,26.0,2.0,16.0,36.0,15.0,41.0,40.0,20.0,77.0,162.0,126.0,153.0,30.0,4.0,121.0,41.0,26.0,96.0,29.0,125.0,18.0,11.0,75.0,11.0,279.0,8.0,19.0,5.0,61.0,69.0,4.0,134,32.0,166,8.0,68.0,41.0,27.0,74.0,13.0,54.0,22.0,6.0,20.0,,96.0,8.0,13.0,56.0,1.0,112.0,1.0,2.0,87.0,3.0,4.0,11.0,88.0,6.0,39.0,8.0,29.0,18.0,32.0,19.0,75.0,450.0,5.0,5.0,0.5625,0.5704225352112676,0.8360655737704918,0.32972972972972975,0.125,0.33152173913043476,0.4350453172205438,0.46153846153846156,0.36585365853658536,0.4563953488372093,0.35714285714285715,0.35185185185185186,0.48114901256732495,0.391304347826087,0.4052631578947368,0.35852713178294576,0.07854984894259819,0.06993006993006994,0.21212121212121213,20.18575851393189,0.7708333333333334,0.06666666666666667,0.043859649122807015,0.07700892857142858,0.021134593993325918,0.11776061776061776,0.01932367149758454,0.09193776520509193,0.020563594821020565,0.017391304347826087,0.029411764705882353,0.012903225806451613,0.038461538461538464,0.05333333333333334,0.06382978723404255,0.11146496815286625,0.12467532467532468,0.09774436090225563,0.02857142857142857,0.59375,0.2771317829457364,0.5454545454545454,0.5864661654135338,0.6666666666666666,0.12790697674418605,0.22727272727272727,0.28846153846153844,0.4666666666666667,0.2364341085271318,0.4180327868852459,0.425,0.43137254901960786,0.12209302325581395,0.31746031746031744,0.31746031746031744,0.95,0.2364341085271318,0.3360655737704918,0.3360655737704918,0.7804878048780488,0.3333333333333333,0.42857142857142855,0.19047619047619047,0.25,0.5,0.19047619047619047,,,0.20987654320987653,0.47058823529411764,0.14814814814814814,0.345679012345679,0.6356589147286822,0.33884297520661155,0.51915234375,0.5051847222222222,0.50290125,0.07103825136612021,0.10714285714285714,0.06716417910447761,0.14365671641791045,9.074622356495471,24.85945945945946,0.1613017332861691,6.0,10.0,,4.0,9.0,,8.0,,7.0,,0.225,0.01773049645390071,0.5,0.14285714285714285,,5.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,0.01639344262295082,0.4166666666666667,,,,,,,,True
2730,1610612737,Dwight Howard,Dwight Howard,2730,ATL,131937.0,2199,-114,4407,4416,758.0,591.0,547,8823,347.0,482.0,117.0,173.0,51.0,79.0,34.0,97.0,7.0,32.0,,2.0,,,1.0,,,,,,388.0,611,,2.0,226.0,1002.0,4726,122.0,187.0,,,315.0,59.0,101.0,1.0,69.0,187.0,510.0,266.0,,,210.0,,,40.0,77.0,27.0,104.0,16.0,11.0,44.0,5.0,235.0,77.0,215.0,4.0,255.0,352.0,37.0,644,296.0,940,24.0,64.0,44.0,20.0,60.0,13.0,36.0,110.0,8.0,24.0,11.0,170.0,18.0,29.0,83.0,5.0,203.0,36.0,41.0,337.0,,33.0,1.0,424.0,38.0,194.0,37.0,92.0,56.0,92.0,47.0,187.0,750.0,9.0,32.0,0.6572164948453608,0.901060070671378,,,,,0.6350245499181669,0.6524064171122995,0.5841584158415841,0.632952691680261,0.6524064171122995,0.5784313725490197,0.6215880893300249,0.6350806451612904,0.5771604938271605,0.0032626427406199023,0.06546644844517185,0.06639004149377593,0.08247422680412371,19.330560507031095,0.35294117647058826,0.42528735632183906,0.02247191011235955,0.25920471281296026,0.1570489408327246,0.3007075471698113,0.11937984496124031,0.2751586582048957,0.14498510427010924,0.1963302752293578,0.11910669975186104,0.11133603238866396,0.1456953642384106,0.19686800894854586,0.2727272727272727,0.30425963488843816,0.3103448275862069,0.2714285714285714,0.12972972972972974,0.5108695652173914,0.7862969004893964,0.7199170124481328,0.7711111111111111,0.6512968299711815,0.15823817292006526,0.35051546391752575,0.38202247191011235,0.6764705882352942,0.052202283849918436,0.21875,0.21875,0.8571428571428571,0.0032626427406199023,,,,,,,,0.9251336898395722,0.6763005780346821,,,,,,,0.7745098039215687,0.6455696202531646,0.00980392156862745,,0.7895595432300163,,0.6410197389885806,0.6299375838926174,0.6201705882352941,0.25227568270481143,0.2529335071707953,0.3143712574850299,0.18662674650698602,2.79328968903437,23.5,0.17199909235307465,71.0,28.0,,,,2.0,2.0,,34.0,13.0,,0.14251781472684086,0.1111111111111111,,,,,6.0,,,,2.0,12.0,,,7.0,20.0,,,,,,True
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,104844.0,1747,-68,3508,3504,566.0,451.0,422,7012,165.0,308.0,8.0,13.0,25.0,47.0,47.0,140.0,89.0,188.0,9.0,20.0,5.0,6.0,5.0,59.0,181.0,7.0,23.0,35.0,301.0,636,68.0,201.0,118.0,924.0,3775,19.0,36.0,12.0,29.0,82.0,43.0,99.0,40.0,27.0,140.0,130.0,472.0,138.0,66.0,4.0,180.0,59.0,71.0,250.0,101.0,351.0,79.0,22.0,166.0,36.0,803.0,7.0,22.0,,66.0,73.0,,139,29.0,168,11.0,49.0,33.0,16.0,126.0,20.0,94.0,57.0,12.0,32.0,9.0,183.0,7.0,30.0,47.0,3.0,105.0,4.0,3.0,140.0,12.0,3.0,14.0,137.0,14.0,59.0,5.0,8.0,4.0,10.0,6.0,138.0,559.0,7.0,4.0,0.2159468438538206,0.21739130434782608,0.6764705882352942,0.3383084577114428,0.41379310344827586,0.34,0.47327044025157233,0.5277777777777778,0.43434343434343436,0.48148148148148145,0.5692307692307692,0.4064748201438849,0.5106861642294713,0.5895522388059702,0.45098039215686275,0.24014336917562723,0.11163522012578617,0.1525974025974026,0.15,26.8,0.6885245901639344,,,0.06672760511882998,0.01967799642218247,0.10107197549770292,0.014112903225806451,0.0795649685174585,0.017967781908302356,0.015250544662309368,0.03353658536585366,0.015424164524421594,0.009345794392523364,0.04918032786885246,0.0729483282674772,0.07769423558897243,0.09611451942740286,0.11585365853658537,0.027989821882951654,0.6,0.36798088410991636,0.5357142857142857,0.632183908045977,0.19393939393939394,0.16726403823178015,0.3357142857142857,0.3949579831932773,0.1702127659574468,0.22461170848267623,0.4734042553191489,0.4810810810810811,0.2808988764044944,0.023894862604540025,0.45,0.45,1.0,0.2162485065710872,0.3259668508287293,0.33146067415730335,0.6271186440677966,0.2,0.6153846153846154,0.09230769230769231,0.8333333333333334,1.0,0.35384615384615387,0.30434782608695654,0.7142857142857143,0.3381294964028777,0.5319148936170213,0.03597122302158273,0.2517985611510791,0.6081242532855436,0.3277777777777778,0.5084726347305389,0.4971836734693878,0.5013507246376812,0.06900452488687783,0.08663729809104258,0.08874458874458875,0.15151515151515152,7.897798742138365,25.21094527363184,0.161345496009122,8.0,48.0,17.0,6.0,9.0,6.0,6.0,2.0,2.0,,0.225,0.012084592145015106,0.25,0.17142857142857143,0.009852216748768473,3.0,1.0,,2.0,2.0,,2.0,,0.015957446808510637,0.6,,,3.0,0.014925373134328358,0.016574585635359115,,,True
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,68583.0,1143,61,2291,2294,455.0,312.0,283,4585,88.0,130.0,11.0,16.0,19.0,28.0,22.0,58.0,29.0,71.0,12.0,29.0,2.0,5.0,6.0,61.0,167.0,10.0,15.0,29.0,139.0,259,73.0,196.0,92.0,589.0,2436,15.0,24.0,12.0,20.0,75.0,28.0,50.0,35.0,28.0,129.0,186.0,92.0,174.0,45.0,8.0,166.0,61.0,21.0,73.0,25.0,98.0,14.0,11.0,44.0,10.0,221.0,3.0,11.0,2.0,50.0,53.0,2.0,105,16.0,121,5.0,24.0,17.0,7.0,37.0,7.0,30.0,22.0,7.0,7.0,2.0,59.0,3.0,13.0,26.0,4.0,47.0,1.0,2.0,91.0,2.0,2.0,4.0,118.0,12.0,49.0,11.0,8.0,5.0,8.0,6.0,129.0,451.0,3.0,10.0,0.6690647482014388,0.6888888888888889,0.7945205479452054,0.37244897959183676,0.6,0.37435897435897436,0.5366795366795367,0.625,0.56,0.5461538461538461,0.75,0.5941176470588235,0.5820158102766798,0.78125,0.6386138613861386,0.4307692307692308,0.08108108108108109,0.1076923076923077,0.08620689655172414,21.523809523809526,0.6271186440677966,0.041666666666666664,0.020833333333333332,0.07670043415340087,0.016516516516516516,0.10706638115631692,0.008695652173913044,0.08894645941278066,0.013847675568743818,0.014336917562724014,0.031088082901554404,0.0036496350364963502,0.028169014084507043,0.06222222222222222,0.06565656565656566,0.09701492537313433,0.11560693641618497,0.08264462809917356,0.02304147465437788,0.75,0.2857142857142857,0.676923076923077,0.7586206896551724,0.7613636363636364,0.12747252747252746,0.3793103448275862,0.41509433962264153,0.5,0.15604395604395604,0.4084507042253521,0.42028985507246375,0.5172413793103449,0.06373626373626373,0.41379310344827586,0.41379310344827586,1.0,0.367032967032967,0.3652694610778443,0.3652694610778443,0.7540983606557377,0.36363636363636365,0.6875,0.11363636363636363,0.4,1.0,0.3409090909090909,0.6666666666666666,1.0,0.32941176470588235,0.6785714285714286,0.07058823529411765,0.3411764705882353,0.7164835164835165,0.3674698795180723,0.5371496688741721,0.5499125,0.5547451807228915,0.10707070707070707,0.16554054054054054,0.1273344651952462,0.21901528013582344,7.6984555984556,25.421428571428574,0.19860323003055436,9.0,19.0,,12.0,15.0,2.0,2.0,4.0,3.0,,0.42857142857142855,0.005154639175257732,0.6363636363636364,0.41379310344827586,0.020100502512562814,3.0,1.0,2.0,,,,,,0.028169014084507043,0.5,,,,,,1.0,,True
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,3206.0,53,12,106,105,18.0,3.0,10,211,4.0,8.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,,6.0,11,,2.0,,12.0,101,1.0,2.0,,,2.0,1.0,2.0,,,2.0,10.0,2.0,,,2.0,1.0,,1.0,2.0,3.0,5.0,3.0,,2.0,,13.0,2.0,1.0,,2.0,2.0,,4,3.0,7,,,,,1.0,,,1.0,,1.0,,2.0,,,4.0,1.0,8.0,,1.0,4.0,,1.0,,2.0,,1.0,,1.0,,2.0,2.0,2.0,18.0,,,0.8333333333333334,1.0,,,,,0.5454545454545454,0.5,0.5,0.46153846153846156,0.5,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.09090909090909091,0.125,,13.675213675213676,0.5,,,0.05714285714285714,0.045454545454545456,0.06451612903225806,0.1111111111111111,0.06060606060606061,0.075,0.125,,0.16666666666666666,,0.1111111111111111,0.06666666666666667,,0.08333333333333333,,,1.0,0.6153846153846154,0.5,0.5714285714285714,0.75,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,1.0,1.0,1.0,0.07692307692307693,,,,0.07692307692307693,,,,1.0,0.5,,,,,,,1.0,0.5,,,0.7692307692307693,,0.5975961538461539,0.5998,0.7953,0.07142857142857142,0.08333333333333333,0.16666666666666666,0.16666666666666666,4.181818181818182,24.549999999999997,0.16981132075471697,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,True
2399,1610612737,Mike Dunleavy,Mike Dunleavy,2399,ATL,7005.0,117,-18,234,229,43.0,30.0,26,463,1.0,5.0,1.0,2.0,,,,1.0,4.0,7.0,3.0,7.0,,,1.0,5.0,16.0,1.0,1.0,3.0,5.0,13,8.0,23.0,1.0,35.0,228,1.0,3.0,1.0,1.0,5.0,1.0,1.0,4.0,,5.0,8.0,2.0,24.0,,,16.0,5.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,15.0,,2.0,,4.0,8.0,1.0,13,2.0,15,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,3.0,,1.0,5.0,,10.0,,,7.0,,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,5.0,43.0,1.0,,0.8,0.8,1.0,0.34782608695652173,1.0,0.34782608695652173,0.38461538461538464,0.3333333333333333,1.0,0.4722222222222222,0.625,0.5,0.47297297297297297,0.625,0.5,0.6388888888888888,0.07692307692307693,0.2,,15.09433962264151,0.3333333333333333,0.14285714285714285,,0.10256410256410256,0.03076923076923077,0.08,,0.09375,0.01834862385321101,,,,,0.16666666666666666,0.06666666666666667,0.1,0.05263157894736842,0.16666666666666666,,1.0,0.1388888888888889,0.2,0.25,1.0,0.027777777777777776,,,,0.19444444444444445,0.5714285714285714,0.5714285714285714,0.75,0.19444444444444445,0.42857142857142855,0.42857142857142855,1.0,0.4444444444444444,0.3125,0.3125,1.0,0.5,0.5,,,,0.25,1.0,1.0,,,0.2,0.6,0.7777777777777778,0.3125,0.5145611111111111,0.50795,0.5339,0.02702702702702703,0.07142857142857142,0.14285714285714285,0.14285714285714285,12.661538461538461,24.630434782608695,0.18376068376068377,,1.0,,1.0,1.0,,,,,,0.25,0.09523809523809523,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,True
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,25264.0,421,-13,841,836,173.0,124.0,115,1677,8.0,18.0,3.0,3.0,1.0,1.0,4.0,8.0,31.0,70.0,1.0,13.0,,,3.0,2.0,18.0,,1.0,7.0,43.0,96,3.0,31.0,14.0,109.0,874,8.0,9.0,,1.0,17.0,11.0,23.0,10.0,8.0,33.0,20.0,66.0,9.0,,,18.0,2.0,5.0,38.0,18.0,56.0,14.0,4.0,26.0,5.0,130.0,1.0,1.0,,15.0,11.0,,26,2.0,28,,12.0,8.0,4.0,26.0,4.0,22.0,14.0,,4.0,4.0,40.0,2.0,7.0,15.0,3.0,39.0,1.0,4.0,31.0,3.0,,6.0,20.0,2.0,7.0,3.0,,,,,31.0,172.0,,2.0,0.23255813953488372,0.23255813953488372,1.0,0.0967741935483871,,0.0967741935483871,0.4479166666666667,0.8888888888888888,0.4782608695652174,0.37401574803149606,0.8,0.3787878787878788,0.4,0.7727272727272727,0.43243243243243246,0.2440944881889764,0.052083333333333336,0.16666666666666666,0.125,17.911975435005118,0.65,,,0.046413502109704644,0.004310344827586207,0.08771929824561403,0.007042253521126761,0.06372549019607843,0.0053475935828877,0.011627906976744186,,,0.02127659574468085,0.046875,0.047058823529411764,0.045454545454545456,0.1,0.04878048780487805,,,0.14173228346456693,0.4444444444444444,0.5333333333333333,0.25,0.06299212598425197,0.5,0.5714285714285714,0.25,0.5511811023622047,0.44285714285714284,0.4492753623188406,0.22580645161290322,0.10236220472440945,0.07692307692307693,0.09090909090909091,1.0,0.14173228346456693,0.1111111111111111,0.1111111111111111,1.0,0.3,1.0,,,,0.1,,,0.030303030303030304,1.0,0.09090909090909091,0.21212121212121213,0.3858267716535433,0.1111111111111111,0.45432362204724414,0.4631333333333333,0.422969696969697,0.05303030303030303,0.06930693069306931,0.1559633027522936,0.30275229357798167,14.531250000000002,24.377419354838707,0.2057074910820452,1.0,7.0,2.0,1.0,1.0,,,,,1.0,0.1,,0.6666666666666666,0.14285714285714285,,,,1.0,,,,,,0.014285714285714285,,,,2.0,0.06451612903225806,,,0.15384615384615385,True
