EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,PenaltyAtRimFGM,SecondChanceCorner3FGM,Fg3aBlocked,FTDefRebounds,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveAttempts,Arc3PctBlocked,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,on,Clear Path Fouls,HeaveMakes
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,23143.0,386,18.0,747,751,168.0,126,109,1498,12.0,21.0,2.0,2.0,5.0,3.0,16.0,10.0,19.0,3.0,10.0,1.0,1.0,4.0,15.0,38.0,1.0,3.0,2.0,8.0,25.0,56.0,18.0,48.0,28.0,132.0,817,3.0,3.0,1.0,4.0,2.0,11.0,1.0,10.0,3.0,12.0,9.0,20.0,8.0,42.0,51.0,3.0,2.0,38.0,15.0,3.0,32.0,5.0,37.0,4.0,1.0,13.0,11.0,8.0,79.0,2.0,2.0,14.0,24.0,38,4.0,42,1.0,15.0,12.0,3.0,13.0,4.0,10.0,7.0,3.0,1.0,1.0,20.0,3.0,2.0,16.0,2.0,28.0,1.0,24.0,1.0,3.0,31.0,2.0,1.0,1.0,9.0,4.0,2.0,1.0,1.0,1.0,1.0,20.0,168.0,1.0,1.0,0.16,0.1666666666666666,0.9444444444444444,0.375,0.25,0.25,0.375,0.4464285714285714,1.0,0.1,0.5,0.6428571428571429,0.25,0.5646551724137931,0.6875,0.3846153846153846,0.4615384615384615,0.0535714285714285,0.0476190476190476,0.125,15.66820276497696,0.65,0.0979591836734693,0.0066666666666666,0.1021897810218978,0.0298507462686567,0.0994764397905759,0.0108991825613079,0.0222222222222222,0.0425531914893617,0.1,0.0153846153846153,0.1625,0.0377358490566037,0.3225806451612903,0.0178571428571428,1.0,0.2019230769230769,0.5714285714285714,0.6,0.25,0.1538461538461538,0.1875,0.2142857142857142,0.1826923076923076,0.5263157894736842,0.5263157894736842,0.1,0.0961538461538461,0.3,0.3,1.0,0.3653846153846153,0.3947368421052631,0.3947368421052631,0.9333333333333332,0.2857142857142857,1.0,0.5,0.1428571428571428,0.4285714285714285,0.3333333333333333,1.0,0.2272727272727272,0.1818181818181818,0.25,0.3636363636363636,0.25,0.6634615384615384,0.3947368421052631,0.5049014423076923,0.5520125,0.4709772727272728,0.1140350877192982,0.1428571428571428,0.0784313725490196,0.0833333333333333,0.1515151515151515,9.366071428571429,25.34583333333333,0.2248995983935743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,2294.0,38,-12.0,72,72,29.0,36,12,144,1.0,3.0,1.0,2.0,,,2.0,,3.0,,1.0,,,,,2.0,,,,2.0,1.0,8.0,,3.0,,2.0,75,1.0,2.0,,,,2.0,,2.0,,2.0,,,,2.0,,,2.0,2.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,3.0,3.0,4.0,7,3.0,10,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,1.0,2.0,,4.0,1.0,,,,,,,,,,,2.0,1.0,2.0,2.0,,29.0,,,,,,,,,,0.125,0.5,,0.0909090909090909,0.5,,0.0909090909090909,0.5,,0.2727272727272727,0.125,0.3333333333333333,,15.116279069767442,0.5,0.2222222222222222,0.0967741935483871,0.2,,0.2121212121212121,0.0666666666666666,0.1428571428571428,,0.3333333333333333,0.1428571428571428,0.25,0.25,,,1.0,0.2727272727272727,0.3333333333333333,0.5,,0.1818181818181818,,,0.2727272727272727,,,,0.0909090909090909,,,,0.1818181818181818,,,,1.0,0.5,,,,,,,,,0.5,,0.5454545454545454,,0.4582409090909091,0.4381,0.4623375,,,,1.0,,10.025,24.133333333333336,0.4027777777777778,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,5070.0,84,1.0,165,172,39.0,59,28,337,,2.0,,1.0,,,1.0,1.0,3.0,1.0,5.0,,,,6.0,17.0,,2.0,2.0,4.0,1.0,6.0,7.0,22.0,2.0,25.0,177,,1.0,,2.0,,,,1.0,2.0,4.0,2.0,8.0,2.0,,21.0,,,17.0,6.0,,4.0,1.0,5.0,,1.0,1.0,2.0,1.0,11.0,,,5.0,8.0,13,,13,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,1.0,1.0,,2.0,,2.0,,,2.0,,,,,,1.0,,,,,8.0,39.0,,1.0,1.0,1.0,1.0,0.3181818181818182,,0.5,0.3181818181818182,0.1666666666666666,,,0.4107142857142857,,0.6,0.4310344827586206,,0.6666666666666666,0.7857142857142857,,,,15.5,0.5,0.1269841269841269,,0.217391304347826,,0.1511627906976744,,,,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.238095238095238,,,,0.0714285714285714,,,,0.0357142857142857,,,0.1071428571428571,0.3333333333333333,0.3333333333333333,1.0,0.1785714285714285,0.2,0.2,1.0,0.6071428571428571,0.3529411764705882,0.3529411764705882,1.0,0.3333333333333333,,,,0.6666666666666666,,,,,,0.8,0.5,0.8571428571428571,0.3529411764705882,0.528125,0.575475,0.4838,,,,,0.32,11.483333333333334,25.272727272727263,0.2363636363636363,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200765,1610612741,Rajon Rondo,Rajon Rondo,200765,CHI,48248.0,804,-55.0,1591,1596,407.0,273,231,3187,36.0,86.0,4.0,13.0,14.0,15.0,37.0,19.0,60.0,10.0,26.0,2.0,1.0,6.0,6.0,20.0,2.0,3.0,1.0,5.0,70.0,183.0,16.0,46.0,13.0,201.0,1736,4.0,20.0,3.0,5.0,,17.0,15.0,41.0,2.0,11.0,8.0,44.0,40.0,100.0,45.0,3.0,6.0,20.0,6.0,15.0,157.0,25.0,182.0,18.0,7.0,68.0,49.0,40.0,389.0,9.0,12.0,44.0,80.0,137,21.0,158,1.0,41.0,19.0,22.0,44.0,15.0,35.0,28.0,9.0,,4.0,72.0,7.0,16.0,17.0,1.0,56.0,,27.0,1.0,5.0,20.0,1.0,,,5.0,1.0,4.0,4.0,2.0,5.0,2.0,44.0,405.0,1.0,4.0,0.2857142857142857,0.2985074626865671,0.9375,0.3478260869565217,0.6,0.1818181818181818,0.3478260869565217,0.3825136612021858,0.2,0.3658536585365853,0.4104803493449782,0.34,0.3461538461538461,0.4222689075630252,0.34,0.3859649122807017,0.2008733624454148,0.081967213114754,0.127906976744186,0.081081081081081,16.666666666666664,0.6111111111111112,0.1484230055658627,0.019543973941368,0.205607476635514,0.0505617977528089,0.1646746347941567,0.0265151515151515,0.0294117647058823,0.053030303030303,0.0980392156862745,0.1703296703296703,0.1895424836601307,0.2111801242236025,0.1886792452830188,0.008,0.4,0.3755458515283842,0.4186046511627907,0.48,0.2777777777777778,0.1615720524017467,0.4054054054054054,0.4411764705882353,0.2620087336244541,0.3166666666666666,0.3220338983050847,0.3157894736842105,0.1135371179039301,0.3846153846153846,0.4,0.9,0.0873362445414847,0.3,0.3,1.0,0.52,0.3076923076923077,,0.08,0.12,0.6666666666666666,1.0,0.2692307692307692,0.1153846153846153,0.1666666666666666,0.0961538461538461,0.2,0.5764192139737991,0.3,0.4907969432314411,0.5074568181818182,0.4715461538461539,0.0256410256410256,0.0267379679144385,0.0212765957446808,0.0845771144278607,0.2189054726368159,8.609836065573772,24.210869565217383,0.2558139534883721,1.0,0.018348623853211,6.0,6.0,1.0,1.0,13.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0217391304347826,0.0166666666666666,0.0384615384615384,0.3095238095238095,0.0104166666666666,0.0434782608695652,0.2666666666666666,0.5,1.0,0.4285714285714285,,,,,,,,,,True,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,90117.0,1502,-18.0,2962,2969,752.0,560,425,5931,163.0,242.0,48.0,80.0,67.0,71.0,174.0,40.0,102.0,2.0,11.0,2.0,1.0,6.0,,1.0,,,,1.0,274.0,518.0,2.0,12.0,85.0,639.0,3206,59.0,105.0,,2.0,21.0,139.0,69.0,127.0,1.0,7.0,27.0,168.0,364.0,184.0,6.0,,62.0,1.0,,42.0,47.0,13.0,60.0,7.0,6.0,26.0,6.0,15.0,133.0,22.0,96.0,74.0,165.0,262,120.0,382,13.0,27.0,17.0,10.0,32.0,6.0,17.0,45.0,15.0,1.0,7.0,77.0,6.0,14.0,61.0,2.0,123.0,15.0,113.0,10.0,4.0,119.0,16.0,,,59.0,,9.0,49.0,39.0,50.0,31.0,168.0,745.0,10.0,9.0,0.6642335766423357,0.7489711934156379,1.0,0.1666666666666666,,0.1428571428571428,0.1666666666666666,0.528957528957529,0.5619047619047619,0.5433070866141733,0.5226415094339623,0.5514018691588785,0.5261194029850746,0.5489690721649485,0.5840336134453782,0.5562913907284768,0.0226415094339622,0.081081081081081,0.0867768595041322,0.1206896551724138,18.99538106235566,0.4155844155844156,0.1658291457286432,0.0829732065687121,0.1678004535147392,0.0666666666666666,0.1664345403899721,0.0793544048419636,0.1129476584022038,0.0661157024793388,0.1215880893300248,0.1952861952861952,0.1966101694915254,0.1750741839762611,0.1442307692307692,0.062200956937799,0.62,0.4566037735849056,0.6735537190082644,0.7375565610859729,0.588957055214724,0.3283018867924528,0.4080459770114942,0.4640522875816993,0.1924528301886792,0.392156862745098,0.392156862745098,0.9,0.020754716981132,0.1818181818181818,0.1818181818181818,1.0,0.0018867924528301,,,,0.7476635514018691,0.6,0.25,0.0186915887850467,,,,0.5,0.044776119402985,0.1666666666666666,0.0074626865671641,,0.4792452830188679,,0.5015932075471699,0.5485117021276595,0.5116511194029851,0.1029668411867364,0.1051693404634581,,0.217527386541471,0.2629107981220657,6.612162162162161,23.683333333333334,0.2538825118163403,6.0,0.0618811881188118,7.0,45.0,,,23.0,5.0,16.0,1.0,2.0,1.0,1.0,4.0,,,,0.3285714285714285,0.0769230769230769,0.0681818181818181,0.704225352112676,,,0.6716417910447762,2.0,4.0,4.0,0.025,,,,,,True,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,77055.0,1284,57.0,2535,2543,669.0,480,355,5078,91.0,151.0,16.0,30.0,48.0,60.0,114.0,65.0,163.0,12.0,22.0,7.0,2.0,6.0,28.0,92.0,5.0,10.0,6.0,30.0,216.0,428.0,40.0,114.0,262.0,814.0,2704,26.0,59.0,10.0,17.0,16.0,98.0,58.0,131.0,8.0,36.0,104.0,244.0,156.0,276.0,84.0,36.0,24.0,91.0,28.0,28.0,138.0,26.0,164.0,15.0,11.0,54.0,40.0,44.0,354.0,12.0,41.0,50.0,114.0,165,55.0,220,12.0,68.0,44.0,24.0,50.0,4.0,35.0,26.0,15.0,2.0,2.0,76.0,10.0,19.0,27.0,2.0,60.0,6.0,204.0,6.0,1.0,299.0,24.0,2.0,16.0,128.0,6.0,19.0,12.0,5.0,12.0,7.0,239.0,662.0,4.0,13.0,0.3611111111111111,0.3823529411764705,0.7,0.3508771929824561,0.5882352941176471,0.2222222222222222,0.3539823008849557,0.5046728971962616,0.4406779661016949,0.4427480916030534,0.5092250922509225,0.5394736842105263,0.4191616766467065,0.5971599402092675,0.5833333333333334,0.5458715596330275,0.2103321033210332,0.0654205607476635,0.1456953642384106,0.0526315789473684,25.1098344035147,0.6578947368421053,0.1311852704257767,0.0419651995905834,0.1336898395721925,0.0434782608695652,0.1319388576025744,0.0422984836392657,0.0670926517571885,0.048780487804878,0.1079545454545454,0.099601593625498,0.1917293233082706,0.1463414634146341,0.0919540229885057,0.0483870967741935,0.5833333333333334,0.2785977859778598,0.6026490066225165,0.7054263565891473,0.3846153846153846,0.2103321033210332,0.5263157894736842,0.5555555555555556,0.3007380073800738,0.3987730061349693,0.3987730061349693,0.3538461538461538,0.040590405904059,0.5454545454545454,0.5454545454545454,0.9166666666666666,0.1697416974169741,0.3043478260869565,0.3076923076923077,0.6071428571428571,0.3947368421052631,0.5333333333333333,0.0625,0.0921052631578947,0.131578947368421,0.5,0.4,0.2874251497005988,0.0359281437125748,0.3333333333333333,0.1796407185628742,0.2,0.488929889298893,0.3076923076923077,0.492113148148148,0.477177868852459,0.4820045454545453,0.2061538461538461,0.2406015037593984,0.0508474576271186,0.1203931203931203,0.2997542997542997,9.8553738317757,25.357017543859648,0.263905325443787,7.0,0.0288184438040345,5.0,26.0,5.0,1.0,1.0,6.0,3.0,5.0,7.0,,,,0.0087719298245614,,,0.0166666666666666,0.0315457413249211,0.028169014084507,0.3333333333333333,0.7142857142857143,1.0,0.5416666666666666,2.0,,,0.0298507462686567,1.0,0.0108695652173913,,,,True,,
203487,1610612741,Michael Carter-Williams,Michael Carter-Williams,203487,CHI,22299.0,372,-3.0,736,746,190.0,163,100,1482,23.0,35.0,1.0,3.0,6.0,21.0,54.0,5.0,15.0,3.0,12.0,,,1.0,1.0,15.0,,4.0,,4.0,49.0,104.0,4.0,27.0,25.0,135.0,803,4.0,11.0,,4.0,2.0,10.0,12.0,20.0,,5.0,5.0,29.0,52.0,46.0,12.0,,2.0,14.0,1.0,8.0,31.0,14.0,45.0,9.0,5.0,11.0,5.0,15.0,104.0,,12.0,25.0,38.0,66,13.0,79,3.0,13.0,6.0,7.0,15.0,5.0,10.0,12.0,5.0,2.0,,27.0,1.0,8.0,25.0,,46.0,3.0,37.0,1.0,5.0,35.0,7.0,,,18.0,,3.0,8.0,6.0,8.0,5.0,27.0,185.0,3.0,2.0,0.5306122448979592,0.5416666666666666,1.0,0.1481481481481481,,,0.1538461538461538,0.4711538461538461,0.3636363636363636,0.6,0.4198473282442748,0.2666666666666666,0.48,0.4655172413793103,0.3125,0.5178571428571429,0.2061068702290076,0.0769230769230769,0.0857142857142857,0.074074074074074,19.953596287703014,0.5555555555555556,0.1583333333333333,0.0412371134020618,0.2212389380530973,,0.178470254957507,0.0324324324324324,0.0519480519480519,,0.1376146788990825,0.0952380952380952,0.25,0.1744186046511628,0.3703703703703703,0.0434782608695652,0.625,0.2671755725190839,0.6571428571428571,0.71875,0.5652173913043478,0.4122137404580153,0.3888888888888889,0.42,0.1145038167938931,0.3333333333333333,0.3571428571428571,0.8,0.0916030534351145,0.25,0.25,1.0,0.1145038167938931,0.0666666666666666,0.0666666666666666,1.0,0.2,0.3333333333333333,,,0.2666666666666666,,,0.24,0.04,,0.16,,0.4732824427480916,0.0714285714285714,0.4773527131782946,0.4550892857142857,0.4282086956521739,0.1267605633802817,0.1565217391304348,,0.074074074074074,0.2148148148148148,7.415384615384615,25.992592592592597,0.2581521739130434,2.0,0.0288461538461538,1.0,4.0,,,3.0,,2.0,,1.0,,,,,0.0666666666666666,,0.2727272727272727,0.0454545454545454,,0.4285714285714285,,,0.6666666666666666,1.0,,,0.0344827586206896,1.0,,,,,True,,
203926,1610612741,Doug McDermott,Doug McDermott,203926,CHI,22632.0,377,10.0,754,745,269.0,162,119,1499,10.0,20.0,1.0,2.0,7.0,5.0,15.0,12.0,32.0,6.0,16.0,,,4.0,8.0,37.0,1.0,6.0,4.0,14.0,27.0,67.0,14.0,53.0,23.0,119.0,811,4.0,6.0,1.0,6.0,2.0,13.0,7.0,20.0,4.0,18.0,13.0,39.0,48.0,6.0,42.0,,,37.0,8.0,8.0,13.0,3.0,16.0,2.0,1.0,5.0,3.0,5.0,35.0,,4.0,13.0,24.0,38,5.0,43,1.0,5.0,3.0,2.0,3.0,2.0,1.0,7.0,2.0,1.0,,10.0,1.0,4.0,4.0,,13.0,1.0,18.0,1.0,,24.0,2.0,1.0,2.0,4.0,2.0,6.0,3.0,2.0,4.0,2.0,37.0,265.0,,4.0,0.8888888888888888,0.8888888888888888,1.0,0.2641509433962264,0.1666666666666666,0.2222222222222222,0.2641509433962264,0.4029850746268656,0.6666666666666666,0.35,0.4,0.4583333333333333,0.3421052631578947,0.4573643410852713,0.5,0.4431818181818182,0.4416666666666666,0.1194029850746268,0.15,0.2,15.831435079726653,0.3,0.0930232558139534,0.0151515151515151,0.1313131313131313,,0.103641456582633,0.0111111111111111,0.0128205128205128,,0.0695652173913043,0.1097560975609756,0.1147540983606557,0.1234567901234567,0.1666666666666666,0.0142857142857142,0.5,0.1666666666666666,0.5,0.5882352941176471,0.9,0.125,0.3333333333333333,0.4166666666666667,0.2666666666666666,0.375,0.4,0.9166666666666666,0.1333333333333333,0.375,0.4,1.0,0.3083333333333333,0.2162162162162162,0.2162162162162162,1.0,0.1666666666666666,0.5,1.0,,0.5,0.1666666666666666,1.0,0.1842105263157894,0.1052631578947368,,0.3684210526315789,0.2857142857142857,0.6083333333333333,0.2162162162162162,0.5037550000000001,0.4921277777777778,0.4903907894736841,0.048780487804878,0.0579710144927536,0.037037037037037,0.1092436974789916,0.3277310924369748,11.019402985074628,25.01132075471698,0.356763925729443,1.0,0.0217391304347826,,4.0,,1.0,1.0,2.0,,,,1.0,1.0,,0.0188679245283018,0.0625,0.0625,0.0769230769230769,0.0106382978723404,,0.8,,,0.5714285714285714,1.0,,,0.1,,,,,,True,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,4907.0,82,-7.0,157,161,61.0,56,21,318,8.0,10.0,5.0,5.0,3.0,1.0,4.0,1.0,4.0,,,,,,,,,,,,10.0,18.0,,,11.0,31.0,196,5.0,5.0,,,7.0,17.0,2.0,6.0,,,4.0,8.0,10.0,10.0,,,10.0,,,1.0,1.0,2.0,3.0,2.0,,,,1.0,8.0,1.0,8.0,8.0,5.0,15,9.0,24,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,2.0,,,8.0,,12.0,,7.0,,,13.0,1.0,,,6.0,,1.0,3.0,3.0,3.0,2.0,8.0,60.0,,1.0,0.5,1.0,,,,,,0.5555555555555556,1.0,0.3333333333333333,0.5555555555555556,1.0,0.3333333333333333,0.6458333333333334,1.0625,0.5,,0.0555555555555555,0.1,,14.3646408839779,0.5,0.1136363636363636,0.1538461538461538,0.32,0.0625,0.1884057971014492,0.1323529411764706,0.1904761904761904,0.0714285714285714,0.1304347826086956,0.2222222222222222,,0.4375,0.1111111111111111,0.1428571428571428,0.6666666666666666,0.5555555555555556,0.8,0.8888888888888888,0.375,0.2222222222222222,0.25,0.25,0.2222222222222222,0.25,0.25,1.0,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,0.5555555555555556,,0.4676777777777778,0.4796999999999999,0.4770333333333332,0.2608695652173913,0.2608695652173913,,0.5483870967741935,0.2580645161290322,7.144444444444444,,0.3885350318471338,,0.1333333333333333,,2.0,,,2.0,,,,,,,,,,,0.3333333333333333,0.125,,1.0,,,0.6666666666666666,,,,,,,,,,True,,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,6704.0,112,-60.0,217,221,70.0,51,31,438,3.0,4.0,,,2.0,2.0,4.0,2.0,4.0,2.0,2.0,,,,2.0,9.0,1.0,1.0,1.0,4.0,7.0,12.0,4.0,11.0,6.0,32.0,278,,1.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,9.0,10.0,4.0,12.0,,,9.0,2.0,,3.0,,3.0,,,1.0,,2.0,6.0,1.0,4.0,8.0,7.0,17,5.0,22,1.0,,,,,3.0,,6.0,,,2.0,6.0,,2.0,6.0,,7.0,,4.0,,,7.0,1.0,,,3.0,,1.0,2.0,2.0,2.0,1.0,9.0,70.0,1.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.3636363636363636,1.0,0.25,0.3636363636363636,0.5833333333333334,,0.5,0.5652173913043478,0.75,0.4375,0.6153846153846154,0.8333333333333334,0.5,0.4782608695652174,,,,12.64822134387352,,0.106060606060606,0.0459770114942528,0.2162162162162162,0.0454545454545454,0.145631067961165,0.0458715596330275,0.0833333333333333,0.0555555555555555,0.074074074074074,0.1764705882352941,0.0909090909090909,0.2068965517241379,0.25,0.0833333333333333,0.5,0.1739130434782608,0.75,0.75,1.0,0.1739130434782608,0.5,0.5,0.1739130434782608,0.5,0.5,0.5,0.0869565217391304,1.0,1.0,1.0,0.391304347826087,0.2222222222222222,0.2222222222222222,1.0,,,,,0.5,1.0,1.0,0.25,,,0.5,0.25,0.6521739130434783,0.2222222222222222,0.4973108695652174,0.4572,0.4954937499999999,0.12,0.2142857142857142,,0.15625,0.28125,9.425,25.38181818181818,0.3225806451612903,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,0.2857142857142857,0.0588235294117647,,0.5,,,0.5,,,,,,,,,,True,,
