EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,3SecondViolations,OffCorner3ReboundPct,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,FTDefRebounds,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked
101139,1610612754,CJ Miles,CJ Miles,101139,IND,14349.0,239,-26,472,470,164,146,51,942,6,11,3.0,4.0,3.0,5.0,3.0,9,6.0,15.0,9.0,17.0,2.0,3.0,1.0,3.0,18.0,41.0,3.0,4.0,8.0,13.0,15,35,27.0,58.0,6.0,117,528,3.0,5.0,5.0,7.0,21.0,5,12,9.0,16.0,2.0,39,20.0,10.0,81.0,4.0,41.0,18.0,3.0,4,1.0,5,1.0,4.0,11,1.0,3.0,11,16,27,4.0,31,2.0,8.0,6.0,2.0,7.0,1.0,6.0,2.0,1.0,9,3.0,7,1.0,12,1.0,10.0,1.0,2.0,6.0,2.0,2.0,4.0,1.0,3.0,4.0,3.0,39,164,0.6666666666666666,0.7692307692307693,1.0,0.46551724137931033,0.7142857142857143,0.5625,0.46551724137931033,0.42857142857142855,0.6,0.4166666666666667,0.5967741935483871,0.875,0.6607142857142857,0.6052631578947368,0.875,0.6607142857142857,0.6236559139784946,0.08571428571428572,0.18181818181818182,0.1111111111111111,19.51219512195122,0.7777777777777778,0.12121212121212122,0.01818181818181818,0.12643678160919541,0.014925373134328358,0.1232876712328767,0.017241379310344827,0.02127659574468085,0.01818181818181818,0.015873015873015872,0.0196078431372549,0.11363636363636363,0.13333333333333333,0.11627906976744186,0.125,0.13333333333333333,0.043478260869565216,0.75,0.11827956989247312,0.5454545454545454,0.6666666666666666,0.5,0.0967741935483871,0.3333333333333333,0.375,0.6666666666666666,0.16129032258064516,0.4,0.4,0.8333333333333334,0.1827956989247312,0.5294117647058824,0.5294117647058824,1.0,0.44086021505376344,0.43902439024390244,0.43902439024390244,1.0,0.3333333333333333,0.75,0.3333333333333333,0.25,0.6666666666666666,1.0,0.3333333333333333,0.75,1.0,0.17857142857142858,0.6,0.10714285714285714,0.3333333333333333,0.4642857142857143,0.6153846153846154,0.7419354838709677,0.43902439024390244,0.5028755434782609,0.52312,0.48632592592592594,0.021052631578947368,0.05405405405405406,0.1794871794871795,0.3333333333333333,10.474285714285713,25.47413793103448,0.3474576271186441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,16435.0,274,-75,543,545,122,155,53,1088,12,21,1.0,1.0,,2.0,7.0,15,10.0,28.0,2.0,10.0,,2.0,,1.0,2.0,11.0,,,1.0,2.0,29,64,4.0,21.0,15.0,85,640,2.0,3.0,,2.0,4.0,1,10,1.0,3.0,9.0,14,22.0,36.0,12.0,,8.0,2.0,10.0,26,9.0,35,1.0,10.0,79,,3.0,15,8,23,3.0,26,,17.0,7.0,10.0,11.0,2.0,7.0,8.0,4.0,19,2.0,13,,20,,17.0,2.0,,23.0,,9.0,3.0,2.0,1.0,3.0,2.0,14,122,0.3793103448275862,0.3793103448275862,1.0,0.19047619047619047,,0.3333333333333333,0.2222222222222222,0.453125,0.6666666666666666,0.1,0.4117647058823529,0.4,0.19230769230769232,0.4473684210526316,0.4,0.3684210526315789,0.24705882352941178,0.15625,0.2857142857142857,0.26666666666666666,18.780889621087315,0.5789473684210527,0.053691275167785234,0.015544041450777202,0.17045454545454544,,0.0970464135021097,0.011811023622047244,0.0196078431372549,0.013333333333333334,0.014925373134328358,,0.018867924528301886,0.0851063829787234,0.061224489795918366,0.1891891891891892,0.07142857142857142,,0.6666666666666666,0.24705882352941178,0.5714285714285714,0.8,0.4166666666666667,0.17647058823529413,0.4666666666666667,0.6363636363636364,0.5714285714285714,0.32941176470588235,0.35714285714285715,0.35714285714285715,0.2,0.11764705882352941,0.2,0.2,1.0,0.12941176470588237,0.18181818181818182,0.18181818181818182,1.0,0.2,1.0,,0.4,,,,,,0.15384615384615385,,0.07692307692307693,,0.15384615384615385,0.5,0.49411764705882355,0.25,0.47125487804878047,0.48034999999999994,0.4552958333333334,0.0989010989010989,0.12857142857142856,0.047058823529411764,0.16470588235294117,10.509375,27.70952380952381,0.22467771639042358,3.0,8.0,8.0,8.0,2.0,2.0,2.0,3.0,5.0,3.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,9341.0,156,-60,302,301,75,54,22,603,13,17,1.0,3.0,3.0,3.0,6.0,18,5.0,14.0,,,,,,,3.0,8.0,,1.0,,1.0,24,49,3.0,8.0,9.0,66,357,1.0,4.0,,1.0,5.0,5,10,,1.0,1.0,11,42.0,6.0,9.0,,8.0,3.0,3.0,6,1.0,7,,3.0,15,2.0,8.0,10,17,27,10.0,37,,6.0,2.0,4.0,4.0,,4.0,2.0,,6,2.0,10,,15,,19.0,1.0,,14.0,,9.0,7.0,5.0,1.0,7.0,5.0,11,75,0.875,0.875,1.0,0.375,,,0.375,0.4897959183673469,0.25,0.5,0.5,0.2,0.45454545454545453,0.532258064516129,0.35714285714285715,0.5,0.14035087719298245,0.061224489795918366,0.11764705882352941,0.05555555555555555,20.858895705521473,0.6666666666666666,0.1717171717171717,0.08602150537634409,0.17857142857142858,0.05405405405405406,0.17419354838709677,0.07692307692307693,0.125,,0.15789473684210525,0.04,0.13333333333333333,0.08823529411764706,0.2857142857142857,0.20512820512820512,0.11764705882352941,,0.7142857142857143,0.2982456140350877,0.7647058823529411,0.8666666666666667,0.9230769230769231,0.3157894736842105,0.3333333333333333,0.35294117647058826,1.0,0.24561403508771928,0.35714285714285715,0.35714285714285715,0.6,,,,,0.14035087719298245,0.375,0.375,1.0,0.6,0.3333333333333333,1.0,,,,0.2,,,0.2727272727272727,1.0,,,0.09090909090909091,,0.43859649122807015,0.375,0.4893657894736842,0.5105624999999999,0.46822272727272723,0.14516129032258066,0.16666666666666666,0.07575757575757576,0.16666666666666666,9.353061224489794,25.5375,0.24834437086092714,,1.0,2.0,1.0,,,,,1.0,4.0,,2.0,,3.0,3.0,1.0,3.0,1.0,1.0,0.08333333333333333,,,,,,,,,,,,,,True,,,,,,,
201166,1610612754,Aaron Brooks,Aaron Brooks,201166,IND,14537.0,242,-34,489,481,139,168,54,970,6,15,1.0,4.0,2.0,3.0,5.0,14,8.0,14.0,1.0,2.0,,,,,13.0,26.0,,1.0,5.0,7.0,19,43,14.0,28.0,10.0,90,507,1.0,6.0,,1.0,2.0,8,14,5.0,7.0,5.0,36,6.0,32.0,21.0,2.0,25.0,13.0,3.0,24,6.0,30,1.0,6.0,66,,3.0,5,7,12,3.0,15,,6.0,3.0,3.0,9.0,2.0,6.0,4.0,3.0,13,2.0,14,1.0,21,,17.0,2.0,3.0,12.0,,4.0,4.0,4.0,,4.0,2.0,36,139,0.15789473684210525,0.16666666666666666,0.5,0.5,,0.7142857142857143,0.5185185185185185,0.4418604651162791,0.16666666666666666,0.5714285714285714,0.5633802816901409,0.14285714285714285,0.7380952380952381,0.5844155844155844,0.14285714285714285,0.75,0.39436619718309857,0.06976744186046512,0.2,,16.100178890876567,0.6923076923076923,0.050724637681159424,0.015463917525773196,0.053763440860215055,,0.05194805194805195,0.011320754716981131,0.018867924528301886,,0.02702702702702703,,0.041666666666666664,0.041666666666666664,0.07142857142857142,0.02666666666666667,0.16666666666666666,,0.5,0.2112676056338028,0.4,0.5,0.16666666666666666,0.19718309859154928,0.35714285714285715,0.35714285714285715,,0.19718309859154928,0.5714285714285714,0.5714285714285714,0.25,0.028169014084507043,0.5,0.5,1.0,0.36619718309859156,0.5,0.52,0.46153846153846156,0.5714285714285714,0.25,,,,,0.14285714285714285,,,0.14285714285714285,0.6666666666666666,,,0.3333333333333333,0.7142857142857143,0.6056338028169014,0.52,0.46020441176470583,0.46645714285714285,0.40385,0.05333333333333334,0.0851063829787234,0.022222222222222223,0.4,9.269767441860465,28.275000000000002,0.2842535787321063,1.0,5.0,5.0,13.0,1.0,1.0,,2.0,2.0,,2.0,2.0,2.0,,1.0,,,,,,21.0,1.0,0.03571428571428571,0.038461538461538464,,,,,,,,,,True,,,,,,,
202338,1610612754,Kevin Seraphin,Kevin Seraphin,202338,IND,33562.0,559,-101,1114,1109,329,367,114,2223,42,62,15.0,22.0,12.0,18.0,43.0,82,24.0,52.0,,,,,,,,2.0,,,,,109,196,,2.0,14.0,232,1247,21.0,31.0,,,43.0,26,55,,,7.0,59,144.0,74.0,,24.0,2.0,,7.0,13,10.0,23,3.0,9.0,56,6.0,32.0,34,54,101,41.0,142,3.0,7.0,6.0,1.0,14.0,1.0,7.0,15.0,7.0,29,9.0,42,4.0,66,,20.0,,,22.0,,10.0,20.0,15.0,5.0,20.0,12.0,59,329,0.6605504587155964,0.7422680412371134,,,,,,0.5561224489795918,0.6774193548387096,0.4727272727272727,0.5505050505050505,0.6774193548387096,0.4727272727272727,0.5576923076923077,0.671875,0.49166666666666664,0.010101010101010102,0.03571428571428571,0.04838709677419355,0.036585365853658534,18.990384615384613,0.4827586206896552,0.17647058823529413,0.08142493638676845,0.1691542288557214,0.0425531914893617,0.17357001972386588,0.07116104868913857,0.1523809523809524,0.05714285714285714,0.05405405405405406,0.038834951456310676,0.15151515151515152,0.2403846153846154,0.13592233009708737,0.15789473684210525,0.20408163265306123,0.037037037037037035,0.6,0.31313131313131315,0.6774193548387096,0.711864406779661,0.6428571428571429,0.41414141414141414,0.524390243902439,0.5443037974683544,0.4883720930232558,0.26262626262626265,0.46153846153846156,0.47058823529411764,1.0,,,,,0.010101010101010102,,,,0.7096774193548387,0.6818181818181818,0.2,,,,,,,0.32727272727272727,0.6666666666666666,,,,,0.32323232323232326,,0.4614181818181818,0.5762,0.45145636363636366,0.04854368932038835,0.049019607843137254,0.1853448275862069,0.2543103448275862,8.731632653061222,25.4,0.29533213644524237,,7.0,1.0,3.0,1.0,1.0,5.0,3.0,,2.0,2.0,6.0,2.0,1.0,6.0,1.0,3.0,,6.0,0.05263157894736842,,,,,3.0,13.0,1.0,1.0,0.019230769230769232,0.3170731707317073,0.12,,,True,,,,,,,
201952,1610612754,Jeff Teague,Jeff Teague,201952,IND,12558.0,209,-67,416,421,150,142,38,837,10,20,1.0,1.0,4.0,9.0,11.0,24,4.0,10.0,1.0,3.0,,,,,3.0,13.0,,,,6.0,25,54,4.0,16.0,24.0,86,504,4.0,6.0,,,8.0,9,23,,6.0,8.0,26,8.0,42.0,9.0,2.0,12.0,3.0,4.0,39,17.0,56,5.0,17.0,129,,1.0,11,15,27,1.0,28,1.0,7.0,4.0,3.0,10.0,2.0,7.0,8.0,3.0,18,8.0,6,1.0,12,,23.0,1.0,3.0,26.0,,9.0,1.0,,1.0,1.0,1.0,26,150,0.16,0.16666666666666666,0.75,0.25,,,0.26666666666666666,0.46296296296296297,0.6666666666666666,0.391304347826087,0.44285714285714284,0.6666666666666666,0.3103448275862069,0.524390243902439,0.6666666666666666,0.38235294117647056,0.22857142857142856,0.07407407407407407,0.1,0.08333333333333333,22.123893805309738,0.5555555555555556,0.1388888888888889,0.007692307692307693,0.14864864864864866,,0.14285714285714285,0.0056179775280898875,,0.020833333333333332,,,0.16129032258064516,0.08823529411764706,0.16279069767441862,0.1346153846153846,0.18181818181818182,0.029411764705882353,1.0,0.2857142857142857,0.5,0.5555555555555556,0.3,0.34285714285714286,0.4583333333333333,0.5,,0.14285714285714285,0.4,0.4,0.25,0.04285714285714286,0.3333333333333333,0.3333333333333333,1.0,0.18571428571428572,0.23076923076923078,0.25,0.6666666666666666,0.16666666666666666,1.0,,,,,,,,0.3103448275862069,0.4444444444444444,,,0.20689655172413793,,0.5142857142857142,0.25,0.46557058823529407,0.38506666666666667,0.4438611111111111,0.12658227848101267,0.14516129032258066,0.09302325581395349,0.3023255813953488,7.73148148148148,29.1875,0.3605769230769231,1.0,12.0,10.0,12.0,,1.0,2.0,1.0,,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,,,,3.0,1.0,0.0625,0.07692307692307693,,1.0,,,,0.07692307692307693,,1.0,0.058823529411764705,True,,,,,,,
1626176,1610612754,Rakeem Christmas,Rakeem Christmas,1626176,IND,3160.0,53,-19,106,110,28,52,14,216,3,6,3.0,5.0,1.0,2.0,,3,,2.0,,,,,,,,,,,,,3,11,,,6.0,12,107,3.0,5.0,,,9.0,1,2,,,2.0,4,,6.0,,6.0,,,1.0,2,,2,,1.0,4,1.0,6.0,3,3,6,7.0,13,,1.0,1.0,,,,,1.0,,1,,3,,6,,6.0,,,7.0,,4.0,1.0,1.0,,1.0,,4,28,,,,,,,,0.2727272727272727,0.6,0.5,0.2727272727272727,0.6,0.5,0.42857142857142855,0.75,0.6666666666666666,,0.09090909090909091,,0.3333333333333333,12.0,,0.13636363636363635,0.13043478260869565,0.12,0.058823529411764705,0.1276595744680851,0.1111111111111111,0.125,0.17647058823529413,0.07692307692307693,0.07142857142857142,,0.3333333333333333,0.14285714285714285,0.10526315789473684,0.16666666666666666,,,0.5454545454545454,0.5,0.5,,0.2727272727272727,,,,0.18181818181818182,,,,,,,,,,,,1.0,0.6,,,,,,,,1.0,0.5,,,,,0.5454545454545454,,0.4967636363636364,0.589275,0.60205,0.2857142857142857,0.2857142857142857,0.75,0.3333333333333333,6.245454545454546,,0.2641509433962264,,,1.0,,,,,,,1.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,3981.0,66,-3,137,137,52,62,20,274,9,14,1.0,3.0,3.0,5.0,1.0,3,,1.0,1.0,4.0,1.0,1.0,1.0,2.0,,1.0,,,,,10,18,1.0,5.0,1.0,24,156,1.0,3.0,1.0,1.0,5.0,3,6,1.0,2.0,1.0,10,20.0,,3.0,,1.0,,1.0,3,,3,,3.0,6,,4.0,2,3,8,4.0,12,1.0,1.0,1.0,,3.0,1.0,3.0,1.0,,4,1.0,3,,4,,3.0,1.0,,2.0,,1.0,1.0,1.0,,1.0,,10,52,1.0,1.0,1.0,0.2,1.0,0.5,0.2,0.5555555555555556,0.3333333333333333,0.5,0.5,0.625,0.5625,0.5,0.625,0.5555555555555556,0.21739130434782608,0.05555555555555555,0.07142857142857142,,17.94871794871795,0.75,0.125,0.08163265306122448,0.08695652173913043,,0.10638297872340426,0.06451612903225806,0.0625,0.06666666666666667,0.1111111111111111,,0.1111111111111111,0.2857142857142857,,0.10526315789473684,,0.09090909090909091,,0.6086956521739131,0.6428571428571429,0.6923076923076923,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.043478260869565216,,,,0.17391304347826086,0.25,0.25,1.0,0.043478260869565216,,,,0.75,0.3333333333333333,1.0,0.25,1.0,1.0,,,,0.625,0.6,0.25,0.5,,,0.8260869565217391,,0.5386804347826086,0.5677375,0.5681437500000001,0.041666666666666664,0.05263157894736842,0.20833333333333334,0.4166666666666667,3.6500000000000004,24.020000000000003,0.3795620437956204,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,3.0,,,,0.75,,,,True,,,,,,,
201155,1610612754,Rodney Stuckey,Rodney Stuckey,201155,IND,6527.0,109,-12,212,209,47,76,23,421,5,7,,,1.0,2.0,2.0,9,4.0,10.0,,3.0,,1.0,,,3.0,9.0,1.0,2.0,1.0,3.0,11,26,3.0,12.0,15.0,46,238,2.0,2.0,1.0,3.0,7.0,3,8,1.0,3.0,3.0,12,4.0,18.0,9.0,,8.0,3.0,2.0,11,3.0,14,1.0,2.0,31,,1.0,2,5,7,1.0,8,,1.0,1.0,,5.0,1.0,2.0,2.0,3.0,7,3.0,3,,4,,10.0,,2.0,17.0,,6.0,,,,,,12,47,0.18181818181818182,0.18181818181818182,1.0,0.25,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.4230769230769231,1.0,0.375,0.40789473684210525,0.7,0.4090909090909091,0.5111111111111111,0.7,0.46153846153846156,0.3157894736842105,0.07692307692307693,,0.2222222222222222,21.487603305785125,0.7142857142857143,0.08333333333333333,0.0125,0.05405405405405406,,0.07216494845360824,0.01,,,0.041666666666666664,,0.1,,0.125,0.038461538461538464,0.09090909090909091,,,0.18421052631578946,0.7142857142857143,0.7142857142857143,0.2,0.23684210526315788,0.2222222222222222,0.2857142857142857,,0.2631578947368421,0.4,0.4,0.25,0.07894736842105263,,,,0.23684210526315788,0.3333333333333333,0.375,1.0,,,,0.2,,,0.4,0.5,1.0,0.18181818181818182,0.5,,,0.2727272727272727,0.3333333333333333,0.5,0.375,0.4594378378378378,0.49295999999999995,0.43603,0.17777777777777778,0.1935483870967742,0.15217391304347827,0.2608695652173913,10.403846153846153,28.08333333333333,0.22169811320754718,1.0,2.0,5.0,4.0,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,0.08333333333333333,0.1111111111111111,,,,,,,,2.0,0.14285714285714285,True,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,15698.0,262,-30,518,509,170,142,39,1027,7,14,1.0,2.0,3.0,6.0,8.0,18,21.0,55.0,2.0,7.0,,,1.0,2.0,17.0,39.0,,1.0,5.0,11.0,36,87,19.0,46.0,38.0,167,592,4.0,9.0,,1.0,8.0,11,29,6.0,13.0,18.0,58,26.0,46.0,51.0,,37.0,17.0,1.0,18,6.0,24,3.0,11.0,54,1.0,2.0,24,18,44,3.0,47,,11.0,7.0,4.0,12.0,3.0,8.0,6.0,4.0,18,7.0,4,,10,,31.0,,2.0,40.0,1.0,11.0,2.0,2.0,,2.0,1.0,58,170,0.3611111111111111,0.3611111111111111,0.8947368421052632,0.41304347826086957,,0.46153846153846156,0.4318181818181818,0.41379310344827586,0.4444444444444444,0.3793103448275862,0.4849624060150376,0.4,0.47619047619047616,0.5533333333333333,0.4,0.57,0.3458646616541353,0.011494252873563218,,0.05555555555555555,30.05366726296959,0.6666666666666666,0.13043478260869565,0.012903225806451613,0.24,0.016666666666666666,0.17647058823529413,0.013953488372093023,0.03225806451612903,,0.014925373134328358,,0.16666666666666666,0.1,0.1346153846153846,0.25,0.21428571428571427,,0.5,0.10526315789473684,0.5,0.5,0.7142857142857143,0.13533834586466165,0.4444444444444444,0.47058823529411764,,0.41353383458646614,0.38181818181818183,0.38181818181818183,0.38095238095238093,0.05263157894736842,0.2857142857142857,0.2857142857142857,1.0,0.2932330827067669,0.4358974358974359,0.4358974358974359,0.8823529411764706,0.2,0.5,1.0,,,,0.1,,,0.14285714285714285,0.5,0.047619047619047616,0.5,0.2619047619047619,0.45454545454545453,0.45112781954887216,0.4594594594594595,0.4707412213740458,0.44755000000000006,0.44784625,0.09655172413793103,0.11458333333333333,0.04790419161676647,0.3473053892215569,13.813793103448278,26.3,0.3281853281853282,2.0,3.0,4.0,3.0,1.0,,,1.0,,2.0,5.0,1.0,5.0,,,1.0,,,,0.05263157894736842,6.0,,,,,2.0,,,,0.13333333333333333,,3.0,0.061224489795918366,True,,,,,,,
