EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedCorner3,DefensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,Charge Fouls,BlockedArc3,BlockedLongMidRange,OffCorner3ReboundPct,Clear Path Fouls,on,Corner3PctBlocked,OffensiveGoaltends
101141,1610612755,Ersan Ilyasova,Ersan Ilyasova,101141,PHI,26509.0,442.0,84.0,910.0,906,238.0,195.0,106.0,1816,34.0,54.0,7.0,14.0,7.0,8.0,8.0,20.0,12.0,26.0,10.0,20.0,2.0,2.0,2.0,4.0,22.0,66.0,2.0,4.0,6.0,14.0,54.0,100.0,32.0,86.0,24.0,228.0,899.0,11.0,22.0,4.0,6.0,7.0,41.0,14.0,19.0,8.0,18.0,5.0,57.0,84.0,24.0,93.0,3.0,8.0,66.0,22.0,7.0,2.0,21.0,5.0,26.0,4.0,1.0,12.0,5.0,4.0,57.0,9.0,12.0,30.0,41.0,1.0,72.0,21.0,93.0,4.0,7.0,2.0,5.0,12.0,2.0,9.0,11.0,3.0,1.0,4.0,23.0,1.0,7.0,13.0,8.0,37.0,3.0,2.0,40.0,9.0,7.0,4.0,2.0,32.0,1.0,1.0,13.0,1.0,2.0,7.0,5.0,2.0,7.0,5.0,2.0,1.0,57.0,234.0,7.0,1.0,0.7777777777777778,0.84,0.96875,0.37209302325581395,0.6666666666666666,0.4444444444444444,0.37209302325581395,0.54,0.5,0.7368421052631579,0.5483870967741935,0.6071428571428571,0.7027027027027027,0.5646766169154229,0.6212121212121212,0.7125,0.46236559139784944,0.023255813953488372,0.07,0.09259259259259259,0.1,0.030303030303030304,21.642512077294686,0.5217391304347826,0.0625,0.148014440433213,0.04979253112033195,0.17543859649122806,0.05202312138728324,0.15848214285714285,0.050724637681159424,0.07,0.05063291139240506,0.016129032258064516,0.060810810810810814,0.17708333333333334,0.11827956989247312,0.14772727272727273,0.15555555555555556,0.25,0.04395604395604396,0.7142857142857143,0.2903225806451613,0.6296296296296297,0.6938775510204082,0.7647058823529411,0.10752688172043011,0.4,0.4444444444444444,0.75,0.13978494623655913,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.10752688172043011,0.5,0.5,0.9,0.3548387096774194,0.3333333333333333,0.34375,1.0,0.5,0.5,0.2857142857142857,0.07142857142857142,1.0,1.0,0.14285714285714285,0.5,1.0,0.21621621621621623,0.875,0.10810810810810811,0.5,0.3783783783783784,0.42857142857142855,0.7526881720430108,0.3333333333333333,0.5212959677419355,0.4816809523809524,0.5158310810810812,0.07035175879396985,0.11504424778761062,0.011627906976744186,0.17982456140350878,0.25,7.386,25.286046511627905,0.26153846153846155,,,,,,,,,,,,,,,True,,
1627789,1610612755,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,PHI,4600.0,77.0,27.0,160.0,162,53.0,51.0,13.0,322,5.0,7.0,,,1.0,2.0,,4.0,,,,2.0,,,,1.0,1.0,1.0,,,,,5.0,11.0,1.0,3.0,10.0,23.0,142.0,,1.0,,,2.0,2.0,1.0,4.0,,1.0,6.0,8.0,10.0,,3.0,,,1.0,1.0,6.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,1.0,2.0,7.0,,9.0,2.0,11.0,,,,,4.0,,3.0,1.0,1.0,,1.0,5.0,,,7.0,,13.0,1.0,,5.0,,,,1.0,10.0,,,4.0,,1.0,,,,,,,,8.0,53.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.45454545454545453,,0.25,0.4642857142857143,,0.2,0.6052631578947368,0.5,0.5,0.21428571428571427,,0.5454545454545454,0.2857142857142857,1.0,,13.714285714285714,0.8,,0.12962962962962962,0.02631578947368421,0.08695652173913043,0.04,0.11688311688311688,0.031746031746031744,0.058823529411764705,,,0.047619047619047616,0.0625,0.1111111111111111,0.2,0.1111111111111111,,,,0.5,0.7142857142857143,1.0,1.0,0.2857142857142857,,,,,,,,0.14285714285714285,,,,0.07142857142857142,1.0,1.0,1.0,,,,,,,,,,0.4,0.5,0.2,,,,0.7142857142857143,1.0,0.5285285714285715,0.4566,0.50091,0.2222222222222222,0.26666666666666666,,0.08695652173913043,0.34782608695652173,3.063636363636363,24.26666666666667,0.33125,,,,,,,,,,,,,,,True,,
200771,1610612755,Sergio Rodriguez,Sergio Rodriguez,200771,PHI,23818.0,397.0,34.0,816.0,791,165.0,129.0,91.0,1607,16.0,27.0,2.0,3.0,5.0,8.0,7.0,14.0,14.0,26.0,4.0,4.0,,,1.0,1.0,12.0,53.0,1.0,7.0,4.0,11.0,37.0,67.0,16.0,57.0,3.0,125.0,795.0,2.0,4.0,1.0,7.0,1.0,8.0,9.0,15.0,5.0,12.0,,33.0,14.0,60.0,30.0,18.0,,53.0,12.0,4.0,,63.0,31.0,94.0,26.0,5.0,48.0,8.0,7.0,219.0,,5.0,16.0,28.0,1.0,45.0,5.0,50.0,,15.0,12.0,3.0,20.0,4.0,10.0,15.0,10.0,,5.0,35.0,2.0,7.0,9.0,,20.0,1.0,1.0,14.0,,2.0,,,5.0,,4.0,1.0,,,1.0,1.0,,1.0,,,,33.0,165.0,,,0.1891891891891892,0.1891891891891892,0.625,0.2807017543859649,0.14285714285714285,0.4166666666666667,0.2807017543859649,0.5522388059701493,0.5,0.6,0.49193548387096775,0.3181818181818182,0.6111111111111112,0.4959677419354839,0.3181818181818182,0.6111111111111112,0.4596774193548387,,0.05970149253731343,0.07407407407407407,0.14285714285714285,,17.207792207792206,0.5714285714285714,0.08333333333333333,0.1044776119402985,0.023148148148148147,0.12121212121212122,,0.11,0.013089005235602094,,0.0625,0.015151515151515152,,0.0989010989010989,0.10101010101010101,0.11538461538461539,0.11818181818181818,0.13636363636363635,,,0.21774193548387097,0.5925925925925926,0.64,0.1875,0.11290322580645161,0.5,0.5833333333333334,0.2857142857142857,0.20967741935483872,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.03225806451612903,1.0,1.0,1.0,0.4274193548387097,0.22641509433962265,0.22641509433962265,0.5,0.2727272727272727,0.6666666666666666,0.5,,,,0.6363636363636364,0.14285714285714285,1.0,0.2962962962962963,0.625,0.037037037037037035,1.0,0.4074074074074074,0.36363636363636365,0.6774193548387096,0.22641509433962265,0.4981782258064517,0.46302857142857146,0.4711037037037037,0.008064516129032258,0.014925373134328358,,0.064,0.264,9.494029850746271,25.343859649122805,0.20220588235294118,3.0,1.0,,,,,,,,,,,,,True,,
201945,1610612755,Gerald Henderson,Gerald Henderson,201945,PHI,24375.0,406.0,-6.0,831.0,828,199.0,136.0,83.0,1659,16.0,23.0,2.0,2.0,2.0,3.0,5.0,20.0,8.0,27.0,7.0,14.0,,1.0,3.0,5.0,10.0,20.0,2.0,4.0,1.0,2.0,29.0,70.0,17.0,34.0,32.0,141.0,864.0,3.0,8.0,2.0,5.0,2.0,14.0,5.0,7.0,4.0,7.0,12.0,34.0,38.0,20.0,48.0,3.0,2.0,19.0,10.0,5.0,,18.0,10.0,28.0,6.0,4.0,14.0,1.0,3.0,66.0,2.0,4.0,15.0,19.0,1.0,35.0,7.0,42.0,,14.0,10.0,4.0,7.0,2.0,3.0,5.0,4.0,,,12.0,,4.0,5.0,2.0,28.0,,1.0,25.0,1.0,1.0,2.0,1.0,36.0,,1.0,14.0,,4.0,3.0,2.0,1.0,5.0,4.0,,,34.0,198.0,7.0,4.0,0.6551724137931034,0.6785714285714286,0.9411764705882353,0.5,0.4,0.5714285714285714,0.5151515151515151,0.4142857142857143,0.375,0.7142857142857143,0.5240384615384616,0.46153846153846156,0.7857142857142857,0.5785123966942148,0.5,0.8095238095238095,0.3269230769230769,,0.07142857142857142,0.043478260869565216,0.1,,14.301075268817204,0.5833333333333334,0.06666666666666667,0.07196969696969698,0.017937219730941704,0.09803921568627451,0.0136986301369863,0.0815347721822542,0.016260162601626018,0.02564102564102564,0.013333333333333334,0.014285714285714285,0.015748031496062992,0.056818181818181816,0.06930693069306931,0.09333333333333334,0.09448818897637795,0.11538461538461539,,0.8,0.22115384615384615,0.6956521739130435,0.7272727272727273,0.6875,0.19230769230769232,0.25,0.2777777777777778,0.4,0.25961538461538464,0.2962962962962963,0.32,0.75,0.1346153846153846,0.5,0.5,0.8571428571428571,0.19230769230769232,0.5,0.5,1.0,0.15384615384615385,1.0,,0.07692307692307693,,,0.3076923076923077,0.5,1.0,0.21428571428571427,0.6666666666666666,0.35714285714285715,0.6,0.14285714285714285,0.5,0.5480769230769231,0.5263157894736842,0.5119524752475247,0.48353999999999997,0.5629076923076923,0.11965811965811966,0.1686746987951807,,0.09929078014184398,0.24113475177304963,9.925714285714285,25.202941176470592,0.2394705174488568,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.07407407407407407,0.05263157894736842,,,,,,True,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,47169.0,786.0,67.0,1598.0,1584,438.0,369.0,174.0,3182,97.0,161.0,22.0,35.0,24.0,39.0,37.0,103.0,30.0,67.0,,2.0,,,,1.0,36.0,96.0,2.0,7.0,5.0,23.0,164.0,331.0,36.0,98.0,191.0,627.0,1621.0,28.0,48.0,2.0,7.0,22.0,84.0,38.0,76.0,5.0,24.0,86.0,177.0,174.0,154.0,105.0,3.0,28.0,96.0,36.0,34.0,2.0,34.0,32.0,66.0,28.0,4.0,24.0,3.0,7.0,164.0,10.0,48.0,62.0,101.0,19.0,182.0,61.0,243.0,21.0,27.0,16.0,11.0,54.0,12.0,17.0,63.0,37.0,1.0,14.0,117.0,3.0,28.0,48.0,7.0,112.0,10.0,21.0,219.0,1.0,17.0,9.0,7.0,244.0,,2.0,101.0,1.0,28.0,74.0,47.0,24.0,76.0,43.0,,2.0,171.0,434.0,7.0,22.0,0.5304878048780488,0.58,0.9722222222222222,0.3673469387755102,0.2857142857142857,0.20833333333333334,0.3673469387755102,0.4954682779456193,0.5833333333333334,0.5,0.5081585081585082,0.5636363636363636,0.455,0.5765682656826568,0.6,0.5912162162162162,0.22843822843822845,0.02040816326530612,0.1027190332326284,0.09937888198757763,0.1650485436893204,0.020833333333333332,36.5,0.46153846153846156,0.5277777777777778,0.20362903225806453,0.11793611793611794,0.21830985915492956,0.033112582781456956,0.20897435897435898,0.08180535966149506,0.17834394904458598,0.06569343065693431,0.09734513274336283,0.03759398496240601,0.1686046511627907,0.17575757575757575,0.27044025157232704,0.22123893805309736,0.20689655172413793,0.11413043478260869,0.5657894736842105,0.3752913752913753,0.6024844720496895,0.6689655172413793,0.6391752577319587,0.2400932400932401,0.3592233009708738,0.43023255813953487,0.35135135135135137,0.1561771561771562,0.44776119402985076,0.45454545454545453,0.4,0.004662004662004662,,,,0.22377622377622378,0.375,0.3829787234042553,0.9722222222222222,0.6363636363636364,0.6285714285714286,0.36363636363636365,,,,0.12727272727272726,0.2857142857142857,1.0,0.39,0.6153846153846154,0.01,,0.23,0.21739130434782608,0.6037296037296037,0.375,0.5014865339578454,0.5221372093023254,0.48497193877551015,0.19844357976653695,0.2433734939759036,0.010101010101010102,0.1339712918660287,0.2822966507177033,6.875830815709969,25.761224489795918,0.27409261576971217,4.0,17.0,,3.0,2.0,,6.0,0.014925373134328358,0.075,9.0,2.0,3.0,,,True,,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,31388.0,523.0,63.0,1070.0,1052,253.0,203.0,125.0,2122,26.0,43.0,7.0,9.0,9.0,12.0,1.0,8.0,1.0,4.0,3.0,8.0,1.0,2.0,1.0,2.0,22.0,78.0,2.0,7.0,5.0,13.0,28.0,55.0,25.0,86.0,34.0,165.0,1059.0,7.0,12.0,3.0,9.0,2.0,25.0,9.0,12.0,6.0,15.0,23.0,59.0,42.0,14.0,66.0,9.0,8.0,78.0,22.0,3.0,1.0,13.0,14.0,27.0,7.0,7.0,10.0,1.0,2.0,68.0,9.0,7.0,24.0,51.0,,75.0,16.0,91.0,3.0,21.0,10.0,11.0,12.0,4.0,8.0,18.0,4.0,2.0,3.0,30.0,2.0,10.0,18.0,3.0,52.0,2.0,2.0,30.0,2.0,1.0,1.0,3.0,42.0,,2.0,17.0,,4.0,12.0,4.0,8.0,13.0,9.0,,1.0,57.0,249.0,5.0,3.0,0.75,0.875,0.88,0.29069767441860467,0.3333333333333333,0.4,0.29069767441860467,0.509090909090909,0.5833333333333334,0.75,0.4645390070921986,0.5476190476190477,0.6666666666666666,0.509375,0.5681818181818182,0.7307692307692307,0.6099290780141844,0.011627906976744186,0.05454545454545454,0.06976744186046512,,0.01282051282051282,15.68951279933939,0.4,,0.15088757396449703,0.024822695035460994,0.1218274111675127,0.04225352112676056,0.14018691588785046,0.03232323232323232,0.026785714285714284,0.046511627906976744,,0.0425531914893617,0.1452991452991453,0.14414414414414414,0.16363636363636364,0.11949685534591195,0.13157894736842105,0.03571428571428571,0.6923076923076923,0.3049645390070922,0.6046511627906976,0.65,0.7307692307692307,0.05673758865248227,0.125,0.125,1.0,0.028368794326241134,0.25,0.25,1.0,0.05673758865248227,0.375,0.375,1.0,0.5531914893617021,0.28205128205128205,0.2857142857142857,0.8636363636363636,0.42857142857142855,0.7777777777777778,0.42857142857142855,0.09523809523809523,0.5,1.0,0.3333333333333333,0.2857142857142857,0.5,0.4444444444444444,0.75,0.07407407407407407,0.5,0.48148148148148145,0.38461538461538464,0.9148936170212766,0.28205128205128205,0.5609223021582735,0.5294576923076924,0.5910870370370371,0.10897435897435898,0.24285714285714285,,0.15151515151515152,0.3575757575757576,3.7981818181818183,25.56627906976745,0.23644859813084113,1.0,2.0,,,1.0,,,,,5.0,1.0,,0.04,,True,,
203917,1610612755,Nik Stauskas,Nik Stauskas,203917,PHI,21907.0,365.0,39.0,734.0,730,220.0,206.0,90.0,1464,11.0,24.0,2.0,2.0,5.0,11.0,,3.0,2.0,10.0,3.0,10.0,,1.0,1.0,2.0,15.0,42.0,2.0,4.0,8.0,19.0,13.0,37.0,18.0,52.0,22.0,102.0,737.0,3.0,3.0,2.0,5.0,2.0,14.0,5.0,14.0,9.0,21.0,11.0,48.0,18.0,8.0,48.0,6.0,2.0,42.0,15.0,3.0,1.0,14.0,11.0,25.0,9.0,2.0,10.0,3.0,1.0,61.0,4.0,2.0,12.0,16.0,1.0,29.0,6.0,35.0,,4.0,2.0,2.0,10.0,4.0,5.0,7.0,5.0,,,17.0,,3.0,11.0,,22.0,,,19.0,,1.0,1.0,1.0,24.0,,1.0,10.0,,2.0,4.0,1.0,1.0,6.0,4.0,,,48.0,218.0,5.0,2.0,0.6923076923076923,0.75,0.8888888888888888,0.34615384615384615,0.4,0.42857142857142855,0.34615384615384615,0.35135135135135137,1.0,0.35714285714285715,0.449438202247191,0.75,0.5285714285714286,0.505,0.7777777777777778,0.5875,0.5842696629213483,0.019230769230769232,0.08108108108108109,0.125,,0.023809523809523808,13.9618138424821,0.5882352941176471,0.047619047619047616,0.07207207207207207,0.011049723756906077,0.09230769230769231,0.02702702702702703,0.07954545454545454,0.0182370820668693,0.012987012987012988,,0.024390243902439025,0.030534351145038167,0.039473684210526314,0.07462686567164178,0.10126582278481013,0.1,0.06666666666666667,,0.6666666666666666,0.2696629213483146,0.4583333333333333,0.5238095238095238,0.7272727272727273,0.033707865168539325,,,,0.11235955056179775,0.2,0.2,0.5,0.11235955056179775,0.3,0.3,1.0,0.47191011235955055,0.35714285714285715,0.36585365853658536,0.8666666666666667,0.25,1.0,0.5,0.125,,,0.5,0.5,0.5,0.3142857142857143,0.45454545454545453,0.05714285714285714,0.5,0.5428571428571428,0.42105263157894735,0.8539325842696629,0.35714285714285715,0.5286693181818182,0.5486285714285714,0.5061428571428571,0.10204081632653061,0.21739130434782608,,0.13725490196078433,0.47058823529411764,6.6135135135135155,25.301923076923075,0.2997275204359673,,1.0,,,2.0,2.0,,,,3.0,,2.0,,1.0,True,,
204456,1610612755,T.J. McConnell,T.J. McConnell,204456,PHI,20389.0,340.0,5.0,689.0,698,223.0,187.0,70.0,1387,20.0,26.0,2.0,3.0,7.0,10.0,9.0,19.0,2.0,9.0,1.0,1.0,,,1.0,1.0,2.0,6.0,,1.0,1.0,4.0,31.0,54.0,3.0,7.0,13.0,84.0,741.0,2.0,3.0,,1.0,1.0,5.0,12.0,20.0,2.0,5.0,7.0,37.0,20.0,42.0,9.0,,2.0,5.0,2.0,,,47.0,36.0,83.0,33.0,3.0,30.0,4.0,13.0,202.0,4.0,1.0,16.0,14.0,3.0,33.0,5.0,38.0,,20.0,16.0,4.0,10.0,3.0,8.0,7.0,2.0,2.0,1.0,17.0,2.0,5.0,15.0,1.0,27.0,1.0,,20.0,,,2.0,,19.0,,,5.0,,5.0,3.0,2.0,1.0,3.0,,,,37.0,221.0,3.0,3.0,0.3225806451612903,0.3333333333333333,1.0,0.42857142857142855,,0.4,0.5,0.5740740740740741,0.6666666666666666,0.6,0.5819672131147541,0.5,0.6,0.6,0.5,0.6379310344827587,0.11475409836065574,,,,,,11.328125,0.5882352941176471,0.13636363636363635,0.07,0.005917159763313609,0.11851851851851852,0.03418803418803419,0.08955223880597014,0.017482517482517484,,0.014925373134328358,,0.029411764705882353,0.10144927536231885,0.05084745762711865,0.05555555555555555,0.125,0.0967741935483871,,,0.4262295081967213,0.7692307692307693,0.7692307692307693,0.35,0.3114754098360656,0.47368421052631576,0.47368421052631576,0.2222222222222222,0.14754098360655737,0.2222222222222222,0.2222222222222222,0.5,0.01639344262295082,1.0,1.0,1.0,0.09836065573770492,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,,,,,0.25,,,0.4,0.7,0.04,1.0,0.16,0.25,0.5409836065573771,0.4,0.49352881355932204,0.5806,0.47195652173913044,0.07692307692307693,0.08620689655172414,,0.05952380952380952,0.44047619047619047,6.4296296296296305,30.214285714285715,0.32365747460087085,1.0,1.0,1.0,,,,,,,,,,0.06666666666666667,,True,,
203967,1610612755,Dario Saric,Dario Saric,203967,PHI,19293.0,322.0,55.0,657.0,643,245.0,234.0,67.0,1300,15.0,26.0,4.0,9.0,5.0,10.0,2.0,9.0,8.0,20.0,1.0,1.0,,,,,13.0,41.0,,,5.0,15.0,25.0,55.0,14.0,42.0,11.0,103.0,656.0,4.0,11.0,,,2.0,10.0,6.0,20.0,5.0,15.0,2.0,29.0,26.0,24.0,39.0,3.0,8.0,41.0,13.0,8.0,,15.0,8.0,23.0,5.0,3.0,11.0,3.0,1.0,54.0,11.0,6.0,24.0,28.0,2.0,54.0,17.0,71.0,1.0,8.0,5.0,3.0,8.0,6.0,5.0,10.0,3.0,,1.0,18.0,2.0,5.0,12.0,,20.0,3.0,,16.0,,,1.0,,17.0,,,9.0,,1.0,1.0,1.0,,1.0,,1.0,,29.0,242.0,3.0,1.0,0.52,0.6190476190476191,0.9285714285714286,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.36363636363636365,0.3,0.4742268041237113,0.36363636363636365,0.38571428571428573,0.4951923076923077,0.35714285714285715,0.3918918918918919,0.4329896907216495,,0.14545454545454545,0.15384615384615385,0.3333333333333333,,16.64392905866303,0.4444444444444444,0.1111111111111111,0.14358974358974358,0.0375,0.21818181818181817,0.1,0.17049180327868851,0.06296296296296296,0.03508771929824561,0.06896551724137931,,0.0970873786407767,0.16901408450704225,0.09836065573770492,0.15873015873015872,0.18888888888888888,0.35,0.02127659574468085,,0.26804123711340205,0.5769230769230769,0.6818181818181818,0.4666666666666667,0.09278350515463918,0.2222222222222222,0.3333333333333333,,0.20618556701030927,0.4,0.42105263157894735,0.75,0.010309278350515464,1.0,1.0,1.0,0.422680412371134,0.3170731707317073,0.3170731707317073,0.9230769230769231,0.8181818181818182,0.4444444444444444,,,,,,,,0.2857142857142857,0.5,,,0.42857142857142855,0.3333333333333333,0.7010309278350515,0.3170731707317073,0.5019809278350515,0.5353285714285714,0.4814042857142858,0.08737864077669903,0.14754098360655737,,0.0970873786407767,0.2815533980582524,8.969090909090909,25.740476190476187,0.3729071537290715,2.0,3.0,,,,,,0.05,,,,,0.14285714285714285,,True,,
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,9545.0,159.0,-13.0,310.0,309,115.0,99.0,31.0,619,5.0,10.0,,1.0,3.0,3.0,1.0,6.0,1.0,2.0,3.0,6.0,,,,2.0,3.0,9.0,,2.0,1.0,2.0,7.0,18.0,6.0,15.0,4.0,36.0,343.0,,1.0,,2.0,,,3.0,6.0,1.0,4.0,2.0,11.0,14.0,,18.0,,,9.0,3.0,2.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,2.0,1.0,4.0,10.0,2.0,16.0,3.0,19.0,,6.0,3.0,3.0,1.0,,,2.0,1.0,,,3.0,,1.0,6.0,,12.0,1.0,,2.0,,,,1.0,4.0,,,1.0,,1.0,3.0,2.0,1.0,3.0,1.0,,,11.0,115.0,2.0,1.0,1.0,1.0,1.0,0.4,,0.25,0.4,0.3888888888888889,,0.5,0.48484848484848486,,0.45,0.5142857142857142,,0.5,0.45454545454545453,,0.1111111111111111,0.1,0.16666666666666666,,10.982658959537572,0.3333333333333333,0.15384615384615385,0.10101010101010101,0.013513513513513514,0.07407407407407407,0.034482758620689655,0.0915032679738562,0.022727272727272728,,0.04,,0.0196078431372549,0.07894736842105263,0.06060606060606061,0.17857142857142858,0.05,0.14285714285714285,,0.3333333333333333,0.30303030303030304,0.5,0.5555555555555556,1.0,0.18181818181818182,0.16666666666666666,0.2,1.0,0.06060606060606061,0.5,0.5,1.0,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,0.6666666666666666,,,0.3,1.0,0.2,,0.2,0.5,0.7575757575757576,0.3333333333333333,0.5203,0.5594833333333332,0.53616,0.029411764705882353,0.05263157894736842,,,0.3055555555555556,5.611111111111111,25.19333333333333,0.3709677419354839,1.0,,,,,,,,,1.0,,,0.14285714285714285,,True,,
