EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,BlockingFoulsDrawn,LongMidRangePctBlocked,DefAtRimReboundPct,LongMidRangeFGM,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Technical Free Throw Trips,PenaltyFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangePctBlocked,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Travels,SelfOReb,Charge Fouls Drawn,SelfORebPct,on,SecondChanceCorner3FGM,HeaveMakes,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,BlockedCorner3,BlockedLongMidRange,3SecondViolations
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,2713.0,45,19.0,86,83,23.0,27.0,10.0,169,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,4.0,5,3.0,6.0,5.0,22.0,79,1.0,1.0,2.0,5.0,2.0,3.0,5.0,9.0,8.0,9.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,6.0,3.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,9.0,22.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,0.8,0.6666666666666666,0.7727272727272727,1.5,0.6666666666666666,0.8461538461538461,1.25,0.9,0.5454545454545454,14.285714285714286,0.6,0.21428571428571427,0.13043478260869565,0.17647058823529413,0.1,0.4166666666666667,0.1111111111111111,0.2,1.0,0.2727272727272727,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,0.45454545454545453,0.6,0.6,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.8181818181818182,0.6,0.5819590909090909,0.4950333333333334,0.18181818181818182,0.4,0.22727272727272727,0.4090909090909091,3.2599999999999993,25.0,0.26744186046511625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626174,1610612766,Christian Wood,Christian Wood,1626174,CHA,6420.0,107,19.0,205,202,78.0,58.0,28.0,407,12.0,17.0,5.0,5.0,,,1.0,,4.0,,,12.0,18,,5.0,11.0,35.0,201,,1.0,4.0,12.0,5.0,5.0,5.0,15.0,12.0,,4.0,,1.0,1.0,2.0,,,5.0,10.0,5.0,,15.0,29.0,3.0,1.0,4.0,7.0,2.0,5.0,1.0,11.0,2.0,17.0,2.0,15.0,1.0,7.0,1.0,5.0,3.0,6.0,4.0,15.0,77.0,,1.0,0.5,0.6666666666666666,,,,,0.6666666666666666,1.0,0.5217391304347826,0.5,0.7142857142857143,0.5833333333333334,0.6,0.8333333333333334,0.21739130434782608,15.61181434599156,,0.09090909090909091,0.18867924528301888,0.1388888888888889,0.15789473684210525,0.09523809523809523,0.19047619047619047,0.18181818181818182,0.6666666666666666,0.7391304347826086,0.7058823529411765,0.8,0.5,,,,,0.043478260869565216,0.17391304347826086,,,,,,,0.7142857142857143,1.0,0.9565217391304348,,0.6624931818181818,0.7282666666666667,0.2413793103448276,0.2916666666666667,0.34285714285714286,0.42857142857142855,1.7833333333333334,26.76,0.3804878048780488,4.0,7.0,1.0,1.0,2.0,4.0,7.0,2.0,12.0,6.0,2.0,1.0,1.0,6.0,8.0,14.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.5714285714285714,0.1111111111111111,0.11764705882352941,0.42857142857142855,0.14035087719298245,0.13636363636363635,0.13861386138613863,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.1111111111111111,0.25,0.043478260869565216,0.875,0.5714285714285714,0.125,0.2857142857142857,0.72315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201158,1610612766,Marco Belinelli,Marco Belinelli,201158,CHA,2503.0,42,15.0,82,80,21.0,18.0,8.0,162,1.0,1.0,,,,2.0,1.0,,5.0,,,1.0,5,,6.0,4.0,6.0,77,,,,,,,2.0,2.0,2.0,,5.0,,4.0,2.0,6.0,2.0,,14.0,2.0,1.0,,3.0,3.0,,,1.0,2.0,,,,1.0,,2.0,,4.0,,1.0,1.0,,,,,2.0,21.0,,1.0,1.0,1.0,,,,,0.2,,0.09090909090909091,,,0.23076923076923078,,0.5,0.5454545454545454,16.483516483516482,,0.05263157894736842,0.08695652173913043,0.07142857142857142,,,0.0625,0.14285714285714285,,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,0.09090909090909091,0.45454545454545453,,,,,,,,,0.6363636363636364,,0.4531136363636364,0.58185,0.08333333333333333,0.16666666666666666,,0.3333333333333333,9.8,25.333333333333332,0.25609756097560976,,,2.0,,1.0,,,1.0,,,1.0,,3.0,,,,,1.0,,,,,,,,,,,0.2,,0.5,,,,,,,,,0.18181818181818182,,,,1.0,,1.0,1.0,1.0,1.0,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,2764.0,46,5.0,86,84,22.0,26.0,14.0,170,1.0,2.0,1.0,1.0,4.0,5.0,1.0,4.0,8.0,,,6.0,13,5.0,9.0,1.0,28.0,93,,,,2.0,1.0,2.0,1.0,6.0,4.0,12.0,8.0,4.0,8.0,4.0,12.0,4.0,1.0,28.0,5.0,2.0,2.0,9.0,9.0,,,1.0,4.0,,1.0,,3.0,1.0,1.0,,2.0,,,,,,,,6.0,21.0,,,0.3333333333333333,0.3333333333333333,0.8,0.5555555555555556,,0.5555555555555556,0.46153846153846156,0.5,0.6136363636363636,1.0,0.625,0.6136363636363636,1.0,0.625,0.4090909090909091,25.24271844660194,0.3333333333333333,0.08,0.29411764705882354,0.16666666666666666,,0.18181818181818182,0.23076923076923078,0.5,,0.09090909090909091,0.5,0.5,1.0,0.22727272727272727,0.8,0.8,0.25,0.045454545454545456,0.36363636363636365,0.5,0.5,0.75,,,,0.25,1.0,0.5,0.5,0.4718704545454546,0.49534999999999996,,,0.07142857142857142,0.21428571428571427,12.638461538461538,25.077777777777776,0.2558139534883721,,,6.0,,2.0,1.0,1.0,2.0,8.0,,1.0,,6.0,,,,,3.0,,2.0,4.0,,,,,,,1.0,0.07692307692307693,,0.75,,,,,,,,,0.2727272727272727,,,,0.5,0.4046,1.0,,1.0,,0.16666666666666666,,1.0,1.0,1.0,1.0,3.0,2.0,0.5,0.16666666666666666,0.2,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,2590.0,43,1.0,78,78,19.0,29.0,12.0,156,1.0,3.0,,,2.0,3.0,,5.0,12.0,1.0,1.0,5.0,9,5.0,12.0,6.0,31.0,84,1.0,1.0,,5.0,,1.0,3.0,9.0,2.0,3.0,12.0,5.0,2.0,1.0,3.0,1.0,,7.0,1.0,3.0,,4.0,4.0,1.0,,,4.0,,1.0,3.0,3.0,,7.0,,8.0,1.0,3.0,1.0,,,,,8.0,18.0,1.0,,0.2,0.2,0.2,0.4166666666666667,1.0,0.4166666666666667,0.5555555555555556,,0.5952380952380952,1.25,0.6,0.6458333333333334,1.25,0.6428571428571429,0.5714285714285714,30.10752688172043,,0.13043478260869565,0.05263157894736842,0.09523809523809523,,0.18181818181818182,0.06666666666666667,,,0.14285714285714285,0.3333333333333333,0.5,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,,,0.5714285714285714,0.4166666666666667,0.45454545454545453,0.2,0.5,1.0,1.0,,,0.7142857142857143,0.4166666666666667,0.4695761904761905,0.4364100000000001,0.17391304347826086,0.2727272727272727,0.16129032258064516,0.2903225806451613,9.088888888888889,25.108333333333334,0.24358974358974358,1.0,1.0,3.0,,4.0,1.0,1.0,4.0,8.0,,1.0,,1.0,,,,1.0,4.0,,1.0,2.0,,,1.0,,,,1.0,0.1111111111111111,0.3333333333333333,1.0,,,,,,,,,0.14285714285714285,0.5,1.0,,0.8,,1.0,,3.0,,,0.14285714285714285,2.0,,2.0,2.0,12.0,,0.5,0.6666666666666666,0.6666666666666666,,,,0.5,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,1.0,0.08333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,
203148,1610612766,Brian Roberts,Brian Roberts,203148,CHA,3320.0,55,22.0,110,109,54.0,27.0,13.0,219,1.0,2.0,,,1.0,3.0,3.0,4.0,9.0,,1.0,6.0,9,5.0,12.0,4.0,31.0,104,,1.0,,,2.0,2.0,4.0,20.0,6.0,12.0,9.0,4.0,5.0,3.0,8.0,2.0,2.0,19.0,3.0,4.0,,7.0,7.0,,,1.0,2.0,,2.0,1.0,3.0,,4.0,,4.0,,1.0,1.0,,,,,20.0,54.0,,1.0,0.5,0.5,0.8,0.4166666666666667,,0.4166666666666667,0.6666666666666666,1.0,0.6428571428571429,,0.8888888888888888,0.6739130434782609,,0.9090909090909091,0.5714285714285714,20.0,,0.14285714285714285,0.10714285714285714,0.125,0.15384615384615385,0.1111111111111111,0.13043478260869565,,,0.09523809523809523,0.5,0.5,,0.14285714285714285,0.3333333333333333,0.5,1.0,0.14285714285714285,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.75,1.0,,,,,0.6666666666666666,0.4444444444444444,0.4797214285714285,0.5061833333333333,0.045454545454545456,0.1,,0.6451612903225806,12.122222222222224,25.05,0.4909090909090909,,,4.0,,5.0,,,7.0,6.0,,1.0,1.0,3.0,,,,,1.0,,,1.0,,,1.0,,,,,0.1111111111111111,,0.5,,,,,,,,,0.19047619047619047,,,,0.5555555555555556,0.58395,,1.0,1.0,,,0.16666666666666666,4.0,1.0,3.0,4.0,3.0,,0.5714285714285714,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6,,,,,,,,1.0,2.0,0.3333333333333333,0.5,0.2222222222222222,0.5,,,,,True,,,,,,,,,,,,,,,
203087,1610612766,Jeremy Lamb,Jeremy Lamb,203087,CHA,4294.0,72,30.0,136,135,52.0,32.0,20.0,271,3.0,3.0,,,3.0,9.0,2.0,2.0,9.0,,2.0,9.0,18,2.0,11.0,8.0,32.0,132,,2.0,,4.0,3.0,6.0,2.0,11.0,6.0,6.0,9.0,2.0,2.0,1.0,3.0,1.0,,7.0,9.0,9.0,,18.0,19.0,1.0,,,6.0,,2.0,,6.0,,8.0,,8.0,1.0,4.0,,2.0,2.0,2.0,2.0,11.0,51.0,,,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,,0.18181818181818182,0.5,0.5,0.41379310344827586,0.4,0.5625,0.484375,0.4,0.6111111111111112,0.3793103448275862,24.203821656050955,,0.225,0.225,0.225,0.4,0.17647058823529413,0.1875,0.375,1.0,0.10344827586206896,1.0,1.0,0.6666666666666666,0.3103448275862069,0.3333333333333333,0.3333333333333333,,0.06896551724137931,0.3103448275862069,0.2222222222222222,0.2222222222222222,1.0,0.4,,,,,0.4827586206896552,0.2222222222222222,0.47750862068965516,0.43058124999999997,0.125,0.19047619047619047,0.125,0.34375,10.533333333333333,24.936363636363637,0.38235294117647056,1.0,1.0,6.0,,2.0,2.0,3.0,2.0,12.0,,,,1.0,,1.0,1.0,1.0,6.0,,,2.0,,,1.0,,,,0.6666666666666666,,,1.0,0.025,,0.015151515151515152,,0.06666666666666667,,,,0.20689655172413793,0.2,1.0,,0.25,0.4702375,1.0,,6.0,,,0.15384615384615385,3.0,,1.0,1.0,,1.0,0.5,0.5,0.5,,,,0.5,,,,,,,,,,,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,970.0,16,-13.0,29,30,,3.0,9.0,59,,1.0,,,,2.0,,,,,,1.0,6,,,,2.0,43,,,,,,,,,2.0,,,,,2.0,2.0,2.0,,6.0,1.0,1.0,,2.0,7.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,0.16666666666666666,,0.16666666666666666,,,0.16666666666666666,,,,15.384615384615383,,0.2,0.3333333333333333,0.25,,1.0,0.3333333333333333,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,0.16666666666666666,,0.40166666666666667,,,,,,12.383333333333333,,,,1.0,3.0,,,,2.0,,,,2.0,,,2.0,3.0,5.0,,,,,,,,,,,,,0.3333333333333333,,,0.23076923076923078,0.2222222222222222,0.22727272727272727,,0.6,,0.2222222222222222,,0.5,0.5,,,,0.37445,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,
1626151,1610612766,Aaron Harrison,Aaron Harrison,1626151,CHA,195.0,3,-3.0,9,8,9.0,8.0,,17,,,,,,,,,,,,,1,,,,,7,,,,,,1.0,,,,,,,1.0,,1.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,11.11111111111111,,,0.5,0.25,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.3799,0.3799,,,,,20.2,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,585.0,10,-3.0,21,20,16.0,15.0,2.0,41,1.0,2.0,1.0,2.0,,,,,1.0,,,2.0,3,,1.0,,4.0,16,,,,2.0,2.0,3.0,,4.0,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,4.0,16.0,,,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.5,1.0,0.5,0.25,21.73913043478261,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,0.25,,,,,,,0.5,0.5,0.75,,0.5186875,0.5186875,,,0.5,1.0,6.066666666666667,27.0,0.7619047619047619,,,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,0.25,,,,0.25,0.3032,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,
