EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,PenaltyArc3FGA,PenaltyFG3A,Corner3Assists,FTDefRebounds,SelfOReb,LostBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,on,Corner3PctBlocked
1627850,1610612752,Marshall Plumlee,Marshall Plumlee,1627850,NYK,2549.0,42,7.0,85,89,36,30,16,174,1,3,,,,1.0,,1,1.0,,,1,5,,,2,4,100,,,,,,2.0,,,2,,,,,,,1.0,1.0,2.0,3.0,2.0,1.0,,,8.0,2,3.0,,2,4,6,5,11,1,1,,1,,1,,,1,,3,,5,1.0,9,,5,1.0,3.0,,,36,1.0,1.0,,,,0.2,,,0.2,,,0.2857142857142857,,,,0.2,0.3333333333333333,7.8431372549019605,1.0,,0.2857142857142857,0.13636363636363635,0.1111111111111111,0.08695652173913043,0.1875,0.1111111111111111,0.3333333333333333,0.11764705882352941,0.2857142857142857,,0.07142857142857142,0.25,0.6,0.3333333333333333,0.5,1.0,0.2,,,0.2,,,,,,,0.5,,0.6,,0.48192,,0.5002500000000001,0.42857142857142855,0.42857142857142855,,,,6.140000000000001,,0.4235294117647059,,,,,,,1.0,,,,,,,4.0,,,,,,,,,1.0,,,,,0.125,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,75733.0,1262,-106.0,2542,2528,487,471,307,5070,143,254,17.0,25.0,28.0,48.0,77.0,173,127.0,5.0,31.0,279,554,9.0,38.0,136,721,2904,27.0,51.0,5.0,59.0,55.0,97.0,34.0,144.0,114,444.0,15.0,12.0,20.0,28.0,5.0,53.0,105.0,74.0,179.0,57.0,54.0,15.0,36.0,432.0,11,32.0,,47,62,109,43,152,27,20,7.0,53,12.0,35,29.0,6.0,82,3.0,22,2.0,50,4.0,112,5.0,156,15.0,76.0,,136.0,478,0.20430107526881722,0.21189591078066913,0.5555555555555556,0.23684210526315788,0.2571428571428571,0.5036101083032491,0.5294117647058824,0.5670103092783505,0.49408783783783783,0.48214285714285715,0.514018691588785,0.5438066465256798,0.5,0.5714285714285714,0.06418918918918919,0.09566787003610108,0.14960629921259844,25.63749138525155,0.6463414634146342,,0.07626076260762607,0.03619909502262444,0.10467706013363029,0.031073446327683617,0.08637083993660856,0.034733441033925685,0.05194805194805195,0.03484320557491289,0.05830903790087463,0.09561752988047809,0.1002710027100271,0.125,0.42905405405405406,0.562992125984252,0.6620370370370371,0.17482517482517482,0.2922297297297297,0.44508670520231214,0.48427672955974843,0.21452702702702703,0.052364864864864864,0.16129032258064516,0.16666666666666666,0.4,0.44642857142857145,0.68,0.4485981308411215,0.5833333333333334,0.49324324324324326,0.17857142857142858,0.49086400679117165,0.5030829268292683,0.4841451923076923,0.11638591117917305,0.12357723577235773,,0.08183079056865465,0.19972260748959778,7.595306859205777,28.09473684210526,0.1915814319433517,59.0,7.0,9.0,10.0,17.0,,15.0,18.0,3.0,14.0,1.0,2.0,,5.0,5.0,9.0,9.0,5.0,,11.0,3.0,,3.0,5.0,0.08092485549132948,,0.04727272727272727,0.009966777408637873,0.014925373134328358,0.0821917808219178,0.061224489795918366,0.2727272727272727,0.19480519480519481,0.4645669291338583,0.46825396825396826,0.288135593220339,0.011824324324324325,0.23529411764705882,0.08411214953271028,4.0,,1.0,,5.0,,3.0,1.0,,0.02631578947368421,0.03225806451612903,0.5714285714285714,0.5714285714285714,0.75,,0.009345794392523364,,,,,5.0,,2.0,1.0,4.0,,,,0.08928571428571429,,,,,2.0,,2.0,1.0,,,0.007874015748031496,,True,
203124,1610612752,Kyle O'Quinn,Kyle O'Quinn,203124,NYK,25416.0,424,38.0,842,827,143,132,105,1669,42,63,16.0,21.0,6.0,9.0,8.0,19,44.0,,5.0,71,126,,5.0,22,164,877,19.0,28.0,10.0,48.0,7.0,17.0,7.0,21.0,100,42.0,,,24.0,4.0,,9.0,31.0,7.0,38.0,7.0,19.0,7.0,5.0,83.0,11,35.0,3.0,35,64,105,49,154,15,9,6.0,14,2.0,11,17.0,2.0,31,3.0,38,1.0,59,7.0,36,,28,4.0,13.0,,21.0,139,0.704225352112676,0.847457627118644,,,,0.5634920634920635,0.6785714285714286,0.4117647058823529,0.5419847328244275,0.6785714285714286,0.35,0.5734265734265734,0.7272727272727273,0.4375,0.03816793893129771,0.07142857142857142,0.14285714285714285,17.993795243019648,0.45161290322580644,0.23076923076923078,0.2397003745318352,0.1263537906137184,0.20833333333333334,0.08270676691729323,0.22758620689655173,0.11219512195121951,0.15294117647058825,0.09090909090909091,0.20689655172413793,0.345679012345679,0.19827586206896552,0.23076923076923078,0.48091603053435117,0.6666666666666666,0.7777777777777778,0.6190476190476191,0.1450381679389313,0.42105263157894735,0.42105263157894735,0.33587786259541985,0.03816793893129771,,,,0.75,0.7619047619047619,0.45,0.6666666666666666,0.5190839694656488,,0.5153941860465118,0.540184,0.5106184210526316,0.09285714285714286,0.0962962962962963,,0.2926829268292683,0.12804878048780488,8.14365079365079,38.775000000000006,0.16983372921615203,21.0,,3.0,3.0,,6.0,8.0,3.0,4.0,6.0,,7.0,,11.0,3.0,3.0,21.0,13.0,8.0,22.0,12.0,,5.0,2.0,,0.2608695652173913,0.15294117647058825,0.08411214953271028,0.043478260869565216,0.17142857142857143,0.16326530612244897,0.5454545454545454,0.875,0.4772727272727273,0.4772727272727273,0.8095238095238095,,0.125,0.15,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,True,
1626254,1610612752,Maurice Ndour,Maurice Ndour,1626254,NYK,2231.0,37,,74,74,7,5,8,148,3,3,1.0,1.0,,,,1,2.0,,,5,6,,1.0,1,11,76,1.0,1.0,,2.0,,,,,6,4.0,,,2.0,,,,,,,,,,,,1,,,2,1,6,1,7,3,1,2.0,1,,1,1.0,,2,,3,,4,,1,,2,,1.0,,,7,0.6,0.75,,,,0.8333333333333334,1.0,,0.7142857142857143,1.0,,0.6875,1.0,,0.14285714285714285,,,12.195121951219512,0.5,,0.0625,,0.13333333333333333,0.07142857142857142,0.0967741935483871,0.034482758620689655,,0.1,0.1,,0.2,,0.42857142857142855,1.0,1.0,0.3333333333333333,0.14285714285714285,,,0.2857142857142857,,,,,1.0,1.0,,,0.5714285714285714,,0.5686785714285715,,,0.125,0.14285714285714285,,0.18181818181818182,,7.716666666666666,22.7,0.0945945945945946,2.0,1.0,,,,3.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,0.75,,,,,,,,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,True,
201943,1610612752,Brandon Jennings,Brandon Jennings,201943,NYK,46722.0,779,40.0,1585,1566,312,338,186,3151,30,60,,1.0,5.0,12.0,15.0,33,39.0,31.0,94.0,57,132,39.0,111.0,51,282,1686,4.0,15.0,,14.0,9.0,25.0,25.0,70.0,18,96.0,60.0,57.0,,93.0,31.0,4.0,106.0,62.0,168.0,46.0,63.0,17.0,26.0,398.0,3,4.0,1.0,36,43,79,8,87,38,18,20.0,42,7.0,22,18.0,4.0,60,4.0,10,1.0,48,1.0,66,4.0,68,7.0,27.0,1.0,70.0,307,0.15789473684210525,0.15789473684210525,0.5128205128205128,0.35135135135135137,0.35454545454545455,0.4318181818181818,0.26666666666666666,0.36,0.47530864197530864,0.35,0.45,0.5164835164835165,0.35,0.546875,0.4567901234567901,0.030303030303030304,0.03333333333333333,18.561872909698995,0.7,0.02631578947368421,0.09052631578947369,0.008676789587852495,0.1254355400696864,0.010452961672473868,0.1036745406824147,0.009358288770053475,0.0064516129032258064,0.008849557522123894,0.0947867298578199,0.050724637681159424,0.12796208530805686,0.11842105263157894,0.24691358024691357,0.5,0.5172413793103449,0.23333333333333334,0.13580246913580246,0.45454545454545453,0.4838709677419355,0.16049382716049382,0.3868312757201646,0.32978723404255317,0.32978723404255317,0.45161290322580644,0.05,,0.24,0.4166666666666667,0.7037037037037037,0.3333333333333333,0.5158347107438017,0.4289346153846154,0.47904693877551024,0.10606060606060606,0.17763157894736842,0.008928571428571428,0.04964539007092199,0.24822695035460993,8.268939393939393,25.25675675675676,0.1968454258675079,12.0,17.0,21.0,25.0,16.0,,1.0,20.0,2.0,14.0,,3.0,,3.0,6.0,9.0,,,,1.0,1.0,,6.0,9.0,0.06060606060606061,,0.007462686567164179,0.011627906976744186,0.01639344262295082,0.12698412698412698,0.007194244604316547,1.0,,0.3076923076923077,0.3076923076923077,0.16666666666666666,0.06995884773662552,,0.42,8.0,1.0,4.0,7.0,5.0,9.0,1.0,,0.36,,,0.47058823529411764,0.47058823529411764,0.75,0.05,0.08,0.3333333333333333,,2.0,2.0,4.0,2.0,,,,0.4,,,0.2,0.5,0.5,0.5,,1.0,1.0,,,,,,,True,
201149,1610612752,Joakim Noah,Joakim Noah,201149,NYK,41465.0,691,-88.0,1370,1378,145,151,175,2748,64,124,26.0,64.0,8.0,14.0,3.0,11,3.0,,1.0,67,138,,1.0,22,156,1549,26.0,65.0,6.0,58.0,8.0,16.0,6.0,22.0,74,60.0,,,48.0,1.0,,9.0,60.0,14.0,74.0,11.0,31.0,5.0,24.0,162.0,24,74.0,2.0,61,85,156,100,256,21,9,12.0,23,7.0,18,22.0,1.0,45,8.0,40,3.0,86,11.0,53,2.0,51,3.0,19.0,,22.0,145,0.5522388059701493,0.8604651162790697,,,,0.4855072463768116,0.4,0.5,0.48201438848920863,0.4,0.5,0.4785276073619632,0.4264705882352941,0.44,0.007194244604316547,0.06521739130434782,0.06451612903225806,13.139608338597599,0.5111111111111111,0.07142857142857142,0.18518518518518517,0.14481409001956946,0.25738396624472576,0.1218274111675127,0.20977011494252873,0.1384180790960452,0.16568047337278108,0.10559006211180125,0.1875,0.18796992481203006,0.24873096446700507,0.3,0.8920863309352518,0.5161290322580645,0.5517241379310345,0.5625,0.07913669064748201,0.2727272727272727,0.3,0.02158273381294964,0.007194244604316547,,,,0.9846153846153847,0.40625,0.875,0.5714285714285714,0.8992805755395683,,0.5649931654676259,0.5454193548387097,0.581725,0.12258064516129032,0.12337662337662338,,0.3717948717948718,0.14102564102564102,2.157971014492753,25.0,0.10583941605839416,,,,,3.0,10.0,6.0,5.0,4.0,6.0,,6.0,2.0,9.0,2.0,8.0,24.0,16.0,7.0,24.0,10.0,1.0,7.0,4.0,0.09090909090909091,0.35714285714285715,0.21153846153846154,0.06989247311827956,0.19444444444444445,0.18,0.0967741935483871,0.4166666666666667,0.3333333333333333,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,3.0,,,True,
1626184,1610612752,Chasson Randle,Chasson Randle,1626184,NYK,8357.0,139,12.0,273,277,86,75,43,550,9,17,,1.0,5.0,8.0,1.0,5,1.0,6.0,18.0,10,23,8.0,23.0,16,60,294,,1.0,4.0,7.0,5.0,8.0,6.0,19.0,6,14.0,21.0,3.0,,18.0,6.0,4.0,8.0,6.0,14.0,4.0,4.0,2.0,2.0,34.0,1,1.0,,3,9,14,2,16,4,2,2.0,7,1.0,5,6.0,2.0,13,1.0,4,,15,,18,,17,1.0,8.0,,19.0,86,0.3,0.3,0.875,0.34782608695652173,0.34782608695652173,0.43478260869565216,,0.625,0.4782608695652174,0.3,0.65,0.5555555555555556,0.5,0.7307692307692307,0.5,0.17391304347826086,0.17647058823529413,20.552147239263807,0.5384615384615384,,0.1323529411764706,0.011111111111111112,0.057692307692307696,0.01818181818181818,0.1,0.013793103448275862,0.02702702702702703,0.022727272727272728,0.16,0.047619047619047616,0.07894736842105263,,0.3695652173913043,0.5294117647058824,0.6428571428571429,0.3333333333333333,0.10869565217391304,0.2,0.25,0.021739130434782608,0.391304347826087,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.2,,0.8,0.625,0.8695652173913043,0.3333333333333333,0.5303488888888889,0.59741,0.558345,0.1509433962264151,0.26666666666666666,,0.11666666666666667,0.31666666666666665,3.4217391304347826,25.839130434782607,0.315018315018315,,5.0,1.0,2.0,2.0,2.0,,2.0,,3.0,,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,0.2,0.2222222222222222,,,,0.18181818181818182,,1.0,,,,,0.10869565217391304,,0.1,2.0,2.0,1.0,,4.0,1.0,,,0.5,,,0.4,0.4,1.0,0.4,0.1,,,1.0,1.0,2.0,1.0,,,,0.25,,,0.4,0.5,1.0,1.0,,,,,,,,,,False,
1626195,1610612752,Willy Hernangomez,Willy Hernangomez,1626195,NYK,46009.0,767,-28.0,1526,1538,410,471,204,3064,97,169,42.0,70.0,20.0,36.0,29.0,61,25.0,3.0,6.0,134,255,4.0,11.0,60,340,1686,46.0,79.0,22.0,114.0,31.0,58.0,30.0,98.0,148,120.0,12.0,,62.0,6.0,3.0,21.0,29.0,23.0,52.0,15.0,12.0,4.0,13.0,127.0,27,84.0,1.0,73,106,202,112,314,21,15,6.0,27,4.0,15,26.0,,53,7.0,49,6.0,93,11.0,68,,82,7.0,31.0,,98.0,407,0.5522388059701493,0.7184466019417476,1.0,0.36363636363636365,0.36363636363636365,0.5254901960784314,0.5822784810126582,0.5344827586206896,0.5263157894736842,0.5822784810126582,0.5396825396825397,0.5592105263157895,0.6129032258064516,0.6049382716049383,0.041353383458646614,0.08235294117647059,0.10059171597633136,19.955156950672645,0.5094339622641509,0.024390243902439025,0.24651162790697675,0.15939278937381404,0.2508591065292096,0.1134453781512605,0.24826629680998613,0.1450980392156863,0.17435897435897435,0.10526315789473684,0.2222222222222222,0.3140495867768595,0.26576576576576577,0.2028985507246377,0.6353383458646616,0.5739644970414202,0.6381578947368421,0.5257731958762887,0.22932330827067668,0.47540983606557374,0.5087719298245614,0.09398496240601503,0.022556390977443608,0.5,0.5,1.0,0.8860759493670886,0.6,0.5714285714285714,0.5555555555555556,0.6766917293233082,0.5,0.5286866541353383,0.5666779411764705,0.5243595238095238,0.10689655172413794,0.1111111111111111,,0.3352941176470588,0.28823529411764703,4.531372549019609,24.463636363636365,0.2686762778505898,8.0,5.0,4.0,5.0,8.0,23.0,12.0,12.0,6.0,12.0,1.0,8.0,1.0,13.0,2.0,14.0,15.0,14.0,1.0,15.0,11.0,1.0,10.0,13.0,0.06557377049180328,0.4791666666666667,0.19718309859154928,0.11578947368421053,0.14583333333333334,0.21666666666666667,0.11320754716981132,0.7333333333333333,0.5517241379310345,0.32,0.32,0.875,0.018796992481203006,0.14285714285714285,0.06349206349206349,1.0,,1.0,2.0,,2.0,,,0.4,,,0.2,0.2,1.0,,0.015873015873015872,0.5,,,,,,1.0,,,,,,,,,,,,,,3.0,1.0,,,,False,
1626254,1610612752,Maurice Ndour,Maurice Ndour,1626254,NYK,17652.0,294,-2.0,582,591,181,168,77,1173,22,37,4.0,12.0,11.0,16.0,5.0,17,19.0,,5.0,33,73,1.0,6.0,18,87,620,4.0,13.0,3.0,11.0,14.0,29.0,6.0,37.0,50,16.0,3.0,,4.0,5.0,,11.0,7.0,1.0,8.0,1.0,5.0,1.0,1.0,17.0,5,16.0,,11,22,36,21,57,12,7,5.0,8,1.0,6,2.0,,10,2.0,15,,26,2.0,21,,24,3.0,12.0,,36.0,179,0.7575757575757576,0.8064516129032258,1.0,0.16666666666666666,0.16666666666666666,0.4520547945205479,0.3076923076923077,0.4827586206896552,0.43670886075949367,0.2857142857142857,0.5166666666666667,0.48333333333333334,0.34375,0.5606060606060606,0.0759493670886076,0.1506849315068493,0.24324324324324326,14.732142857142858,0.8,,0.13836477987421383,0.07804878048780488,0.1111111111111111,0.05555555555555555,0.12790697674418605,0.0711864406779661,0.09411764705882353,0.056338028169014086,0.1044776119402985,0.0975609756097561,0.1267605633802817,0.07142857142857142,0.46835443037974683,0.5945945945945946,0.7857142857142857,0.8181818181818182,0.21518987341772153,0.29411764705882354,0.29411764705882354,0.24050632911392406,0.06329113924050633,,,,0.8571428571428571,0.3333333333333333,0.5333333333333333,0.6875,0.5443037974683544,,0.5309417721518989,0.5576954545454545,0.5626983333333333,0.13636363636363635,0.14634146341463414,,0.12643678160919541,0.42528735632183906,7.198630136986301,24.683333333333337,0.31099656357388317,6.0,1.0,,1.0,,3.0,3.0,2.0,1.0,2.0,,,,3.0,1.0,2.0,7.0,7.0,,7.0,4.0,1.0,2.0,,,0.17647058823529413,0.05660377358490566,0.07462686567164178,0.05263157894736842,0.21568627450980393,0.09090909090909091,0.5714285714285714,0.6,0.3157894736842105,0.35294117647058826,0.6666666666666666,0.012658227848101266,0.5,,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,0.03333333333333333,,,1.0,,1.0,,,,,,,,0.07142857142857142,,,1.0,,,,,,,,0.10526315789473684,,False,
1627758,1610612752,Ron Baker,Ron Baker,1627758,NYK,31942.0,532,-32.0,1037,1052,330,314,136,2089,23,47,3.0,5.0,7.0,17.0,3.0,12,21.0,9.0,35.0,36,80,14.0,54.0,18,132,1148,3.0,7.0,,15.0,8.0,23.0,9.0,43.0,24,48.0,33.0,9.0,4.0,32.0,9.0,9.0,41.0,21.0,62.0,16.0,24.0,5.0,12.0,145.0,2,3.0,,26,29,57,5,62,21,13,8.0,29,4.0,24,10.0,2.0,39,3.0,19,2.0,47,,32,3.0,28,2.0,11.0,,41.0,326,0.3333333333333333,0.35294117647058826,0.7857142857142857,0.25925925925925924,0.27450980392156865,0.45,0.42857142857142855,0.34782608695652173,0.4253731343283582,0.5769230769230769,0.40476190476190477,0.4489795918367347,0.5769230769230769,0.4387755102040816,0.40298507462686567,0.1125,0.14893617021276595,15.487094088259784,0.7435897435897436,,0.10283687943262411,0.008771929824561403,0.13903743315508021,0.011299435028248588,0.11727078891257996,0.009633911368015413,0.014388489208633094,0.014925373134328358,0.08620689655172414,0.07894736842105263,0.15441176470588236,0.09803921568627451,0.35074626865671643,0.48936170212765956,0.575,0.34782608695652173,0.08955223880597014,0.25,0.2727272727272727,0.15671641791044777,0.26119402985074625,0.2571428571428571,0.2571428571428571,0.6666666666666666,0.38461538461538464,0.6,0.40476190476190477,0.4117647058823529,0.753731343283582,0.28125,0.5266706106870229,0.5472999999999999,0.5396217948717951,0.07692307692307693,0.12359550561797752,,0.11363636363636363,0.32575757575757575,7.208750000000002,26.67592592592593,0.31822565091610416,10.0,19.0,15.0,19.0,5.0,2.0,2.0,5.0,1.0,17.0,,1.0,1.0,,4.0,4.0,5.0,5.0,,5.0,3.0,,5.0,3.0,0.08333333333333333,0.06666666666666667,0.011111111111111112,,,0.14444444444444443,0.028169014084507043,0.6,0.3333333333333333,0.47619047619047616,0.5,0.3,0.1417910447761194,,0.35714285714285715,5.0,2.0,4.0,5.0,6.0,6.0,3.0,1.0,0.3157894736842105,0.018518518518518517,,0.2631578947368421,0.2777777777777778,1.0,0.15384615384615385,0.09523809523809523,0.3333333333333333,1.0,1.0,2.0,4.0,3.0,1.0,,,0.5,0.5,1.0,0.3076923076923077,0.5,1.0,0.25,1.0,,,,,,,0.047619047619047616,,False,0.05263157894736842
203200,1610612752,Justin Holiday,Justin Holiday,203200,NYK,54091.0,902,-65.0,1770,1807,485,643,243,3577,41,70,7.0,11.0,16.0,20.0,10.0,22,71.0,32.0,112.0,78,163,59.0,166.0,34,367,1953,12.0,17.0,2.0,38.0,26.0,41.0,18.0,139.0,108,48.0,171.0,6.0,8.0,112.0,32.0,12.0,42.0,12.0,54.0,6.0,28.0,6.0,8.0,120.0,7,12.0,,41,57,103,19,122,37,31,6.0,18,6.0,16,13.0,3.0,31,3.0,30,,52,4.0,40,,43,5.0,17.0,2.0,139.0,483,0.6923076923076923,0.7297297297297297,0.9661016949152542,0.35542168674698793,0.35542168674698793,0.4785276073619632,0.7058823529411765,0.6341463414634146,0.506079027355623,0.6,0.6722222222222223,0.5288184438040345,0.59375,0.695,0.5045592705167173,0.0736196319018405,0.12857142857142856,18.234442836468887,0.5806451612903226,,0.10919540229885058,0.01957585644371941,0.12202380952380952,0.0220125786163522,0.11421911421911422,0.02040816326530612,0.02575107296137339,0.020491803278688523,0.1004566210045662,0.13194444444444445,0.10588235294117647,0.1728395061728395,0.2127659574468085,0.5857142857142857,0.6721311475409836,0.6829268292682927,0.0668693009118541,0.45454545454545453,0.45454545454545453,0.21580547112462006,0.3404255319148936,0.2857142857142857,0.2857142857142857,0.9375,0.36666666666666664,0.6363636363636364,0.2222222222222222,0.8,0.7173252279635258,0.2857142857142857,0.53013632218845,0.5260522727272726,0.534401111111111,0.05539358600583091,0.09714285714285714,0.011904761904761904,0.10354223433242507,0.3787465940054496,9.975460122699383,24.648192771084346,0.2740112994350282,27.0,54.0,31.0,49.0,6.0,5.0,6.0,2.0,,9.0,,1.0,,1.0,4.0,4.0,13.0,8.0,3.0,14.0,8.0,,8.0,4.0,,0.07575757575757576,0.012422360248447204,0.0182648401826484,0.02702702702702703,0.10062893081761007,0.033707865168539325,0.5714285714285714,0.7,0.38028169014084506,0.39705882352941174,0.7037037037037037,0.1641337386018237,0.2857142857142857,0.34444444444444444,27.0,4.0,18.0,11.0,13.0,23.0,,,0.46938775510204084,,,0.5,0.5,1.0,0.13333333333333333,0.2,0.3548387096774194,2.0,12.0,2.0,9.0,4.0,1.0,,2.0,0.3076923076923077,0.5,1.0,0.3,0.2222222222222222,1.0,0.6666666666666666,,1.0,1.0,,,,,0.04225352112676056,,False,
