EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,on,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Charge Fouls,BlockingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls
1627815,1610612764,Sheldon Mac,Sheldon Mac,1627815,WAS,49.0,1,1,2,1,2,3,1.0,1.0,1.0,1.0,1.0,1,1.0,100.0,1.0,1.0,1.0,0.429,0.429,25.7,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627849,1610612764,Daniel Ochefu,Daniel Ochefu,1627849,WAS,49.0,1,1,2,1,2,3,,,,,,1,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627863,1610612764,Danuel House,Danuel House,1627863,WAS,49.0,1,1,2,1,2,3,,,,,,1,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,49.0,1,1,2,1,2,3,,,,,,1,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203504,1610612764,Trey Burke,Trey Burke,203504,WAS,49.0,1,1,2,1,2,3,,,,,,1,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,33288.0,555,1112,1114,271,317,2226,,,,,,271,,14.240254574383453,,,0.7297297297297297,0.539354054054054,0.5933625000000001,,0.24370503597122303,31.0,103.0,150.0,0.16666666666666666,0.17829457364341086,0.1780821917808219,False,31.0,125.0,50.0,81.0,14.0,20.0,14.0,20.0,15.0,29.0,1.0,65.0,111.0,43.0,173.0,1175.0,14.0,23.0,9.0,37.0,18.0,24.0,15.0,51.0,94.0,36.0,24.0,10.0,11.0,8.0,19.0,7.0,1.0,6.0,3.0,2.0,46.0,20.0,26.0,1.0,61.0,11.0,47.0,1.0,33.0,17.0,16.0,9.0,3.0,5.0,25.0,4.0,4.0,1.0,3.0,34.0,3.0,5.0,47.0,5.0,90.0,6.0,12.0,60.0,2.0,12.0,2.0,75.0,7.0,33.0,8.0,24.0,17.0,7.0,24.0,16.0,2.0,2.0,51.0,6.0,8.0,0.7230769230769231,0.8867924528301887,0.5855855855855856,0.6086956521739131,0.75,0.5855855855855856,0.6086956521739131,0.75,0.596551724137931,0.5967741935483871,0.6891891891891891,0.09009009009009009,0.09876543209876543,0.06896551724137931,0.2647058823529412,0.2972972972972973,0.022727272727272728,0.18484848484848485,0.08333333333333333,0.11494252873563218,0.09465020576131687,0.10317460317460317,0.10714285714285714,0.0392156862745098,0.11023622047244094,0.1276595744680851,0.19047619047619047,0.19047619047619047,0.1717171717171717,0.125,0.02857142857142857,0.6666666666666666,0.7297297297297297,0.6172839506172839,0.684931506849315,0.72,0.26126126126126126,0.5172413793103449,0.5555555555555556,0.7333333333333333,0.009009009009009009,0.8695652173913043,0.7,0.14285714285714285,0.8333333333333334,0.7,0.575563157894737,0.24087591240875914,0.24087591240875914,0.2138728323699422,0.2947976878612717,3.1342342342342335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,96308.0,1605,3231,3256,789,1027,6487,105.0,21.0,188.0,42.0,103.0,767,0.4253393665158371,14.737420951333517,0.23755656108597284,0.23595505617977527,0.7805429864253394,0.5587550113895215,0.5303459770114942,25.056382978723413,0.24419684308263695,71.0,200.0,261.0,0.1290909090909091,0.12188552188552189,0.12735849056603774,False,-42.0,355.0,95.0,157.0,23.0,40.0,18.0,30.0,18.0,50.0,47.0,132.0,254.0,75.0,501.0,3542.0,27.0,48.0,11.0,80.0,22.0,47.0,14.0,97.0,144.0,120.0,28.0,34.0,30.0,17.0,47.0,15.0,2.0,11.0,7.0,12.0,111.0,18.0,43.0,,110.0,19.0,61.0,12.0,58.0,37.0,21.0,27.0,3.0,15.0,23.0,6.0,12.0,4.0,3.0,50.0,9.0,13.0,87.0,6.0,195.0,3.0,3.0,97.0,6.0,5.0,14.0,99.0,10.0,50.0,5.0,17.0,11.0,5.0,17.0,6.0,,,97.0,28.0,2.0,0.5454545454545454,0.6101694915254238,0.5196850393700787,0.5625,0.46808510638297873,0.4819004524886878,0.5307692307692308,0.46629213483146065,0.5143737166324436,0.5633802816901409,0.5,0.13385826771653545,0.1592356687898089,0.18,0.54,0.19791666666666666,,0.11764705882352941,0.045550847457627115,0.03557312252964427,0.04206896551724138,0.06606606606606606,0.04814814814814815,0.02346041055718475,0.0335195530726257,0.04054054054054054,0.07479224376731301,0.13286713286713286,0.15625,0.1349206349206349,0.056074766355140186,0.35294117647058826,0.3552036199095023,0.6050955414012739,0.7196969696969697,0.5052631578947369,0.11312217194570136,0.36,0.43902439024390244,0.6111111111111112,0.10633484162895927,0.6153846153846154,0.575,0.08695652173913043,0.33707865168539325,0.6,0.5453766666666666,0.1037344398340249,0.17006802721088435,0.1596806387225549,0.1936127744510978,5.816141732283463,19.0,15.0,83.0,5.0,5.0,21.0,39.0,5.0,12.0,8.0,54.0,5.0,17.0,13.0,159.0,3.0,2.0,39.0,1.0,2.0,5.0,1.0,1.0,0.9814814814814815,0.2872340425531915,0.29411764705882354,0.30952380952380953,0.2903225806451613,0.005319148936170213,0.012048192771084338,0.40425531914893614,0.40425531914893614,0.6842105263157895,0.18778280542986425,0.18072289156626506,0.18292682926829268,1.0,0.37142857142857144,0.37142857142857144,0.9743589743589743,0.07692307692307693,0.18461538461538463,0.4166666666666667,1.0,0.23595505617977527,0.23809523809523808,0.38095238095238093,0.3786407766990291,,,,,,,,,,,,,,
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,64058.0,1068,2119,2122,440,584,4241,42.0,13.0,78.0,22.0,42.0,439,0.23708206686930092,17.06299541093033,0.1276595744680851,0.21311475409836064,0.425531914893617,0.4744461890243901,0.4471925,24.76666666666667,0.20764511562057575,56.0,194.0,258.0,0.15426997245179064,0.1798780487804878,0.15827338129496402,False,-10.0,230.0,41.0,62.0,16.0,24.0,5.0,10.0,11.0,31.0,158.0,137.0,251.0,35.0,420.0,2341.0,19.0,39.0,10.0,51.0,20.0,39.0,7.0,74.0,234.0,40.0,24.0,14.0,25.0,12.0,37.0,11.0,1.0,13.0,6.0,6.0,86.0,22.0,38.0,4.0,121.0,17.0,64.0,3.0,21.0,13.0,8.0,25.0,4.0,19.0,33.0,2.0,6.0,1.0,4.0,58.0,9.0,13.0,75.0,9.0,168.0,22.0,17.0,58.0,2.0,11.0,7.0,51.0,6.0,24.0,5.0,44.0,33.0,9.0,54.0,26.0,,,74.0,18.0,3.0,0.8540145985401459,0.936,0.545816733067729,0.48717948717948717,0.5128205128205128,0.5851063829787234,0.5,0.5491803278688525,0.5965909090909091,0.5425531914893617,0.5606060606060606,0.055776892430278883,0.11290322580645161,0.1935483870967742,0.43103448275862066,0.2361111111111111,0.07547169811320754,0.19484702093397746,0.057488653555219364,0.07612456747404844,0.06315789473684211,0.08173076923076923,0.04678362573099415,0.04609929078014184,0.0776255707762557,0.07142857142857142,0.1608695652173913,0.2318840579710145,0.1956521739130435,0.1411764705882353,0.022058823529411766,0.48148148148148145,0.1884498480243161,0.6612903225806451,0.7454545454545455,0.5853658536585366,0.09422492401215805,0.3548387096774194,0.44,0.8181818181818182,0.48024316109422494,0.5853658536585366,0.6666666666666666,0.0625,0.16393442622950818,0.5,0.52387,0.069164265129683,0.08921933085501858,0.12142857142857143,0.1761904761904762,12.976095617529884,85.0,17.0,36.0,2.0,4.0,9.0,20.0,,,5.0,37.0,1.0,2.0,9.0,111.0,,,20.0,1.0,3.0,,2.0,,1.0,0.47435897435897434,0.5,0.4090909090909091,0.47435897435897434,0.01282051282051282,,0.5379746835443038,0.5414012738853503,0.9882352941176471,0.1094224924012158,0.4722222222222222,0.4722222222222222,1.0,0.47619047619047616,0.4878048780487805,1.0,0.04878048780487805,,,,0.14754098360655737,0.4444444444444444,0.38461538461538464,0.47619047619047616,1.0,10.0,6.0,4.0,0.006329113924050633,0.023809523809523808,0.5,1.0,,,,,,
201943,1610612764,Brandon Jennings,Brandon Jennings,201943,WAS,22409.0,373,759,754,165,146,1513,42.0,9.0,52.0,11.0,41.0,163,0.49056603773584906,15.869311551925321,0.39622641509433965,0.45,0.6886792452830188,0.4984043269230769,0.42268611111111115,26.598076923076924,0.21739130434782608,15.0,36.0,44.0,0.12195121951219512,0.10344827586206896,0.10784313725490197,False,31.0,88.0,7.0,21.0,,1.0,1.0,2.0,6.0,14.0,19.0,18.0,54.0,12.0,81.0,813.0,2.0,5.0,,4.0,4.0,9.0,4.0,21.0,2.0,34.0,,5.0,78.0,30.0,108.0,25.0,5.0,48.0,15.0,15.0,246.0,3.0,5.0,,21.0,,8.0,,15.0,7.0,8.0,13.0,4.0,9.0,9.0,2.0,4.0,,1.0,22.0,3.0,2.0,12.0,,32.0,,2.0,14.0,,,1.0,17.0,,7.0,,,,,,,,,21.0,1.0,,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.4,0.4444444444444444,0.32547169811320753,0.2857142857142857,0.425,0.35526315789473684,0.2857142857142857,0.4772727272727273,0.09259259259259259,0.09523809523809523,0.14285714285714285,0.5909090909090909,,,0.09333333333333334,0.024271844660194174,0.022222222222222223,0.02346041055718475,0.04938271604938271,,0.015384615384615385,0.0297029702970297,,0.13043478260869565,0.04054054054054054,0.1016949152542373,0.19047619047619047,,,0.19811320754716982,0.3333333333333333,0.3684210526315789,,0.1320754716981132,0.42857142857142855,0.5,0.16666666666666666,0.1792452830188679,0.14285714285714285,,,0.1,0.5,0.42297,0.07017543859649122,0.11475409836065574,0.04938271604938271,0.25925925925925924,9.077777777777781,5.0,1.0,10.0,,1.0,2.0,10.0,,2.0,2.0,11.0,,2.0,3.0,21.0,12.0,1.0,10.0,,,,,,0.6363636363636364,0.21153846153846154,,0.2727272727272727,0.21568627450980393,,,0.2631578947368421,0.2777777777777778,,0.09433962264150944,0.1,0.1,1.0,0.23809523809523808,0.23809523809523808,0.6,,0.2857142857142857,,,0.1,0.5,0.2222222222222222,0.24390243902439024,,,,,0.05263157894736842,,,,1.0,0.018867924528301886,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,170087.0,2835,5823,5780,1536,1696,11603,245.0,72.0,272.0,82.0,241.0,1503,0.18954703832752615,30.300717447717904,0.17073170731707318,0.15384615384615385,0.5881533101045296,0.516633857442348,0.5052598060344828,26.29080882352941,0.26378155589902114,127.0,267.0,326.0,0.12649402390438247,0.10238645111624327,0.13451776649746192,False,248.0,626.0,335.0,572.0,24.0,43.0,109.0,195.0,59.0,175.0,416.0,558.0,1163.0,422.0,1805.0,6402.0,36.0,81.0,26.0,137.0,180.0,386.0,217.0,655.0,156.0,960.0,24.0,84.0,543.0,288.0,831.0,207.0,81.0,345.0,101.0,97.0,1950.0,14.0,43.0,2.0,139.0,1.0,59.0,21.0,157.0,72.0,85.0,210.0,51.0,145.0,112.0,17.0,65.0,10.0,6.0,322.0,13.0,87.0,67.0,5.0,151.0,3.0,5.0,414.0,7.0,4.0,23.0,527.0,55.0,209.0,71.0,41.0,32.0,6.0,49.0,25.0,,,614.0,14.0,42.0,0.13978494623655913,0.14285714285714285,0.47979363714531387,0.4444444444444444,0.46632124352331605,0.4818815331010453,0.4625,0.46794871794871795,0.5393629807692307,0.5112781954887218,0.5547008547008547,0.07222699914015478,0.1048951048951049,0.10285714285714286,0.6521739130434783,0.006134969325153374,0.0136986301369863,0.08720200752823086,0.02488425925925926,0.016018306636155607,0.021906225980015372,0.03338391502276176,0.03024193548387097,0.010471204188481676,0.014634146341463415,0.019305019305019305,0.06451612903225806,0.07644628099173553,0.12284069097888675,0.09722222222222222,0.03167420814479638,0.5102040816326531,0.3986062717770035,0.5856643356643356,0.654296875,0.18208955223880596,0.12195121951219512,0.33714285714285713,0.37579617834394907,,0.2898954703832753,0.35833333333333334,0.5581395348837209,0.16666666666666666,0.4166666666666667,0.558974358974359,0.48568855421686735,0.1337099811676083,0.15869400151860288,0.07590027700831024,0.3628808864265928,8.523387790197772,164.0,7.0,27.0,6.0,4.0,10.0,82.0,12.0,33.0,22.0,89.0,13.0,39.0,26.0,168.0,99.0,4.0,82.0,2.0,17.0,29.0,3.0,,0.6292134831460674,0.3272058823529412,0.3333333333333333,0.3170731707317073,0.332089552238806,0.007352941176470588,,0.3942307692307692,0.4,0.10365853658536585,0.018815331010452963,0.25925925925925924,0.25925925925925924,0.7142857142857143,0.3346938775510204,0.3374485596707819,0.6219512195121951,0.05,0.275,0.36363636363636365,0.5833333333333334,0.021367521367521368,0.4,0.3055555555555556,0.34024896265560167,1.0,8.0,7.0,1.0,0.014423076923076924,0.00816326530612245,0.16666666666666666,1.0,4.0,0.014492753623188406,12.0,2.0,,
