EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceFG2M,PenaltyFtPoints,PtsPutbacks,Corner3Assists,FTOffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,AtRimPctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,Offensive Fouls Drawn,BlockingFoulsDrawn,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,Charge Fouls,on,SelfOReb,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SelfORebPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked
101135,1610612759,David Lee,David Lee,101135,SAS,1869.0,31,23,61,64,14,12,11.0,125,5.0,7.0,2.0,1.0,1.0,1.0,7.0,1.0,4.0,7.0,18,4.0,18.0,50,4.0,2.0,2.0,1.0,1.0,2.0,12.0,2.0,3.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,12.0,1.0,5.0,1.0,7,2.0,10,6.0,16,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,14,0.8571428571428571,0.8571428571428571,0.3888888888888889,1.0,0.3888888888888889,1.0,0.45,0.2,1.0,0.16666666666666666,0.42857142857142855,28.37837837837838,0.6666666666666666,0.30434782608695654,0.19230769230769232,0.08333333333333333,0.1111111111111111,0.22857142857142856,0.17142857142857143,0.25,0.125,0.2,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.5,0.08333333333333333,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.8,0.3888888888888889,0.14285714285714285,0.25,1.0,0.2222222222222222,0.25,0.25,1.0,0.5,1.0,1.0,0.3888888888888889,0.4877499999999999,0.439425,0.632,0.1,0.1,0.1111111111111111,0.1111111111111111,7.327777777777778,0.22950819672131148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,4086.0,68,-4,134,132,60,46,14.0,266,,1.0,,,,1.0,3.0,5.0,11.0,6.0,15,3.0,30.0,122,,,,1.0,5.0,11.0,2.0,10.0,2.0,5.0,3.0,8.0,3.0,3.0,1.0,1.0,19.0,,,1.0,4,,5,,5,,2.0,2.0,1.0,1.0,3.0,,,,,11.0,60,0.16666666666666666,0.16666666666666666,0.4,0.2,0.48214285714285715,0.5,0.5172413793103449,,0.5,0.13333333333333333,0.3333333333333333,20.666666666666668,,0.09090909090909091,,0.04,,0.07246376811594203,,,,,,0.14285714285714285,,0.09523809523809523,0.05555555555555555,0.03571428571428571,,,,0.10714285714285714,0.3333333333333333,0.5,1.0,0.39285714285714285,0.45454545454545453,0.5,,,,,0.5,0.4526553571428571,0.47865,0.4507545454545454,0.034482758620689655,,,0.36666666666666664,15.726666666666667,0.44776119402985076,5.0,13.0,2.0,3.0,6.0,5.0,13.0,2.0,3.0,6.0,9.0,6.0,13.0,5.0,2.0,1.0,1.0,1.0,4.0,1.0,0.6,0.38461538461538464,0.5,0.38461538461538464,0.4642857142857143,0.09090909090909091,0.4642857142857143,0.38461538461538464,0.38461538461538464,0.6,1.0,0.5454545454545454,0.5,0.38461538461538464,0.07142857142857142,24.815384615384616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201202,1610612759,Joel Anthony,Joel Anthony,201202,SAS,7316.0,122,-13,247,244,99,82,25.0,491,8.0,10.0,3.0,4.0,4.0,2.0,6.0,,,10.0,16,5.0,25.0,238,3.0,,4.0,5.0,6.0,13.0,16.0,4.0,1.0,2.0,1.0,3.0,,1.0,1.0,,7.0,1.0,6.0,7.0,14,2.0,23,8.0,31,,2.0,4.0,1.0,6.0,8.0,2.0,6.0,3.0,6.0,13.0,99,0.8,0.8888888888888888,0.625,0.8333333333333334,0.625,0.8333333333333334,0.625,0.6666666666666666,0.8125,0.0625,0.16666666666666666,8.75912408759124,0.25,0.1917808219178082,0.07317073170731707,0.15555555555555556,0.023255813953488372,0.17796610169491525,0.056,0.05,,0.14285714285714285,0.03225806451612903,0.2222222222222222,0.1875,0.16666666666666666,0.19444444444444445,0.625,0.8,0.8,0.75,0.375,0.3333333333333333,0.4,1.0,,,,,1.0,0.6666666666666666,1.0,0.625,0.57068125,0.6567666666666667,0.6492333333333333,0.1111111111111111,0.1111111111111111,0.16,0.52,3.8,0.4008097165991903,,,,,,,,,,,,,,,1.0,2.0,6.0,1.0,11.0,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,5606.0,93,-1,188,180,83,57,17.0,368,5.0,7.0,1.0,1.0,1.0,1.0,2.0,,1.0,6.0,10,3.0,42.0,174,1.0,,5.0,1.0,1.0,20.0,10.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,,,9.0,2.0,2.0,3.0,2,1.0,6,4.0,10,,1.0,2.0,,3.0,4.0,1.0,2.0,1.0,2.0,20.0,83,0.8333333333333334,0.8333333333333334,0.6,1.0,0.6964285714285714,0.7083333333333334,0.7,0.8333333333333334,0.7142857142857143,0.2,0.5,15.533980582524272,0.25,0.04,0.03333333333333333,0.075,0.06060606060606061,0.05555555555555555,0.043010752688172046,0.07692307692307693,0.05,,0.08333333333333333,0.0625,,0.05,0.0967741935483871,0.25,0.7142857142857143,0.8333333333333334,0.8,0.07142857142857142,0.5,1.0,1.0,0.03571428571428571,,,,0.3333333333333333,0.08333333333333333,1.0,0.8928571428571429,0.5557303571428572,0.6509833333333334,0.5283333333333332,0.034482758620689655,0.09090909090909091,0.11904761904761904,0.47619047619047616,4.0,0.44148936170212766,8.0,14.0,2.0,5.0,9.0,9.0,18.0,2.0,5.0,11.0,24.0,3.0,14.0,8.0,,,4.0,2.0,5.0,,0.8888888888888888,0.5,0.45454545454545453,0.5,0.6428571428571429,,0.5,0.5714285714285714,0.5714285714285714,0.875,0.6666666666666666,0.75,0.5555555555555556,0.5714285714285714,,25.16111111111111,1.0,1.0,3.0,,,,4.0,3.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,0.8333333333333334,0.5,,,1.0,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,0.25,0.25,1.0,0.5,1.0,0.16666666666666666,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,4949.0,82,1,161,158,62,61,16.0,319,10.0,14.0,,3.0,4.0,3.0,5.0,3.0,11.0,16.0,30,9.0,47.0,153,2.0,2.0,6.0,3.0,7.0,15.0,10.0,22.0,2.0,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,,,4.0,6,1.0,11,,11,,2.0,5.0,3.0,10.0,10.0,4.0,1.0,1.0,1.0,15.0,62,0.3125,0.3125,0.5333333333333333,0.42857142857142855,0.4634146341463415,0.34615384615384615,0.5108695652173914,0.6,0.46875,0.06666666666666667,0.2,28.491620111731844,0.25,0.12,,0.14285714285714285,,0.1282051282051282,,,,,,0.15,0.09090909090909091,0.10526315789473684,0.13636363636363635,0.34146341463414637,0.7142857142857143,0.7692307692307693,0.4,0.12195121951219512,0.6,0.75,,0.2682926829268293,0.2727272727272727,0.2727272727272727,0.3333333333333333,,0.3076923076923077,0.75,0.6097560975609756,0.4919853658536585,0.5041666666666668,0.4520269230769231,0.08888888888888889,0.11764705882352941,0.1276595744680851,0.3191489361702128,8.96,0.38509316770186336,1.0,7.0,1.0,,4.0,2.0,11.0,2.0,1.0,6.0,6.0,,7.0,1.0,1.0,,2.0,1.0,4.0,,1.0,0.18181818181818182,0.16666666666666666,0.18181818181818182,0.2682926829268293,,0.17073170731707318,0.14285714285714285,0.14285714285714285,1.0,0.25,0.3076923076923077,,0.14285714285714285,,24.354545454545452,,2.0,6.0,,,,1.0,1.0,3.0,,,,1.0,,,,1.0,1.0,1.0,0.5,0.6,,,,,1.0,4.0,2.0,,,,1.0,3.0,,,0.07142857142857142,0.0975609756097561,0.25,0.25,1.0,,,0.15384615384615385,1.0,1.0,2.0,1.0,0.16666666666666666,0.25,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,5467.0,91,-14,184,182,79,49,15.0,366,1.0,4.0,1.0,,2.0,1.0,5.0,2.0,9.0,4.0,18,7.0,15.0,189,1.0,,,,8.0,4.0,8.0,,1.0,11.0,3.0,14.0,2.0,9.0,1.0,1.0,31.0,1.0,1.0,7.0,9,,16,2.0,18,1.0,2.0,5.0,2.0,8.0,8.0,3.0,3.0,3.0,3.0,4.0,79,1.0,1.0,0.2222222222222222,,0.19047619047619047,,0.3,,0.18181818181818182,0.05555555555555555,0.2,15.075376884422111,,0.16666666666666666,0.018867924528301886,0.21212121212121213,0.03225806451612903,0.1839080459770115,0.023809523809523808,,,0.047619047619047616,0.05,0.05263157894736842,0.26666666666666666,0.2,0.2,0.19047619047619047,0.25,0.25,1.0,0.23809523809523808,0.2,0.25,1.0,0.42857142857142855,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,,0.3333333333333333,0.4267261904761905,,0.40891666666666665,0.125,0.14285714285714285,,0.26666666666666666,13.277777777777777,0.42934782608695654,,1.0,,,,,3.0,,,1.0,,,1.0,,,,,,1.0,,,,,,0.14285714285714285,,0.047619047619047616,,,,,,,,,24.166666666666668,,,4.0,,1.0,,2.0,,3.0,2.0,,,1.0,,3.0,1.0,,1.0,,,0.6,,1.0,,,,2.0,1.0,,,2.0,,1.0,,,,0.09523809523809523,,,,,,0.1111111111111111,,,2.0,1.0,0.25,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,1014.0,17,4,40,34,15,15,5.0,74,,4.0,1.0,,2.0,1.0,1.0,,,1.0,5,2.0,4.0,28,1.0,,,1.0,3.0,4.0,2.0,,,,2.0,2.0,2.0,,,,6.0,,,2.0,3,,5,,5,1.0,1.0,2.0,,3.0,3.0,2.0,,,,4.0,15,1.0,1.0,0.2,0.3333333333333333,0.14285714285714285,0.25,0.25,,0.4,,,22.22222222222222,,0.3,,0.6666666666666666,,0.38461538461538464,,,,,,0.2,,0.4,0.6666666666666666,0.5714285714285714,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.5,0.5,,0.8571428571428571,0.5464857142857144,0.5955,0.51445,0.25,0.3333333333333333,,1.0,3.34,0.375,,1.0,1.0,,1.0,,2.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,0.2857142857142857,,0.14285714285714285,,,,0.5,0.25,,,,24.85,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,0.5,,,,,,1.0,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,762.0,13,-14,27,29,10,12,4.0,56,1.0,1.0,,1.0,1.0,,,,,1.0,1,,2.0,30,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,2,,2,,2,,,,,,,,,,,2.0,10,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,0.5,,,9.67741935483871,,0.18181818181818182,,,,0.15384615384615385,,,,,,,1.0,0.25,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,0.5719166666666666,,0.5764,,,,1.0,2.1,0.37037037037037035,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,0.6666666666666666,,,,,,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,1740.0,29,-6,65,62,15,24,8.0,127,1.0,2.0,,,,,,2.0,7.0,3.0,9,,15.0,70,,,,,,6.0,4.0,2.0,,3.0,,3.0,,,3.0,,6.0,1.0,,1.0,3,,4,1.0,5,,1.0,2.0,1.0,,,,,,,6.0,15,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.4411764705882353,1.0,0.4411764705882353,,1.0,,,26.027397260273972,,0.16666666666666666,,0.125,0.06666666666666667,0.15384615384615385,0.030303030303030304,,,,0.09090909090909091,0.2222222222222222,,0.16666666666666666,0.125,0.11764705882352941,0.5,0.5,1.0,,,,,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.5,,,,0.5882352941176471,0.4816441176470588,,0.4444000000000001,,,,0.4,14.711111111111112,0.23076923076923078,3.0,7.0,,2.0,3.0,3.0,8.0,,2.0,3.0,3.0,6.0,7.0,3.0,,,,,3.0,,0.3333333333333333,0.375,0.6666666666666666,0.375,0.47058823529411764,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.3333333333333333,,1.0,0.6666666666666666,0.42857142857142855,,25.1125,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,0.5,,,,,,1.0,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,487.0,8,-10,17,20,2,12,1.0,37,,,,,,3.0,4.0,,1.0,3.0,5,3.0,9.0,26,,,,,,1.0,4.0,2.0,,,1.0,1.0,1.0,,,,3.0,,,,2,,2,,2,,1.0,1.0,,6.0,6.0,3.0,,,,1.0,2,0.6666666666666666,0.6666666666666666,0.6,,0.42857142857142855,,0.45,,0.5,,,55.55555555555556,,0.6666666666666666,,,,0.4,,,,,,,,0.6666666666666666,,,,,,0.5714285714285714,0.75,0.75,0.6666666666666666,0.14285714285714285,,,,,,,0.2857142857142857,0.44684285714285715,,,0.3333333333333333,0.42857142857142855,,0.1111111111111111,11.16,0.11764705882352941,,2.0,,,,,2.0,,,,,,2.0,,,,,,1.0,,,,,,0.2857142857142857,,0.2857142857142857,,,,,,,,,25.4,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,
