EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,PenaltyFg2Pct,PenaltyEfgPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Arc3FGM,Arc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,Fg2aBlocked,DefThreePtRebounds,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,FTDefRebounds,SelfOReb,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Travels,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,BlockedAtRim,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffAtRimReboundPct,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,3SecondViolations,3pt And 1 Free Throw Trips,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls
101127,1610612740,Jarrett Jack,Jarrett Jack,101127,NOP,1985.0,33,-6.0,66,66,26.0,19.0,9,132,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,67,1.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,26.0,0.5,0.5,1.0,0.6666666666666666,0.75,0.5,0.3333333333333333,9.333333333333334,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5432333333333333,0.5766,0.25,0.3333333333333333,0.3333333333333333,10.850000000000001,23.9,0.3939393939393939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,108.0,2,1.0,3,4,3.0,4.0,1,7,,,,,,,,1.0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,25.0,,,,,,,,,,,,0.3208,0.3208,,,,10.1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,0.3208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,1096.0,18,,35,36,11.0,5.0,7,71,1.0,1.0,,,2.0,,1.0,1.0,2.0,,2.0,33,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,7.142857142857143,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,,1.0,0.5172333333333333,0.3532,,,1.0,3.1,23.6,0.3142857142857143,,,1.0,,1.0,3.0,,0.058823529411764705,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.2222222222222222,0.1,0.11764705882352941,0.2,0.3333333333333333,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,276.0,5,3.0,9,10,3.0,4.0,2,19,,,,,,,,1.0,1.0,,3.0,8,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,0.75,0.75,,0.5,16.666666666666668,,,,,,,,,,,0.5,0.46787500000000004,0.3857,,,,12.4,25.7,0.3333333333333333,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203138,1610612740,Hollis Thompson,Hollis Thompson,203138,NOP,907.0,15,7.0,30,31,6.0,10.0,6,61,,2.0,,,1.0,1.0,1.0,4.0,2.0,3.0,8.0,27,2.0,,3.0,,2.0,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,3.0,,3.0,6.0,,,0.25,0.4166666666666667,0.5714285714285714,0.75,0.3333333333333333,19.444444444444446,,0.3333333333333333,,,,,,,0.16666666666666666,0.5,0.6666666666666666,0.48794166666666666,0.534975,0.14285714285714285,,0.375,3.7,25.3,0.2,2.0,,,,,4.0,,,,0.3333333333333333,,,,,,2.0,4.0,,0.75,0.2222222222222222,,0.25,,1.0,0.25,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,0.5,1.5,0.5,0.5,0.5,0.2857142857142857,0.3333333333333333,0.5,1.0,0.5,1.0,0.3333333333333333,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,1327.0,22,-1.0,45,43,23.0,15.0,6,88,2.0,3.0,,2.0,,,2.0,7.0,3.0,2.0,6.0,45,2.0,2.0,2.0,,4.0,3.0,,3.0,,,2.0,1.0,,6.0,,,,4.0,2.0,,2.0,4.0,2.0,,,1.0,2.0,,2.0,,2.0,23.0,,,0.2857142857142857,0.2,0.2727272727272727,0.2,0.3,30.0,1.0,0.3,0.6666666666666666,0.6666666666666666,,0.2,,,,,0.6,0.470475,0.4565,,,0.3333333333333333,8.071428571428571,25.399999999999995,0.5111111111111111,2.0,2.0,2.0,1.0,2.0,5.0,0.1111111111111111,0.10526315789473684,0.16666666666666666,0.2,0.47995,,,,1.0,,3.0,,,,0.1,0.1,0.14285714285714285,,,,,,3.0,,,3.0,,,,,0.3,,,,,,,2.0,,2.0,,,2.0,,,0.5,,,,0.2222222222222222,0.16666666666666666,,,0.5,,,0.3333333333333333,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.125,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202130,1610612740,Reggie Williams,Reggie Williams,202130,NOP,641.0,11,-8.0,22,23,7.0,,2,45,1.0,1.0,,,1.0,,1.0,1.0,1.0,,2.0,22,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,1.0,1.0,0.5,0.5,,0.5,8.333333333333334,,0.5,1.0,1.0,1.0,,,,0.5,,1.0,0.68665,,,,,0.1,22.8,0.3181818181818182,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202326,1610612740,DeMarcus Cousins,DeMarcus Cousins,202326,NOP,914.0,15,-17.0,31,31,16.0,8.0,2,62,,,,,,,,,2.0,3.0,3.0,38,1.0,3.0,3.0,,,2.0,,2.0,,,1.0,1.0,,4.0,2.0,2.0,,2.0,2.0,3.0,,5.0,,,,1.0,4.0,,4.0,,3.0,16.0,,,,,0.375,0.5,1.0,27.27272727272727,0.4,,,,,,,,,,1.0,0.5181,0.5181,,,1.0,,46.45,0.5161290322580645,,,,,1.0,4.0,,0.1,,,,,,,1.0,2.0,3.0,,,0.25,0.14285714285714285,0.18181818181818182,,,0.4,,,,2.0,,,2.0,,,,,1.0,,,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,1.0,,,0.6666666666666666,,,,,1.0,,2.0,2.0,,,0.5,,,,,,2.0,1.0,1.0,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,1235.0,21,-1.0,41,39,18.0,15.0,5,80,4.0,4.0,2.0,3.0,2.0,1.0,11.0,16.0,4.0,6.0,31.0,41,2.0,2.0,15.0,16.0,6.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,2.0,7.0,,10.0,5.0,15.0,18.0,0.7272727272727273,0.7272727272727273,0.6875,0.625,0.6458333333333334,0.8333333333333334,0.2,55.55555555555556,1.0,0.2,1.0,1.0,0.75,0.15,0.6666666666666666,0.6666666666666666,0.1,0.125,0.4,0.5092275,0.536525,0.21739130434782608,0.2631578947368421,0.4838709677419355,7.3125,24.275,0.43902439024390244,9.0,1.0,6.0,1.0,1.0,8.0,0.1,0.05263157894736842,0.16666666666666666,0.45,,2.0,2.0,5.0,,3.0,7.0,0.8333333333333334,0.8125,0.3333333333333333,,0.3333333333333333,,,0.5,0.25,1.0,,2.0,1.0,3.0,2.0,,1.0,0.25,0.25,0.1,,,,,5.0,,1.0,1.0,3.0,1.0,,3.0,,0.5,0.75,,,,0.3333333333333333,0.16666666666666666,0.5555555555555556,0.5555555555555556,0.125,,,0.0967741935483871,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.125,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.8,0.5,0.5,0.5,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203524,1610612740,Solomon Hill,Solomon Hill,203524,NOP,1061.0,18,-4.0,35,33,16.0,15.0,3,68,,,,,,,,,1.0,,,36,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,4.0,1.0,,,,,16.0,,,,,,,1.0,5.2631578947368425,,,,,,,,,,,1.0,0.5484,,,,,,25.6,0.45714285714285713,,,,,,2.0,,,,,,,,,,1.0,2.0,,,0.125,,0.16666666666666666,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
