EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,AtRimAssists,ShortMidRangeAssists,LostBallSteals,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,PenaltyFg3Pct,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsPutbacks,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedShortMidRange,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,DefensiveGoaltends,HeaveAttempts,Travels,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceFG3M,SelfOReb,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockingFouls,Charge Fouls Drawn,3SecondViolations,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,Fg3aBlocked,Clear Path Fouls,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,Arc3PctBlocked,HeaveMakes
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,2101.0,35,7.0,74,70,36.0,51,14,144,4.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,5.0,7.0,1.0,4.0,2.0,15.0,70,2.0,2.0,1.0,2.0,6.0,3.0,3.0,1.0,2.0,8.0,8.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,3.0,1.0,6.0,7.0,13.0,4.0,17.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,8.0,36.0,2.0,0.8,0.8,1.0,0.25,0.25,0.7142857142857143,1.0,1.0,0.5909090909090909,0.6666666666666666,0.75,0.625,0.75,0.8,0.36363636363636365,13.186813186813186,0.3333333333333333,0.043478260869565216,0.4,0.23076923076923078,0.3611111111111111,0.1111111111111111,0.07142857142857142,0.16666666666666666,1.0,0.25,0.5,0.2,0.36363636363636365,0.5,0.45454545454545453,0.8,0.8,1.0,0.18181818181818182,0.5,0.5,0.36363636363636365,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,0.25,0.8181818181818182,0.25,0.5954727272727273,0.477725,0.668075,0.08333333333333333,0.125,0.4,0.5333333333333333,2.6285714285714286,26.424999999999997,0.4864864864864865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627775,1610612744,Patrick McCaw,Patrick McCaw,1627775,GSW,2539.0,42,-3.0,91,88,42.0,59,14,179,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,,1.0,4.0,6.0,2.0,6.0,2.0,16.0,96,1.0,1.0,,2.0,4.0,3.0,4.0,1.0,,6.0,8.0,,3.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,8.0,,,1.0,,1.0,,1.0,1.0,1.0,3.0,,3.0,4.0,2.0,1.0,1.0,1.0,6.0,42.0,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.75,0.5833333333333334,1.0,0.6,0.5714285714285714,1.0,0.6,0.5,16.9811320754717,,,0.05555555555555555,,0.025,,,,,,,,0.07692307692307693,,0.25,0.6666666666666666,1.0,1.0,0.16666666666666666,0.5,0.5,0.4166666666666667,0.4,0.4,0.5,1.0,1.0,1.0,,0.2,1.0,0.2,0.75,0.4,0.508375,0.5411,0.44367999999999996,0.14285714285714285,0.25,0.25,0.375,6.8,26.483333333333334,0.46153846153846156,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,0.16666666666666666,0.3333333333333333,0.75,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201580,1610612744,JaVale McGee,JaVale McGee,201580,GSW,847.0,14,-2.0,29,28,19.0,28,7,57,1.0,1.0,,,1.0,1.0,1.0,7.0,,1.0,,,2.0,8.0,,1.0,,4.0,32,,,,,,1.0,4.0,,,2.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,,,2.0,,2.0,2.0,,,,,2.0,19.0,1.0,0.5,0.5,,,,0.25,,0.25,0.2222222222222222,,0.25,0.2,,0.2,0.1111111111111111,32.432432432432435,,0.1111111111111111,0.125,,0.05555555555555555,0.06666666666666667,0.1111111111111111,,,,,,0.16666666666666666,,0.1111111111111111,1.0,1.0,1.0,0.7777777777777778,0.14285714285714285,0.14285714285714285,0.1111111111111111,,,,,,,,0.25,1.0,,0.2222222222222222,,0.41065,,0.414225,,,,0.5,8.275,27.1,0.6551724137931034,,,,,,,2.0,,1.0,,1.0,2.0,2.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,2738.0,46,7.0,94,92,50.0,54,13,186,2.0,4.0,,,1.0,2.0,4.0,9.0,4.0,11.0,1.0,7.0,7.0,15.0,5.0,13.0,4.0,33.0,96,,,2.0,,,4.0,7.0,9.0,3.0,20.0,6.0,8.0,15.0,11.0,4.0,4.0,1.0,5.0,1.0,1.0,11.0,,,2.0,3.0,5.0,,5.0,2.0,1.0,3.0,,5.0,7.0,2.0,,,1.0,20.0,50.0,,0.42857142857142855,0.42857142857142855,1.0,0.38461538461538464,0.38461538461538464,0.4666666666666667,,0.5714285714285714,0.5178571428571429,,0.53125,0.532258064516129,,0.5555555555555556,0.4642857142857143,30.555555555555554,0.1,,0.1111111111111111,,0.10416666666666667,,,,,,0.16666666666666666,0.125,0.14285714285714285,,0.14285714285714285,0.5,0.5,,0.32142857142857145,0.4444444444444444,0.5,0.39285714285714285,0.36363636363636365,0.36363636363636365,1.0,,,,0.5,0.125,0.5,0.4375,0.6071428571428571,0.36363636363636365,0.4565321428571428,0.426525,0.484834375,0.06896551724137931,0.125,,0.6060606060606061,8.993333333333334,25.39230769230769,0.5319148936170213,1.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,0.06666666666666667,,0.5,,0.5,0.07142857142857142,0.5,0.5,1.0,0.07142857142857142,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,0.5,0.125,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2760,1610612744,Anderson Varejao,Anderson Varejao,2760,GSW,5513.0,92,-30.0,191,192,65.0,90,27,383,2.0,8.0,1.0,3.0,,1.0,3.0,5.0,,,,,5.0,14.0,,,8.0,18.0,227,2.0,4.0,,4.0,8.0,1.0,4.0,,6.0,8.0,6.0,4.0,,,,6.0,4.0,10.0,3.0,1.0,24.0,3.0,7.0,4.0,10.0,15.0,12.0,27.0,3.0,1.0,16.0,2.0,10.0,11.0,5.0,3.0,2.0,3.0,8.0,65.0,1.0,0.6,0.75,,,,0.35714285714285715,0.5,0.25,0.35714285714285715,0.5,0.25,0.47368421052631576,0.6666666666666666,0.5714285714285714,,12.162162162162161,0.20833333333333334,0.14,0.11428571428571428,0.075,0.1686746987951807,0.1111111111111111,0.22727272727272727,0.09090909090909091,,0.14285714285714285,0.19047619047619047,0.3076923076923077,0.1111111111111111,0.125,0.5714285714285714,0.25,0.25,0.5,0.35714285714285715,0.6,0.6,,,,,0.75,0.3333333333333333,,,0.25,,,0.5714285714285714,,0.4604285714285714,0.5337999999999999,0.4448,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.4444444444444444,4.978571428571429,,0.3403141361256545,,1.0,,,,1.0,3.0,2.0,2.0,5.0,1.0,8.0,3.0,9.0,2.0,,,0.375,0.6666666666666666,0.6666666666666666,0.07142857142857142,,,,,,,1.0,1.0,,,,,,,3.0,2.0,2.0,,1.0,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.25,0.2222222222222222,0.09523809523809523,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,1242.0,21,,43,43,14.0,19,5,86,,,,,,,5.0,7.0,,,,,5.0,8.0,,,,10.0,40,1.0,1.0,,,2.0,,1.0,,,,2.0,8.0,,,,2.0,,2.0,,,4.0,,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,14.0,,0.2,0.25,,,,0.625,1.0,,0.625,1.0,,0.625,1.0,,,16.666666666666668,,0.07142857142857142,0.2,,0.08333333333333333,0.05555555555555555,,,,,,,0.125,0.5,,,,,0.875,0.7142857142857143,0.7142857142857143,,,,,,,,,,,,,,0.398625,0.3722,0.389,,,0.2,,12.1625,,0.32558139534883723,,1.0,,,,,,,,,,,,,,,,,,0.2,0.125,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.2,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,2833.0,47,-29.0,99,102,27.0,39,15,201,4.0,9.0,,,1.0,3.0,2.0,2.0,2.0,11.0,1.0,3.0,8.0,13.0,2.0,13.0,8.0,30.0,130,,,2.0,,,1.0,3.0,3.0,3.0,5.0,2.0,14.0,3.0,10.0,2.0,5.0,2.0,7.0,1.0,3.0,16.0,,1.0,8.0,2.0,10.0,1.0,11.0,1.0,,3.0,,5.0,8.0,4.0,,,,5.0,27.0,2.0,0.125,0.125,0.5,0.15384615384615385,0.16666666666666666,0.6153846153846154,,0.3333333333333333,0.4230769230769231,,0.16666666666666666,0.5,,0.35714285714285715,0.5,29.914529914529915,0.09523809523809523,0.037037037037037035,0.5,,0.2702702702702703,0.0196078431372549,,,,,,0.4,0.4166666666666667,0.75,0.34615384615384615,0.4444444444444444,0.5714285714285714,0.25,0.07692307692307693,1.0,1.0,0.4230769230769231,0.18181818181818182,0.18181818181818182,0.5,,,,0.5,0.5,0.3333333333333333,0.5,0.8461538461538461,0.2,0.5286839999999999,0.53745,0.52075,0.13793103448275862,0.25,,0.16666666666666666,5.538461538461537,26.884615384615383,0.2727272727272727,2.0,2.0,2.0,3.0,2.0,1.0,5.0,,3.0,1.0,2.0,6.0,1.0,1.0,,0.15384615384615385,0.2222222222222222,0.8333333333333334,,,0.07692307692307693,1.0,1.0,,0.07692307692307693,,,,,,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,0.06666666666666667,,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,2792.0,47,-36.0,97,99,20.0,30,12,196,1.0,5.0,1.0,3.0,,,2.0,3.0,1.0,4.0,1.0,,7.0,15.0,2.0,5.0,2.0,22.0,137,1.0,3.0,2.0,,5.0,2.0,2.0,1.0,2.0,9.0,10.0,4.0,6.0,4.0,1.0,,,,,,,,3.0,1.0,,2.0,3.0,5.0,,,1.0,,1.0,2.0,1.0,,,,9.0,20.0,,0.7142857142857143,0.8333333333333334,1.0,0.4,0.4,0.4666666666666667,0.3333333333333333,1.0,0.5,0.5,1.1666666666666667,0.5238095238095238,0.5,1.125,0.25,19.642857142857142,,0.13043478260869565,0.07142857142857142,,0.027777777777777776,0.06521739130434782,,,,,,,0.09090909090909091,,0.25,0.2,0.25,,0.15,0.6666666666666666,0.6666666666666666,0.2,0.25,0.25,1.0,0.6,0.3333333333333333,,0.2,,,,0.5,0.25,0.4677049999999999,0.5139,0.4884333333333333,0.047619047619047616,0.0625,0.22727272727272727,0.4090909090909091,12.433333333333334,26.279999999999994,0.20618556701030927,4.0,7.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,0.06666666666666667,0.2,1.0,,1.0,0.35,0.5714285714285714,0.5714285714285714,0.75,0.05,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,0.2,0.3333333333333333,1.0,,2.0,,1.0,,,,,,0.5,,0.16666666666666666,,,,,1.0,1.0,2.0,0.5,0.2,0.2,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,
203949,1610612744,James Michael McAdoo,James Michael McAdoo,203949,GSW,740.0,12,2.0,26,23,5.0,11,2,49,,,,,,,,,,,,,1.0,2.0,,,,2.0,25,,,,,,1.0,1.0,,,2.0,2.0,,,,,1.0,,1.0,,,2.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,2.0,5.0,1.0,1.0,1.0,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,7.142857142857142,,,0.3333333333333333,,0.1111111111111111,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.38835,,0.404,,,,1.0,16.700000000000003,,0.19230769230769232,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,1989.0,33,-13.0,65,70,18.0,30,8,135,,,,,,,,,,,,,,,1.0,3.0,,3.0,80,,,,,,,,2.0,,3.0,,,3.0,,,2.0,2.0,4.0,2.0,,10.0,1.0,,1.0,2.0,3.0,1.0,4.0,,,1.0,,1.0,,,,,,3.0,18.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.5,,0.75,0.5,,0.75,1.0,7.894736842105263,0.1111111111111111,,0.08333333333333333,0.05555555555555555,0.1,0.02857142857142857,,,0.14285714285714285,0.3333333333333333,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,1.0,,0.5943999999999999,,0.59595,,,,1.0,,23.400000000000002,0.27692307692307694,,,3.0,,,,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,,0.6666666666666666,,,,,,,1.0,1.0,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,0.5,,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
