EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on,BlockedLongMidRange,3SecondViolations,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,20515.0,342,20,627,622,89,70.0,57.0,1249,7.0,13.0,1.0,10.0,23.0,23.0,43.0,4.0,11.0,11.0,40.0,1.0,3.0,9.0,40.0,79.0,15.0,51.0,22.0,147.0,633,2.0,5.0,1.0,4.0,8.0,14.0,3.0,9.0,2.0,27.0,16.0,64.0,30.0,15.0,40.0,11.0,1.0,1.0,38.0,28.0,66.0,19.0,9.0,20.0,6.0,12.0,160.0,1.0,3.0,7.0,15.0,22.0,4.0,26.0,2.0,11.0,8.0,3.0,17.0,15.0,9.0,1.0,2.0,2.0,26.0,3.0,7.0,12.0,1.0,27.0,2.0,2.0,26.0,3.0,2.0,30.0,6.0,10.0,2.0,1.0,27.0,89,1.0,0.2,0.2,0.6666666666666666,0.29411764705882354,0.3333333333333333,0.29411764705882354,0.5063291139240507,0.4,0.5714285714285714,0.4807692307692308,0.3333333333333333,0.5434782608695652,0.5,0.3333333333333333,0.5625,0.3923076923076923,0.0196078431372549,0.012658227848101266,0.07692307692307693,0.025,24.383164005805515,0.6538461538461539,0.07894736842105263,0.018072289156626505,0.07608695652173914,0.007142857142857143,0.07801418439716312,0.013071895424836602,0.038461538461538464,0.009523809523809525,0.06666666666666667,0.07246376811594203,0.09210526315789473,0.08450704225352113,0.047619047619047616,0.027777777777777776,0.1,0.5384615384615384,0.5833333333333334,0.14285714285714285,0.17692307692307693,0.43478260869565216,0.43478260869565216,0.1,0.33076923076923076,0.5348837209302325,0.5348837209302325,0.2608695652173913,0.08461538461538462,0.36363636363636365,0.36363636363636365,1.0,0.3076923076923077,0.275,0.28205128205128205,0.5454545454545454,0.16666666666666666,0.043478260869565216,0.391304347826087,0.3333333333333333,0.49230769230769234,0.275,0.462644921875,0.4055333333333333,0.42511956521739136,0.07142857142857142,0.11235955056179775,0.027210884353741496,0.1836734693877551,13.160759493670886,25.107843137254903,0.1419457735247209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,7925.0,132,-20,238,242,52,60.0,33.0,480,9.0,17.0,3.0,4.0,9.0,,3.0,3.0,6.0,5.0,17.0,1.0,,2.0,13.0,29.0,8.0,23.0,13.0,63.0,265,1.0,2.0,1.0,6.0,2.0,3.0,1.0,4.0,4.0,11.0,10.0,16.0,24.0,,17.0,5.0,1.0,,4.0,1.0,5.0,,1.0,3.0,,1.0,11.0,2.0,1.0,9.0,8.0,18.0,3.0,21.0,,6.0,5.0,1.0,1.0,,2.0,,1.0,,3.0,,,6.0,1.0,12.0,,1.0,11.0,,,15.0,,6.0,,,11.0,52,,0.38461538461538464,0.4166666666666667,1.0,0.34782608695652173,0.25,0.34782608695652173,0.4482758620689655,0.5,0.6666666666666666,0.4807692307692308,0.3333333333333333,0.5,0.5338983050847458,0.6,0.6111111111111112,0.4423076923076923,,0.034482758620689655,0.058823529411764705,,22.62773722627737,0.3333333333333333,0.1111111111111111,0.014285714285714285,0.19148936170212766,0.03389830508474576,0.14285714285714285,0.023255813953488372,0.034482758620689655,0.0392156862745098,0.09090909090909091,0.07407407407407407,0.17391304347826086,0.17647058823529413,0.23076923076923078,,0.3269230769230769,0.5294117647058824,0.5625,0.5555555555555556,0.17307692307692307,0.4444444444444444,0.4444444444444444,,0.057692307692307696,,,,0.11538461538461539,0.5,0.5,1.0,0.3269230769230769,0.29411764705882354,0.29411764705882354,1.0,0.3333333333333333,0.42857142857142855,0.2857142857142857,,0.7692307692307693,0.29411764705882354,0.4888692307692307,0.47445,0.5266571428571428,0.11864406779661017,0.17142857142857143,0.09523809523809523,0.1746031746031746,5.741379310344827,24.686956521739134,0.2184873949579832,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.2857142857142857,0.5,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,54307.0,905,-18,1700,1706,387,394.0,171.0,3406,76.0,107.0,18.0,9.0,14.0,2.0,13.0,,,1.0,3.0,,1.0,2.0,87.0,134.0,1.0,3.0,36.0,213.0,1794,21.0,30.0,,54.0,14.0,24.0,1.0,2.0,6.0,37.0,122.0,52.0,3.0,,3.0,1.0,9.0,,8.0,6.0,14.0,5.0,1.0,2.0,2.0,4.0,34.0,43.0,52.0,68.0,120.0,211.0,97.0,308.0,4.0,32.0,21.0,11.0,14.0,8.0,26.0,3.0,6.0,3.0,40.0,8.0,7.0,75.0,20.0,152.0,,16.0,87.0,3.0,,61.0,,30.0,4.0,5.0,37.0,387,4.0,0.7011494252873564,0.8472222222222222,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6492537313432836,0.7,0.5833333333333334,0.6459854014598541,0.7,0.5961538461538461,0.649390243902439,0.6585365853658537,0.5441176470588235,0.021897810218978103,,0.06716417910447761,0.07476635514018691,,10.770855332629354,0.35,0.242914979757085,0.11134903640256959,0.24727272727272728,0.11748633879781421,0.2444733420026008,0.11404561824729892,0.10837438423645321,0.09859154929577464,0.12738853503184713,0.3273809523809524,0.26627218934911245,0.2403846153846154,0.26865671641791045,0.10810810810810811,0.781021897810219,0.7102803738317757,0.7676767676767676,0.6973684210526315,0.10218978102189781,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.0948905109489051,0.15384615384615385,0.16666666666666666,1.0,,,,,0.021897810218978103,0.3333333333333333,0.3333333333333333,1.0,,0.6923076923076923,0.07692307692307693,0.5,0.8029197080291971,0.3333333333333333,0.6211427007299269,0.597545,0.5671769230769231,0.1875,0.1910828025477707,0.2535211267605634,0.17370892018779344,3.459701492537314,24.53333333333333,0.22764705882352942,21.0,28.0,12.0,,,12.0,30.0,23.0,1.0,13.0,22.0,,61.0,47.0,14.0,61.0,31.0,8.0,10.0,0.46,0.5081967213114754,0.9333333333333333,0.75,0.6666666666666666,,,,2.0,10.0,7.0,0.07692307692307693,0.05128205128205128,0.12280701754385964,0.10666666666666667,0.18292682926829268,0.14285714285714285,,,,,,,,,,,,,,,,,True,,,,,,
1626780,1610612742,Jonathan Gibson,Jonathan Gibson,1626780,DAL,2094.0,35,-22,70,70,30,24.0,7.0,140,1.0,1.0,1.0,2.0,2.0,2.0,3.0,,,2.0,9.0,,,3.0,5.0,6.0,2.0,9.0,4.0,20.0,80,,,,,3.0,4.0,,3.0,3.0,9.0,2.0,8.0,6.0,,9.0,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,,3.0,3.0,,3.0,,1.0,1.0,,2.0,2.0,3.0,,,,5.0,,2.0,1.0,,5.0,,2.0,6.0,,,9.0,,3.0,1.0,,9.0,30,,0.2,0.2,1.0,0.2222222222222222,,0.2222222222222222,0.8333333333333334,,0.75,0.5333333333333333,,0.42857142857142855,0.5263157894736842,,0.5,0.6,,,,,31.16883116883117,0.4,0.17647058823529413,,,,0.0967741935483871,,,,0.375,,,,,,0.06666666666666667,1.0,1.0,,0.13333333333333333,1.0,1.0,,0.2,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6,0.2222222222222222,0.2222222222222222,1.0,,0.14285714285714285,0.42857142857142855,,0.6666666666666666,0.2222222222222222,0.4866466666666666,,0.4933428571428572,0.2222222222222222,0.3333333333333333,,0.45,12.716666666666667,25.46666666666667,0.42857142857142855,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,0.1111111111111111,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,34810.0,580,-19,1086,1098,240,257.0,101.0,2184,11.0,15.0,4.0,9.0,24.0,22.0,41.0,8.0,25.0,38.0,107.0,12.0,6.0,27.0,42.0,80.0,46.0,132.0,54.0,276.0,1155,3.0,4.0,15.0,30.0,11.0,19.0,6.0,30.0,14.0,54.0,16.0,68.0,117.0,21.0,106.0,38.0,2.0,1.0,22.0,26.0,48.0,22.0,4.0,9.0,6.0,7.0,122.0,2.0,3.0,23.0,31.0,57.0,5.0,62.0,,20.0,8.0,12.0,14.0,9.0,8.0,2.0,5.0,,22.0,2.0,4.0,20.0,8.0,41.0,1.0,2.0,67.0,9.0,6.0,65.0,2.0,27.0,4.0,,54.0,240,4.0,0.19047619047619047,0.19047619047619047,0.8478260869565217,0.3484848484848485,0.2,0.3511450381679389,0.525,0.75,0.5789473684210527,0.5235849056603774,0.5526315789473685,0.40816326530612246,0.5729166666666666,0.6304347826086957,0.47368421052631576,0.6226415094339622,0.007575757575757576,0.025,,0.009345794392523364,21.815154038301415,0.6363636363636364,0.09480122324159021,0.010033444816053512,0.13450292397660818,0.008620689655172414,0.10843373493975904,0.009416195856873822,0.007352941176470588,0.011428571428571429,0.061224489795918366,0.08849557522123894,0.12931034482758622,0.11290322580645161,0.19148936170212766,,0.07075471698113207,0.7333333333333333,0.7333333333333333,0.36363636363636365,0.11320754716981132,0.375,0.391304347826087,0.1111111111111111,0.19339622641509435,0.5365853658536586,0.55,0.13636363636363635,0.1179245283018868,0.32,0.32,0.875,0.5047169811320755,0.35514018691588783,0.3584905660377358,0.8421052631578947,0.631578947368421,0.08163265306122448,0.5510204081632653,0.2222222222222222,0.6933962264150944,0.3584905660377358,0.5071372037914692,0.558255,0.5040989583333333,0.1228813559322034,0.2647058823529412,0.10869565217391304,0.1956521739130435,12.423749999999998,25.053787878787887,0.22099447513812154,2.0,3.0,4.0,,3.0,9.0,,3.0,2.0,,3.0,2.0,2.0,2.0,,2.0,2.0,,3.0,0.0967741935483871,1.0,0.15789473684210525,0.6666666666666666,1.0,0.061224489795918366,,0.014925373134328358,,3.0,5.0,0.024390243902439025,,0.03389830508474576,,,,,3.0,5.0,5.0,1.0,1.0,0.3333333333333333,0.041666666666666664,0.15789473684210525,0.4166666666666667,0.6,,,,,,True,,,,,,
203084,1610612742,Harrison Barnes,Harrison Barnes,203084,DAL,36655.0,611,14,1144,1141,236,247.0,116.0,2285,29.0,47.0,14.0,39.0,94.0,39.0,108.0,4.0,17.0,20.0,44.0,2.0,4.0,7.0,107.0,249.0,24.0,61.0,44.0,330.0,1171,6.0,14.0,2.0,15.0,20.0,49.0,5.0,10.0,20.0,75.0,86.0,128.0,66.0,6.0,44.0,20.0,16.0,,4.0,22.0,26.0,17.0,5.0,,3.0,1.0,74.0,10.0,10.0,19.0,42.0,64.0,21.0,85.0,3.0,16.0,10.0,6.0,14.0,7.0,12.0,3.0,7.0,,26.0,3.0,5.0,13.0,,28.0,4.0,2.0,56.0,,3.0,54.0,,24.0,6.0,,75.0,236,5.0,0.40186915887850466,0.41346153846153844,0.9166666666666666,0.39344262295081966,0.5,0.39344262295081966,0.42971887550200805,0.42857142857142855,0.40816326530612246,0.4612903225806452,0.375,0.4661016949152542,0.4925373134328358,0.4411764705882353,0.528169014084507,0.1967741935483871,,0.0642570281124498,0.1702127659574468,,28.35820895522388,0.5384615384615384,0.12612612612612611,0.03076923076923077,0.10857142857142857,0.043478260869565216,0.12007874015748031,0.036036036036036036,0.006993006993006993,0.046511627906976744,0.08333333333333333,0.10483870967741936,0.18584070796460178,0.10236220472440945,0.125,0.018518518518518517,0.15161290322580645,0.6170212765957447,0.7435897435897436,0.5517241379310345,0.3032258064516129,0.4148936170212766,0.45348837209302323,0.20512820512820512,0.34838709677419355,0.3611111111111111,0.3611111111111111,0.48717948717948717,0.054838709677419356,0.23529411764705882,0.23529411764705882,0.75,0.14193548387096774,0.45454545454545453,0.45454545454545453,0.95,0.125,0.23728813559322035,0.11864406779661017,0.5714285714285714,0.34838709677419355,0.45454545454545453,0.4630450000000001,0.49591363636363645,0.4852652542372881,0.0729483282674772,0.08955223880597014,0.045454545454545456,0.22727272727272727,11.454618473895582,24.527868852459026,0.2062937062937063,6.0,6.0,8.0,1.0,3.0,3.0,6.0,3.0,1.0,4.0,,,5.0,4.0,1.0,5.0,4.0,,2.0,0.09375,0.8,0.375,1.0,0.5714285714285714,0.05084745762711865,0.3333333333333333,,1.0,1.0,5.0,,0.038461538461538464,0.04285714285714286,0.05357142857142857,0.034482758620689655,0.16666666666666666,,,,,,,,0.0851063829787234,,,,,,,,,True,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,26200.0,437,6,822,808,159,174.0,80.0,1630,13.0,25.0,9.0,4.0,7.0,2.0,10.0,5.0,24.0,9.0,27.0,6.0,,2.0,19.0,42.0,14.0,51.0,14.0,94.0,835,2.0,6.0,7.0,11.0,5.0,11.0,1.0,7.0,4.0,17.0,18.0,20.0,42.0,,27.0,9.0,10.0,2.0,10.0,10.0,20.0,6.0,4.0,7.0,1.0,2.0,50.0,5.0,6.0,21.0,28.0,51.0,11.0,62.0,,15.0,5.0,10.0,11.0,9.0,6.0,2.0,2.0,,17.0,1.0,1.0,19.0,3.0,34.0,,,15.0,2.0,1.0,17.0,,9.0,,,17.0,159,,0.47368421052631576,0.5294117647058824,1.0,0.27450980392156865,0.14285714285714285,0.27450980392156865,0.4523809523809524,0.3333333333333333,0.45454545454545453,0.43010752688172044,0.2692307692307692,0.3611111111111111,0.46534653465346537,0.36666666666666664,0.425,0.5483870967741935,0.0392156862745098,0.23809523809523808,0.32,0.037037037037037035,12.924424972617743,0.6470588235294118,0.1206896551724138,0.0273972602739726,0.15441176470588236,0.0273224043715847,0.1331521739130435,0.02736318407960199,0.019417475728155338,0.036231884057971016,0.13924050632911392,0.0759493670886076,0.14864864864864866,0.1792452830188679,0.06666666666666667,,0.26881720430107525,0.52,0.7647058823529411,0.5384615384615384,0.07526881720430108,0.5714285714285714,0.6666666666666666,,0.10752688172043011,0.2,0.2222222222222222,1.0,0.25806451612903225,0.20833333333333334,0.21739130434782608,1.0,0.2903225806451613,0.3333333333333333,0.34615384615384615,1.0,0.46153846153846156,0.5,0.1111111111111111,,0.8172043010752689,0.3333333333333333,0.545631182795699,0.5778857142857142,0.5437777777777778,0.0891089108910891,0.18,0.11702127659574468,0.18085106382978725,6.264285714285713,24.045098039215684,0.19343065693430658,2.0,5.0,4.0,1.0,5.0,4.0,4.0,2.0,,1.0,,,4.0,2.0,2.0,4.0,2.0,,2.0,0.09090909090909091,0.5,0.38461538461538464,0.4,0.4444444444444444,0.2777777777777778,0.2,,,1.0,1.0,0.1,,0.05357142857142857,0.016666666666666666,,,,1.0,1.0,1.0,,3.0,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.16666666666666666,1.0,0.041666666666666664,,,,,True,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,9292.0,155,-36,297,298,76,63.0,26.0,595,7.0,10.0,3.0,6.0,25.0,6.0,17.0,,,10.0,31.0,2.0,4.0,7.0,19.0,52.0,10.0,31.0,6.0,74.0,323,2.0,3.0,2.0,7.0,8.0,17.0,4.0,7.0,6.0,34.0,8.0,30.0,9.0,21.0,31.0,10.0,3.0,1.0,29.0,6.0,35.0,3.0,3.0,22.0,3.0,4.0,76.0,1.0,,6.0,5.0,12.0,1.0,13.0,,4.0,4.0,,12.0,9.0,1.0,,3.0,,13.0,,3.0,2.0,1.0,7.0,,,12.0,3.0,2.0,7.0,,3.0,1.0,,34.0,76,1.0,0.21052631578947367,0.21052631578947367,0.3,0.3225806451612903,0.5714285714285714,0.3225806451612903,0.36538461538461536,0.6666666666666666,0.47058823529411764,0.40963855421686746,0.7,0.5833333333333334,0.43023255813953487,0.7,0.6296296296296297,0.37349397590361444,0.03225806451612903,0.057692307692307696,,0.03225806451612903,30.555555555555554,0.9230769230769231,0.06493506493506493,,0.10909090909090909,0.016129032258064516,0.08333333333333333,0.006711409395973154,,0.02040816326530612,0.038461538461538464,,0.16,0.0975609756097561,0.14285714285714285,,0.12048192771084337,0.7,0.7,0.2857142857142857,0.30120481927710846,0.24,0.2727272727272727,0.16666666666666666,0.20481927710843373,0.35294117647058826,0.35294117647058826,0.16666666666666666,,,,,0.37349397590361444,0.3225806451612903,0.3333333333333333,0.3,0.4,0.125,0.2916666666666667,0.5714285714285714,0.4939759036144578,0.3225806451612903,0.44598313253012045,0.4623166666666667,0.4069979166666667,0.03529411764705882,0.05555555555555555,0.0945945945945946,0.4594594594594595,10.257692307692308,25.62903225806452,0.2558922558922559,1.0,1.0,3.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,0.16666666666666666,,0.2,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,0.5,0.12,,0.5,1.0,,,,,,True,,,,,,
203552,1610612742,Seth Curry,Seth Curry,203552,DAL,26556.0,443,38,829,832,182,205.0,80.0,1661,12.0,21.0,5.0,14.0,26.0,25.0,44.0,9.0,17.0,22.0,57.0,4.0,7.0,17.0,51.0,91.0,31.0,74.0,19.0,214.0,856,7.0,10.0,6.0,20.0,7.0,16.0,9.0,20.0,5.0,46.0,18.0,84.0,66.0,27.0,57.0,22.0,3.0,1.0,28.0,20.0,48.0,14.0,6.0,16.0,3.0,9.0,116.0,5.0,3.0,15.0,20.0,35.0,8.0,43.0,,18.0,13.0,5.0,11.0,8.0,14.0,4.0,3.0,1.0,25.0,1.0,4.0,10.0,3.0,21.0,,2.0,26.0,1.0,2.0,24.0,3.0,9.0,1.0,,46.0,182,1.0,0.17647058823529413,0.1836734693877551,0.7096774193548387,0.4189189189189189,0.45,0.4189189189189189,0.5604395604395604,0.7,0.4375,0.5909090909090909,0.625,0.5694444444444444,0.6162790697674418,0.625,0.6052631578947368,0.4484848484848485,0.013513513513513514,0.03296703296703297,0.09523809523809523,,21.48309705561614,0.44,0.08097165991902834,0.01327433628318584,0.11450381679389313,0.029585798816568046,0.09259259259259259,0.020253164556962026,0.020833333333333332,0.031496062992125984,0.08108108108108109,0.09195402298850575,0.06976744186046512,0.13043478260869565,0.07692307692307693,,0.12727272727272726,0.5714285714285714,0.631578947368421,0.08333333333333333,0.15757575757575756,0.5384615384615384,0.56,0.35714285714285715,0.26666666666666666,0.5681818181818182,0.5681818181818182,0.12,0.10303030303030303,0.5294117647058824,0.5625,1.0,0.34545454545454546,0.38596491228070173,0.38596491228070173,0.5909090909090909,0.25,0.1388888888888889,0.4722222222222222,0.4117647058823529,0.5757575757575758,0.38596491228070173,0.47726757575757595,0.466075,0.46503888888888895,0.07017543859649122,0.09375,0.09345794392523364,0.21495327102803738,11.848351648351647,24.756756756756754,0.2195416164053076,2.0,3.0,2.0,2.0,3.0,,4.0,,4.0,,1.0,3.0,,,,,,,3.0,,,0.1875,0.6666666666666666,0.4,0.08333333333333333,0.6666666666666666,0.04,,,4.0,,,0.017543859649122806,,0.023809523809523808,,2.0,2.0,1.0,2.0,,1.0,0.3333333333333333,0.038461538461538464,0.125,0.25,,0.058823529411764705,1.0,0.5,1.0,,True,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,18829.0,314,-8,602,607,181,186.0,61.0,1209,17.0,29.0,8.0,1.0,11.0,6.0,9.0,4.0,11.0,11.0,43.0,7.0,3.0,12.0,24.0,49.0,15.0,54.0,35.0,128.0,654,1.0,2.0,7.0,8.0,6.0,15.0,4.0,16.0,14.0,38.0,26.0,22.0,39.0,6.0,42.0,11.0,3.0,1.0,29.0,12.0,41.0,7.0,5.0,18.0,2.0,9.0,94.0,,2.0,13.0,13.0,29.0,2.0,31.0,1.0,9.0,3.0,6.0,11.0,10.0,8.0,2.0,1.0,1.0,19.0,2.0,6.0,19.0,2.0,39.0,1.0,2.0,43.0,4.0,8.0,42.0,,17.0,4.0,,38.0,181,3.0,0.5416666666666666,0.5416666666666666,0.8666666666666667,0.2777777777777778,0.25,0.2830188679245283,0.4897959183673469,0.5,0.4,0.45145631067961167,0.4444444444444444,0.3870967741935484,0.5245901639344263,0.4444444444444444,0.5,0.5242718446601942,0.018518518518518517,0.061224489795918366,0.10344827586206896,0.023255813953488372,20.982142857142858,0.5789473684210527,0.07344632768361582,0.011904761904761904,0.14285714285714285,,0.09701492537313433,0.006920415224913495,,,0.08196721311475409,0.019230769230769232,0.109375,0.17391304347826086,0.045454545454545456,0.017241379310344827,0.2815533980582524,0.5862068965517241,0.6538461538461539,0.5294117647058824,0.10679611650485436,0.09090909090909091,0.09090909090909091,1.0,0.08737864077669903,0.6666666666666666,0.6666666666666666,0.5,0.10679611650485436,0.36363636363636365,0.36363636363636365,1.0,0.4174757281553398,0.2558139534883721,0.2619047619047619,0.8181818181818182,0.7777777777777778,0.25806451612903225,0.3870967741935484,0.25,0.8058252427184466,0.2619047619047619,0.5072647058823528,0.52259375,0.50109,0.15254237288135594,0.2698412698412698,0.0625,0.296875,6.408163265306121,25.43888888888889,0.30066445182724255,1.0,2.0,5.0,1.0,4.0,,,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,,2.0,0.14285714285714285,0.6666666666666666,0.2222222222222222,0.5,0.625,0.12903225806451613,0.25,0.01818181818181818,,2.0,3.0,,,0.02040816326530612,0.018518518518518517,,,,,2.0,2.0,1.0,,0.2857142857142857,,,0.2857142857142857,1.0,,,,,1.0,True,,,,,,
