EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,Clear Path Fouls,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,LongMidRangePctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,HeaveMakes,BlockedLongMidRange,on,Corner3PctBlocked
1626168,1610612762,Trey Lyles,Trey Lyles,1626168,UTA,69501.0,1158,26,2222,2210,690,587,248,4432,50,99,14.0,28.0,19,35,26.0,82,18.0,54.0,22.0,61.0,3.0,3.0,7.0,15.0,43.0,143.0,3.0,8.0,14.0,45.0,94,235,65.0,204.0,57.0,440,2345,15.0,38.0,6.0,11.0,13.0,61.0,30,73,21.0,60.0,21.0,144,76,112,186.0,9.0,26.0,1.0,142.0,43.0,16.0,32.0,37.0,69.0,28.0,9.0,24.0,3.0,5.0,175.0,20.0,28.0,59,107,21.0,187,48.0,235,6.0,26.0,19.0,7.0,32.0,11.0,21.0,32.0,4.0,11.0,2.0,5.0,64,7.0,18.0,55.0,4.0,97.0,4.0,7.0,4.0,59,3.0,1.0,4.0,79,6.0,31.0,3.0,7.0,19.0,1.0,1.0,17.0,2.0,20.0,13.0,1.0,1.0,2.0,144,688,6.0,6.0,0.40425531914893614,0.4691358024691358,0.9538461538461539,0.31862745098039214,0.5454545454545454,0.35,0.32019704433497537,0.4,0.39473684210526316,0.410958904109589,0.43621867881548976,0.4897959183673469,0.462406015037594,0.4641350210970464,0.5446428571428571,0.48322147651006714,0.4646924829157175,0.06808510638297872,0.1111111111111111,0.06097560975609756,21.477045908183634,0.5,0.3230769230769231,0.14209827357237717,0.0438871473354232,0.17559523809523808,0.048426150121065374,0.15243342516069788,0.04567078972407231,0.023622047244094488,0.07177033492822966,0.04,0.04590163934426229,0.05555555555555555,0.14193548387096774,0.1459227467811159,0.1380952380952381,0.16911764705882354,0.203125,0.023255813953488372,0.65,0.2255125284738041,0.5050505050505051,0.5681818181818182,0.34,0.1867881548974943,0.3170731707317073,0.33766233766233766,0.38461538461538464,0.12300683371298406,0.3333333333333333,0.3333333333333333,0.6111111111111112,0.13895216400911162,0.36065573770491804,0.36065573770491804,1.0,0.32574031890660593,0.3006993006993007,0.3006993006993007,0.9302325581395349,0.5714285714285714,0.5,0.07142857142857142,0.061224489795918366,1.0,1.0,0.16326530612244897,0.375,1.0,0.2631578947368421,0.5428571428571428,0.11278195488721804,0.4666666666666667,0.3383458646616541,0.3111111111111111,0.6902050113895216,0.3028169014084507,0.5037699084668193,0.50829,0.5021984848484847,0.0728051391862955,0.11923076923076924,0.014492753623188406,0.13863636363636364,0.32727272727272727,7.848936170212766,24.53578431372549,0.31053105310531054,,,,,,,,,,,,,,,True,
1627762,1610612762,Joel Bolomboy,Joel Bolomboy,1627762,UTA,1304.0,22,19,43,42,14,14,4,85,4,6,,,1,2,2.0,2,,,,,,,,,1.0,1.0,,,1.0,1.0,6,8,1.0,1.0,2.0,17,39,,,,,1.0,1.0,2,3,1.0,1.0,,7,10,2,3.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,1,1,,2,,2,,1.0,1.0,,,,,1.0,,,1.0,,1,,,,,,,,,2,,,,4,,2.0,,,,,,,,,,1.0,,,7,14,,,0.8333333333333334,0.8333333333333334,1.0,1.0,,1.0,1.0,0.75,,0.6666666666666666,0.8333333333333334,,0.875,0.7727272727272727,0.5,0.875,0.1111111111111111,0.125,0.16666666666666666,,25.531914893617024,,,0.05555555555555555,,0.14285714285714285,,0.08,,,,,,,0.125,,,0.2,,,,0.6666666666666666,0.6666666666666666,0.8,1.0,0.2222222222222222,1.0,1.0,0.5,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,,,0.25,1.0,0.7777777777777778,1.0,0.5517722222222221,,0.4675875,0.18181818181818182,0.2,,0.058823529411764705,0.4117647058823529,2.0875,24.5,0.32558139534883723,,,,,,,,,,,,,,,True,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,13869.0,231,21,454,446,168,144,52,900,8,32,1.0,5.0,2,11,10.0,16,8.0,17.0,8.0,12.0,,,2.0,3.0,1.0,13.0,,,,4.0,26,65,9.0,25.0,30.0,109,452,2.0,7.0,,,4.0,8.0,10,25,2.0,7.0,11.0,37,20,32,27.0,,,,13.0,1.0,9.0,12.0,2.0,14.0,2.0,,10.0,1.0,1.0,30.0,1.0,6.0,16,23,1.0,40,7.0,47,4.0,5.0,5.0,,7.0,1.0,4.0,3.0,,3.0,,,10,,5.0,13.0,1.0,20.0,,,1.0,31,1.0,1.0,1.0,41,3.0,18.0,,4.0,3.0,,,2.0,1.0,3.0,2.0,,,,36,167,4.0,3.0,0.38461538461538464,0.38461538461538464,1.0,0.36,,0.2857142857142857,0.36,0.4,0.2857142857142857,0.4,0.4388888888888889,0.2857142857142857,0.40625,0.5,0.4444444444444444,0.47435897435897434,0.2777777777777778,0.13846153846153847,0.25,0.0625,23.106796116504853,0.7,0.05555555555555555,0.14838709677419354,0.03773584905660377,0.21052631578947367,0.016129032258064516,0.16883116883116883,0.03167420814479638,0.0379746835443038,0.07142857142857142,,0.023255813953488372,,0.07692307692307693,0.175,0.22,0.20967741935483872,0.21428571428571427,0.09090909090909091,0.6666666666666666,0.35555555555555557,0.25,0.3333333333333333,0.5,0.17777777777777778,0.625,0.6666666666666666,0.3,0.18888888888888888,0.47058823529411764,0.47058823529411764,0.375,0.13333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.14444444444444443,0.07692307692307693,0.07692307692307693,1.0,0.7142857142857143,0.2,1.0,,,,,,,0.34375,0.18181818181818182,0.09375,0.6666666666666666,0.125,,0.6333333333333333,0.07692307692307693,0.5054394444444443,0.5801666666666666,0.48109375,0.17142857142857143,0.225,,0.07339449541284404,0.3394495412844037,7.76,23.908,0.3700440528634361,,,,,,,,,,,,,,,True,
202714,1610612762,Shelvin Mack,Shelvin Mack,202714,UTA,30827.0,514,-29,991,973,315,272,119,1964,26,48,3.0,5.0,7,14,20.0,41,9.0,23.0,1.0,10.0,,,,6.0,20.0,51.0,2.0,6.0,7.0,16.0,55,112,21.0,61.0,22.0,195,1069,7.0,12.0,2.0,6.0,1.0,21.0,14,29,7.0,22.0,9.0,58,26,84,36.0,27.0,2.0,,51.0,20.0,8.0,37.0,29.0,66.0,23.0,6.0,21.0,9.0,7.0,161.0,2.0,7.0,10,33,1.0,44,9.0,53,1.0,19.0,10.0,9.0,28.0,10.0,18.0,21.0,3.0,10.0,1.0,2.0,49,5.0,13.0,12.0,2.0,35.0,2.0,4.0,3.0,31,,2.0,1.0,34,2.0,16.0,,2.0,2.0,,,1.0,1.0,2.0,2.0,,,,58,314,7.0,2.0,0.23636363636363636,0.24074074074074073,0.5714285714285714,0.3442622950819672,0.3333333333333333,0.3181818181818182,0.3442622950819672,0.49107142857142855,0.5833333333333334,0.4827586206896552,0.5,0.5555555555555556,0.4803921568627451,0.5158730158730159,0.5526315789473685,0.5087719298245614,0.35260115606936415,0.07142857142857142,0.125,0.04878048780487805,21.099290780141846,0.5714285714285714,0.037037037037037035,0.10091743119266056,0.025179856115107913,0.07692307692307693,0.011049723756906077,0.09409190371991247,0.0196078431372549,0.041666666666666664,0.029411764705882353,,0.007194244604316547,0.023809523809523808,0.10714285714285714,0.08490566037735849,0.1111111111111111,0.05555555555555555,0.18181818181818182,0.011764705882352941,1.0,0.2774566473988439,0.5416666666666666,0.6190476190476191,0.46153846153846156,0.23699421965317918,0.4878048780487805,0.5128205128205128,,0.1329479768786127,0.391304347826087,0.391304347826087,0.1111111111111111,0.057803468208092484,0.1,0.1,1.0,0.2947976878612717,0.39215686274509803,0.39215686274509803,0.55,0.2777777777777778,0.6,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.5,0.27450980392156865,0.5,0.11764705882352941,,0.3137254901960784,0.4375,0.630057803468208,0.39215686274509803,0.4826667630057801,0.4776375000000001,0.4794823529411765,0.0855614973262032,0.12698412698412698,,0.1076923076923077,0.29743589743589743,7.866071428571429,24.806557377049185,0.31786074672048437,1.0,,,,,,,,,,,,,,True,
203481,1610612762,Jeff Withey,Jeff Withey,203481,UTA,12739.0,212,-33,416,411,147,157,52,827,22,47,6.0,19.0,6,16,1.0,2,2.0,3.0,,,,,,,,1.0,,,,1.0,25,52,,1.0,26.0,76,470,6.0,19.0,,,6.0,18.0,6,17,,1.0,9.0,21,36,14,,,12.0,1.0,,,6.0,3.0,3.0,6.0,2.0,1.0,1.0,,2.0,15.0,3.0,22.0,9,25,2.0,36,26.0,62,3.0,6.0,6.0,,1.0,1.0,,6.0,,1.0,,1.0,7,,1.0,16.0,1.0,27.0,,4.0,4.0,22,1.0,,,34,2.0,14.0,,4.0,25.0,,,21.0,4.0,25.0,14.0,1.0,,2.0,21,146,1.0,3.0,0.72,0.9473684210526315,,,,,,0.4807692307692308,0.3157894736842105,0.35294117647058826,0.4716981132075472,0.3157894736842105,0.3333333333333333,0.5507246376811594,0.4090909090909091,0.40384615384615385,0.018867924528301886,0.11538461538461539,0.1276595744680851,,16.0676532769556,0.14285714285714285,0.16666666666666666,0.176056338028169,0.1896551724137931,0.14516129032258066,0.03896103896103896,0.16666666666666666,0.12953367875647667,0.2542372881355932,0.13513513513513514,0.1,0.03225806451612903,0.06666666666666667,0.2112676056338028,0.07317073170731707,0.23333333333333334,0.16363636363636364,,0.14285714285714285,0.56,0.8867924528301887,0.46808510638297873,0.5365853658536586,0.6818181818181818,0.03773584905660377,0.5,0.5,1.0,0.05660377358490566,0.6666666666666666,0.6666666666666666,1.0,,,,,0.018867924528301886,,,,1.0,0.3157894736842105,,,,,,,,0.8888888888888888,0.375,,,0.05555555555555555,,0.9056603773584906,,0.5395384615384615,0.4941,0.5023941176470588,0.2153846153846154,0.21875,,0.23684210526315788,0.27631578947368424,2.946153846153846,47.1,0.35336538461538464,,1.0,0.07142857142857142,,,,,,,,,,,,True,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,8890.0,148,33,294,293,120,81,32,587,10,16,,,5,8,3.0,4,,4.0,,3.0,,,,2.0,5.0,10.0,,,1.0,6.0,13,24,5.0,13.0,5.0,46,284,,1.0,,,,,6,10,1.0,8.0,4.0,19,8,18,15.0,,,1.0,9.0,5.0,4.0,9.0,5.0,14.0,4.0,1.0,9.0,,,33.0,,2.0,4,10,,14,2.0,16,1.0,10.0,7.0,3.0,4.0,1.0,3.0,3.0,,1.0,,,7,1.0,3.0,4.0,1.0,13.0,1.0,,1.0,7,,2.0,,6,2.0,3.0,,1.0,,,,,,,,,,,19,120,2.0,1.0,0.3076923076923077,0.3076923076923077,1.0,0.38461538461538464,,0.125,0.4166666666666667,0.5416666666666666,,0.6,0.5540540540540541,,0.4166666666666667,0.5897435897435898,,0.475,0.35135135135135137,0.16666666666666666,0.1875,0.25,13.93939393939394,0.5714285714285714,,0.1,0.022988505747126436,0.09090909090909091,,0.09722222222222222,0.014492753623188406,0.02040816326530612,,0.058823529411764705,,,0.08108108108108109,0.06060606060606061,0.16666666666666666,0.13333333333333333,,0.07692307692307693,,0.43243243243243246,0.625,0.7692307692307693,0.3,0.10810810810810811,0.75,1.0,0.3333333333333333,0.10810810810810811,,,,0.08108108108108109,,,,0.2702702702702703,0.5,0.5,1.0,,,,,,,,,,0.4444444444444444,0.625,0.1111111111111111,,0.3333333333333333,0.16666666666666666,0.7837837837837838,0.5555555555555556,0.5117319444444445,0.3859,0.4993941176470589,0.07894736842105263,0.12,,,0.41304347826086957,5.3875,29.130769230769236,0.40816326530612246,,,,,,,,,,,,,,,True,
203957,1610612762,Dante Exum,Dante Exum,203957,UTA,25005.0,417,-33,814,804,271,255,96,1618,34,55,4.0,7.0,9,13,6.0,10,4.0,7.0,5.0,17.0,1.0,1.0,1.0,5.0,7.0,24.0,,3.0,3.0,9.0,44,72,12.0,41.0,22.0,146,856,7.0,11.0,1.0,4.0,1.0,18.0,11,18,4.0,14.0,8.0,42,24,64,36.0,,6.0,,24.0,7.0,9.0,29.0,8.0,37.0,5.0,3.0,19.0,4.0,6.0,82.0,4.0,10.0,10,13,3.0,26,14.0,40,2.0,5.0,4.0,1.0,12.0,5.0,8.0,16.0,4.0,4.0,,2.0,28,1.0,8.0,23.0,1.0,45.0,1.0,1.0,4.0,39,2.0,5.0,,27,3.0,14.0,,1.0,2.0,3.0,2.0,1.0,1.0,5.0,4.0,,,,42,271,3.0,1.0,0.2727272727272727,0.2926829268292683,1.0,0.2926829268292683,0.25,0.2857142857142857,0.2926829268292683,0.6111111111111112,0.6363636363636364,0.6111111111111112,0.5486725663716814,0.5666666666666667,0.53125,0.584,0.6,0.5833333333333334,0.36283185840707965,0.125,0.12727272727272726,0.2,16.558441558441558,0.42857142857142855,0.10714285714285714,0.05,0.04032258064516129,0.08264462809917356,0.025806451612903226,0.06036745406824147,0.034739454094292806,0.05263157894736842,0.041666666666666664,0.016129032258064516,0.03418803418803419,,0.045454545454545456,0.056818181818181816,0.04838709677419355,0.10309278350515463,,0.044444444444444446,0.8,0.48672566371681414,0.6181818181818182,0.7083333333333334,0.29411764705882354,0.08849557522123894,0.6,0.75,,0.061946902654867256,0.5714285714285714,0.5714285714285714,0.5,0.1504424778761062,0.29411764705882354,0.29411764705882354,1.0,0.21238938053097345,0.2916666666666667,0.30434782608695654,1.0,0.4666666666666667,0.5714285714285714,0.25,0.06666666666666667,1.0,1.0,0.2,,,0.40625,0.6923076923076923,0.15625,0.2,0.28125,0.3333333333333333,0.8495575221238938,0.2916666666666667,0.5482805309734513,0.4904874999999999,0.5174453124999998,0.11290322580645161,0.1686746987951807,,0.1232876712328767,0.2876712328767123,4.1194444444444445,24.307317073170733,0.33292383292383293,1.0,,,1.0,1.0,1.0,0.024390243902439025,0.041666666666666664,,,,,,,True,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,29493.0,492,-41,955,951,313,267,106,1906,21,27,3.0,3.0,7,10,,6,2.0,12.0,6.0,20.0,,1.0,1.0,5.0,15.0,40.0,,1.0,6.0,15.0,23,45,21.0,60.0,14.0,123,1021,3.0,5.0,,2.0,1.0,7.0,8,16,7.0,20.0,10.0,47,14,32,48.0,15.0,4.0,,40.0,15.0,5.0,40.0,18.0,58.0,9.0,9.0,27.0,8.0,5.0,134.0,1.0,3.0,19,38,2.0,59,4.0,63,1.0,30.0,19.0,11.0,12.0,3.0,11.0,10.0,1.0,1.0,,2.0,22,1.0,6.0,13.0,,38.0,1.0,,3.0,17,,2.0,,18,2.0,5.0,1.0,3.0,,,,,,,,,,1.0,47,312,8.0,3.0,0.30434782608695654,0.3333333333333333,0.7619047619047619,0.35,,0.35,0.35,0.5111111111111111,0.6,0.5,0.5190476190476191,0.42857142857142855,0.5138888888888888,0.5446428571428571,0.4375,0.5609756097560976,0.5714285714285714,0.1111111111111111,0.07407407407407407,0.5,12.558575445173384,0.5454545454545454,0.06896551724137931,0.1254125412541254,0.011450381679389313,0.1386861313868613,0.0051813471502590676,0.12954545454545455,0.008791208791208791,0.008928571428571428,0.013333333333333334,0.013333333333333334,0.007142857142857143,,0.13333333333333333,0.0975609756097561,0.13953488372093023,0.14678899082568808,0.10714285714285714,0.017857142857142856,,0.2571428571428571,0.7777777777777778,0.84,0.2857142857142857,0.05714285714285714,,,,0.11428571428571428,0.16666666666666666,0.16666666666666666,0.5,0.19047619047619047,0.3,0.3,1.0,0.38095238095238093,0.375,0.375,0.6666666666666666,0.42857142857142855,1.0,,0.14285714285714285,,,0.14285714285714285,,,0.2777777777777778,0.7,0.1388888888888889,0.2,0.4166666666666667,0.4,0.8285714285714286,0.375,0.539307142857143,0.4394166666666666,0.5290444444444444,0.05504587155963303,0.10416666666666667,0.01639344262295082,0.056910569105691054,0.3821138211382114,7.4288888888888875,24.473333333333336,0.32774869109947646,,,,,1.0,,,,1.0,,,,,,True,
203918,1610612762,Rodney Hood,Rodney Hood,203918,UTA,23198.0,387,24,723,728,170,144,78,1451,19,34,1.0,4.0,3,6,24.0,49,16.0,31.0,5.0,10.0,,,1.0,1.0,28.0,69.0,1.0,2.0,6.0,23.0,59,114,33.0,79.0,32.0,249,788,3.0,12.0,1.0,2.0,2.0,11.0,11,26,7.0,24.0,9.0,52,20,98,60.0,39.0,2.0,,69.0,28.0,5.0,10.0,11.0,21.0,7.0,4.0,9.0,,1.0,53.0,,8.0,19,31,1.0,51,8.0,59,6.0,9.0,6.0,3.0,9.0,1.0,4.0,8.0,2.0,5.0,,2.0,17,,2.0,12.0,1.0,32.0,1.0,1.0,1.0,32,,,1.0,39,3.0,15.0,,4.0,4.0,,,3.0,1.0,4.0,3.0,,,,52,169,3.0,3.0,0.1694915254237288,0.1724137931034483,0.6060606060606061,0.4177215189873418,0.5,0.2916666666666667,0.4177215189873418,0.5175438596491229,0.25,0.4230769230769231,0.5621761658031088,0.32142857142857145,0.43,0.5885167464114832,0.36666666666666664,0.4727272727272727,0.40932642487046633,0.043859649122807015,0.11764705882352941,,27.594627594627596,0.5294117647058824,0.08333333333333333,0.11877394636015326,0.04040404040404041,0.16379310344827586,,0.13262599469496023,0.023529411764705882,0.029850746268656716,0.06944444444444445,0.01694915254237288,,,0.1262135922330097,0.06976744186046512,0.16666666666666666,0.10752688172043011,0.391304347826087,0.06315789473684211,0.75,0.17616580310880828,0.5588235294117647,0.6333333333333333,0.21052631578947367,0.2538860103626943,0.4897959183673469,0.4897959183673469,0.125,0.16062176165803108,0.5161290322580645,0.5333333333333333,0.1875,0.05181347150259067,0.5,0.5,1.0,0.35751295336787564,0.4057971014492754,0.4057971014492754,0.5357142857142857,0.2857142857142857,0.25,,,,,0.14285714285714285,0.5,,0.12,0.5,0.02,1.0,0.46,0.2608695652173913,0.5854922279792746,0.4057971014492754,0.48079715025906744,0.489225,0.45461999999999997,0.07317073170731707,0.11904761904761904,,0.04417670682730924,0.20883534136546184,9.068421052631578,24.963291139240503,0.2351313969571231,,,,,,,,,4.0,0.03225806451612903,,,,,True,
201588,1610612762,George Hill,George Hill,201588,UTA,16369.0,273,30,512,515,130,129,48,1027,22,32,2.0,2.0,8,9,7.0,13,12.0,26.0,6.0,11.0,,,2.0,4.0,16.0,27.0,,1.0,4.0,7.0,41,71,22.0,38.0,23.0,171,535,2.0,2.0,,1.0,1.0,5.0,10,17,6.0,11.0,,38,16,66,42.0,24.0,4.0,,27.0,16.0,1.0,15.0,11.0,26.0,5.0,6.0,7.0,5.0,3.0,63.0,3.0,2.0,11,14,2.0,27,5.0,32,2.0,8.0,6.0,2.0,10.0,1.0,6.0,4.0,1.0,4.0,,,14,,4.0,9.0,,20.0,,,2.0,28,,1.0,,26,4.0,11.0,2.0,,2.0,,,2.0,,2.0,,,,,38,129,,,0.1951219512195122,0.20512820512820512,0.6363636363636364,0.5789473684210527,,0.5454545454545454,0.5789473684210527,0.5774647887323944,1.0,0.5882352941176471,0.6788990825688074,0.6666666666666666,0.6785714285714286,0.7161016949152542,0.6666666666666666,0.6785714285714286,0.3486238532110092,0.014084507042253521,0.03125,,23.404255319148938,0.7142857142857143,0.125,0.07734806629834254,0.014492753623188406,0.11458333333333333,0.031914893617021274,0.09025270758122744,0.021551724137931036,0.01818181818181818,,0.022222222222222223,0.04838709677419355,,0.08,0.1,0.05357142857142857,0.1282051282051282,0.05555555555555555,0.044444444444444446,,0.29357798165137616,0.6875,0.7096774193548387,0.2727272727272727,0.11926605504587157,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.23853211009174313,0.46153846153846156,0.46153846153846156,0.08333333333333333,0.10091743119266056,0.5454545454545454,0.5454545454545454,1.0,0.24770642201834864,0.5925925925925926,0.5925925925925926,0.5,0.6666666666666666,1.0,,,,,0.3333333333333333,,,0.32142857142857145,0.8888888888888888,0.14285714285714285,0.5,0.25,0.5714285714285714,0.6422018348623854,0.5925925925925926,0.5028944444444443,0.5196000000000001,0.4854907407407408,0.11016949152542373,0.14102564102564102,0.05,0.029239766081871343,0.2222222222222222,9.143661971830987,24.82105263157895,0.25390625,,,,,,,,,2.0,,,,,,True,
