EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Arc3PctBlocked,SecondChanceAtRimPctAssisted,OffensiveGoaltends,HeaveAttempts,Charge Fouls,on,3SecondViolations,3pt And 1 Free Throw Trips,BlockedCorner3
101106,1610612742,Andrew Bogut,Andrew Bogut,101106,DAL,4348.0,72,-75,144,144,14,34.0,11.0,288,4.0,6.0,1.0,1.0,1.0,2.0,6.0,6.0,12.0,12.0,175.0,1.0,1.0,1.0,2.0,10.0,2.0,1.0,6.0,1.0,7.0,1.0,4.0,1.0,1.0,15.0,4.0,4.0,6.0,9.0,6.0,21.0,8.0,29.0,3.0,3.0,4.0,3.0,2.0,1.0,6.0,1.0,4.0,1.0,10.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,14,0.8333333333333334,0.8333333333333334,0.5,1.0,0.5,1.0,0.5,1.0,0.08333333333333333,0.16666666666666666,11.538461538461538,0.6666666666666666,0.75,0.20930232558139536,0.07547169811320754,0.3157894736842105,0.15384615384615385,0.24193548387096775,0.10126582278481013,0.12121212121212122,0.10526315789473684,0.2857142857142857,0.1,0.23076923076923078,0.25,0.35714285714285715,0.2,0.6666666666666666,0.5,0.6666666666666666,0.8,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.4542083333333333,0.5739,0.7036,0.08333333333333333,0.08333333333333333,0.16666666666666666,5.1499999999999995,0.09722222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101114,1610612742,Deron Williams,Deron Williams,101114,DAL,20219.0,337,-78,673,663,122,134.0,42.0,1336,15.0,29.0,1.0,1.0,3.0,8.0,22.0,33.0,77.0,141.0,765.0,3.0,5.0,16.0,20.0,14.0,52.0,6.0,52.0,32.0,84.0,24.0,18.0,6.0,28.0,200.0,,4.0,9.0,23.0,,32.0,4.0,36.0,3.0,1.0,21.0,13.0,11.0,8.0,32.0,2.0,13.0,2.0,26.0,3.0,20.0,1.0,,12.0,4.0,8.0,1.0,,1.0,1.0,1.0,20.0,122,0.21212121212121213,0.21212121212121213,0.42857142857142855,0.3125,0.5116279069767442,0.41304347826086957,0.5300751879699248,0.43478260869565216,0.07792207792207792,0.10344827586206896,23.076923076923077,0.65625,,0.11219512195121951,0.02030456852791878,0.10227272727272728,,0.10921501706484642,0.0121580547112462,0.010752688172043012,,,0.11764705882352941,0.05714285714285714,0.15476190476190477,0.0967741935483871,0.11538461538461539,1.0,0.2248062015503876,0.5172413793103449,0.5769230769230769,0.2,0.17054263565891473,0.36363636363636365,0.4,0.25,0.25,0.13043478260869565,0.3333333333333333,0.627906976744186,0.4886468992248062,0.3994,0.42401304347826085,0.06015037593984962,0.09876543209876543,0.14184397163120568,9.124675324675325,0.1812778603268945,1.0,10.0,26.0,3.0,9.0,19.0,43.0,1.0,1.0,3.0,7.0,22.0,52.0,9.0,2.0,1.0,1.0,2.0,9.0,3.0,7.0,1.0,45.0,21.0,43.0,19.0,8.0,1.0,2.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,0.6818181818181818,0.4230769230769231,1.0,0.42857142857142855,0.4230769230769231,0.6666666666666666,0.875,0.9,0.40310077519379844,0.09090909090909091,0.038461538461538464,0.041666666666666664,0.017857142857142856,0.014705882352941176,0.20155038759689922,0.38461538461538464,0.4,0.2,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4418604651162791,0.4418604651162791,0.631578947368421,1.0,0.25,1.0,0.30434782608695654,0.42857142857142855,0.4418604651162791,0.06382978723404255,25.08076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,5280.0,88,3,171,173,34,31.0,17.0,344,9.0,10.0,4.0,1.0,1.0,,,9.0,11.0,27.0,191.0,4.0,1.0,1.0,7.0,6.0,12.0,1.0,2.0,2.0,4.0,1.0,2.0,,,10.0,3.0,2.0,8.0,4.0,,12.0,6.0,18.0,,,1.0,1.0,2.0,,3.0,,1.0,,3.0,1.0,6.0,2.0,1.0,4.0,,2.0,2.0,1.0,,2.0,2.0,7.0,34,0.3333333333333333,0.5,0.8181818181818182,1.0,0.6,0.5,0.6136363636363636,0.5833333333333334,0.09090909090909091,0.1,13.227513227513228,0.3333333333333333,,0.07692307692307693,0.046511627906976744,0.26666666666666666,0.07894736842105263,0.14634146341463414,0.06172839506172839,,0.09375,,,0.23076923076923078,0.038461538461538464,0.3181818181818182,0.125,1.0,0.5,0.9,1.0,0.3333333333333333,,,,,1.0,0.2,1.0,0.95,0.5463949999999999,0.7221500000000001,0.46613000000000004,0.09090909090909091,0.15384615384615385,0.25925925925925924,3.563636363636364,0.19883040935672514,4.0,,1.0,1.0,3.0,1.0,6.0,,,,2.0,2.0,9.0,3.0,4.0,,,1.0,9.0,1.0,4.0,2.0,6.0,,6.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,0.2222222222222222,,0.25,0.2222222222222222,1.0,1.0,0.9,0.45,,,0.11764705882352941,,,0.05,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.3,0.16666666666666666,0.16666666666666666,1.0,1.0,,,0.4,,0.16666666666666666,0.3333333333333333,24.71111111111111,1.0,2.0,6.0,1.0,1.0,1.0,0.25,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,85465.0,1424,-13,2808,2763,570,620.0,206.0,5571,27.0,47.0,11.0,3.0,8.0,49.0,103.0,217.0,469.0,769.0,3017.0,30.0,30.0,67.0,153.0,334.0,100.0,11.0,44.0,38.0,82.0,27.0,27.0,8.0,9.0,202.0,8.0,15.0,94.0,198.0,38.0,330.0,23.0,353.0,30.0,15.0,32.0,19.0,19.0,13.0,51.0,2.0,77.0,1.0,113.0,6.0,120.0,,14.0,112.0,9.0,29.0,37.0,24.0,13.0,38.0,21.0,153.0,564,0.7695852534562212,0.7877358490566038,0.4626865671641791,0.44776119402985076,0.4948377581120944,0.4955357142857143,0.5221300138312587,0.5588235294117647,0.023454157782515993,0.1276595744680851,25.33728200065811,0.6274509803921569,0.48717948717948717,0.24116930572472595,0.018541409147095178,0.2039045553145336,0.014842300556586271,0.22776911076443057,0.017062314540059347,0.0106951871657754,0.01405152224824356,0.017857142857142856,0.2796610169491525,0.21052631578947367,0.23824451410658307,0.1951219512195122,0.22556390977443608,0.5526315789473685,0.06932153392330384,0.574468085106383,0.6585365853658537,0.48148148148148145,0.15191740412979352,0.47572815533980584,0.494949494949495,0.5306122448979592,0.22,0.07142857142857142,0.375,0.3775811209439528,0.4508248525073744,0.452127027027027,0.43928660714285706,0.0456490727532097,0.05930470347648262,0.19895968790637192,14.84690831556503,0.202991452991453,4.0,141.0,319.0,5.0,13.0,74.0,196.0,5.0,20.0,14.0,41.0,79.0,209.0,98.0,12.0,5.0,20.0,5.0,44.0,17.0,45.0,42.0,237.0,,196.0,74.0,11.0,5.0,15.0,8.0,4.0,,12.0,4.0,4.0,3.0,4.0,1.0,0.37799043062200954,0.25,0.37777777777777777,0.37799043062200954,0.4,0.39,0.41509433962264153,0.308259587020649,0.038834951456310676,0.003134796238244514,0.03686635944700461,0.013761467889908258,0.013812154696132596,0.47050147492625366,0.44200626959247646,0.44339622641509435,0.9078014184397163,0.019174041297935103,0.38461538461538464,0.38461538461538464,1.0,0.2890855457227139,0.37755102040816324,0.37755102040816324,1.0,0.36363636363636365,0.4,0.25,0.36607142857142855,0.34146341463414637,0.37755102040816324,0.05721716514954486,25.19569377990431,3.0,4.0,10.0,,,,,0.03571428571428571,0.75,1.0,14.0,3.0,22.0,1.0,1.0,3.0,18.0,1.0,0.014150943396226415,,,,,,,,,,,,,,,True,,,
203552,1610612742,Seth Curry,Seth Curry,203552,DAL,44997.0,750,32,1477,1453,295,298.0,109.0,2930,36.0,49.0,2.0,11.0,12.0,25.0,44.0,91.0,151.0,369.0,1582.0,6.0,21.0,29.0,77.0,42.0,140.0,10.0,44.0,19.0,63.0,16.0,10.0,7.0,27.0,145.0,5.0,5.0,24.0,31.0,4.0,59.0,10.0,69.0,25.0,18.0,14.0,11.0,19.0,3.0,33.0,2.0,12.0,2.0,44.0,2.0,40.0,2.0,,39.0,6.0,19.0,2.0,,,2.0,1.0,76.0,290,0.23076923076923078,0.23595505617977527,0.6026490066225165,0.7241379310344828,0.6194029850746269,0.6057692307692307,0.6496478873239436,0.6754385964912281,0.06622516556291391,0.10204081632653061,19.8870765370138,0.42424242424242425,0.13793103448275862,0.07434052757793765,0.011737089201877934,0.1,0.01838235294117647,0.0837138508371385,0.014326647564469915,0.0049504950495049506,0.022222222222222223,,0.05504587155963303,0.07857142857142857,0.08333333333333333,0.08823529411764706,0.12857142857142856,0.5,0.1828358208955224,0.7346938775510204,0.8181818181818182,0.2777777777777778,0.16417910447761194,0.5681818181818182,0.625,0.12,0.15384615384615385,0.23076923076923078,0.9166666666666666,0.6194029850746269,0.4930111940298508,0.44229285714285715,0.46705769230769234,0.07092198581560284,0.11585365853658537,0.2086720867208672,10.00860927152318,0.1997291807718348,2.0,30.0,58.0,14.0,33.0,36.0,84.0,2.0,5.0,4.0,16.0,50.0,117.0,37.0,3.0,3.0,7.0,3.0,18.0,7.0,23.0,14.0,108.0,42.0,84.0,36.0,3.0,1.0,7.0,6.0,3.0,6.0,8.0,2.0,1.0,2.0,6.0,0.72,0.42735042735042733,0.42857142857142855,0.30434782608695654,0.42735042735042733,0.5,0.5769230769230769,0.6,0.43656716417910446,0.09090909090909091,0.017241379310344827,0.01904761904761905,0.01680672268907563,0.008771929824561403,0.21641791044776118,0.5172413793103449,0.5263157894736842,0.26666666666666666,0.12313432835820895,0.42424242424242425,0.4375,0.9285714285714286,0.31343283582089554,0.42857142857142855,0.42857142857142855,0.6388888888888888,1.0,0.38461538461538464,0.4,0.3076923076923077,0.25,0.42857142857142855,0.04878048780487805,24.838461538461537,3.0,7.0,4.0,,2.0,,,0.1346153846153846,0.42857142857142855,,,1.0,2.0,,,,1.0,,0.00847457627118644,1.0,2.0,1.0,0.008547008547008548,0.030303030303030304,0.15384615384615385,0.5,1.0,,,,,,,True,,,
1627852,1610612742,Nicolas Brussino,Nicolas Brussino,1627852,DAL,4283.0,71,-37,143,144,9,34.0,14.0,287,2.0,2.0,1.0,,,,,2.0,4.0,13.0,172.0,1.0,,,,2.0,2.0,,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,4.0,3.0,2.0,4.0,,6.0,7.0,13.0,4.0,3.0,1.0,1.0,1.0,,2.0,1.0,6.0,1.0,9.0,,,,,,,,1.0,,1.0,1.0,1.0,,9,0.5,1.0,0.5,,0.40625,,0.40625,,,,11.25,0.5,,0.12903225806451613,0.0625,0.09523809523809523,0.12121212121212122,0.11538461538461539,0.08641975308641975,0.12,0.14285714285714285,,,,0.25,0.11764705882352941,,1.0,0.125,1.0,1.0,0.5,,,,,0.25,,,0.875,0.5438375,0.5702,,,,,9.475,0.06293706293706294,1.0,,2.0,2.0,5.0,1.0,7.0,1.0,2.0,,,3.0,12.0,,1.0,1.0,3.0,,5.0,,,,9.0,,7.0,1.0,,,1.0,1.0,,,,,,,3.0,1.0,0.25,0.3333333333333333,,0.25,1.0,0.625,0.625,0.75,,,,,,0.125,,,,0.3125,0.4,0.4,1.0,0.4375,0.14285714285714285,0.14285714285714285,1.0,1.0,0.5,0.5,,,0.14285714285714285,0.38461538461538464,24.725000000000005,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.25,,,,,,,,,True,,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,51836.0,864,-85,1721,1689,343,407.0,111.0,3410,18.0,36.0,4.0,4.0,6.0,19.0,42.0,51.0,119.0,273.0,1898.0,7.0,11.0,21.0,78.0,36.0,66.0,9.0,51.0,49.0,100.0,38.0,11.0,8.0,32.0,249.0,5.0,4.0,35.0,52.0,2.0,89.0,9.0,98.0,18.0,3.0,31.0,20.0,11.0,11.0,42.0,1.0,25.0,8.0,54.0,2.0,69.0,1.0,3.0,46.0,1.0,16.0,8.0,5.0,3.0,8.0,2.0,75.0,340,0.35294117647058826,0.36,0.42857142857142855,0.5238095238095238,0.49581589958158995,0.5754716981132075,0.5209923664122137,0.6190476190476191,0.07563025210084033,0.19444444444444445,16.45844649646931,0.7380952380952381,0.04081632653061224,0.10276679841897234,0.007952286282306162,0.13011152416356878,0.01557632398753894,0.11225806451612903,0.010922330097087379,0.008264462809917356,0.02,,0.05263157894736842,0.11494252873563218,0.12562814070351758,0.12087912087912088,0.14942528735632185,0.25,0.1506276150627615,0.5,0.6206896551724138,0.6111111111111112,0.17573221757322174,0.4523809523809524,0.475,0.21052631578947367,0.25,0.11320754716981132,0.6666666666666666,0.6527196652719666,0.5013658995815898,0.5847291666666666,0.49580377358490574,0.06299212598425197,0.11940298507462686,0.2857142857142857,10.084873949579833,0.19930273097036608,3.0,14.0,41.0,13.0,30.0,32.0,90.0,3.0,4.0,10.0,26.0,45.0,120.0,36.0,4.0,7.0,9.0,2.0,31.0,13.0,32.0,17.0,117.0,18.0,90.0,32.0,11.0,1.0,15.0,4.0,3.0,1.0,5.0,2.0,11.0,2.0,6.0,0.8666666666666667,0.375,0.7777777777777778,0.40625,0.375,0.5714285714285714,0.90625,0.9117647058823529,0.502092050209205,0.047619047619047616,,0.016129032258064516,,0.007633587786259542,0.17154811715481172,0.34146341463414637,0.34146341463414637,0.21428571428571427,0.12552301255230125,0.43333333333333335,0.43333333333333335,1.0,0.37656903765690375,0.35555555555555557,0.36363636363636365,0.8125,0.75,0.25,0.75,0.49056603773584906,0.38461538461538464,0.35555555555555557,0.11355311355311355,24.961666666666662,3.0,6.0,2.0,,,,,0.11320754716981132,0.5,,,,8.0,,,,5.0,0.6666666666666666,,4.0,5.0,2.0,0.016666666666666666,,0.3125,0.8,1.0,1.0,0.022222222222222223,1.0,,,,True,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,19259.0,321,71,636,619,176,186.0,50.0,1255,18.0,27.0,2.0,6.0,8.0,10.0,30.0,40.0,78.0,182.0,647.0,6.0,11.0,22.0,46.0,20.0,60.0,6.0,73.0,19.0,92.0,15.0,38.0,12.0,23.0,203.0,2.0,1.0,11.0,20.0,1.0,32.0,3.0,35.0,5.0,4.0,20.0,15.0,8.0,5.0,28.0,1.0,4.0,1.0,11.0,,29.0,,,22.0,1.0,8.0,1.0,1.0,,1.0,1.0,46.0,176,0.25,0.2564102564102564,0.5128205128205128,0.5,0.5324675324675324,0.5128205128205128,0.5548780487804879,0.5348837209302325,0.07692307692307693,0.1111111111111111,27.665706051873197,0.7142857142857143,0.045454545454545456,0.10471204188481675,0.006211180124223602,0.09565217391304348,0.015267175572519083,0.10130718954248366,0.010273972602739725,,0.019230769230769232,,0.1206896551724138,0.03773584905660377,0.1375,0.0963855421686747,0.09375,1.0,0.17532467532467533,0.6666666666666666,0.75,0.2777777777777778,0.19480519480519481,0.3333333333333333,0.37037037037037035,0.2,0.15384615384615385,0.20512820512820512,0.75,0.6688311688311688,0.47865,0.4635642857142857,0.4467487179487179,0.05555555555555555,0.09411764705882353,0.25274725274725274,8.896153846153844,0.27672955974842767,2.0,12.0,21.0,2.0,6.0,26.0,70.0,3.0,7.0,6.0,17.0,28.0,76.0,18.0,6.0,3.0,7.0,2.0,23.0,6.0,17.0,6.0,33.0,51.0,70.0,26.0,4.0,1.0,1.0,5.0,1.0,,5.0,,10.0,4.0,,0.39285714285714285,0.3684210526315789,0.42857142857142855,0.35294117647058826,0.3684210526315789,1.0,0.8076923076923077,0.8214285714285714,0.4935064935064935,0.1,,,0.020833333333333332,0.013157894736842105,0.13636363636363635,0.5714285714285714,0.5714285714285714,0.25,0.03896103896103896,0.3333333333333333,0.3333333333333333,0.5,0.45454545454545453,0.37142857142857144,0.38235294117647056,0.38461538461538464,1.0,0.5384615384615384,0.42857142857142855,0.4358974358974359,0.35294117647058826,0.37142857142857144,0.12637362637362637,25.51052631578947,,,2.0,,,,,,,,,1.0,2.0,,,,2.0,1.0,0.012987012987012988,,,2.0,0.02631578947368421,,,,,1.0,0.02857142857142857,,,,,True,,,
203084,1610612742,Harrison Barnes,Harrison Barnes,203084,DAL,52288.0,871,-85,1733,1695,303,344.0,107.0,3428,60.0,91.0,10.0,12.0,15.0,43.0,91.0,144.0,275.0,402.0,1890.0,18.0,19.0,41.0,63.0,154.0,134.0,14.0,11.0,31.0,42.0,24.0,4.0,,7.0,115.0,10.0,20.0,35.0,60.0,6.0,101.0,30.0,131.0,17.0,14.0,19.0,11.0,6.0,8.0,25.0,2.0,17.0,4.0,39.0,1.0,63.0,,3.0,57.0,9.0,29.0,5.0,4.0,,5.0,3.0,63.0,297,0.5347222222222222,0.5579710144927537,0.5236363636363637,0.4634146341463415,0.5252225519287834,0.46296296296296297,0.556786703601108,0.5080645161290323,0.05090909090909091,0.10989010989010989,20.89875473741202,0.76,0.13333333333333333,0.11857707509881422,0.038535645472061654,0.12589928057553956,0.031446540880503145,0.1211734693877551,0.035842293906810034,0.04081632653061224,0.031496062992125984,0.03125,0.09090909090909091,0.12290502793296089,0.13333333333333333,0.11917098445595854,0.1411764705882353,0.6,0.27002967359050445,0.6593406593406593,0.7407407407407407,0.5833333333333334,0.27002967359050445,0.4725274725274725,0.4942528735632184,0.37209302325581395,0.45454545454545453,0.2777777777777778,0.8,0.4540059347181009,0.48711160714285706,0.5779625,0.4804268518518519,0.08123249299719888,0.09830508474576272,0.15671641791044777,9.171272727272726,0.17484131563762262,8.0,41.0,93.0,7.0,20.0,15.0,42.0,1.0,1.0,3.0,10.0,22.0,62.0,48.0,11.0,1.0,4.0,2.0,27.0,4.0,13.0,13.0,63.0,3.0,42.0,15.0,7.0,1.0,3.0,,1.0,1.0,6.0,8.0,1.0,5.0,4.0,0.9545454545454546,0.3548387096774194,0.25,0.3076923076923077,0.3548387096774194,0.6111111111111112,0.5681818181818182,0.5625,0.18397626112759644,0.04395604395604396,,0.049586776859504134,0.026143790849673203,0.00641025641025641,0.27596439169139464,0.44086021505376344,0.44086021505376344,0.6341463414634146,0.05934718100890208,0.35,0.35,1.0,0.12462908011869436,0.35714285714285715,0.35714285714285715,0.9333333333333333,0.8,0.045454545454545456,1.0,0.18518518518518517,0.3,0.35714285714285715,0.06716417910447761,24.691935483870967,1.0,3.0,12.0,,1.0,,,0.05555555555555555,0.3333333333333333,,,,4.0,,,,4.0,1.0,,,3.0,,,,0.13636363636363635,,,,,0.25,1.0,,,True,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,28812.0,480,85,955,922,270,281.0,78.0,1877,29.0,66.0,4.0,6.0,11.0,5.0,13.0,39.0,93.0,235.0,948.0,5.0,9.0,21.0,56.0,42.0,36.0,12.0,56.0,18.0,74.0,13.0,29.0,6.0,21.0,166.0,1.0,5.0,22.0,23.0,5.0,50.0,6.0,56.0,14.0,7.0,18.0,14.0,9.0,4.0,27.0,3.0,15.0,2.0,41.0,2.0,80.0,5.0,4.0,88.0,8.0,44.0,6.0,2.0,3.0,6.0,3.0,56.0,266,0.5384615384615384,0.5384615384615384,0.41935483870967744,0.42857142857142855,0.4682080924855491,0.4,0.5542452830188679,0.5,0.12903225806451613,0.18181818181818182,22.67552182163188,0.6666666666666666,0.1388888888888889,0.08303249097472924,0.01893939393939394,0.13095238095238096,0.005263157894736842,0.10112359550561797,0.013215859030837005,0.008547008547008548,0.007194244604316547,,0.056179775280898875,0.075,0.1111111111111111,0.13445378151260504,0.12244897959183673,0.5,0.3815028901734104,0.4393939393939394,0.5370370370370371,0.5172413793103449,0.07514450867052024,0.38461538461538464,0.38461538461538464,0.6,0.36363636363636365,0.24444444444444444,0.5454545454545454,0.8439306358381503,0.5190269005847953,0.5766714285714286,0.49806627906976747,0.21800947867298578,0.34108527131782945,0.23829787234042554,5.170967741935483,0.28272251308900526,1.0,5.0,14.0,5.0,17.0,23.0,63.0,2.0,6.0,6.0,19.0,28.0,80.0,73.0,1.0,2.0,6.0,3.0,11.0,6.0,24.0,20.0,66.0,18.0,62.0,23.0,5.0,4.0,7.0,2.0,2.0,1.0,7.0,1.0,5.0,19.0,4.0,0.7857142857142857,0.35,0.3333333333333333,0.25,0.35443037974683544,0.2,0.36363636363636365,0.4230769230769231,0.4624277456647399,,,0.03571428571428571,0.015873015873015872,0.044444444444444446,0.08092485549132948,0.35714285714285715,0.35714285714285715,0.6,0.09826589595375723,0.29411764705882354,0.29411764705882354,1.0,0.36416184971098264,0.36507936507936506,0.3709677419354839,0.7391304347826086,0.25,0.5454545454545454,0.3333333333333333,0.4222222222222222,0.3157894736842105,0.3709677419354839,0.04680851063829787,25.173749999999995,,5.0,,,1.0,,,0.1111111111111111,,,,2.0,1.0,,,,1.0,1.0,0.024390243902439025,,,1.0,0.0125,,,,,1.0,0.015873015873015872,,,1.0,1.0,True,,,
