EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,SelfOReb,BlockingFouls,Charge Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,Loose Ball Fouls,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Clear Path Fouls,3SecondViolations,DefensiveGoaltends,Blocked3s,BlockedArc3,on,HeaveMakes,BlockedCorner3,OffensiveGoaltends
101150,1610612747,Lou Williams,Lou Williams,101150,LAL,17631.0,294,31.0,631,607,191.0,197.0,74.0,1238,19.0,35.0,1.0,2.0,5.0,21.0,42.0,6.0,17.0,9.0,13.0,2.0,1.0,23.0,61.0,1.0,6.0,21.0,46.0,94.0,32.0,74.0,62.0,250.0,709,1.0,6.0,3.0,2.0,8.0,27.0,6.0,22.0,21.0,55.0,8.0,84.0,54.0,42.0,61.0,23.0,10.0,40.0,8.0,48.0,5.0,3.0,27.0,7.0,6.0,104.0,4.0,8.0,11.0,1.0,20.0,4.0,24.0,10.0,8.0,2.0,13.0,3.0,11.0,8.0,2.0,2.0,21.0,1.0,8.0,8.0,22,2.0,1.0,43,1.0,1.0,1.0,71.0,4.0,1.0,1.0,19.0,10.0,4.0,2.0,1.0,1.0,2.0,1.0,55.0,189.0,1.0,4.0,0.08695652173913043,0.08695652173913043,0.5625,0.43243243243243246,0.2727272727272727,0.43243243243243246,0.48936170212765956,0.16666666666666666,0.2962962962962963,0.5595238095238095,0.1111111111111111,0.3469387755102041,0.6352040816326531,0.1111111111111111,0.4576271186440678,0.44047619047619047,0.10638297872340426,0.14285714285714285,0.09523809523809523,0.058823529411764705,30.307262569832403,0.6190476190476191,0.041666666666666664,0.06432748538011696,0.023121387283236993,0.0784313725490196,0.0695970695970696,0.013422818791946308,0.047619047619047616,0.024390243902439025,0.012658227848101266,0.0625,0.1590909090909091,0.09876543209876543,0.5,0.20833333333333334,0.5428571428571428,0.6333333333333333,0.05263157894736842,0.25,0.5,0.5526315789473685,0.047619047619047616,0.10119047619047619,0.35294117647058826,0.375,0.3333333333333333,0.07738095238095238,0.6923076923076923,0.6923076923076923,0.8888888888888888,0.3630952380952381,0.3770491803278688,0.3770491803278688,0.43478260869565216,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.10204081632653061,0.4,0.02040816326530612,0.42857142857142855,0.2857142857142857,0.6488095238095238,0.3770491803278688,0.4835616071428573,0.41244999999999993,0.43192857142857144,0.15104166666666666,0.1743119266055046,0.12048192771084337,0.008,0.22,7.571276595744679,25.46351351351352,0.30269413629160064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101181,1610612747,Jose Calderon,Jose Calderon,101181,LAL,7799.0,130,-71.0,260,261,18.0,34.0,38.0,521,3.0,5.0,2.0,,,,1.0,7.0,15.0,2.0,3.0,,,6.0,16.0,2.0,1.0,2.0,10.0,21.0,8.0,19.0,3.0,47.0,327,1.0,2.0,2.0,8.0,,,1.0,2.0,2.0,5.0,8.0,12.0,21.0,3.0,16.0,6.0,,20.0,5.0,25.0,5.0,,12.0,,8.0,55.0,3.0,6.0,8.0,,14.0,4.0,18.0,4.0,3.0,1.0,7.0,2.0,6.0,2.0,1.0,,9.0,,1.0,5.0,12,,,6,,1.0,,3.0,,,1.0,,,1.0,,,,,,5.0,18.0,,1.0,0.4,0.4444444444444444,0.875,0.42105263157894735,0.5,0.42105263157894735,0.47619047619047616,0.5,,0.55,0.625,0.75,0.5609756097560976,0.7,0.8333333333333334,0.475,,,,,16.611295681063122,0.7777777777777778,,0.11594202898550725,0.030612244897959183,0.13953488372093023,0.125,0.02962962962962963,0.041666666666666664,,0.08695652173913043,0.047619047619047616,0.2,0.13513513513513514,,0.125,0.6,0.6,0.3333333333333333,0.025,,,,0.375,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.075,0.6666666666666666,1.0,1.0,0.4,0.375,0.375,0.8333333333333334,0.5,,0.5,,,,1.0,0.5,0.6,0.375,0.49720875,0.52845,0.566175,,,,0.1702127659574468,0.10638297872340426,13.380952380952381,25.18421052631579,0.06923076923076923,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.05263157894736842,0.3333333333333333,0.02702702702702703,0.05128205128205128,0.030303030303030304,0.16666666666666666,0.047619047619047616,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,
1627826,1610612747,Ivica Zubac,Ivica Zubac,1627826,LAL,7752.0,129,9.0,271,271,33.0,63.0,25.0,542,16.0,24.0,4.0,2.0,5.0,9.0,15.0,2.0,4.0,,,,,,,,,,27.0,43.0,,,3.0,57.0,307,4.0,6.0,,8.0,2.0,6.0,,,,4.0,46.0,8.0,,,,,8.0,3.0,3.0,6.0,1.0,2.0,2.0,1.0,,15.0,6.0,10.0,15.0,3.0,28.0,8.0,36.0,1.0,1.0,,2.0,1.0,2.0,4.0,,,6.0,,1.0,15.0,20,,2.0,11,,,,8.0,,,,4.0,,,4.0,4.0,,4.0,2.0,4.0,33.0,1.0,,0.8518518518518519,0.9583333333333334,,,,,0.627906976744186,0.6666666666666666,0.3333333333333333,0.627906976744186,0.6666666666666666,0.3333333333333333,0.6063829787234043,0.6666666666666666,0.3333333333333333,,0.18604651162790697,0.25,0.06666666666666667,0.25,17.549668874172184,0.3333333333333333,0.2727272727272727,0.1875,0.07692307692307693,0.20408163265306123,0.1937984496124031,0.06504065040650407,0.09375,,0.15,0.14285714285714285,0.3157894736842105,0.25,0.5,0.5581395348837209,0.6666666666666666,0.8888888888888888,0.75,0.3488372093023256,0.6,0.6428571428571429,1.0,0.09302325581395349,0.5,0.6666666666666666,1.0,,,,,,,,,0.6666666666666666,,,0.8333333333333334,0.4,,,,0.5581395348837209,,0.5280232558139534,0.6406000000000001,0.5505833333333333,0.0851063829787234,0.0851063829787234,,0.14035087719298245,0.07017543859649122,4.981395348837209,,0.12177121771217712,3.0,,,,6.0,,2.0,1.0,,,,,,0.044444444444444446,0.09375,0.037037037037037035,0.07692307692307693,0.125,0.75,,,1.0,1.0,1.0,0.05555555555555555,,,,,,,,,,,,,,,,,,True,,,
201156,1610612747,Nick Young,Nick Young,201156,LAL,93375.0,1556,-209.0,3186,3182,647.0,759.0,375.0,6368,38.0,58.0,10.0,7.0,9.0,11.0,38.0,53.0,116.0,46.0,111.0,12.0,18.0,124.0,310.0,36.0,24.0,65.0,102.0,212.0,170.0,421.0,77.0,791.0,3648,11.0,22.0,48.0,92.0,12.0,25.0,32.0,83.0,17.0,137.0,108.0,96.0,468.0,42.0,310.0,124.0,9.0,38.0,20.0,58.0,12.0,8.0,19.0,13.0,6.0,136.0,15.0,57.0,55.0,1.0,113.0,25.0,138.0,37.0,25.0,12.0,21.0,1.0,9.0,15.0,12.0,4.0,36.0,2.0,7.0,74.0,137,2.0,1.0,81,4.0,16.0,1.0,90.0,5.0,6.0,2.0,22.0,16.0,7.0,14.0,10.0,3.0,14.0,7.0,135.0,639.0,13.0,5.0,0.5294117647058824,0.5454545454545454,0.9176470588235294,0.40380047505938244,0.3855421686746988,0.40380047505938244,0.4811320754716981,0.5,0.48,0.5639810426540285,0.5857142857142857,0.5555555555555556,0.5914542728635682,0.6216216216216216,0.5854700854700855,0.665086887835703,0.04245283018867924,0.1206896551724138,0.02631578947368421,0.008620689655172414,19.435996682333425,0.5833333333333334,0.010101010101010102,0.06365740740740741,0.015432098765432098,0.10458715596330276,0.0794889992902768,0.014659018483110261,0.011799410029498525,0.013745704467353952,0.051118210862619806,0.07142857142857142,0.07011070110701106,0.10093896713615023,0.5,0.09162717219589257,0.6551724137931034,0.7450980392156863,0.5526315789473685,0.06003159557661927,0.2894736842105263,0.2972972972972973,0.45454545454545453,0.18325434439178515,0.45689655172413796,0.4608695652173913,0.5283018867924528,0.17535545023696683,0.4144144144144144,0.41818181818181815,0.9565217391304348,0.48973143759873616,0.4,0.40129449838187703,0.9032258064516129,0.14285714285714285,0.17142857142857143,0.5142857142857142,0.08333333333333333,0.7777777777777778,0.16666666666666666,0.6018518518518519,0.36923076923076925,0.7567140600315956,0.4,0.5270768057784914,0.5293578431372549,0.5212235849056605,0.05757575757575758,0.09606986899563319,0.037122969837587005,0.11630847029077118,0.1731984829329962,12.398584905660375,24.98717339667458,0.20307595731324546,7.0,16.0,20.0,10.0,6.0,2.0,8.0,1.0,4.0,2.0,0.4166666666666667,0.004750593824228029,0.009009009009009009,0.01340033500837521,0.02046783625730994,0.014925373134328358,0.11764705882352941,0.0028735632183908046,0.7,0.4444444444444444,0.875,3.0,4.0,,0.0078125,4.0,8.0,2.0,2.0,1.0,0.0032258064516129032,0.022988505747126436,0.42857142857142855,0.3333333333333333,0.5,0.4444444444444444,,,,,,,True,,,
2736,1610612747,Luol Deng,Luol Deng,2736,LAL,53249.0,887,-39.0,1801,1799,315.0,365.0,209.0,3600,56.0,85.0,26.0,16.0,21.0,11.0,34.0,13.0,55.0,15.0,36.0,3.0,5.0,23.0,68.0,6.0,4.0,13.0,80.0,174.0,38.0,104.0,30.0,304.0,1974,24.0,37.0,9.0,58.0,18.0,30.0,6.0,18.0,4.0,58.0,82.0,78.0,102.0,12.0,66.0,23.0,13.0,35.0,22.0,57.0,13.0,9.0,25.0,4.0,6.0,136.0,30.0,58.0,77.0,18.0,153.0,42.0,195.0,22.0,19.0,3.0,20.0,3.0,13.0,9.0,7.0,1.0,29.0,1.0,4.0,10.0,35,3.0,,40,1.0,2.0,2.0,42.0,3.0,,,19.0,1.0,2.0,12.0,11.0,1.0,12.0,7.0,58.0,312.0,4.0,1.0,0.5125,0.640625,0.8947368421052632,0.36538461538461536,0.3333333333333333,0.37254901960784315,0.45977011494252873,0.6486486486486487,0.6,0.49280575539568344,0.5869565217391305,0.5625,0.5117845117845118,0.5918367346938775,0.5686274509803921,0.37410071942446044,0.07471264367816093,0.08235294117647059,0.14705882352941177,0.01818181818181818,15.988229524276607,0.6896551724137931,0.375,0.1475095785440613,0.05357142857142857,0.17737003058103976,0.15901060070671377,0.04596412556053812,0.04433497536945813,0.06111111111111111,0.13227513227513227,0.15950920245398773,0.15294117647058825,0.19140625,0.5833333333333334,0.3057553956834532,0.6588235294117647,0.717948717948718,0.48214285714285715,0.1223021582733813,0.3235294117647059,0.3793103448275862,0.5454545454545454,0.19784172661870503,0.23636363636363636,0.24074074074074073,0.6153846153846154,0.12949640287769784,0.4166666666666667,0.4166666666666667,0.8666666666666667,0.2446043165467626,0.3382352941176471,0.3382352941176471,0.9130434782608695,0.5652173913043478,0.06521739130434782,0.13043478260869565,0.4375,0.7619047619047619,0.10416666666666667,0.2708333333333333,0.3076923076923077,0.6798561151079137,0.3484848484848485,0.5269436594202898,0.5148,0.5480934782608695,0.06779661016949153,0.1,0.009523809523809525,0.19078947368421054,0.19078947368421054,8.258045977011495,25.182692307692303,0.17490283176013327,20.0,,2.0,4.0,32.0,,11.0,7.0,1.0,2.0,0.2222222222222222,,,0.03313253012048193,0.05649717514124294,0.03745318352059925,0.1267605633802817,0.04827586206896552,0.7692307692307693,,,,6.0,,0.015384615384615385,2.0,2.0,1.0,1.0,,,0.02631578947368421,0.05,0.6666666666666666,0.5,0.4,2.0,1.0,1.0,,,,True,,,
202389,1610612747,Timofey Mozgov,Timofey Mozgov,202389,LAL,48305.0,805,-104.0,1610,1614,245.0,234.0,187.0,3224,74.0,116.0,27.0,11.0,17.0,19.0,65.0,25.0,49.0,,,,,,1.0,,,1.0,118.0,230.0,,1.0,40.0,276.0,1796,19.0,32.0,,47.0,13.0,26.0,,1.0,10.0,36.0,178.0,58.0,,,1.0,,18.0,17.0,16.0,33.0,11.0,5.0,5.0,3.0,9.0,82.0,53.0,42.0,70.0,9.0,121.0,74.0,195.0,15.0,13.0,2.0,17.0,6.0,9.0,29.0,8.0,,46.0,5.0,7.0,52.0,92,1.0,13.0,62,8.0,4.0,2.0,46.0,4.0,,,22.0,,3.0,23.0,22.0,1.0,23.0,9.0,36.0,245.0,3.0,2.0,0.7542372881355932,0.8811881188118812,,,,,0.5130434782608696,0.59375,0.5,0.5108225108225108,0.59375,0.48148148148148145,0.5476190476190477,0.6351351351351351,0.5625,0.004329004329004329,0.0782608695652174,0.1206896551724138,0.06153846153846154,,16.328767123287673,0.3695652173913043,0.20454545454545456,0.15250544662309368,0.10153256704980843,0.14893617021276595,0.15114709851551958,0.08933002481389578,0.053763440860215055,0.0872093023255814,0.16901408450704225,0.12987012987012986,0.15950920245398773,0.14798206278026907,0.391304347826087,0.5021645021645021,0.6379310344827587,0.7254901960784313,0.7162162162162162,0.2813852813852814,0.2923076923076923,0.3114754098360656,0.5789473684210527,0.21212121212121213,0.5102040816326531,0.5102040816326531,1.0,,,,,0.004329004329004329,,,,0.84375,,,0.6296296296296297,0.6470588235294118,,0.037037037037037035,,0.5064935064935064,,0.539567316017316,0.5932142857142857,0.6144055555555555,0.08835341365461848,0.08870967741935484,,0.17028985507246377,0.13043478260869565,6.517391304347826,25.6,0.15217391304347827,18.0,,,9.0,34.0,,19.0,4.0,3.0,1.0,,,,0.06690140845070422,0.17073170731707318,0.06637168141592921,0.15254237288135594,0.042105263157894736,0.6666666666666666,,,4.0,6.0,5.0,0.06896551724137931,,,2.0,3.0,,,0.05555555555555555,0.05555555555555555,,,,,,1.0,4.0,,,True,,,
203944,1610612747,Julius Randle,Julius Randle,203944,LAL,67643.0,1127,-199.0,2305,2307,466.0,509.0,261.0,4612,118.0,189.0,35.0,18.0,23.0,52.0,136.0,17.0,47.0,,2.0,,1.0,5.0,21.0,1.0,,1.0,187.0,372.0,5.0,23.0,105.0,494.0,2650,29.0,52.0,1.0,69.0,30.0,54.0,,2.0,36.0,96.0,168.0,206.0,15.0,,20.0,5.0,36.0,75.0,84.0,159.0,67.0,17.0,35.0,8.0,32.0,402.0,50.0,88.0,148.0,24.0,260.0,70.0,330.0,27.0,16.0,11.0,49.0,8.0,26.0,47.0,23.0,1.0,96.0,5.0,9.0,55.0,129,5.0,14.0,100,3.0,4.0,3.0,150.0,19.0,,,70.0,1.0,13.0,11.0,9.0,1.0,12.0,9.0,95.0,461.0,10.0,11.0,0.44919786096256686,0.5060240963855421,1.0,0.21739130434782608,,0.22727272727272727,0.5026881720430108,0.5576923076923077,0.5555555555555556,0.49240506329113926,0.5471698113207547,0.5357142857142857,0.5369565217391304,0.5564516129032258,0.5853658536585366,0.05822784810126582,0.0967741935483871,0.15343915343915343,0.04411764705882353,0.02127659574468085,21.343570057581573,0.5104166666666666,0.39344262295081966,0.24025974025974026,0.07320644216691069,0.21890547263681592,0.2318271119842829,0.058666666666666666,0.09956709956709957,0.014018691588785047,0.20754716981132076,0.2688679245283019,0.24479166666666666,0.21019108280254778,0.75,0.47848101265822784,0.6243386243386243,0.7375,0.4576271186440678,0.34430379746835443,0.38235294117647056,0.4,0.34615384615384615,0.1189873417721519,0.3617021276595745,0.3695652173913043,0.7058823529411765,0.005063291139240506,,,,0.053164556962025315,0.23809523809523808,0.23809523809523808,1.0,0.660377358490566,,0.018867924528301886,0.4107142857142857,0.782608695652174,0.017857142857142856,0.017857142857142856,,0.5367088607594936,0.25,0.5096831218274112,0.5286227272727273,0.4942410714285715,0.15883668903803133,0.16548463356973994,0.041666666666666664,0.1396761133603239,0.19433198380566802,5.862903225806452,25.547826086956523,0.20216919739696312,22.0,,,11.0,42.0,,16.0,11.0,4.0,,,,,0.03619909502262444,0.10084033613445378,0.037142857142857144,0.25,0.06707317073170732,0.6285714285714286,,,11.0,7.0,1.0,0.03260869565217391,,,4.0,5.0,1.0,,0.058823529411764705,0.045454545454545456,,,,1.0,,1.0,1.0,1.0,1.0,True,,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,64527.0,1075,-111.0,2208,2211,473.0,501.0,252.0,4419,40.0,86.0,8.0,9.0,17.0,44.0,98.0,51.0,114.0,17.0,29.0,2.0,6.0,71.0,204.0,18.0,11.0,57.0,135.0,298.0,88.0,233.0,86.0,620.0,2505,11.0,28.0,20.0,54.0,27.0,58.0,15.0,63.0,41.0,140.0,52.0,218.0,165.0,99.0,202.0,71.0,20.0,107.0,94.0,201.0,61.0,33.0,69.0,13.0,25.0,496.0,11.0,52.0,67.0,3.0,122.0,21.0,143.0,56.0,36.0,20.0,71.0,19.0,51.0,43.0,20.0,2.0,114.0,6.0,23.0,34.0,77,2.0,9.0,86,3.0,7.0,1.0,115.0,9.0,,4.0,47.0,2.0,10.0,10.0,4.0,4.0,10.0,4.0,134.0,466.0,4.0,8.0,0.1925925925925926,0.19402985074626866,0.625,0.3776824034334764,0.23809523809523808,0.38095238095238093,0.45302013422818793,0.39285714285714285,0.46551724137931033,0.5028248587570622,0.4791666666666667,0.4090909090909091,0.53184165232358,0.5094339622641509,0.47619047619047616,0.4387947269303202,0.06711409395973154,0.1744186046511628,0.04081632653061224,0.008771929824561403,27.811124449779914,0.6228070175438597,0.043478260869565216,0.11336717428087986,0.0171606864274571,0.13648293963254593,0.12242798353909465,0.01958955223880597,0.021929824561403508,,0.10476190476190476,0.08994708994708994,0.14583333333333334,0.15463917525773196,0.4,0.16195856873822975,0.46511627906976744,0.5633802816901409,0.3,0.18455743879472694,0.4489795918367347,0.46808510638297873,0.06818181818181818,0.21468926553672316,0.4473684210526316,0.45132743362831856,0.21568627450980393,0.054613935969868174,0.5862068965517241,0.5862068965517241,0.8823529411764706,0.384180790960452,0.3480392156862745,0.3497536945812808,0.5633802816901409,0.16666666666666666,0.041666666666666664,0.375,0.14049586776859505,0.5294117647058824,0.049586776859504134,0.47107438016528924,0.19298245614035087,0.60075329566855,0.35148514851485146,0.49432992424242433,0.49235000000000007,0.48061092436974784,0.08581436077057793,0.13988095238095238,0.00851063829787234,0.08709677419354839,0.22580645161290322,10.21275167785235,25.520600858369097,0.21422101449275363,5.0,8.0,8.0,8.0,2.0,1.0,10.0,5.0,1.0,1.0,0.4,0.004291845493562232,,0.02320185614849188,0.028169014084507043,0.023880597014925373,0.07777777777777778,0.017857142857142856,0.625,0.4444444444444444,0.5,1.0,5.0,1.0,0.020833333333333332,,4.0,,4.0,2.0,0.004901960784313725,,0.2,,,0.6666666666666666,2.0,,1.0,,,,True,,,
1626204,1610612747,Larry Nance Jr.,Larry Nance Jr.,1626204,LAL,13769.0,229,-58.0,482,480,128.0,183.0,51.0,962,17.0,28.0,9.0,7.0,10.0,6.0,14.0,5.0,15.0,,,,,,,,,,28.0,57.0,,,11.0,67.0,570,4.0,10.0,,8.0,9.0,15.0,,,8.0,26.0,44.0,12.0,,,,,2.0,11.0,10.0,21.0,5.0,5.0,9.0,1.0,1.0,52.0,10.0,7.0,26.0,2.0,35.0,21.0,56.0,14.0,11.0,3.0,10.0,2.0,9.0,6.0,1.0,,16.0,4.0,3.0,19.0,36,1.0,,12,1.0,2.0,1.0,13.0,1.0,,,4.0,,3.0,7.0,5.0,2.0,7.0,5.0,24.0,125.0,6.0,2.0,0.7857142857142857,0.9166666666666666,,,,,0.49122807017543857,0.4,0.6,0.49122807017543857,0.4,0.6,0.5317460317460317,0.4,0.6842105263157895,,0.03508771929824561,0.03571428571428571,0.07142857142857142,,14.575645756457565,0.625,0.15384615384615385,0.22807017543859648,0.06802721088435375,0.09090909090909091,0.17277486910994763,0.0860655737704918,0.01818181818181818,0.06382978723404255,0.20408163265306123,0.23076923076923078,0.2692307692307692,0.1,0.7142857142857143,0.49122807017543857,0.6071428571428571,0.6296296296296297,0.7058823529411765,0.24561403508771928,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.2631578947368421,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.9,,,0.6666666666666666,0.7,,,,0.49122807017543857,,0.5556842105263157,0.6045333333333333,0.6642333333333333,0.06666666666666667,0.06666666666666667,,0.11940298507462686,0.3880597014925373,7.031578947368422,,0.26556016597510373,3.0,,,,8.0,,11.0,1.0,2.0,,,,,0.1134020618556701,0.13333333333333333,0.09859154929577464,0.058823529411764705,0.037037037037037035,0.3333333333333333,,,1.0,6.0,,0.15384615384615385,,,,1.0,,,,,,,,,,,,,,True,,,
1627742,1610612747,Brandon Ingram,Brandon Ingram,1627742,LAL,40672.0,678,-137.0,1376,1386,312.0,403.0,163.0,2762,30.0,58.0,5.0,11.0,18.0,8.0,28.0,13.0,36.0,14.0,29.0,8.0,4.0,8.0,33.0,5.0,1.0,8.0,51.0,122.0,22.0,62.0,29.0,197.0,1664,6.0,10.0,13.0,42.0,13.0,30.0,1.0,12.0,13.0,42.0,40.0,62.0,66.0,,33.0,8.0,16.0,27.0,28.0,55.0,22.0,6.0,16.0,7.0,4.0,138.0,8.0,33.0,37.0,9.0,79.0,16.0,95.0,12.0,9.0,3.0,18.0,5.0,13.0,12.0,5.0,2.0,30.0,3.0,,34.0,57,1.0,3.0,51,1.0,3.0,3.0,57.0,3.0,,,26.0,,4.0,9.0,4.0,3.0,9.0,3.0,41.0,306.0,2.0,3.0,0.39215686274509803,0.4166666666666667,1.0,0.3548387096774194,0.08333333333333333,0.3548387096774194,0.4180327868852459,0.6,0.43333333333333335,0.45652173913043476,0.782608695652174,0.34523809523809523,0.466824644549763,0.7241379310344828,0.40384615384615385,0.33695652173913043,0.13114754098360656,0.1896551724137931,0.10714285714285714,0.05555555555555555,15.40920716112532,0.6,0.17307692307692307,0.10277777777777777,0.02,0.15137614678899083,0.12110726643598616,0.020958083832335328,0.007352941176470588,0.017543859649122806,0.056910569105691054,0.11290322580645161,0.1415929203539823,0.16279069767441862,0.3333333333333333,0.31521739130434784,0.5172413793103449,0.6382978723404256,0.4666666666666667,0.15217391304347827,0.2857142857142857,0.32,0.125,0.1956521739130435,0.3611111111111111,0.38235294117647056,0.38461538461538464,0.15760869565217392,0.4827586206896552,0.4827586206896552,1.0,0.1793478260869565,0.24242424242424243,0.24242424242424243,1.0,0.21739130434782608,0.34782608695652173,0.21739130434782608,0.42857142857142855,0.6111111111111112,0.09523809523809523,0.19047619047619047,0.125,0.6521739130434783,0.24242424242424243,0.5252367403314915,0.5425852941176471,0.5172190476190475,0.12560386473429952,0.1793103448275862,,0.2131979695431472,0.2131979695431472,8.21393442622951,24.49677419354839,0.22674418604651161,4.0,2.0,8.0,6.0,6.0,,6.0,5.0,1.0,2.0,0.6153846153846154,,,0.022388059701492536,0.03333333333333333,0.018957345971563982,0.10869565217391304,0.05319148936170213,0.8,0.4,1.0,,,2.0,0.03508771929824561,6.0,,2.0,1.0,2.0,,0.04,,0.75,1.0,,,,,1.0,,,True,,,
