EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG3A,PtsAssisted2s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,FTOffRebounds,Travels,Loose Ball Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockingFouls,on,HeaveAttempts,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Technical Free Throw Trips,BlockedCorner3,DefensiveGoaltends,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,4715.0,79,156,154,72,50.0,24.0,310,1.0,4.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,3.0,1.0,1.0,2.0,8.0,1.0,5.0,4.0,13.0,3.0,11.0,3.0,20.0,157,1.0,4.0,2.0,3.0,5.0,2.0,6.0,3.0,15.0,8.0,6.0,3.0,8.0,2.0,1.0,8.0,3.0,11.0,2.0,1.0,6.0,2.0,25.0,2.0,1.0,4.0,6.0,1.0,11.0,3.0,14.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,2.0,13.0,70.0,1.0,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.3076923076923077,0.25,0.6,0.3541666666666667,0.25,0.5454545454545454,0.38461538461538464,0.25,0.5769230769230769,0.4583333333333333,0.07692307692307693,0.25,16.39344262295082,0.5,0.3333333333333333,0.13953488372093023,0.02,0.13333333333333333,0.06666666666666667,0.136986301369863,0.0375,0.047619047619047616,0.05,0.1,0.125,0.07692307692307693,0.21428571428571427,0.13636363636363635,0.125,0.0625,0.16666666666666666,0.25,0.3333333333333333,0.125,0.25,0.5,0.5,0.125,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.25,0.25,0.5,0.25,0.09090909090909091,1.0,0.09090909090909091,1.0,0.45454545454545453,0.2,0.625,0.25,0.4673812499999999,0.3412,0.46728636363636367,0.1,0.75,11.661538461538461,25.05454545454546,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626199,1610612765,Darrun Hilliard,Darrun Hilliard,1626199,DET,4856.0,81,159,156,67,50.0,19.0,315,2.0,3.0,,1.0,2.0,5.0,5.0,7.0,2.0,5.0,,1.0,1.0,5.0,,2.0,10.0,15.0,3.0,10.0,4.0,33.0,153,,1.0,,2.0,5.0,,3.0,2.0,6.0,14.0,9.0,,5.0,1.0,1.0,2.0,4.0,6.0,2.0,2.0,,1.0,16.0,1.0,,4.0,2.0,,6.0,1.0,7.0,1.0,,,,5.0,3.0,2.0,1.0,2.0,7.0,3.0,4.0,6.0,,6.0,6.0,2.0,6.0,67.0,2.0,1.0,0.3,,0.3,0.6666666666666666,,0.4,0.58,,0.25,0.5892857142857143,,0.3,0.4,0.06666666666666667,0.3333333333333333,19.337016574585636,0.7142857142857143,,0.0392156862745098,,0.16,0.03125,0.07894736842105263,0.013157894736842105,,0.047619047619047616,,0.045454545454545456,0.0625,,0.15789473684210525,0.16666666666666666,0.09090909090909091,0.12,0.6666666666666666,1.0,0.2,0.28,0.7142857142857143,0.7142857142857143,0.2,0.4,0.4,1.0,0.2,0.2,0.2,1.0,,0.25,0.5,0.125,,0.25,,0.52,0.2,0.47480599999999995,0.411675,0.47258125,,0.18181818181818182,11.813333333333333,24.759999999999998,0.42138364779874216,4.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.3,0.5,0.6,0.6,0.3333333333333333,0.2,0.5,0.038461538461538464,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626246,1610612765,Boban Marjanovic,Boban Marjanovic,1626246,DET,5301.0,88,173,171,63,43.0,24.0,344,12.0,17.0,7.0,4.0,7.0,26.0,,1.0,,,,,,,,,21.0,44.0,,,9.0,51.0,162,7.0,9.0,18.0,8.0,17.0,,,3.0,19.0,16.0,,,,,5.0,1.0,,1.0,,,,,2.0,1.0,8.0,11.0,14.0,1.0,26.0,9.0,35.0,2.0,3.0,2.0,1.0,1.0,,1.0,,1.0,2.0,1.0,6.0,8.0,,12.0,13.0,2.0,19.0,62.0,2.0,,,,,0.4772727272727273,0.7777777777777778,0.47058823529411764,0.4772727272727273,0.7777777777777778,0.47058823529411764,0.5204081632653061,0.8181818181818182,0.475,,0.11363636363636363,0.17647058823529413,25.5,0.5,0.5,0.27450980392156865,0.15384615384615385,0.3142857142857143,0.029411764705882353,0.29069767441860467,0.10465116279069768,0.08333333333333333,0.045454545454545456,,0.2727272727272727,0.3333333333333333,0.21428571428571427,0.37037037037037035,0.125,0.1111111111111111,0.38636363636363635,0.7058823529411765,0.8571428571428571,0.5909090909090909,0.022727272727272728,,,,,,,,,,,0.7777777777777778,0.4117647058823529,0.5714285714285714,,,,,0.38636363636363635,,0.4650204545454546,0.5179571428571429,0.45798823529411764,0.35294117647058826,0.37254901960784315,5.627272727272727,,0.36416184971098264,22.0,9.0,,,26.0,1.0,,2.0,,,,6.0,5.0,4.0,5.0,0.6190476190476191,0.7647058823529411,0.5833333333333334,0.34615384615384615,0.375,0.6666666666666666,,,0.1276595744680851,0.1276595744680851,5.0,4.0,8.0,1.0,2.0,3.0,1.0,4.0,0.07692307692307693,0.15384615384615385,0.26666666666666666,0.8,0.7142857142857143,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1627740,1610612765,Henry Ellenson,Henry Ellenson,1627740,DET,8775.0,146,291,290,95,73.0,41.0,581,9.0,14.0,6.0,2.0,2.0,5.0,3.0,10.0,1.0,6.0,,2.0,9.0,29.0,4.0,10.0,13.0,29.0,10.0,35.0,4.0,60.0,299,3.0,8.0,12.0,3.0,8.0,4.0,12.0,,18.0,10.0,30.0,,29.0,9.0,2.0,4.0,3.0,7.0,3.0,,1.0,2.0,17.0,1.0,6.0,9.0,22.0,2.0,33.0,8.0,41.0,2.0,1.0,1.0,,10.0,9.0,4.0,,1.0,14.0,5.0,2.0,6.0,1.0,7.0,8.0,,18.0,93.0,,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.4482758620689655,0.375,0.375,0.4375,0.5,0.45,0.45454545454545453,0.5,0.45,0.546875,0.06896551724137931,0.07142857142857142,23.80952380952381,0.7142857142857143,0.3333333333333333,0.2558139534883721,0.06315789473684211,0.15789473684210525,0.017241379310344827,0.21678321678321677,0.0457516339869281,0.075,0.023255813953488372,,0.2,0.27586206896551724,0.3181818181818182,0.18604651162790697,0.07142857142857142,0.05263157894736842,0.21875,0.6428571428571429,0.6923076923076923,0.078125,0.15625,0.3,0.3,0.09375,0.16666666666666666,0.16666666666666666,1.0,0.453125,0.3103448275862069,0.3103448275862069,1.0,0.5,0.1,1.0,0.1,,0.5,0.4,0.765625,0.3103448275862069,0.50774609375,0.5248928571428572,0.47816000000000003,0.2,0.3,8.799999999999999,25.037142857142857,0.32646048109965636,-3.0,1.0,,4.0,16.0,1.0,1.0,1.0,,1.0,,4.0,1.0,1.0,1.0,0.6153846153846154,0.8,0.4444444444444444,0.2,0.25,1.0,1.0,,0.07575757575757576,0.13333333333333333,3.0,,6.0,1.0,,3.0,,1.0,0.2,0.08695652173913043,0.03125,1.0,0.5,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.16666666666666666,0.3333333333333333,0.5,1.0,0.027777777777777776,,,True,,,,,,,,,,,,,,,,,,,,
1627771,1610612765,Michael Gbinije,Michael Gbinije,1627771,DET,887.0,15,31,32,26,13.0,4.0,63,,1.0,1.0,,1.0,,,2.0,,,,,,2.0,,1.0,,3.0,,2.0,2.0,2.0,36,,1.0,,,3.0,,1.0,2.0,2.0,,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,2.0,26.0,,,,,,,,,,,,0.16666666666666666,,0.2,0.4,,,17.142857142857142,,,,0.07142857142857142,,,,0.05263157894736842,,,,,,,,,,0.2,,,,0.4,,,,,,,0.4,,,,1.0,0.25,,,,0.25,,0.6,,0.45673,0.5873,0.4391375,,1.0,11.666666666666666,26.2,0.8387096774193549,-8.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
202397,1610612765,Ish Smith,Ish Smith,202397,DET,4742.0,79,162,161,42,36.0,22.0,323,7.0,9.0,,2.0,3.0,5.0,7.0,11.0,,2.0,,,,1.0,,,15.0,25.0,,3.0,2.0,32.0,173,,2.0,,5.0,7.0,,,,10.0,24.0,,,1.0,,1.0,11.0,9.0,20.0,6.0,3.0,6.0,4.0,49.0,2.0,,3.0,1.0,,4.0,2.0,6.0,,2.0,,2.0,1.0,,3.0,,1.0,4.0,,3.0,4.0,,3.0,2.0,,10.0,41.0,,,,,,0.6,,0.7142857142857143,0.5357142857142857,,0.7142857142857143,0.5517241379310345,,0.7142857142857143,0.10714285714285714,0.04,,17.64705882352941,0.25,,0.024390243902439025,,0.09375,0.06896551724137931,0.0547945205479452,0.023255813953488372,,0.08695652173913043,,,0.05555555555555555,,0.07692307692307693,0.16666666666666666,,0.32142857142857145,0.7777777777777778,0.7777777777777778,0.17857142857142858,0.39285714285714285,0.6363636363636364,0.6363636363636364,0.07142857142857142,,,,0.03571428571428571,,,,,0.42857142857142855,0.6666666666666666,,,,,0.42857142857142855,,0.4920928571428571,0.3931,0.5054714285714286,,0.3125,9.927999999999999,24.333333333333332,0.25925925925925924,-6.0,1.0,,,6.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,0.2,0.2,0.14285714285714285,0.2,0.25,1.0,0.14285714285714285,,0.034482758620689655,0.038461538461538464,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,2811.0,47,92,92,29,26.0,15.0,184,,,,,,2.0,,1.0,2.0,3.0,1.0,2.0,4.0,5.0,1.0,2.0,1.0,3.0,6.0,8.0,,20.0,85,,1.0,,1.0,1.0,2.0,4.0,,8.0,,18.0,,5.0,4.0,,3.0,,3.0,,,1.0,1.0,6.0,2.0,,,1.0,,1.0,2.0,3.0,,2.0,2.0,,1.0,1.0,,,,1.0,1.0,2.0,2.0,,2.0,,,8.0,28.0,,1.0,0.75,0.5,0.75,0.3333333333333333,,1.0,0.9090909090909091,,0.8,0.9090909090909091,,0.8,0.7272727272727273,,,11.11111111111111,1.0,,0.034482758620689655,,,0.09090909090909091,0.020833333333333332,0.04,,0.06666666666666667,0.14285714285714285,0.06666666666666667,,,,,,,,,0.18181818181818182,0.09090909090909091,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.45454545454545453,0.8,0.8,1.0,,,,0.4,0.5,0.4,0.5,0.7272727272727273,0.8,0.4928909090909092,,0.5207400000000001,,0.4,11.666666666666666,25.0625,0.31521739130434784,18.0,1.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2757,1610612765,Beno Udrih,Beno Udrih,2757,DET,2760.0,46,91,89,40,27.0,10.0,180,2.0,3.0,,,1.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,,,7.0,9.0,2.0,5.0,2.0,22.0,82,,,,2.0,3.0,1.0,1.0,2.0,9.0,12.0,6.0,,3.0,1.0,1.0,6.0,5.0,11.0,4.0,1.0,6.0,,27.0,,,3.0,1.0,,4.0,,4.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,2.0,2.0,,9.0,39.0,,1.0,0.4,1.0,0.4,0.7777777777777778,,0.6666666666666666,0.7142857142857143,,0.875,0.7333333333333333,,0.9,0.35714285714285715,0.1111111111111111,0.3333333333333333,15.686274509803921,,,0.037037037037037035,,0.17647058823529413,,0.09090909090909091,,,,,,0.1111111111111111,,0.2,0.14285714285714285,,0.21428571428571427,0.6666666666666666,1.0,0.07142857142857142,0.35714285714285715,0.8,0.8,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,0.25,,0.25,1.0,,,0.5714285714285714,0.3333333333333333,0.49581785714285714,,0.4781375,,0.4090909090909091,11.322222222222225,25.54,0.43956043956043955,8.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,,,0.14285714285714285,0.14285714285714285,,1.0,1.0,,0.25,,0.06666666666666667,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
202720,1610612765,Jon Leuer,Jon Leuer,202720,DET,259.0,4,8,9,7,6.0,2.0,17,,,,,,,,1.0,,,,,,,,,,1.0,,,,,8,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,7.0,,,,,,,,,,,,,,,,,,10.0,,,,0.2,0.3333333333333333,,0.25,0.14285714285714285,,,,,,,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.4336,,0.4336,,,18.5,,0.875,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,2502.0,42,82,84,8,8.0,12.0,166,5.0,7.0,1.0,,,8.0,,,,,,,,,,,6.0,15.0,,,,12.0,98,1.0,3.0,2.0,,,,,,,2.0,,,,,,1.0,,1.0,,,,,2.0,4.0,2.0,3.0,3.0,1.0,7.0,6.0,13.0,1.0,1.0,1.0,,,,1.0,,,1.0,,2.0,6.0,,4.0,2.0,,,8.0,,,,,,0.4,0.3333333333333333,,0.4,0.3333333333333333,,0.375,0.25,,,,,17.894736842105264,,0.5,0.11538461538461539,0.0625,0.16666666666666666,0.26666666666666666,0.13636363636363635,0.1276595744680851,0.15384615384615385,0.23076923076923078,0.5,0.1,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.25,0.1111111111111111,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.5333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,0.4666666666666667,,0.5654800000000001,0.4974,,0.16666666666666666,,4.14,,0.0975609756097561,-20.0,1.0,,,10.0,1.0,,1.0,,,,1.0,1.0,,1.0,0.8333333333333334,1.0,0.8,0.125,0.125,1.0,,,0.0625,0.0625,1.0,,2.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
