EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,Steals,LostBallSteals,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassTurnovers,BlockingFoulsDrawn,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceCorner3FGA,Technical Free Throw Trips,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,HeaveAttempts,SecondChanceTurnovers,PenaltyCorner3FGM,Corner3Assists,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,OffensiveGoaltends,Travels,Charge Fouls Drawn,Blocked3s,BlockedCorner3,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,on,BlockingFouls,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls
101127,1610612740,Jarrett Jack,Jarrett Jack,101127,NOP,108.0,2.0,1.0,3.0,4.0,3.0,4.0,1.0,7.0,2.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,11920.0,199.0,-53.0,406.0,411.0,123.0,103.0,43.0,817.0,471.0,4.0,2.0,122.0,0.30295566502463056,18.0,23.0,7.0,9.0,2.0,3.0,9.0,23.0,9.0,30.0,36.0,76.0,15.0,87.0,8.0,16.0,2.0,18.0,6.0,17.0,3.0,15.0,48.0,24.0,16.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,10.0,12.0,1.0,18.0,25.0,7.0,50.0,23.0,73.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,7.0,2.0,9.0,17.0,1.0,1.0,15.0,1.0,2.0,21.0,1.0,10.0,1.0,7.0,7.0,7.0,1.0,1.0,15.0,1.0,1.0,0.6666666666666666,0.8571428571428571,0.47368421052631576,0.5,0.35294117647058826,0.47368421052631576,0.5,0.35294117647058826,0.5058139534883721,0.5,0.39473684210526316,0.039473684210526314,0.08695652173913043,0.03333333333333333,20.394736842105264,0.5714285714285714,0.5833333333333334,0.08333333333333333,0.26881720430107525,0.08823529411764706,0.2,0.14705882352941177,0.23497267759562843,0.10784313725490197,0.2,0.14,0.14285714285714285,0.16666666666666666,0.17142857142857143,0.34615384615384615,0.3125,0.20588235294117646,0.18181818181818182,0.05405405405405406,0.14285714285714285,0.3026315789473684,0.782608695652174,0.782608695652174,0.6111111111111112,0.3026315789473684,0.391304347826087,0.42857142857142855,0.6666666666666666,0.39473684210526316,0.3,0.3103448275862069,0.7777777777777778,0.5625,0.7777777777777778,0.17647058823529413,0.6666666666666666,0.3026315789473684,0.4720697368421051,0.5078,0.4592588235294117,0.11764705882352941,0.11764705882352941,0.20689655172413793,0.1724137931034483,10.301315789473682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,1603.0,27.0,-3.0,51.0,57.0,16.0,17.0,6.0,108.0,61.0,,,16.0,0.3137254901960784,,,,,,,2.0,2.0,,,2.0,2.0,1.0,8.0,,,,,,,,,4.0,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.7,,,0.6666666666666666,,,,,,10.344827586206897,,,,,,0.09090909090909091,,0.038461538461538464,,,,,,,,,0.1111111111111111,,,,,,,,0.4,1.0,1.0,1.0,,,,,,,,,0.6,0.46662,,0.492525,0.16666666666666666,0.3333333333333333,,,7.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.2,1.0,1.0,1.0,0.4,1.0,24.26666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,1876.0,31.0,-21.0,65.0,69.0,41.0,23.0,4.0,134.0,82.0,3.0,1.0,41.0,0.6307692307692307,1.0,1.0,,,1.0,1.0,1.0,5.0,1.0,1.0,3.0,7.0,2.0,14.0,,,,,3.0,4.0,,12.0,2.0,4.0,,,1.0,1.0,2.0,1.0,,,5.0,,,,1.0,1.0,,2.0,,2.0,,2.0,1.0,,,,,1.0,1.0,,1.0,,,3.0,,1.0,4.0,,2.0,,1.0,1.0,1.0,1.0,,12.0,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.75,0.6,,0.8571428571428571,0.5833333333333334,,0.8571428571428571,,,,18.571428571428573,1.0,,,0.07142857142857142,,0.05555555555555555,,0.0625,,,,,,0.16666666666666666,,,0.058823529411764705,,,1.0,0.1,1.0,1.0,,0.5,0.2,0.2,,0.1,1.0,1.0,1.0,,,0.14285714285714285,1.0,0.4,0.511165,,0.5607214285714286,0.16666666666666666,0.2222222222222222,,0.8571428571428571,11.77142857142857,,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,0.5,0.6666666666666666,0.6666666666666666,0.3,0.1,,,,0.2,0.2857142857142857,24.96666666666667,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203138,1610612740,Hollis Thompson,Hollis Thompson,203138,NOP,108.0,2.0,1.0,3.0,4.0,3.0,4.0,1.0,7.0,2.0,,,3.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,0.75,,0.75,0.75,,0.75,,,,50.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.534975,,0.534975,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,0.5,0.5,25.3,1.0,1.0,1.0,1.0,,1.0,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1626148,1610612740,Anthony Brown,Anthony Brown,1626148,NOP,88.0,1.0,-3.0,3.0,3.0,3.0,3.0,1.0,6.0,6.0,,,3.0,1.0,,,,,,,,,,1.0,,1.0,,3.0,,,,3.0,,1.0,,3.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,0.75,1.5,0.75,0.75,1.5,0.75,,,,75.0,1.0,,,,,,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,0.41235,,0.41235,,,1.0,1.0,15.9,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.5,,,,,0.5,0.5,27.2,,1.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627741,1610612740,Buddy Hield,Buddy Hield,1627741,NOP,3278.0,55.0,-21.0,111.0,115.0,60.0,27.0,14.0,226.0,136.0,4.0,1.0,60.0,0.5405405405405406,4.0,6.0,,,2.0,3.0,1.0,2.0,1.0,9.0,6.0,17.0,3.0,30.0,,,,3.0,3.0,7.0,2.0,14.0,6.0,6.0,,2.0,3.0,2.0,5.0,2.0,1.0,1.0,12.0,,,,4.0,2.0,,6.0,,6.0,,3.0,,1.0,1.0,,,1.0,,2.0,2.0,,,3.0,1.0,,3.0,,1.0,,,,,,,14.0,,,0.5,0.5,0.35294117647058826,,0.42857142857142855,0.46551724137931033,0.75,0.5,0.48333333333333334,0.75,0.5384615384615384,0.11764705882352941,,0.1111111111111111,24.409448818897637,,,,0.08,,0.13793103448275862,,0.1111111111111111,,,,,,,,0.25,0.18181818181818182,,,,0.20689655172413793,0.6666666666666666,0.8,0.75,0.06896551724137931,0.5,0.5,,0.3103448275862069,0.1111111111111111,0.125,,,,0.25,0.6666666666666666,0.6206896551724138,0.5028827586206897,0.5574,0.5188958333333334,0.03333333333333333,0.05555555555555555,0.1,0.4666666666666667,11.688235294117646,,2.0,10.0,5.0,5.0,12.0,5.0,15.0,10.0,1.0,0.4166666666666667,0.4166666666666667,0.41379310344827586,0.06896551724137931,,,,0.3448275862068966,0.4166666666666667,24.974999999999998,,5.0,2.0,2.0,,5.0,1.0,,,0.4,0.5,0.5,1.0,,0.4,0.5,1.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203524,1610612740,Solomon Hill,Solomon Hill,203524,NOP,2966.0,49.0,-9.0,103.0,101.0,17.0,46.0,10.0,204.0,105.0,3.0,1.0,16.0,0.1650485436893204,,1.0,,1.0,,,,4.0,,,,5.0,1.0,4.0,,1.0,,,,,1.0,4.0,,,,1.0,5.0,,5.0,,3.0,1.0,10.0,,,,2.0,1.0,1.0,4.0,,4.0,,2.0,1.0,,,,1.0,1.0,,1.0,4.0,,,1.0,,,2.0,,1.0,,1.0,1.0,1.0,,,4.0,2.0,,,,,,,0.21428571428571427,,0.75,0.25,,0.6666666666666666,0.2,,,7.964601769911505,1.0,0.25,,0.038461538461538464,,0.1,,0.06521739130434782,,,,,,0.1111111111111111,,,0.07142857142857142,0.16666666666666666,,,0.14285714285714285,,,,0.5714285714285714,,,,,,,,1.0,,,,0.42857142857142855,0.40825,0.4696,0.3555,0.125,0.16666666666666666,,1.0,9.1,,,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,0.5,1.0,0.2857142857142857,,,,,0.2857142857142857,1.0,33.75,,1.0,1.0,1.0,,1.0,1.0,,,0.5,0.5,0.5,1.0,,0.5,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
204038,1610612740,Langston Galloway,Langston Galloway,204038,NOP,3902.0,65.0,-7.0,131.0,134.0,58.0,16.0,22.0,265.0,148.0,3.0,,58.0,0.44274809160305345,2.0,5.0,,1.0,2.0,3.0,1.0,4.0,4.0,7.0,7.0,16.0,5.0,34.0,,2.0,2.0,2.0,4.0,7.0,2.0,19.0,4.0,10.0,,2.0,5.0,2.0,7.0,1.0,1.0,4.0,16.0,2.0,2.0,1.0,1.0,2.0,,3.0,5.0,8.0,1.0,3.0,1.0,,1.0,,,2.0,,,2.0,,,4.0,1.0,,8.0,,1.0,1.0,,,,,,19.0,,1.0,0.2857142857142857,0.2857142857142857,0.4375,,0.5714285714285714,0.453125,,0.53125,0.4857142857142857,0.25,0.5588235294117647,0.125,,,23.717948717948715,0.5,,0.16666666666666666,0.08,0.041666666666666664,0.03333333333333333,0.07142857142857142,0.05454545454545454,0.05263157894736842,0.125,0.05555555555555555,0.038461538461538464,0.5,0.08333333333333333,,0.125,0.05263157894736842,,0.05555555555555555,,0.15625,0.4,0.6666666666666666,,0.125,0.25,0.25,1.0,0.21875,0.5714285714285714,0.5714285714285714,0.25,0.3333333333333333,,0.1875,0.6666666666666666,0.65625,0.48855312500000003,0.5372,0.5118875,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.5588235294117647,12.262500000000001,1.0,2.0,14.0,8.0,5.0,16.0,9.0,15.0,14.0,1.0,0.3125,0.3125,0.5,0.0625,0.5,0.5,1.0,0.4375,0.5,25.66875,1.0,4.0,2.0,3.0,,4.0,,1.0,,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.0625,0.25,0.2857142857142857,,1.0,,1.0,,0.3333333333333333,,,,0.4,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.11764705882352941,,,,,,,,,True,,,,,,,,,,,,,,
1626188,1610612740,Quinn Cook,Quinn Cook,1626188,NOP,5171.0,86.0,-31.0,176.0,178.0,29.0,47.0,8.0,354.0,216.0,2.0,,28.0,0.16477272727272727,5.0,8.0,,,2.0,2.0,5.0,6.0,5.0,11.0,15.0,25.0,2.0,44.0,1.0,2.0,,2.0,4.0,5.0,2.0,16.0,6.0,24.0,,1.0,10.0,2.0,12.0,2.0,7.0,1.0,26.0,,1.0,,,1.0,,1.0,1.0,2.0,,2.0,3.0,,,,2.0,3.0,,1.0,4.0,,,6.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,14.0,,,0.2,0.2,0.6,0.5,0.8,0.6,0.5,0.875,0.6111111111111112,0.5,0.8888888888888888,0.04,,,20.74468085106383,1.0,,,0.022222222222222223,0.018867924528301886,,,0.0136986301369863,0.012987012987012988,,0.05555555555555555,,,,,0.06666666666666667,,,,,0.22857142857142856,0.625,0.7142857142857143,0.4,0.17142857142857143,0.8333333333333334,0.8333333333333334,,0.3142857142857143,0.45454545454545453,0.45454545454545453,0.2,,,0.25,1.0,0.5142857142857142,0.48134000000000005,0.38005,0.47601875,0.02857142857142857,0.04,0.045454545454545456,0.36363636363636365,10.415999999999999,,,10.0,3.0,4.0,10.0,3.0,12.0,10.0,1.0,0.4,0.4,0.2857142857142857,,,,,0.2857142857142857,0.375,25.470000000000002,,4.0,2.0,2.0,,4.0,2.0,1.0,,0.6666666666666666,0.4,0.4,1.0,,0.6666666666666666,0.4,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
