EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Defensive 3 Seconds Violations,DefFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3
1626144,1610612743,Emmanuel Mudiay,Emmanuel Mudiay,1626144,DEN,84335.0,1406,-132.0,2900,2892,912.0,670,367.0,5792,104.0,212.0,9.0,26.0,34.0,75.0,24.0,88.0,24.0,73.0,11.0,39.0,1.0,2.0,2.0,10.0,45.0,139.0,2.0,6.0,13.0,47.0,152.0,373.0,56.0,178.0,131.0,603.0,3336,13.0,41.0,3.0,8.0,8.0,43.0,56.0,132.0,15.0,57.0,64.0,221.0,112.0,192.0,153.0,15.0,4.0,2.0,137.0,45.0,46.0,163.0,54.0,217.0,42.0,12.0,97.0,31.0,35.0,488.0,9.0,19.0,1.0,52.0,97.0,149.0,29.0,178.0,6.0,41.0,25.0,16.0,74.0,15.0,38.0,49.0,6.0,36.0,6.0,5.0,123.0,6.0,37.0,47.0,3.0,95.0,9.0,2.0,4.0,5.0,119.0,2.0,3.0,2.0,8.0,167.0,11.0,3.0,70.0,3.0,13.0,11.0,2.0,2.0,6.0,2.0,3.0,13.0,7.0,215.0,903.0,8.0,9.0,0.3684210526315789,0.37333333333333335,0.9107142857142857,0.3146067415730337,0.375,0.2631578947368421,0.3181818181818182,0.4075067024128686,0.3170731707317073,0.42424242424242425,0.4283121597096189,0.35714285714285715,0.41534391534391535,0.48003194888178913,0.41346153846153844,0.486784140969163,0.32304900181488205,0.12332439678284182,0.16037735849056603,0.13636363636363635,22.492492492492495,0.6016260162601627,0.011494252873563218,0.11213872832369942,0.021566401816118047,0.11529933481152993,0.019522776572668113,0.11322188449848024,0.020864381520119227,0.019851116625310174,0.02247191011235955,0.023696682464454975,0.01639344262295082,0.031578947368421054,0.0932475884244373,0.10572687224669604,0.1345565749235474,0.11484593837535013,0.11702127659574468,0.020761245674740483,0.5384615384615384,0.38475499092558985,0.49056603773584906,0.5842696629213483,0.40384615384615385,0.15970961887477314,0.2727272727272727,0.3157894736842105,0.16666666666666666,0.132486388384755,0.3287671232876712,0.3287671232876712,0.4166666666666667,0.07078039927404718,0.28205128205128205,0.28205128205128205,1.0,0.25226860254083483,0.3237410071942446,0.3237410071942446,0.8888888888888888,0.5306122448979592,0.34615384615384615,0.2222222222222222,0.04081632653061224,0.5,1.0,0.12244897959183673,0.3333333333333333,0.5,0.3968253968253968,0.4533333333333333,0.05291005291005291,0.2,0.24867724867724866,0.2765957446808511,0.7078039927404719,0.3284671532846715,0.5192500910746813,0.5021294871794871,0.5050050802139037,0.11908646003262642,0.16203703703703703,0.016574585635359115,0.07131011608623548,0.36650082918739635,6.515281501340484,25.328651685393254,0.31448275862068964,,,,,,,,,True,,,,
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,411.0,7,-2.0,17,18,7.0,7,,35,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,2.0,,2.0,,2.0,16,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,7.0,,,1.0,1.0,,,,,,0.5,,1.0,0.25,,1.0,0.25,,1.0,0.5,0.5,0.5,,29.41176470588235,1.0,,0.2857142857142857,,,,0.2857142857142857,,,,,,,,1.0,1.0,,,,,0.5,0.5,1.0,1.0,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6195125,,0.8652,,,,,1.0,1.45,24.75,0.4117647058823529,,,,,,,,,True,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,20450.0,341,-2.0,711,719,236.0,188,97.0,1430,19.0,30.0,2.0,3.0,6.0,9.0,8.0,22.0,6.0,17.0,7.0,19.0,1.0,3.0,4.0,8.0,10.0,48.0,,6.0,5.0,20.0,33.0,69.0,17.0,67.0,23.0,140.0,774,3.0,5.0,1.0,9.0,2.0,11.0,9.0,19.0,9.0,28.0,14.0,59.0,36.0,30.0,33.0,18.0,,3.0,45.0,10.0,3.0,22.0,11.0,33.0,8.0,3.0,18.0,4.0,,77.0,3.0,2.0,,17.0,18.0,39.0,5.0,44.0,1.0,7.0,6.0,1.0,11.0,2.0,7.0,8.0,3.0,4.0,2.0,1.0,19.0,1.0,5.0,15.0,2.0,23.0,,,1.0,,19.0,3.0,1.0,,,23.0,3.0,3.0,8.0,1.0,2.0,7.0,,,3.0,1.0,3.0,7.0,3.0,57.0,234.0,1.0,1.0,0.5454545454545454,0.5454545454545454,0.6470588235294118,0.2537313432835821,0.1111111111111111,0.32142857142857145,0.265625,0.4782608695652174,0.6,0.47368421052631576,0.43014705882352944,0.32142857142857145,0.4787234042553192,0.4756944444444444,0.36666666666666664,0.5576923076923077,0.49264705882352944,0.043478260869565216,0.03333333333333333,0.09090909090909091,19.757575757575758,0.5789473684210527,,0.08653846153846154,0.00904977375565611,0.14782608695652175,0.023076923076923078,0.10835913312693499,0.014245014245014245,0.01818181818181818,,,0.028846153846153848,,0.08860759493670886,0.038461538461538464,0.11688311688311688,0.15384615384615385,0.125,0.012658227848101266,0.42857142857142855,0.22058823529411764,0.6333333333333333,0.6551724137931034,0.7368421052631579,0.16176470588235295,0.36363636363636365,0.4,0.25,0.125,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.13970588235294118,0.3684210526315789,0.3684210526315789,1.0,0.35294117647058826,0.20833333333333334,0.20833333333333334,0.4,0.21428571428571427,0.6666666666666666,0.5,0.21428571428571427,0.3333333333333333,1.0,0.42857142857142855,,,0.19148936170212766,0.6666666666666666,0.1702127659574468,0.5,0.425531914893617,0.25,0.7132352941176471,0.2222222222222222,0.5150853383458647,0.5819,0.5133144444444445,0.06338028169014084,0.10810810810810811,0.014705882352941176,0.07857142857142857,0.42142857142857143,7.860869565217393,26.52835820895523,0.3319268635724332,4.0,1.0,0.14285714285714285,,,,,,True,,,,
1627823,1610612743,Juan Hernangomez,Juan Hernangomez,1627823,DEN,11298.0,188,-56.0,393,391,93.0,87,54.0,784,11.0,21.0,4.0,10.0,2.0,3.0,3.0,9.0,,2.0,1.0,5.0,,,,,7.0,17.0,1.0,1.0,,4.0,14.0,32.0,8.0,22.0,11.0,63.0,444,5.0,12.0,1.0,1.0,,13.0,4.0,8.0,,4.0,2.0,10.0,14.0,14.0,24.0,,8.0,,17.0,7.0,3.0,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,7.0,7.0,,9.0,14.0,32.0,14.0,46.0,1.0,9.0,9.0,,4.0,,1.0,2.0,,3.0,,1.0,6.0,1.0,,6.0,1.0,11.0,1.0,,,,15.0,,2.0,,1.0,16.0,1.0,,6.0,1.0,1.0,4.0,,,1.0,1.0,2.0,4.0,2.0,10.0,93.0,,1.0,0.5,0.7,1.0,0.36363636363636365,1.0,,0.36363636363636365,0.4375,0.4166666666666667,0.5,0.48148148148148145,0.5,0.3333333333333333,0.5163934426229508,0.5,0.35714285714285715,0.4074074074074074,0.09375,0.14285714285714285,,14.62882096069869,0.6666666666666666,,0.12844036697247707,0.05384615384615385,0.13846153846153847,0.0958904109589041,0.13218390804597702,0.06896551724137931,0.06451612903225806,0.075,,0.109375,,0.1276595744680851,0.1111111111111111,0.14285714285714285,0.14583333333333334,0.11764705882352941,0.034482758620689655,0.5,0.3888888888888889,0.5238095238095238,0.6111111111111112,0.5454545454545454,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.037037037037037035,,,,0.09259259259259259,0.2,0.2,1.0,0.3148148148148148,0.4117647058823529,0.4117647058823529,1.0,0.7692307692307693,0.4,,,,,0.07692307692307693,1.0,1.0,0.25,0.6666666666666666,,,0.3333333333333333,,0.7962962962962963,0.4117647058823529,0.5302972222222223,0.5419125,0.48689999999999994,0.11666666666666667,0.16216216216216217,0.043478260869565216,0.20634920634920634,0.15873015873015872,4.4624999999999995,24.94090909090909,0.2366412213740458,9.0,1.0,0.6,,,,,,True,,,,
201579,1610612743,Roy Hibbert,Roy Hibbert,201579,DEN,224.0,4,,9,9,9.0,9,,18,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,8,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,2.0,9.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373,,0.373,,,,,1.0,9.2,,1.0,,,,,,,,,True,,,,
203948,1610612743,Johnny O'Bryant III,Johnny O'Bryant III,203948,DEN,247.0,4,-2.0,8,9,,2,,17,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,3.0,10,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,0.75,,,0.75,,,0.5,,,,22.22222222222222,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,0.452925,,,,,,,,21.6,26.8,,,,,,,,,,True,,,,
202087,1610612743,Alonzo Gee,Alonzo Gee,202087,DEN,2076.0,35,-6.0,73,81,31.0,38,12.0,154,1.0,2.0,,1.0,1.0,1.0,,2.0,,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,4.0,,2.0,3.0,5.0,85,,2.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,,,,1.0,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,2.0,2.0,,1.0,4.0,5.0,4.0,9.0,,3.0,2.0,1.0,1.0,,1.0,3.0,,,,2.0,4.0,,1.0,1.0,,5.0,1.0,,1.0,,5.0,,1.0,,,7.0,1.0,,3.0,,1.0,,,,,,,,,3.0,31.0,2.0,,,,,,,,,0.25,,1.0,0.16666666666666666,,0.3333333333333333,0.2777777777777778,0.125,0.5,0.3333333333333333,,,,14.942528735632184,0.25,,0.18181818181818182,0.1,0.1111111111111111,0.1111111111111111,0.16129032258064516,0.10526315789473684,0.2222222222222222,,,0.07692307692307693,0.2,0.14285714285714285,0.375,,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.5,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.49778,0.48825,0.5646,0.375,0.5,,0.2,0.6,6.325,33.0,0.4246575342465753,,,,,,,,,True,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,31017.0,517,-108.0,1059,1057,316.0,265,149.0,2116,80.0,112.0,24.0,41.0,26.0,36.0,14.0,29.0,1.0,7.0,,,,,,,,2.0,,,,1.0,95.0,148.0,,2.0,40.0,230.0,1259,24.0,42.0,,,4.0,52.0,31.0,44.0,,1.0,21.0,83.0,132.0,58.0,,,32.0,,2.0,,9.0,10.0,9.0,19.0,7.0,2.0,7.0,1.0,2.0,47.0,15.0,45.0,2.0,32.0,56.0,102.0,62.0,164.0,3.0,23.0,6.0,17.0,15.0,3.0,9.0,11.0,,6.0,1.0,,26.0,6.0,10.0,24.0,3.0,52.0,2.0,,9.0,2.0,50.0,6.0,7.0,,,59.0,7.0,,20.0,,13.0,20.0,,,19.0,,1.0,20.0,8.0,83.0,312.0,6.0,12.0,0.6947368421052632,0.8354430379746836,,,,,,0.6418918918918919,0.5714285714285714,0.7045454545454546,0.6333333333333333,0.5714285714285714,0.6888888888888889,0.6534090909090909,0.5652173913043478,0.7033898305084746,0.013333333333333334,0.060810810810810814,0.05357142857142857,0.10344827586206896,16.489795918367346,0.5769230769230769,0.05,0.18604651162790697,0.1323529411764706,0.19875776397515527,0.0967741935483871,0.19047619047619047,0.12121212121212122,0.16774193548387098,0.11650485436893204,0.08536585365853659,0.09836065573770492,0.09090909090909091,0.12612612612612611,0.28205128205128205,0.17857142857142858,0.1968503937007874,0.20588235294117646,0.06666666666666667,0.4,0.7466666666666667,0.7142857142857143,0.7547169811320755,0.65,0.19333333333333333,0.4827586206896552,0.5384615384615384,0.9285714285714286,0.04666666666666667,0.14285714285714285,0.14285714285714285,1.0,,,,,0.013333333333333334,,,,0.9761904761904762,0.5853658536585366,0.041666666666666664,,,,,,,0.8,0.7222222222222222,,,0.022222222222222223,,0.76,,0.5762706666666666,0.5563542857142857,0.5814777777777776,0.12269938650306748,0.12422360248447205,,0.22608695652173913,0.36086956521739133,3.1655405405405403,26.4,0.2983947119924457,14.0,,0.45161290322580644,4.0,2.0,1.0,,,True,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,40612.0,677,110.0,1409,1382,382.0,217,144.0,2791,76.0,104.0,25.0,30.0,21.0,30.0,51.0,77.0,15.0,33.0,,4.0,,,,1.0,15.0,35.0,,3.0,8.0,10.0,142.0,214.0,15.0,39.0,62.0,391.0,1575,30.0,42.0,,3.0,10.0,70.0,29.0,44.0,8.0,11.0,33.0,115.0,182.0,102.0,45.0,,40.0,,35.0,15.0,12.0,91.0,25.0,116.0,21.0,4.0,73.0,9.0,9.0,257.0,14.0,41.0,2.0,36.0,101.0,149.0,57.0,206.0,5.0,21.0,17.0,4.0,26.0,9.0,18.0,22.0,,8.0,,4.0,48.0,1.0,16.0,34.0,2.0,79.0,,,7.0,8.0,68.0,,8.0,1.0,3.0,76.0,8.0,,28.0,2.0,11.0,14.0,,,12.0,,2.0,14.0,9.0,115.0,377.0,7.0,11.0,0.6408450704225352,0.7459016393442623,1.0,0.38461538461538464,,0.7272727272727273,0.38461538461538464,0.6635514018691588,0.7142857142857143,0.6590909090909091,0.650197628458498,0.6666666666666666,0.7454545454545455,0.6835664335664335,0.7,0.777027027027027,0.1541501976284585,0.056074766355140186,0.07692307692307693,0.05194805194805195,21.139240506329113,0.5416666666666666,0.058823529411764705,0.24396135265700483,0.11452513966480447,0.1643835616438356,0.0639269406392694,0.21642969984202212,0.09532062391681109,0.1935483870967742,0.03389830508474576,0.08235294117647059,0.04216867469879518,0.1320754716981132,0.24812030075187969,0.29292929292929293,0.21428571428571427,0.16574585635359115,0.15789473684210525,0.06172839506172839,0.6428571428571429,0.41106719367588934,0.7307692307692307,0.7916666666666666,0.5657894736842105,0.30434782608695654,0.6623376623376623,0.6986301369863014,0.7058823529411765,0.13043478260869565,0.45454545454545453,0.45454545454545453,0.8,0.015810276679841896,,,,0.1383399209486166,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.8333333333333334,0.12,,,,0.06666666666666667,,,0.5454545454545454,0.7,0.01818181818181818,,0.18181818181818182,0.8,0.5652173913043478,0.42857142857142855,0.48849308300395244,0.5192222222222223,0.5279818181818181,0.10909090909090909,0.11965811965811966,0.04878048780487805,0.17902813299232737,0.29411764705882354,6.391588785046729,25.02820512820513,0.27111426543647976,12.0,1.0,0.34285714285714286,,,1.0,,,True,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,44911.0,749,-57.0,1538,1534,573.0,451,190.0,3072,56.0,90.0,13.0,22.0,18.0,31.0,31.0,63.0,21.0,48.0,5.0,22.0,1.0,2.0,1.0,7.0,25.0,81.0,4.0,11.0,8.0,25.0,108.0,201.0,30.0,103.0,42.0,348.0,1773,14.0,27.0,5.0,13.0,4.0,47.0,29.0,63.0,9.0,32.0,14.0,99.0,110.0,106.0,87.0,3.0,14.0,1.0,80.0,25.0,16.0,20.0,31.0,51.0,24.0,7.0,14.0,4.0,2.0,133.0,8.0,21.0,1.0,52.0,70.0,134.0,30.0,164.0,12.0,17.0,10.0,7.0,18.0,5.0,8.0,19.0,4.0,10.0,1.0,4.0,37.0,4.0,15.0,38.0,1.0,60.0,3.0,1.0,3.0,1.0,43.0,,2.0,,4.0,58.0,12.0,,26.0,,9.0,7.0,,,7.0,,,7.0,3.0,99.0,565.0,4.0,8.0,0.5092592592592593,0.5445544554455446,0.9666666666666667,0.2912621359223301,0.38461538461538464,0.28125,0.29411764705882354,0.5373134328358209,0.5185185185185185,0.4603174603174603,0.5032894736842105,0.5375,0.4473684210526316,0.5321100917431193,0.5595238095238095,0.47596153846153844,0.33881578947368424,0.07960199004975124,0.12222222222222222,0.06349206349206349,20.70534698521047,0.4864864864864865,0.025,0.14767932489451477,0.04666666666666667,0.2157676348547718,0.03137254901960784,0.17062937062937064,0.04113475177304964,0.04950495049504951,0.05,0.037037037037037035,0.03553299492385787,0.017241379310344827,0.1,0.11904761904761904,0.22023809523809523,0.23076923076923078,0.1694915254237288,0.08108108108108109,0.42857142857142855,0.29605263157894735,0.6222222222222222,0.7088607594936709,0.5714285714285714,0.20723684210526316,0.49206349206349204,0.5254237288135594,0.3548387096774194,0.15789473684210525,0.4375,0.44680851063829785,0.5714285714285714,0.07236842105263158,0.22727272727272727,0.22727272727272727,1.0,0.26644736842105265,0.30864197530864196,0.30864197530864196,0.96,0.55,0.5909090909090909,0.3076923076923077,0.05,0.5,1.0,0.275,0.36363636363636365,1.0,0.3263157894736842,0.5806451612903226,0.07368421052631578,0.14285714285714285,0.2631578947368421,0.32,0.6348684210526315,0.3125,0.5043508250825083,0.525016129032258,0.5144462765957447,0.08176100628930817,0.12093023255813953,,0.13505747126436782,0.28448275862068967,7.658208955223878,25.20485436893204,0.37256176853055917,12.0,1.0,0.25,,,,0.020833333333333332,,True,,,,
