EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,Charge Fouls,OffShortMidRangeReboundPct,FTDefRebounds,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,BlockedLongMidRange,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedCorner3,OffensiveGoaltends,3SecondViolations,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,FTOffRebounds,OffFTReboundPct
203141,1610612749,Mirza Teletovic,Mirza Teletovic,203141,MIL,12055.0,201,42.0,381,377,54.0,64,38.0,758,6.0,12.0,1.0,1.0,5.0,1.0,1.0,17.0,10.0,30.0,8.0,18.0,17.0,47.0,72.0,389,1.0,2.0,12.0,12.0,4.0,48.0,3.0,30.0,10.0,5.0,4.0,9.0,3.0,2.0,22.0,11.0,15.0,27.0,28.0,4.0,4.0,,1.0,1.0,1.0,7.0,,16.0,4.0,2.0,2.0,2.0,2.0,12.0,54.0,3.0,,0.75,0.8571428571428571,0.9411764705882353,0.3617021276595745,0.3617021276595745,0.4444444444444444,0.5,0.5153846153846153,0.5,0.5294117647058824,0.6,0.7230769230769231,16.235294117647058,1.0,0.14705882352941177,0.13924050632911392,0.143646408839779,0.2413793103448276,0.06666666666666667,0.21739130434782608,1.0,0.18461538461538463,0.5,0.5454545454545454,0.8333333333333334,0.07692307692307693,0.015384615384615385,1.0,1.0,1.0,0.26153846153846155,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.9,0.125,1.0,0.9076923076923077,0.3333333333333333,0.5466123076923076,0.519975,0.16666666666666666,5.177777777777778,25.278723404255317,0.14173228346456693,2.0,3.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,2.0,3.0,1.0,4.0,7.0,2.0,6.0,4.0,2.0,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,6.0,,,3.0,,,,,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5,,0.05555555555555555,0.08333333333333333,,0.009345794392523364,,0.005681818181818182,0.020833333333333332,,,,0.13953488372093023,0.10714285714285714,,0.2,0.2,,0.4117647058823529,0.4117647058823529,1.0,0.42857142857142855,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,0.25,0.5,0.5,0.25,0.558075,0.04411764705882353,0.14285714285714285,0.09722222222222222,,,,1.0,,1.0,,,,,0.14285714285714285,,3.0,,,,0.42857142857142855,,,,,,,,,,True,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,15852.0,264,41.0,492,496,42.0,29,40.0,988,24.0,36.0,6.0,6.0,9.0,1.0,6.0,14.0,4.0,19.0,30.0,51.0,9.0,33.0,98.0,511,8.0,10.0,19.0,38.0,22.0,27.0,,19.0,4.0,10.0,6.0,16.0,3.0,9.0,38.0,9.0,22.0,31.0,52.0,3.0,3.0,,2.0,,4.0,21.0,1.0,35.0,17.0,12.0,10.0,12.0,5.0,19.0,40.0,1.0,,0.6333333333333333,0.8260869565217391,1.0,0.2727272727272727,0.2727272727272727,0.5882352941176471,0.8,0.5178571428571429,0.7307692307692307,0.5444444444444444,0.7307692307692307,0.39285714285714285,17.504655493482307,0.5,0.1437908496732026,0.1125,0.13304721030042918,0.15384615384615385,0.10256410256410256,0.17647058823529413,0.4166666666666667,0.42857142857142855,0.6666666666666666,0.75,0.625,0.10714285714285714,0.07142857142857142,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.2261904761904762,0.21052631578947367,0.2222222222222222,1.0,0.46153846153846156,1.0,0.8214285714285714,0.21052631578947367,0.5879511904761905,0.6609153846153846,0.19387755102040816,4.098039215686274,24.854545454545455,0.08536585365853659,8.0,13.0,5.0,5.0,,,1.0,2.0,,1.0,11.0,9.0,15.0,,,21.0,1.0,3.0,,14.0,4.0,1.0,3.0,,1.0,4.0,17.0,21.0,3.0,1.0,2.0,2.0,,,,,3.0,1.0,1.0,15.0,3.0,,9.0,,,,2.0,,0.3333333333333333,0.6,0.6,0.65625,0.030303030303030304,0.0784313725490196,0.1111111111111111,0.05263157894736842,0.11888111888111888,0.044444444444444446,0.09012875536480687,0.15384615384615385,0.03773584905660377,0.06153846153846154,,0.16,0.09523809523809523,0.075,0.5555555555555556,0.5555555555555556,0.6,0.35714285714285715,0.35714285714285715,1.0,0.8666666666666667,0.6153846153846154,0.125,,,,0.15384615384615385,0.5,0.07692307692307693,,0.5562307692307692,0.1,0.15789473684210525,0.21428571428571427,3.0,,0.18421052631578946,,,5.0,1.0,3.0,3.0,,,,,,,,,,,,,,,2.0,,,True,,
203521,1610612749,Matthew Dellavedova,Matthew Dellavedova,203521,MIL,25370.0,423,67.0,815,816,161.0,192,78.0,1631,7.0,17.0,,2.0,34.0,2.0,10.0,12.0,18.0,38.0,24.0,61.0,20.0,50.0,118.0,855,2.0,8.0,29.0,16.0,32.0,54.0,6.0,38.0,18.0,33.0,21.0,54.0,15.0,23.0,129.0,10.0,16.0,26.0,30.0,7.0,7.0,,12.0,1.0,24.0,10.0,7.0,29.0,21.0,,,,,29.0,155.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.9,0.4,0.4,0.39344262295081966,0.25,0.4864864864864865,0.6944444444444444,0.5043103448275862,0.6904761904761905,0.45045045045045046,15.486725663716816,0.5,0.07407407407407407,0.06578947368421052,0.07065217391304347,0.09090909090909091,0.08196721311475409,0.06666666666666667,,0.15315315315315314,0.4117647058823529,0.4375,0.5714285714285714,0.3063063063063063,0.09009009009009009,0.2,0.2,,0.10810810810810811,0.34234234234234234,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.1111111111111111,,0.6036036036036037,0.47368421052631576,0.48391090909090906,0.45838055555555557,0.2457627118644068,8.159016393442624,25.232000000000003,0.19754601226993865,,,15.0,2.0,,,,1.0,7.0,9.0,10.0,,2.0,1.0,2.0,3.0,7.0,10.0,4.0,,5.0,,6.0,4.0,6.0,3.0,1.0,4.0,1.0,6.0,11.0,12.0,2.0,,,3.0,1.0,2.0,2.0,12.0,1.0,1.0,3.0,3.0,,,,0.5,0.7,,0.375,0.375,,0.08196721311475409,0.058823529411764705,,0.004608294930875576,0.020689655172413793,0.011049723756906077,,0.017543859649122806,0.021505376344086023,0.019230769230769232,0.056179775280898875,0.06542056074766354,0.016129032258064516,0.4411764705882353,0.5,0.26666666666666666,0.16666666666666666,0.16666666666666666,1.0,,,,,,,0.05555555555555555,,0.5,0.7777777777777778,0.43743333333333334,0.02654867256637168,0.047619047619047616,0.025423728813559324,,,,,1.0,2.0,1.0,1.0,1.0,0.11764705882352941,,1.0,2.0,,,,0.5,0.5,1.0,,,,,,,,True,,
1627780,1610612749,Gary Payton II,Gary Payton II,1627780,MIL,1205.0,20,-12.0,41,41,,5,1.0,82,2.0,3.0,,,,,1.0,,1.0,2.0,2.0,4.0,1.0,2.0,7.0,49,,,,4.0,,3.0,,2.0,1.0,1.0,2.0,3.0,,1.0,8.0,1.0,2.0,3.0,3.0,1.0,1.0,,3.0,1.0,4.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.5,0.5,0.5,,0.5833333333333334,,0.5833333333333334,,0.3333333333333333,23.80952380952381,0.75,0.2,0.3333333333333333,0.23076923076923078,0.3333333333333333,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,0.16666666666666666,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.8333333333333334,0.5,0.5936833333333333,,,4.65,26.15,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,True,,
203953,1610612749,Jabari Parker,Jabari Parker,203953,MIL,359.0,6,-1.0,12,11,4.0,3,,23,1.0,1.0,,,,2.0,4.0,,,1.0,3.0,5.0,,1.0,8.0,12,,1.0,2.0,4.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,4.0,1.0,,0.6666666666666666,0.6666666666666666,,,,0.6,,0.5,,0.5714285714285714,0.5,0.16666666666666666,58.333333333333336,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,0.6666666666666666,0.5,0.5,0.5,,0.16666666666666666,,,,,,0.3333333333333333,,0.501,0.4257,0.25,14.12,25.3,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,24242.0,404,-72.0,801,796,241.0,273,78.0,1597,11.0,23.0,2.0,6.0,21.0,9.0,23.0,19.0,17.0,58.0,24.0,67.0,24.0,77.0,122.0,863,8.0,22.0,44.0,34.0,14.0,63.0,9.0,58.0,17.0,17.0,3.0,20.0,1.0,10.0,43.0,23.0,18.0,42.0,46.0,17.0,12.0,5.0,9.0,4.0,13.0,12.0,,23.0,4.0,9.0,8.0,9.0,4.0,44.0,238.0,3.0,,0.7083333333333334,0.7083333333333334,0.875,0.3116883116883117,0.3116883116883117,0.3582089552238806,0.36363636363636365,0.4166666666666667,0.524390243902439,0.4178082191780822,0.5238095238095238,0.5347222222222222,17.805151175811872,0.6923076923076923,0.08450704225352113,0.1597222222222222,0.11484593837535013,0.0847457627118644,0.1016949152542373,0.1891891891891892,0.4444444444444444,0.1597222222222222,0.4782608695652174,0.5,0.7272727272727273,0.14583333333333334,0.1597222222222222,0.391304347826087,0.4090909090909091,0.8888888888888888,0.13194444444444445,0.4027777777777778,0.29310344827586204,0.29310344827586204,0.8823529411764706,0.14634146341463414,0.3333333333333333,0.6944444444444444,0.29310344827586204,0.5086493006993006,0.49305609756097557,0.36065573770491804,9.113432835820896,25.42597402597403,0.30087390761548066,1.0,3.0,4.0,7.0,,,2.0,4.0,7.0,15.0,2.0,1.0,8.0,2.0,8.0,8.0,9.0,19.0,1.0,,4.0,,2.0,5.0,2.0,3.0,1.0,4.0,,1.0,5.0,4.0,,1.0,,4.0,1.0,,1.0,5.0,,1.0,2.0,,,,1.0,0.25,0.47368421052631576,0.125,0.25,0.25,,0.05970149253731343,0.043478260869565216,,0.00392156862745098,0.022388059701492536,0.010282776349614395,,,0.029411764705882353,,0.07368421052631578,0.14953271028037382,,0.19047619047619047,0.21052631578947367,0.25,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.1875,0.3333333333333333,1.0,,,,0.0975609756097561,0.5,0.36585365853658536,0.4666666666666667,0.4441538461538462,0.0136986301369863,0.028985507246376812,0.06557377049180328,,,0.008849557522123894,1.0,2.0,,,,,0.09523809523809523,0.038461538461538464,2.0,8.0,,0.043478260869565216,,0.5,0.25,1.0,,,,,,,,False,,
1626253,1610612749,Axel Toupane,Axel Toupane,1626253,MIL,364.0,6,-9.0,12,11,6.0,8,1.0,23,,,,,,,,1.0,,,,,,1.0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,6.0,,,,,,,,,,,,,,1.0,7.692307692307692,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.5913,,,,23.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,94013.0,1567,48.0,3067,3090,858.0,928,318.0,6157,119.0,218.0,31.0,58.0,76.0,21.0,60.0,36.0,47.0,115.0,166.0,354.0,63.0,151.0,604.0,3371,46.0,98.0,202.0,136.0,196.0,168.0,21.0,113.0,47.0,174.0,81.0,255.0,55.0,118.0,591.0,53.0,77.0,133.0,169.0,65.0,42.0,23.0,62.0,20.0,91.0,56.0,4.0,119.0,104.0,8.0,7.0,8.0,5.0,197.0,852.0,14.0,10.0,0.40963855421686746,0.41975308641975306,0.8888888888888888,0.41721854304635764,0.4228187919463087,0.4689265536723164,0.46938775510204084,0.5158415841584159,0.5513698630136986,0.5503663003663004,0.5946745562130178,0.299009900990099,18.45618107951248,0.6813186813186813,0.08963911525029103,0.09330985915492958,0.09110021023125438,0.08979591836734693,0.09322033898305085,0.09883720930232558,0.625,0.4316831683168317,0.5458715596330275,0.6134020618556701,0.44537815126050423,0.1504950495049505,0.1188118811881188,0.35,0.3620689655172414,0.3333333333333333,0.07128712871287128,0.22772277227722773,0.40869565217391307,0.41228070175438597,0.851063829787234,0.3972602739726027,0.5344827586206896,0.7306930693069307,0.415929203539823,0.5411830999999999,0.5168510416666667,0.3344370860927152,5.67909604519774,25.57748344370861,0.27975220084773395,9.0,16.0,26.0,16.0,,2.0,4.0,8.0,19.0,40.0,83.0,11.0,25.0,4.0,11.0,37.0,23.0,48.0,41.0,8.0,31.0,2.0,26.0,28.0,28.0,12.0,24.0,36.0,13.0,9.0,42.0,29.0,2.0,2.0,5.0,24.0,3.0,7.0,3.0,99.0,12.0,4.0,37.0,15.0,,,1.0,0.36363636363636365,0.4791666666666667,0.44,0.4722222222222222,0.4868421052631579,0.013245033112582781,0.08757062146892655,0.11009174311926606,0.008695652173913044,0.026030368763557483,0.02666666666666667,0.026239067055393587,0.03414634146341464,0.02242152466367713,0.019230769230769232,0.043478260869565216,0.0873015873015873,0.09090909090909091,0.05555555555555555,0.34210526315789475,0.36619718309859156,0.3076923076923077,0.4444444444444444,0.45714285714285713,1.0,0.4444444444444444,0.5625,,0.05555555555555555,,,0.0547945205479452,0.5,0.273972602739726,0.475,0.5111178571428572,0.07156308851224105,0.09762532981530343,0.061258278145695365,3.0,2.0,0.01730103806228374,3.0,5.0,5.0,6.0,,2.0,0.06578947368421052,0.03333333333333333,4.0,9.0,,0.03333333333333333,0.027777777777777776,0.25,0.4444444444444444,1.0,2.0,,1.0,,,1.0,0.006578947368421052,False,,
201150,1610612749,Spencer Hawes,Spencer Hawes,201150,MIL,5284.0,88,-46.0,177,181,44.0,71,6.0,358,5.0,6.0,2.0,2.0,8.0,,,1.0,3.0,11.0,7.0,14.0,4.0,12.0,32.0,202,3.0,4.0,9.0,12.0,2.0,12.0,,11.0,3.0,6.0,2.0,8.0,1.0,4.0,18.0,12.0,9.0,21.0,21.0,2.0,1.0,1.0,4.0,1.0,6.0,6.0,,8.0,8.0,1.0,1.0,1.0,,9.0,44.0,,,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,0.3333333333333333,0.5,0.75,0.5,0.75,0.5714285714285714,0.75,0.46153846153846156,18.37837837837838,0.6666666666666666,0.20454545454545456,0.3076923076923077,0.25301204819277107,0.3076923076923077,0.1,0.25,,0.23076923076923078,0.8333333333333334,0.8333333333333334,0.8,0.3076923076923077,,,,,0.038461538461538464,0.4230769230769231,0.2727272727272727,0.2727272727272727,1.0,0.3333333333333333,1.0,0.6923076923076923,0.2727272727272727,0.5071269230769231,0.47091666666666665,0.28125,6.15,25.91666666666667,0.24858757062146894,,,2.0,1.0,,,,,1.0,2.0,6.0,,,,,,1.0,2.0,,,,,1.0,,2.0,,,,,1.0,3.0,2.0,,,,1.0,1.0,,1.0,6.0,2.0,,4.0,,,,,,0.5,,,,,,,,,,,,,,,0.19047619047619047,0.3225806451612903,,0.25,0.25,1.0,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,,0.14285714285714285,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,
203141,1610612749,Mirza Teletovic,Mirza Teletovic,203141,MIL,55945.0,932,30.0,1837,1843,402.0,508,181.0,3680,20.0,40.0,4.0,8.0,25.0,12.0,30.0,47.0,72.0,211.0,44.0,95.0,87.0,258.0,379.0,1967,6.0,18.0,70.0,66.0,22.0,255.0,6.0,209.0,72.0,25.0,14.0,39.0,9.0,16.0,92.0,45.0,68.0,124.0,134.0,8.0,7.0,1.0,16.0,4.0,36.0,49.0,4.0,93.0,41.0,11.0,5.0,11.0,5.0,70.0,402.0,10.0,2.0,0.75,0.75,0.9770114942528736,0.3372093023255814,0.33984375,0.4631578947368421,0.3333333333333333,0.4943342776203966,0.44776119402985076,0.5121621621621621,0.4861111111111111,0.7308781869688386,19.88246816846229,0.4444444444444444,0.13178294573643412,0.13005780346820808,0.13109048723897912,0.11643835616438356,0.16326530612244897,0.11320754716981132,0.45454545454545453,0.11331444759206799,0.5,0.5882352941176471,0.7,0.0708215297450425,0.08498583569405099,0.4,0.41379310344827586,0.9166666666666666,0.13314447592067988,0.5977337110481586,0.3412322274881517,0.3412322274881517,0.9861111111111112,0.11940298507462686,0.5,0.8441926345609065,0.3444976076555024,0.5216759312320919,0.49624846153846164,0.18469656992084432,8.346315789473685,25.98294573643411,0.21883505715841045,,1.0,12.0,15.0,2.0,4.0,2.0,7.0,14.0,42.0,30.0,2.0,5.0,3.0,17.0,16.0,16.0,49.0,10.0,,8.0,,5.0,6.0,3.0,6.0,4.0,10.0,2.0,6.0,12.0,20.0,5.0,1.0,2.0,6.0,1.0,1.0,4.0,39.0,4.0,,18.0,2.0,,,5.0,0.17647058823529413,0.32653061224489793,0.4,0.29545454545454547,0.32,,0.08421052631578947,0.15,,0.0081799591002045,0.017804154302670624,0.012106537530266344,0.009302325581395349,,0.01639344262295082,0.021505376344086023,0.1210762331838565,0.1375,0.009523809523809525,0.48,0.5,0.6666666666666666,0.3191489361702128,0.3191489361702128,0.9333333333333333,0.045454545454545456,,,0.18181818181818182,0.5,0.5,0.1044776119402985,0.2857142857142857,0.6268656716417911,0.3333333333333333,0.4928676470588235,0.051630434782608696,0.1651376146788991,0.04221635883905013,3.0,2.0,0.0125,11.0,1.0,4.0,3.0,3.0,1.0,0.04,0.16923076923076924,1.0,13.0,1.0,0.03333333333333333,,0.5909090909090909,0.07692307692307693,1.0,2.0,,,,,1.0,0.003861003861003861,False,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,17879.0,298,-68.0,581,579,184.0,164,57.0,1160,16.0,29.0,4.0,11.0,16.0,5.0,11.0,9.0,16.0,32.0,25.0,56.0,19.0,41.0,128.0,669,8.0,25.0,40.0,36.0,14.0,57.0,,32.0,16.0,6.0,1.0,7.0,1.0,4.0,15.0,8.0,26.0,43.0,62.0,7.0,5.0,2.0,8.0,2.0,13.0,29.0,2.0,49.0,27.0,13.0,13.0,14.0,5.0,40.0,181.0,2.0,3.0,0.72,0.75,1.0,0.4634146341463415,0.4634146341463415,0.44642857142857145,0.32,0.5515463917525774,0.44285714285714284,0.5714285714285714,0.4878048780487805,0.422680412371134,19.34984520123839,0.6153846153846154,0.1780821917808219,0.08791208791208792,0.14345991561181434,0.21212121212121213,0.25,0.037037037037037035,0.35714285714285715,0.29896907216494845,0.5517241379310345,0.6666666666666666,0.9375,0.16494845360824742,0.1134020618556701,0.45454545454545453,0.45454545454545453,0.4,0.09278350515463918,0.32989690721649484,0.5,0.5,1.0,0.3142857142857143,0.36363636363636365,0.7216494845360825,0.5,0.5449294736842105,0.5227220588235294,0.3125,6.283928571428571,25.375609756097557,0.31669535283993117,2.0,6.0,4.0,3.0,1.0,1.0,,3.0,5.0,7.0,21.0,2.0,7.0,1.0,3.0,10.0,5.0,10.0,9.0,2.0,7.0,,,1.0,1.0,4.0,13.0,19.0,4.0,1.0,6.0,5.0,,,,3.0,3.0,2.0,,34.0,4.0,,16.0,3.0,1.0,,,0.3333333333333333,0.5,0.2857142857142857,0.35,0.35714285714285715,,0.125,0.1724137931034483,,0.07514450867052024,0.044444444444444446,0.06463878326996197,0.109375,0.06976744186046512,0.046153846153846156,0.04,0.1232876712328767,0.109375,0.08695652173913043,0.25,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.5,0.1,1.0,1.0,0.08571428571428572,,0.2,0.7142857142857143,0.5434285714285714,0.14678899082568808,0.23529411764705882,0.078125,3.0,,0.045454545454545456,9.0,1.0,4.0,2.0,1.0,1.0,0.125,0.47368421052631576,,2.0,,,,0.2,,,,1.0,,,1.0,,,False,2.0,0.09090909090909091
1891,1610612749,Jason Terry,Jason Terry,1891,MIL,65488.0,1091,33.0,2124,2131,514.0,559,226.0,4255,9.0,22.0,4.0,7.0,15.0,6.0,15.0,75.0,28.0,61.0,19.0,52.0,56.0,136.0,225.0,2283,4.0,10.0,42.0,26.0,12.0,159.0,9.0,61.0,28.0,58.0,26.0,84.0,19.0,50.0,194.0,26.0,42.0,69.0,80.0,33.0,22.0,11.0,18.0,2.0,31.0,29.0,6.0,80.0,23.0,17.0,9.0,18.0,9.0,42.0,512.0,6.0,1.0,0.6842105263157895,0.7222222222222222,0.9464285714285714,0.4117647058823529,0.4117647058823529,0.36538461538461536,0.4,0.5478723404255319,0.4270833333333333,0.565989847715736,0.42857142857142855,0.723404255319149,9.539748953974897,0.5806451612903226,0.07023411371237458,0.06403940886699508,0.06772908366533864,0.04216867469879518,0.11428571428571428,0.06086956521739131,0.5,0.11702127659574468,0.4090909090909091,0.5,0.6666666666666666,0.0797872340425532,0.0797872340425532,0.4,0.4,0.8333333333333334,0.39893617021276595,0.324468085106383,0.45901639344262296,0.4666666666666667,0.9642857142857143,0.14583333333333334,0.5714285714285714,0.8404255319148937,0.45901639344262296,0.5301886486486488,0.5296228260869567,0.18666666666666668,8.407692307692308,24.73897058823528,0.24199623352165725,1.0,1.0,4.0,28.0,2.0,5.0,4.0,18.0,7.0,20.0,19.0,1.0,3.0,2.0,7.0,8.0,11.0,38.0,1.0,2.0,4.0,2.0,7.0,2.0,6.0,6.0,5.0,11.0,1.0,4.0,16.0,13.0,2.0,1.0,2.0,3.0,,3.0,2.0,22.0,1.0,3.0,9.0,1.0,1.0,,5.0,0.2857142857142857,0.2894736842105263,0.3333333333333333,0.4,0.4,0.014705882352941176,0.07692307692307693,0.18181818181818182,0.01639344262295082,0.007898894154818325,0.018018018018018018,0.011387163561076604,0.010948905109489052,,0.021739130434782608,0.009708737864077669,0.058365758754863814,0.06529209621993128,0.009708737864077669,0.26666666666666666,0.26666666666666666,0.5,0.37333333333333335,0.3783783783783784,0.9285714285714286,0.1,1.0,,0.5,0.4,0.5,0.375,0.2222222222222222,0.4166666666666667,0.35,0.5299222222222223,0.04591836734693878,0.15,0.035555555555555556,,1.0,0.00904977375565611,1.0,2.0,5.0,2.0,,,,0.014705882352941176,,2.0,3.0,,0.013333333333333334,0.2,,,,1.0,,,,,,False,,
