EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,Charge Fouls,OffShortMidRangeReboundPct,FTDefRebounds,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,BlockedLongMidRange,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedCorner3,OffensiveGoaltends,3SecondViolations,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,FTOffRebounds,OffFTReboundPct
200779,1610612749,Steve Novak,Steve Novak,200779,MIL,1315.0,22,,41,38,22.0,21,5.0,79,,,,,1.0,,,1.0,,5.0,1.0,1.0,1.0,6.0,5.0,39,1.0,1.0,5.0,2.0,,3.0,,5.0,,,,,,,,,2.0,3.0,3.0,,,,,,,1.0,,1.0,,,,,,5.0,22.0,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.35714285714285715,0.625,0.35714285714285715,0.625,0.8571428571428571,15.217391304347826,,0.16666666666666666,,0.1,0.2,0.3333333333333333,,,,,,,0.14285714285714285,,,,,0.14285714285714285,0.7142857142857143,,,,,,0.8571428571428571,,0.47528571428571426,0.4488,1.0,9.5,25.599999999999998,0.5365853658536586,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.25,1.0,0.5,,,,,,,,,1.0,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,False,,
201563,1610612749,Michael Beasley,Michael Beasley,201563,MIL,54022.0,900,-27.0,1781,1785,447.0,544,194.0,3566,84.0,122.0,10.0,14.0,125.0,42.0,99.0,23.0,9.0,20.0,188.0,346.0,18.0,43.0,505.0,1995,30.0,50.0,93.0,212.0,164.0,54.0,,20.0,9.0,36.0,16.0,52.0,12.0,25.0,120.0,60.0,78.0,148.0,186.0,27.0,23.0,4.0,33.0,17.0,64.0,56.0,3.0,88.0,77.0,25.0,20.0,25.0,14.0,93.0,447.0,6.0,4.0,0.5638297872340425,0.5888888888888889,1.0,0.4186046511627907,0.4186046511627907,0.5433526011560693,0.6,0.5526992287917738,0.6,0.5831408775981525,0.6118421052631579,0.11053984575835475,24.750996015936256,0.515625,0.162839248434238,0.1671309192200557,0.16467780429594273,0.2426470588235294,0.1360544217687075,0.1592920353982301,0.56,0.31362467866323906,0.6885245901639344,0.7567567567567568,0.5119047619047619,0.3213367609254499,0.2544987146529563,0.42424242424242425,0.42857142857142855,0.6904761904761905,0.05912596401028278,0.05141388174807198,0.45,0.45,1.0,0.23333333333333334,0.7142857142857143,0.4241645244215938,0.45,0.4877059125964009,0.4922016666666666,0.18415841584158416,8.66242774566474,24.646511627906982,0.2509825940482875,11.0,20.0,62.0,9.0,1.0,2.0,4.0,5.0,,5.0,75.0,25.0,46.0,1.0,3.0,59.0,4.0,10.0,21.0,16.0,18.0,,4.0,6.0,5.0,13.0,23.0,38.0,13.0,7.0,16.0,31.0,7.0,,7.0,13.0,6.0,2.0,2.0,102.0,14.0,,54.0,4.0,,,3.0,0.3333333333333333,0.4,0.5434782608695652,0.5408163265306123,0.5566037735849056,,0.05202312138728324,0.09016393442622951,,0.040421792618629174,0.0593607305936073,0.04568527918781726,0.04149377593360996,0.022388059701492536,0.026845637583892617,0.12857142857142856,0.12755102040816327,0.17073170731707318,0.07926829268292683,0.496,0.5210084033613446,0.5483870967741935,0.391304347826087,0.391304347826087,1.0,0.40816326530612246,0.55,0.2727272727272727,0.04081632653061224,0.5,1.0,0.08333333333333333,0.8,0.08333333333333333,,0.45149186046511625,0.1258741258741259,0.13989637305699482,0.11683168316831684,6.0,4.0,0.05154639175257732,10.0,8.0,2.0,2.0,,3.0,0.048,0.17857142857142858,,1.0,2.0,0.010101010101010102,,0.02040816326530612,,,,,1.0,1.0,,,,False,2.0,0.0392156862745098
203101,1610612749,Miles Plumlee,Miles Plumlee,203101,MIL,18623.0,310,-26.0,615,617,156.0,157,61.0,1232,25.0,45.0,5.0,10.0,22.0,1.0,1.0,,,,30.0,68.0,,,82.0,649,7.0,15.0,24.0,54.0,6.0,,,,,12.0,6.0,18.0,5.0,6.0,42.0,6.0,22.0,30.0,53.0,11.0,8.0,3.0,11.0,6.0,22.0,26.0,4.0,48.0,30.0,9.0,8.0,9.0,4.0,24.0,156.0,4.0,3.0,0.9,0.9310344827586207,,,,0.4411764705882353,0.4666666666666667,0.4411764705882353,0.4666666666666667,0.4880952380952381,0.5217391304347826,,15.340086830680173,0.5,0.10891089108910891,0.05309734513274336,0.08888888888888889,0.14516129032258066,0.08928571428571429,0.09090909090909091,0.4444444444444444,0.6617647058823529,0.5555555555555556,0.6578947368421053,0.92,0.3235294117647059,0.014705882352941176,1.0,1.0,1.0,,,,,,0.6666666666666666,0.5,0.6617647058823529,,0.5844279411764706,0.5718933333333333,0.2926829268292683,3.264705882352941,,0.25365853658536586,3.0,7.0,4.0,,,,,,,,22.0,3.0,12.0,,,8.0,,,10.0,2.0,10.0,,1.0,1.0,5.0,5.0,15.0,23.0,3.0,2.0,5.0,11.0,3.0,,1.0,4.0,4.0,1.0,1.0,35.0,3.0,,16.0,3.0,,,1.0,,,0.25,0.25,0.3076923076923077,,0.14705882352941177,0.15555555555555556,,0.0847457627118644,0.053763440860215055,0.07407407407407407,0.08860759493670886,0.07894736842105263,0.03125,0.10344827586206896,0.09523809523809523,0.0375,0.10714285714285714,0.18181818181818182,0.21052631578947367,0.75,,,,0.5833333333333334,0.42857142857142855,0.6666666666666666,,,,,,,,0.6150636363636364,0.19753086419753085,0.19753086419753085,0.0975609756097561,2.0,,0.08333333333333333,2.0,,7.0,5.0,,,0.13636363636363635,0.11764705882352941,,,,,,,,,,,,1.0,2.0,,,False,3.0,0.1875
203093,1610612749,Terrence Jones,Terrence Jones,203093,MIL,403.0,7,-6.0,14,15,9.0,10,,29,,1.0,,,1.0,,1.0,,,,,3.0,,,,12,,2.0,,,,,,,,,,,,,,2.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,9.0,,,,,,,,,,,,,,,21.428571428571427,,0.3333333333333333,0.5,0.42857142857142855,,,0.5,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.36613333333333337,0.35985,,8.433333333333334,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,83545.0,1392,99.0,2743,2746,749.0,875,280.0,5489,206.0,343.0,57.0,89.0,140.0,31.0,61.0,1.0,,3.0,290.0,544.0,,4.0,735.0,3004,80.0,141.0,216.0,330.0,250.0,,,1.0,,95.0,40.0,135.0,28.0,75.0,310.0,98.0,163.0,293.0,423.0,76.0,44.0,32.0,61.0,32.0,103.0,65.0,8.0,128.0,189.0,32.0,22.0,32.0,23.0,216.0,745.0,12.0,11.0,0.5689655172413793,0.6346153846153846,,,,0.5330882352941176,0.5673758865248227,0.5291970802919708,0.5555555555555556,0.5751173708920188,0.5966850828729282,0.0072992700729927005,24.12109375,0.5922330097087378,0.22829131652661064,0.1856060606060606,0.21014492753623187,0.2761904761904762,0.18571428571428572,0.14814814814814814,0.71875,0.6259124087591241,0.6005830903790087,0.673202614379085,0.5922330097087378,0.25547445255474455,0.11131386861313869,0.5081967213114754,0.5081967213114754,0.6451612903225806,0.0018248175182481751,0.005474452554744526,,,,0.6180555555555556,0.6404494382022472,0.6332116788321168,,0.5177781135531137,0.5102577464788735,0.2938775510204082,4.448529411764703,41.900000000000006,0.27305869485964274,43.0,81.0,53.0,,,,,,,3.0,155.0,46.0,95.0,,,118.0,,3.0,56.0,60.0,50.0,,12.0,9.0,11.0,26.0,102.0,130.0,25.0,19.0,29.0,42.0,6.0,1.0,13.0,24.0,16.0,2.0,5.0,211.0,30.0,,109.0,12.0,,,8.0,,,0.4842105263157895,0.4842105263157895,0.5221238938053098,,0.09191176470588236,0.10787172011661808,,0.12814070351758794,0.06649616368286446,0.10783487784330244,0.16526610644257703,0.05202312138728324,0.06159420289855073,0.0782608695652174,0.22448979591836735,0.20218579234972678,0.12376237623762376,0.37857142857142856,0.41732283464566927,0.4339622641509434,,,,0.8526315789473684,0.5308641975308642,0.16279069767441862,,,,,,0.020833333333333332,,0.5466400000000001,0.17384370015948963,0.17495987158908508,0.16054421768707483,26.0,2.0,0.12781954887218044,32.0,5.0,11.0,7.0,17.0,2.0,0.09285714285714286,0.4,,,2.0,,,,,,2.0,,1.0,1.0,1.0,,,False,2.0,0.023529411764705882
203089,1610612749,John Henson,John Henson,203089,MIL,60808.0,1013,-74.0,1986,1991,452.0,495,229.0,3977,91.0,153.0,20.0,38.0,96.0,7.0,30.0,,,1.0,142.0,279.0,,1.0,353.0,2210,25.0,63.0,77.0,216.0,68.0,,,1.0,,34.0,19.0,53.0,13.0,19.0,125.0,64.0,95.0,184.0,260.0,26.0,16.0,10.0,16.0,10.0,48.0,79.0,4.0,140.0,95.0,63.0,39.0,64.0,41.0,73.0,447.0,11.0,12.0,0.7605633802816901,0.9,,,,0.5089605734767025,0.3968253968253968,0.5071428571428571,0.390625,0.5430769230769231,0.47530864197530864,0.0035714285714285713,16.599910992434356,0.3333333333333333,0.16047297297297297,0.17582417582417584,0.16631799163179917,0.1907514450867052,0.125,0.24752475247524752,0.640625,0.5464285714285714,0.5947712418300654,0.65,0.7142857142857143,0.34285714285714286,0.10714285714285714,0.23333333333333334,0.23333333333333334,1.0,,0.0035714285714285713,,,,0.59375,0.5263157894736842,0.55,,0.5284616487455197,0.5227888888888889,0.21813031161473087,5.037275985663083,25.0,0.22759315206445116,29.0,51.0,44.0,,,,,,,1.0,69.0,35.0,64.0,,,80.0,,1.0,27.0,44.0,18.0,,6.0,4.0,11.0,15.0,60.0,76.0,6.0,4.0,6.0,32.0,5.0,1.0,4.0,10.0,10.0,9.0,1.0,96.0,7.0,,37.0,15.0,1.0,1.0,20.0,,,0.546875,0.546875,0.5797101449275363,,0.06451612903225806,0.08496732026143791,,0.09584664536741214,0.049342105263157895,0.08064516129032258,0.12156862745098039,0.05454545454545454,0.06222222222222222,0.012658227848101266,0.16334661354581673,0.1482889733840304,0.05042016806722689,0.4583333333333333,0.4835164835164835,0.8181818181818182,,,,0.796875,0.5686274509803921,0.20689655172413793,,,,,,0.015625,,0.5874381818181819,0.11935483870967742,0.11974110032362459,0.22662889518413598,10.0,4.0,0.0970873786407767,25.0,7.0,11.0,6.0,1.0,7.0,0.052083333333333336,0.423728813559322,,,4.0,,,,,,,,1.0,3.0,4.0,,,False,1.0,0.016666666666666666
203953,1610612749,Jabari Parker,Jabari Parker,203953,MIL,103316.0,1722,-84.0,3447,3442,877.0,986,340.0,6889,239.0,365.0,62.0,96.0,116.0,55.0,150.0,56.0,41.0,121.0,331.0,631.0,65.0,177.0,1017.0,3861,74.0,137.0,238.0,396.0,266.0,192.0,3.0,118.0,41.0,90.0,52.0,142.0,30.0,62.0,336.0,91.0,126.0,235.0,314.0,50.0,41.0,9.0,49.0,23.0,93.0,46.0,6.0,110.0,158.0,21.0,17.0,22.0,15.0,238.0,868.0,8.0,4.0,0.5981873111782477,0.6470588235294118,0.9846153846153847,0.3672316384180791,0.3735632183908046,0.5245641838351822,0.5401459854014599,0.5303217821782178,0.5223463687150838,0.5643729189789123,0.5639810426540285,0.21905940594059406,25.91916558018253,0.5268817204301075,0.12949640287769784,0.14108527131782947,0.13411619283065512,0.12802768166089964,0.14615384615384616,0.14563106796116504,0.6818181818181818,0.45173267326732675,0.6547945205479452,0.7611464968152867,0.5941422594142259,0.14356435643564355,0.18564356435643564,0.36666666666666664,0.36666666666666664,0.6545454545454545,0.06930693069306931,0.14975247524752475,0.33884297520661155,0.33884297520661155,0.975609756097561,0.5363128491620112,0.6458333333333334,0.6707920792079208,0.3474576271186441,0.5611812810945274,0.5859840909090909,0.23402163225172073,6.307290015847863,25.726553672316378,0.25442413693066435,38.0,59.0,37.0,24.0,3.0,4.0,3.0,11.0,10.0,31.0,160.0,43.0,72.0,3.0,6.0,116.0,13.0,42.0,51.0,50.0,64.0,,22.0,16.0,12.0,23.0,53.0,79.0,17.0,11.0,26.0,44.0,4.0,2.0,4.0,23.0,5.0,2.0,8.0,216.0,29.0,,111.0,10.0,1.0,,4.0,0.5,0.30952380952380953,0.5972222222222222,0.6089743589743589,0.651685393258427,,0.10142630744849446,0.13972602739726028,,0.0517578125,0.04791666666666667,0.05053191489361702,0.07657657657657657,0.03435114503816794,0.04411764705882353,0.05714285714285714,0.12028301886792453,0.13895216400911162,0.05029585798816568,0.31896551724137934,0.3592233009708738,0.5405405405405406,0.42857142857142855,0.42857142857142855,1.0,0.7564102564102564,0.6440677966101694,0.18421052631578946,0.05128205128205128,0.75,1.0,0.061452513966480445,0.2727272727272727,0.17318435754189945,0.3225806451612903,0.6089120967741934,0.12570145903479238,0.15568022440392706,0.11406096361848574,21.0,13.0,0.031446540880503145,18.0,7.0,7.0,3.0,,3.0,0.11206896551724138,0.2,,2.0,,,,0.02564102564102564,,,3.0,1.0,,,1.0,1.0,0.0056179775280898875,False,3.0,0.02608695652173913
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,104287.0,1738,-129.0,3424,3441,835.0,957,335.0,6865,43.0,66.0,11.0,15.0,23.0,19.0,38.0,108.0,71.0,161.0,70.0,127.0,107.0,269.0,494.0,3876,17.0,30.0,116.0,90.0,50.0,321.0,,161.0,71.0,55.0,20.0,75.0,14.0,34.0,170.0,70.0,98.0,175.0,192.0,35.0,24.0,11.0,29.0,10.0,41.0,59.0,3.0,93.0,44.0,11.0,8.0,14.0,12.0,114.0,827.0,11.0,5.0,0.6428571428571429,0.6617647058823529,1.0,0.39776951672862454,0.39776951672862454,0.5511811023622047,0.5666666666666667,0.5820707070707071,0.5952380952380952,0.5925480769230769,0.6236559139784946,0.6792929292929293,11.969617600838136,0.7073170731707317,0.10082304526748971,0.11254019292604502,0.1053952321204517,0.09797297297297297,0.1320754716981132,0.12698412698412698,0.8571428571428571,0.16666666666666666,0.6515151515151515,0.671875,0.6511627906976745,0.05808080808080808,0.09595959595959595,0.5,0.5,0.631578947368421,0.2727272727272727,0.4065656565656566,0.4409937888198758,0.4409937888198758,1.0,0.17857142857142858,0.7333333333333333,0.8459595959595959,0.4409937888198758,0.5515381313131312,0.541679761904762,0.23481781376518218,7.47716535433071,24.929739776951667,0.24386682242990654,4.0,7.0,8.0,36.0,2.0,4.0,5.0,20.0,17.0,34.0,33.0,9.0,15.0,12.0,23.0,57.0,22.0,54.0,16.0,4.0,3.0,1.0,6.0,13.0,8.0,6.0,10.0,17.0,4.0,4.0,19.0,12.0,2.0,,3.0,13.0,4.0,6.0,1.0,42.0,1.0,1.0,15.0,6.0,3.0,3.0,3.0,0.5217391304347826,0.4074074074074074,0.6,0.7105263157894737,0.7125,0.0037174721189591076,0.023622047244094488,0.030303030303030304,,0.010040160642570281,0.011494252873563218,0.010540184453227932,0.014251781472684086,0.004032258064516129,0.010869565217391304,0.012987012987012988,0.0827250608272506,0.10623556581986143,0.018779342723004695,0.34782608695652173,0.36363636363636365,0.625,0.3333333333333333,0.3364485981308411,1.0,0.18421052631578946,0.5714285714285714,0.25,0.10526315789473684,0.5,1.0,0.23809523809523808,0.25,0.40476190476190477,0.5,0.548675,0.036585365853658534,0.10638297872340426,0.11538461538461539,3.0,2.0,0.009174311926605505,7.0,3.0,2.0,1.0,1.0,1.0,0.043478260869565216,0.07446808510638298,10.0,19.0,,,0.009259259259259259,0.5,0.5263157894736842,1.0,,,,,,,,False,1.0,0.009259259259259259
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,132015.0,2200,-9.0,4312,4318,1093.0,1164,458.0,8630,356.0,519.0,86.0,125.0,176.0,51.0,148.0,21.0,34.0,130.0,478.0,843.0,38.0,151.0,1425.0,4733,110.0,199.0,378.0,396.0,560.0,78.0,36.0,125.0,34.0,195.0,145.0,340.0,110.0,126.0,825.0,179.0,208.0,421.0,540.0,103.0,78.0,25.0,82.0,37.0,183.0,83.0,11.0,197.0,357.0,111.0,83.0,118.0,67.0,372.0,1082.0,18.0,27.0,0.41422594142259417,0.4510250569476082,0.6842105263157895,0.25165562913907286,0.2602739726027397,0.5670225385527876,0.5527638190954773,0.5382293762575453,0.5040322580645161,0.5928393005828476,0.5851393188854489,0.15191146881287726,28.536082474226806,0.44808743169398907,0.16896831844029245,0.22686945500633712,0.1915841584158416,0.14763231197771587,0.23054755043227665,0.20909090909090908,0.5677966101694916,0.5221327967806841,0.6859344894026975,0.7463312368972747,0.5084269662921348,0.17706237424547283,0.1488933601609658,0.34459459459459457,0.3469387755102041,0.17647058823529413,0.02112676056338028,0.13078470824949698,0.26153846153846155,0.265625,0.7058823529411765,0.5040322580645161,0.688,0.6740442655935613,0.272,0.5703758358662614,0.5513004132231405,0.26526315789473687,5.5632265717674985,26.87218543046357,0.2534786641929499,56.0,85.0,71.0,4.0,,1.0,,5.0,10.0,44.0,355.0,62.0,107.0,5.0,14.0,172.0,10.0,49.0,128.0,78.0,56.0,2.0,35.0,40.0,29.0,30.0,86.0,119.0,29.0,17.0,45.0,101.0,16.0,6.0,13.0,46.0,14.0,6.0,26.0,461.0,45.0,1.0,217.0,34.0,7.0,4.0,25.0,0.35714285714285715,0.20408163265306123,0.5794392523364486,0.5743801652892562,0.6142857142857143,0.013245033112582781,0.066429418742586,0.08092485549132948,0.015384615384615385,0.06630686198920586,0.044709388971684055,0.05894308943089431,0.09717314487632508,0.02258064516129032,0.049689440993788817,0.031914893617021274,0.14285714285714285,0.23374340949033393,0.07142857142857142,0.4034090909090909,0.43558282208588955,0.11267605633802817,0.19047619047619047,0.19047619047619047,0.5,0.7024793388429752,0.6588235294117647,0.19642857142857142,0.008264462809917356,,,0.020161290322580645,,0.1774193548387097,0.22727272727272727,0.5884035714285715,0.1868037703513282,0.21379310344827587,0.12070175438596491,33.0,15.0,0.057007125890736345,34.0,19.0,10.0,17.0,1.0,3.0,0.07386363636363637,0.2857142857142857,5.0,13.0,3.0,0.006756756756756757,,0.10743801652892562,0.38461538461538464,0.6,5.0,3.0,1.0,3.0,6.0,1.0,0.006578947368421052,False,3.0,0.022727272727272728
203521,1610612749,Matthew Dellavedova,Matthew Dellavedova,203521,MIL,93787.0,1563,-139.0,3109,3106,720.0,925,332.0,6215,29.0,71.0,5.0,14.0,139.0,18.0,48.0,21.0,49.0,144.0,105.0,258.0,59.0,165.0,459.0,3478,24.0,58.0,127.0,64.0,146.0,150.0,27.0,144.0,49.0,229.0,74.0,303.0,54.0,161.0,680.0,46.0,50.0,97.0,117.0,46.0,38.0,8.0,75.0,9.0,109.0,45.0,12.0,124.0,80.0,,,,,125.0,711.0,17.0,15.0,0.3047619047619048,0.3076923076923077,0.847457627118644,0.3575757575757576,0.3575757575757576,0.4069767441860465,0.41379310344827586,0.4574468085106383,0.42857142857142855,0.4890590809628009,0.5294117647058824,0.3900709219858156,16.132723112128147,0.6880733944954128,0.05889281507656066,0.07863247863247863,0.06694560669456066,0.044534412955465584,0.1,0.07602339181286549,,0.16784869976359337,0.4084507042253521,0.5,0.2413793103448276,0.32860520094562645,0.11347517730496454,0.375,0.375,0.4444444444444444,0.04964539007092199,0.3404255319148936,0.3402777777777778,0.3402777777777778,0.8367346938775511,0.14285714285714285,0.35714285714285715,0.557919621749409,0.3402777777777778,0.4814228132387706,0.45015765306122446,0.2766884531590414,8.127906976744187,25.655757575757576,0.23158571888066903,1.0,6.0,58.0,10.0,,2.0,2.0,2.0,10.0,38.0,72.0,5.0,16.0,5.0,18.0,31.0,12.0,40.0,43.0,2.0,23.0,,20.0,37.0,31.0,5.0,15.0,20.0,11.0,23.0,66.0,34.0,1.0,,5.0,17.0,5.0,7.0,5.0,84.0,4.0,14.0,20.0,18.0,,,,0.2777777777777778,0.3,0.3125,0.36764705882352944,0.4189189189189189,,0.08914728682170543,0.18309859154929578,,0.016304347826086956,0.01006036217303823,0.014114326040931546,0.005128205128205128,0.009950248756218905,0.014084507042253521,,0.04143646408839779,0.07971014492753623,0.04782608695652174,0.4172661870503597,0.4496124031007752,0.29310344827586204,0.47619047619047616,0.47619047619047616,0.9,0.17647058823529413,0.16666666666666666,,0.058823529411764705,,,0.02040816326530612,1.0,0.3877551020408163,0.2631578947368421,0.48922600000000005,0.04555808656036447,0.072992700729927,0.06753812636165578,6.0,2.0,0.03343465045592705,1.0,2.0,5.0,3.0,4.0,1.0,0.07194244604316546,0.012048192771084338,5.0,16.0,,,,0.47058823529411764,0.3125,1.0,,,,,,,,False,,
1627780,1610612749,Gary Payton II,Gary Payton II,1627780,MIL,4749.0,79,-46.0,154,155,41.0,55,14.0,309,4.0,6.0,2.0,4.0,2.0,1.0,1.0,1.0,,6.0,5.0,9.0,,7.0,13.0,184,2.0,5.0,4.0,4.0,6.0,,,6.0,,5.0,5.0,10.0,5.0,3.0,25.0,4.0,5.0,9.0,9.0,2.0,1.0,1.0,4.0,2.0,6.0,4.0,,7.0,5.0,3.0,3.0,3.0,1.0,4.0,41.0,,,0.4,0.4,,,,0.5555555555555556,0.4,0.3125,0.3333333333333333,0.3611111111111111,0.3333333333333333,0.4375,14.285714285714286,0.6666666666666666,0.11904761904761904,0.125,0.12162162162162163,0.2,0.18181818181818182,0.2,0.3333333333333333,0.375,0.6666666666666666,1.0,0.5,0.125,0.0625,1.0,1.0,,0.0625,0.375,,,,0.6666666666666666,0.5,0.8125,,0.5081625,0.5212333333333333,0.3076923076923077,3.988888888888889,25.2,0.2662337662337662,,,,,,,,,,1.0,3.0,,,,2.0,,,1.0,,,2.0,,,1.0,1.0,,,,,1.0,2.0,2.0,,,,,1.0,,,5.0,1.0,,3.0,,,,,,,,,,,0.2222222222222222,0.3333333333333333,,,,,,,,,0.047619047619047616,0.09090909090909091,,,,,,,,,,,,,,,,0.16666666666666666,,0.51375,0.16666666666666666,0.2727272727272727,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,False,,
