EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,LongMidRangeAssists,Offensive Fouls,BlockedShortMidRange,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3Frequency,HeaveMakes,ShortMidRangePctBlocked,3SecondViolations,Clear Path Fouls,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,on,3pt And 1 Free Throw Trips,Arc3PctBlocked,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3
101141,1610612760,Ersan Ilyasova,Ersan Ilyasova,101141,OKC,2525.0,42,11.0,93,95,35.0,36.0,12.0,188,3.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,6.0,3.0,3.0,4.0,2.0,9.0,12.0,91,1.0,2.0,2.0,4.0,2.0,4.0,6.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,8.0,12.0,2.0,14.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,35.0,0.3333333333333333,0.5,1.0,0.2222222222222222,0.2222222222222222,0.75,0.5,0.46153846153846156,0.5,0.46153846153846156,0.5,0.6923076923076923,16.037735849056602,0.5,0.3076923076923077,0.07142857142857142,0.26666666666666666,0.2926829268292683,0.047619047619047616,0.07692307692307693,0.1,0.5,0.23076923076923078,0.2,0.3,0.2,0.3076923076923077,0.75,0.75,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,0.25,0.75,1.0,0.16666666666666666,0.5793846153846154,0.5117,0.5631375000000001,0.16666666666666666,1.5,24.58888888888889,0.3763440860215054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,8679.0,145,44.0,298,302,72.0,86.0,42.0,600,24.0,33.0,2.0,3.0,2.0,2.0,1.0,10.0,35.0,10.0,43.0,83.0,12.0,37.0,184.0,310,2.0,5.0,12.0,11.0,10.0,76.0,18.0,4.0,34.0,10.0,29.0,38.0,24.0,85.0,4.0,13.0,18.0,38.0,7.0,45.0,3.0,2.0,1.0,7.0,7.0,2.0,,,,9.0,3.0,1.0,,7.0,44.0,,,3.0,3.0,3.0,71.0,0.11627906976744186,0.12195121951219512,0.5,0.32432432432432434,0.3333333333333333,0.5180722891566265,0.4,0.5083333333333333,0.5,0.6006711409395973,0.5,0.30833333333333335,45.79710144927536,0.7777777777777778,0.23076923076923078,0.046511627906976744,0.26,0.2421875,0.046052631578947366,0.07407407407407407,,0.2222222222222222,0.3,0.14285714285714285,0.2972972972972973,0.15384615384615385,0.275,0.7272727272727273,0.8,0.20833333333333334,0.016666666666666666,1.0,1.0,0.5,0.2916666666666667,0.2857142857142857,0.2857142857142857,0.5,0.3,0.6666666666666666,0.03125,0.3125,0.5833333333333334,0.29411764705882354,0.5037381355932203,0.4218444444444444,0.55265,0.06521739130434782,9.324096385542171,26.351351351351347,0.24161073825503357,9.0,12.0,6.0,17.0,13.0,33.0,1.0,2.0,5.0,3.0,62.0,2.0,5.0,2.0,13.0,21.0,4.0,26.0,64.0,18.0,1.0,4.0,9.0,6.0,3.0,5.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,70.0,6.0,5.0,28.0,1.0,6.0,1.0,62.0,4.0,0.4,0.36363636363636365,0.6190476190476191,0.59375,0.7159090909090909,0.04819277108433735,0.09090909090909091,0.030303030303030304,0.7777777777777778,0.045454545454545456,0.07142857142857142,0.058823529411764705,0.03333333333333333,0.3333333333333333,0.14166666666666666,0.35294117647058826,0.35294117647058826,0.275,0.3939393939393939,0.40625,0.5,0.4,1.0,0.375,0.75,1.0,0.3,0.20279720279720279,0.26666666666666666,0.02631578947368421,0.34782608695652173,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,9900.0,165,-13.0,328,324,87.0,83.0,43.0,652,31.0,53.0,13.0,22.0,1.0,2.0,1.0,,,,42.0,75.0,1.0,2.0,111.0,356,13.0,25.0,35.0,1.0,34.0,50.0,3.0,20.0,,,6.0,10.0,5.0,24.0,19.0,4.0,19.0,25.0,23.0,48.0,4.0,,4.0,8.0,1.0,7.0,,7.0,2.0,15.0,4.0,10.0,,17.0,24.0,,3.0,4.0,2.0,4.0,87.0,0.40476190476190477,0.53125,1.0,0.5,0.5,0.56,0.52,0.564935064935065,0.52,0.6098901098901099,0.5833333333333334,0.025974025974025976,28.042328042328045,0.5333333333333333,0.18095238095238095,0.168141592920354,0.08695652173913043,0.152317880794702,0.1464968152866242,0.23728813559322035,0.10344827586206896,0.075,0.25,0.2413793103448276,0.09090909090909091,0.07692307692307693,0.6883116883116883,0.5849056603773585,0.7209302325581395,0.3548387096774194,0.025974025974025976,0.5,0.5,1.0,,,,,0.88,0.5909090909090909,0.06666666666666667,,0.7142857142857143,,0.5097525974025974,0.5273333333333333,0.5008233333333334,0.3153153153153153,4.509333333333333,23.35,0.2652439024390244,7.0,10.0,7.0,14.0,4.0,8.0,1.0,,,,24.0,,,9.0,10.0,14.0,1.0,7.0,30.0,,,10.0,4.0,3.0,1.0,,4.0,2.0,4.0,,,,,,,32.0,4.0,,16.0,,2.0,1.0,30.0,2.0,,1.0,0.7142857142857143,0.7666666666666667,0.7894736842105263,0.13333333333333333,0.18867924528301888,,0.3333333333333333,0.09090909090909091,0.08,0.08571428571428572,0.16666666666666666,0.25,0.18181818181818182,0.5,0.5,0.1038961038961039,0.5,0.5,,,,0.6666666666666666,0.7,1.0,,0.1797752808988764,0.1839080459770115,,0.2702702702702703,1.0,4.0,2.0,1.0,1.0,0.1111111111111111,0.42857142857142855,0.75,0.15384615384615385,,,,,,,,,,,,,,,,,True,,,,,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,23112.0,385,8.0,775,778,245.0,215.0,110.0,1553,23.0,33.0,2.0,2.0,3.0,15.0,4.0,4.0,22.0,4.0,27.0,46.0,7.0,37.0,88.0,805,4.0,4.0,11.0,8.0,34.0,20.0,21.0,6.0,22.0,4.0,7.0,9.0,4.0,20.0,4.0,13.0,26.0,40.0,8.0,48.0,7.0,4.0,3.0,5.0,3.0,6.0,1.0,2.0,2.0,11.0,4.0,17.0,3.0,29.0,13.0,2.0,,5.0,3.0,5.0,244.0,0.6296296296296297,0.7083333333333334,1.0,0.1891891891891892,0.1891891891891892,0.5869565217391305,1.0,0.45180722891566266,0.6875,0.4835164835164835,0.6875,0.4457831325301205,11.345939933259176,0.45454545454545453,0.1187214611872146,0.015503875968992248,0.11016949152542373,0.11572700296735905,0.020356234096692113,0.01818181818181818,0.02564102564102564,0.189873417721519,0.06944444444444445,0.08823529411764706,0.11235955056179775,0.10344827586206896,0.39759036144578314,0.696969696969697,0.8214285714285714,0.6956521739130435,0.18072289156626506,0.2,0.2,1.0,0.26506024096385544,0.18181818181818182,0.18181818181818182,1.0,0.25,1.0,0.16666666666666666,0.16666666666666666,0.8433734939759037,0.18181818181818182,0.5602674698795181,0.5447916666666667,0.5532270833333334,0.125,4.380434782608696,24.24864864864865,0.3161290322580645,9.0,12.0,2.0,8.0,2.0,5.0,1.0,1.0,3.0,2.0,13.0,1.0,4.0,,10.0,16.0,3.0,5.0,34.0,,,5.0,2.0,2.0,,2.0,4.0,1.0,,1.0,1.0,,,1.0,3.0,17.0,1.0,,8.0,,1.0,1.0,34.0,1.0,0.25,0.375,0.625,0.6041666666666666,0.6296296296296297,0.10869565217391304,0.15151515151515152,,0.05263157894736842,0.02962962962962963,,0.0392156862745098,,0.2,0.0963855421686747,0.25,0.25,0.060240963855421686,0.4,0.4,0.375,0.3333333333333333,1.0,0.5,0.75,0.25,0.5,0.08888888888888889,0.1509433962264151,,0.38636363636363635,1.0,1.0,1.0,,1.0,,,0.5,,1.0,1.0,1.0,0.125,,,,,,,,,,,,,True,,,,,,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,3918.0,65,43.0,134,135,54.0,43.0,21.0,269,3.0,4.0,1.0,1.0,,3.0,,4.0,5.0,3.0,3.0,4.0,4.0,8.0,20.0,123,1.0,1.0,2.0,3.0,6.0,,9.0,,5.0,4.0,2.0,4.0,2.0,10.0,,10.0,8.0,18.0,1.0,19.0,6.0,5.0,1.0,,,,,,,,,4.0,,6.0,1.0,,,1.0,1.0,1.0,53.0,1.0,1.0,0.75,0.5,0.5,0.75,1.0,0.75,1.0,0.7692307692307693,1.0,0.6666666666666666,8.280254777070063,,0.18181818181818182,,0.4,0.2608695652173913,0.015625,,,,0.35294117647058826,0.2222222222222222,0.3888888888888889,0.42857142857142855,0.3333333333333333,0.75,0.75,1.0,0.25,,,,0.4166666666666667,0.8,0.8,0.75,1.0,1.0,,1.0,1.0,0.8,0.5325000000000001,0.5332,0.49885,0.1,1.975,24.300000000000004,0.40298507462686567,,,,,,,,,,2.0,2.0,,,,,,2.0,,6.0,3.0,,,2.0,,2.0,,1.0,,,,,,,,,2.0,,,1.0,,,1.0,6.0,,,0.6666666666666666,,1.0,1.0,,,,,0.03333333333333333,,,,1.0,,,,,,,,,,,,,0.6666666666666666,0.07692307692307693,0.2,,0.3,,,,,,0.1,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,
203506,1610612760,Victor Oladipo,Victor Oladipo,203506,OKC,8322.0,139,8.0,285,285,69.0,56.0,39.0,570,6.0,14.0,1.0,2.0,1.0,5.0,1.0,5.0,13.0,4.0,13.0,40.0,6.0,18.0,54.0,262,2.0,3.0,4.0,5.0,6.0,20.0,18.0,,13.0,5.0,10.0,12.0,6.0,26.0,3.0,7.0,9.0,16.0,3.0,19.0,3.0,3.0,,10.0,6.0,6.0,2.0,4.0,,16.0,2.0,4.0,,6.0,10.0,2.0,,,,,69.0,0.23076923076923078,0.23076923076923078,1.0,0.3333333333333333,0.3333333333333333,0.325,0.6666666666666666,0.3793103448275862,0.4,0.42063492063492064,0.4,0.3103448275862069,24.085365853658537,0.625,0.10843373493975904,0.02830188679245283,0.1346153846153846,0.11851851851851852,0.02,0.05263157894736842,,0.0967741935483871,0.03571428571428571,0.20833333333333334,0.175,,0.2413793103448276,0.42857142857142855,0.5454545454545454,0.3333333333333333,0.08620689655172414,0.2,0.2,1.0,0.22413793103448276,0.38461538461538464,0.38461538461538464,1.0,0.4,0.5,0.08333333333333333,0.3333333333333333,0.5517241379310345,0.38461538461538464,0.4936017241379311,0.5667500000000001,0.4542541666666667,0.07407407407407407,10.5625,24.555555555555554,0.24210526315789474,1.0,4.0,1.0,7.0,6.0,19.0,,,1.0,1.0,10.0,,2.0,,2.0,7.0,1.0,4.0,11.0,,,3.0,2.0,1.0,1.0,2.0,,,1.0,2.0,1.0,2.0,,,3.0,11.0,,1.0,4.0,,1.0,,11.0,1.0,,0.2,0.2857142857142857,0.2916666666666667,0.39285714285714285,0.075,0.21428571428571427,,,,0.02857142857142857,,0.027777777777777776,,0.1206896551724138,0.14285714285714285,0.14285714285714285,0.3275862068965517,0.3157894736842105,0.3157894736842105,0.2,,,0.3333333333333333,0.25,,0.25,0.06451612903225806,0.09090909090909091,,0.2037037037037037,2.0,,,,,,,0.16666666666666666,,1.0,,,0.2,,,,,,,,,,,,,True,,,,,,,
203902,1610612760,Semaj Christon,Semaj Christon,203902,OKC,12132.0,202,-58.0,399,402,152.0,129.0,59.0,801,7.0,19.0,,1.0,3.0,3.0,1.0,1.0,10.0,7.0,13.0,41.0,4.0,13.0,41.0,446,1.0,2.0,2.0,8.0,6.0,20.0,9.0,,5.0,,13.0,22.0,8.0,53.0,4.0,5.0,11.0,16.0,5.0,21.0,7.0,6.0,1.0,5.0,4.0,3.0,,1.0,1.0,8.0,3.0,9.0,,19.0,10.0,,,1.0,,1.0,151.0,0.23076923076923078,0.23076923076923078,0.75,0.3076923076923077,0.3333333333333333,0.3170731707317073,0.5,0.35185185185185186,0.5,0.35344827586206895,0.5,0.24074074074074073,14.132762312633833,0.625,0.09482758620689655,0.027777777777777776,0.08771929824561403,0.09248554913294797,0.024752475247524754,0.04054054054054054,,0.11363636363636363,0.08333333333333333,0.08333333333333333,0.08695652173913043,0.09090909090909091,0.35185185185185186,0.3684210526315789,0.4375,0.2857142857142857,0.05555555555555555,1.0,1.0,1.0,0.18518518518518517,0.1,0.1,,0.5,,0.045454545454545456,0.3181818181818182,0.5925925925925926,,0.4820270000000001,0.5492,0.4656722222222222,0.04878048780487805,7.9243902439024385,35.15384615384615,0.38095238095238093,2.0,6.0,4.0,11.0,2.0,11.0,1.0,,,1.0,3.0,,,,3.0,14.0,2.0,1.0,13.0,3.0,4.0,4.0,9.0,6.0,3.0,2.0,1.0,,2.0,1.0,,1.0,,1.0,2.0,10.0,2.0,,5.0,,1.0,1.0,13.0,1.0,,0.25,0.21428571428571427,0.2727272727272727,0.2708333333333333,0.0975609756097561,0.15789473684210525,,,0.017241379310344827,0.03125,0.024390243902439025,0.07142857142857142,1.0,0.2037037037037037,0.36363636363636365,0.4,0.2037037037037037,0.18181818181818182,0.18181818181818182,,,,0.2727272727272727,0.3333333333333333,1.0,0.14285714285714285,0.08771929824561403,0.11363636363636363,,0.3170731707317073,3.0,,1.0,,3.0,,,0.5,,,,,,1.0,0.09090909090909091,,,,,,,,,,,True,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,7728.0,129,42.0,260,262,55.0,62.0,43.0,522,16.0,24.0,9.0,14.0,,,,,,,22.0,37.0,,,52.0,254,9.0,14.0,24.0,,22.0,22.0,,16.0,,,2.0,5.0,2.0,13.0,12.0,6.0,10.0,16.0,19.0,35.0,6.0,5.0,1.0,8.0,2.0,4.0,1.0,6.0,1.0,12.0,4.0,7.0,,18.0,9.0,,3.0,5.0,4.0,5.0,55.0,0.5,0.7857142857142857,,,,0.5945945945945946,0.6428571428571429,0.5945945945945946,0.6428571428571429,0.65,0.7058823529411765,,16.938110749185668,0.6666666666666666,0.1388888888888889,0.15384615384615385,0.13636363636363635,0.13793103448275862,0.1417910447761194,0.25,0.08695652173913043,0.19047619047619047,0.2,,0.08823529411764706,0.3,0.6486486486486487,0.6666666666666666,0.7272727272727273,0.375,,,,,,,,,1.0,0.6428571428571429,,,0.6486486486486487,,0.5886108108108108,0.67738,0.5371666666666667,0.46153846153846156,3.527027027027027,,0.21153846153846154,1.0,4.0,6.0,13.0,,,,,,,8.0,,,6.0,2.0,6.0,,4.0,8.0,,,2.0,3.0,3.0,,,7.0,,,1.0,3.0,,1.0,1.0,,8.0,2.0,,4.0,,1.0,2.0,8.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5,0.05405405405405406,0.08333333333333333,,,0.125,0.12903225806451613,0.12195121951219512,,0.4,0.35135135135135137,0.46153846153846156,0.46153846153846156,,,,,,,0.6666666666666666,0.25,,,0.10256410256410256,0.10256410256410256,,0.15384615384615385,,1.0,1.0,,2.0,0.13333333333333333,0.8333333333333334,,,,,,,,,,,,,,,,,,,True,,,,,,,
203530,1610612760,Joffrey Lauvergne,Joffrey Lauvergne,203530,OKC,6209.0,103,9.0,204,209,67.0,44.0,23.0,413,12.0,20.0,3.0,5.0,,,,2.0,6.0,1.0,15.0,27.0,2.0,6.0,41.0,212,3.0,5.0,6.0,1.0,18.0,12.0,6.0,4.0,6.0,2.0,7.0,12.0,4.0,29.0,7.0,9.0,12.0,23.0,11.0,34.0,3.0,2.0,1.0,1.0,1.0,6.0,,,,7.0,3.0,8.0,1.0,12.0,8.0,,,,,,67.0,0.6,0.6923076923076923,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6,0.5454545454545454,0.5,0.5540540540540541,0.5,0.18181818181818182,19.213973799126638,0.14285714285714285,0.2222222222222222,0.109375,0.2647058823529412,0.23863636363636365,0.11827956989247312,0.18518518518518517,0.045454545454545456,0.2777777777777778,0.05,0.375,0.28,0.2222222222222222,0.6060606060606061,0.6,0.6,0.5833333333333334,,,,,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.6,,0.1111111111111111,0.7878787878787878,0.3333333333333333,0.5502742424242424,0.5789916666666667,0.5552111111111111,0.14634146341463414,3.581481481481481,24.450000000000003,0.3284313725490196,5.0,8.0,2.0,5.0,1.0,2.0,,,1.0,1.0,5.0,,1.0,,5.0,8.0,1.0,1.0,14.0,,,,5.0,4.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,,1.0,1.0,,8.0,,,3.0,,1.0,,14.0,1.0,,1.0,0.625,0.7222222222222222,0.7,,,,0.4,0.13793103448275862,0.06666666666666667,0.07692307692307693,0.125,,0.15151515151515152,0.4,0.4,0.06060606060606061,0.5,0.5,0.16666666666666666,,,0.8888888888888888,0.625,,1.0,0.08333333333333333,0.1,,0.34146341463414637,1.0,2.0,,,,0.6666666666666666,0.5,1.0,,,,,,,,1.0,,,,,,,,,,True,,,,,,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,6573.0,110,-19.0,219,219,70.0,52.0,32.0,438,2.0,7.0,,1.0,3.0,9.0,5.0,7.0,15.0,8.0,4.0,13.0,10.0,24.0,45.0,246,,1.0,9.0,13.0,6.0,2.0,27.0,,15.0,7.0,2.0,3.0,1.0,7.0,2.0,2.0,3.0,5.0,4.0,9.0,3.0,3.0,,1.0,,2.0,1.0,1.0,,3.0,1.0,5.0,,8.0,8.0,1.0,,1.0,1.0,1.0,70.0,0.75,0.75,0.9,0.4166666666666667,0.4166666666666667,0.3076923076923077,,0.5135135135135135,0.9,0.5625,0.9,0.6486486486486487,16.99604743083004,0.3333333333333333,0.04838709677419355,0.029411764705882353,0.07692307692307693,0.056818181818181816,0.03773584905660377,0.058823529411764705,,,,0.13636363636363635,0.05263157894736842,0.14285714285714285,0.1891891891891892,0.2857142857142857,0.3333333333333333,1.0,0.24324324324324326,0.3333333333333333,0.3333333333333333,1.0,0.40540540540540543,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.2,,0.2631578947368421,0.42105263157894735,0.8378378378378378,0.4666666666666667,0.5429675675675676,0.649275,0.5587157894736842,0.2,7.307692307692307,24.933333333333334,0.319634703196347,1.0,4.0,2.0,2.0,,4.0,1.0,3.0,4.0,4.0,7.0,3.0,4.0,,2.0,6.0,5.0,5.0,24.0,3.0,,1.0,1.0,1.0,,,2.0,,,,1.0,,,1.0,,7.0,1.0,,4.0,,,,24.0,,0.75,0.38461538461538464,0.3333333333333333,0.5,0.5714285714285714,0.07692307692307693,0.14285714285714285,,,0.05263157894736842,,0.07142857142857142,,,0.05405405405405406,1.0,1.0,0.10810810810810811,,,0.8,0.75,0.6666666666666666,0.21052631578947367,0.25,0.2,0.5,0.1,0.25,,0.5333333333333333,1.0,1.0,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,
