EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,Arc3Assists,OffThreePtRebounds,FTDefRebounds,Travels,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,Technical Free Throw Trips,LongMidRangePctBlocked,OffArc3ReboundPct,SecondChanceArc3Accuracy,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,on,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Arc3PctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,2979.0,50,-19.0,95,95,14.0,8.0,10.0,190,2.0,6.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,14.0,1.0,3.0,9.0,90,2.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,6.0,6.0,3.0,2.0,1.0,12.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,2.0,14.0,0.6666666666666666,0.6666666666666666,0.2142857142857142,0.5,0.2,0.3333333333333333,0.2647058823529412,0.3333333333333333,0.0666666666666666,0.1428571428571428,0.3333333333333333,19.626168224299064,0.0256410256410256,0.0476190476190476,0.125,0.0545454545454545,0.037037037037037,0.1538461538461538,0.0666666666666666,0.1,0.1666666666666666,0.2,0.4,0.3333333333333333,0.5,0.5,0.3333333333333333,0.2,0.2,1.0,0.2,0.0666666666666666,0.5,0.3333333333333333,0.4666666666666667,0.49624,0.386,0.4453666666666667,0.1176470588235294,0.125,0.2222222222222222,7.614285714285714,26.3,0.1473684210526315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,12554.0,209,-37.0,405,403,38.0,72.0,46.0,808,6.0,13.0,1.0,2.0,9.0,18.0,29.0,4.0,19.0,40.0,38.0,1.0,81.0,444,2.0,1.0,4.0,5.0,8.0,6.0,32.0,29.0,2.0,16.0,19.0,8.0,3.0,5.0,41.0,3.0,8.0,9.0,17.0,3.0,20.0,1.0,7.0,3.0,4.0,,2.0,,8.0,,,18.0,9.0,,2.0,1.0,8.0,38.0,0.1578947368421052,0.1666666666666666,0.475,0.25,0.5128205128205128,0.4444444444444444,0.5126582278481012,0.4444444444444444,0.4871794871794871,0.05,0.0769230769230769,19.03719912472648,0.0656934306569343,0.0217391304347826,0.1333333333333333,0.0862944162436548,0.0145631067961165,0.025,0.0576923076923076,0.1333333333333333,0.1333333333333333,0.0256410256410256,0.1666666666666666,0.4615384615384615,0.5,,0.1153846153846153,0.2222222222222222,0.25,0.5,0.2307692307692307,0.3717948717948718,0.25,0.4444444444444444,0.6538461538461539,0.4993794871794871,0.5513166666666667,0.4776111111111111,0.0126582278481012,0.024390243902439,0.0987654320987654,10.7125,25.402631578947368,0.0938271604938271,1.0,1.0,2.0,11.0,4.0,9.0,1.0,1.0,1.0,10.0,1.0,2.0,14.0,2.0,1.0,2.0,7.0,2.0,39.0,3.0,2.0,10.0,2.0,3.0,3.0,6.0,2.0,1.0,4.0,10.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,0.9285714285714286,0.3684210526315789,0.5,0.4,0.3684210526315789,1.0,0.875,0.875,0.0526315789473684,0.1111111111111111,0.2222222222222222,0.75,0.0344827586206896,0.0833333333333333,0.054054054054054,0.3333333333333333,0.6111111111111112,0.6111111111111112,0.1818181818181818,0.1153846153846153,0.4444444444444444,0.5714285714285714,1.0,0.3448275862068966,0.3448275862068966,0.9,1.0,0.25,1.0,1.0,0.25,0.2222222222222222,0.5,0.1111111111111111,0.5,0.3448275862068966,0.0864197530864197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201177,1610612748,Josh McRoberts,Josh McRoberts,201177,MIA,793.0,13,,26,27,9.0,18.0,5.0,53,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,,6.0,22,,,1.0,1.0,,6.0,,2.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,,,,,,9.0,1.0,1.0,0.75,,0.5,,0.5,,0.3333333333333333,,,20.0,,0.0833333333333333,0.125,0.0526315789473684,0.0625,0.3333333333333333,,0.1666666666666666,,0.3333333333333333,0.1666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.1666666666666666,0.3333333333333333,,0.5,0.5,0.4661,,0.441375,,,,9.225,25.8,0.3461538461538461,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202682,1610612748,Derrick Williams,Derrick Williams,202682,MIA,22624.0,377,-34.0,734,726,147.0,180.0,91.0,1460,26.0,53.0,14.0,8.0,14.0,25.0,27.0,5.0,45.0,92.0,45.0,31.0,148.0,797,17.0,7.0,10.0,9.0,26.0,60.0,30.0,26.0,14.0,8.0,14.0,6.0,1.0,1.0,34.0,15.0,16.0,35.0,57.0,16.0,73.0,3.0,9.0,5.0,4.0,2.0,8.0,,14.0,,3.0,33.0,40.0,,50.0,25.0,26.0,147.0,0.6666666666666666,0.7317073170731707,0.4891304347826087,0.7,0.4270072992700729,0.5263157894736842,0.4596273291925465,0.5652173913043478,0.3284671532846715,0.1521739130434782,0.2264150943396226,20.808561236623067,0.1470588235294117,0.0635593220338983,0.1367521367521367,0.1436619718309859,0.0432432432432432,0.0972222222222222,0.0941176470588235,0.127906976744186,0.1612903225806451,0.044776119402985,0.3868613138686131,0.490566037735849,0.6341463414634146,0.6538461538461539,0.1021897810218978,0.5714285714285714,0.6666666666666666,0.5,0.1824817518248175,0.1970802919708029,0.7,0.2631578947368421,0.7153284671532847,0.525611111111111,0.5424450000000001,0.5826735294117648,0.15625,0.217391304347826,0.1756756756756756,7.231521739130436,25.413333333333327,0.2002724795640326,5.0,5.0,7.0,11.0,4.0,18.0,,1.0,4.0,5.0,2.0,1.0,9.0,7.0,,3.0,19.0,2.0,24.0,3.0,8.0,5.0,,6.0,3.0,6.0,4.0,3.0,2.0,15.0,3.0,,5.0,4.0,,1.0,5.0,2.0,2.0,0.8888888888888888,0.2,,0.2222222222222222,0.2045454545454545,0.4117647058823529,0.35,0.38,,0.1428571428571428,,0.4285714285714285,0.0526315789473684,0.1011235955056179,0.28125,0.4,0.44,0.44,0.8181818181818182,0.1313868613138686,0.2222222222222222,0.2222222222222222,1.0,0.1851851851851851,0.1851851851851851,0.8,0.3571428571428571,0.05,,,0.1,0.3684210526315789,0.7142857142857143,0.2105263157894736,0.2,0.1923076923076923,0.1283783783783783,1.0,5.0,6.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.3529411764705882,0.0074626865671641,0.0434782608695652,0.024390243902439,0.2,0.25,,,,,,,,,,,,True,,,,,,,,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,10148.0,169,18.0,337,334,102.0,128.0,44.0,671,6.0,16.0,,4.0,9.0,14.0,12.0,2.0,15.0,39.0,17.0,12.0,60.0,346,1.0,5.0,13.0,3.0,15.0,16.0,14.0,12.0,6.0,13.0,16.0,8.0,2.0,3.0,35.0,1.0,5.0,16.0,21.0,3.0,24.0,,9.0,6.0,3.0,1.0,1.0,,6.0,,1.0,11.0,15.0,1.0,15.0,7.0,15.0,102.0,0.5333333333333333,0.5333333333333333,0.3846153846153846,0.3846153846153846,0.4285714285714285,0.40625,0.4682539682539682,0.4166666666666667,0.3035714285714285,0.1538461538461538,0.25,17.737789203084834,0.1454545454545454,0.0096153846153846,0.0909090909090909,0.1272727272727272,0.0185185185185185,,0.1428571428571428,0.048780487804878,0.2142857142857142,,0.2857142857142857,0.375,0.5,0.6666666666666666,0.1607142857142857,0.4444444444444444,0.5,0.5,0.25,0.2142857142857142,,0.125,0.5892857142857143,0.5148651785714286,0.5732,0.48685625,0.1111111111111111,0.1521739130434782,0.25,9.353846153846154,24.99411764705882,0.3026706231454006,,2.0,3.0,5.0,2.0,5.0,,,1.0,4.0,3.0,,6.0,,1.0,3.0,3.0,1.0,15.0,3.0,,4.0,,3.0,2.0,5.0,4.0,,1.0,8.0,,3.0,3.0,1.0,,2.0,3.0,3.0,1.0,0.8333333333333334,0.3529411764705882,0.3333333333333333,0.3333333333333333,0.3529411764705882,,0.375,0.375,,0.1111111111111111,,0.8333333333333334,0.0227272727272727,0.0789473684210526,0.2333333333333333,1.0,0.3571428571428571,0.3846153846153846,0.4,0.0892857142857142,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,0.75,,,,,0.75,0.1875,0.6666666666666666,0.0625,,0.3333333333333333,0.05,1.0,,2.0,,1.0,2.0,,,,,,,1.0,,,,,0.0344827586206896,,0.0666666666666666,,1.0,1.0,1.0,0.0714285714285714,0.0232558139534883,0.3333333333333333,,,,,,,True,,,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,11357.0,189,-3.0,371,359,81.0,84.0,49.0,730,19.0,30.0,3.0,10.0,17.0,16.0,14.0,3.0,35.0,63.0,19.0,26.0,117.0,415,6.0,8.0,15.0,3.0,24.0,16.0,54.0,14.0,2.0,22.0,40.0,13.0,3.0,6.0,98.0,1.0,5.0,13.0,18.0,5.0,23.0,,5.0,1.0,4.0,7.0,12.0,1.0,17.0,1.0,3.0,13.0,25.0,1.0,31.0,16.0,24.0,81.0,0.2285714285714285,0.2352941176470588,0.5555555555555556,0.5333333333333333,0.5548780487804879,0.4444444444444444,0.6117021276595744,0.5227272727272727,0.2317073170731707,0.0317460317460317,0.0666666666666666,25.813953488372093,0.1150442477876106,0.0085470085470085,0.081967213114754,0.1034482758620689,0.0267379679144385,0.0238095238095238,0.1136363636363636,0.0869565217391304,0.0666666666666666,,0.3658536585365853,0.6333333333333333,0.6785714285714286,0.3684210526315789,0.2073170731707317,0.5882352941176471,0.5882352941176471,,0.1951219512195122,0.1707317073170731,0.4285714285714285,0.1666666666666666,0.5975609756097561,0.4900222222222223,0.48459,0.4404388888888889,0.1720430107526881,0.2162162162162162,0.2051282051282051,7.838095238095238,25.110526315789475,0.2183288409703504,1.0,4.0,7.0,6.0,3.0,5.0,,1.0,,4.0,,,7.0,3.0,,1.0,7.0,,15.0,6.0,2.0,4.0,,18.0,6.0,5.0,4.0,,1.0,6.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.7142857142857143,0.3684210526315789,,,0.3684210526315789,0.5,0.4285714285714285,0.5,,,,0.2941176470588235,,0.1282051282051282,0.1,1.0,0.375,0.375,0.1666666666666666,0.0609756097560975,0.6,0.6,1.0,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,0.1428571428571428,,,,0.3888888888888889,0.5714285714285714,,,0.2857142857142857,0.0598290598290598,,1.0,8.0,,12.0,4.0,,2.0,,2.0,,1.0,1.0,5.0,1.0,1.0,,0.0571428571428571,,0.0952380952380952,1.0,,,2.0,,0.0408163265306122,,,,,,,,True,,,,,,,,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,14104.0,235,-53.0,449,444,75.0,70.0,59.0,893,27.0,40.0,16.0,8.0,36.0,9.0,,,41.0,85.0,,9.0,91.0,516,24.0,10.0,17.0,,21.0,40.0,42.0,,8.0,8.0,8.0,4.0,,4.0,16.0,19.0,19.0,31.0,55.0,28.0,83.0,,7.0,7.0,,1.0,12.0,,19.0,2.0,3.0,26.0,21.0,,18.0,10.0,21.0,75.0,0.4878048780487805,0.6451612903225806,0.4823529411764706,0.5882352941176471,0.4823529411764706,0.5882352941176471,0.4945652173913043,0.5526315789473685,,0.0941176470588235,0.125,21.553398058252423,0.2279411764705882,0.1301369863013698,0.2794117647058823,0.2450980392156862,0.1194690265486725,0.0727272727272727,0.2857142857142857,0.2978723404255319,0.238095238095238,,0.4705882352941176,0.675,0.7714285714285715,0.5555555555555556,0.4235294117647059,0.2222222222222222,0.2424242424242424,0.125,0.1058823529411764,,0.6666666666666666,,0.4705882352941176,0.5125270588235293,0.5882111111111112,0.5751176470588236,0.1098901098901098,0.1098901098901098,0.2307692307692307,5.659999999999999,,0.1670378619153674,13.0,6.0,9.0,6.0,,,,,,,,,,15.0,,,37.0,,,,20.0,,,,,7.0,4.0,,3.0,12.0,5.0,3.0,12.0,10.0,,2.0,12.0,8.0,1.0,,,,,,0.625,0.625,0.6607142857142857,,0.0833333333333333,,0.3684210526315789,0.2105263157894736,0.1875,0.2051282051282051,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,0.8125,,,,,0.5294117647058824,0.6666666666666666,,,,0.4065934065934066,,7.0,1.0,,,8.0,5.0,2.0,,2.0,4.0,,3.0,4.0,1.0,1.0,0.5555555555555556,0.1,0.088235294117647,0.04,0.1538461538461538,,,,,0.1272727272727272,,1.0,3.0,1.0,2.0,1.0,0.0588235294117647,True,,,,,,,,,
203585,1610612748,Rodney McGruder,Rodney McGruder,203585,MIA,10540.0,176,7.0,335,336,66.0,80.0,43.0,671,7.0,8.0,2.0,2.0,8.0,4.0,11.0,2.0,9.0,20.0,27.0,5.0,50.0,364,3.0,2.0,5.0,8.0,18.0,10.0,8.0,11.0,1.0,5.0,11.0,4.0,,1.0,28.0,8.0,4.0,7.0,12.0,9.0,21.0,3.0,3.0,3.0,,,1.0,,5.0,,2.0,11.0,10.0,1.0,9.0,3.0,18.0,66.0,0.5555555555555556,0.7142857142857143,0.45,0.4,0.4787234042553192,0.5,0.4901960784313725,0.5294117647058824,0.574468085106383,0.05,,14.43298969072165,0.0636363636363636,0.0792079207920792,0.0727272727272727,0.0666666666666666,0.0538922155688622,0.1388888888888889,0.073170731707317,0.0512820512820512,0.125,0.1071428571428571,0.1702127659574468,0.875,0.875,0.7142857142857143,0.1702127659574468,0.25,0.2857142857142857,,0.0851063829787234,0.2340425531914893,0.5,0.1538461538461538,0.7446808510638298,0.5523891304347827,0.6051875,0.5298461538461539,0.0612244897959183,0.1363636363636363,0.36,6.840000000000001,24.57037037037037,0.1970149253731343,2.0,1.0,1.0,,5.0,16.0,,,6.0,4.0,1.0,,9.0,2.0,,1.0,4.0,3.0,27.0,,4.0,4.0,,6.0,2.0,4.0,1.0,1.0,3.0,7.0,,,2.0,,1.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,,0.375,0.3333333333333333,0.6666666666666666,0.5,0.5,,0.125,,0.8,0.0833333333333333,0.05,0.0689655172413793,1.0,,,,0.3404255319148936,0.3125,0.3125,1.0,0.3636363636363636,0.3636363636363636,1.0,1.0,,,,0.25,0.0769230769230769,1.0,0.4615384615384615,,0.3636363636363636,0.08,3.0,,5.0,,4.0,1.0,1.0,,1.0,,,,2.0,1.0,2.0,2.0,0.125,0.0151515151515151,,0.0434782608695652,,0.5,,,,,,,,,,,,True,,,,,,,,,
202337,1610612748,Luke Babbitt,Luke Babbitt,202337,MIA,2512.0,42,-29.0,82,81,20.0,27.0,8.0,163,1.0,2.0,,1.0,1.0,3.0,3.0,,2.0,6.0,6.0,,7.0,93,,,1.0,,,,4.0,3.0,1.0,,1.0,,,,3.0,,,4.0,4.0,,4.0,,1.0,1.0,,,,,,,,3.0,1.0,,2.0,,,20.0,,,0.3333333333333333,,0.2916666666666667,,0.2692307692307692,,0.5,0.1666666666666666,0.5,14.444444444444445,0.1428571428571428,,,0.0952380952380952,,,0.4,,,,0.1666666666666666,0.5,1.0,,0.0833333333333333,1.0,1.0,,0.25,0.25,,,0.6666666666666666,0.4777541666666666,,0.3918,,,,11.966666666666669,24.416666666666668,0.2439024390243902,,,,,1.0,3.0,,,,,,,1.0,,,,,,3.0,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,0.1666666666666666,,,0.1666666666666666,,,,,,,,,0.0666666666666666,0.125,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203186,1610612748,Willie Reed,Willie Reed,203186,MIA,4841.0,81,41.0,165,163,40.0,45.0,21.0,328,11.0,21.0,13.0,2.0,4.0,3.0,,,16.0,28.0,,7.0,39.0,148,14.0,4.0,5.0,,8.0,18.0,14.0,,4.0,1.0,1.0,,,1.0,2.0,13.0,5.0,14.0,19.0,19.0,38.0,3.0,1.0,1.0,,1.0,2.0,,2.0,,,8.0,13.0,,14.0,7.0,8.0,40.0,0.5625,0.75,0.5714285714285714,0.8,0.5714285714285714,0.8,0.5571428571428572,0.8,,0.1428571428571428,0.1904761904761904,19.072164948453608,0.2258064516129032,0.2653061224489796,0.1724137931034483,0.2087912087912088,0.2317073170731707,0.2,0.1428571428571428,0.217391304347826,,0.375,0.75,0.5238095238095238,0.6470588235294118,0.4545454545454545,0.1428571428571428,0.5,0.5,1.0,0.1071428571428571,,0.9285714285714286,,0.75,0.5789285714285715,0.5692888888888888,0.56376,0.2,0.2,0.2051282051282051,3.5392857142857137,,0.2424242424242424,4.0,4.0,5.0,3.0,,,,,,,,,,4.0,,,9.0,,,,8.0,,,,,,,,,4.0,1.0,,8.0,7.0,,1.0,8.0,6.0,,,,,,,0.2857142857142857,0.2857142857142857,0.2647058823529412,,,,,0.4,0.2222222222222222,0.3571428571428571,0.75,1.0,1.0,0.6666666666666666,,,,,,,,0.3076923076923077,,,,,1.0,0.8,,,,0.2307692307692307,,1.0,,,,6.0,,,,,1.0,1.0,2.0,,,,,0.1818181818181818,0.1578947368421052,0.2222222222222222,,,,,,0.1666666666666666,,,1.0,,,,,True,,,,,,,,,
