EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,Loose Ball Fouls,StepOutOfBoundsTurnovers,OffensiveGoaltends,on,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Corner3PctBlocked,3SecondViolations,BlockedCorner3,HeaveMakes
1626178,1610612751,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,BKN,3635.0,61,-13,121,128,20,13,14,249,7.0,9.0,2.0,2.0,7.0,2.0,5.0,9.0,21.0,5.0,23.0,132,2.0,3.0,4.0,1.0,2.0,2.0,4.0,6.0,12.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,9.0,1.0,14.0,5.0,19.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,7.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,20,0.3333333333333333,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.5,0.4285714285714285,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.0476190476190476,0.1111111111111111,19.70802919708029,0.75,0.5,0.2093023255813953,0.0357142857142857,0.2105263157894736,0.1428571428571428,0.2096774193548387,0.0892857142857142,0.0909090909090909,0.1304347826086956,0.2,0.2727272727272727,0.1666666666666666,0.2,0.2307692307692307,0.1666666666666666,1.0,0.4285714285714285,0.7777777777777778,0.875,0.2857142857142857,0.3333333333333333,0.238095238095238,0.4,0.4,0.5,0.6666666666666666,1.0,0.4285714285714285,0.5213952380952381,0.361,0.4226499999999999,0.1304347826086956,0.1304347826086956,0.1739130434782608,0.1739130434782608,7.685714285714285,0.1652892561983471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,254.0,4,-5,7,9,3,4,2,16,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3,,,,,,,,,,,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.578775,,0.5796,,,,,,0.4285714285714285,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627785,1610612751,Isaiah Whitehead,Isaiah Whitehead,1627785,BKN,11653.0,194,12,400,394,147,155,49,794,20.0,35.0,3.0,4.0,10.0,1.0,2.0,25.0,47.0,14.0,70.0,406,3.0,4.0,11.0,9.0,20.0,9.0,30.0,16.0,34.0,6.0,5.0,11.0,20.0,9.0,,49.0,,8.0,4.0,10.0,,14.0,8.0,22.0,5.0,2.0,3.0,9.0,1.0,5.0,3.0,4.0,12.0,9.0,16.0,15.0,1.0,3.0,19.0,4.0,9.0,5.0,5.0,5.0,2.0,30.0,147,0.32,0.3636363636363636,0.5319148936170213,0.75,0.45,0.4242424242424242,0.9,0.375,0.4794520547945205,0.9166666666666666,0.4411764705882353,0.1063829787234042,0.1142857142857142,18.68131868131868,0.75,,0.0775193798449612,0.0672268907563025,0.056338028169014,,0.07,0.0412371134020618,0.1034482758620689,,,0.0465116279069767,0.0526315789473684,0.125,0.0769230769230769,,0.4,0.5303030303030303,0.5714285714285714,0.6451612903225806,0.3,0.1515151515151515,0.0303030303030303,0.5,0.5,,0.8,0.75,0.8181818181818182,0.5080098484848484,0.53228,0.5146339285714286,0.1267605633802817,0.173076923076923,0.1571428571428571,0.4285714285714285,3.972340425531916,0.3675,2.0,17.0,8.0,19.0,8.0,17.0,0.2878787878787879,0.0303030303030303,0.2575757575757575,0.2857142857142857,25.13157894736842,7.0,16.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,9.0,5.0,4.0,2.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.1052631578947368,1.0,0.125,0.1052631578947368,0.1,0.0425531914893617,0.0909090909090909,0.4,0.4444444444444444,0.5,0.5,0.5,1.0,0.0588235294117647,0.0588235294117647,1.0,0.2,1.0,1.0,0.5714285714285714,0.4375,0.125,0.0588235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203462,1610612751,Archie Goodwin,Archie Goodwin,203462,BKN,6052.0,101,-45,210,214,55,63,13,424,17.0,22.0,2.0,3.0,,,2.0,17.0,24.0,17.0,60.0,258,2.0,3.0,7.0,4.0,6.0,9.0,20.0,12.0,22.0,2.0,1.0,11.0,17.0,6.0,1.0,40.0,1.0,2.0,3.0,4.0,3.0,10.0,5.0,15.0,2.0,,2.0,7.0,1.0,4.0,1.0,3.0,8.0,1.0,4.0,15.0,,,24.0,4.0,13.0,2.0,2.0,2.0,1.0,20.0,55,0.3529411764705882,0.375,0.7083333333333334,0.6666666666666666,0.6666666666666666,0.6515151515151515,0.6666666666666666,0.6111111111111112,0.6976744186046512,0.7,0.6666666666666666,0.0416666666666666,0.0454545454545454,22.767857142857142,0.875,0.4285714285714285,0.0625,0.0416666666666666,0.0833333333333333,0.0303030303030303,0.07,0.037037037037037,0.0833333333333333,0.037037037037037,,0.0588235294117647,,0.1153846153846153,0.1034482758620689,,0.5,0.6666666666666666,0.7727272727272727,0.8095238095238095,0.3529411764705882,,0.0606060606060606,,,,1.0,0.6666666666666666,0.9393939393939394,0.576165625,0.67275,0.59214375,0.3095238095238095,0.3939393939393939,0.1166666666666666,0.3333333333333333,3.2166666666666663,0.2619047619047619,1.0,8.0,3.0,9.0,3.0,7.0,0.2727272727272727,0.0303030303030303,0.2424242424242424,0.3333333333333333,27.311111111111117,4.0,6.0,,1.0,2.0,,,1.0,3.0,,,3.0,1.0,6.0,2.0,6.0,4.0,2.0,4.0,,,,,,,1.0,,1.0,,1.0,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.375,,,,,,,1.0,1.0,1.0,0.25,0.25,0.5,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2857142857142857,3.0,1.0,2.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203909,1610612751,KJ McDaniels,KJ McDaniels,203909,BKN,17609.0,293,-20,601,602,187,197,63,1203,23.0,36.0,4.0,8.0,20.0,3.0,6.0,35.0,62.0,23.0,126.0,651,4.0,9.0,14.0,9.0,16.0,9.0,33.0,32.0,38.0,4.0,5.0,8.0,9.0,7.0,1.0,19.0,2.0,7.0,18.0,25.0,,43.0,9.0,52.0,12.0,7.0,5.0,11.0,2.0,6.0,8.0,5.0,19.0,15.0,25.0,18.0,1.0,,28.0,3.0,13.0,10.0,4.0,10.0,7.0,33.0,187,0.4571428571428571,0.4848484848484848,0.5645161290322581,0.4444444444444444,0.5625,0.5099009900990099,0.4230769230769231,0.48,0.5575221238938053,0.5,0.5689655172413793,0.0806451612903225,0.0833333333333333,19.672131147540984,0.5789473684210527,,0.1322751322751322,0.0434782608695652,0.1682242990654205,0.0176991150442477,0.1452702702702702,0.0328467153284671,0.054054054054054,0.0206185567010309,,0.087719298245614,0.1147540983606557,0.1830985915492957,0.1666666666666666,0.1739130434782608,0.7,0.3564356435643564,0.6388888888888888,0.696969696969697,0.5217391304347826,0.198019801980198,0.0594059405940594,0.5,0.5,0.3333333333333333,0.6153846153846154,0.5,0.7425742574257426,0.543159900990099,0.5656950000000001,0.529026,0.1261261261261261,0.1805555555555555,0.1111111111111111,0.2619047619047619,5.109677419354839,0.3111480865224625,7.0,32.0,7.0,39.0,9.0,32.0,0.3861386138613861,0.0693069306930693,0.3168316831683168,0.28,24.874358974358977,4.0,5.0,9.0,4.0,7.0,,3.0,1.0,11.0,1.0,4.0,3.0,2.0,33.0,7.0,1.0,,1.0,,3.0,1.0,1.0,9.0,,,,,2.0,2.0,2.0,1.0,0.282051282051282,0.25,0.2222222222222222,0.282051282051282,0.1,0.0441176470588235,0.06,0.45,0.5,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,0.21875,0.21875,1.0,0.2307692307692307,,,0.2,0.8,0.1428571428571428,0.21875,,,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,0.25,0.0769230769230769,1.0,1.0,0.08,0.5,0.0256410256410256,,,,,True,,,,,,,,,,,,
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,11734.0,196,-3,394,391,121,133,47,785,8.0,12.0,,1.0,8.0,4.0,5.0,15.0,25.0,20.0,65.0,417,1.0,2.0,5.0,4.0,10.0,4.0,12.0,10.0,20.0,,1.0,23.0,34.0,17.0,4.0,79.0,1.0,5.0,7.0,9.0,,16.0,6.0,22.0,8.0,7.0,1.0,10.0,3.0,9.0,5.0,1.0,15.0,8.0,13.0,22.0,,,29.0,3.0,10.0,4.0,2.0,4.0,2.0,12.0,121,0.3333333333333333,0.3333333333333333,0.6,0.5,0.4,0.5357142857142857,0.8333333333333334,0.3076923076923077,0.6132075471698113,0.8333333333333334,0.4,0.04,0.0833333333333333,15.212527964205815,0.6666666666666666,,0.0714285714285714,0.0462962962962962,0.0958904109589041,0.0121951219512195,0.0804020100502512,0.031578947368421,0.0625,0.0144927536231884,,0.048780487804878,0.0526315789473684,0.1063829787234042,0.0714285714285714,0.1764705882352941,0.5,0.2857142857142857,0.6666666666666666,0.7272727272727273,0.25,0.1904761904761904,0.119047619047619,0.8,0.8,0.5,0.3333333333333333,,0.6904761904761905,0.4953892857142857,0.4667,0.4379807692307692,0.2692307692307692,0.3125,0.0769230769230769,0.1846153846153846,8.139999999999999,0.3071065989847715,3.0,14.0,2.0,17.0,3.0,14.0,0.4047619047619047,0.0714285714285714,0.3333333333333333,0.1538461538461538,25.764705882352946,2.0,5.0,3.0,1.0,4.0,1.0,1.0,,5.0,1.0,1.0,,,6.0,4.0,11.0,9.0,2.0,2.0,1.0,,,4.0,,1.0,,,1.0,1.0,1.0,0.4,0.2941176470588235,1.0,,0.2941176470588235,,0.0416666666666666,0.05,0.375,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,0.25,0.3333333333333333,1.0,1.0,0.3846153846153846,0.4,,0.2857142857142857,9.0,,,,,,,1.0,,,1.0,1.0,4.0,,2.0,,,,,,0.0769230769230769,,0.2,,,,,True,,,,,,,,,,,,
200751,1610612751,Randy Foye,Randy Foye,200751,BKN,2312.0,39,-8,77,81,20,9,6,158,2.0,3.0,,,1.0,1.0,1.0,3.0,5.0,6.0,15.0,94,,,3.0,,,6.0,6.0,,6.0,,1.0,3.0,3.0,2.0,,6.0,,,1.0,4.0,,5.0,,5.0,1.0,,1.0,2.0,,1.0,,1.0,2.0,3.0,4.0,2.0,,,6.0,,1.0,,,,,6.0,20,,,0.6,,,0.375,0.75,,0.4642857142857143,0.75,0.5,0.2,,18.823529411764707,1.0,,0.1428571428571428,,0.0769230769230769,,0.1219512195121951,,,,,0.1666666666666666,0.1666666666666666,0.1,0.0833333333333333,,,0.25,0.6666666666666666,0.6666666666666666,,0.0833333333333333,0.0833333333333333,1.0,1.0,,,,0.8333333333333334,0.5298375000000001,0.56775,0.5429999999999999,0.0769230769230769,0.1666666666666666,0.2,0.4,6.140000000000001,0.2597402597402597,,7.0,2.0,7.0,2.0,7.0,0.5833333333333334,,0.5833333333333334,1.0,24.8,,,,,1.0,1.0,2.0,,1.0,1.0,2.0,,,3.0,1.0,,,,1.0,,,,,,,,2.0,1.0,,1.0,1.0,0.1428571428571428,0.5,,0.1428571428571428,1.0,,,,,,,,,0.1428571428571428,0.1428571428571428,1.0,1.0,0.5,1.0,,,,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,3343.0,56,7,111,117,31,22,16,228,7.0,9.0,1.0,1.0,8.0,,1.0,10.0,18.0,5.0,31.0,110,2.0,4.0,8.0,3.0,5.0,,9.0,12.0,8.0,,,3.0,3.0,3.0,,6.0,1.0,1.0,1.0,5.0,1.0,7.0,2.0,9.0,,,,5.0,,1.0,1.0,4.0,6.0,2.0,5.0,5.0,,,7.0,1.0,3.0,1.0,1.0,1.0,1.0,9.0,31,0.6,0.6,0.5555555555555556,0.5,0.6,0.4642857142857143,0.5,0.6428571428571429,0.5,0.6666666666666666,0.6428571428571429,,,28.682170542635657,0.8333333333333334,0.25,0.125,0.0277777777777777,0.0526315789473684,0.0476190476190476,0.1016949152542373,0.0350877192982456,,0.05,,0.0909090909090909,0.1764705882352941,0.0833333333333333,0.0769230769230769,,1.0,0.3214285714285714,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.2857142857142857,0.0357142857142857,,,,0.25,1.0,0.6785714285714286,0.513875,0.508675,0.5841142857142857,0.1,0.15,0.2580645161290322,0.2903225806451613,5.25,0.2792792792792792,,10.0,2.0,10.0,2.0,10.0,0.3571428571428571,,0.3571428571428571,0.2857142857142857,25.32,3.0,3.0,3.0,,2.0,,,1.0,2.0,,,4.0,1.0,6.0,2.0,,,,,,,1.0,2.0,,,,,1.0,1.0,,1.0,0.2,,0.5,0.2,,,,0.375,0.375,0.6666666666666666,,,,0.2,0.2,1.0,,,,0.4285714285714285,1.0,0.5,0.2,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,0.1666666666666666,,,,True,,,,,,,,,,,,
202391,1610612751,Jeremy Lin,Jeremy Lin,202391,BKN,2125.0,35,-1,75,78,12,14,9,153,3.0,5.0,,,4.0,6.0,8.0,10.0,17.0,2.0,25.0,81,,,,2.0,4.0,,4.0,4.0,16.0,,1.0,5.0,7.0,3.0,,16.0,,,,4.0,,4.0,,4.0,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,2.0,4.0,7.0,,1.0,2.0,2.0,2.0,,,,,4.0,12,0.2,0.2,0.5882352941176471,,0.5,0.5,,0.5,0.5434782608695652,,0.5,0.0588235294117647,0.2,30.952380952380956,0.3333333333333333,,0.1538461538461538,,,,0.1025641025641025,,,,,0.1111111111111111,0.1428571428571428,0.2,,,,0.217391304347826,0.6,0.75,0.3333333333333333,0.1739130434782608,0.3478260869565217,0.75,0.75,0.1666666666666666,,,0.4782608695652174,0.4792847826086956,0.5886,0.5000249999999999,0.0869565217391304,0.1176470588235294,,0.16,11.611764705882353,0.16,1.0,5.0,,6.0,,5.0,0.2608695652173913,0.0434782608695652,0.217391304347826,,25.38333333333333,,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,3.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,1.0,,1.0,0.1666666666666666,,,0.1666666666666666,,,,0.25,0.25,,,,,0.2,0.2,1.0,1.0,,,0.5,,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202344,1610612751,Trevor Booker,Trevor Booker,202344,BKN,7465.0,124,23,263,262,63,71,30,525,20.0,35.0,2.0,6.0,14.0,1.0,4.0,24.0,53.0,5.0,56.0,249,3.0,9.0,8.0,6.0,17.0,,12.0,34.0,14.0,2.0,4.0,6.0,9.0,4.0,1.0,21.0,3.0,7.0,13.0,15.0,4.0,32.0,10.0,42.0,4.0,3.0,1.0,6.0,1.0,3.0,7.0,3.0,13.0,6.0,10.0,5.0,1.0,,5.0,1.0,3.0,2.0,2.0,2.0,1.0,12.0,63,0.7083333333333334,0.7391304347826086,0.4528301886792453,0.3333333333333333,0.3529411764705882,0.4473684210526316,0.3333333333333333,0.3333333333333333,0.4745762711864407,0.4,0.3333333333333333,0.0754716981132075,0.0857142857142857,24.489795918367346,0.4615384615384615,0.6666666666666666,0.1744186046511628,0.0875,0.2549019607843137,0.0652173913043478,0.2043795620437956,0.0793650793650793,0.0526315789473684,0.048780487804878,0.2,0.0967741935483871,0.16,0.2666666666666666,0.238095238095238,0.3333333333333333,0.5,0.6140350877192983,0.5714285714285714,0.625,0.65,0.2456140350877192,0.0701754385964912,0.25,0.25,1.0,0.6666666666666666,0.3333333333333333,0.6842105263157895,0.5319956140350877,0.5030875,0.4920777777777778,0.0508474576271186,0.0545454545454545,0.1428571428571428,0.2142857142857142,4.832075471698114,0.2395437262357414,,4.0,1.0,4.0,1.0,4.0,0.0701754385964912,,0.0701754385964912,0.0555555555555555,24.575,4.0,11.0,3.0,,1.0,,,,1.0,,,2.0,,3.0,1.0,3.0,3.0,,1.0,1.0,,4.0,1.0,,,,,,,,1.0,0.25,,,0.25,0.0714285714285714,0.1470588235294117,0.0357142857142857,0.2142857142857142,0.2307692307692307,1.0,,,,0.25,0.25,1.0,,,,0.6111111111111112,0.3636363636363636,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
