EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Fouls,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockingFouls,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,on,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls
101106,1610612739,Andrew Bogut,Andrew Bogut,101106,CLE,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101114,1610612739,Deron Williams,Deron Williams,101114,CLE,29179.0,42.0,486.0,-41.0,957.0,952.0,223.0,212.0,84.0,1909.0,13.0,25.0,1.0,3.0,15.0,33.0,18.0,36.0,1.0,7.0,2.0,3.0,21.0,46.0,2.0,4.0,2.0,10.0,46.0,94.0,22.0,53.0,21.0,179.0,1061.0,1.0,1.0,2.0,6.0,2.0,10.0,10.0,25.0,2.0,13.0,6.0,32.0,18.0,74.0,45.0,21.0,46.0,21.0,5.0,1.0,50.0,36.0,86.0,29.0,7.0,30.0,6.0,14.0,208.0,1.0,22.0,21.0,1.0,44.0,1.0,45.0,6.0,4.0,2.0,28.0,6.0,20.0,12.0,3.0,8.0,1.0,40.0,4.0,6.0,26.0,1.0,1.0,1.0,30.0,2.0,1.0,25.0,4.0,2.0,1.0,12.0,2.0,1.0,6.0,4.0,1.0,1.0,6.0,1.0,32.0,223.0,2.0,2.0,0.1956521739130435,0.1956521739130435,0.6818181818181818,0.4150943396226415,0.3333333333333333,0.1538461538461538,0.4150943396226415,0.4893617021276595,1.0,0.4,0.5374149659863946,0.5714285714285714,0.3421052631578947,0.5705128205128205,0.5555555555555556,0.3902439024390244,0.3605442176870748,0.0188679245283018,0.0531914893617021,0.04,0.0909090909090909,0.0277777777777777,0.0217391304347826,18.70229007633588,0.7,0.037037037037037,0.0734265734265734,0.0051282051282051,0.1195652173913043,0.0914893617021276,0.0023310023310023,0.0161290322580645,0.05,0.09375,0.0777777777777777,0.1240875912408759,0.1063829787234042,0.1666666666666666,0.1700680272108843,0.52,0.5416666666666666,0.3076923076923077,0.2244897959183673,0.4545454545454545,0.5,0.1333333333333333,0.2448979591836734,0.5,0.5142857142857142,0.1666666666666666,0.0476190476190476,0.1428571428571428,0.1428571428571428,1.0,0.3129251700680272,0.4565217391304347,0.4666666666666667,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.5,0.5,0.0789473684210526,0.3333333333333333,0.0789473684210526,0.2631578947368421,0.2,0.5306122448979592,0.4565217391304347,0.4757119047619046,0.4889625,0.4366092105263157,0.0903225806451612,0.1176470588235294,0.0377358490566037,0.0558659217877094,0.1787709497206704,10.524468085106388,24.916981132075477,0.2330198537095089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202682,1610612739,Derrick Williams,Derrick Williams,202682,CLE,8237.0,15.0,137.0,-3.0,274.0,264.0,53.0,53.0,21.0,538.0,6.0,8.0,,,2.0,3.0,1.0,2.0,4.0,11.0,,1.0,3.0,6.0,,,,1.0,9.0,13.0,7.0,17.0,5.0,44.0,290.0,1.0,1.0,,,,2.0,3.0,3.0,,2.0,1.0,7.0,14.0,4.0,21.0,,6.0,3.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,4.0,9.0,2.0,15.0,2.0,17.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,,,6.0,2.0,,7.0,2.0,2.0,,4.0,,,6.0,,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,7.0,53.0,1.0,,0.7777777777777778,0.7777777777777778,1.0,0.4117647058823529,,,0.4117647058823529,0.6923076923076923,1.0,1.0,0.65,1.0,0.6,0.6666666666666666,1.0,0.5833333333333334,0.5666666666666667,,0.0769230769230769,0.125,,,,13.087248322147651,0.1666666666666666,0.2857142857142857,0.1153846153846153,,0.0754716981132075,0.099236641221374,0.0166666666666666,,0.0869565217391304,0.074074074074074,0.1785714285714285,0.0666666666666666,0.125,1.0,0.2666666666666666,0.75,0.8571428571428571,1.0,0.1,0.6666666666666666,0.6666666666666666,0.5,0.0666666666666666,0.5,0.5,,0.3666666666666666,0.3636363636363636,0.3636363636363636,1.0,0.2,0.5,0.5,1.0,,,,,,,0.2,0.2,,0.8333333333333334,0.5,0.5708583333333334,0.3883,0.4481499999999999,0.0625,0.1333333333333333,,0.0454545454545454,0.1590909090909091,5.438461538461539,23.929411764705883,0.1934306569343065,2.0,0.037037037037037,0.0285714285714285,0.0526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,15379.0,16.0,256.0,31.0,501.0,499.0,86.0,78.0,47.0,1000.0,62.0,85.0,8.0,11.0,5.0,11.0,6.0,14.0,,1.0,1.0,,11.0,38.0,,2.0,3.0,12.0,73.0,110.0,11.0,39.0,31.0,210.0,539.0,6.0,10.0,,3.0,6.0,18.0,11.0,19.0,3.0,12.0,2.0,33.0,66.0,80.0,27.0,6.0,37.0,11.0,9.0,,34.0,33.0,67.0,18.0,15.0,25.0,3.0,6.0,167.0,8.0,18.0,53.0,7.0,78.0,14.0,92.0,6.0,6.0,,19.0,3.0,17.0,10.0,2.0,2.0,1.0,29.0,1.0,3.0,8.0,,1.0,1.0,50.0,1.0,,57.0,11.0,,,33.0,,1.0,6.0,4.0,,2.0,6.0,2.0,33.0,86.0,3.0,1.0,0.4520547945205479,0.4852941176470588,0.8181818181818182,0.282051282051282,,0.25,0.2894736842105263,0.6636363636363637,0.6,0.5789473684210527,0.6006711409395973,0.4615384615384615,0.5,0.6104651162790697,0.5625,0.515625,0.261744966442953,,0.0818181818181818,0.1058823529411764,,,,36.34719710669078,0.6551724137931034,0.5,0.3375796178343949,0.0963855421686747,0.1818181818181818,0.27734375,0.0651162790697674,,0.2631578947368421,0.375,0.3863636363636363,0.1733333333333333,0.2083333333333333,0.3333333333333333,0.5704697986577181,0.7294117647058823,0.8157894736842105,0.4838709677419355,0.0738255033557047,0.4545454545454545,0.4545454545454545,0.2,0.0939597315436241,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.0067114093959731,,,,0.2550335570469799,0.2894736842105263,0.2894736842105263,0.8181818181818182,0.0769230769230769,0.1538461538461538,,,0.3548387096774194,0.7272727272727273,,0.3870967741935484,0.25,0.8322147651006712,0.2972972972972973,0.5818719594594594,0.5715388888888889,0.5027483333333334,0.1929824561403508,0.25,,0.0857142857142857,0.1571428571428571,4.057272727272727,26.171794871794877,0.1716566866267465,6.0,0.0454545454545454,0.0337078651685393,0.0697674418604651,5.0,8.0,10.0,1.0,2.0,2.0,2.0,1.0,0.1818181818181818,0.037037037037037,0.6153846153846154,0.625,,,,,,,,,,,,,True,,,,,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,11122.0,14.0,185.0,-41.0,365.0,361.0,61.0,66.0,32.0,726.0,2.0,3.0,,,1.0,3.0,2.0,5.0,12.0,22.0,2.0,4.0,10.0,30.0,2.0,2.0,1.0,6.0,5.0,11.0,22.0,52.0,4.0,80.0,457.0,1.0,1.0,3.0,4.0,,11.0,2.0,3.0,3.0,10.0,,13.0,8.0,2.0,63.0,3.0,30.0,10.0,,,6.0,4.0,10.0,3.0,1.0,4.0,2.0,,24.0,,2.0,12.0,,14.0,1.0,15.0,,,,,,,4.0,1.0,,,4.0,,,12.0,,,1.0,7.0,1.0,2.0,4.0,,,2.0,1.0,,,3.0,1.0,,2.0,3.0,2.0,13.0,61.0,1.0,,0.8,0.8,0.9545454545454546,0.4230769230769231,0.75,0.3,0.4230769230769231,0.4545454545454545,1.0,0.6666666666666666,0.6031746031746031,1.1,0.5,0.609375,1.1,0.5,0.8253968253968254,,,,,,,17.042606516290725,,,0.1263157894736842,,0.0327868852459016,0.0897435897435897,0.006578947368421,,0.125,0.0975609756097561,0.1818181818181818,0.0416666666666666,,0.6666666666666666,0.0476190476190476,0.6666666666666666,0.6666666666666666,1.0,0.0476190476190476,0.3333333333333333,0.3333333333333333,,0.0793650793650793,0.4,0.4,1.0,0.3492063492063492,0.5454545454545454,0.5454545454545454,1.0,0.4761904761904761,0.3333333333333333,0.3333333333333333,0.9,0.4,0.4,1.0,0.5,,,0.3076923076923077,0.4615384615384615,0.1666666666666666,0.873015873015873,0.3333333333333333,0.5374857142857142,0.605275,0.4943692307692308,0.015625,0.0833333333333333,,0.1375,0.1625,12.763636363636362,24.428846153846152,0.1671232876712328,1.0,0.0116279069767441,,0.0434782608695652,1.0,1.0,,,1.0,2.0,,1.0,,0.0277777777777777,0.2,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,,,,,,True,,,,,,,
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,15360.0,26.0,256.0,-1.0,503.0,508.0,86.0,83.0,28.0,1011.0,8.0,9.0,1.0,1.0,4.0,6.0,14.0,21.0,4.0,10.0,,2.0,16.0,40.0,,,3.0,10.0,26.0,36.0,20.0,50.0,10.0,122.0,546.0,1.0,2.0,,,1.0,3.0,5.0,6.0,4.0,12.0,6.0,28.0,44.0,8.0,60.0,,40.0,16.0,,,2.0,3.0,5.0,1.0,2.0,1.0,,1.0,13.0,,15.0,32.0,7.0,54.0,3.0,57.0,10.0,9.0,1.0,3.0,1.0,2.0,6.0,1.0,1.0,1.0,9.0,,1.0,13.0,,1.0,3.0,16.0,1.0,,13.0,1.0,,,5.0,,2.0,6.0,5.0,,1.0,6.0,3.0,28.0,86.0,2.0,2.0,0.8461538461538461,0.8461538461538461,1.0,0.4,,0.3333333333333333,0.4,0.7222222222222222,0.5,0.8333333333333334,0.6511627906976745,0.5,0.6111111111111112,0.6630434782608695,0.5,0.6666666666666666,0.5813953488372093,,,,,,,18.94934333958724,0.3333333333333333,0.3181818181818182,0.1975308641975308,,0.1630434782608695,0.1850393700787401,0.0144230769230769,,0.2448979591836734,0.1698113207547169,0.1833333333333333,0.1549295774647887,0.1904761904761904,0.5,0.1046511627906976,0.8888888888888888,0.8888888888888888,1.0,0.0697674418604651,0.6666666666666666,0.6666666666666666,0.25,0.2441860465116279,0.6666666666666666,0.6666666666666666,0.9285714285714286,0.1162790697674418,0.4,0.4,1.0,0.4651162790697674,0.4,0.4,1.0,,,,,0.0555555555555555,1.0,0.1111111111111111,0.5555555555555556,0.3,0.686046511627907,0.4,0.523896511627907,,0.4921388888888888,0.0555555555555555,0.125,,0.0245901639344262,0.2295081967213114,12.305555555555555,24.706,0.1709741550695825,3.0,0.0254237288135593,0.0229885057471264,0.032258064516129,,1.0,,,,,1.0,1.0,,,0.5,,,1.0,,,,,0.5,1.0,,,,,True,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,4751.0,10.0,79.0,-3.0,157.0,157.0,51.0,42.0,22.0,314.0,5.0,9.0,1.0,2.0,7.0,14.0,2.0,3.0,1.0,3.0,,,,7.0,,,,3.0,14.0,26.0,1.0,10.0,12.0,43.0,164.0,3.0,6.0,,,,6.0,1.0,7.0,,3.0,10.0,12.0,14.0,14.0,3.0,,7.0,,1.0,1.0,2.0,,2.0,,,2.0,,,4.0,4.0,13.0,10.0,3.0,26.0,10.0,36.0,3.0,1.0,2.0,3.0,,2.0,1.0,,1.0,,4.0,1.0,3.0,4.0,,3.0,1.0,18.0,1.0,,14.0,,1.0,,1.0,2.0,4.0,3.0,3.0,,,3.0,,12.0,51.0,,4.0,0.5,0.5833333333333334,1.0,0.1,,,0.1,0.5384615384615384,0.5,0.1428571428571428,0.4305555555555556,0.5,0.1,0.5119047619047619,0.5,0.4,0.2777777777777778,0.1,0.0384615384615384,,0.0714285714285714,,,25.274725274725277,0.75,0.6,0.238095238095238,0.1052631578947368,0.3823529411764705,0.3026315789473684,0.1153846153846153,,0.0625,0.3333333333333333,0.375,0.2857142857142857,0.5384615384615384,,0.25,0.5555555555555556,0.5555555555555556,0.4,0.3888888888888889,0.5,0.5384615384615384,0.7142857142857143,0.0833333333333333,0.6666666666666666,0.6666666666666666,,0.0833333333333333,0.3333333333333333,0.5,1.0,0.1944444444444444,,,,,,,,0.2,0.5,,0.3,,0.5277777777777778,,0.4819541666666666,0.56035,0.47366,0.0789473684210526,0.037037037037037,0.1818181818181818,0.1395348837209302,0.2790697674418604,6.249999999999999,24.42,0.3248407643312102,5.0,0.125,0.1428571428571428,0.0833333333333333,3.0,5.0,4.0,,2.0,,,,0.2142857142857142,0.1052631578947368,0.8333333333333334,0.6,,,,,,,,,1.0,0.3333333333333333,0.1428571428571428,0.0666666666666666,True,,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,14897.0,23.0,248.0,-15.0,479.0,479.0,114.0,95.0,41.0,958.0,5.0,9.0,,1.0,1.0,4.0,10.0,17.0,2.0,10.0,2.0,2.0,3.0,12.0,,,1.0,2.0,16.0,30.0,5.0,22.0,7.0,54.0,545.0,1.0,1.0,,2.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,7.0,10.0,22.0,12.0,3.0,12.0,3.0,2.0,,8.0,3.0,11.0,2.0,1.0,5.0,1.0,2.0,25.0,2.0,11.0,11.0,,22.0,6.0,28.0,7.0,5.0,2.0,7.0,3.0,5.0,6.0,1.0,2.0,,13.0,1.0,2.0,11.0,1.0,,,9.0,,2.0,8.0,,,,4.0,,,4.0,4.0,,,4.0,2.0,7.0,114.0,2.0,,0.3125,0.3333333333333333,0.8,0.2272727272727272,,0.25,0.2272727272727272,0.5333333333333333,1.0,0.5,0.4519230769230769,0.3333333333333333,0.4166666666666667,0.4821428571428571,0.5,0.5,0.4230769230769231,,0.0666666666666666,0.2222222222222222,,,,13.24376199616123,0.5384615384615384,,0.0769230769230769,0.0212765957446808,0.1195652173913043,0.0936170212765957,0.0287081339712918,,0.0909090909090909,0.0612244897959183,0.08,0.1363636363636363,0.0769230769230769,0.5,0.173076923076923,0.5555555555555556,0.7142857142857143,0.2,0.0769230769230769,0.25,0.25,,0.3269230769230769,0.5882352941176471,0.5882352941176471,0.4,0.1923076923076923,0.2,0.2,0.5,0.2307692307692307,0.25,0.25,1.0,0.6666666666666666,,,,0.1666666666666666,,0.3333333333333333,0.3333333333333333,0.5,0.5961538461538461,0.25,0.5034336538461537,0.5760833333333334,0.5197083333333333,0.0714285714285714,0.1176470588235294,,0.074074074074074,0.1296296296296296,12.166666666666664,24.30454545454546,0.2379958246346555,4.0,0.0347826086956521,0.0246913580246913,0.0588235294117647,1.0,1.0,2.0,,2.0,1.0,,,0.0333333333333333,0.0714285714285714,0.3333333333333333,1.0,,,,,,,,1.0,,,,0.0357142857142857,True,,,,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,12274.0,11.0,205.0,-46.0,407.0,406.0,89.0,88.0,34.0,813.0,,1.0,,,1.0,6.0,3.0,12.0,5.0,17.0,1.0,3.0,7.0,32.0,,1.0,,4.0,4.0,19.0,12.0,49.0,,44.0,443.0,,2.0,,2.0,,,,2.0,,7.0,,,2.0,6.0,33.0,3.0,32.0,7.0,,,7.0,4.0,11.0,3.0,1.0,4.0,3.0,,26.0,1.0,10.0,10.0,2.0,22.0,2.0,24.0,4.0,4.0,,4.0,,2.0,,,2.0,,4.0,,1.0,8.0,,1.0,,8.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,89.0,,,0.25,0.25,0.9166666666666666,0.2448979591836734,,,0.2448979591836734,0.2105263157894736,,,0.3235294117647059,,,0.3188405797101449,,,0.7205882352941176,,,,,,,16.478555304740407,1.0,0.1428571428571428,0.0806451612903225,0.0111111111111111,0.136986301369863,0.1015228426395939,0.0098522167487684,,0.1162790697674418,0.024390243902439,0.1,0.18,0.0434782608695652,,0.0147058823529411,,,,0.088235294117647,0.1666666666666666,0.1666666666666666,,0.1764705882352941,0.25,0.25,0.3333333333333333,0.25,0.2941176470588235,0.2941176470588235,0.8,0.4705882352941176,0.21875,0.21875,1.0,0.25,0.25,,,,,0.3333333333333333,0.4444444444444444,,0.7352941176470589,0.21875,0.5042852941176471,0.3041,0.5157166666666666,0.0144927536231884,0.05,,,,15.18421052631579,24.824489795918367,0.2186732186732186,1.0,0.0088495575221238,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,0.0285714285714285,True,,,,,,,
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,14006.0,25.0,233.0,-28.0,466.0,464.0,111.0,114.0,32.0,930.0,13.0,20.0,1.0,2.0,,3.0,2.0,4.0,5.0,15.0,,3.0,7.0,17.0,,,3.0,7.0,15.0,27.0,12.0,32.0,13.0,79.0,523.0,1.0,2.0,,,1.0,3.0,2.0,5.0,5.0,10.0,8.0,27.0,24.0,6.0,36.0,,17.0,7.0,4.0,,4.0,9.0,13.0,8.0,1.0,4.0,,,35.0,1.0,8.0,17.0,1.0,26.0,4.0,30.0,5.0,3.0,2.0,4.0,3.0,2.0,5.0,,2.0,,9.0,2.0,,12.0,,,2.0,19.0,1.0,2.0,19.0,2.0,,,8.0,1.0,1.0,3.0,3.0,,,3.0,2.0,27.0,111.0,1.0,1.0,0.8,0.8571428571428571,1.0,0.375,,0.5,0.375,0.5555555555555556,0.5,0.4,0.559322033898305,0.5,0.6333333333333333,0.5895522388059702,0.75,0.7105263157894737,0.5423728813559322,,0.1481481481481481,0.15,0.3333333333333333,,,15.109343936381707,0.4444444444444444,0.0769230769230769,0.1240875912408759,0.0112359550561797,0.0851063829787234,0.1082251082251082,0.0198019801980198,,0.0350877192982456,0.1818181818181818,0.1944444444444444,0.0958904109589041,0.0476190476190476,0.6666666666666666,0.3389830508474576,0.65,0.7647058823529411,0.8461538461538461,0.0508474576271186,,,,0.0677966101694915,0.5,0.5,0.5,0.2542372881355932,0.3333333333333333,0.3333333333333333,1.0,0.288135593220339,0.4117647058823529,0.4117647058823529,1.0,,,,,0.1333333333333333,0.5,0.2,0.4666666666666667,0.4285714285714285,0.8813559322033898,0.4117647058823529,0.5875594827586206,0.6387,0.51645,0.1363636363636363,0.2424242424242424,0.0303030303030303,0.0379746835443038,0.3417721518987341,4.255555555555555,24.76875,0.2381974248927038,3.0,0.0265486725663716,0.0121951219512195,0.064516129032258,1.0,2.0,2.0,,2.0,,1.0,,0.0263157894736842,0.074074074074074,1.0,0.5,,2.0,1.0,,,,0.6666666666666666,,,,,,True,,,,,,,
