EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,Travels,PenaltyTurnovers,ShootingFouls,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGA,OffTwoPtRebounds,OffTwoPtReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,SecondChanceShotQualityAvg,NonShootingPenaltyNonTakeFouls,LongMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,ThreePtAssists,Arc3Assists,SelfOReb,BlockingFoulsDrawn,SelfORebPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,BlockingFouls,DefCorner3ReboundPct,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyCorner3Frequency,OffAtRimReboundPct,Fg2aBlocked,2pt And 1 Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,on,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,LongMidRangeAssists,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,1227.0,20,-11,43,42,5.0,19.0,3.0,85,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,6.0,3.0,8.0,16.0,60,1.0,1.0,2.0,4.0,6.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,0.75,0.75,0.6666666666666666,1.0,0.4444444444444444,1.0,0.625,1.0,0.3333333333333333,34.78260869565217,0.5,0.15384615384615385,0.09523809523809523,0.25,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5335222222222222,0.7007,0.18181818181818182,0.14285714285714285,0.25,0.25,7.833333333333335,25.599999999999998,0.11627906976744186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627778,1610612745,Chinanu Onuaku,Chinanu Onuaku,1627778,HOU,3096.0,52,-45,109,109,16.0,56.0,11.0,218,5.0,6.0,,,,1.0,,,5.0,7.0,,4.0,14.0,153,,,,,8.0,2.0,,4.0,8.0,10.0,2.0,1.0,2.0,,1.0,4.0,6.0,2.0,4.0,,2.0,,,1.0,1.0,1.0,,,16.0,,0.8,1.0,0.7142857142857143,,0.7142857142857143,,0.7777777777777778,,,10.833333333333334,0.5,0.14285714285714285,0.18181818181818182,,0.08333333333333333,,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8,0.14285714285714285,,,,,,,,0.8571428571428571,0.6344428571428571,,0.2222222222222222,0.2222222222222222,,,2.1142857142857143,,0.14678899082568808,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,6.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.25,0.06666666666666667,0.0425531914893617,0.08333333333333333,0.375,0.3076923076923077,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627786,1610612745,Troy Williams,Troy Williams,1627786,HOU,1492.0,25,-14,50,50,5.0,20.0,3.0,100,6.0,6.0,1.0,1.0,,1.0,1.0,1.0,6.0,8.0,2.0,,12.0,69,1.0,1.0,,2.0,8.0,4.0,1.0,1.0,3.0,6.0,1.0,1.0,,,,1.0,3.0,1.0,,,,,,,,,,2.0,5.0,,0.6666666666666666,0.8,0.75,1.0,0.6,1.0,0.6,1.0,0.2,20.754716981132074,1.0,0.07142857142857142,0.13043478260869565,,0.16666666666666666,,0.6,1.0,1.0,0.6666666666666666,0.1,,,,0.1,0.1,1.0,1.0,0.8,0.589295,0.6182,,,,0.16666666666666666,4.7875,24.65,0.1,2.0,2.0,2.0,2.0,,4.0,2.0,,,,,,2.0,2.0,3.0,,,,,,3.0,,1.0,1.0,1.0,0.2222222222222222,0.2,0.17647058823529413,0.2222222222222222,,0.25,1.0,1.0,0.3333333333333333,1.0,1.0,0.14285714285714285,0.25,0.1,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627819,1610612745,Isaiah Taylor,Isaiah Taylor,1627819,HOU,767.0,13,-15,26,28,,21.0,2.0,54,,1.0,,,,,,,,1.0,,,,42,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.571428571428571,,,,,,,1.0,,,,,,,,,,,,1.0,0.3594,,,,,,3.3,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201628,1610612745,Bobby Brown,Bobby Brown,201628,HOU,1374.0,23,-17,47,47,4.0,35.0,5.0,94,,,,,3.0,4.0,1.0,6.0,4.0,5.0,6.0,,17.0,65,,,,,,8.0,6.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,4.0,,,,0.8,,0.7727272727272727,,0.7727272727272727,,0.5454545454545454,21.153846153846153,,0.09090909090909091,0.05,0.25,,,,,,,0.36363636363636365,0.75,0.75,,0.09090909090909091,0.5454545454545454,,,0.5454545454545454,0.4521272727272727,,,,,,13.12,26.233333333333334,0.0851063829787234,,,,,,,,4.0,4.0,4.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,3.0,6.0,3.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,1065.0,18,-15,38,39,5.0,9.0,1.0,77,,,,,1.0,2.0,,2.0,1.0,2.0,3.0,2.0,4.0,53,,,,,2.0,,2.0,,1.0,1.0,2.0,1.0,,,1.0,2.0,2.0,2.0,2.0,,1.0,,,,,,,,5.0,,1.0,1.0,0.5,,0.2,,0.3333333333333333,,0.6,20.51282051282051,1.0,,0.05555555555555555,,,,,,,,0.4,0.5,0.5,1.0,,0.4,,,0.6,0.50044,,0.16666666666666666,0.3333333333333333,,,9.7,25.96666666666667,0.13157894736842105,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,2.0,,,,,0.25,,,,,0.3333333333333333,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,1290.0,22,-15,46,45,9.0,22.0,5.0,91,3.0,3.0,1.0,1.0,,,2.0,7.0,3.0,5.0,7.0,5.0,17.0,62,1.0,1.0,1.0,3.0,,6.0,7.0,3.0,6.0,7.0,1.0,,1.0,,1.0,2.0,3.0,3.0,6.0,,2.0,,1.0,,,,,3.0,9.0,1.0,,,0.6,1.0,0.5,0.5,0.5666666666666667,0.5,0.5833333333333334,33.333333333333336,0.5,0.2,0.15,0.5,0.2,,0.25,1.0,1.0,,,,,,0.16666666666666666,0.5833333333333334,0.5,1.0,0.8333333333333334,0.5271583333333333,0.473575,0.14285714285714285,0.2857142857142857,,0.17647058823529413,7.320000000000002,26.099999999999998,0.1956521739130435,,,,,1.0,1.0,,7.0,8.0,6.0,1.0,17.0,1.0,,1.0,,,,,,2.0,,,,0.16666666666666666,,0.06666666666666667,0.047619047619047616,0.08333333333333333,,,,,0.058823529411764705,,,,,,0.5688,1.0,,2.0,2.0,,6.0,2.0,3.0,,0.2857142857142857,0.2857142857142857,1.0,,,0.2857142857142857,0.2857142857142857,,0.2857142857142857,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,964.0,16,-17,32,32,,2.0,1.0,64,1.0,2.0,,,,1.0,,1.0,1.0,3.0,1.0,,2.0,48,,,,,,2.0,1.0,1.0,3.0,3.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,12.121212121212121,,0.1111111111111111,0.2,,0.2,,0.5,0.5,0.5,,0.25,,,,,0.25,,,0.75,0.45868749999999997,,,,,,3.9333333333333336,26.2,,,,,,,,,3.0,4.0,2.0,1.0,9.0,,2.0,,1.0,,1.0,,,1.0,,,,,0.3333333333333333,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,1047.0,17,-17,36,36,4.0,23.0,4.0,72,1.0,1.0,,,1.0,1.0,,2.0,2.0,2.0,4.0,,4.0,52,,,,,4.0,,2.0,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,4.0,,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,20.0,0.5,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,0.3333333333333333,,,0.8333333333333334,0.5343666666666667,0.508125,,,,,5.1,25.15,0.1111111111111111,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,0.5,,,1.0,1.0,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,554.0,9,-5,18,19,,14.0,1.0,37,3.0,3.0,,,,,,,3.0,3.0,,,6.0,26,,,,,6.0,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,15.789473684210526,,0.3333333333333333,0.2,,0.5,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.9204333333333333,,,,,,0.09999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
