EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted3s,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,FTDefRebounds,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,FTOffRebounds,Travels,BlockedLongMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,on,SecondChanceCorner3FGM,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,HeaveMakes
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,4520.0,75,-35,151,152,25.0,15,19,303,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,5.0,1.0,8.0,5,176,1.0,1.0,1.0,3.0,2.0,3.0,7.0,1.0,1.0,7.0,1.0,8.0,1.0,3.0,2.0,2.0,17.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,8.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,25.0,1.0,1.0,0.125,1.0,0.125,0.2,0.19230769230769232,1.5,0.19230769230769232,1.5,0.6153846153846154,0.2,1.0,9.03954802259887,0.6666666666666666,0.02702702702702703,0.01639344262295082,0.04,0.04,0.03225806451612903,0.023255813953488372,0.041666666666666664,0.05263157894736842,0.07142857142857142,0.043478260869565216,1.0,0.07692307692307693,0.07692307692307693,1.0,1.0,0.23076923076923078,0.07692307692307693,0.5384615384615384,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.6923076923076923,0.14285714285714285,0.4999576923076923,0.4388,0.5094,0.6,13.14,25.799999999999997,0.16556291390728478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,13221.0,220,25,477,478,153.0,176,53,955,23.0,17.0,31.0,42.0,5.0,12.0,34.0,1.0,12.0,46.0,96.0,14.0,39.0,183,509,6.0,2.0,15.0,48.0,60.0,27.0,34.0,12.0,3.0,21.0,12.0,33.0,10.0,14.0,,7.0,78.0,,2.0,10.0,14.0,24.0,2.0,26.0,7.0,6.0,1.0,18.0,11.0,6.0,1.0,7.0,24.0,10.0,5.0,,14.0,41.0,,1.0,1.0,1.0,1.0,,48.0,153.0,2.0,0.6428571428571429,0.358974358974359,0.13333333333333333,0.358974358974359,0.4791666666666667,0.4962962962962963,0.3181818181818182,0.5691823899371069,0.43636363636363634,0.28888888888888886,0.03125,0.13043478260869565,34.14179104477612,0.75,0.09523809523809523,0.014388489208633094,0.10416666666666667,,0.09876543209876543,0.00966183574879227,0.02702702702702703,,0.1891891891891892,0.10126582278481013,,0.17037037037037037,0.22962962962962963,0.5483870967741935,0.5483870967741935,0.3111111111111111,0.037037037037037035,0.2518518518518518,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.2727272727272727,0.08333333333333333,0.45925925925925926,0.35294117647058826,0.46668481481481466,0.4669444444444444,0.4651772727272727,0.26229508196721313,11.205208333333337,25.82564102564103,0.32075471698113206,12.0,1.0,3.0,7.0,17.0,2.0,2.0,1.0,3.0,2.0,3.0,49.0,4.0,2.0,5.0,4.0,18.0,11.0,29.0,20.0,32.0,15.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,60.0,7.0,3.0,23.0,2.0,6.0,6.0,0.34782608695652173,0.34782608695652173,0.4,0.6666666666666666,0.3793103448275862,0.6363636363636364,0.6428571428571429,0.017543859649122806,0.08333333333333333,0.02631578947368421,0.11764705882352941,0.027777777777777776,0.5217391304347826,0.6,0.3333333333333333,0.17647058823529413,0.40476190476190477,0.40476190476190477,0.5294117647058824,0.4,0.4,0.5,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.6666666666666666,0.5,0.1590909090909091,0.42857142857142855,0.06818181818181818,0.3333333333333333,0.16339869281045752,0.20535714285714285,0.04878048780487805,0.09836065573770492,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,14633.0,244,29,495,495,146.0,143,49,990,56.0,17.0,42.0,1.0,,,,,,53.0,99.0,,,139,519,18.0,,,37.0,16.0,,,,9.0,6.0,2.0,8.0,2.0,5.0,1.0,,18.0,5.0,20.0,30.0,37.0,75.0,25.0,100.0,6.0,1.0,5.0,3.0,2.0,11.0,1.0,1.0,14.0,4.0,14.0,,32.0,42.0,,1.0,7.0,5.0,7.0,5.0,37.0,146.0,2.0,,,,,0.5353535353535354,0.5353535353535354,0.4230769230769231,0.5604838709677419,0.5138888888888888,,0.09090909090909091,0.10714285714285714,24.59893048128342,0.21428571428571427,0.25170068027210885,0.12578616352201258,0.3488372093023256,0.08064516129032258,0.2875536480686695,0.11312217194570136,0.12,0.06,0.23404255319148937,0.3561643835616438,0.7142857142857143,0.5656565656565656,0.42424242424242425,0.40476190476190477,0.4358974358974359,0.010101010101010102,,,,,,,,0.5656565656565656,,0.5004080808080807,0.5462733333333333,0.4596923076923076,0.26618705035971224,4.339393939393939,,0.29494949494949496,35.0,14.0,9.0,13.0,1.0,,,,,,,33.0,5.0,,,4.0,14.0,11.0,26.0,15.0,90.0,,,5.0,,,2.0,5.0,4.0,54.0,4.0,,25.0,,4.0,4.0,0.8490566037735849,0.9183673469387755,,0.2777777777777778,0.4230769230769231,0.2777777777777778,0.35,0.16071428571428573,0.2549019607843137,0.2653061224489796,0.3076923076923077,0.13513513513513514,0.625,0.7,0.8,0.9411764705882353,1.0,1.0,1.0,,,,0.7777777777777778,,,,,0.5,0.6923076923076923,,,0.20833333333333334,0.20833333333333334,,0.10071942446043165,5.0,8.0,8.0,7.0,3.0,2.0,1.0,0.07142857142857142,0.6153846153846154,0.09433962264150944,0.16666666666666666,0.35714285714285715,,,,,,,,,,,,,,,True,,,,,,,,,
1627884,1610612756,Derrick Jones Jr.,Derrick Jones Jr.,1627884,PHX,32726.0,545,33,1136,1142,332.0,328,127,2278,80.0,4.0,17.0,13.0,5.0,,6.0,,2.0,65.0,110.0,3.0,11.0,168,1220,27.0,1.0,3.0,52.0,42.0,9.0,6.0,,6.0,6.0,6.0,12.0,6.0,,2.0,4.0,30.0,11.0,27.0,8.0,29.0,40.0,39.0,79.0,14.0,9.0,5.0,7.0,5.0,6.0,,2.0,13.0,3.0,33.0,2.0,63.0,32.0,1.0,5.0,13.0,9.0,13.0,6.0,52.0,332.0,9.0,1.0,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.5909090909090909,0.5743801652892562,0.6379310344827587,0.6,0.6666666666666666,0.09090909090909091,0.05454545454545454,0.0625,11.842105263157896,0.5384615384615384,0.08333333333333333,0.07417582417582418,0.04060913705583756,0.07006369426751592,0.06788990825688074,0.07293666026871401,0.10185185185185185,0.04132231404958678,0.08823529411764706,0.03614457831325301,0.46153846153846156,0.6611570247933884,0.14049586776859505,0.23529411764705882,0.25,0.10743801652892562,0.04132231404958678,0.049586776859504134,,,,0.06896551724137931,,0.7520661157024794,,0.6219095041322316,0.6225386363636364,0.6091879310344827,0.30952380952380953,4.183636363636364,24.11818181818182,0.29225352112676056,57.0,23.0,16.0,20.0,4.0,3.0,,1.0,1.0,,1.0,29.0,19.0,,1.0,6.0,44.0,17.0,26.0,15.0,88.0,,,5.0,1.0,,4.0,3.0,1.0,41.0,2.0,,18.0,1.0,2.0,3.0,0.676923076923077,0.88,,0.7037037037037037,0.6538461538461539,0.6785714285714286,0.6666666666666666,0.03731343283582089,0.09219858156028368,0.06666666666666667,0.06451612903225806,0.10869565217391304,0.7125,0.76,0.6666666666666666,0.5,0.3076923076923077,0.3076923076923077,1.0,0.6,0.6,1.0,0.8214285714285714,,0.03571428571428571,,,0.6896551724137931,0.8,0.034482758620689655,1.0,0.13768115942028986,0.14285714285714285,0.08333333333333333,0.2619047619047619,17.0,30.0,3.0,,1.0,3.0,,0.058823529411764705,0.08823529411764706,0.09016393442622951,0.16666666666666666,0.7391304347826086,1.0,1.0,1.0,0.022727272727272728,0.058823529411764705,,,,,,,,,,True,,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,18009.0,300,47,616,621,172.0,169,68,1237,9.0,3.0,5.0,12.0,8.0,16.0,44.0,4.0,10.0,16.0,26.0,17.0,52.0,95,638,3.0,4.0,13.0,29.0,10.0,51.0,44.0,16.0,2.0,35.0,4.0,39.0,4.0,23.0,9.0,3.0,82.0,2.0,2.0,18.0,25.0,46.0,4.0,50.0,11.0,6.0,5.0,5.0,4.0,7.0,1.0,1.0,12.0,4.0,15.0,3.0,36.0,15.0,3.0,3.0,5.0,1.0,5.0,1.0,29.0,172.0,3.0,1.0,0.3269230769230769,0.3076923076923077,0.3269230769230769,0.6153846153846154,0.532051282051282,0.5,0.5588235294117647,0.5576923076923077,0.6666666666666666,0.07692307692307693,0.1111111111111111,13.79800853485064,0.4166666666666667,0.12886597938144329,0.010869565217391304,0.16363636363636364,0.021739130434782608,0.14144736842105263,0.014492753623188406,0.015625,0.03125,0.16129032258064516,0.18681318681318682,0.2,0.11538461538461539,0.0641025641025641,0.6,0.75,0.15384615384615385,0.10256410256410256,0.5641025641025641,0.36363636363636365,0.36363636363636365,1.0,0.45454545454545453,0.4,0.782051282051282,0.36363636363636365,0.5154993506493506,0.5522874999999999,0.48761136363636376,0.30526315789473685,11.77307692307692,25.250000000000004,0.2792207792207792,7.0,2.0,2.0,3.0,6.0,1.0,1.0,,3.0,3.0,6.0,12.0,2.0,3.0,7.0,2.0,15.0,5.0,9.0,7.0,22.0,,,1.0,3.0,,,5.0,,15.0,,,3.0,1.0,3.0,3.0,0.6875,0.7333333333333333,0.42857142857142855,0.6666666666666666,0.5555555555555556,0.65,0.6818181818181818,0.015873015873015872,0.13580246913580246,0.0784313725490196,0.05263157894736842,0.023255813953488372,0.7777777777777778,0.875,0.42857142857142855,0.6666666666666666,0.5,0.5,1.0,0.125,0.125,1.0,0.2,0.1,0.6,0.5,1.0,0.13636363636363635,0.6666666666666666,0.13636363636363635,,0.04878048780487805,0.10344827586206896,0.018867924528301886,0.15789473684210525,2.0,2.0,3.0,1.0,1.0,4.0,,0.2,0.17647058823529413,,,1.0,,1.0,,,0.5,1.0,,,,,,,,,True,,,,,,,,,
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,3414.0,57,-6,115,112,53.0,37,15,227,5.0,2.0,2.0,3.0,3.0,1.0,8.0,,1.0,6.0,10.0,1.0,11.0,16,142,4.0,,2.0,11.0,10.0,3.0,8.0,1.0,,5.0,1.0,6.0,1.0,5.0,,,13.0,,4.0,5.0,2.0,9.0,4.0,13.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,5.0,2.0,5.0,,8.0,2.0,,,2.0,2.0,2.0,1.0,11.0,53.0,1.0,1.0,0.09090909090909091,,0.09090909090909091,0.6,0.35714285714285715,0.625,0.38095238095238093,0.6875,0.5238095238095238,,,20.0,0.4,0.06666666666666667,0.12121212121212122,0.23809523809523808,,0.13725490196078433,0.0784313725490196,0.13333333333333333,,,0.2222222222222222,0.5,0.23809523809523808,0.09523809523809523,1.0,1.0,0.14285714285714285,0.14285714285714285,0.38095238095238093,0.125,0.125,1.0,0.125,,0.7619047619047619,0.125,0.5308285714285714,0.5651714285714285,0.518575,0.6875,8.209999999999999,24.854545454545452,0.4608695652173913,3.0,3.0,2.0,3.0,1.0,,1.0,,1.0,,2.0,1.0,3.0,,3.0,1.0,7.0,5.0,6.0,1.0,2.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,0.16666666666666666,0.25,,0.75,0.8333333333333334,0.42857142857142855,0.5,0.08333333333333333,0.1,0.14285714285714285,0.3333333333333333,0.07692307692307693,0.6,0.6,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.42857142857142855,0.14285714285714285,0.2857142857142857,,,0.375,0.6666666666666666,0.125,,0.047619047619047616,0.1,,0.4375,2.0,4.0,2.0,1.0,,,,,0.3333333333333333,0.16666666666666666,,0.6666666666666666,,1.0,,,,,,,,,,,,,True,,,,,,,,,
1627755,1610612756,Tyler Ulis,Tyler Ulis,1627755,PHX,23659.0,394,22,822,824,253.0,221,97,1646,18.0,25.0,47.0,77.0,2.0,11.0,23.0,2.0,7.0,69.0,142.0,11.0,25.0,195,887,6.0,2.0,7.0,60.0,124.0,15.0,21.0,11.0,7.0,76.0,23.0,99.0,17.0,50.0,14.0,12.0,221.0,2.0,7.0,13.0,23.0,36.0,9.0,45.0,11.0,10.0,1.0,15.0,12.0,7.0,1.0,3.0,22.0,5.0,6.0,,19.0,34.0,2.0,4.0,,,,,60.0,253.0,1.0,0.45454545454545453,0.44,0.2857142857142857,0.4782608695652174,0.4859154929577465,0.5119760479041916,0.43859649122807015,0.5416666666666666,0.47619047619047616,0.1497005988023952,0.04929577464788732,0.05555555555555555,21.398305084745765,0.6818181818181818,0.09019607843137255,0.026515151515151516,0.09285714285714286,0.017094017094017096,0.09113924050632911,0.023622047244094488,0.0641025641025641,0.023809523809523808,0.09333333333333334,0.0743801652892562,,0.10778443113772455,0.281437125748503,0.5319148936170213,0.5813953488372093,0.46107784431137727,0.011976047904191617,0.1377245508982036,0.4782608695652174,0.4782608695652174,0.45454545454545453,0.12280701754385964,0.2857142857142857,0.25748502994011974,0.5238095238095238,0.4353045454545455,0.43091,0.4185900000000001,0.3076923076923077,13.16338028169014,27.343999999999998,0.3077858880778589,12.0,,6.0,7.0,32.0,,1.0,,,1.0,1.0,24.0,4.0,1.0,2.0,2.0,13.0,22.0,50.0,10.0,14.0,18.0,6.0,1.0,3.0,,1.0,,2.0,30.0,4.0,,15.0,,2.0,3.0,0.10144927536231885,0.10294117647058823,0.5,0.6666666666666666,0.44,0.6875,0.7222222222222222,0.010638297872340425,0.09433962264150944,0.08108108108108109,0.21052631578947367,0.013157894736842105,0.6666666666666666,0.7058823529411765,,0.08,0.4155844155844156,0.4266666666666667,0.15625,,,,,0.125,0.125,1.0,1.0,0.12280701754385964,0.8571428571428571,,,0.08426966292134831,0.09803921568627451,,0.06666666666666667,,2.0,,,,,,0.0851063829787234,,0.010869565217391304,,,,,,,,,2.0,1.0,0.04,0.025974025974025976,0.5,,,,True,,,,,,,,,
202407,1610612756,Elijah Millsap,Elijah Millsap,202407,PHX,1388.0,23,-6,44,45,,8,5,89,2.0,,1.0,2.0,,,2.0,,,1.0,5.0,,2.0,3,45,1.0,,,,2.0,,2.0,,,,1.0,1.0,,,,,3.0,2.0,1.0,,3.0,3.0,3.0,6.0,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,0.2,0.14285714285714285,,0.1875,,0.2857142857142857,,,19.607843137254903,0.5,0.2,0.0625,,0.2222222222222222,0.12,0.12,,0.2222222222222222,0.3333333333333333,,,0.2857142857142857,0.14285714285714285,,,0.2857142857142857,,0.2857142857142857,,,,,,0.5714285714285714,,0.4740428571428571,0.463,,,9.780000000000001,25.2,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,1.0,,1.0,1.0,0.16666666666666666,,0.14285714285714285,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,0.125,0.16666666666666666,,0.6666666666666666,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,
1627737,1610612756,Marquese Chriss,Marquese Chriss,1627737,PHX,14539.0,242,-16,511,516,169.0,147,60,1027,39.0,5.0,12.0,10.0,8.0,9.0,27.0,3.0,8.0,35.0,61.0,11.0,35.0,125,585,9.0,3.0,10.0,47.0,26.0,30.0,27.0,9.0,8.0,6.0,,6.0,,1.0,1.0,4.0,12.0,2.0,8.0,19.0,31.0,56.0,10.0,66.0,7.0,7.0,,10.0,5.0,15.0,1.0,5.0,25.0,9.0,13.0,3.0,36.0,35.0,2.0,2.0,17.0,14.0,17.0,11.0,47.0,169.0,6.0,0.9090909090909091,0.3142857142857143,0.3,0.3142857142857143,0.5737704918032787,0.5364583333333334,0.6607142857142857,0.5681818181818182,0.6714285714285714,0.3645833333333333,0.13114754098360656,0.1282051282051282,23.356401384083043,0.4,0.20261437908496732,0.04878048780487805,0.2289156626506024,0.03225806451612903,0.211864406779661,0.04424778761061947,0.1111111111111111,0.04081632653061224,0.21951219512195122,0.2222222222222222,0.6470588235294118,0.40625,0.125,0.4166666666666667,0.5,0.10416666666666667,0.08333333333333333,0.28125,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.2857142857142857,0.375,0.7708333333333334,0.3333333333333333,0.5730614583333332,0.57616875,0.6032357142857142,0.376,5.349180327868853,24.968571428571426,0.33072407045009783,27.0,8.0,12.0,13.0,3.0,2.0,,,2.0,1.0,2.0,22.0,6.0,1.0,2.0,2.0,17.0,14.0,18.0,10.0,44.0,3.0,,1.0,1.0,1.0,3.0,5.0,,34.0,6.0,,15.0,,5.0,4.0,0.6285714285714286,0.7333333333333333,0.5,0.6666666666666666,0.7777777777777778,0.6818181818181818,0.6538461538461539,0.031746031746031744,0.1044776119402985,0.3333333333333333,0.2727272727272727,0.023809523809523808,0.6923076923076923,0.7941176470588235,0.6296296296296297,0.4,0.3,0.3333333333333333,1.0,0.25,0.25,1.0,0.7272727272727273,,0.18181818181818182,0.5,1.0,0.4642857142857143,0.9230769230769231,0.07142857142857142,,0.14285714285714285,0.21428571428571427,,0.136,6.0,10.0,6.0,5.0,4.0,3.0,1.0,0.16666666666666666,0.3333333333333333,0.03076923076923077,,0.75,,2.0,,,0.16666666666666666,1.0,,,,0.1,,2.0,1.0,,True,,,,,,,,,
203933,1610612756,TJ Warren,TJ Warren,203933,PHX,12348.0,206,43,429,433,155.0,147,54,862,27.0,13.0,24.0,21.0,3.0,3.0,7.0,2.0,3.0,40.0,72.0,5.0,10.0,109,457,10.0,3.0,4.0,47.0,40.0,15.0,7.0,3.0,4.0,4.0,5.0,9.0,4.0,3.0,1.0,,23.0,,10.0,9.0,18.0,31.0,10.0,41.0,9.0,6.0,3.0,2.0,,,,2.0,2.0,,10.0,,18.0,16.0,,1.0,6.0,2.0,6.0,5.0,47.0,155.0,,1.0,0.5,0.75,0.5,0.5555555555555556,0.5792682926829268,0.5972222222222222,0.5989010989010989,0.5875,0.12195121951219512,0.05555555555555555,0.07407407407407407,18.82591093117409,1.0,0.13953488372093023,0.06756756756756757,0.13432835820895522,,0.1377551020408163,0.04926108374384237,0.07894736842105263,,0.14285714285714285,0.15384615384615385,0.8333333333333334,0.32926829268292684,0.2926829268292683,0.5416666666666666,0.5652173913043478,0.25609756097560976,0.036585365853658534,0.08536585365853659,0.42857142857142855,0.42857142857142855,1.0,0.08333333333333333,0.6666666666666666,0.45121951219512196,0.42857142857142855,0.49251280487804877,0.48281999999999997,0.4737500000000001,0.43119266055045874,9.03611111111111,24.919999999999998,0.3613053613053613,20.0,6.0,8.0,11.0,7.0,2.0,,1.0,1.0,,,14.0,5.0,,,4.0,14.0,17.0,32.0,4.0,40.0,,1.0,,,,,1.0,1.0,19.0,,1.0,9.0,,,,0.5,0.5714285714285714,,0.5,0.53125,0.5,0.5384615384615384,0.07272727272727272,0.14285714285714285,0.13157894736842105,0.06666666666666667,,0.7407407407407407,0.8,0.6,0.23076923076923078,0.3333333333333333,0.35,0.7142857142857143,0.6666666666666666,0.6666666666666666,1.0,0.6,,,,,0.3055555555555556,0.7272727272727273,0.027777777777777776,1.0,0.0989010989010989,0.1111111111111111,,0.12844036697247707,4.0,10.0,4.0,,,3.0,,0.041666666666666664,0.2222222222222222,0.05454545454545454,,0.6666666666666666,,,1.0,,,,,,,0.047619047619047616,,,,,True,,,,,,,,,
