EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffThreePtRebounds,SelfOReb,Loose Ball Fouls,BlockingFoulsDrawn,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,Travels,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Charge Fouls,SecondChanceFtPoints,Offensive Fouls,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Blocked3s,BlockedArc3,HeaveAttempts,Charge Fouls Drawn,Defensive 3 Seconds Violations,on,HeaveMakes,BlockingFouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,DefensiveGoaltends,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Clear Path Fouls,3SecondViolations,OffensiveGoaltends
101150,1610612747,Lou Williams,Lou Williams,101150,LAL,7878.0,131,24.0,271,270,60,89,32,541,16.0,21.0,2.0,3.0,11.0,22.0,4.0,9.0,6.0,8.0,3.0,3.0,8.0,21.0,3.0,10.0,31.0,52.0,14.0,29.0,34.0,138.0,298,1.0,3.0,3.0,3.0,11.0,5.0,9.0,3.0,10.0,3.0,22.0,26.0,36.0,33.0,9.0,21.0,8.0,1.0,1.0,8.0,3.0,11.0,2.0,1.0,5.0,2.0,1.0,25.0,1.0,4,7.0,1.0,12,1.0,13,10.0,9.0,1.0,9.0,1.0,8.0,1.0,1.0,10.0,2.0,2.0,3.0,21.0,1.0,38.0,3.0,12.0,5.0,1.0,1.0,1.0,1.0,22.0,60,1.0,0.41935483870967744,0.41935483870967744,0.7857142857142857,0.4827586206896552,1.0,0.3,0.4827586206896552,0.5961538461538461,0.3333333333333333,0.5555555555555556,0.6419753086419753,0.9166666666666666,0.5,0.71875,0.9166666666666666,0.55,0.35802469135802467,0.034482758620689655,0.019230769230769232,0.045454545454545456,0.047619047619047616,34.868421052631575,0.9,0.08333333333333333,0.1044776119402985,0.0125,0.09302325581395349,0.1,0.008547008547008548,0.027777777777777776,0.045454545454545456,0.2857142857142857,0.09375,0.09090909090909091,0.25925925925925924,0.7619047619047619,0.7619047619047619,0.625,0.2716049382716049,0.5,0.5238095238095238,0.18181818181818182,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.25,0.09876543209876543,0.75,0.75,0.8333333333333334,0.25925925925925924,0.38095238095238093,0.4,0.75,0.5,1.0,1.0,0.15789473684210525,0.6666666666666666,0.5263157894736842,0.3,0.6172839506172839,0.38095238095238093,0.4991586419753087,0.4671666666666667,0.4836947368421053,0.17894736842105263,0.19672131147540983,0.14705882352941177,0.07971014492753623,0.15942028985507245,7.269230769230768,25.134482758620692,0.22140221402214022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,1365.0,23,3.0,46,48,13,19,4,94,1.0,1.0,,,1.0,3.0,,1.0,1.0,3.0,,,2.0,4.0,,1.0,2.0,5.0,3.0,7.0,1.0,14.0,53,,,,,,,1.0,1.0,3.0,,3.0,,4.0,9.0,,4.0,2.0,,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,,1,,,1,,1,,,,,,,,,,,3.0,4.0,1.0,,1.0,1.0,1.0,,,,,,3.0,13,,,,1.0,0.42857142857142855,,0.3333333333333333,0.42857142857142855,0.4,,,0.5416666666666666,,0.375,0.5833333333333334,,0.375,0.5833333333333334,,,,,24.0,,,,,0.14285714285714285,0.07692307692307693,,,,,0.16666666666666666,,0.08333333333333333,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,0.25,,0.6666666666666666,0.5,0.4719708333333333,,0.47906250000000006,0.08333333333333333,0.2,,,0.21428571428571427,9.74,24.142857142857142,0.2826086956521739,1.0,2.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626204,1610612747,Larry Nance Jr.,Larry Nance Jr.,1626204,LAL,5188.0,86,,180,175,51,57,24,355,6.0,9.0,2.0,2.0,4.0,9.0,4.0,7.0,,1.0,,,1.0,3.0,,,14.0,25.0,1.0,4.0,3.0,34.0,192,2.0,3.0,,,4.0,2.0,6.0,,1.0,1.0,5.0,24.0,4.0,3.0,,3.0,1.0,,,1.0,4.0,5.0,1.0,3.0,,1.0,,14.0,4.0,5,10.0,1.0,16,5.0,21,2.0,1.0,1.0,1.0,,1.0,,,1.0,,7.0,11.0,9.0,,7.0,1.0,4.0,,,1.0,1.0,1.0,5.0,51,1.0,0.8571428571428571,0.9230769230769231,1.0,0.25,,,0.25,0.56,0.6666666666666666,0.3333333333333333,0.5344827586206896,0.6666666666666666,0.2857142857142857,0.53125,0.6666666666666666,0.3125,0.13793103448275862,,,,,16.176470588235293,1.0,0.125,0.2222222222222222,0.07017543859649122,0.17857142857142858,0.2054794520547945,0.060240963855421686,0.14285714285714285,0.26666666666666666,0.16666666666666666,0.10526315789473684,0.3333333333333333,0.3103448275862069,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3103448275862069,0.4444444444444444,0.4444444444444444,1.0,0.2413793103448276,0.5714285714285714,0.5714285714285714,1.0,0.034482758620689655,,,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,,,,0.2857142857142857,1.0,,,0.4482758620689655,0.3333333333333333,0.5022206896551724,0.5825666666666667,0.5216142857142857,0.125,0.14285714285714285,,0.11764705882352941,0.14705882352941177,8.192,25.65,0.2833333333333333,,1.0,0.14285714285714285,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.038461538461538464,0.2,0.2222222222222222,0.07692307692307693,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626273,1610612747,Marcelo Huertas,Marcelo Huertas,1626273,LAL,14193.0,237,-43.0,492,494,165,168,55,986,6.0,10.0,3.0,5.0,14.0,32.0,1.0,7.0,1.0,3.0,,,3.0,16.0,1.0,8.0,21.0,49.0,4.0,19.0,9.0,63.0,554,1.0,4.0,1.0,2.0,5.0,11.0,21.0,1.0,8.0,7.0,32.0,10.0,32.0,6.0,6.0,16.0,3.0,4.0,1.0,41.0,11.0,52.0,7.0,4.0,28.0,6.0,7.0,115.0,1.0,6,16.0,,22,2.0,24,10.0,10.0,,15.0,3.0,13.0,4.0,2.0,19.0,7.0,9.0,16.0,14.0,4.0,17.0,1.0,6.0,,3.0,2.0,1.0,2.0,32.0,165,,0.23809523809523808,0.23809523809523808,0.5,0.21052631578947367,0.5,0.125,0.21052631578947367,0.42857142857142855,0.25,0.5238095238095238,0.39705882352941174,0.4166666666666667,0.43103448275862066,0.4144736842105263,0.4166666666666667,0.47058823529411764,0.27941176470588236,0.05263157894736842,0.08163265306122448,0.0625,0.0625,17.33576642335766,0.7894736842105263,,0.1415929203539823,0.006578947368421052,0.07317073170731707,0.11282051282051282,0.008968609865470852,0.015384615384615385,0.1282051282051282,0.2,0.07936507936507936,0.05263157894736842,0.14705882352941177,0.6,0.75,0.5,0.47058823529411764,0.4375,0.4666666666666667,0.14285714285714285,0.10294117647058823,0.14285714285714285,0.14285714285714285,,0.04411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.1875,0.2,0.3333333333333333,,,,0.1724137931034483,0.6,0.27586206896551724,0.125,0.4264705882352941,0.1875,0.46787720588235293,0.4766625,0.4789189655172414,0.0821917808219178,0.1111111111111111,,0.07936507936507936,0.5079365079365079,8.685714285714287,25.105263157894736,0.3353658536585366,,,,,,1.0,,1.0,,,1.0,0.014084507042253521,0.05555555555555555,0.10256410256410256,,0.16666666666666666,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.2,0.5,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1627742,1610612747,Brandon Ingram,Brandon Ingram,1627742,LAL,7496.0,125,-30.0,257,258,119,76,24,515,6.0,7.0,2.0,2.0,,6.0,4.0,11.0,3.0,7.0,,1.0,2.0,9.0,1.0,4.0,10.0,24.0,5.0,16.0,3.0,38.0,291,2.0,5.0,,1.0,4.0,3.0,10.0,2.0,8.0,2.0,14.0,12.0,8.0,15.0,,9.0,2.0,3.0,,5.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,16.0,2.0,9,2.0,4.0,15,2.0,17,1.0,1.0,,4.0,,3.0,3.0,1.0,7.0,2.0,2.0,7.0,7.0,,8.0,,2.0,,2.0,,,,14.0,119,,0.6,0.6666666666666666,1.0,0.3125,,0.25,0.3125,0.4166666666666667,0.4,0.3,0.4375,0.3333333333333333,0.3333333333333333,0.4318181818181818,0.2857142857142857,0.35,0.4,,0.125,0.3333333333333333,,18.085106382978726,0.5714285714285714,0.36363636363636365,0.031746031746031744,0.028985507246376812,0.20930232558139536,0.10377358490566038,0.01834862385321101,0.06896551724137931,0.04,0.0625,0.1875,0.2727272727272727,0.175,0.8571428571428571,1.0,0.5,0.15,,,,0.275,0.36363636363636365,0.36363636363636365,0.75,0.175,0.42857142857142855,0.42857142857142855,1.0,0.225,0.2222222222222222,0.2222222222222222,1.0,0.16666666666666666,,,0.1111111111111111,1.0,0.2222222222222222,0.25,0.575,0.2222222222222222,0.4757737500000001,0.41731999999999997,0.4416388888888889,0.047619047619047616,0.07692307692307693,,0.10526315789473684,0.3684210526315789,10.491666666666667,24.887500000000003,0.46303501945525294,1.0,4.0,0.2222222222222222,0.25,2.0,2.0,2.0,,2.0,,1.0,,,,0.09090909090909091,0.3333333333333333,1.0,,,,1.0,,,2.0,0.14285714285714285,,,,,2.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202389,1610612747,Timofey Mozgov,Timofey Mozgov,202389,LAL,2125.0,35,-19.0,78,78,11,24,8,156,9.0,11.0,1.0,1.0,,1.0,1.0,5.0,,,,,,,,,10.0,17.0,,,4.0,24.0,93,2.0,2.0,,,6.0,1.0,1.0,,,2.0,4.0,12.0,8.0,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,3.0,3,3.0,,6,3.0,9,1.0,1.0,,2.0,,1.0,2.0,1.0,4.0,,1.0,5.0,4.0,,4.0,1.0,1.0,,2.0,,,,4.0,11,,0.6,0.75,,,,,,0.5882352941176471,1.0,1.0,0.5882352941176471,1.0,1.0,0.631578947368421,1.0,1.0,,,0.058823529411764705,,,25.58139534883721,0.5,,0.25,0.1111111111111111,0.2,0.2222222222222222,0.07894736842105263,0.18181818181818182,1.0,,0.2,,0.6470588235294118,0.8181818181818182,0.9,0.5555555555555556,0.058823529411764705,,,,0.29411764705882354,0.2,0.2,1.0,,,,,,,,,,,,1.0,1.0,,,0.6470588235294118,,0.5318529411764705,0.5823,0.5945,0.058823529411764705,0.058823529411764705,,0.25,0.16666666666666666,7.258823529411765,,0.14102564102564102,,,,,2.0,2.0,4.0,,,,,,,0.2,,1.0,1.0,,,,1.0,,,1.0,0.09090909090909091,,,,,,,2.0,2.0,1.0,0.09090909090909091,,,,,,,,,,,True,,,,,,,,,,,,,
203080,1610612747,Thomas Robinson,Thomas Robinson,203080,LAL,5472.0,91,-47.0,185,191,92,80,20,376,8.0,13.0,3.0,5.0,2.0,3.0,,5.0,,,,,,,,,10.0,21.0,,,9.0,29.0,215,2.0,4.0,,,5.0,5.0,11.0,,,5.0,15.0,12.0,8.0,,,,,1.0,,4.0,4.0,8.0,1.0,3.0,1.0,1.0,2.0,20.0,7.0,8,9.0,5.0,22,10.0,32,2.0,2.0,,4.0,,2.0,3.0,2.0,7.0,2.0,6.0,10.0,16.0,2.0,20.0,2.0,10.0,,1.0,1.0,,1.0,15.0,92,1.0,0.6,0.75,,,,,,0.47619047619047616,0.5,0.45454545454545453,0.47619047619047616,0.5,0.45454545454545453,0.48333333333333334,0.4166666666666667,0.4166666666666667,,,0.047619047619047616,,,17.8743961352657,0.5714285714285714,0.8333333333333334,0.20454545454545456,0.1320754716981132,0.24242424242424243,0.22077922077922077,0.10843373493975904,0.2,0.25,0.23076923076923078,0.21739130434782608,0.3,0.6190476190476191,0.6153846153846154,0.6666666666666666,0.625,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.23809523809523808,,,,,,,,,,,,,,,0.45454545454545453,0.6,,,0.6190476190476191,,0.5832619047619046,0.696625,0.5431090909090909,0.3448275862068966,0.3448275862068966,,0.1724137931034483,0.5172413793103449,5.8238095238095235,,0.4972972972972973,,,,,2.0,3.0,4.0,2.0,,1.0,,0.06666666666666667,0.1111111111111111,0.15789473684210525,,0.75,0.6666666666666666,,,,,1.0,,1.0,0.07692307692307693,,,,,,1.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,0.07692307692307693,0.14285714285714285,0.047619047619047616,,,,,,True,,,,,,,,,,,,,
203903,1610612747,Jordan Clarkson,Jordan Clarkson,203903,LAL,7628.0,127,-43.0,268,269,50,91,34,537,8.0,13.0,,1.0,5.0,11.0,1.0,5.0,2.0,6.0,1.0,1.0,5.0,14.0,2.0,5.0,14.0,29.0,7.0,20.0,2.0,51.0,309,,1.0,2.0,2.0,6.0,,4.0,3.0,7.0,,9.0,14.0,14.0,12.0,9.0,14.0,5.0,4.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,1.0,4,5.0,,9,2.0,11,3.0,2.0,1.0,4.0,,2.0,5.0,2.0,9.0,2.0,1.0,5.0,4.0,,3.0,1.0,2.0,,,1.0,1.0,2.0,9.0,50,1.0,0.5,0.5,0.5714285714285714,0.35,1.0,0.42857142857142855,0.35,0.4827586206896552,,,0.5,1.0,0.4090909090909091,0.51,1.0,0.4090909090909091,0.40816326530612246,,0.13793103448275862,0.09090909090909091,,19.601328903654487,0.4444444444444444,,0.09090909090909091,0.01098901098901099,0.08888888888888889,0.09,0.015503875968992248,,0.09090909090909091,0.0625,0.08823529411764706,0.09090909090909091,0.2653061224489796,0.6153846153846154,0.8,0.75,0.22448979591836735,0.45454545454545453,0.5,,0.10204081632653061,0.2,0.2,1.0,0.12244897959183673,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.8,0.3333333333333333,1.0,,0.09090909090909091,,0.45454545454545453,0.4,0.673469387755102,0.35714285714285715,0.5293135416666667,0.4525,0.4678681818181818,0.04,0.06666666666666667,,0.11764705882352941,0.17647058823529413,6.69655172413793,24.799999999999997,0.1865671641791045,1.0,2.0,0.18181818181818182,0.5,,,,1.0,,,,0.02631578947368421,,0.11764705882352941,,,,1.0,1.0,1.0,,,,,0.23076923076923078,,0.3333333333333333,1.0,1.0,2.0,1.0,,,1.0,,,1.0,,0.03333333333333333,0.03571428571428571,1.0,1.0,,,,True,,,,,,,,,,,,,
203944,1610612747,Julius Randle,Julius Randle,203944,LAL,3872.0,65,8.0,137,138,34,38,17,275,10.0,16.0,3.0,5.0,1.0,8.0,1.0,3.0,,,,,,1.0,,,12.0,27.0,,1.0,8.0,32.0,153,5.0,5.0,,,10.0,4.0,7.0,,,1.0,9.0,10.0,14.0,,,1.0,,4.0,,2.0,4.0,6.0,4.0,,1.0,,1.0,16.0,7.0,6,4.0,,10,7.0,17,1.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,5.0,8.0,9.0,,10.0,2.0,6.0,,,,,,9.0,34,,0.4166666666666667,0.5555555555555556,,,,,,0.4444444444444444,1.0,0.5714285714285714,0.42857142857142855,1.0,0.5714285714285714,0.5,1.0,0.6428571428571429,0.03571428571428571,,0.14814814814814814,0.125,,22.07792207792208,0.5,,0.11428571428571428,0.16279069767441862,0.23076923076923078,0.16393442622950818,0.11864406779661017,0.25,0.13333333333333333,,0.22727272727272727,0.25,0.5714285714285714,0.625,0.7692307692307693,0.3,0.2857142857142857,0.125,0.14285714285714285,1.0,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,,,0.03571428571428571,,,,,,,0.7142857142857143,0.6,,,0.6071428571428571,,0.5026321428571429,0.64696,0.5213857142857142,0.1875,0.1935483870967742,,0.3125,0.28125,5.111111111111111,24.4,0.24817518248175183,,,,,5.0,5.0,6.0,,2.0,,,,,0.2222222222222222,0.16666666666666666,1.0,1.0,,,,,,,,0.1875,,,,,,,,1.0,2.0,,,,,0.14285714285714285,,,,,,,True,,,,,,,,,,,,,
204028,1610612747,Tarik Black,Tarik Black,204028,LAL,3535.0,59,-13.0,114,116,41,44,16,230,8.0,15.0,2.0,4.0,6.0,8.0,,3.0,,,,,,1.0,,1.0,14.0,26.0,,1.0,7.0,35.0,134,6.0,8.0,,,14.0,6.0,9.0,,1.0,7.0,19.0,12.0,16.0,,,,,4.0,,,1.0,1.0,1.0,,,,,3.0,9.0,2,6.0,2.0,10,11.0,21,3.0,3.0,,,,,1.0,,1.0,1.0,2.0,5.0,8.0,,9.0,1.0,4.0,,1.0,,,,19.0,41,,0.42857142857142855,0.6,,,,,,0.5384615384615384,0.75,0.6666666666666666,0.5185185185185185,0.75,0.6,0.5645161290322581,0.7777777777777778,0.6785714285714286,0.037037037037037035,,0.15384615384615385,0.125,,24.427480916030532,,0.3333333333333333,0.23076923076923078,0.20930232558139536,0.125,0.19047619047619047,0.18181818181818182,0.3125,0.4,,0.09090909090909091,0.2,0.5555555555555556,0.5333333333333333,0.6666666666666666,0.375,0.2962962962962963,0.75,0.8571428571428571,0.5,0.1111111111111111,,,,,,,,0.037037037037037035,,,,,,,0.4,0.5,0.1,,0.5925925925925926,,0.5107499999999999,0.52265,0.43585555555555555,0.13333333333333333,0.13793103448275862,,0.4,0.5428571428571428,5.56923076923077,48.9,0.35964912280701755,,,,,4.0,6.0,8.0,1.0,,,,0.08333333333333333,,0.2857142857142857,,0.75,0.6666666666666666,,,,,,,,0.2,,,,,,,2.0,1.0,1.0,0.07142857142857142,1.0,,0.2,0.23076923076923078,0.125,,,1.0,1.0,,True,,,,,,,,,,,,,
