EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,BlockingFouls,Offensive Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,FTDefRebounds,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,BlockedCorner3
1626144,1610612743,Emmanuel Mudiay,Emmanuel Mudiay,1626144,DEN,20450.0,341,-2.0,711,719,236,188,97.0,1430,27.0,64.0,3.0,11.0,8.0,24.0,8.0,23.0,2.0,15.0,3.0,1.0,8.0,36.0,2.0,1.0,11.0,37.0,102.0,8.0,39.0,36.0,134.0,774,3.0,14.0,2.0,3.0,9.0,14.0,41.0,1.0,12.0,8.0,39.0,26.0,48.0,24.0,2.0,1.0,35.0,8.0,7.0,41.0,16.0,57.0,12.0,4.0,25.0,10.0,6.0,130.0,3.0,8.0,1.0,17.0,19.0,36.0,12.0,48.0,4.0,9.0,2.0,7.0,23.0,4.0,9.0,9.0,1.0,14.0,1.0,2.0,32.0,2.0,7.0,12.0,21.0,1.0,2.0,27.0,1.0,1.0,46.0,1.0,2.0,18.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,38.0,234,1.0,2.0,0.35135135135135137,0.3611111111111111,1.0,0.20512820512820512,0.08333333333333333,0.21052631578947367,0.3627450980392157,0.21428571428571427,0.34146341463414637,0.3475177304964539,0.1875,0.29245283018867924,0.4104938271604938,0.2647058823529412,0.3305084745762712,0.2765957446808511,0.06862745098039216,0.09375,0.043478260869565216,23.515151515151516,0.71875,0.05555555555555555,0.09134615384615384,0.03619909502262444,0.14782608695652175,0.023076923076923078,0.11145510835913312,0.03133903133903134,0.03636363636363636,0.03389830508474576,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.06329113924050633,0.1346153846153846,0.09090909090909091,0.15384615384615385,0.125,0.046511627906976744,0.6666666666666666,0.45390070921985815,0.421875,0.46551724137931033,0.4074074074074074,0.16312056737588654,0.34782608695652173,0.36363636363636365,0.125,0.10638297872340426,0.13333333333333333,0.13333333333333333,0.5,0.02127659574468085,0.2553191489361702,0.2222222222222222,0.2222222222222222,1.0,0.6875,0.2727272727272727,0.3333333333333333,0.125,0.4528301886792453,0.3333333333333333,0.018867924528301886,0.20754716981132076,0.09090909090909091,0.7304964539007093,0.22857142857142856,0.49761999999999995,0.49173928571428566,0.47424711538461534,0.11949685534591195,0.15126050420168066,0.025,0.06716417910447761,0.291044776119403,6.011764705882354,25.823076923076925,0.3319268635724332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,8168.0,136,24.0,301,299,129,127,30.0,600,16.0,28.0,5.0,5.0,7.0,14.0,,1.0,3.0,8.0,9.0,2.0,3.0,13.0,3.0,1.0,5.0,19.0,37.0,6.0,22.0,6.0,62.0,296,5.0,5.0,3.0,,10.0,7.0,15.0,1.0,7.0,5.0,22.0,14.0,24.0,18.0,4.0,,13.0,3.0,6.0,7.0,2.0,9.0,2.0,,4.0,1.0,2.0,20.0,1.0,2.0,,3.0,6.0,9.0,3.0,12.0,2.0,5.0,4.0,1.0,3.0,,2.0,5.0,2.0,1.0,,2.0,8.0,,3.0,4.0,8.0,,1.0,7.0,1.0,,8.0,,,2.0,,2.0,,,,,,22.0,129,2.0,2.0,0.3684210526315789,0.4117647058823529,1.0,0.2727272727272727,0.14285714285714285,0.2727272727272727,0.5135135135135135,1.0,0.4666666666666667,0.4745762711864407,0.625,0.38636363636363635,0.49206349206349204,0.625,0.44,0.3728813559322034,0.16216216216216217,0.21428571428571427,,21.3855421686747,0.375,,0.06666666666666667,0.028985507246376812,0.05660377358490566,0.0196078431372549,0.06293706293706294,0.025,0.0625,,,0.023809523809523808,,,0.06666666666666667,0.14285714285714285,0.06976744186046512,,0.07142857142857142,,0.4745762711864407,0.5714285714285714,0.7272727272727273,0.375,0.01694915254237288,,,,0.13559322033898305,0.375,0.375,0.3333333333333333,0.15254237288135594,0.22033898305084745,0.23076923076923078,0.23076923076923078,1.0,0.625,1.0,0.4,0.375,0.6363636363636364,0.5,0.09090909090909091,0.22727272727272727,0.2,0.847457627118644,0.23076923076923078,0.574165254237288,0.59649,0.6020977272727274,0.03278688524590164,0.05128205128205128,,0.16129032258064516,0.3548387096774194,5.283783783783783,24.518181818181823,0.42857142857142855,3.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,105870.0,1764,77.0,3615,3630,1031,821,427.0,7245,104.0,179.0,10.0,14.0,21.0,40.0,34.0,96.0,42.0,111.0,76.0,19.0,84.0,268.0,21.0,29.0,89.0,180.0,386.0,115.0,344.0,106.0,811.0,4000,17.0,32.0,28.0,6.0,67.0,42.0,94.0,37.0,108.0,45.0,240.0,174.0,186.0,246.0,6.0,9.0,259.0,84.0,33.0,109.0,61.0,170.0,49.0,12.0,75.0,16.0,18.0,401.0,13.0,25.0,3.0,72.0,91.0,173.0,41.0,214.0,5.0,51.0,37.0,14.0,75.0,13.0,51.0,38.0,10.0,24.0,5.0,3.0,113.0,7.0,33.0,66.0,124.0,3.0,4.0,109.0,4.0,3.0,120.0,10.0,11.0,39.0,7.0,12.0,23.0,2.0,7.0,24.0,16.0,238.0,1027,9.0,11.0,0.48333333333333334,0.4915254237288136,0.7130434782608696,0.33430232558139533,0.3425925925925926,0.34328358208955223,0.46632124352331605,0.53125,0.44680851063829785,0.4828767123287671,0.5083333333333333,0.48267326732673266,0.5161082474226805,0.5317460317460317,0.5339366515837104,0.4712328767123288,0.08549222797927461,0.13966480446927373,0.0625,21.609139523578026,0.6637168141592921,0.03260869565217391,0.08198198198198198,0.025150905432595575,0.1245674740484429,0.019287833827893175,0.09656398104265403,0.022781774580335732,0.02666666666666667,0.021739130434782608,0.026119402985074626,0.020072992700729927,0.015873015873015872,0.07711442786069651,0.0581039755351682,0.10761154855643044,0.13755458515283842,0.075,0.013054830287206266,0.6666666666666666,0.2452054794520548,0.5810055865921788,0.6753246753246753,0.625,0.13150684931506848,0.3541666666666667,0.37777777777777777,0.23529411764705882,0.15205479452054796,0.3783783783783784,0.3853211009174312,0.3333333333333333,0.10410958904109589,0.36712328767123287,0.31343283582089554,0.31343283582089554,0.6428571428571429,0.23333333333333334,0.7142857142857143,0.4,0.35,0.19801980198019803,0.525,0.09405940594059406,0.4405940594059406,0.3258426966292135,0.7164383561643836,0.32432432432432434,0.5095490934449096,0.5105953488372095,0.4933938144329897,0.060209424083769635,0.09397590361445783,0.02005730659025788,0.08261405672009864,0.2959309494451295,8.03886010362694,25.980523255813956,0.28520055325034577,31.0,6.0,9.0,0.40789473684210525,0.40789473684210525,0.9032258064516129,3.0,7.0,8.0,6.0,9.0,99.0,10.0,2.0,6.0,2.0,1.0,1.0,14.0,2.0,0.32142857142857145,0.018018018018018018,0.10752688172043011,0.11666666666666667,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.42105263157894735,,,,,,,,True,
1627823,1610612743,Juan Hernangomez,Juan Hernangomez,1627823,DEN,35903.0,598,-37.0,1239,1237,332,293,163.0,2476,32.0,56.0,12.0,22.0,6.0,9.0,4.0,15.0,1.0,7.0,18.0,2.0,19.0,59.0,3.0,5.0,21.0,37.0,78.0,28.0,77.0,42.0,200.0,1396,14.0,29.0,4.0,10.0,44.0,8.0,16.0,5.0,23.0,19.0,50.0,42.0,32.0,84.0,20.0,,59.0,19.0,10.0,10.0,11.0,21.0,9.0,2.0,4.0,4.0,2.0,53.0,14.0,20.0,1.0,39.0,54.0,106.0,35.0,141.0,3.0,16.0,14.0,2.0,11.0,3.0,5.0,12.0,,6.0,1.0,6.0,23.0,4.0,8.0,19.0,42.0,1.0,6.0,45.0,9.0,2.0,55.0,5.0,,20.0,,10.0,10.0,,4.0,10.0,5.0,50.0,332,4.0,6.0,0.5675675675675675,0.7777777777777778,1.0,0.36363636363636365,0.21739130434782608,0.36363636363636365,0.47435897435897434,0.4827586206896552,0.5,0.5096774193548387,0.5151515151515151,0.3974358974358974,0.5555555555555556,0.5641025641025641,0.49019607843137253,0.4967741935483871,0.1282051282051282,0.14285714285714285,0.13333333333333333,14.066852367688023,0.4782608695652174,0.02702702702702703,0.14594594594594595,0.055865921787709494,0.1989795918367347,0.05982905982905983,0.16431095406360424,0.057432432432432436,0.06741573033707865,0.056818181818181816,0.03260869565217391,0.06091370558375635,0.05405405405405406,0.14583333333333334,0.13636363636363635,0.15517241379310345,0.19480519480519481,0.21428571428571427,0.0375,0.5,0.36129032258064514,0.5714285714285714,0.6666666666666666,0.5625,0.0967741935483871,0.26666666666666666,0.3076923076923077,0.5,0.04516129032258064,0.14285714285714285,0.14285714285714285,1.0,0.11612903225806452,0.38064516129032255,0.3220338983050847,0.3220338983050847,1.0,0.6666666666666666,0.5454545454545454,0.16666666666666666,0.09090909090909091,0.23076923076923078,0.6666666666666666,0.05128205128205128,0.5384615384615384,0.23809523809523808,0.8580645161290322,0.3220338983050847,0.5562664516129032,0.5468145833333332,0.532521794871795,0.11764705882352941,0.21505376344086022,,0.22,0.25,4.196153846153846,24.82727272727272,0.2679580306698951,9.0,3.0,4.0,0.5,0.5,1.0,,1.0,,2.0,2.0,,13.0,,,,,,6.0,1.0,0.5,,0.48148148148148145,0.030303030303030304,,,0.6666666666666666,1.0,,,,,,,,,True,
201579,1610612743,Roy Hibbert,Roy Hibbert,201579,DEN,661.0,11,-13.0,26,25,22,19,2.0,51,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,2.0,3.0,,,,4.0,27,1.0,1.0,,,2.0,2.0,3.0,,,,4.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,3.0,,,,,,,,,,,,2.0,,2.0,2.0,2.0,4.0,22,1.0,,0.5,0.5,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,14.285714285714285,,,0.1,0.5,,,0.09090909090909091,0.1111111111111111,1.0,,,,,,,0.25,,,1.0,1.0,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.6666666666666666,0.5,,,,0.6666666666666666,,0.4764333333333333,0.4732,0.4764333333333333,,,,0.5,1.0,4.366666666666666,,0.8461538461538461,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
203948,1610612743,Johnny O'Bryant III,Johnny O'Bryant III,203948,DEN,2727.0,45,-18.0,95,94,29,32,9.0,189,4.0,6.0,,1.0,2.0,2.0,1.0,4.0,,2.0,,,2.0,3.0,,1.0,2.0,5.0,12.0,2.0,3.0,4.0,20.0,120,,1.0,,2.0,2.0,2.0,4.0,1.0,2.0,2.0,9.0,10.0,,6.0,,,3.0,2.0,,,2.0,2.0,2.0,,,,,6.0,2.0,2.0,1.0,,6.0,6.0,5.0,11.0,,,,,1.0,,,2.0,1.0,1.0,,,3.0,,,2.0,4.0,,,2.0,,,4.0,,,2.0,,,1.0,,,1.0,,9.0,29,,,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.4166666666666667,,0.5,0.5333333333333333,,0.5833333333333334,0.5882352941176471,0.5,0.6428571428571429,0.2,,,,19.047619047619047,0.3333333333333333,1.0,0.3157894736842105,0.08,,0.13333333333333333,0.1875,0.1,0.06666666666666667,0.14285714285714285,,0.15384615384615385,,0.42857142857142855,,0.3333333333333333,,,,,0.4,0.6666666666666666,0.6666666666666666,1.0,0.26666666666666666,0.25,0.25,1.0,0.13333333333333333,,,,,0.2,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.6,0.6666666666666666,0.49656,0.5869,0.47844166666666665,0.11764705882352941,0.14285714285714285,,0.1,0.45,6.716666666666666,25.73333333333333,0.30526315789473685,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,True,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,54556.0,909,16.0,1854,1857,523,386,210.0,3711,85.0,129.0,23.0,33.0,22.0,36.0,46.0,94.0,21.0,55.0,30.0,6.0,43.0,102.0,8.0,10.0,20.0,152.0,278.0,54.0,132.0,60.0,526.0,2059,27.0,49.0,13.0,2.0,74.0,43.0,83.0,11.0,26.0,12.0,131.0,120.0,184.0,147.0,30.0,1.0,101.0,43.0,16.0,23.0,26.0,49.0,18.0,8.0,15.0,5.0,3.0,124.0,15.0,28.0,1.0,53.0,90.0,151.0,44.0,195.0,10.0,26.0,16.0,10.0,20.0,2.0,10.0,21.0,2.0,10.0,1.0,10.0,41.0,3.0,9.0,36.0,60.0,3.0,,66.0,,4.0,81.0,17.0,,43.0,2.0,3.0,9.0,,1.0,9.0,4.0,131.0,521,1.0,3.0,0.39473684210526316,0.43795620437956206,0.9074074074074074,0.4090909090909091,0.4230769230769231,0.4122137404580153,0.5467625899280576,0.5510204081632653,0.5180722891566265,0.5682926829268292,0.5806451612903226,0.5458715596330275,0.5963718820861678,0.5873015873015873,0.5598290598290598,0.32195121951219513,0.05755395683453238,0.09302325581395349,0.0425531914893617,22.985216976633286,0.4878048780487805,0.023255813953488372,0.15228426395939088,0.05415860735009671,0.18466898954703834,0.0423728813559322,0.16287015945330297,0.04936854190585534,0.0776255707762557,0.0457516339869281,0.027586206896551724,0.046762589928057555,0.02631578947368421,0.0752212389380531,0.18404907975460122,0.21287128712871287,0.19111111111111112,0.16129032258064516,0.055248618784530384,0.4444444444444444,0.3146341463414634,0.6589147286821705,0.7264957264957265,0.4235294117647059,0.22926829268292684,0.48936170212765956,0.5111111111111111,0.34782608695652173,0.13414634146341464,0.38181818181818183,0.38181818181818183,0.38095238095238093,0.07317073170731707,0.24878048780487805,0.4215686274509804,0.4215686274509804,0.8837209302325582,0.532258064516129,0.696969696969697,0.21739130434782608,0.12903225806451613,0.3302752293577982,0.6111111111111112,0.05504587155963303,0.1834862385321101,0.5,0.6365853658536585,0.42574257425742573,0.5084715686274511,0.5233543478260868,0.5006851851851852,0.10273972602739725,0.14144736842105263,0.014925373134328358,0.14068441064638784,0.24904942965779467,7.1111510791366905,25.40530303030303,0.2820927723840345,11.0,,1.0,0.36666666666666664,0.36666666666666664,1.0,3.0,5.0,1.0,3.0,6.0,15.0,8.0,1.0,,,,,8.0,1.0,0.46153846153846156,,0.16666666666666666,0.08064516129032258,0.6,1.0,0.375,1.0,0.16666666666666666,1.0,2.0,,,,,,True,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,30367.0,506,38.0,1026,1021,286,246,133.0,2047,65.0,111.0,28.0,47.0,12.0,24.0,13.0,33.0,1.0,7.0,,,,4.0,,,4.0,79.0,151.0,,4.0,50.0,208.0,1136,29.0,53.0,,13.0,71.0,18.0,34.0,,4.0,22.0,58.0,96.0,62.0,,42.0,2.0,2.0,,21.0,16.0,10.0,26.0,7.0,3.0,11.0,2.0,3.0,62.0,20.0,47.0,,44.0,67.0,127.0,67.0,194.0,12.0,14.0,11.0,3.0,7.0,1.0,4.0,11.0,1.0,3.0,,,18.0,3.0,2.0,32.0,57.0,,9.0,64.0,4.0,2.0,75.0,9.0,,31.0,,11.0,13.0,,3.0,13.0,6.0,56.0,285,4.0,10.0,0.6075949367088608,0.8275862068965517,,,,,0.5231788079470199,0.5471698113207547,0.5294117647058824,0.5096774193548387,0.5471698113207547,0.47368421052631576,0.5531914893617021,0.5725806451612904,0.5272727272727272,0.025806451612903226,0.1390728476821192,0.14414414414414414,0.15151515151515152,17.442845046570703,0.3888888888888889,,0.21895424836601307,0.16319444444444445,0.2682926829268293,0.11428571428571428,0.23617021276595745,0.1447084233261339,0.216,0.14285714285714285,0.10126582278481013,0.11805555555555555,0.0967741935483871,0.2072072072072072,0.26744186046511625,0.1926605504587156,0.291044776119403,0.16666666666666666,0.25,0.46153846153846156,0.7161290322580646,0.5855855855855856,0.6842105263157895,0.5846153846153846,0.2129032258064516,0.3939393939393939,0.4642857142857143,0.6923076923076923,0.04516129032258064,0.14285714285714285,0.14285714285714285,1.0,,0.025806451612903226,,,,0.8867924528301887,0.5957446808510638,0.17857142857142858,,0.631578947368421,0.5,,0.10526315789473684,,0.7419354838709677,,0.5327794117647059,0.5534909090909091,0.46662638888888897,0.1751412429378531,0.1791907514450867,,0.34134615384615385,0.27884615384615385,3.5384105960264907,47.87499999999999,0.2787524366471735,,5.0,1.0,,,,,,,,,,16.0,5.0,9.0,,,,10.0,1.0,,,0.6153846153846154,,,,,,,,1.0,6.0,1.0,,,,True,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,23184.0,386,-20.0,771,803,173,143,91.0,1574,55.0,81.0,11.0,18.0,8.0,12.0,9.0,24.0,3.0,10.0,,,,1.0,,,,67.0,115.0,,1.0,25.0,159.0,907,12.0,21.0,,3.0,27.0,8.0,15.0,,,7.0,23.0,84.0,50.0,,22.0,1.0,,,10.0,24.0,16.0,40.0,16.0,,14.0,4.0,6.0,96.0,9.0,23.0,,33.0,44.0,80.0,32.0,112.0,2.0,13.0,7.0,6.0,13.0,2.0,8.0,14.0,,5.0,,4.0,27.0,,5.0,27.0,52.0,2.0,3.0,44.0,2.0,1.0,37.0,5.0,,18.0,,3.0,18.0,,3.0,19.0,12.0,23.0,173,3.0,3.0,0.6268656716417911,0.75,,,,,0.5826086956521739,0.5714285714285714,0.5333333333333333,0.5775862068965517,0.5714285714285714,0.5333333333333333,0.6022727272727273,0.6136363636363636,0.5476190476190477,0.008620689655172414,0.08695652173913043,0.08641975308641975,0.08333333333333333,18.317972350230416,0.48148148148148145,,0.18032786885245902,0.10648148148148148,0.2357142857142857,0.06474820143884892,0.20052083333333334,0.09014084507042254,0.14772727272727273,0.13559322033898305,0.028985507246376812,0.04201680672268908,0.2,0.14772727272727273,0.2,0.19753086419753085,0.22123893805309736,0.2962962962962963,0.05405405405405406,0.631578947368421,0.6982758620689655,0.6790123456790124,0.7432432432432432,0.6363636363636364,0.20689655172413793,0.375,0.4090909090909091,0.4444444444444444,0.08620689655172414,0.3,0.3333333333333333,1.0,,0.008620689655172414,,,,0.8571428571428571,0.6111111111111112,,,0.8,0.6666666666666666,,,,0.7068965517241379,,0.5873808695652174,0.5981312500000001,0.6058466666666666,0.13953488372093023,0.140625,,0.16981132075471697,0.14465408805031446,3.8486956521739133,78.0,0.2243839169909209,,4.0,2.0,,,,,,,,,,3.0,5.0,1.0,,1.0,1.0,15.0,2.0,,0.1,0.16666666666666666,,,,,,,,1.0,2.0,,,,,True,
203994,1610612743,Jusuf Nurkic,Jusuf Nurkic,203994,DEN,17513.0,292,20.0,598,600,132,112,74.0,1198,44.0,72.0,9.0,14.0,7.0,13.0,9.0,20.0,,4.0,,,,,,,,53.0,96.0,,,22.0,128.0,644,9.0,16.0,,5.0,23.0,10.0,19.0,,,6.0,26.0,78.0,28.0,,10.0,,,,12.0,15.0,7.0,22.0,6.0,1.0,9.0,4.0,2.0,51.0,6.0,15.0,,15.0,45.0,66.0,21.0,87.0,,12.0,9.0,3.0,12.0,3.0,9.0,15.0,,3.0,,4.0,27.0,,4.0,12.0,30.0,2.0,4.0,44.0,6.0,3.0,47.0,5.0,,24.0,,2.0,13.0,,1.0,13.0,8.0,26.0,132,2.0,2.0,0.7358490566037735,0.8125,,,,,0.5520833333333334,0.5625,0.5263157894736842,0.5520833333333334,0.5625,0.5263157894736842,0.5470085470085471,0.5476190476190477,0.52,,0.125,0.1527777777777778,0.05,21.083455344070277,0.4444444444444444,,0.19823788546255505,0.08823529411764706,0.17857142857142858,0.061224489795918366,0.19292604501607716,0.07835820895522388,0.09333333333333334,0.07547169811320754,0.09523809523809523,0.07692307692307693,,0.18421052631578946,0.14035087719298245,0.24468085106382978,0.17647058823529413,0.1875,,0.6153846153846154,0.75,0.6111111111111112,0.7213114754098361,0.7727272727272727,0.20833333333333334,0.45,0.47368421052631576,0.5555555555555556,0.041666666666666664,,,,,,,,,0.875,0.6428571428571429,0.3333333333333333,,0.6842105263157895,0.5384615384615384,,,,0.75,,0.5598552083333332,0.5543250000000001,0.5773842105263158,0.20869565217391303,0.20869565217391303,,0.1796875,0.203125,3.092708333333333,,0.22073578595317725,,,,,,,,,,,,,6.0,4.0,,,,,12.0,1.0,,,0.375,,,,,,,,,1.0,,,,,True,
