EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Clear Path Fouls,3SecondViolations,OffFTReboundPct,OffLongMidRangeReboundPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,OffensiveGoaltends,on,HeaveAttempts,BlockedCorner3
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,4323.0,72,-18,152,157,42.0,31.0,14,309,5.0,7.0,3.0,4.0,3.0,5.0,4.0,5.0,1.0,3.0,15.0,2.0,1.0,2.0,8.0,16,3.0,20.0,10.0,35.0,173,1.0,1.0,2.0,2.0,4.0,7.0,1.0,3.0,11.0,4.0,12.0,6.0,3.0,15.0,3.0,1.0,5.0,5.0,5.0,10.0,3.0,3.0,6.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,6.0,1.0,11.0,4.0,1.0,11.0,42.0,0.25,0.25,0.6666666666666666,0.15,0.3333333333333333,0.15,0.5,1.0,0.5714285714285714,0.3472222222222222,0.3333333333333333,0.55,0.4268292682926829,0.3333333333333333,0.55,0.5555555555555556,0.0625,0.14285714285714285,26.506024096385545,0.6666666666666666,0.06382978723404255,0.11538461538461539,0.0821917808219178,0.1111111111111111,0.08333333333333333,0.09523809523809523,0.2,0.19444444444444445,0.7142857142857143,0.8333333333333334,0.4,0.1388888888888889,0.6,0.6,0.1111111111111111,0.1388888888888889,0.4166666666666667,0.2,0.2,0.6666666666666666,0.6666666666666666,0.4,0.75,0.1,0.2,0.5,0.75,0.2,0.52805,0.5427949999999999,0.12195121951219512,0.2,0.047619047619047616,0.05714285714285714,0.3142857142857143,7.393750000000001,25.080000000000005,0.27631578947368424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,30366.0,506,101,1061,1044,249.0,231.0,118,2105,92.0,127.0,27.0,33.0,5.0,17.0,13.0,,,,,,,,104.0,157,,,35.0,243.0,1155,19.0,29.0,,46.0,30.0,41.0,,,68.0,172.0,36.0,,,,,16.0,12.0,27.0,10.0,69.0,22.0,38.0,69.0,106.0,10.0,6.0,11.0,9.0,9.0,1.0,20.0,5.0,32.0,44.0,53.0,1.0,55.0,32.0,,66.0,248.0,0.8269230769230769,0.9148936170212766,,,,,0.6624203821656051,0.6551724137931034,0.7317073170731707,0.6624203821656051,0.6551724137931034,0.7317073170731707,0.6864406779661016,0.6764705882352942,0.7555555555555555,,0.10191082802547771,0.11023622047244094,16.485355648535567,0.55,0.1254125412541254,0.11702127659574468,0.12219959266802444,0.1509433962264151,0.10619469026548672,0.14788732394366197,0.021739130434782608,0.8089171974522293,0.7244094488188977,0.8141592920353983,0.8152173913043478,0.10828025477707007,0.29411764705882354,0.3333333333333333,0.08280254777070063,,,,,,,0.8048780487804879,0.8181818181818182,,,,0.8089171974522293,,0.6317503184713377,0.6203487804878048,0.1839080459770115,0.1839080459770115,,0.18930041152263374,0.27983539094650206,3.1216560509554143,,0.23468426013195098,18.0,25.0,7.0,8.0,8.0,20.0,15.0,12.0,3.0,1.0,1.0,18.0,19.0,9.0,37.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,1.0,6.0,2.0,15.0,3.0,20.0,2.0,2.0,10.0,2.0,8.0,22.0,14.0,1.0,1.0,2.0,1.0,0.11764705882352941,0.28125,0.08558558558558559,0.06870229007633588,0.07644628099173553,0.12962962962962962,0.07042253521126761,0.06481481481481481,0.08695652173913043,0.11904761904761904,0.10810810810810811,0.6363636363636364,1.0,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.8620689655172413,0.72,0.3333333333333333,0.5538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,54443.0,907,200,1886,1865,472.0,510.0,215,3751,54.0,83.0,10.0,18.0,9.0,36.0,18.0,45.0,13.0,63.0,181.0,22.0,20.0,48.0,68.0,137,77.0,226.0,59.0,426.0,1971,7.0,15.0,30.0,48.0,13.0,29.0,23.0,61.0,114.0,66.0,70.0,186.0,45.0,181.0,63.0,13.0,41.0,70.0,37.0,169.0,32.0,32.0,64.0,76.0,18.0,12.0,22.0,15.0,15.0,3.0,37.0,6.0,37.0,63.0,59.0,5.0,65.0,30.0,3.0,114.0,467.0,0.4852941176470588,0.4925373134328358,0.8051948051948052,0.3407079646017699,0.3770491803278688,0.3407079646017699,0.49635036496350365,0.4666666666666667,0.4482758620689655,0.5055096418732782,0.45555555555555555,0.5277777777777778,0.5490956072351422,0.48,0.5707070707070707,0.6225895316804407,0.0948905109489051,0.0963855421686747,19.89676208352886,0.5945945945945946,0.05776173285198556,0.09495548961424333,0.0718294051627385,0.05612244897959184,0.07731958762886598,0.0984251968503937,0.08433734939759036,0.22865013774104684,0.6506024096385542,0.72,0.5,0.09917355371900827,0.25,0.28125,0.049586776859504134,0.12396694214876033,0.4986225895316804,0.34806629834254144,0.34806629834254144,0.7777777777777778,0.4888888888888889,0.2,0.5555555555555556,0.14444444444444443,0.5333333333333333,0.4166666666666667,0.8512396694214877,0.34806629834254144,0.5298133608815427,0.5215355555555555,0.08616187989556136,0.19480519480519481,0.013100436681222707,0.11267605633802817,0.2676056338028169,5.6671532846715325,25.485840707964602,0.25026511134676566,7.0,11.0,5.0,7.0,19.0,2.0,29.0,18.0,11.0,2.0,2.0,5.0,7.0,,12.0,8.0,6.0,3.0,1.0,7.0,5.0,1.0,1.0,1.0,3.0,13.0,4.0,13.0,3.0,3.0,6.0,2.0,5.0,16.0,9.0,,,6.0,4.0,0.1111111111111111,,0.01808785529715762,0.010141987829614604,0.013636363636363636,0.03208556149732621,0.007575757575757576,0.01015228426395939,0.010101010101010102,0.036585365853658534,0.039603960396039604,0.5625,0.6666666666666666,0.2777777777777778,0.29411764705882354,,0.24444444444444444,0.6363636363636364,0.42857142857142855,0.5239657894736842,14.0,2.0,8.0,3.0,7.0,9.0,2.0,5.0,1.0,1.0,2.0,1.0,0.3,0.008849557522123894,0.05555555555555555,0.044444444444444446,0.3111111111111111,0.32558139534883723,0.9285714285714286,0.17777777777777778,0.25,1.0,0.3181818181818182,0.7142857142857143,0.23076923076923078,,,,,,,,,True,,
201583,1610612745,Ryan Anderson,Ryan Anderson,201583,HOU,126991.0,2117,408,4374,4349,840.0,896.0,500,8723,67.0,129.0,11.0,18.0,24.0,55.0,83.0,72.0,18.0,165.0,434.0,24.0,18.0,64.0,119.0,267,204.0,506.0,129.0,979.0,4726,36.0,74.0,34.0,156.0,20.0,38.0,26.0,82.0,158.0,90.0,148.0,597.0,15.0,434.0,165.0,24.0,22.0,68.0,14.0,182.0,80.0,127.0,218.0,330.0,31.0,25.0,27.0,10.0,28.0,5.0,55.0,15.0,76.0,142.0,134.0,3.0,150.0,60.0,3.0,157.0,834.0,0.37815126050420167,0.4945054945054945,0.9754901960784313,0.4031620553359684,0.3170731707317073,0.4031620553359684,0.44569288389513106,0.4864864864864865,0.5263157894736842,0.5498059508408797,0.6111111111111112,0.49166666666666664,0.5815476190476191,0.6554621848739496,0.5528169014084507,0.6545924967658473,0.0898876404494382,0.11627906976744186,18.11007689194658,0.4909090909090909,0.10275080906148867,0.10512483574244415,0.10365548322483725,0.1108433734939759,0.11428571428571428,0.10260869565217391,0.11290322580645161,0.16688227684346701,0.5193798449612403,0.5877192982456141,0.3582089552238806,0.07115135834411385,0.43636363636363634,0.5217391304347826,0.1073738680465718,0.09314359637774904,0.5614489003880984,0.38018433179723504,0.38018433179723504,0.9878787878787879,0.2222222222222222,0.15,0.6111111111111112,0.15,0.5333333333333333,0.28125,0.8214747736093143,0.38018433179723504,0.5236257124352331,0.5271791666666668,0.07636363636363637,0.189873417721519,0.005893909626719057,0.15934627170582227,0.16138917262512767,8.296629213483147,26.02628458498024,0.19204389574759945,33.0,64.0,28.0,24.0,40.0,56.0,46.0,35.0,11.0,7.0,1.0,54.0,57.0,11.0,112.0,17.0,6.0,5.0,4.0,17.0,9.0,11.0,8.0,14.0,9.0,11.0,15.0,14.0,,,11.0,,3.0,14.0,8.0,,,15.0,10.0,0.16363636363636364,0.1134020618556701,0.06499429874572406,0.04757709251101322,0.055168986083499,0.07982261640798226,0.04411764705882353,0.04988913525498891,0.03862660944206009,0.08229426433915212,0.04,0.5714285714285714,0.375,0.3373493975903614,0.3373493975903614,0.42857142857142855,0.5925925925925926,0.515625,0.06060606060606061,0.534308064516129,39.0,8.0,10.0,8.0,12.0,20.0,1.0,1.0,2.0,8.0,15.0,2.0,0.5882352941176471,0.001976284584980237,,0.013888888888888888,0.5416666666666666,0.5492957746478874,0.9230769230769231,0.09259259259259259,0.8,0.75,0.5,1.0,0.4444444444444444,1.0,1.0,2.0,0.008403361344537815,0.05844155844155844,,,,True,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,65419.0,1090,233,2252,2229,282.0,254.0,270,4481,34.0,61.0,5.0,8.0,19.0,44.0,9.0,69.0,5.0,32.0,75.0,10.0,1.0,8.0,56.0,114,60.0,144.0,37.0,329.0,2445,8.0,13.0,15.0,44.0,7.0,10.0,3.0,13.0,33.0,46.0,66.0,159.0,21.0,75.0,32.0,14.0,65.0,107.0,54.0,256.0,69.0,74.0,144.0,199.0,51.0,22.0,23.0,18.0,23.0,4.0,46.0,5.0,43.0,117.0,86.0,6.0,45.0,20.0,,33.0,277.0,0.4107142857142857,0.41818181818181815,0.8833333333333333,0.4166666666666667,0.23076923076923078,0.4166666666666667,0.49122807017543857,0.6153846153846154,0.7,0.5658914728682171,0.6607142857142857,0.5,0.591726618705036,0.6875,0.5689655172413793,0.5581395348837209,0.12280701754385964,0.16393442622950818,12.700901607212858,0.5,0.1269296740994854,0.1725,0.14547304170905392,0.140625,0.1568627450980392,0.18213058419243985,0.14678899082568808,0.2364341085271318,0.5573770491803278,0.6666666666666666,0.38235294117647056,0.17054263565891473,0.4318181818181818,0.475,0.03488372093023256,0.26744186046511625,0.29069767441860467,0.4266666666666667,0.4266666666666667,0.84375,0.35714285714285715,0.34782608695652173,0.625,0.21739130434782608,0.34782608695652173,0.125,0.7945736434108527,0.4266666666666667,0.5389610894941635,0.5478413043478261,0.07326007326007326,0.15503875968992248,,0.1337386018237082,0.10030395136778116,5.718421052631578,24.540277777777778,0.12522202486678508,4.0,6.0,3.0,7.0,10.0,2.0,42.0,29.0,13.0,6.0,5.0,45.0,9.0,1.0,55.0,3.0,29.0,10.0,2.0,5.0,2.0,6.0,1.0,10.0,20.0,5.0,5.0,12.0,2.0,2.0,3.0,,9.0,14.0,9.0,,2.0,8.0,5.0,0.09090909090909091,0.023255813953488372,0.020134228187919462,0.07575757575757576,0.05187319884726225,0.024793388429752067,,0.08176100628930817,0.05128205128205128,0.08021390374331551,0.023809523809523808,0.6428571428571429,0.42105263157894735,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.5,0.5377892857142857,28.0,3.0,5.0,2.0,4.0,7.0,2.0,2.0,1.0,4.0,12.0,,0.4666666666666667,0.013888888888888888,,0.028985507246376812,0.4057971014492754,0.417910447761194,0.9285714285714286,0.17857142857142858,0.6,0.6666666666666666,0.4,0.5,0.4,1.0,,,0.017857142857142856,0.0379746835443038,,,,True,,
201628,1610612745,Bobby Brown,Bobby Brown,201628,HOU,1437.0,24,-10,51,52,4.0,29.0,4,103,,1.0,,,,,2.0,1.0,,1.0,3.0,,,,,3,2.0,4.0,,6.0,60,,,,,,,,,,,,6.0,,3.0,1.0,,2.0,4.0,2.0,10.0,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,4.0,,,1.0,0.5,,0.5,,,,0.42857142857142855,,,0.42857142857142855,,,0.5714285714285714,,,12.727272727272727,,,,,,,,,0.14285714285714285,,,,,,,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.7142857142857143,0.3333333333333333,0.5190714285714285,,,,,,,13.100000000000001,25.6,0.0784313725490196,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,
201935,1610612745,James Harden,James Harden,201935,HOU,116764.0,1946,412,4036,4000,817.0,868.0,457,8036,177.0,265.0,34.0,54.0,60.0,161.0,86.0,27.0,3.0,158.0,452.0,30.0,37.0,108.0,276.0,512,169.0,479.0,458.0,1517.0,4346,21.0,41.0,38.0,120.0,52.0,105.0,38.0,111.0,357.0,46.0,506.0,165.0,342.0,452.0,158.0,55.0,368.0,643.0,330.0,1561.0,125.0,208.0,371.0,432.0,80.0,60.0,208.0,151.0,107.0,6.0,315.0,59.0,56.0,147.0,307.0,8.0,550.0,122.0,78.0,352.0,811.0,0.08333333333333333,0.08614232209737828,0.3254437869822485,0.35281837160751567,0.34234234234234234,0.35281837160751567,0.5390625,0.5121951219512195,0.49523809523809526,0.5343087790110999,0.6265822784810127,0.5046296296296297,0.6200166112956811,0.6629213483146067,0.6197183098591549,0.48335015136226034,0.107421875,0.12452830188679245,33.35529205094423,0.6603174603174603,0.18521816562778273,0.1783166904422254,0.1825657894736842,0.192,0.2612137203166227,0.1787709497206704,0.17682926829268292,0.2674066599394551,0.6679245283018868,0.7629310344827587,0.096045197740113,0.16246215943491424,0.37267080745341613,0.425531914893617,0.08678102926337034,0.027245206861755803,0.45610494450050454,0.3495575221238938,0.3550561797752809,0.3037974683544304,0.379746835443038,0.25,0.6296296296296297,0.013888888888888888,0.5,0.3425925925925926,0.7507568113017155,0.3495575221238938,0.5137827603640039,0.4955523148148147,0.17035775127768313,0.19709208400646203,0.14054054054054055,0.07910349373764008,0.23533289386947923,6.435156250000001,25.627557411273482,0.20242814667988107,13.0,22.0,39.0,21.0,139.0,18.0,275.0,206.0,69.0,27.0,11.0,26.0,34.0,38.0,61.0,24.0,20.0,56.0,11.0,57.0,16.0,3.0,14.0,8.0,3.0,15.0,30.0,23.0,,,12.0,2.0,9.0,23.0,14.0,,2.0,16.0,24.0,0.12422360248447205,0.3958333333333333,0.04336734693877551,0.024574669187145556,0.03257328990228013,0.024213075060532687,0.08936170212765958,0.01907032181168057,0.045662100456621,0.1002710027100271,0.05106382978723404,0.6086956521739131,0.05,0.45348837209302323,0.4642857142857143,0.07692307692307693,0.27848101265822783,0.5909090909090909,,0.5076693181818182,11.0,5.0,8.0,1.0,14.0,19.0,7.0,1.0,11.0,17.0,7.0,31.0,0.5,0.014613778705636743,0.023255813953488372,,0.4074074074074074,0.4074074074074074,0.6363636363636364,0.10126582278481013,0.625,0.8,0.4666666666666667,0.7142857142857143,0.3333333333333333,1.0,,,0.008928571428571428,0.022058823529411766,2.0,0.015486725663716814,,True,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,110653.0,1844,391,3817,3788,740.0,827.0,433,7605,76.0,125.0,12.0,19.0,7.0,21.0,16.0,136.0,14.0,76.0,233.0,20.0,9.0,30.0,88.0,162,128.0,369.0,58.0,618.0,4109,11.0,16.0,37.0,57.0,14.0,25.0,14.0,44.0,83.0,114.0,62.0,375.0,9.0,233.0,76.0,14.0,66.0,114.0,42.0,276.0,114.0,140.0,268.0,303.0,106.0,79.0,28.0,22.0,23.0,4.0,51.0,13.0,42.0,82.0,82.0,3.0,83.0,32.0,4.0,81.0,734.0,0.6477272727272727,0.7037037037037037,0.9765625,0.34688346883468835,0.3181818181818182,0.34688346883468835,0.5432098765432098,0.6875,0.56,0.527306967984934,0.5188679245283019,0.5072463768115942,0.544973544973545,0.5277777777777778,0.538961038961039,0.6949152542372882,0.08641975308641975,0.088,14.312224541869636,0.5490196078431373,0.13220018885741266,0.17194570135746606,0.14750290360046459,0.1,0.16761363636363635,0.16141732283464566,0.2064516129032258,0.23540489642184556,0.608,0.6666666666666666,0.6710526315789473,0.03954802259887006,0.3333333333333333,0.3888888888888889,0.030131826741996232,0.256120527306968,0.4387947269303202,0.3261802575107296,0.3261802575107296,0.9605263157894737,0.37735849056603776,0.2753623188405797,0.631578947368421,0.2028985507246377,0.43478260869565216,0.3,0.9303201506591338,0.3261802575107296,0.5711306238185256,0.5448411764705883,0.06428571428571428,0.1702127659574468,0.010752688172043012,0.09223300970873786,0.1343042071197411,4.088271604938272,24.78455284552846,0.19386953104532356,10.0,15.0,5.0,2.0,13.0,14.0,48.0,29.0,19.0,15.0,9.0,12.0,21.0,14.0,35.0,10.0,27.0,8.0,3.0,6.0,5.0,9.0,2.0,7.0,6.0,6.0,7.0,13.0,1.0,1.0,7.0,1.0,5.0,14.0,13.0,1.0,,4.0,5.0,0.14285714285714285,0.15053763440860216,0.028455284552845527,0.011857707509881422,0.018857142857142857,0.033419023136246784,0.021929824561403508,0.012484394506866416,0.009478672985781991,0.12968299711815562,0.033444816053511704,0.9285714285714286,0.8571428571428571,0.3125,0.3125,,0.2830188679245283,0.6666666666666666,0.2,0.5581607142857143,52.0,2.0,17.0,5.0,9.0,11.0,,,2.0,1.0,6.0,1.0,0.2972972972972973,,,,0.38235294117647056,0.38235294117647056,1.0,0.32075471698113206,0.11764705882352941,1.0,0.45,0.8888888888888888,0.35714285714285715,2.0,,,0.01834862385321101,0.024793388429752067,1.0,,,True,,
1627786,1610612745,Troy Williams,Troy Williams,1627786,HOU,1019.0,17,10,37,37,,,3,74,,,,,1.0,1.0,1.0,,,2.0,3.0,,,,2.0,2,2.0,3.0,,10.0,40,1.0,1.0,,2.0,,,,,,,4.0,3.0,3.0,3.0,2.0,,2.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,0.5,0.6666666666666666,,0.6666666666666666,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.6,,,12.5,,0.1,0.125,0.1111111111111111,,0.25,,0.5,,,,,0.2,1.0,1.0,0.2,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.6,0.6666666666666666,0.48138000000000003,,,,,0.2,,10.0,26.23333333333333,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.08333333333333333,,,0.125,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,59778.0,996,230,2018,2016,217.0,264.0,239,4034,218.0,308.0,21.0,31.0,19.0,57.0,1.0,,,,,,,,238.0,366,,,61.0,537.0,2187,40.0,69.0,,91.0,21.0,34.0,,,49.0,416.0,60.0,,,,,33.0,8.0,30.0,6.0,82.0,70.0,120.0,197.0,293.0,23.0,16.0,21.0,11.0,26.0,7.0,47.0,3.0,50.0,103.0,86.0,3.0,116.0,60.0,,49.0,217.0,0.8739495798319328,0.9327354260089686,,,,,0.6502732240437158,0.5797101449275363,0.6176470588235294,0.6502732240437158,0.5797101449275363,0.6176470588235294,0.6454326923076923,0.5833333333333334,0.6125,,0.09016393442622951,0.08766233766233766,20.20951549541685,0.44680851063829785,0.20236087689713322,0.19943019943019943,0.20127118644067796,0.23300970873786409,0.1641025641025641,0.2153846153846154,0.15384615384615385,0.8415300546448088,0.7077922077922078,0.7758007117437722,0.8761467889908257,0.1557377049180328,0.3333333333333333,0.37254901960784315,0.00273224043715847,,,,,,,0.9117647058823529,0.6774193548387096,,,,0.8415300546448088,,0.647820218579235,0.6566676470588235,0.14634146341463414,0.14634146341463414,,0.16945996275605213,0.09124767225325885,1.9344262295081993,,0.10753221010901882,37.0,61.0,1.0,11.0,7.0,30.0,22.0,17.0,5.0,2.0,,49.0,46.0,7.0,96.0,16.0,7.0,2.0,3.0,10.0,8.0,4.0,5.0,3.0,2.0,16.0,6.0,51.0,1.0,1.0,32.0,,19.0,52.0,32.0,8.0,2.0,8.0,,0.10526315789473684,0.2413793103448276,0.11302211302211303,0.09533073929961089,0.10314875135722042,0.09813084112149532,0.145985401459854,0.09620253164556962,0.09243697478991597,0.20833333333333334,0.16842105263157894,0.6153846153846154,0.8947368421052632,1.0,1.0,,0.8840579710144928,0.6065573770491803,0.35135135135135137,0.5373948717948718,,,,,,,,1.0,4.0,22.0,3.0,,,,,,,,,,,,,,,1.0,,2.0,0.015151515151515152,0.08928571428571429,,,1.0,True,,
