EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,FTOffRebounds,DefTwoPtRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,FTDefRebounds,BlockedShortMidRange,DefFTReboundPct,Blocked3s,BlockedArc3,3SecondViolations,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,on
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,1625.0,27,-14,54,55,18.0,23,11,109,1.0,2.0,3.0,1.0,1.0,70,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,18.0,2.0,0.125,1.0,0.3333333333333333,0.5,5.88235294117647,0.047619047619047616,0.1,0.125,0.05,0.06896551724137931,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.49912500000000004,0.25,1.0,29.100000000000005,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,163831.0,2731,-225,5721,5689,1676.0,2121,701,11410,59.0,346.0,405.0,367.0,1726.0,6467,345.0,3.0,174.0,94.0,268.0,61.0,23.0,630.0,13.0,30.0,72.0,203.0,46.0,249.0,72.0,56.0,16.0,105.0,242.0,359.0,1.0,18.0,441.0,192.0,1659.0,28.0,0.5312113720642769,0.2830188679245283,0.007407407407407408,0.008670520231213872,28.364136245608677,0.016304347826086956,0.07991120976692564,0.015776699029126214,0.07880434782608696,0.01614114114114114,0.0243161094224924,0.018739352640545145,0.08595988538681948,0.04122990915443746,0.24178895877009085,0.5059399021663172,0.48425857242827136,0.12515883100381195,0.16494845360824742,25.516543209876545,0.2929557769620696,178.0,319.0,10.0,23.0,45.0,88.0,121.0,291.0,160.0,416.0,24.0,3.0,8.0,9.0,20.0,123.0,13.0,29.0,31.0,100.0,459.0,1026.0,147.0,33.0,85.0,16.0,37.0,14.0,128.0,128.0,293.0,40.0,120.0,154.0,530.0,306.0,612.0,336.0,105.0,16.0,1.0,123.0,88.0,33.0,119.0,32.0,3.0,131.0,17.0,150.0,29.0,98.0,91.0,15.0,52.0,3.0,8.0,241.0,16.0,76.0,17.0,15.0,11.0,16.0,6.0,34.0,54.0,10.0,5.0,44.0,21.0,20.0,1.0,21.0,14.0,2.0,1.0,526.0,36.0,0.3333333333333333,0.3392461197339246,0.7619047619047619,0.362962962962963,0.43243243243243246,0.3333333333333333,0.36386138613861385,0.4473684210526316,0.38823529411764707,0.43686006825938567,0.4748427672955975,0.4672131147540984,0.4552058111380145,0.48854961832061067,0.5365853658536586,0.08576998050682261,0.1786833855799373,0.07903780068728522,0.019230769230769232,0.6224066390041494,0.018072289156626505,0.07820895522388059,0.0162748643761302,0.00794912559618442,0.008438818565400843,0.06635802469135803,0.07276507276507277,0.09706959706959707,0.059113300492610835,0.023448275862068966,0.6666666666666666,0.22292103424178897,0.5579937304075235,0.6793893129770993,0.43258426966292135,0.20335429769392033,0.41580756013745707,0.45149253731343286,0.19834710743801653,0.2907058001397624,0.38461538461538464,0.39215686274509803,0.325,0.4067796610169492,0.4067796610169492,0.9166666666666666,0.3554913294797688,0.358600583090379,0.7317073170731707,0.1885245901639344,0.43478260869565216,0.1,0.06557377049180328,0.375,1.0,0.23770491803278687,0.4482758620689655,0.6923076923076923,0.21307506053268765,0.5113636363636364,0.048426150121065374,0.45,0.24213075060532688,0.31,0.3565217391304348,0.4581747422680412,0.4620338199513381,0.012195121951219513,0.07415990730011587,0.3070683661645423,10.5672514619883,,,,,,,,,,,,True
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,20764.0,346,-9,729,732,297.0,404,106,1461,,1.0,1.0,32.0,164.0,824,,,9.0,6.0,15.0,6.0,2.0,36.0,12.0,34.0,29.0,95.0,50.0,145.0,11.0,7.0,4.0,34.0,59.0,46.0,,,52.0,24.0,293.0,4.0,0.5290322580645161,0.007462686567164179,,,19.79045401629802,0.13709677419354838,0.23387096774193547,0.125,0.22408963585434175,0.13372093023255813,0.1411764705882353,0.11538461538461539,0.2708333333333333,,0.007462686567164179,0.5522388059701493,0.49485413533834566,0.16216216216216217,0.16326530612244897,77.1,0.4074074074074074,43.0,73.0,14.0,30.0,18.0,26.0,23.0,59.0,,1.0,,,,,,,,,,1.0,66.0,133.0,,18.0,41.0,,,9.0,45.0,25.0,47.0,,1.0,18.0,68.0,92.0,40.0,,,26.0,1.0,,13.0,,4.0,3.0,4.0,51.0,8.0,5.0,,3.0,10.0,1.0,2.0,1.0,,15.0,1.0,6.0,1.0,,3.0,8.0,5.0,2.0,10.0,,,7.0,14.0,9.0,,14.0,7.0,,2.0,68.0,7.0,0.696969696969697,0.8679245283018868,,,,,,0.49624060150375937,0.43902439024390244,0.5319148936170213,0.4925373134328358,0.43902439024390244,0.5208333333333334,0.5,0.5573770491803278,0.09774436090225563,0.0821917808219178,0.11864406779661017,,0.3333333333333333,0.11428571428571428,0.21888412017167383,0.13541666666666666,0.13432835820895522,0.16666666666666666,0.18947368421052632,0.3090909090909091,0.1927710843373494,0.10714285714285714,0.14814814814814814,0.5,0.5447761194029851,0.589041095890411,0.6417910447761194,0.6744186046511628,0.44029850746268656,0.3898305084745763,0.4423076923076923,0.7391304347826086,0.007462686567164179,,,,,,,,,,0.7317073170731707,0.4666666666666667,0.07142857142857142,,,,,,,0.5416666666666666,0.6923076923076923,,,0.020833333333333332,,,0.5070764705882354,0.4919829787234042,,0.27439024390243905,0.4146341463414634,4.140601503759399,15.0,5.0,0.5357142857142857,,,,,,,,,True
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,11518.0,192,16,401,392,171.0,221,50,793,13.0,22.0,35.0,,46.0,446,22.0,1.0,7.0,1.0,8.0,,1.0,17.0,2.0,5.0,10.0,34.0,7.0,41.0,5.0,5.0,,9.0,24.0,4.0,,,2.0,1.0,170.0,4.0,0.4339622641509434,0.6730769230769231,0.02857142857142857,0.045454545454545456,13.876651982378855,0.043478260869565216,0.14084507042253522,0.02857142857142857,0.14736842105263157,0.03783783783783784,0.09523809523809523,0.020833333333333332,0.125,0.25,0.4230769230769231,0.8846153846153846,0.5446137254901962,0.018867924528301886,0.05555555555555555,24.717142857142857,0.42643391521197005,6.0,11.0,2.0,5.0,2.0,5.0,1.0,2.0,1.0,4.0,2.0,,1.0,,5.0,8.0,1.0,3.0,,7.0,8.0,17.0,10.0,2.0,5.0,1.0,4.0,,7.0,3.0,6.0,,12.0,,6.0,8.0,8.0,30.0,,4.0,,8.0,,1.0,5.0,1.0,,18.0,1.0,5.0,1.0,3.0,5.0,,2.0,,,10.0,1.0,4.0,2.0,1.0,,2.0,1.0,2.0,,,,,9.0,8.0,,10.0,4.0,3.0,3.0,6.0,,0.5,0.6666666666666666,1.0,0.2857142857142857,0.25,,0.2857142857142857,0.47058823529411764,0.4,0.5,0.4423076923076923,0.3888888888888889,0.16666666666666666,0.3888888888888889,0.15789473684210525,,,,,0.5,,0.15126050420168066,0.027777777777777776,,0.045454545454545456,0.12727272727272726,0.19230769230769232,0.15789473684210525,0.17391304347826086,0.030303030303030304,0.4,0.21153846153846154,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.038461538461538464,0.5,0.5,,0.07692307692307693,0.25,0.25,,0.15384615384615385,0.15384615384615385,1.0,0.36363636363636365,0.38095238095238093,1.0,0.5555555555555556,0.4,,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,0.4,0.2777777777777778,,0.3888888888888889,,0.36363636363636365,0.5737375,0.5497888888888889,,0.15217391304347827,0.13043478260869565,5.7705882352941185,6.0,1.0,0.42857142857142855,1.0,1.0,1.0,,,,,,True
1627755,1610612756,Tyler Ulis,Tyler Ulis,1627755,PHX,33174.0,553,-84,1178,1172,346.0,463,151,2350,3.0,36.0,39.0,22.0,185.0,1352,32.0,,78.0,26.0,104.0,19.0,13.0,234.0,2.0,6.0,14.0,34.0,9.0,43.0,21.0,10.0,11.0,17.0,38.0,26.0,1.0,5.0,31.0,13.0,346.0,5.0,0.45792079207920794,0.20855614973262032,,,17.62962962962963,0.015544041450777202,0.06896551724137931,0.012195121951219513,0.06227106227106227,0.014545454545454545,0.018691588785046728,0.016,0.05660377358490566,0.016042780748663103,0.1925133689839572,0.32085561497326204,0.44742857142857145,0.06532663316582915,0.08125,29.366666666666667,0.2937181663837012,10.0,21.0,1.0,1.0,5.0,7.0,23.0,51.0,35.0,76.0,,,1.0,,1.0,9.0,1.0,3.0,2.0,12.0,68.0,148.0,9.0,4.0,10.0,1.0,4.0,,11.0,17.0,36.0,2.0,13.0,10.0,50.0,14.0,122.0,18.0,9.0,2.0,4.0,9.0,10.0,7.0,52.0,13.0,1.0,20.0,2.0,26.0,4.0,21.0,11.0,3.0,5.0,,1.0,37.0,1.0,7.0,4.0,,1.0,2.0,1.0,,1.0,,,3.0,4.0,3.0,,4.0,3.0,,,50.0,1.0,0.10294117647058823,0.1044776119402985,0.6666666666666666,0.23076923076923078,0.25,0.15384615384615385,0.2571428571428571,0.4594594594594595,0.4,0.4722222222222222,0.4358288770053476,0.39285714285714285,0.40816326530612246,0.39285714285714285,0.44642857142857145,0.06756756756756757,0.2857142857142857,0.058823529411764705,0.013157894736842105,0.7027027027027027,0.022222222222222223,0.05830903790087463,0.014084507042253521,0.014598540145985401,,0.06896551724137931,0.053763440860215055,0.047619047619047616,0.11363636363636363,0.02127659574468085,0.75,0.11229946524064172,0.47619047619047616,0.6666666666666666,0.1,0.2727272727272727,0.45098039215686275,0.4791666666666667,0.043478260869565216,0.40641711229946526,0.4605263157894737,0.4666666666666667,0.14285714285714285,,,,0.25,0.25,0.6666666666666666,0.07142857142857142,1.0,,0.07142857142857142,,,0.21428571428571427,0.3333333333333333,,0.14285714285714285,0.7142857142857143,0.02040816326530612,,0.24489795918367346,0.16666666666666666,0.28125,0.500165,0.43462444444444437,,0.05945945945945946,0.2702702702702703,12.93243243243243,,1.0,,,,,,,,,,True
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,38149.0,636,2,1381,1349,513.0,597,157,2730,19.0,72.0,91.0,22.0,188.0,1456,72.0,,48.0,16.0,64.0,14.0,14.0,144.0,7.0,3.0,23.0,83.0,10.0,93.0,16.0,11.0,5.0,31.0,74.0,35.0,9.0,2.0,33.0,4.0,511.0,12.0,0.5802469135802469,0.6148648648648649,,,12.982005141388175,0.0072992700729927005,0.09871244635193133,0.03365384615384615,0.12061068702290076,0.01615508885298869,0.006329113924050633,0.0379746835443038,0.11046511627906977,0.12837837837837837,0.4864864864864865,0.7364864864864865,0.5109787162162162,0.05732484076433121,0.06557377049180328,24.98901098901099,0.3714699493120927,12.0,18.0,3.0,4.0,2.0,4.0,3.0,11.0,14.0,28.0,4.0,,1.0,3.0,14.0,32.0,1.0,3.0,14.0,30.0,29.0,57.0,36.0,3.0,5.0,1.0,4.0,5.0,14.0,4.0,14.0,17.0,44.0,10.0,69.0,40.0,18.0,108.0,,,,32.0,2.0,2.0,24.0,10.0,,56.0,,29.0,6.0,21.0,11.0,,8.0,1.0,1.0,40.0,5.0,10.0,2.0,1.0,9.0,2.0,3.0,1.0,,,5.0,5.0,5.0,4.0,,5.0,2.0,,1.0,69.0,5.0,0.6896551724137931,0.6896551724137931,1.0,0.3956043956043956,0.25,0.38636363636363635,0.3956043956043956,0.5087719298245614,0.6,0.2857142857142857,0.5608108108108109,0.5,0.5086206896551724,0.5833333333333334,0.5307692307692308,0.03508771929824561,0.1111111111111111,,,0.725,,0.13270142180094788,,0.016,0.02,0.14619883040935672,0.09009009009009009,0.15,0.06557377049180328,,0.4,0.12162162162162163,0.6666666666666666,0.75,0.6666666666666666,0.07432432432432433,0.2727272727272727,0.2727272727272727,,0.1891891891891892,0.5,0.5,0.8571428571428571,0.21052631578947367,0.21052631578947367,1.0,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,0.75,0.6666666666666666,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,1.0,0.06896551724137931,0.5,0.2413793103448276,0.21428571428571427,0.5172413793103449,0.4666666666666667,0.4444444444444444,0.49366000000000004,0.5047913793103447,0.052083333333333336,0.07446808510638298,0.3670212765957447,11.629824561403508,4.0,1.0,0.10256410256410256,,,,2.0,,,,,True
1627884,1610612756,Derrick Jones Jr.,Derrick Jones Jr.,1627884,PHX,13221.0,220,25,477,478,153.0,176,53,955,1.0,3.0,4.0,10.0,50.0,509,3.0,,2.0,1.0,3.0,1.0,,7.0,6.0,8.0,6.0,22.0,14.0,36.0,6.0,4.0,2.0,21.0,36.0,10.0,,1.0,14.0,5.0,153.0,6.0,0.6097560975609756,0.11764705882352941,,,8.76865671641791,0.05755395683453238,0.0625,0.08823529411764706,0.08641975308641975,0.06763285024154589,0.13513513513513514,0.05172413793103448,0.06329113924050633,0.029411764705882353,0.08823529411764706,0.7941176470588235,0.6010279411764705,0.1282051282051282,0.14285714285714285,24.775000000000002,0.32075471698113206,17.0,23.0,4.0,5.0,6.0,7.0,2.0,4.0,1.0,3.0,,,,,,,,,,1.0,20.0,30.0,,6.0,7.0,,,3.0,15.0,7.0,8.0,,1.0,7.0,21.0,26.0,14.0,,,10.0,,,2.0,,,2.0,,15.0,1.0,2.0,1.0,1.0,4.0,,1.0,,,6.0,,2.0,2.0,3.0,2.0,,1.0,,,,,2.0,5.0,5.0,,5.0,3.0,,,21.0,2.0,0.65,0.8666666666666667,,,,,,0.6666666666666666,0.8571428571428571,0.875,0.5882352941176471,0.8571428571428571,0.7777777777777778,0.8333333333333334,0.8076923076923077,0.06666666666666667,0.043478260869565216,0.25,,0.3333333333333333,,0.10204081632653061,0.044444444444444446,0.017543859649122806,0.3,0.125,0.07894736842105263,0.08108108108108109,0.058823529411764705,0.09090909090909091,0.6,0.6764705882352942,0.7391304347826086,0.7727272727272727,0.7058823529411765,0.11764705882352941,0.5,0.6666666666666666,,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.7142857142857143,0.8,,,,,,,,0.7777777777777778,0.8571428571428571,,,0.1111111111111111,,,0.6131,0.5753166666666667,,0.3,0.42,3.5700000000000003,1.0,,0.07692307692307693,,,,,,,,,True
203933,1610612756,TJ Warren,TJ Warren,203933,PHX,94431.0,1574,-136,3309,3284,935.0,1178,411,6593,44.0,36.0,80.0,81.0,744.0,3794,34.0,1.0,46.0,14.0,60.0,6.0,4.0,134.0,6.0,85.0,57.0,165.0,92.0,257.0,53.0,28.0,25.0,70.0,127.0,80.0,,3.0,100.0,47.0,926.0,15.0,0.5619335347432024,0.12924071082390953,0.0125,,18.568409931325938,0.0787037037037037,0.10940499040307101,0.013333333333333334,0.10223425863236289,0.05947712418300653,0.11081794195250659,0.012345679012345678,0.10301507537688442,0.07108239095315025,0.05815831987075929,0.44426494345718903,0.49255332792207784,0.07339449541284404,0.08202443280977312,25.349999999999998,0.2825627077666969,141.0,195.0,33.0,50.0,38.0,50.0,93.0,203.0,66.0,141.0,12.0,,,4.0,12.0,9.0,1.0,2.0,3.0,11.0,300.0,539.0,21.0,62.0,107.0,1.0,2.0,16.0,143.0,81.0,127.0,7.0,23.0,34.0,217.0,330.0,270.0,57.0,6.0,62.0,2.0,9.0,31.0,8.0,36.0,6.0,1.0,94.0,20.0,23.0,3.0,15.0,18.0,1.0,8.0,3.0,4.0,41.0,5.0,8.0,3.0,1.0,3.0,3.0,5.0,10.0,13.0,,1.0,8.0,26.0,14.0,5.0,29.0,17.0,,,213.0,6.0,0.55,0.6133828996282528,0.9047619047619048,0.2625,0.5,0.30434782608695654,0.2692307692307692,0.5565862708719852,0.5794392523364486,0.6377952755905512,0.5355411954765751,0.5825688073394495,0.61,0.6008403361344538,0.638235294117647,0.0575139146567718,0.07692307692307693,0.06403940886699508,0.02127659574468085,0.5609756097560976,0.010526315789473684,0.09832635983263599,0.08955223880597014,0.03551912568306011,0.015873015873015872,0.09736842105263158,0.07665505226480836,0.12110726643598616,0.13008130081300814,0.07662835249042145,0.5862068965517241,0.3150242326332795,0.7230769230769231,0.7833333333333333,0.5957446808510638,0.32794830371567046,0.458128078817734,0.48947368421052634,0.4731182795698925,0.22778675282714056,0.46808510638297873,0.4782608695652174,0.5606060606060606,0.2727272727272727,0.27906976744186046,0.9166666666666666,0.25,0.25,0.8888888888888888,0.45871559633027525,0.66,0.15151515151515152,,,,0.01834862385321101,0.5,1.0,0.3333333333333333,0.76,0.08,0.3333333333333333,0.07333333333333333,0.2727272727272727,0.2647058823529412,0.4810102040816326,0.4951879194630874,0.012345679012345678,0.1922043010752688,0.2916666666666667,8.562708719851578,14.0,7.0,0.15053763440860216,3.0,1.0,,,2.0,0.022727272727272728,,,True
1627737,1610612756,Marquese Chriss,Marquese Chriss,1627737,PHX,85659.0,1428,-291,2981,2982,671.0,780,357,5963,89.0,100.0,189.0,76.0,592.0,3469,99.0,1.0,45.0,4.0,49.0,4.0,13.0,102.0,20.0,59.0,75.0,202.0,81.0,283.0,55.0,42.0,13.0,116.0,212.0,137.0,5.0,19.0,128.0,53.0,670.0,14.0,0.5202108963093146,0.3713163064833006,0.005291005291005291,,18.84908984145625,0.06197478991596639,0.16968325791855204,0.04504504504504504,0.13143735588009223,0.05659025787965616,0.08150470219435736,0.05519480519480519,0.17302052785923755,0.17485265225933203,0.19646365422396855,0.8074656188605108,0.6041820866141732,0.09618874773139746,0.1464088397790055,24.5957671957672,0.22509225092250923,124.0,222.0,28.0,57.0,28.0,52.0,24.0,60.0,14.0,38.0,32.0,,2.0,4.0,16.0,32.0,3.0,7.0,11.0,35.0,162.0,320.0,64.0,30.0,59.0,3.0,9.0,20.0,89.0,34.0,69.0,15.0,51.0,28.0,141.0,218.0,106.0,189.0,3.0,50.0,1.0,32.0,42.0,,24.0,8.0,2.0,96.0,10.0,39.0,4.0,19.0,36.0,4.0,20.0,2.0,4.0,75.0,8.0,9.0,20.0,10.0,10.0,8.0,18.0,1.0,11.0,,,18.0,57.0,44.0,2.0,57.0,34.0,8.0,2.0,141.0,14.0,0.6728395061728395,0.7956204379562044,0.984375,0.3386243386243386,0.3333333333333333,0.29411764705882354,0.3404255319148936,0.50625,0.5084745762711864,0.4927536231884058,0.5068762278978389,0.5073529411764706,0.4708333333333333,0.5235294117647059,0.4828767123287671,0.13125,0.14864864864864866,0.15,,0.52,0.022727272727272728,0.11175785797438882,0.056338028169014086,0.04871060171919771,0.022058823529411766,0.06666666666666667,0.13671875,0.1388888888888889,0.15841584158415842,0.04184100418410042,0.5964912280701754,0.4361493123772102,0.5585585585585585,0.656084656084656,0.6774193548387096,0.11787819253438114,0.4,0.47058823529411764,0.5416666666666666,0.07465618860510806,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.3595505617977528,0.36363636363636365,1.0,0.32,0.32,0.96875,0.8382352941176471,0.49122807017543857,0.07142857142857142,0.029411764705882353,,,0.10294117647058823,0.42857142857142855,1.0,0.43333333333333335,0.5384615384615384,0.13333333333333333,0.25,0.2916666666666667,0.3142857142857143,0.32323232323232326,0.6541931372549019,0.6008390756302521,,0.15033783783783783,0.23817567567567569,4.3568750000000005,31.0,11.0,0.37349397590361444,,,,,,0.011235955056179775,3.0,,True
203458,1610612756,Alex Len,Alex Len,203458,PHX,58628.0,977,-164,2066,2063,501.0,690,263,4129,4.0,4.0,8.0,82.0,368.0,2342,3.0,,22.0,8.0,30.0,7.0,,68.0,19.0,75.0,69.0,232.0,95.0,327.0,25.0,19.0,6.0,70.0,145.0,84.0,,,108.0,55.0,499.0,22.0,0.5841269841269842,0.0299625468164794,,,15.91005515485787,0.10714285714285714,0.20909090909090908,0.06934306569343066,0.22210636079249219,0.09650924024640657,0.1222707423580786,0.0707070707070707,0.20622568093385213,0.0149812734082397,0.0149812734082397,0.599250936329588,0.5518584586466164,0.1779935275080906,0.18272425249169436,29.7375,0.2424975798644724,99.0,152.0,38.0,54.0,18.0,37.0,19.0,52.0,22.0,55.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,140.0,259.0,2.0,47.0,68.0,,1.0,12.0,106.0,24.0,50.0,1.0,3.0,27.0,78.0,168.0,112.0,6.0,,76.0,1.0,1.0,27.0,1.0,17.0,5.0,1.0,144.0,4.0,22.0,7.0,17.0,39.0,3.0,5.0,,3.0,61.0,5.0,10.0,9.0,2.0,10.0,19.0,13.0,1.0,13.0,,,6.0,58.0,44.0,1.0,60.0,39.0,1.0,6.0,78.0,5.0,0.6,0.8235294117647058,1.0,0.25,,0.3333333333333333,0.2857142857142857,0.5405405405405406,0.6911764705882353,0.48,0.5355805243445693,0.6811594202898551,0.4811320754716981,0.7066666666666667,0.5492957746478874,0.10424710424710425,0.14473684210526316,0.09615384615384616,,0.36065573770491804,0.02,0.2289348171701113,0.11267605633802817,0.08914728682170543,0.06578947368421052,0.2591093117408907,0.23529411764705882,0.18461538461538463,0.2191780821917808,0.041237113402061855,0.65,0.5692883895131086,0.6513157894736842,0.7615384615384615,0.5454545454545454,0.1947565543071161,0.36538461538461536,0.40425531914893614,0.47368421052631576,0.20599250936329588,0.4,0.4,0.9545454545454546,0.25,0.25,1.0,0.25,0.25,1.0,0.782608695652174,0.7037037037037037,0.05263157894736842,,,,0.014492753623188406,,,0.6981132075471698,0.4864864864864865,0.018867924528301886,,0.03773584905660377,0.5,0.3333333333333333,0.5758889830508475,0.5947326923076923,,0.28804347826086957,0.21195652173913043,5.848262548262548,19.0,13.0,0.35185185185185186,2.0,2.0,3.0,,,,1.0,,True
