EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,BlockingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,Charge Fouls,DefensiveGoaltends,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,on,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,9547.0,159,14,319,308,167,161,25,627,12,14,4.0,5.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,2.0,7.0,12.0,1.0,2.0,2.0,4.0,14,22,9.0,15.0,4.0,59,325,1.0,1.0,2.0,3.0,5,11,3.0,6.0,2.0,21,22.0,6,24.0,3.0,12.0,7.0,1.0,7.0,8.0,15.0,7.0,1.0,4.0,1.0,2.0,38.0,2.0,2.0,10,16,26,4,30,3.0,1.0,2.0,1.0,1.0,1.0,5,2.0,1.0,6,4.0,8.0,11,1.0,5,6.0,2.0,4.0,1.0,1.0,1.0,1.0,21,167,0.7857142857142857,0.7857142857142857,0.8888888888888888,0.6,0.5,0.5,0.6,0.6363636363636364,0.45454545454545453,0.7432432432432432,0.5,0.5588235294117647,0.7564102564102564,0.5,0.5526315789473685,0.40540540540540543,0.045454545454545456,0.25,13.043478260869565,0.16666666666666666,0.16161616161616163,0.0273972602739726,0.1694915254237288,0.03278688524590164,0.16455696202531644,0.029850746268656716,0.045454545454545456,0.06666666666666667,0.0196078431372549,0.1,0.14285714285714285,0.16666666666666666,0.175,0.14285714285714285,0.3,1.0,0.3783783783783784,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.10810810810810811,0.25,0.3333333333333333,1.0,0.10810810810810811,0.25,0.25,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.32432432432432434,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.6666666666666666,0.5,1.0,0.29411764705882354,0.8,0.11764705882352941,0.5,0.23529411764705882,0.5,0.7837837837837838,0.5833333333333334,0.5751621621621622,0.5475529411764706,0.10256410256410256,0.16666666666666666,0.05084745762711865,0.3559322033898305,5.863636363636363,24.92,0.5235109717868338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,9159.0,153,16,311,307,156,166,26,618,7,14,3.0,6.0,,1.0,3.0,11.0,2.0,6.0,1.0,5.0,7.0,32.0,,2.0,4.0,19.0,10,26,9.0,38.0,10.0,57,301,5.0,,2.0,3.0,6,12,5.0,24.0,2.0,29,14.0,6,24.0,3.0,31.0,7.0,3.0,1.0,5.0,6.0,5.0,,,,1.0,17.0,1.0,3.0,2,5,12,4,16,7.0,5.0,2.0,4.0,1.0,1.0,2,,,6,3.0,10.0,13,,9,13.0,,5.0,2.0,,2.0,2.0,29,156,0.7,0.7777777777777778,0.8888888888888888,0.23684210526315788,,0.20833333333333334,0.24324324324324326,0.38461538461538464,0.5,0.3671875,0.14285714285714285,0.375,0.40714285714285714,0.1875,0.3815789473684211,0.59375,0.11538461538461539,,22.485207100591715,0.6666666666666666,0.04672897196261682,0.04,0.034482758620689655,0.014925373134328358,0.04242424242424243,0.028169014084507043,0.043478260869565216,0.05555555555555555,0.017543859649122806,,0.07692307692307693,,0.047619047619047616,0.0425531914893617,,1.0,0.21875,0.5,0.6363636363636364,0.5714285714285714,0.015625,,,,0.171875,0.2727272727272727,0.2727272727272727,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.5,0.21875,0.21875,0.8571428571428571,0.2857142857142857,,,0.16666666666666666,0.5,0.1388888888888889,0.2,0.5277777777777778,0.21052631578947367,0.8125,0.22580645161290322,0.5287468253968254,0.5234642857142857,0.08571428571428572,0.16129032258064516,0.05263157894736842,0.5087719298245614,9.161538461538463,26.17105263157895,0.5016077170418006,1.0,4.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.21428571428571427,0.35714285714285715,0.029411764705882353,1.0,0.5714285714285714,0.25,0.614225,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627817,1610612757,Tim Quarterman,Tim Quarterman,1627817,POR,2689.0,45,2,93,91,44,59,4,184,3,3,3.0,3.0,1.0,3.0,1.0,2.0,,2.0,,,3.0,6.0,,1.0,1.0,2.0,5,8,3.0,8.0,,19,91,2.0,,1.0,4.0,5,5,1.0,2.0,,13,,10,6.0,3.0,6.0,3.0,2.0,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,2.0,,2,1,3,2,5,,,,1.0,,1.0,1,,,2,,1.0,3,,1,,,,2.0,,2.0,1.0,13,44,,,0.6666666666666666,0.375,,0.5,0.375,0.625,1.0,0.59375,0.6666666666666666,0.9285714285714286,0.59375,0.6666666666666666,0.9285714285714286,0.5,0.25,0.6666666666666666,18.367346938775512,0.5,0.03225806451612903,,0.1111111111111111,0.08333333333333333,0.061224489795918366,0.046511627906976744,,,0.05555555555555555,0.16666666666666666,0.0625,,,0.125,,0.5,0.1875,1.0,1.0,,0.1875,0.3333333333333333,1.0,,0.125,0.5,0.5,0.125,,,,0.375,0.5,0.5,0.6666666666666666,0.3333333333333333,,,0.42857142857142855,1.0,,,0.2857142857142857,0.5,0.6875,0.5,0.50780625,0.5257357142857143,,,0.21052631578947367,0.6842105263157895,7.987500000000001,25.012500000000003,0.4731182795698925,2.0,2.0,2.0,,4.0,,,1.0,,,,,2.0,,1.0,1.0,,,,,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,19107.0,318,5,620,611,199,201,56,1231,10,11,5.0,5.0,11.0,18.0,10.0,22.0,1.0,3.0,,,13.0,34.0,,1.0,3.0,10.0,31,51,14.0,37.0,14.0,118,684,7.0,,1.0,15.0,11,18,3.0,10.0,12.0,43,34.0,28,42.0,,34.0,13.0,1.0,9.0,13.0,22.0,9.0,4.0,5.0,,4.0,57.0,5.0,4.0,15,31,52,9,61,2.0,1.0,1.0,4.0,,3.0,5,1.0,1.0,9,,22.0,37,1.0,22,15.0,,2.0,8.0,2.0,8.0,7.0,43,199,0.5483870967741935,0.6296296296296297,1.0,0.3783783783783784,,0.3,0.3783783783783784,0.6078431372549019,0.6111111111111112,0.5909090909090909,0.75,0.5535714285714286,0.6145833333333334,0.75,0.6142857142857143,0.42045454545454547,0.0196078431372549,,15.476190476190476,0.4444444444444444,0.17613636363636365,0.025806451612903226,0.189873417721519,0.045871559633027525,0.1803921568627451,0.03409090909090909,0.020833333333333332,0.025,0.03225806451612903,0.125,0.1276595744680851,0.21428571428571427,0.1780821917808219,0.20588235294117646,0.09090909090909091,0.875,0.125,0.9090909090909091,1.0,0.6,0.20454545454545456,0.6111111111111112,0.6111111111111112,0.5454545454545454,0.25,0.45454545454545453,0.45454545454545453,0.03409090909090909,0.3333333333333333,0.3333333333333333,1.0,0.38636363636363635,0.38235294117647056,0.38235294117647056,1.0,0.125,,,0.17857142857142858,1.0,,,0.35714285714285715,0.3,0.5454545454545454,0.38235294117647056,0.4693454545454545,0.44902678571428567,0.022222222222222223,0.03773584905660377,0.1271186440677966,0.3644067796610169,10.950980392156863,25.256756756756754,0.3209677419354839,4.0,5.0,6.0,3.0,8.0,,6.0,1.0,1.0,,4.0,,6.0,,1.0,0.8571428571428571,0.09090909090909091,0.2727272727272727,0.029850746268656716,0.5,0.625,0.8,0.52783,,,1.0,1.0,5.0,6.0,1.0,1.0,5.0,0.25,,,,,,,,,,,,,,,,,,,True,,,,,
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,30729.0,512,16,1004,1005,336,383,93,2009,16,37,6.0,12.0,4.0,11.0,19.0,43.0,4.0,12.0,2.0,5.0,30.0,80.0,3.0,5.0,9.0,29.0,39,91,34.0,92.0,38.0,218,1097,5.0,4.0,7.0,14.0,12,27,11.0,34.0,13.0,70,10.0,68,66.0,36.0,79.0,30.0,9.0,36.0,31.0,67.0,23.0,8.0,24.0,4.0,8.0,165.0,4.0,4.0,15,37,53,8,61,32.0,15.0,17.0,26.0,5.0,14.0,15,,2.0,41,11.0,13.0,38,1.0,50,49.0,8.0,24.0,2.0,1.0,2.0,,70,335,0.1282051282051282,0.1282051282051282,0.6470588235294118,0.3695652173913043,0.5714285714285714,0.3235294117647059,0.37362637362637363,0.42857142857142855,0.4444444444444444,0.4918032786885246,0.5833333333333334,0.4672131147540984,0.5396039603960396,0.5833333333333334,0.5,0.5027322404371585,0.0989010989010989,0.09090909090909091,22.111010009099182,0.6341463414634146,0.12171052631578948,0.01606425702811245,0.10638297872340426,0.02247191011235955,0.11685393258426967,0.01873536299765808,0.011363636363636364,0.01818181818181818,0.026490066225165563,,0.08,0.09375,0.18518518518518517,0.10256410256410256,0.125,,0.20218579234972678,0.43243243243243246,0.5517241379310345,0.25,0.060109289617486336,0.36363636363636365,0.4,,0.23497267759562843,0.4418604651162791,0.4418604651162791,0.06557377049180328,0.3333333333333333,0.3333333333333333,1.0,0.4371584699453552,0.375,0.375,0.6,0.4166666666666667,0.6,0.3333333333333333,0.19672131147540983,0.5,0.08196721311475409,0.4,0.47540983606557374,0.3103448275862069,0.7049180327868853,0.379746835443038,0.4996917582417583,0.5006858333333334,0.135,0.22429906542056074,0.06422018348623854,0.3211009174311927,10.453846153846152,25.546739130434784,0.3346613545816733,,1.0,1.0,,,1.0,1.0,6.0,12.0,1.0,1.0,3.0,1.0,,8.0,0.2,0.21621621621621623,0.030303030303030304,0.018867924528301886,0.05263157894736842,0.08333333333333333,,0.47250625,0.03225806451612903,,,1.0,9.0,2.0,,,2.0,,1.0,2.0,1.0,3.0,2.0,0.010416666666666666,0.16666666666666666,0.5,1.0,,,,,,,,,,True,,,,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,16293.0,272,-10,538,537,209,252,49,1075,20,30,9.0,10.0,2.0,10.0,5.0,14.0,,,,,4.0,6.0,,,2.0,3.0,27,54,4.0,6.0,16.0,82,564,12.0,,,20.0,9,18,2.0,3.0,7.0,31,22.0,32,12.0,,6.0,4.0,5.0,5.0,3.0,8.0,3.0,,5.0,,,19.0,11.0,13.0,20,41,63,24,87,7.0,3.0,4.0,2.0,4.0,1.0,12,,2.0,14,5.0,10.0,20,2.0,15,23.0,1.0,10.0,6.0,,6.0,2.0,31,209,0.4074074074074074,0.5238095238095238,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.55,0.6666666666666666,0.5714285714285714,0.5774647887323944,0.7142857142857143,0.62,0.1,0.09259259259259259,0.1,14.431239388794568,0.14285714285714285,0.2342857142857143,0.08843537414965986,0.25,0.10784313725490197,0.23921568627450981,0.0963855421686747,0.061224489795918366,0.08108108108108109,0.08139534883720931,0.25,0.19047619047619047,0.2826086956521739,0.24242424242424243,0.25,0.25,0.3333333333333333,0.5,0.6666666666666666,0.7692307692307693,0.35,0.16666666666666666,0.2,0.2222222222222222,0.5,0.23333333333333334,0.35714285714285715,0.35714285714285715,,,,,0.1,0.6666666666666666,0.6666666666666666,1.0,,,,0.47619047619047616,0.9,,,0.14285714285714285,0.6666666666666666,0.6,0.6666666666666666,0.5019116666666668,0.5270095238095238,0.14492753623188406,0.15873015873015872,0.24390243902439024,0.3780487804878049,6.8425925925925934,25.316666666666666,0.38847583643122674,7.0,11.0,8.0,4.0,12.0,,2.0,2.0,1.0,,1.0,,6.0,,4.0,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.11475409836065574,0.6,0.9166666666666666,0.6363636363636364,0.5747555555555556,,,,2.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,True,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,9082.0,151,-25,292,293,61,68,26,585,6,10,1.0,2.0,10.0,16.0,6.0,18.0,1.0,3.0,,,4.0,5.0,2.0,2.0,,1.0,22,44,5.0,8.0,4.0,63,324,2.0,2.0,3.0,8.0,3,8,,1.0,,6,4.0,40,15.0,,5.0,4.0,2.0,13.0,6.0,19.0,6.0,,9.0,1.0,3.0,44.0,,1.0,6,10,19,1,20,6.0,3.0,3.0,5.0,3.0,4.0,8,,1.0,13,2.0,6.0,10,2.0,7,5.0,2.0,3.0,2.0,1.0,2.0,1.0,6,61,0.09090909090909091,0.09090909090909091,1.0,0.625,0.6666666666666666,,0.625,0.5,0.375,0.5673076923076923,0.8,0.3333333333333333,0.5943396226415094,0.8,0.3333333333333333,0.15384615384615385,0.045454545454545456,0.0625,20.625,0.38461538461538464,0.12048192771084337,0.011764705882352941,0.14634146341463414,,0.12903225806451613,0.007575757575757576,,0.0625,,,0.07407407407407407,0.125,0.15625,0.16216216216216217,,0.5,0.19230769230769232,0.6,0.6,0.16666666666666666,0.3076923076923077,0.625,0.6666666666666666,,0.34615384615384615,0.3333333333333333,0.35294117647058826,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,0.09615384615384616,0.8,0.8,1.0,0.4,1.0,1.0,0.2222222222222222,0.5,,,0.1111111111111111,,0.34615384615384615,0.8,0.4500567307692308,0.44907777777777774,0.05660377358490566,0.06666666666666667,0.12698412698412698,0.09523809523809523,10.663636363636364,24.625,0.2089041095890411,1.0,2.0,1.0,,,,3.0,2.0,1.0,1.0,1.0,,,1.0,1.0,0.5,,0.3333333333333333,,0.16666666666666666,0.4,0.5,0.6434166666666666,,,,,,,,,,,,1.0,,,,,0.2,,,1.0,0.05555555555555555,,,,,,,,True,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,5223.0,87,19,176,174,75,77,22,350,12,21,5.0,9.0,2.0,6.0,3.0,8.0,1.0,1.0,,,8.0,22.0,1.0,2.0,2.0,8.0,17,35,9.0,23.0,25.0,86,198,1.0,1.0,2.0,5.0,8,17,2.0,8.0,15.0,37,6.0,28,15.0,12.0,22.0,8.0,3.0,5.0,3.0,8.0,2.0,1.0,,4.0,1.0,19.0,1.0,1.0,6,3,9,2,11,,,,1.0,1.0,1.0,3,,,4,3.0,4.0,7,,23,31.0,3.0,12.0,,,,,35,74,0.17647058823529413,0.1875,0.5555555555555556,0.391304347826087,0.5,0.25,0.391304347826087,0.4857142857142857,0.47058823529411764,0.5258620689655172,0.8333333333333334,0.44,0.6056338028169014,0.8333333333333334,0.5606060606060606,0.39655172413793105,0.08571428571428572,,37.5,0.25,0.06818181818181818,0.021739130434782608,0.25,0.038461538461538464,0.1323529411764706,0.027777777777777776,0.043478260869565216,,0.043478260869565216,,0.058823529411764705,,0.2222222222222222,0.16666666666666666,0.5,,0.3620689655172414,0.5714285714285714,0.6666666666666666,0.25,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.13793103448275862,0.375,0.375,0.017241379310344827,1.0,1.0,1.0,0.3793103448275862,0.36363636363636365,0.36363636363636365,0.5,0.6666666666666666,0.5,1.0,0.36,0.5555555555555556,,,0.32,0.25,0.7586206896551724,0.36363636363636365,0.4945120689655173,0.485618,0.19117647058823528,0.2727272727272727,0.05813953488372093,0.43023255813953487,6.62,27.69565217391305,0.42613636363636365,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,1.0,1.0,0.14285714285714285,,,,0.3333333333333333,1.0,0.5056166666666666,0.041666666666666664,,,,4.0,3.0,,,2.0,,,,,2.0,,,,,,1.0,,1.0,,,,,,,True,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,5039.0,84,19,166,174,51,83,17,340,10,15,1.0,3.0,2.0,3.0,1.0,2.0,,1.0,,,4.0,6.0,,,,,13,20,4.0,7.0,4.0,42,204,3.0,,,5.0,1,3,,,1.0,3,18.0,8,12.0,,6.0,4.0,2.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,2.0,1.0,2,5,8,3,11,2.0,1.0,1.0,,,,2,,,2,,3.0,9,,5,8.0,2.0,5.0,4.0,2.0,4.0,2.0,3,50,0.6923076923076923,0.75,1.0,0.5714285714285714,,,0.5714285714285714,0.65,0.3333333333333333,0.7037037037037037,0.6666666666666666,0.3333333333333333,0.7,0.625,0.375,0.25925925925925924,0.1,,17.297297297297295,,0.1,0.02857142857142857,0.08,0.08333333333333333,0.09333333333333334,0.05084745762711865,0.07142857142857142,,0.08695652173913043,,0.05555555555555555,0.1875,0.0625,0.11764705882352941,,0.5,0.5555555555555556,0.6666666666666666,0.7692307692307693,0.8,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.07407407407407407,0.5,0.5,0.037037037037037035,,,,0.2222222222222222,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,0.3333333333333333,,,,,0.8148148148148148,0.6666666666666666,0.5932833333333334,0.6475333333333334,0.16666666666666666,0.21739130434782608,0.11904761904761904,0.07142857142857142,4.05,25.228571428571428,0.3072289156626506,2.0,3.0,2.0,1.0,2.0,,1.0,2.0,,,1.0,,2.0,,4.0,0.6666666666666666,0.13333333333333333,0.2,,,1.0,0.6666666666666666,0.4582,,,,,,,,,,0.5,,,1.0,,,0.125,,,,,,,,,,,,,True,,,,,
203459,1610612757,Allen Crabbe,Allen Crabbe,203459,POR,17073.0,285,-10,557,560,159,164,58,1117,8,12,,2.0,3.0,7.0,11.0,25.0,2.0,4.0,1.0,2.0,13.0,28.0,2.0,2.0,3.0,10.0,22,44,15.0,32.0,10.0,99,617,4.0,2.0,2.0,11.0,2,7,4.0,12.0,3.0,19,32.0,12,45.0,,28.0,13.0,1.0,7.0,8.0,15.0,5.0,3.0,3.0,3.0,1.0,38.0,,2.0,5,12,19,2,21,8.0,6.0,2.0,4.0,,4.0,3,,,7,2.0,4.0,15,2.0,11,14.0,2.0,7.0,3.0,,3.0,2.0,19,159,0.7272727272727273,0.7272727272727273,1.0,0.46875,1.0,0.3333333333333333,0.46875,0.5,0.2857142857142857,0.5855263157894737,0.8333333333333334,0.42105263157894735,0.6036585365853658,0.7857142857142857,0.4523809523809524,0.42105263157894735,0.022727272727272728,,14.471544715447154,0.5714285714285714,0.07453416149068323,0.014492753623188406,0.078125,,0.07555555555555556,0.008333333333333333,,,,,0.1276595744680851,0.05172413793103448,0.05357142857142857,0.07272727272727272,0.1111111111111111,0.6666666666666666,0.15789473684210525,0.6666666666666666,0.7272727272727273,0.625,0.09210526315789473,0.42857142857142855,0.42857142857142855,1.0,0.32894736842105265,0.44,0.44,0.05263157894736842,0.5,0.5,1.0,0.3684210526315789,0.4642857142857143,0.4642857142857143,1.0,0.3333333333333333,1.0,1.0,0.10526315789473684,,0.10526315789473684,0.5,0.5263157894736842,0.3,0.5789473684210527,0.4642857142857143,0.49669144736842097,0.49913157894736837,0.08641975308641975,0.14285714285714285,0.1111111111111111,0.1919191919191919,13.338636363636367,25.05625,0.28545780969479356,,1.0,2.0,1.0,,,2.0,1.0,,,1.0,,2.0,1.0,1.0,0.5,0.08333333333333333,0.125,0.03508771929824561,0.7272727272727273,0.16666666666666666,,0.44729,,,,2.0,,1.0,,,1.0,,,,1.0,,,0.02631578947368421,,,,,,,,,,,,,True,,,,,
