EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,LostBallSteals,PenaltyFg2Pct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceShotQualityAvg,ThreePtAssists,Corner3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFGA,PenaltyArc3FGA,PtsUnassisted2s,Arc3Assists,AtRimAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,Blocked3s,BlockedArc3,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,OffTwoPtRebounds,OffRebounds,Offensive Fouls,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls Drawn,BlockedShortMidRange,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTOffRebounds,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,on,BlockingFouls,Charge Fouls Drawn,SecondChanceFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Travels,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,HeaveAttempts,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3pt And 1 Free Throw Trips,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,HeaveMakes
1627782,1610612740,Wayne Selden,Wayne Selden,1627782,NOP,2817.0,47,-3.0,101,102,17.0,13,4.0,203,1.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,4.0,7.0,2.0,16.0,103,1.0,1.0,1.0,4.0,2.0,12.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,6.0,2.0,2.0,4.0,2.0,1.0,4.0,17.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,0.875,1.5,0.8,1.0,0.875,12.5,0.074074074074074,0.1153846153846153,0.0943396226415094,0.1428571428571428,0.1666666666666666,0.1428571428571428,0.125,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.625,0.4,0.4,1.0,1.0,1.0,1.0,0.4,0.6238312500000001,0.5859,0.2,0.6666666666666666,0.25,0.1,25.085714285714285,0.1683168316831683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201582,1610612740,Alexis Ajinca,Alexis Ajinca,201582,NOP,190.0,3,-3.0,7,7,7.0,7,1.0,14,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202700,1610612740,Donatas Motiejunas,Donatas Motiejunas,202700,NOP,134.0,2,,5,6,5.0,6,,11,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,0.25,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,222.0,4,-3.0,7,9,7.0,9,1.0,16,,,,,,,,,1.0,2.0,,,,2.0,8,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,7.0,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,,28.57142857142857,,,,,,,,,,,,,,,,,,,,,,,0.3359,0.3359,,,1.0,14.4,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.3377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204025,1610612740,Tim Frazier,Tim Frazier,204025,NOP,424.0,7,1.0,16,18,7.0,12,2.0,34,,,,,,,1.0,2.0,,2.0,1.0,2.0,2.0,5.0,15,,,2.0,2.0,,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,3.0,,,,,,,1.0,1.0,,1.0,2.0,,,2.0,7.0,,,1.0,0.5,,0.5,,0.375,,0.5,0.3333333333333333,0.5,29.41176470588235,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.5,,,,,,,,,0.5,0.5,0.5,1.0,,,0.5,0.5,0.4493125,0.329,,,0.4,15.55,25.6,0.4375,,,2.0,,,2.0,,,,,,,0.5,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203524,1610612740,Solomon Hill,Solomon Hill,203524,NOP,2656.0,44,-3.0,96,95,12.0,6,4.0,191,1.0,3.0,1.0,2.0,,,2.0,4.0,3.0,5.0,3.0,6.0,9.0,24.0,98,,1.0,,,2.0,9.0,4.0,2.0,4.0,7.0,1.0,17.0,5.0,2.0,7.0,7.0,,,2.0,,4.0,,3.0,4.0,1.0,5.0,9.0,5.0,,,12.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.6,0.6818181818181818,,0.8,,0.5454545454545454,19.191919191919197,0.0909090909090909,0.1923076923076923,0.1458333333333333,,0.5,0.1428571428571428,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.1818181818181818,0.5,0.5,1.0,0.3636363636363636,0.5,0.5,1.0,,,0.8181818181818182,0.5,0.508459090909091,0.442575,0.3333333333333333,0.5555555555555556,,5.2,26.15,0.125,2.0,2.0,,,,1.0,,,0.1818181818181818,1.0,1.0,0.5,,,3.0,1.0,,,1.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.5,0.0714285714285714,0.4,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,2393.0,40,-4.0,85,84,10.0,1,2.0,169,4.0,6.0,,,,,1.0,7.0,9.0,12.0,1.0,7.0,1.0,22.0,88,,1.0,,8.0,8.0,,7.0,1.0,5.0,8.0,1.0,19.0,2.0,3.0,5.0,5.0,2.0,1.0,,,3.0,,1.0,3.0,,1.0,2.0,1.0,,8.0,10.0,0.4444444444444444,0.4444444444444444,,0.1428571428571428,,0.1428571428571428,0.75,0.5526315789473685,0.8,0.55,0.8,0.3684210526315789,26.436781609195403,0.1428571428571428,0.0869565217391304,0.1136363636363636,0.1666666666666666,,0.1052631578947368,0.3157894736842105,0.6666666666666666,0.8,0.5,,,,,0.3684210526315789,0.1428571428571428,0.1428571428571428,,,,0.6842105263157895,0.1428571428571428,0.4996184210526316,0.40407,0.05,0.0769230769230769,0.3636363636363636,6.95,25.47142857142857,0.1176470588235294,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,0.2105263157894736,1.0,1.0,0.5,0.1052631578947368,0.4546,3.0,,,,1.0,1.0,10.0,3.0,3.0,3.0,,3.0,,,,,1.0,1.0,2.0,2.0,1.0,0.1538461538461538,,1.0,0.2,0.2,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0833333333333333,0.1666666666666666,0.5,0.5,1.0,0.0909090909090909,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,1137.0,19,6.0,40,41,10.0,5,2.0,81,2.0,2.0,,2.0,,,,,2.0,2.0,,2.0,,4.0,40,,,,,4.0,,,,,1.0,,3.0,2.0,1.0,3.0,4.0,,,1.0,,1.0,,,1.0,,,,,,,10.0,1.0,1.0,,,,,1.0,0.5,,0.5,,0.5,11.904761904761903,0.0909090909090909,0.1666666666666666,0.1304347826086956,,,0.25,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,,0.66465,,,,,1.2,23.95,0.25,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.1428571428571428,0.0666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,2622.0,44,,94,94,10.0,5,3.0,188,2.0,5.0,,,,,,,5.0,18.0,,,1.0,11.0,95,,,,2.0,8.0,,,,3.0,4.0,1.0,9.0,6.0,6.0,15.0,16.0,2.0,1.0,2.0,,2.0,,2.0,3.0,,5.0,2.0,1.0,,2.0,10.0,0.8,0.8,,,,,0.2777777777777778,0.2777777777777778,1.0,0.2894736842105263,1.0,,21.649484536082475,0.2608695652173913,0.2307692307692307,0.2448979591836734,0.1666666666666666,0.3333333333333333,0.1904761904761904,0.2777777777777778,0.4,0.4,1.0,,,,,,,,,,,0.2777777777777778,,0.45125,0.4125,0.0526315789473684,0.0526315789473684,0.1818181818181818,8.044444444444444,,0.1063829787234042,1.0,9.0,4.0,,1.0,1.0,1.0,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.2222222222222222,,1.0,,,,,,2.0,1.0,2.0,,1.0,,,1.0,,,2.0,1.0,2.0,1.0,,0.2857142857142857,0.4,0.5,,,,2.0,,,,,,,,,,,,,0.5,0.5,,,,1.0,1.0,,0.025,,1.0,3.0,1.0,1.0,1.0,0.0625,0.0769230769230769,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202326,1610612740,DeMarcus Cousins,DeMarcus Cousins,202326,NOP,1490.0,25,-6.0,54,54,,1,1.0,108,4.0,6.0,,,,,1.0,3.0,6.0,12.0,1.0,3.0,1.0,16.0,55,,,,,6.0,3.0,3.0,1.0,2.0,2.0,,4.0,3.0,3.0,6.0,7.0,1.0,1.0,,,1.0,,1.0,1.0,,4.0,5.0,3.0,,,,0.5,0.6,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.5,,0.2,30.909090909090907,0.25,0.2142857142857142,0.2307692307692307,0.6666666666666666,,0.2307692307692307,0.4,0.6666666666666666,0.6666666666666666,0.75,,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,,,0.6,0.3333333333333333,0.4816033333333333,,0.1875,0.2307692307692307,,4.625,25.0,,2.0,5.0,1.0,1.0,,,,,0.3333333333333333,0.4,0.4,,0.0666666666666666,0.5898,,,,,,,6.0,,2.0,1.0,,,1.0,,1.0,2.0,,,,,1.0,0.1428571428571428,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,0.125,,1.0,,,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
