EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,BlockedShortMidRange,DefFTReboundPct,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes,HeaveAttempts,Clear Path Fouls,3SecondViolations,BlockedCorner3,on
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,111110.0,1852,-77,3861,3835,1128.0,1352,459,7696,117.0,195.0,8.0,16.0,30.0,54.0,75.0,179.0,111.0,281.0,22.0,45.0,3.0,6.0,7.0,12.0,87.0,225.0,8.0,22.0,20.0,59.0,303,655,109.0,270.0,206.0,1139,4367,19.0,54.0,11.0,28.0,6.0,77.0,85.0,180.0,27.0,71.0,90.0,341.0,204.0,402.0,261.0,66.0,14.0,225.0,87.0,49.0,99.0,64.0,163.0,40.0,24.0,72.0,13.0,14.0,390.0,7.0,20.0,1.0,44.0,85.0,129,28.0,157,9.0,43.0,36.0,7.0,97.0,17.0,64.0,55.0,7.0,33.0,1.0,7.0,152.0,11.0,47.0,69.0,16.0,161.0,7.0,7.0,13.0,205,1.0,5.0,12.0,23.0,248,32.0,1.0,109,3.0,27.0,17.0,16.0,1.0,17.0,12.0,2.0,1.0,337.0,1111.0,20.0,21.0,0.33663366336633666,0.34459459459459457,0.7981651376146789,0.40370370370370373,0.39285714285714285,0.38028169014084506,0.40370370370370373,0.46259541984732827,0.35185185185185186,0.4722222222222222,0.5043243243243243,0.4329268292682927,0.5,0.5513565891472868,0.45294117647058824,0.5721476510067114,0.2918918918918919,0.07480916030534351,0.14358974358974358,0.0782122905027933,0.02491103202846975,26.808800181447037,0.6381578947368421,0.01,0.07528786536758193,0.016420361247947456,0.07586206896551724,0.012216404886561954,0.07548273844353423,0.01507537688442211,0.025974025974025976,0.01791044776119403,0.004750593824228029,0.015,0.005780346820809248,0.06521739130434782,0.08083832335329341,0.08136482939632546,0.084070796460177,0.046875,0.01956521739130435,0.7058823529411765,0.21081081081081082,0.6,0.7005988023952096,0.46153846153846156,0.1935135135135135,0.41899441340782123,0.45454545454545453,0.18666666666666668,0.3037837837837838,0.39501779359430605,0.4051094890510949,0.3063063063063063,0.04864864864864865,0.4888888888888889,0.4888888888888889,0.9545454545454546,0.24324324324324326,0.38666666666666666,0.38666666666666666,0.7586206896551724,0.1951219512195122,0.5,0.125,0.07317073170731707,0.5,1.0,0.2682926829268293,0.36363636363636365,0.75,0.2151394422310757,0.5555555555555556,0.04780876494023904,0.5833333333333334,0.2350597609561753,0.3389830508474576,0.5027027027027027,0.38666666666666666,0.4856498917748918,0.46514318181818176,0.45913080000000017,0.11144278606965174,0.1489071038251366,0.01098901098901099,0.06760316066725197,0.2993854258121159,10.937557251908398,25.42296296296296,0.29215229215229216,,,,,,,,,,,,,,,,True
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,9224.0,154,33,320,321,121.0,181,50,641,16.0,29.0,7.0,12.0,4.0,7.0,9.0,20.0,,,,,,,,,,,,,,,25,49,,,15.0,65,324,8.0,15.0,,,5.0,21.0,8.0,15.0,,,7.0,23.0,32.0,18.0,,,14.0,,,8.0,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,10.0,17.0,1.0,14.0,18.0,35,28.0,63,2.0,5.0,4.0,1.0,2.0,,2.0,2.0,1.0,,1.0,,4.0,1.0,1.0,9.0,,17.0,,1.0,,21,,3.0,,,23,3.0,,9,,4.0,10.0,6.0,,10.0,6.0,,1.0,23.0,117.0,1.0,4.0,0.64,0.8888888888888888,,,,,,0.5102040816326531,0.5333333333333333,0.5333333333333333,0.5102040816326531,0.5333333333333333,0.5333333333333333,0.5508474576271186,0.5833333333333334,0.575,,0.16326530612244897,0.1724137931034483,0.15,,16.622691292875988,0.5,0.08333333333333333,0.17647058823529413,0.15178571428571427,0.2413793103448276,0.2,0.2,0.16666666666666666,0.14893617021276595,0.14285714285714285,0.16666666666666666,0.21052631578947367,0.16666666666666666,0.18181818181818182,0.14285714285714285,0.1891891891891892,0.28,,0.125,0.6,0.5918367346938775,0.5517241379310345,0.6666666666666666,0.5625,0.40816326530612246,0.45,0.5294117647058824,0.7777777777777778,,,,,,,,,,,,,0.8,0.5833333333333334,,,,,,,,0.4666666666666667,0.5714285714285714,,,,,0.5918367346938775,,0.4927489795918367,0.5121,0.4459733333333334,0.16363636363636364,0.16363636363636364,,0.3230769230769231,0.35384615384615387,3.6367346938775515,,0.378125,3.0,4.0,0.375,,,,,,,,,,,,,True
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,8276.0,138,-5,284,287,108.0,169,33,571,2.0,5.0,,2.0,2.0,4.0,,1.0,,2.0,2.0,5.0,,,,1.0,7.0,19.0,1.0,1.0,,4.0,2,8,9.0,24.0,,31,327,,2.0,1.0,1.0,,3.0,2.0,5.0,,5.0,,4.0,4.0,,27.0,,,19.0,7.0,,5.0,,5.0,,,4.0,1.0,,10.0,2.0,2.0,,7.0,9.0,20,4.0,24,,3.0,1.0,2.0,2.0,1.0,,2.0,,2.0,,,4.0,1.0,2.0,8.0,1.0,18.0,,,1.0,3,,,,,2,,,1,,,6.0,6.0,,7.0,3.0,2.0,,4.0,107.0,3.0,,1.0,1.0,1.0,0.375,1.0,,0.375,0.25,,0.4,0.484375,0.5,0.2,0.4696969696969697,0.375,0.2,0.75,,,,,11.708860759493671,0.5,,0.1125,0.02631578947368421,0.1320754716981132,0.04,0.12030075187969924,0.031746031746031744,0.07142857142857142,,,0.02857142857142857,0.06666666666666667,0.06451612903225806,0.2631578947368421,0.06666666666666667,0.13636363636363635,0.1111111111111111,,0.42857142857142855,0.15625,0.4,0.4,1.0,0.03125,,,,0.0625,,,,0.15625,0.4,0.4,1.0,0.59375,0.3684210526315789,0.3888888888888889,1.0,0.6666666666666666,,,,,,0.3333333333333333,1.0,1.0,0.4,0.5,0.1,,0.4,,0.90625,0.3684210526315789,0.5631406250000001,0.6275666666666666,0.6013949999999999,0.030303030303030304,0.1111111111111111,,0.0967741935483871,0.12903225806451613,6.0875,24.966666666666665,0.38028169014084506,4.0,,0.5714285714285714,1.0,1.0,1.0,0.041666666666666664,0.05263157894736842,,,,,,,,True
1627737,1610612756,Marquese Chriss,Marquese Chriss,1627737,PHX,66028.0,1100,-158,2285,2285,522.0,591,257,4570,90.0,170.0,18.0,42.0,23.0,44.0,16.0,46.0,14.0,33.0,26.0,74.0,,1.0,3.0,12.0,21.0,73.0,2.0,6.0,6.0,24.0,120,249,47.0,147.0,53.0,434,2608,20.0,44.0,2.0,7.0,12.0,58.0,28.0,58.0,9.0,36.0,19.0,102.0,170.0,70.0,141.0,,38.0,73.0,21.0,38.0,29.0,6.0,35.0,6.0,,15.0,9.0,5.0,76.0,11.0,49.0,1.0,50.0,66.0,141,61.0,202,7.0,47.0,33.0,14.0,30.0,5.0,13.0,28.0,3.0,17.0,2.0,2.0,58.0,4.0,7.0,96.0,11.0,177.0,8.0,8.0,7.0,96,3.0,11.0,16.0,1.0,89,6.0,,35,,14.0,41.0,30.0,2.0,41.0,25.0,4.0,2.0,102.0,521.0,9.0,10.0,0.7083333333333334,0.8415841584158416,1.0,0.3197278911564626,0.2857142857142857,0.25,0.3197278911564626,0.4819277108433735,0.45454545454545453,0.4827586206896552,0.4810606060606061,0.45098039215686275,0.44148936170212766,0.49430523917995445,0.47540983606557374,0.45132743362831856,0.3712121212121212,0.15261044176706828,0.17058823529411765,0.1956521739130435,,19.09722222222222,0.5172413793103449,0.017857142857142856,0.09939759036144578,0.06950354609929078,0.15337423312883436,0.03125,0.11717171717171718,0.05676442762535478,0.09302325581395349,0.06217616580310881,0.051181102362204724,0.0379746835443038,0.017391304347826087,0.05508474576271186,0.11794871794871795,0.12875536480686695,0.1553784860557769,0.14666666666666667,0.03684210526315789,0.6097560975609756,0.4292929292929293,0.5294117647058824,0.6382978723404256,0.7,0.11616161616161616,0.34782608695652173,0.43243243243243246,0.5625,0.08333333333333333,0.42424242424242425,0.42424242424242425,0.9285714285714286,0.18686868686868688,0.35135135135135137,0.3561643835616438,1.0,0.18434343434343434,0.2876712328767123,0.2876712328767123,1.0,0.8235294117647058,0.42857142857142855,,0.0196078431372549,,,0.11764705882352941,0.3333333333333333,1.0,0.46808510638297873,0.5227272727272727,0.1276595744680851,0.25,0.2553191489361702,0.25,0.8005050505050505,0.2876712328767123,0.5993702020202019,0.653874418604651,0.5987021276595744,0.08235294117647059,0.12589928057553956,,0.1336405529953917,0.2350230414746544,4.604016064257027,24.381632653061224,0.22844638949671772,25.0,9.0,0.3968253968253968,1.0,,,0.006802721088435374,,1.0,0.013513513513513514,,,,,,True
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,130577.0,2176,-183,4540,4530,1368.0,1657,545,9070,191.0,322.0,15.0,25.0,74.0,121.0,75.0,168.0,79.0,234.0,7.0,24.0,2.0,5.0,2.0,6.0,97.0,286.0,9.0,37.0,27.0,89.0,345,724,104.0,310.0,388.0,1390,5145,22.0,50.0,11.0,42.0,15.0,92.0,112.0,234.0,29.0,95.0,162.0,473.0,80.0,610.0,159.0,153.0,14.0,280.0,96.0,41.0,277.0,141.0,418.0,84.0,57.0,180.0,34.0,63.0,977.0,11.0,40.0,1.0,101.0,156.0,268,52.0,320,5.0,91.0,67.0,24.0,133.0,41.0,87.0,92.0,12.0,46.0,4.0,3.0,225.0,8.0,62.0,69.0,9.0,164.0,16.0,6.0,8.0,323,13.0,2.0,9.0,39.0,457,40.0,18.0,160,23.0,45.0,27.0,13.0,7.0,31.0,17.0,2.0,,460.0,1350.0,19.0,30.0,0.11594202898550725,0.11834319526627218,0.5096153846153846,0.33548387096774196,0.2619047619047619,0.30526315789473685,0.3377049180327869,0.47651933701657456,0.44,0.47863247863247865,0.48452611218568664,0.41847826086956524,0.4726443768996961,0.563011456628478,0.45918367346938777,0.5665859564164649,0.29980657640232106,0.05662983425414365,0.09316770186335403,0.041666666666666664,0.017094017094017096,27.907425265188042,0.5911111111111111,0.0078125,0.11818181818181818,0.027567195037904894,0.15074626865671642,0.01634472511144131,0.12914572864321608,0.02401129943502825,0.029684601113172542,0.027227722772277228,0.025590551181102362,0.014893617021276596,0.019704433497536946,0.09791666666666667,0.08311688311688312,0.16923076923076924,0.15065913370998116,0.1510791366906475,0.009541984732824428,0.5483870967741935,0.3114119922630561,0.593167701863354,0.6541095890410958,0.14136125654450263,0.16247582205029013,0.44642857142857145,0.4658385093167702,0.08,0.2263056092843327,0.33760683760683763,0.34347826086956523,0.08860759493670886,0.02321083172147002,0.2916666666666667,0.2916666666666667,1.0,0.2765957446808511,0.33916083916083917,0.3415492957746479,0.4742268041237113,0.2717391304347826,0.6,0.06666666666666667,0.05434782608695652,0.4,1.0,0.40217391304347827,0.24324324324324326,0.5555555555555556,0.3677811550151976,0.6115702479338843,0.0182370820668693,0.3333333333333333,0.270516717325228,0.30337078651685395,0.6112185686653772,0.34285714285714286,0.49719367704280154,0.5012144927536233,0.4939023076923076,0.1554800339847069,0.1895734597156398,0.06906906906906907,0.06618705035971223,0.3402877697841727,8.563535911602216,25.798709677419353,0.3013215859030837,11.0,7.0,0.09016393442622951,2.0,4.0,4.0,0.0064516129032258064,0.006993006993006993,1.0,,1.0,5.0,1.0,,,True
202688,1610612756,Brandon Knight,Brandon Knight,202688,PHX,26743.0,446,-171,943,949,379.0,418,106,1892,20.0,44.0,,3.0,8.0,19.0,11.0,31.0,15.0,51.0,3.0,17.0,1.0,3.0,1.0,6.0,9.0,30.0,1.0,3.0,4.0,11.0,46,126,12.0,47.0,48.0,176,1106,2.0,8.0,2.0,6.0,,10.0,18.0,52.0,5.0,17.0,33.0,84.0,22.0,70.0,15.0,21.0,,30.0,9.0,9.0,16.0,9.0,25.0,7.0,2.0,11.0,4.0,1.0,59.0,1.0,6.0,,17.0,18.0,35,7.0,42,6.0,11.0,9.0,2.0,18.0,2.0,10.0,11.0,2.0,8.0,,,29.0,1.0,9.0,7.0,,29.0,2.0,,4.0,45,2.0,1.0,3.0,4.0,55,3.0,,16,,13.0,1.0,,,1.0,1.0,,,80.0,372.0,6.0,10.0,0.2391304347826087,0.2391304347826087,0.4166666666666667,0.2553191489361702,0.3333333333333333,0.29411764705882354,0.2553191489361702,0.36507936507936506,0.25,0.34615384615384615,0.3699421965317919,0.35714285714285715,0.3695652173913043,0.44221105527638194,0.35714285714285715,0.4827586206896552,0.27167630057803466,0.07142857142857142,0.11363636363636363,0.12903225806451613,,21.368322399250236,0.6206896551724138,,0.06870229007633588,0.01910828025477707,0.1297709923664122,0.007751937984496124,0.089058524173028,0.01580135440180587,,0.02531645569620253,0.03508771929824561,0.01282051282051282,,0.05555555555555555,0.07228915662650602,0.07865168539325842,0.1415929203539823,0.05555555555555555,0.05660377358490566,1.0,0.2543352601156069,0.45454545454545453,0.5128205128205128,0.3,0.1791907514450867,0.3548387096774194,0.4074074074074074,0.18181818181818182,0.2947976878612717,0.29411764705882354,0.29411764705882354,0.2,0.09826589595375723,0.17647058823529413,0.17647058823529413,1.0,0.17341040462427745,0.3,0.3,0.2222222222222222,0.21428571428571427,,,0.21428571428571427,0.3333333333333333,1.0,0.21428571428571427,0.3333333333333333,,0.2753623188405797,0.42105263157894735,0.08695652173913043,0.16666666666666666,0.15942028985507245,0.36363636363636365,0.5260115606936416,0.3,0.4880231213872832,0.4850214285714286,0.4789760869565217,0.08602150537634409,0.11510791366906475,,0.056818181818181816,0.4772727272727273,10.051587301587302,24.942553191489367,0.4019088016967126,,1.0,,,,,,,,,,,1.0,1.0,,True
203933,1610612756,TJ Warren,TJ Warren,203933,PHX,75837.0,1264,-103,2658,2642,784.0,912,321,5300,107.0,154.0,22.0,36.0,28.0,38.0,67.0,153.0,51.0,118.0,7.0,38.0,,,1.0,10.0,8.0,32.0,1.0,1.0,1.0,10.0,225,425,15.0,70.0,69.0,564,3051,40.0,77.0,1.0,1.0,11.0,94.0,58.0,96.0,2.0,20.0,28.0,150.0,248.0,202.0,42.0,3.0,44.0,31.0,8.0,30.0,39.0,14.0,53.0,6.0,8.0,31.0,4.0,4.0,120.0,3.0,64.0,2.0,41.0,70.0,123,69.0,192,15.0,48.0,25.0,23.0,17.0,1.0,11.0,16.0,1.0,6.0,2.0,3.0,33.0,4.0,10.0,58.0,4.0,116.0,3.0,1.0,4.0,70,,4.0,3.0,7.0,88,9.0,,38,1.0,9.0,18.0,12.0,2.0,20.0,11.0,1.0,,146.0,775.0,16.0,7.0,0.5511111111111111,0.6108374384236454,0.9333333333333333,0.21428571428571427,1.0,0.1,0.21739130434782608,0.5294117647058824,0.5194805194805194,0.6041666666666666,0.5,0.532051282051282,0.5258620689655172,0.5280898876404494,0.5529411764705883,0.5597014925373134,0.1414141414141414,0.07058823529411765,0.09740259740259741,0.0784313725490196,0.025423728813559324,18.682042833607905,0.5151515151515151,0.02564102564102564,0.09032258064516129,0.07441860465116279,0.10512820512820513,0.008021390374331552,0.09527896995708154,0.05429497568881685,0.0914826498422713,0.0931174089068826,0.04054054054054054,0.0037313432835820895,0.018867924528301886,0.09121621621621621,0.07894736842105263,0.099601593625498,0.08766233766233766,0.17073170731707318,0.06912442396313365,0.55,0.3111111111111111,0.6948051948051948,0.7697841726618705,0.5887850467289719,0.3090909090909091,0.43790849673202614,0.475177304964539,0.4925373134328358,0.2383838383838384,0.4322033898305085,0.4434782608695652,0.5490196078431373,0.07676767676767676,0.18421052631578946,0.1891891891891892,1.0,0.06464646464646465,0.25,0.25,0.875,0.46153846153846156,0.6111111111111112,0.09090909090909091,,,,0.01282051282051282,1.0,1.0,0.3275862068965517,0.7368421052631579,0.08620689655172414,0.1,0.08620689655172414,0.1,0.45252525252525255,0.25806451612903225,0.49437555780933057,0.47090579710144925,0.49994913043478256,0.07428571428571429,0.08370044052863436,0.014084507042253521,0.16666666666666666,0.26595744680851063,8.590117647058822,25.18142857142857,0.2949586155003762,12.0,4.0,0.16901408450704225,1.0,2.0,1.0,0.014285714285714285,,,0.02631578947368421,,1.0,,,1.0,True
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,12792.0,213,55,446,450,186.0,237,51,896,14.0,27.0,,1.0,7.0,14.0,2.0,8.0,13.0,23.0,4.0,5.0,,,1.0,2.0,5.0,18.0,,1.0,3.0,5.0,29,58,9.0,23.0,6.0,91,481,3.0,5.0,,1.0,1.0,7.0,13.0,25.0,4.0,7.0,4.0,42.0,18.0,40.0,27.0,,,18.0,5.0,3.0,16.0,6.0,22.0,4.0,2.0,13.0,1.0,2.0,50.0,1.0,3.0,,9.0,11.0,20,4.0,24,1.0,2.0,1.0,1.0,8.0,1.0,5.0,1.0,,3.0,,,9.0,1.0,5.0,7.0,4.0,22.0,,1.0,,9,,,2.0,,7,1.0,,2,,2.0,1.0,1.0,,1.0,1.0,,,40.0,179.0,4.0,1.0,0.3103448275862069,0.3103448275862069,1.0,0.391304347826087,,0.5714285714285714,0.391304347826087,0.5,0.6,0.52,0.5246913580246914,0.5,0.59375,0.5416666666666666,0.5,0.6176470588235294,0.2839506172839506,0.05172413793103448,0.037037037037037035,0.25,,18.452380952380953,0.8888888888888888,,0.09322033898305085,0.023622047244094488,0.125,0.018867924528301886,0.10526315789473684,0.022222222222222223,0.06976744186046512,,,0.021739130434782608,,0.0625,,0.19047619047619047,0.11864406779661017,0.15384615384615385,0.025,1.0,0.3333333333333333,0.5185185185185185,0.5384615384615384,0.2857142857142857,0.09876543209876543,0.25,0.3333333333333333,0.5,0.2839506172839506,0.5652173913043478,0.5652173913043478,0.3076923076923077,0.06172839506172839,0.8,0.8,1.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,1.0,0.16666666666666666,,,,,,0.16666666666666666,,,0.4375,0.5,0.0625,0.5,0.15625,0.6,0.6172839506172839,0.2777777777777778,0.507491975308642,0.4314699999999999,0.532375,0.024390243902439025,0.03389830508474576,,0.07692307692307693,0.46153846153846156,9.117241379310347,25.078260869565224,0.4170403587443946,,,,,,,,,,,,,,,,True
1627755,1610612756,Tyler Ulis,Tyler Ulis,1627755,PHX,4860.0,81,16,172,169,60.0,88,16,341,,2.0,,,,1.0,7.0,12.0,4.0,8.0,,,,,,,2.0,3.0,,,1.0,2.0,11,22,2.0,3.0,4.0,32,186,1.0,1.0,,,1.0,3.0,1.0,5.0,1.0,2.0,2.0,7.0,4.0,18.0,3.0,3.0,,3.0,2.0,3.0,11.0,2.0,13.0,1.0,1.0,7.0,3.0,1.0,28.0,1.0,1.0,,1.0,5.0,6,2.0,8,,5.0,1.0,4.0,3.0,,2.0,,,1.0,,,3.0,,,4.0,1.0,6.0,,,,4,,,1.0,,5,1.0,,2,,1.0,1.0,1.0,,1.0,1.0,,,7.0,60.0,,,0.18181818181818182,0.18181818181818182,0.5,0.6666666666666666,,0.5,0.6666666666666666,0.5,1.0,0.2,0.56,1.0,0.35714285714285715,0.5925925925925926,1.5,0.4375,0.12,0.13636363636363635,0.5,0.16666666666666666,,15.104166666666668,1.0,,0.11904761904761904,0.01818181818181818,0.05,0.041666666666666664,0.0967741935483871,0.02531645569620253,,0.043478260869565216,,0.05263157894736842,,0.21052631578947367,0.1111111111111111,,0.0625,,,1.0,0.08,,,,0.48,0.5833333333333334,0.7,0.2857142857142857,0.32,0.5,0.5,,,,,,0.12,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.2,0.6666666666666666,0.4288779999999999,,0.4415857142857143,0.07692307692307693,0.08695652173913043,,0.09375,0.21875,11.122727272727275,24.733333333333334,0.3488372093023256,,,,,,,,,,,,,,,,True
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,26794.0,447,-49,953,934,341.0,355,115,1887,9.0,14.0,3.0,3.0,1.0,2.0,3.0,9.0,9.0,20.0,3.0,18.0,2.0,2.0,1.0,12.0,22.0,49.0,1.0,3.0,8.0,18.0,21,43,25.0,67.0,10.0,127,1028,3.0,4.0,3.0,5.0,1.0,16.0,2.0,7.0,9.0,30.0,6.0,37.0,26.0,16.0,75.0,,2.0,49.0,22.0,1.0,28.0,10.0,38.0,8.0,2.0,13.0,9.0,6.0,86.0,2.0,4.0,1.0,10.0,44.0,55,7.0,62,1.0,13.0,10.0,3.0,18.0,6.0,15.0,9.0,,3.0,,2.0,27.0,5.0,7.0,17.0,2.0,49.0,1.0,6.0,,26,6.0,3.0,1.0,2.0,21,,,2,3.0,4.0,6.0,5.0,1.0,6.0,2.0,,1.0,37.0,339.0,8.0,4.0,0.6190476190476191,0.65,1.0,0.373134328358209,0.6,0.3,0.373134328358209,0.4883720930232558,0.75,0.2857142857142857,0.5318181818181819,0.8333333333333334,0.4189189189189189,0.5336134453781513,0.8,0.44047619047619047,0.6090909090909091,0.023255813953488372,0.07142857142857142,,,13.518518518518517,0.6666666666666666,0.034482758620689655,0.14864864864864866,0.012578616352201259,0.08130081300813008,0.0136986301369863,0.1288782816229117,0.01293103448275862,0.01694915254237288,0.011235955056179775,0.009009009009009009,0.018518518518518517,,0.14953271028037382,0.12790697674418605,0.1650485436893204,0.09375,0.037037037037037035,0.015873015873015872,0.3333333333333333,0.12727272727272726,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.08181818181818182,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.45,0.45,0.7777777777777778,0.16363636363636364,0.16666666666666666,0.16666666666666666,1.0,0.44545454545454544,0.4489795918367347,0.4489795918367347,1.0,0.3333333333333333,1.0,0.3333333333333333,0.2222222222222222,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.05405405405405406,0.5,0.32432432432432434,0.08333333333333333,0.4864864864864865,0.4444444444444444,0.7363636363636363,0.4489795918367347,0.5284381818181818,0.5240916666666666,0.5469310810810811,0.043478260869565216,0.044444444444444446,0.04285714285714286,0.12598425196850394,0.29133858267716534,11.15813953488372,24.77462686567165,0.3578174186778594,1.0,,0.041666666666666664,,,,,,,,,,1.0,,,True
