EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,HeaveAttempts,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,Blocked3s,BlockedArc3,on,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,HeaveMakes
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,5459.0,91,-41.0,187,190,46.0,44.0,27,377,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,5,2.0,13.0,2.0,10.0,234,1.0,2.0,3.0,1.0,2.0,3.0,2.0,8.0,2.0,3.0,3.0,10.0,1.0,1.0,1.0,10.0,4.0,14.0,2.0,2.0,5.0,3.0,2.0,32.0,1.0,2.0,5.0,7,1.0,8,7.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,7.0,4.0,1.0,1.0,2.0,1.0,8.0,46.0,1.0,0.5,0.15384615384615385,0.5,0.6666666666666666,0.15384615384615385,0.2,0.2222222222222222,0.75,0.75,0.2631578947368421,0.75,0.8,0.7222222222222222,0.07692307692307693,0.2,0.5,0.1,9.374999999999998,1.0,0.09803921568627451,0.06666666666666667,0.030303030303030304,0.08641975308641975,0.009615384615384616,0.034482758620689655,0.0625,0.25,0.038461538461538464,0.25,0.1111111111111111,0.05555555555555555,1.0,1.0,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.1,0.1111111111111111,0.5,1.0,1.0,0.5,0.25,0.5,0.5,0.25,1.0,0.8333333333333334,0.1,0.5040176470588235,0.5673,0.5152,0.05263157894736842,0.16666666666666666,0.3,0.8,10.0,26.184615384615388,0.24598930481283424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,20764.0,346,-9.0,729,732,297.0,404.0,106,1461,42.0,19.0,17.0,47.0,51.0,3.0,9.0,,1.0,2.0,6.0,11.0,40.0,1.0,5.0,17.0,61.0,140,14.0,49.0,59.0,223.0,824,1.0,2.0,13.0,62.0,7.0,23.0,31.0,106.0,70.0,30.0,12.0,40.0,11.0,11.0,1.0,25.0,12.0,37.0,9.0,3.0,14.0,7.0,4.0,86.0,3.0,10.0,28.0,38,9.0,47,8.0,6.0,2.0,15.0,9.0,6.0,28.0,15.0,28.0,57.0,,,77.0,31.0,105.0,293.0,6.0,0.7142857142857143,0.2857142857142857,0.5,0.30434782608695654,0.2857142857142857,0.4357142857142857,0.43386243386243384,0.40625,0.4411764705882353,0.504524886877828,0.38235294117647056,0.5196078431372549,0.25925925925925924,0.02040816326530612,0.07857142857142857,0.16666666666666666,0.025,28.9871944121071,0.5357142857142857,0.12017167381974249,0.08064516129032258,0.03125,0.10644257703081232,0.020348837209302327,0.038461538461538464,0.07368421052631578,0.1927710843373494,0.0625,0.14285714285714285,0.2222222222222222,0.24867724867724866,0.3617021276595745,0.3953488372093023,0.2698412698412698,0.047619047619047616,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.21164021164021163,0.275,0.28205128205128205,0.0625,,,0.0625,0.2235294117647059,0.07058823529411765,0.3333333333333333,0.2,0.29411764705882354,0.48148148148148145,0.275,0.4768169312169311,0.45031666666666664,0.47128352941176466,0.1542056074766355,0.1901840490797546,0.05829596412556054,0.47533632286995514,10.282142857142858,25.604081632653063,0.4074074074074074,23.0,1.0,4.0,11.0,21.0,1.0,5.0,14.0,27.0,52.0,4.0,4.0,2.0,1.0,6.0,13.0,2.0,2.0,1.0,11.0,1.0,1.0,1.0,1.0,5.0,8.0,3.0,2.0,7.0,2.0,2.0,2.0,1.0,5.0,0.4262295081967213,0.4406779661016949,0.35714285714285715,0.43548387096774194,0.0851063829787234,0.05714285714285714,0.016129032258064516,0.023529411764705882,0.010416666666666666,0.014925373134328358,0.09090909090909091,0.009900990099009901,0.5,0.5476190476190477,0.6571428571428571,0.4782608695652174,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.7272727272727273,0.25,0.25,1.0,0.5789473684210527,0.0392156862745098,,,,,,,,,,,,,,,,,,True,,,,,
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,42463.0,708,2.0,1476,1487,585.0,677.0,188,2963,143.0,49.0,50.0,119.0,4.0,,,,,,,,1.0,,,1.0,138.0,266,,1.0,70.0,346.0,1601,,,78.0,96.0,,1.0,36.0,132.0,76.0,,,,,20.0,,15.0,8.0,23.0,8.0,,8.0,4.0,3.0,54.0,26.0,66.0,104.0,198,94.0,292,27.0,15.0,12.0,7.0,5.0,2.0,38.0,58.0,125.0,99.0,,1.0,112.0,50.0,132.0,581.0,15.0,,,,,,0.518796992481203,0.5168539325842697,0.45588235294117646,0.4948453608247423,0.5474683544303798,0.5131578947368421,0.5409836065573771,0.003745318352059925,,0.07518796992481203,0.08391608391608392,,20.70175438596491,0.18421052631578946,0.2290748898678414,0.26506024096385544,0.12560386473429952,0.24182076813655762,0.1282051282051282,0.11801242236024845,0.2,0.2251655629139073,0.2857142857142857,0.15384615384615385,0.5355805243445693,0.44569288389513106,0.42016806722689076,0.45045045045045046,0.0149812734082397,,,,,0.003745318352059925,,,,,,,0.5051546391752577,,,0.010309278350515464,,0.5393258426966292,,0.49872481203007496,0.5193370370370369,0.48941562500000013,0.16501650165016502,0.16556291390728478,0.2254335260115607,0.3815028901734104,4.38533834586466,77.1,0.39634146341463417,87.0,23.0,48.0,33.0,1.0,,31.0,68.0,48.0,200.0,46.0,64.0,4.0,15.0,2.0,31.0,2.0,1.0,,13.0,1.0,2.0,14.0,22.0,5.0,14.0,,,13.0,32.0,21.0,32.0,19.0,13.0,0.7246376811594203,0.8695652173913043,0.45588235294117646,0.5,0.06722689075630252,0.07017543859649122,0.1292929292929293,0.15,0.11170212765957446,0.1292517006802721,0.2764227642276423,0.1388888888888889,0.59375,0.6083916083916084,0.6641221374045801,0.7011494252873564,0.76,0.25,0.25,1.0,,0.7058823529411765,0.4791666666666667,,0.673469387755102,,16.0,1.0,28.0,3.0,9.0,11.0,1.0,5.0,0.49122807017543857,0.15217391304347827,0.043478260869565216,,,,,,,True,,,,,
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,5203.0,87,-1.0,185,189,113.0,92.0,23,374,6.0,4.0,1.0,2.0,3.0,2.0,4.0,,,,1.0,,10.0,2.0,,2.0,6.0,11,2.0,14.0,,18.0,213,,2.0,,7.0,,3.0,,10.0,4.0,6.0,,10.0,,,,7.0,2.0,9.0,1.0,1.0,6.0,,1.0,20.0,1.0,5.0,4.0,10,2.0,12,4.0,2.0,2.0,2.0,2.0,,3.0,8.0,9.0,3.0,,,1.0,1.0,10.0,113.0,,1.0,0.14285714285714285,,,0.14285714285714285,0.5454545454545454,0.36,,0.5,0.36,,0.5,0.56,,,,,13.333333333333332,0.6666666666666666,0.08888888888888889,0.16129032258064516,0.03125,0.11842105263157894,0.024390243902439025,0.041666666666666664,0.058823529411764705,0.06666666666666667,0.16129032258064516,,0.24,0.08,0.5,0.5,0.12,0.16,0.5,0.5,1.0,0.4,,,,,,0.5,0.4,0.1,,0.2,,0.8,,0.5221859999999999,0.5682,0.5155049999999999,0.04,0.09090909090909091,,0.5555555555555556,7.481818181818183,24.928571428571427,0.6108108108108108,4.0,,2.0,4.0,1.0,,,2.0,5.0,8.0,,1.0,,1.0,,1.0,,,1.0,3.0,,,,,,1.0,,,,3.0,3.0,3.0,2.0,,0.6666666666666666,0.6666666666666666,,0.7142857142857143,,,0.02,0.1111111111111111,,,0.15384615384615385,0.058823529411764705,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.5,,,1.0,,,,1.0,,1.0,,,,0.14285714285714285,,,,,,,,,True,,,,,
1627755,1610612756,Tyler Ulis,Tyler Ulis,1627755,PHX,28115.0,469,-13.0,984,991,419.0,444.0,110,1975,18.0,8.0,37.0,64.0,70.0,,3.0,,2.0,,1.0,8.0,38.0,3.0,5.0,24.0,72.0,152,8.0,41.0,30.0,198.0,1083,2.0,5.0,15.0,62.0,5.0,25.0,16.0,81.0,128.0,9.0,15.0,33.0,8.0,10.0,,89.0,19.0,108.0,14.0,5.0,58.0,19.0,12.0,235.0,1.0,12.0,19.0,31,5.0,36,20.0,12.0,8.0,21.0,16.0,5.0,31.0,11.0,27.0,30.0,1.0,3.0,39.0,16.0,81.0,419.0,3.0,0.375,0.1951219512195122,0.4,0.2,0.2222222222222222,0.47368421052631576,0.43523316062176165,0.5454545454545454,0.3735632183908046,0.46919431279620855,0.625,0.4175257731958763,0.21243523316062177,,0.06578947368421052,0.16666666666666666,,21.56862745098039,0.6774193548387096,0.06506849315068493,0.075,0.007751937984496124,0.06858407079646017,0.011235955056179775,0.01,0.0782608695652174,0.043010752688172046,0.06666666666666667,0.12,0.09326424870466321,0.3316062176165803,0.578125,0.6166666666666667,0.3626943005181347,0.015544041450777202,,,,0.19689119170984457,0.21052631578947367,0.21052631578947367,0.18181818181818182,,,0.2727272727272727,0.09195402298850575,0.011494252873563218,,0.27586206896551724,0.20833333333333334,0.30569948186528495,0.24242424242424243,0.43363877005347595,0.47620625,0.4274154320987654,0.07766990291262135,0.09696969696969697,0.07575757575757576,0.4090909090909091,12.750000000000002,29.38292682926829,0.4258130081300813,7.0,,,5.0,28.0,2.0,3.0,6.0,25.0,16.0,,4.0,,1.0,7.0,10.0,2.0,,,10.0,,,,,1.0,3.0,,,5.0,3.0,3.0,3.0,2.0,5.0,0.1111111111111111,0.1111111111111111,0.5,0.4032258064516129,0.0625,,0.012658227848101266,0.010416666666666666,0.007751937984496124,0.02197802197802198,0.07142857142857142,0.010526315789473684,0.6666666666666666,0.3888888888888889,0.4666666666666667,0.14285714285714285,0.10810810810810811,0.4,0.417910447761194,0.10714285714285714,0.375,,,0.6666666666666666,0.625,,3.0,5.0,,1.0,1.0,,,,,,,0.04285714285714286,1.0,,,,,True,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,25629.0,427,29.0,877,879,282.0,319.0,109,1756,13.0,1.0,6.0,7.0,23.0,2.0,8.0,,2.0,1.0,3.0,14.0,51.0,5.0,6.0,14.0,25.0,43,16.0,59.0,10.0,108.0,896,1.0,7.0,14.0,11.0,7.0,17.0,6.0,41.0,18.0,48.0,,51.0,14.0,2.0,,33.0,8.0,41.0,7.0,1.0,18.0,12.0,3.0,90.0,4.0,23.0,31.0,59,12.0,71,14.0,8.0,6.0,17.0,14.0,3.0,25.0,17.0,40.0,18.0,5.0,,12.0,4.0,41.0,282.0,4.0,1.0,0.2711864406779661,0.14285714285714285,0.4117647058823529,0.2711864406779661,0.5813953488372093,0.4803921568627451,0.4642857142857143,0.625,0.5,0.4666666666666667,0.640625,0.5784313725490197,,0.046511627906976744,0.15384615384615385,,13.077679449360865,0.68,0.1103202846975089,0.14465408805031446,0.031007751937984496,0.12272727272727273,0.025943396226415096,0.03,0.12612612612612611,0.09,0.14814814814814814,0.125,0.12745098039215685,0.06862745098039216,0.8571428571428571,0.8571428571428571,0.22549019607843138,0.0784313725490196,0.25,0.25,1.0,0.5,0.27450980392156865,0.27450980392156865,0.14285714285714285,,,0.35714285714285715,0.03571428571428571,0.10714285714285714,0.3333333333333333,0.5,0.42857142857142855,0.7058823529411765,0.27450980392156865,0.4998490196078432,0.5215045454545454,0.4620642857142857,0.03773584905660377,0.0851063829787234,0.12962962962962962,0.37962962962962965,13.07441860465116,25.17966101694915,0.3215507411630559,7.0,4.0,5.0,1.0,12.0,1.0,5.0,7.0,7.0,32.0,4.0,7.0,1.0,2.0,3.0,8.0,2.0,,1.0,5.0,2.0,,7.0,2.0,,,,,2.0,5.0,1.0,5.0,3.0,2.0,0.64,0.6956521739130435,0.7142857142857143,0.6363636363636364,,0.034482758620689655,0.023728813559322035,0.046296296296296294,0.01904761904761905,,0.11428571428571428,0.03389830508474576,0.6,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.3333333333333333,0.5217391304347826,0.5217391304347826,0.8333333333333334,1.0,0.35714285714285715,0.8,0.2,1.0,,1.0,,5.0,,,4.0,,,0.16666666666666666,0.034482758620689655,0.5,,1.0,,,,,True,,,,,
1627884,1610612756,Derrick Jones Jr.,Derrick Jones Jr.,1627884,PHX,14633.0,244,29.0,495,495,146.0,143.0,49,990,39.0,7.0,1.0,3.0,3.0,1.0,2.0,,,1.0,1.0,,2.0,,,1.0,30.0,45,1.0,4.0,14.0,77.0,519,,,22.0,10.0,1.0,2.0,5.0,20.0,20.0,3.0,,2.0,,1.0,,4.0,3.0,7.0,3.0,,,2.0,2.0,17.0,3.0,3.0,13.0,18,14.0,32,5.0,2.0,3.0,5.0,3.0,2.0,7.0,13.0,30.0,16.0,1.0,2.0,17.0,8.0,20.0,146.0,4.0,1.0,0.25,,0.5,0.25,0.6666666666666666,0.6428571428571429,0.8181818181818182,0.625,0.6754385964912281,0.8461538461538461,0.6666666666666666,0.08163265306122448,,0.022222222222222223,0.02564102564102564,,11.408199643493761,0.7142857142857143,0.08843537414965986,0.03488372093023256,0.04838709677419355,0.06866952789699571,0.06334841628959276,,0.0784313725490196,0.10638297872340426,0.0136986301369863,0.15384615384615385,0.7959183673469388,0.061224489795918366,0.3333333333333333,0.3333333333333333,0.061224489795918366,0.04081632653061224,0.5,0.5,1.0,0.04081632653061224,,,,,,,0.5833333333333334,0.08333333333333333,1.0,0.08333333333333333,,0.8775510204081632,,0.6741489795918368,0.6859777777777778,0.5938125000000002,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.2597402597402597,2.648888888888889,24.05,0.29494949494949496,29.0,8.0,10.0,6.0,,,9.0,11.0,6.0,40.0,16.0,11.0,,3.0,,2.0,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,9.0,5.0,9.0,4.0,1.0,0.6666666666666666,0.9090909090909091,0.8181818181818182,0.6,,,0.06918238993710692,0.14,0.03773584905660377,0.03571428571428571,0.08163265306122448,0.1875,0.4444444444444444,0.7435897435897436,0.7631578947368421,0.6896551724137931,,,,,,0.9090909090909091,0.8,,0.8571428571428571,,4.0,,2.0,,1.0,3.0,,,0.15384615384615385,0.25,,,,1.0,,,,True,,,,,
203933,1610612756,TJ Warren,TJ Warren,203933,PHX,20209.0,337,-41.0,709,715,315.0,361.0,85,1424,46.0,19.0,21.0,46.0,30.0,1.0,4.0,,,1.0,2.0,,2.0,,,2.0,68.0,122,1.0,6.0,27.0,166.0,794,,,39.0,51.0,1.0,4.0,13.0,76.0,74.0,3.0,,2.0,,3.0,,6.0,2.0,8.0,1.0,1.0,5.0,1.0,,18.0,4.0,16.0,24.0,43,23.0,66,12.0,9.0,3.0,4.0,4.0,,11.0,12.0,28.0,23.0,,1.0,32.0,16.0,76.0,311.0,3.0,1.0,0.16666666666666666,,0.25,0.16666666666666666,0.5573770491803278,0.54296875,0.5769230769230769,0.5727272727272728,0.5845070422535211,0.6290322580645161,0.6129032258064516,0.046875,,0.02459016393442623,0.043478260869565216,,18.95910780669145,0.36363636363636365,0.11320754716981132,0.1322314049586777,0.0449438202247191,0.12012012012012012,0.06906906906906907,0.04225352112676056,0.08602150537634409,0.2,0.1368421052631579,0.11538461538461539,0.359375,0.359375,0.45652173913043476,0.45652173913043476,0.234375,0.03125,0.25,0.25,1.0,0.015625,,,,,,,0.34545454545454546,0.03636363636363636,0.5,0.03636363636363636,,0.40625,,0.49015976562499997,0.49845909090909096,0.48633999999999994,0.11428571428571428,0.11940298507462686,0.23493975903614459,0.4578313253012048,8.665573770491804,24.483333333333334,0.44428772919605075,36.0,9.0,14.0,14.0,11.0,,15.0,26.0,30.0,62.0,18.0,19.0,,1.0,1.0,7.0,,1.0,2.0,4.0,1.0,2.0,3.0,,1.0,4.0,,,2.0,8.0,3.0,8.0,4.0,2.0,0.45588235294117646,0.5254237288135594,0.5769230769230769,0.5882352941176471,,,0.0778688524590164,0.14285714285714285,0.02912621359223301,0.08450704225352113,0.04081632653061224,0.018518518518518517,0.5,0.782608695652174,0.8181818181818182,0.5277777777777778,0.3333333333333333,0.36666666666666664,0.3793103448275862,0.45454545454545453,,0.5384615384615384,0.6428571428571429,,0.7368421052631579,,9.0,,3.0,1.0,2.0,2.0,,,0.08823529411764706,0.05555555555555555,0.1111111111111111,0.03333333333333333,,3.0,,,,True,,,,,
202407,1610612756,Elijah Millsap,Elijah Millsap,202407,PHX,668.0,11,,21,22,,,2,43,1.0,,,,1.0,,,,,,,,,,,,1.0,2,,,1.0,3.0,19,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,1.0,1,3.0,4,,,,,,,1.0,,,2.0,,,2.0,1.0,,,,,,,,,0.5,0.5,1.0,,0.5,1.0,,,,,,,16.666666666666668,,0.1,,0.3333333333333333,0.07692307692307693,0.23076923076923078,0.3333333333333333,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.43674999999999997,0.463,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,10.950000000000001,,,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.14285714285714285,,,0.25,0.14285714285714285,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,
1627737,1610612756,Marquese Chriss,Marquese Chriss,1627737,PHX,11938.0,199,-33.0,433,442,240.0,256.0,60,875,33.0,15.0,4.0,8.0,7.0,2.0,7.0,,,1.0,3.0,11.0,22.0,2.0,7.0,16.0,30.0,48,13.0,29.0,27.0,126.0,505,2.0,2.0,23.0,24.0,8.0,19.0,22.0,74.0,26.0,39.0,,21.0,11.0,4.0,,12.0,,12.0,,,9.0,2.0,1.0,24.0,5.0,8.0,12.0,29,11.0,40,6.0,5.0,1.0,8.0,6.0,2.0,13.0,19.0,30.0,25.0,,3.0,42.0,12.0,74.0,240.0,6.0,1.0,0.4482758620689655,1.0,0.42105263157894735,0.4642857142857143,0.625,0.6428571428571429,0.7272727272727273,0.6046511627906976,0.6494845360824743,0.71875,0.6379310344827587,0.37662337662337664,,0.08333333333333333,0.06060606060606061,,21.626984126984127,0.6153846153846154,0.10084033613445378,0.13793103448275862,0.08771929824561403,0.11299435028248588,0.049019607843137254,0.09302325581395349,0.02040816326530612,0.08108108108108109,0.15217391304347827,0.08333333333333333,0.42857142857142855,0.1038961038961039,0.5,0.6666666666666666,0.09090909090909091,0.09090909090909091,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.5,0.5,,,,0.18181818181818182,0.3488372093023256,0.06976744186046512,0.3333333333333333,0.37209302325581395,0.4375,0.8051948051948052,0.5238095238095238,0.6113348684210527,0.5666857142857143,0.5829630952380952,0.13953488372093023,0.21052631578947367,0.18253968253968253,0.5873015873015873,4.812499999999999,25.841379310344827,0.5542725173210161,25.0,5.0,9.0,12.0,1.0,2.0,5.0,9.0,14.0,34.0,10.0,5.0,1.0,,1.0,5.0,,1.0,1.0,6.0,2.0,1.0,,1.0,,3.0,,,11.0,10.0,9.0,10.0,5.0,10.0,0.5666666666666667,0.68,0.5555555555555556,0.5833333333333334,0.25,0.047619047619047616,0.034013605442176874,,0.03278688524590164,0.058823529411764705,0.24242424242424243,,0.5,0.7575757575757576,0.8064516129032258,0.6,0.5,0.14285714285714285,0.14285714285714285,,1.0,0.8181818181818182,0.5555555555555556,1.0,0.8,,7.0,1.0,9.0,2.0,3.0,1.0,,,0.375,0.07142857142857142,,,1.0,,2.0,,,True,,,,,
