EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Charge Fouls,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,on,HeaveMakes,OffensiveGoaltends
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,41926.0,699.0,37.0,1397.0,1361.0,431.0,317.0,144.0,2758.0,40.0,58.0,9.0,17.0,5.0,10.0,13.0,35.0,8.0,13.0,7.0,23.0,2.0,4.0,1.0,5.0,22.0,53.0,4.0,7.0,5.0,15.0,61.0,106.0,29.0,76.0,44.0,253.0,1516.0,12.0,23.0,6.0,11.0,11.0,53.0,13.0,26.0,6.0,20.0,23.0,67.0,90.0,32.0,87.0,16.0,53.0,22.0,8.0,18.0,15.0,33.0,14.0,1.0,10.0,3.0,5.0,81.0,14.0,23.0,60.0,58.0,12.0,130.0,37.0,167.0,4.0,19.0,15.0,4.0,6.0,3.0,3.0,11.0,1.0,3.0,1.0,2.0,17.0,2.0,6.0,16.0,2.0,43.0,4.0,3.0,45.0,1.0,5.0,1.0,2.0,49.0,6.0,17.0,1.0,9.0,15.0,1.0,1.0,14.0,1.0,16.0,10.0,65.0,423.0,3.0,8.0,0.7377049180327869,0.8490566037735849,1.0,0.3815789473684211,0.5454545454545454,0.3,0.3815789473684211,0.5754716981132075,0.5217391304347826,0.5,0.5741758241758241,0.6176470588235294,0.4782608695652174,0.6231527093596059,0.6794871794871795,0.5877192982456141,0.4175824175824176,0.07547169811320754,0.10344827586206896,0.05714285714285714,14.084507042253522,0.35294117647058826,0.3870967741935484,0.17791411042944785,0.05721393034825871,0.21739130434782608,0.04861111111111111,0.19601328903654486,0.0536231884057971,0.047619047619047616,0.06542056074766354,0.060810810810810814,0.03734439834024896,0.10638297872340426,0.14814814814814814,0.16470588235294117,0.22641509433962265,0.21649484536082475,0.21951219512195122,0.04938271604938271,0.625,0.31868131868131866,0.6896551724137931,0.7692307692307693,0.725,0.19230769230769232,0.37142857142857144,0.3939393939393939,0.6923076923076923,0.07142857142857142,0.6153846153846154,0.6153846153846154,0.875,0.12637362637362637,0.30434782608695654,0.30434782608695654,1.0,0.29120879120879123,0.41509433962264153,0.41509433962264153,1.0,0.5,0.5294117647058824,0.1111111111111111,0.11764705882352941,0.5,1.0,0.20588235294117646,0.5714285714285714,1.0,0.21739130434782608,0.5,0.10869565217391304,0.2,0.32608695652173914,0.3333333333333333,0.7362637362637363,0.41509433962264153,0.5220038461538461,0.515975925925926,0.49488586956521746,0.09278350515463918,0.1452991452991453,0.012987012987012988,0.20948616600790515,0.2648221343873518,5.5698113207547175,24.873684210526314,0.30851825340014316,,,,,,,,,,,,,,,,,,True,,
1626163,1610612766,Frank Kaminsky,Frank Kaminsky,1626163,CHA,70708.0,1178.0,61.0,2365.0,2335.0,713.0,415.0,193.0,4700.0,74.0,123.0,10.0,18.0,18.0,34.0,43.0,113.0,12.0,35.0,11.0,26.0,,1.0,5.0,10.0,65.0,184.0,6.0,12.0,18.0,57.0,129.0,271.0,76.0,210.0,78.0,564.0,2573.0,13.0,26.0,6.0,13.0,7.0,51.0,32.0,79.0,23.0,67.0,23.0,156.0,162.0,96.0,228.0,20.0,180.0,65.0,19.0,58.0,38.0,96.0,32.0,6.0,30.0,7.0,21.0,230.0,12.0,21.0,62.0,101.0,8.0,171.0,33.0,204.0,5.0,28.0,24.0,4.0,28.0,4.0,18.0,23.0,2.0,10.0,2.0,9.0,51.0,1.0,17.0,52.0,2.0,83.0,4.0,3.0,77.0,3.0,3.0,2.0,2.0,105.0,10.0,50.0,1.0,6.0,18.0,,,14.0,4.0,18.0,10.0,154.0,702.0,7.0,4.0,0.627906976744186,0.680672268907563,1.0,0.3619047619047619,0.46153846153846156,0.34328358208955223,0.36893203883495146,0.47601476014760147,0.5,0.4050632911392405,0.5051975051975052,0.5641025641025641,0.4554794520547945,0.5340909090909091,0.5795454545454546,0.4785276073619632,0.4365904365904366,0.07011070110701106,0.0975609756097561,0.061946902654867256,22.433165439752035,0.5490196078431373,0.1509433962264151,0.16422764227642275,0.03186646433990895,0.13449023861171366,0.028037383177570093,0.15148698884758363,0.03035878564857406,0.05405405405405406,0.014285714285714285,0.02643171806167401,0.022222222222222223,0.058823529411764705,0.16379310344827586,0.19186046511627908,0.14218009478672985,0.12359550561797752,0.17142857142857143,0.020491803278688523,0.5555555555555556,0.25571725571725573,0.6016260162601627,0.6666666666666666,0.6486486486486487,0.23492723492723494,0.3805309734513274,0.4056603773584906,0.5581395348837209,0.07276507276507277,0.34285714285714286,0.34285714285714286,0.75,0.05405405405405406,0.4230769230769231,0.4230769230769231,1.0,0.38253638253638256,0.3532608695652174,0.3532608695652174,1.0,0.46153846153846156,0.5555555555555556,,0.02564102564102564,,,0.3076923076923077,0.5,1.0,0.2328767123287671,0.5294117647058824,0.0684931506849315,0.5,0.3904109589041096,0.3157894736842105,0.6923076923076923,0.3611111111111111,0.49518886554621827,0.5241407407407407,0.48158908450704213,0.09770114942528736,0.1607717041800643,0.004739336492890996,0.09042553191489362,0.2765957446808511,6.2697416974169755,26.26857142857143,0.3014799154334038,4.0,2.0,,,,,,,,,,,,,,,,True,,
1626203,1610612766,Treveon Graham,Treveon Graham,1626203,CHA,3279.0,55.0,-13.0,115.0,109.0,51.0,41.0,5.0,224.0,,1.0,,,,1.0,,2.0,,,1.0,3.0,,,1.0,1.0,,,,,,,,3.0,1.0,3.0,5.0,8.0,112.0,,,,,,,,3.0,1.0,1.0,5.0,8.0,,,3.0,,,,3.0,,,,,,,,,,,,3.0,4.0,,7.0,,7.0,,2.0,2.0,,,,,,,,,,,,,2.0,,5.0,1.0,,5.0,1.0,,,,6.0,,3.0,,,,1.0,1.0,,,1.0,,8.0,51.0,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,0.25,,0.375,0.4444444444444444,,0.5714285714285714,0.5,1.0,1.0,1.0,7.43801652892562,,,0.13333333333333333,,0.12,,0.12727272727272726,,,,,,,0.2857142857142857,,0.14285714285714285,0.11764705882352941,0.125,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.25,,0.25,1.0,,,0.6666666666666666,,0.46626666666666666,,0.416575,0.3333333333333333,0.5,,,1.0,6.666666666666667,23.633333333333336,0.4434782608695652,,,,,,,,,,,,,,,,,,True,,
1627362,1610612766,Briante Weber,Briante Weber,1627362,CHA,5785.0,96.0,-15.0,176.0,178.0,47.0,30.0,19.0,354.0,9.0,14.0,1.0,2.0,,1.0,3.0,3.0,2.0,7.0,,1.0,,,,,,2.0,,,,2.0,14.0,24.0,,3.0,3.0,31.0,211.0,1.0,2.0,,,,2.0,2.0,4.0,,2.0,3.0,7.0,12.0,16.0,,2.0,2.0,,1.0,1.0,9.0,10.0,8.0,1.0,,,1.0,29.0,3.0,3.0,4.0,4.0,,8.0,6.0,14.0,1.0,6.0,3.0,3.0,2.0,,1.0,,,1.0,,,2.0,,,4.0,,6.0,,,4.0,,,,,5.0,1.0,2.0,,1.0,,,,,,,,7.0,47.0,,1.0,0.42857142857142855,0.46153846153846156,,,,,,0.5833333333333334,0.5,0.5,0.5185185185185185,0.5,0.3333333333333333,0.5344827586206896,0.5,0.4375,0.1111111111111111,0.041666666666666664,0.07142857142857142,,15.656565656565657,1.0,,0.10526315789473684,0.057692307692307696,0.12121212121212122,0.09090909090909091,0.11267605633802817,0.07058823529411765,0.11764705882352941,0.09090909090909091,,0.12,,0.07142857142857142,0.1,0.14285714285714285,0.09090909090909091,0.18181818181818182,0.09090909090909091,,0.5185185185185185,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.1111111111111111,1.0,1.0,,0.25925925925925924,0.2857142857142857,0.2857142857142857,,0.037037037037037035,,,,0.07407407407407407,,,,1.0,0.5,,,,,,,,0.16666666666666666,,,,0.3333333333333333,,0.6296296296296297,,0.5408538461538461,0.5541,0.43187,0.07142857142857142,0.08,,0.06451612903225806,0.22580645161290322,6.541666666666665,29.166666666666668,0.26704545454545453,,,,,,,,,,,,,,,,,,True,,
201158,1610612766,Marco Belinelli,Marco Belinelli,201158,CHA,106640.0,1777.0,44.0,3558.0,3520.0,1105.0,723.0,320.0,7078.0,56.0,87.0,8.0,13.0,13.0,20.0,17.0,41.0,89.0,204.0,21.0,45.0,3.0,5.0,6.0,12.0,81.0,238.0,7.0,16.0,21.0,62.0,162.0,332.0,102.0,283.0,150.0,780.0,3871.0,12.0,26.0,10.0,21.0,7.0,61.0,34.0,71.0,27.0,74.0,62.0,211.0,220.0,104.0,261.0,4.0,236.0,81.0,11.0,94.0,53.0,147.0,41.0,12.0,56.0,26.0,12.0,347.0,8.0,6.0,85.0,76.0,3.0,164.0,14.0,178.0,1.0,44.0,35.0,9.0,47.0,12.0,30.0,23.0,3.0,17.0,,3.0,70.0,3.0,20.0,37.0,,90.0,8.0,5.0,147.0,1.0,2.0,15.0,3.0,168.0,8.0,39.0,17.0,22.0,9.0,,,7.0,2.0,9.0,5.0,200.0,1092.0,7.0,14.0,0.6790123456790124,0.6875,0.8529411764705882,0.36042402826855124,0.47619047619047616,0.36486486486486486,0.36298932384341637,0.4879518072289157,0.46153846153846156,0.4788732394366197,0.5121951219512195,0.574468085106383,0.5137931034482759,0.5650584795321637,0.5980392156862745,0.5898876404494382,0.46016260162601624,0.03313253012048193,0.05747126436781609,0.07317073170731707,19.188568512375607,0.6714285714285714,0.03296703296703297,0.0811965811965812,0.005893909626719057,0.12301013024602026,0.012403100775193798,0.09895513214505225,0.00841852074564041,0.0029239766081871343,0.00964630225080386,0.005479452054794521,0.012844036697247707,0.01,0.060109289617486336,0.06349206349206349,0.11949685534591195,0.123046875,0.12290502793296089,0.0029940119760479044,0.5555555555555556,0.14146341463414633,0.6436781609195402,0.6829268292682927,0.7678571428571429,0.06666666666666667,0.4146341463414634,0.4473684210526316,0.5294117647058824,0.33170731707317075,0.4362745098039216,0.4427860696517413,0.651685393258427,0.07317073170731707,0.4666666666666667,0.4666666666666667,0.9523809523809523,0.38699186991869916,0.3403361344537815,0.3403361344537815,0.8271604938271605,0.2765957446808511,0.6153846153846154,0.75,0.10638297872340426,0.6,1.0,0.3404255319148936,0.4375,0.8571428571428571,0.13793103448275862,0.65,0.08275862068965517,0.5,0.42758620689655175,0.3387096774193548,0.6016260162601627,0.3432203389830508,0.48636153846153846,0.5098571428571429,0.4872223776223777,0.08459214501510574,0.10743801652892562,0.056856187290969896,0.0782051282051282,0.2705128205128205,12.91777108433735,25.61590106007068,0.31056773468240584,2.0,,45.0,1.0,7.0,2.0,0.014705882352941176,,,,,,,,,,,True,,
201196,1610612766,Ramon Sessions,Ramon Sessions,201196,CHA,36053.0,601.0,-63.0,1220.0,1227.0,303.0,244.0,96.0,2447.0,31.0,63.0,1.0,4.0,5.0,11.0,21.0,58.0,6.0,30.0,5.0,10.0,1.0,1.0,,1.0,11.0,37.0,,2.0,5.0,8.0,58.0,151.0,16.0,47.0,71.0,235.0,1341.0,1.0,8.0,1.0,3.0,2.0,7.0,12.0,33.0,5.0,9.0,7.0,46.0,44.0,72.0,45.0,,37.0,11.0,18.0,78.0,28.0,106.0,21.0,7.0,37.0,17.0,24.0,240.0,1.0,2.0,19.0,32.0,1.0,52.0,3.0,55.0,,23.0,16.0,7.0,24.0,4.0,16.0,10.0,2.0,8.0,1.0,3.0,34.0,,6.0,8.0,,36.0,1.0,,70.0,,,6.0,1.0,93.0,6.0,45.0,1.0,3.0,2.0,1.0,,2.0,,3.0,3.0,46.0,303.0,2.0,1.0,0.3793103448275862,0.3793103448275862,0.9375,0.3404255319148936,0.3333333333333333,0.5555555555555556,0.3404255319148936,0.3841059602649007,0.125,0.36363636363636365,0.41414141414141414,0.22727272727272727,0.4642857142857143,0.487551867219917,0.2916666666666667,0.48936170212765956,0.23737373737373738,0.11920529801324503,0.14285714285714285,0.15517241379310345,20.645645645645644,0.7058823529411765,0.02702702702702703,0.08719346049046321,0.00546448087431694,0.08260869565217391,0.005291005291005291,0.08542713567839195,0.005405405405405406,,0.007936507936507936,0.008064516129032258,0.00625,,0.08275862068965517,0.09782608695652174,0.08461538461538462,0.07262569832402235,0.11764705882352941,,1.0,0.3181818181818182,0.49206349206349204,0.5740740740740741,0.5161290322580645,0.29292929292929293,0.3620689655172414,0.42857142857142855,0.23809523809523808,0.15151515151515152,0.2,0.2,0.16666666666666666,0.050505050505050504,0.5,0.5555555555555556,1.0,0.18686868686868688,0.2972972972972973,0.2972972972972973,0.9090909090909091,0.36363636363636365,0.25,,0.09090909090909091,1.0,1.0,0.18181818181818182,,,0.2619047619047619,0.45454545454545453,0.023809523809523808,,0.19047619047619047,0.625,0.5555555555555556,0.2972972972972973,0.49353939393939394,0.5120071428571429,0.4574642857142857,0.19327731092436976,0.23684210526315788,0.020833333333333332,0.029787234042553193,0.19574468085106383,7.142384105960265,24.995744680851065,0.2483606557377049,,,3.0,,,1.0,,1.0,1.0,0.02127659574468085,0.1,,,,,,,True,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,51527.0,859.0,163.0,1737.0,1686.0,656.0,385.0,168.0,3423.0,96.0,168.0,2.0,2.0,35.0,71.0,12.0,40.0,34.0,87.0,11.0,16.0,,2.0,4.0,8.0,76.0,188.0,7.0,19.0,38.0,90.0,142.0,295.0,87.0,204.0,114.0,659.0,1855.0,3.0,6.0,7.0,21.0,5.0,32.0,54.0,119.0,42.0,98.0,69.0,303.0,56.0,228.0,114.0,,185.0,76.0,27.0,79.0,54.0,133.0,47.0,7.0,44.0,19.0,16.0,320.0,5.0,11.0,37.0,43.0,3.0,83.0,16.0,99.0,7.0,22.0,14.0,8.0,28.0,7.0,22.0,21.0,10.0,6.0,,1.0,49.0,5.0,17.0,21.0,8.0,43.0,,1.0,132.0,11.0,2.0,14.0,6.0,133.0,16.0,45.0,11.0,15.0,12.0,,,10.0,1.0,12.0,6.0,300.0,643.0,3.0,14.0,0.19718309859154928,0.19718309859154928,0.4367816091954023,0.4264705882352941,0.3333333333333333,0.42857142857142855,0.43283582089552236,0.48135593220338985,0.5,0.453781512605042,0.5460921843687375,0.5,0.5391705069124424,0.5969202898550725,0.5333333333333333,0.6011904761904762,0.4088176352705411,0.09152542372881356,0.13095238095238096,0.1,31.237006237006238,0.5714285714285714,0.07142857142857142,0.1,0.02301255230125523,0.115625,0.014619883040935672,0.10666666666666667,0.01951219512195122,0.04,0.02112676056338028,0.006211180124223602,0.017421602787456445,,0.09523809523809523,0.05084745762711865,0.14583333333333334,0.12017167381974249,0.10344827586206896,0.03211009174311927,0.5,0.3366733466933868,0.5714285714285714,0.6575342465753424,0.21875,0.08016032064128256,0.3,0.3333333333333333,0.08333333333333333,0.1743486973947896,0.39080459770114945,0.3953488372093023,0.17647058823529413,0.03206412825651302,0.6875,0.7333333333333333,0.8181818181818182,0.37675350701402804,0.40425531914893614,0.4222222222222222,0.3815789473684211,0.07407407407407407,1.0,,0.07407407407407407,,,0.7037037037037037,0.3684210526315789,0.42857142857142855,0.3271889400921659,0.49295774647887325,0.03686635944700461,0.5,0.4147465437788018,0.4222222222222222,0.7454909819639278,0.41081081081081083,0.5170197580645162,0.49465277777777783,0.5071532558139535,0.1042830540037244,0.1388888888888889,0.051643192488262914,0.048558421851289835,0.4597875569044006,7.206779661016948,25.8485294117647,0.3776626367299942,3.0,2.0,147.0,2.0,,,0.011494252873563218,9.0,,0.04411764705882353,0.0625,1.0,0.0425531914893617,,,,,True,,
203148,1610612766,Brian Roberts,Brian Roberts,203148,CHA,15191.0,253.0,-36.0,490.0,491.0,115.0,79.0,39.0,981.0,6.0,13.0,1.0,2.0,2.0,5.0,5.0,15.0,8.0,22.0,3.0,6.0,,,1.0,1.0,9.0,24.0,,2.0,3.0,8.0,19.0,50.0,12.0,30.0,25.0,99.0,540.0,1.0,5.0,,2.0,,2.0,5.0,12.0,4.0,9.0,12.0,34.0,14.0,24.0,33.0,,24.0,9.0,7.0,25.0,13.0,38.0,9.0,4.0,13.0,2.0,10.0,89.0,1.0,4.0,13.0,11.0,,24.0,5.0,29.0,3.0,5.0,4.0,1.0,8.0,3.0,7.0,5.0,2.0,1.0,,,13.0,1.0,3.0,7.0,2.0,13.0,1.0,,24.0,1.0,,2.0,1.0,30.0,1.0,10.0,1.0,4.0,1.0,,,1.0,,1.0,,34.0,115.0,,4.0,0.3684210526315789,0.3684210526315789,0.9166666666666666,0.4,,0.4444444444444444,0.4,0.38,0.2,0.4166666666666667,0.4625,0.14285714285714285,0.5238095238095238,0.526595744680851,0.14285714285714285,0.6071428571428571,0.375,0.14,0.3076923076923077,0.2,20.112781954887218,0.6153846153846154,,0.09401709401709402,0.02962962962962963,0.11403508771929824,0.010638297872340425,0.1038961038961039,0.021834061135371178,,0.05405405405405406,0.03278688524590164,0.011904761904761904,,0.13953488372093023,0.05714285714285714,0.07692307692307693,0.12048192771084337,0.0967741935483871,0.07317073170731707,,0.1625,0.46153846153846156,0.6666666666666666,0.5,0.1875,0.3333333333333333,0.4166666666666667,0.2,0.275,0.36363636363636365,0.36363636363636365,0.375,0.075,0.5,0.5,1.0,0.3,0.375,0.375,0.8888888888888888,0.2857142857142857,0.5,1.0,,,,0.2857142857142857,,,0.23809523809523808,0.4,0.047619047619047616,1.0,0.38095238095238093,0.375,0.5375,0.375,0.4701175000000001,0.45664999999999994,0.4883071428571428,0.12222222222222222,0.1694915254237288,0.03225806451612903,0.020202020202020204,0.3434343434343434,11.396,24.87,0.23469387755102042,,,3.0,,,,,,,,,,,,,,,True,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,46744.0,779.0,33.0,1603.0,1566.0,671.0,393.0,148.0,3169.0,24.0,35.0,1.0,2.0,11.0,15.0,24.0,57.0,18.0,63.0,3.0,14.0,1.0,4.0,1.0,7.0,24.0,84.0,,3.0,9.0,34.0,66.0,155.0,27.0,98.0,70.0,283.0,1761.0,2.0,7.0,1.0,7.0,3.0,10.0,22.0,55.0,10.0,41.0,31.0,105.0,66.0,66.0,72.0,2.0,83.0,24.0,9.0,92.0,48.0,140.0,37.0,11.0,64.0,17.0,11.0,328.0,2.0,6.0,54.0,62.0,25.0,141.0,8.0,149.0,,22.0,17.0,5.0,35.0,5.0,32.0,15.0,2.0,3.0,1.0,2.0,50.0,2.0,20.0,14.0,,41.0,1.0,3.0,49.0,,4.0,1.0,1.0,75.0,4.0,19.0,6.0,10.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,102.0,658.0,4.0,6.0,0.5,0.5076923076923077,0.8888888888888888,0.2755102040816326,0.14285714285714285,0.24390243902439024,0.27835051546391754,0.4258064516129032,0.2857142857142857,0.4,0.4209486166007905,0.25,0.3854166666666667,0.4911660777385159,0.28125,0.4636363636363636,0.38735177865612647,0.05806451612903226,0.08571428571428572,0.07017543859649122,18.810198300283286,0.7,0.5102040816326531,0.15158924205378974,0.013824884792626729,0.1875,0.006711409395973154,0.16642754662840745,0.01092896174863388,0.0189873417721519,0.016129032258064516,0.006578947368421052,0.004048582995951417,0.0196078431372549,0.11320754716981132,0.14912280701754385,0.19852941176470587,0.20673076923076922,0.1375,,0.6666666666666666,0.1383399209486166,0.6857142857142857,0.75,0.7083333333333334,0.22529644268774704,0.42105263157894735,0.4528301886792453,0.3333333333333333,0.2490118577075099,0.2857142857142857,0.29508196721311475,0.4444444444444444,0.05533596837944664,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.33201581027667987,0.2857142857142857,0.2891566265060241,0.9166666666666666,0.14285714285714285,0.5,,0.2857142857142857,0.25,,0.21428571428571427,,,0.15625,0.7333333333333333,0.07291666666666667,0.14285714285714285,0.3541666666666667,0.2647058823529412,0.525691699604743,0.2891566265060241,0.4851742063492064,0.5135272727272727,0.4921831578947369,0.09157509157509157,0.11176470588235295,0.05825242718446602,0.0353356890459364,0.3710247349823322,11.167741935483875,25.43061224489796,0.4185901434809732,1.0,2.0,9.0,1.0,6.0,,0.031746031746031744,1.0,,0.01020408163265306,,,0.011904761904761904,,,,,True,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,33433.0,557.0,-18.0,1075.0,1090.0,269.0,236.0,115.0,2165.0,41.0,73.0,14.0,21.0,16.0,24.0,9.0,22.0,15.0,40.0,,2.0,,,,,,2.0,,,,1.0,65.0,135.0,,4.0,27.0,157.0,1193.0,16.0,28.0,,,8.0,40.0,22.0,37.0,,1.0,6.0,50.0,84.0,46.0,,20.0,1.0,,20.0,17.0,15.0,32.0,13.0,2.0,9.0,3.0,5.0,79.0,12.0,34.0,46.0,52.0,11.0,109.0,46.0,155.0,3.0,17.0,7.0,10.0,7.0,3.0,2.0,11.0,1.0,5.0,,2.0,18.0,3.0,4.0,34.0,3.0,52.0,4.0,2.0,39.0,4.0,3.0,4.0,,37.0,4.0,20.0,,1.0,22.0,,,16.0,6.0,22.0,11.0,50.0,268.0,3.0,1.0,0.6461538461538462,0.7636363636363637,,,,,,0.48148148148148145,0.5714285714285714,0.5945945945945946,0.4676258992805755,0.5714285714285714,0.5789473684210527,0.5032051282051282,0.625,0.6097560975609756,0.02877697841726619,0.14814814814814814,0.2328767123287671,0.13636363636363635,14.439834024896264,0.3888888888888889,0.4583333333333333,0.18772563176895307,0.09770114942528736,0.20353982300884957,0.0670391061452514,0.19483101391650098,0.0872865275142315,0.11678832116788321,0.10204081632653061,0.07079646017699115,0.07096774193548387,0.041666666666666664,0.16521739130434782,0.14864864864864866,0.25,0.2289156626506024,0.13333333333333333,0.06,0.5,0.5251798561151079,0.5616438356164384,0.7321428571428571,0.5609756097560976,0.15827338129496402,0.4090909090909091,0.47368421052631576,0.8888888888888888,0.28776978417266186,0.375,0.375,0.7333333333333333,0.014388489208633094,,,,0.014388489208633094,,,,0.75,0.6666666666666666,0.21428571428571427,,,,,,,0.631578947368421,0.6666666666666666,,,0.02631578947368421,,0.5539568345323741,,0.532264598540146,0.5866208333333333,0.5782837837837838,0.12903225806451613,0.13245033112582782,,0.25477707006369427,0.3184713375796178,7.35037037037037,38.9,0.2502325581395349,1.0,1.0,,,,1.0,,,,,,,,,,,,True,,
