EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,on,BlockedCorner3,Clear Path Fouls
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,728.0,12,5.0,28,25,14.0,8.0,4.0,53,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,21,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.625,0.625,0.25,12.5,0.1,0.0588235294117647,0.1111111111111111,1.0,0.25,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,0.5,1.0,0.5264375,0.4053,12.133333333333333,24.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,35794.0,597,-16.0,1184,1191,288.0,366.0,133.0,2375,23.0,41.0,45.0,4.0,27.0,76.0,145.0,14.0,52.0,223.0,1345,29.0,32.0,39.0,27.0,4.0,57.0,18.0,75.0,7.0,13.0,168.0,27.0,63.0,74.0,24.0,46.0,5.0,4.0,5.0,,284.0,0.2105263157894736,0.2191780821917808,0.9285714285714286,0.2692307692307692,0.2692307692307692,0.5241379310344828,0.4923857868020304,0.5334928229665071,0.2639593908629442,18.073188946975357,0.0773638968481375,0.1012658227848101,0.0642857142857142,,0.2081218274111675,0.5609756097560976,0.6388888888888888,0.3043478260869565,0.2284263959390862,0.1370558375634517,0.1481481481481481,0.1481481481481481,0.75,0.4720812182741117,0.1481481481481481,0.4866687817258883,0.5017486842105263,9.63241379310345,24.253846153846155,0.2432432432432432,6.0,8.0,7.0,10.0,31.0,59.0,22.0,10.0,25.0,1.0,6.0,1.0,3.0,29.0,8.0,12.0,1.0,16.0,17.0,1.0,9.0,8.0,45.0,120.0,3.0,6.0,11.0,11.0,36.0,8.0,5.0,6.0,29.0,7.0,11.0,5.0,15.0,9.0,6.0,23.0,6.0,17.0,10.0,3.0,6.0,33.0,1.0,3.0,2.0,2.0,35.0,1.0,2.0,1.0,30.0,6.0,16.0,2.0,1.0,45.0,6.0,2.0,0.1111111111111111,0.6666666666666666,0.5862068965517241,0.6153846153846154,0.4868421052631579,0.6153846153846154,0.5357142857142857,0.0758620689655172,0.1219512195121951,0.1016949152542373,0.696969696969697,0.2,0.0172413793103448,0.142156862745098,0.0256410256410256,0.0202578268876611,0.0275862068965517,0.0194174757281553,0.0201342281879194,0.0434782608695652,0.0576923076923076,0.1142857142857142,0.1447368421052631,0.1346153846153846,0.0520833333333333,0.299492385786802,0.5254237288135594,0.5849056603773585,0.1935483870967742,0.4888888888888889,0.4888888888888889,0.1363636363636363,0.1269035532994923,0.4,0.4,1.0,0.6153846153846154,0.75,0.1666666666666666,0.0769230769230769,0.2631578947368421,0.7,0.1578947368421052,0.1666666666666666,0.0789473684210526,0.5922,0.0772946859903381,0.1032258064516129,0.0717488789237668,0.2017937219730941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,60566.0,1009,30.0,2005,2014,316.0,390.0,240.0,4019,87.0,151.0,16.0,24.0,59.0,103.0,188.0,41.0,114.0,353.0,2322,27.0,142.0,123.0,59.0,24.0,19.0,17.0,36.0,2.0,6.0,89.0,60.0,99.0,151.0,53.0,90.0,27.0,20.0,28.0,12.0,311.0,0.6893203883495146,0.797752808988764,1.0,0.3596491228070175,0.3596491228070175,0.5478723404255319,0.5447019867549668,0.5585443037974683,0.3774834437086092,15.750109986801585,0.0927357032457496,0.0904311251314406,0.073170731707317,0.4285714285714285,0.5,0.5761589403973509,0.6641221374045801,0.6896551724137931,0.0529801324503311,0.195364238410596,0.4067796610169492,0.4067796610169492,1.0,0.8774834437086093,0.4067796610169492,0.584487582781457,0.5723756097560975,3.512234042553191,24.34912280701754,0.1576059850374064,20.0,34.0,13.0,23.0,8.0,21.0,8.0,17.0,55.0,1.0,4.0,1.0,10.0,24.0,22.0,36.0,4.0,53.0,16.0,6.0,14.0,7.0,57.0,64.0,,28.0,21.0,15.0,9.0,4.0,13.0,38.0,26.0,13.0,52.0,8.0,44.0,31.0,13.0,20.0,1.0,8.0,22.0,7.0,12.0,42.0,2.0,7.0,2.0,7.0,35.0,1.0,,2.0,32.0,4.0,15.0,3.0,6.0,57.0,5.0,2.0,0.4285714285714285,0.6111111111111112,0.5925925925925926,0.5875,0.6097560975609756,0.6022727272727273,0.6195652173913043,0.1117021276595744,0.1324503311258278,0.0476190476190476,0.4761904761904761,0.2708333333333333,0.0678571428571428,0.0855263157894736,0.0366197183098591,0.0557377049180327,0.0695652173913043,0.0681818181818181,0.0329670329670329,0.048780487804878,0.0869565217391304,0.1237113402061855,0.1,0.0405405405405405,0.0583941605839416,0.0695364238410596,0.3809523809523809,0.4,0.75,0.5,0.5,0.625,0.1821192052980132,0.3090909090909091,0.3090909090909091,1.0,0.85,0.5882352941176471,0.2,0.025,0.5609756097560976,0.5652173913043478,0.0975609756097561,0.25,0.2439024390243902,0.574828125,0.047923322683706,0.0753768844221105,0.1501416430594901,0.1614730878186968,1.0,3.0,5.0,1.0,6.0,1.0,2.0,5.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0178571428571428,0.0649350649350649,0.075,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,True,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,74097.0,1235,69.0,2466,2460,452.0,552.0,286.0,4926,74.0,108.0,168.0,85.0,189.0,238.0,395.0,100.0,224.0,879.0,2805,60.0,164.0,237.0,188.0,85.0,69.0,47.0,116.0,16.0,13.0,279.0,57.0,89.0,119.0,53.0,93.0,23.0,11.0,24.0,11.0,443.0,0.3445378151260504,0.351931330472103,0.79,0.4464285714285714,0.4484304932735426,0.6025316455696202,0.6268174474959612,0.6569069069069069,0.3618739903069466,26.174256005736822,0.0736434108527131,0.0746527777777777,0.0568561872909698,0.4583333333333333,0.1744749596122778,0.6851851851851852,0.7628865979381443,0.3378378378378378,0.27140549273021,0.3053311793214863,0.4497354497354497,0.4569892473118279,0.7764705882352941,0.5363489499192245,0.4521276595744681,0.4878215210355986,0.4720017647058823,10.877215189873418,25.10714285714285,0.1832927818329278,9.0,11.0,18.0,22.0,62.0,119.0,102.0,15.0,35.0,1.0,2.0,22.0,24.0,103.0,21.0,33.0,24.0,88.0,37.0,9.0,26.0,22.0,123.0,312.0,63.0,10.0,23.0,31.0,47.0,9.0,14.0,15.0,29.0,3.0,30.0,12.0,39.0,27.0,12.0,43.0,4.0,29.0,22.0,7.0,14.0,65.0,,12.0,1.0,1.0,88.0,2.0,4.0,4.0,113.0,14.0,51.0,8.0,9.0,122.0,4.0,6.0,0.3461538461538461,0.6363636363636364,0.6166666666666667,0.7105263157894737,0.5872093023255814,0.7333333333333333,0.640625,0.0582278481012658,0.1018518518518518,0.0756302521008403,0.6615384615384615,0.0476190476190476,0.021398002853067,0.0767195767195767,0.0324074074074074,0.0255957634598411,0.0106007067137809,0.0245098039215686,0.0365853658536585,0.0192307692307692,0.0647773279352226,0.1052631578947368,0.0761245674740484,0.0786516853932584,0.0474308300395256,0.1922455573505654,0.5210084033613446,0.5636363636363636,0.4032258064516129,0.6071428571428571,0.6181818181818182,0.3137254901960784,0.0565428109854604,0.4285714285714285,0.4411764705882353,0.8666666666666667,0.1929824561403508,0.8181818181818182,0.3333333333333333,0.3859649122807017,0.2558139534883721,0.8181818181818182,0.0232558139534883,0.5,0.2790697674418604,0.4833816666666666,0.080547112462006,0.1180555555555555,0.1001137656427758,0.1399317406143344,1.0,2.0,8.0,13.0,7.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,,,0.5416666666666666,0.0196078431372549,0.0327102803738317,0.0350877192982456,0.5,1.0,0.3333333333333333,12.0,1.0,4.0,4.0,2.0,0.0178571428571428,0.0178571428571428,0.0285714285714285,0.0158730158730158,0.5454545454545454,1.0,0.0088495575221238,,,,True,,
203486,1610612757,Mason Plumlee,Mason Plumlee,203486,POR,90955.0,1516,19.0,3026,3029,592.0,739.0,356.0,6055,185.0,285.0,61.0,,5.0,235.0,437.0,,5.0,597.0,3461,70.0,348.0,,2.0,,147.0,67.0,214.0,13.0,38.0,495.0,181.0,312.0,432.0,69.0,149.0,62.0,45.0,63.0,34.0,583.0,0.7404255319148936,0.8446601941747572,,,,0.5377574370709383,0.5316742081447964,0.5507380073800738,0.0113122171945701,18.39416058394161,0.1929637526652452,0.2086586231369765,0.1432506887052341,0.5396825396825397,0.6447963800904978,0.6491228070175439,0.7061068702290076,0.7405405405405405,0.1380090497737556,0.0113122171945701,,,,0.6561085972850679,,0.5826479452054795,0.6088239436619719,4.7636155606407335,50.38,0.1956378056840713,46.0,67.0,36.0,52.0,33.0,91.0,17.0,,,,,,5.0,127.0,49.0,85.0,,117.0,41.0,,5.0,41.0,123.0,122.0,,58.0,38.0,54.0,92.0,17.0,47.0,71.0,113.0,18.0,120.0,16.0,50.0,25.0,25.0,52.0,7.0,34.0,36.0,3.0,18.0,88.0,8.0,16.0,10.0,16.0,180.0,6.0,2.0,8.0,224.0,24.0,99.0,25.0,17.0,120.0,14.0,15.0,,0.5764705882352941,0.5857142857142857,0.5764705882352941,0.5466666666666666,0.5735294117647058,0.5442477876106194,0.0869565217391304,0.0807017543859649,0.1538461538461538,0.5909090909090909,0.2432432432432432,0.0818915801614763,0.2399150743099787,0.0896946564885496,0.0848310567936736,0.1129943502824858,0.0700389105058365,0.0822942643391521,0.1138211382113821,0.2020547945205479,0.2473498233215547,0.2352941176470588,0.2543859649122807,0.0993788819875776,0.2058823529411764,0.3626373626373626,0.4285714285714285,0.7272727272727273,0.2786885245901639,0.2833333333333333,0.7647058823529411,,,,,0.788235294117647,0.6865671641791045,0.217391304347826,,0.6933333333333334,0.6923076923076923,,,0.0666666666666666,0.5658491803278688,0.1914893617021276,0.193359375,0.1959798994974874,0.2060301507537688,,,,,19.0,2.0,,2.0,10.0,9.0,16.0,1.0,1.0,,12.0,2.0,,0.0259740259740259,0.05078125,,,,,,3.0,,,,,0.0163934426229508,,,,,,1.0,5.0,,True,,
203459,1610612757,Allen Crabbe,Allen Crabbe,203459,POR,38219.0,637,-28.0,1289,1289,381.0,428.0,149.0,2578,18.0,31.0,46.0,17.0,45.0,49.0,105.0,28.0,71.0,215.0,1513,24.0,78.0,84.0,45.0,17.0,20.0,12.0,32.0,5.0,4.0,76.0,23.0,47.0,51.0,28.0,52.0,2.0,1.0,4.0,1.0,377.0,0.7959183673469388,0.7959183673469388,1.0,0.3943661971830985,0.3943661971830985,0.4666666666666667,0.5170454545454546,0.5598958333333334,0.4034090909090909,14.65100207325501,0.0608465608465608,0.0773195876288659,0.0616438356164383,0.25,0.1761363636363636,0.5806451612903226,0.6666666666666666,0.8888888888888888,0.2613636363636363,0.2556818181818182,0.3777777777777777,0.3777777777777777,1.0,0.5795454545454546,0.3777777777777777,0.495125284090909,0.5025434782608695,11.273333333333332,24.47746478873239,0.295577967416602,,3.0,5.0,7.0,13.0,28.0,18.0,11.0,26.0,3.0,7.0,5.0,15.0,33.0,3.0,8.0,5.0,13.0,10.0,9.0,22.0,10.0,57.0,20.0,,,7.0,7.0,9.0,7.0,1.0,3.0,22.0,2.0,4.0,2.0,9.0,5.0,4.0,9.0,2.0,4.0,11.0,2.0,5.0,20.0,1.0,7.0,3.0,2.0,29.0,,,2.0,39.0,3.0,10.0,5.0,1.0,55.0,4.0,3.0,0.4090909090909091,0.375,0.4166666666666667,0.3461538461538461,0.5108695652173914,0.4333333333333333,0.5480769230769231,0.0666666666666666,0.1290322580645161,0.0714285714285714,0.45,0.064516129032258,0.0082417582417582,0.1078431372549019,0.0050251256281407,0.0071047957371225,0.0067114093959731,0.0086206896551724,0.006578947368421,,0.0336134453781512,0.0884955752212389,0.0844155844155844,0.18,0.0219780219780219,0.1590909090909091,0.4642857142857143,0.5,0.7692307692307693,0.391304347826087,0.4,0.7222222222222222,0.1477272727272727,0.4230769230769231,0.4230769230769231,1.0,0.2307692307692307,,,0.3846153846153846,0.1521739130434782,0.7142857142857143,0.1521739130434782,0.4285714285714285,0.3260869565217391,0.5057136363636363,0.0748663101604278,0.0892857142857142,0.0604651162790697,0.2651162790697674,,,6.0,1.0,4.0,,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,,,0.2,,0.0101010101010101,,,,0.4,1.0,,,,4.0,,0.0217391304347826,,,0.2,1.0,0.0533333333333333,,1.0,,True,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,39827.0,664,55.0,1308,1313,244.0,307.0,142.0,2621,26.0,53.0,10.0,17.0,52.0,41.0,90.0,26.0,84.0,189.0,1439,8.0,46.0,78.0,51.0,17.0,33.0,19.0,52.0,3.0,3.0,123.0,83.0,139.0,171.0,16.0,38.0,19.0,11.0,19.0,14.0,241.0,0.5609756097560976,0.6388888888888888,1.0,0.3095238095238095,0.3132530120481928,0.4555555555555555,0.4597701149425287,0.4973684210526315,0.4827586206896552,15.447710184552289,0.1990407673860911,0.2012383900928792,0.2133333333333333,0.7368421052631579,0.3045977011494253,0.490566037735849,0.5306122448979592,0.5384615384615384,0.057471264367816,0.2988505747126437,0.3269230769230769,0.3269230769230769,1.0,0.7873563218390804,0.3333333333333333,0.5421184971098266,0.511058695652174,4.964444444444444,24.776190476190475,0.1865443425076452,9.0,19.0,,2.0,9.0,27.0,6.0,9.0,32.0,2.0,6.0,6.0,10.0,29.0,9.0,22.0,11.0,36.0,2.0,5.0,16.0,11.0,30.0,36.0,,10.0,4.0,16.0,23.0,7.0,9.0,22.0,47.0,9.0,32.0,7.0,24.0,16.0,8.0,22.0,1.0,15.0,14.0,4.0,7.0,36.0,4.0,4.0,3.0,2.0,33.0,,6.0,,37.0,4.0,19.0,,7.0,30.0,3.0,,0.3125,0.4090909090909091,0.25,0.5,0.3958333333333333,0.5142857142857142,0.4838709677419355,0.0444444444444444,0.0754716981132075,,0.6111111111111112,0.375,0.059299191374663,0.2052401746724891,0.0407239819004524,0.0523648648648648,0.096551724137931,0.0467289719626168,0.0473372781065088,0.0192307692307692,0.1893939393939394,0.1925925925925926,0.1929824561403508,0.2413793103448276,0.0686274509803921,0.1551724137931034,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6,0.6,0.6666666666666666,0.1839080459770115,0.28125,0.28125,1.0,0.5757575757575758,0.4736842105263157,0.2222222222222222,0.1818181818181818,0.0833333333333333,,0.25,0.3333333333333333,0.4166666666666667,0.5398204545454545,0.1052631578947368,0.1809523809523809,0.1904761904761904,0.1587301587301587,2.0,5.0,3.0,5.0,3.0,1.0,1.0,4.0,1.0,3.0,2.0,,,1.0,,,0.4545454545454545,0.0384615384615384,0.0252100840336134,0.1515151515151515,0.4,1.0,0.3,3.0,1.0,,,1.0,,,,,0.5,1.0,0.0117647058823529,,,,True,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,77209.0,1287,7.0,2576,2569,496.0,636.0,314.0,5145,108.0,175.0,128.0,91.0,249.0,194.0,392.0,96.0,262.0,852.0,2940,94.0,124.0,180.0,249.0,91.0,148.0,70.0,218.0,21.0,17.0,506.0,95.0,150.0,172.0,48.0,76.0,11.0,4.0,12.0,11.0,487.0,0.3195876288659793,0.3263157894736842,0.625,0.366412213740458,0.366412213740458,0.4948979591836734,0.5168195718654435,0.5769754768392371,0.400611620795107,28.151691151349507,0.1194968553459119,0.1247892074198988,0.0941558441558441,0.9166666666666666,0.2675840978593272,0.6171428571428571,0.7248322147651006,0.3611111111111111,0.1957186544342507,0.3807339449541284,0.3654618473895582,0.3729508196721312,0.6153846153846154,0.6681957186544343,0.3654618473895582,0.5019899082568806,0.4905883561643837,8.582397959183671,26.20381679389312,0.1925465838509316,11.0,14.0,32.0,53.0,30.0,89.0,56.0,5.0,13.0,1.0,3.0,12.0,49.0,176.0,16.0,25.0,12.0,61.0,54.0,17.0,52.0,68.0,227.0,264.0,108.0,8.0,37.0,49.0,98.0,33.0,9.0,12.0,53.0,2.0,22.0,13.0,23.0,12.0,11.0,62.0,13.0,46.0,29.0,4.0,16.0,91.0,4.0,25.0,4.0,2.0,169.0,5.0,16.0,9.0,193.0,16.0,64.0,21.0,3.0,219.0,3.0,14.0,0.3269230769230769,0.64,0.574468085106383,0.6351351351351351,0.5445205479452054,0.6931818181818182,0.6312849162011173,0.0943877551020408,0.1485714285714285,0.1123595505617977,0.6813186813186813,0.03125,0.0163265306122449,0.1355498721227621,0.019271948608137,0.0174708818635607,0.0132013201320132,0.0331753554502369,0.0169491525423728,0.0265486725663716,0.1304347826086956,0.141025641025641,0.1389830508474576,0.125,0.0410094637223974,0.1360856269113149,0.3370786516853932,0.379746835443038,0.1333333333333333,0.4375,0.4409448818897638,0.3392857142857143,0.0198776758409785,0.3846153846153846,0.4166666666666667,0.8,0.3783783783783784,0.7857142857142857,0.0909090909090909,0.3243243243243243,0.363013698630137,0.6037735849056604,0.0205479452054794,0.3333333333333333,0.3356164383561644,0.4835115384615384,0.1065918653576437,0.1454545454545454,0.0715962441314554,0.2664319248826291,,,16.0,5.0,14.0,1.0,,3.0,7.0,1.0,3.0,1.0,1.0,4.0,,,0.4166666666666667,0.0140845070422535,0.004524886877828,,,,0.3265306122448979,5.0,,6.0,6.0,12.0,0.0229007633587786,0.0078125,0.0769230769230769,0.0200803212851405,0.4166666666666667,1.0,0.0439560439560439,,,1.0,True,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,13768.0,229,-70.0,456,459,54.0,67.0,63.0,915,16.0,36.0,15.0,,1.0,25.0,58.0,,2.0,54.0,528,2.0,34.0,,1.0,,2.0,1.0,3.0,,1.0,7.0,30.0,43.0,78.0,13.0,31.0,3.0,3.0,3.0,3.0,54.0,0.68,0.8095238095238095,,,,0.4310344827586206,0.4166666666666667,0.4090909090909091,0.0333333333333333,14.689265536723164,0.2238805970149253,0.2091836734693877,0.2033898305084746,1.0,0.6,0.4444444444444444,0.5333333333333333,0.625,0.25,0.0166666666666666,,,,0.6333333333333333,,0.5423283333333333,0.91425,6.279310344827586,24.8,0.1184210526315789,6.0,20.0,2.0,2.0,3.0,7.0,6.0,,1.0,,,,,4.0,7.0,22.0,,15.0,2.0,,,,4.0,16.0,,8.0,7.0,1.0,1.0,,6.0,28.0,11.0,2.0,35.0,7.0,5.0,4.0,1.0,3.0,3.0,,9.0,,3.0,12.0,4.0,2.0,1.0,5.0,11.0,,2.0,,13.0,1.0,7.0,,,4.0,2.0,,,0.3181818181818182,1.0,0.3181818181818182,1.0,0.3,1.0,0.1206896551724138,0.1666666666666666,0.1428571428571428,0.25,0.2222222222222222,0.1717791411042944,0.1774193548387097,0.0759493670886076,0.140495867768595,0.2698412698412698,0.1590909090909091,0.0476190476190476,0.1875,0.1875,0.2790697674418604,0.1568627450980392,0.2727272727272727,0.25,0.1166666666666666,0.4285714285714285,0.5,0.6666666666666666,0.4,0.4,0.8333333333333334,0.0166666666666666,,,,0.9090909090909092,0.3,0.1666666666666666,,1.0,1.0,,,,0.57167,0.106060606060606,0.109375,0.2777777777777778,0.074074074074074,,,,,1.0,1.0,1.0,,1.0,3.0,,,,,1.0,,,0.0769230769230769,0.0714285714285714,,,,,,,,,,,,,,,,,,,,True,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,813.0,14,6.0,33,31,8.0,17.0,4.0,64,2.0,2.0,,,1.0,2.0,2.0,,1.0,4.0,41,1.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,8.0,0.5,0.5,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,13.513513513513514,0.1,0.0909090909090909,,,0.6666666666666666,1.0,1.0,0.5,,0.3333333333333333,,,,1.0,,0.6241166666666667,0.5938,1.35,23.8,0.2424242424242424,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
