EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,ShootingFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,SecondChanceAtRimFGA,OffThreePtRebounds,BadPassSteals,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,Corner3Assists,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffAtRimReboundPct,ShortMidRangeAssists,SecondChanceFtPoints,PtsPutbacks,SelfOReb,Offensive Fouls,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,Charge Fouls,on,PtsUnassisted3s,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGM,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips
1626209,1610612753,Mario Hezonja,Mario Hezonja,1626209,ORL,2345.0,39,-9,79,73,17.0,29.0,10.0,152,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,6.0,1.0,1.0,1.0,5.0,7.0,5.0,8.0,6.0,31.0,84,2.0,2.0,1.0,1.0,7.0,2.0,3.0,1.0,4.0,8.0,6.0,4.0,15.0,6.0,4.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,4.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,16.0,2.0,0.6,0.6,1.0,0.625,1.0,0.625,0.7142857142857143,1.0,0.6666666666666666,0.8333333333333334,1.1666666666666667,0.5,0.8611111111111112,1.1666666666666667,0.6666666666666666,0.5333333333333333,22.47191011235955,0.5,0.3333333333333333,0.23529411764705882,0.1,0.16216216216216217,0.25,0.375,0.05263157894736842,1.0,1.0,0.13333333333333333,1.0,1.0,0.5,0.06666666666666667,1.0,1.0,0.26666666666666666,0.5,0.5,1.0,0.13333333333333333,0.5,0.5,1.0,0.4,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,0.45615666666666665,0.3691,0.4166375,0.0625,0.125,0.22580645161290322,0.25806451612903225,14.171428571428569,25.0875,0.21518987341772153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627757,1610612753,Stephen Zimmerman,Stephen Zimmerman,1627757,ORL,453.0,8,-3,13,13,2.0,5.0,4.0,26,,,,,1.0,4.0,,,,,,,,,,1.0,4.0,,,,2.0,18,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,1.0,,1.0,3.0,,,,,,,,,4.0,,,,,,,,,,,2.0,,1.0,1.0,,,,,0.25,,,0.25,,,0.25,,,,22.22222222222222,,,0.3333333333333333,,0.1111111111111111,1.0,,,,,,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.42585,,,,,,,9.65,,0.15384615384615385,1.0,1.0,2.0,2.0,4.0,0.25,0.25,0.25,0.2,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627868,1610612753,Patricio Garino,Patricio Garino,1627868,ORL,2587.0,43,-14,87,82,17.0,31.0,11.0,169,,,,,,,,2.0,,4.0,,1.0,,,,,2.0,,5.0,,,96,,,,,,,1.0,,,,,,,1.0,,,,,,,,5.0,1.0,,6.0,7.0,,,,3.0,,3.0,3.0,,4.0,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,0.7142857142857143,10.204081632653061,,,0.05555555555555555,0.20833333333333334,0.14285714285714285,,0.1111111111111111,0.18181818181818182,0.5,,,,,,,,,0.2857142857142857,,,,0.5714285714285714,,,,0.14285714285714285,,,,,,,,,,0.7142857142857143,,0.5019214285714286,,0.3659,,,,,20.65,23.78,0.19540229885057472,,,1.0,1.0,2.0,,,0.041666666666666664,0.023255813953488372,0.125,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627875,1610612753,Marcus Georges-Hunt,Marcus Georges-Hunt,1627875,ORL,1954.0,33,-9,66,63,15.0,26.0,9.0,129,,2.0,,,1.0,2.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,5.0,1.0,2.0,4.0,9.0,71,,1.0,,1.0,,,,1.0,2.0,2.0,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,5.0,2.0,,7.0,8.0,1.0,,,1.0,,1.0,1.0,,3.0,,2.0,4.0,1.0,1.0,,,,,,14.0,,1.0,1.0,1.0,0.5,,0.5,0.2,,,0.35714285714285715,,,0.5,,0.5,0.2857142857142857,13.333333333333334,,,0.15384615384615385,0.2777777777777778,0.22580645161290322,,,0.29411764705882354,,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.5,,,,,1.0,0.5714285714285714,0.5,0.4615357142857142,0.5286,0.5286,0.125,0.16666666666666666,,0.2222222222222222,7.3199999999999985,25.45,0.22727272727272727,,1.0,,1.0,1.0,,,,0.029411764705882353,,1.0,,1.0,1.0,1.0,0.07692307692307693,0.5,0.5,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,1788.0,30,-16,58,55,2.0,11.0,8.0,113,,1.0,,,,3.0,1.0,3.0,,,1.0,6.0,,,,1.0,7.0,1.0,6.0,2.0,7.0,67,,2.0,,,,1.0,1.0,,,2.0,,2.0,3.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,1.0,,2.0,3.0,1.0,,4.0,1.0,3.0,1.0,5.0,,1.0,,3.0,2.0,1.0,,,,,,2.0,2.0,,,,1.0,0.16666666666666666,,0.16666666666666666,0.14285714285714285,,1.0,0.19230769230769232,,1.0,0.25,,1.0,0.46153846153846156,28.35820895522388,0.8,,0.09090909090909091,0.07142857142857142,0.08,,0.2,0.07692307692307693,,,0.07692307692307693,,,,0.23076923076923078,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,,,,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,,,,,,,0.5384615384615384,0.16666666666666666,0.4479884615384616,0.47735,0.3065,0.07142857142857142,0.125,,0.2857142857142857,12.728571428571428,25.450000000000003,0.034482758620689655,2.0,,1.0,1.0,,0.2857142857142857,0.3333333333333333,0.05,0.03125,,,,1.0,,1.0,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203901,1610612753,Elfrid Payton,Elfrid Payton,203901,ORL,458.0,8,3,18,17,4.0,12.0,2.0,35,,,,,2.0,4.0,2.0,2.0,,,,,,,,4.0,6.0,,,,8.0,18,,,,,,2.0,2.0,,,4.0,,8.0,,,,1.0,1.0,2.0,1.0,,5.0,2.0,,,2.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,4.0,3.0,,,,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,36.8421052631579,1.0,,,0.2222222222222222,0.15384615384615385,,,0.25,,,,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,0.3932166666666667,,0.39025,,,,0.5,9.716666666666667,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,520.0,9,5,20,19,4.0,12.0,2.0,39,1.0,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,2.0,2.0,4.0,21,,,,,2.0,,,,,,,2.0,,2.0,,,,,,,,2.0,1.0,,3.0,3.0,,,,,,,,,1.0,,1.0,2.0,1.0,,,,,,,3.0,,,,,,,,1.0,,,0.3333333333333333,,,0.5,1.0,,0.6666666666666666,19.047619047619047,,,0.2,0.2,0.2,,0.3333333333333333,0.2222222222222222,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,0.5551666666666667,,,0.25,0.5,0.5,,1.1,25.549999999999997,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201228,1610612753,C.J. Watson,C.J. Watson,201228,ORL,257.0,4,-1,8,8,8.0,8.0,1.0,16,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204014,1610612753,Damjan Rudez,Damjan Rudez,204014,ORL,678.0,11,-12,23,22,13.0,19.0,1.0,45,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,,1.0,2.0,4.0,,1.0,,4.0,28,,,,,,1.0,2.0,1.0,,2.0,4.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,13.0,,1.0,1.0,,,,,0.5,,0.5,0.4,,0.3333333333333333,0.4,,0.3333333333333333,0.2,20.833333333333336,,,,,,,,,,,0.2,1.0,1.0,1.0,0.2,,,0.4,0.5,0.5,1.0,,,,,0.2,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.4,,0.41563999999999995,,0.4663,,,,0.5,12.675,24.4,0.5652173913043478,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202687,1610612753,Bismack Biyombo,Bismack Biyombo,202687,ORL,1009.0,17,-6,33,31,3.0,2.0,4.0,64,2.0,3.0,,,1.0,3.0,,1.0,,,,,,,,3.0,7.0,,,4.0,10.0,34,1.0,2.0,,,4.0,,,,,,4.0,2.0,,,,1.0,,1.0,,,2.0,3.0,1.0,1.0,5.0,9.0,2.0,,,,,1.0,1.0,,3.0,,2.0,4.0,2.0,,1.0,1.0,1.0,,,3.0,,0.6666666666666666,1.0,,,,,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.5555555555555556,0.6666666666666666,,,27.027027027027028,,1.0,0.1111111111111111,0.42857142857142855,0.25,0.5,,0.5,,,0.42857142857142855,0.6666666666666666,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,0.42857142857142855,,0.5736142857142857,0.35014999999999996,,0.2222222222222222,0.2222222222222222,0.4,,6.257142857142857,,0.09090909090909091,1.0,1.0,3.0,4.0,,0.14285714285714285,,0.375,0.2857142857142857,,,,,1.0,2.0,0.16666666666666666,,,,,,,,,0.3333333333333333,0.5,,2.0,2.0,1.0,1.0,0.5,0.2,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
