EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,FTOffRebounds,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,HeaveAttempts,Charge Fouls,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Arc3PctBlocked,Defensive 3 Seconds Violations,3SecondViolations,on,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips,HeaveMakes
1626169,1610612765,Stanley Johnson,Stanley Johnson,1626169,DET,10389.0,173,-2,344,343,142,90,50,687,4.0,10.0,1.0,2.0,1.0,1.0,3.0,7.0,9.0,17.0,4.0,1.0,3.0,15.0,2.0,2.0,8.0,16.0,34.0,3.0,19.0,1.0,42.0,346,3.0,4.0,2.0,6.0,10.0,12.0,2.0,9.0,1.0,27.0,10.0,22.0,9.0,2.0,15.0,3.0,2.0,1.0,16.0,6.0,22,5.0,1.0,7.0,4.0,5.0,50,3.0,2.0,4.0,10.0,2.0,16.0,5.0,21.0,3.0,9.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,7.0,12.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,27.0,142,1.0,0.3125,0.3333333333333333,1.0,0.15789473684210525,0.2222222222222222,0.15789473684210525,0.47058823529411764,0.75,0.8333333333333334,0.3867924528301887,0.5,0.6190476190476191,0.3888888888888889,0.5,0.6136363636363636,0.3584905660377358,0.05263157894736842,0.058823529411764705,0.2857142857142857,0.25,14.427860696517415,0.5,0.2857142857142857,0.09433962264150944,0.017241379310344827,0.0851063829787234,0.05,0.0915032679738562,0.028409090909090908,0.027777777777777776,0.023809523809523808,0.047619047619047616,0.05555555555555555,0.06060606060606061,0.10714285714285714,0.1111111111111111,0.08108108108108109,0.1,0.1,1.0,0.18867924528301888,0.4,0.4,0.25,0.1320754716981132,0.42857142857142855,0.6,0.3333333333333333,0.32075471698113206,0.5294117647058824,0.5294117647058824,0.3333333333333333,0.07547169811320754,0.2830188679245283,0.2,0.2,1.0,0.3333333333333333,0.5,0.3333333333333333,0.047619047619047616,1.0,0.047619047619047616,0.38095238095238093,0.25,0.5471698113207547,0.2,0.467154716981132,0.40613750000000004,0.4433285714285714,0.14285714285714285,0.6428571428571429,10.758823529411764,25.757894736842108,0.4127906976744186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626199,1610612765,Darrun Hilliard,Darrun Hilliard,1626199,DET,22858.0,381,13,746,744,221,173,87,1490,11.0,19.0,1.0,1.0,3.0,5.0,9.0,21.0,15.0,40.0,17.0,5.0,6.0,29.0,2.0,,6.0,35.0,80.0,12.0,46.0,21.0,127.0,760,3.0,6.0,3.0,9.0,7.0,18.0,2.0,11.0,7.0,27.0,28.0,42.0,33.0,,29.0,6.0,6.0,,21.0,12.0,33,6.0,6.0,9.0,6.0,6.0,78,1.0,1.0,12.0,18.0,1.0,31.0,2.0,33.0,2.0,11.0,8.0,3.0,16.0,5.0,12.0,12.0,2.0,4.0,28.0,8.0,20.0,39.0,28.0,28.0,3.0,2.0,,2.0,1.0,27.0,221,3.0,0.4,0.4,0.9166666666666666,0.2608695652173913,0.18181818181818182,0.2608695652173913,0.4375,0.5,0.3888888888888889,0.42063492063492064,0.5,0.3448275862068966,0.4601449275362319,0.5,0.38571428571428573,0.36507936507936506,,0.075,0.09523809523809523,,19.59858323494687,0.5714285714285714,0.045454545454545456,0.07894736842105263,0.00398406374501992,0.10256410256410256,0.00847457627118644,0.08695652173913043,0.005420054200542005,,0.010416666666666666,0.011904761904761904,,0.08450704225352113,0.06578947368421052,0.08641975308641975,0.09782608695652174,0.12,0.0273972602739726,0.5,0.15079365079365079,0.5789473684210527,0.6875,0.6363636363636364,0.16666666666666666,0.42857142857142855,0.47368421052631576,0.2222222222222222,0.31746031746031744,0.375,0.38461538461538464,0.3333333333333333,0.1349206349206349,0.23015873015873015,0.20689655172413793,0.20689655172413793,0.8333333333333334,0.1111111111111111,1.0,0.2222222222222222,0.1724137931034483,0.6,0.1724137931034483,0.20689655172413793,,0.5158730158730159,0.20689655172413793,0.4958287999999999,0.43736875000000003,0.4832053571428571,0.07086614173228346,0.2125984251968504,11.781249999999998,25.173913043478265,0.29624664879356566,6.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,4.0,13.0,2.0,6.0,0.3333333333333333,0.15789473684210525,0.025,0.35294117647058826,0.35294117647058826,1.0,0.1111111111111111,0.5,1.0,0.4,0.0962962962962963,0.14606741573033707,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626246,1610612765,Boban Marjanovic,Boban Marjanovic,1626246,DET,8651.0,144,31,291,287,129,95,41,578,24.0,34.0,8.0,12.0,11.0,17.0,11.0,31.0,,1.0,,,,,,,,35.0,66.0,,,27.0,97.0,280,10.0,14.0,,27.0,16.0,34.0,,,18.0,50.0,48.0,22.0,,10.0,,,8.0,,5.0,,5,,,2.0,,3.0,10,2.0,18.0,21.0,21.0,1.0,43.0,22.0,65.0,5.0,3.0,2.0,1.0,4.0,,2.0,2.0,,2.0,6.0,2.0,6.0,11.0,25.0,33.0,6.0,6.0,,6.0,5.0,50.0,129,6.0,0.6857142857142857,0.8,,,,,0.5303030303030303,0.7142857142857143,0.47058823529411764,0.5303030303030303,0.7142857142857143,0.47058823529411764,0.6139240506329114,0.75,0.5813953488372093,,,0.12121212121212122,0.06451612903225806,,25.222551928783382,0.6666666666666666,0.3333333333333333,0.23863636363636365,0.20224719101123595,0.40384615384615385,0.04,0.3,0.14388489208633093,0.1724137931034483,0.18181818181818182,0.05714285714285714,,0.3333333333333333,0.23076923076923078,0.18421052631578946,0.4,0.4166666666666667,0.21739130434782608,0.8333333333333334,0.5151515151515151,0.7058823529411765,0.8571428571428571,0.7083333333333334,0.4696969696969697,0.3548387096774194,0.3793103448275862,0.6363636363636364,0.015151515151515152,,,,,,,,,0.8571428571428571,0.6666666666666666,,0.5,0.6470588235294118,,,,0.5151515151515151,,0.5214257575757576,0.5491785714285714,0.5064911764705882,0.27835051546391754,0.5154639175257731,4.607575757575758,,0.44329896907216493,,,,,,,,,4.0,2.0,,,,7.0,14.0,5.0,,,0.17647058823529413,,,,,,,,,0.1917808219178082,0.1917808219178082,7.0,2.0,2.0,2.0,1.0,0.25,0.25925925925925924,0.125,,,,,,,,,,,,,,True,,,,,,
1627740,1610612765,Henry Ellenson,Henry Ellenson,1627740,DET,4856.0,81,4,159,156,67,50,19,315,4.0,7.0,1.0,3.0,1.0,1.0,,2.0,1.0,5.0,3.0,1.0,7.0,16.0,3.0,3.0,7.0,5.0,14.0,7.0,19.0,2.0,33.0,153,1.0,3.0,3.0,5.0,1.0,4.0,3.0,8.0,,11.0,8.0,2.0,21.0,2.0,16.0,7.0,1.0,,3.0,1.0,4,1.0,,,2.0,1.0,9,,3.0,1.0,13.0,1.0,15.0,3.0,18.0,2.0,1.0,1.0,,6.0,1.0,5.0,3.0,,1.0,9.0,3.0,1.0,3.0,5.0,5.0,,,,,,11.0,67,,0.8,1.0,1.0,0.3684210526315789,0.375,0.3684210526315789,0.35714285714285715,0.3333333333333333,0.25,0.4696969696969697,0.4166666666666667,0.4583333333333333,0.4852941176470588,0.4166666666666667,0.4583333333333333,0.5757575757575758,,0.07142857142857142,,,23.756906077348066,0.6666666666666666,0.25,0.2549019607843137,0.06818181818181818,0.04,,0.18421052631578946,0.039473684210526314,0.14285714285714285,0.0625,,,0.13636363636363635,0.3125,0.38461538461538464,,0.16666666666666666,0.1,,0.21212121212121213,0.5714285714285714,0.6666666666666666,0.75,0.06060606060606061,,,,0.15151515151515152,0.2,0.2,1.0,0.09090909090909091,0.48484848484848486,0.4375,0.4375,1.0,0.5,0.3333333333333333,0.5,0.08333333333333333,1.0,0.08333333333333333,0.5833333333333334,0.42857142857142855,0.7878787878787878,0.4375,0.5082363636363637,0.5072125,0.4856958333333334,0.15151515151515152,0.3333333333333333,8.478571428571428,25.089473684210528,0.42138364779874216,,,,1.0,1.0,,,1.0,,,,1.0,,2.0,2.0,,1.0,0.3333333333333333,0.14285714285714285,,,,,,0.3333333333333333,1.0,,0.08823529411764706,0.14285714285714285,,,1.0,,,,,,1.0,0.05,,,,,,,,,,,,True,,,,,,
1627771,1610612765,Michael Gbinije,Michael Gbinije,1627771,DET,1447.0,24,-2,50,50,30,21,8,100,1.0,4.0,1.0,2.0,1.0,4.0,,,,2.0,,,,3.0,1.0,,1.0,1.0,6.0,,3.0,,2.0,53,1.0,2.0,1.0,2.0,1.0,6.0,,1.0,,2.0,,2.0,,2.0,3.0,,,,1.0,,1,,,,1.0,,2,,2.0,,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,2.0,30,,,,,,,,0.16666666666666666,0.5,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.14285714285714285,0.3333333333333333,,,,,15.517241379310345,,,0.08333333333333333,0.08333333333333333,,,0.047619047619047616,0.06896551724137931,0.3333333333333333,,,,,0.2,,,,0.125,,0.4444444444444444,0.25,0.25,,,,,,0.2222222222222222,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.3333333333333333,0.5714285714285714,0.25,,0.14285714285714285,,0.7777777777777778,,0.5244333333333333,0.60285,0.52425,1.0,1.0,6.466666666666666,25.599999999999998,0.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,
202397,1610612765,Ish Smith,Ish Smith,202397,DET,7678.0,128,-20,251,254,96,83,24,505,5.0,8.0,,1.0,3.0,3.0,2.0,11.0,7.0,12.0,3.0,1.0,,5.0,,,3.0,14.0,31.0,,8.0,1.0,29.0,260,1.0,2.0,1.0,2.0,7.0,13.0,,4.0,,14.0,2.0,26.0,,,4.0,,2.0,,21.0,8.0,29,5.0,3.0,15.0,1.0,5.0,66,,,7.0,12.0,,19.0,,19.0,,5.0,2.0,3.0,3.0,1.0,2.0,3.0,,1.0,6.0,3.0,6.0,9.0,7.0,1.0,,2.0,,2.0,2.0,14.0,96,,0.07142857142857142,0.07142857142857142,,,,,0.45161290322580644,0.5,0.5384615384615384,0.358974358974359,0.3333333333333333,0.4117647058823529,0.3717948717948718,0.3333333333333333,0.4117647058823529,0.20512820512820512,,0.06451612903225806,0.09090909090909091,,15.901060070671377,0.5,,0.14814814814814814,,0.1891891891891892,,0.16101694915254236,,,,,,0.07692307692307693,0.20689655172413793,0.15384615384615385,0.13793103448275862,0.375,,1.0,0.20512820512820512,0.625,0.7142857142857143,,0.28205128205128205,0.18181818181818182,0.2,,0.3076923076923077,0.5833333333333334,0.5833333333333334,0.14285714285714285,0.07692307692307693,0.1282051282051282,,,,0.3333333333333333,,,0.17647058823529413,1.0,0.058823529411764705,0.17647058823529413,,0.41025641025641024,,0.4642810810810812,0.6212,0.42835333333333325,0.06896551724137931,0.4827586206896552,10.329032258064515,29.437499999999996,0.38247011952191234,,1.0,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,,0.125,,,,,0.3333333333333333,,,,0.02564102564102564,0.03225806451612903,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,
203493,1610612765,Reggie Bullock,Reggie Bullock,203493,DET,3455.0,58,16,115,115,36,45,15,230,2.0,4.0,,,1.0,2.0,1.0,1.0,,2.0,5.0,2.0,4.0,7.0,,1.0,1.0,3.0,7.0,5.0,12.0,1.0,22.0,105,,,,,2.0,4.0,1.0,3.0,1.0,8.0,4.0,2.0,15.0,,7.0,4.0,1.0,,3.0,2.0,5,2.0,,2.0,1.0,,12,,,,1.0,,1.0,,1.0,,2.0,2.0,,1.0,,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,8.0,36,,0.6666666666666666,0.6666666666666666,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.42857142857142855,,0.5,0.5526315789473685,,0.5,0.5789473684210527,,0.5714285714285714,0.631578947368421,,0.14285714285714285,,,16.030534351145036,0.5,,0.02702702702702703,,,,0.017543859649122806,,,,,,,,0.07692307692307693,,,,,0.21052631578947367,0.5,0.6666666666666666,0.5,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,,,,0.2631578947368421,0.3684210526315789,0.5714285714285714,0.5714285714285714,1.0,,,,0.2857142857142857,0.5,0.2857142857142857,0.14285714285714285,1.0,0.8421052631578947,0.5714285714285714,0.5759526315789474,,0.5767142857142857,,0.36363636363636365,6.357142857142857,25.0,0.3130434782608696,1.0,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,0.25,,0.2,0.2,1.0,,,,,0.05263157894736842,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2757,1610612765,Beno Udrih,Beno Udrih,2757,DET,9165.0,153,25,300,296,87,47,36,596,7.0,14.0,,,,2.0,2.0,7.0,8.0,19.0,3.0,2.0,1.0,5.0,,,,17.0,40.0,3.0,8.0,10.0,53.0,312,,1.0,,,3.0,6.0,2.0,2.0,4.0,16.0,6.0,28.0,9.0,,4.0,1.0,3.0,,20.0,6.0,26,5.0,1.0,13.0,2.0,5.0,58,1.0,,5.0,10.0,,15.0,1.0,16.0,,1.0,,1.0,4.0,,4.0,,,,4.0,2.0,5.0,7.0,8.0,10.0,1.0,,,,,16.0,87,1.0,0.17647058823529413,0.17647058823529413,1.0,0.375,1.0,0.42857142857142855,0.425,,0.5,0.4479166666666667,,0.75,0.5,,0.8,0.16666666666666666,,0.075,0.14285714285714285,,16.422287390029325,1.0,,0.11764705882352941,,0.11627906976744186,0.02,0.1171875,0.007246376811594203,,,,0.058823529411764705,0.07692307692307693,0.1111111111111111,0.15625,0.12121212121212122,0.1,,,0.2916666666666667,0.5,0.5384615384615384,0.14285714285714285,0.14583333333333334,0.2857142857142857,0.3333333333333333,,0.3958333333333333,0.42105263157894735,0.4444444444444444,0.25,0.0625,0.10416666666666667,0.2,0.2,1.0,,,,0.25,,0.25,,,0.4583333333333333,0.25,0.48678510638297867,,0.4741125,,0.3018867924528302,10.614999999999998,29.6375,0.29,2.0,,2.0,,,,,,1.0,,,1.0,2.0,1.0,4.0,,,,0.07142857142857142,0.05263157894736842,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,0.0784313725490196,0.09302325581395349,,,,,,,,,,,,1.0,,1.0,,,,,,,,True,,,,,,
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,9577.0,160,2,311,312,49,61,34,623,7.0,12.0,,1.0,2.0,2.0,9.0,23.0,9.0,14.0,6.0,1.0,3.0,13.0,1.0,1.0,3.0,25.0,49.0,8.0,19.0,7.0,81.0,328,,1.0,2.0,3.0,5.0,7.0,2.0,4.0,2.0,18.0,28.0,22.0,24.0,,13.0,3.0,4.0,,2.0,6.0,8,5.0,1.0,,2.0,,22,2.0,2.0,4.0,19.0,1.0,24.0,4.0,28.0,1.0,6.0,5.0,1.0,1.0,1.0,,3.0,,1.0,4.0,1.0,2.0,8.0,9.0,10.0,,2.0,,2.0,1.0,18.0,49,,0.56,0.56,1.0,0.42105263157894735,0.5,0.42105263157894735,0.5102040816326531,,0.7142857142857143,0.5441176470588235,0.5,0.7272727272727273,0.5625,0.5,0.75,0.27941176470588236,,0.08163265306122448,0.17391304347826086,,21.714285714285715,0.25,0.25,0.20430107526881722,0.018867924528301886,0.08,0.043478260869565216,0.16083916083916083,0.02631578947368421,0.038461538461538464,0.02127659574468085,0.03225806451612903,0.06666666666666667,0.14285714285714285,0.2903225806451613,0.17647058823529413,0.07894736842105263,0.08333333333333333,0.03225806451612903,0.5,0.17647058823529413,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.3382352941176471,0.391304347826087,0.47368421052631576,0.1111111111111111,0.20588235294117646,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.08823529411764706,0.19117647058823528,0.23076923076923078,0.23076923076923078,1.0,0.3333333333333333,,0.3333333333333333,0.18181818181818182,1.0,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.45588235294117646,0.23076923076923078,0.4629463235294117,0.57045,0.46002272727272725,0.037037037037037035,0.2222222222222222,8.899999999999999,24.963157894736838,0.15755627009646303,5.0,1.0,1.0,,1.0,,,,,,,,,2.0,6.0,1.0,,0.5,,,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,,,1.0,0.08333333333333333,0.11320754716981132,,,,,1.0,,,,,,,,2.0,,1.0,1.0,1.0,,,,,True,,,,,,
202720,1610612765,Jon Leuer,Jon Leuer,202720,DET,11217.0,187,17,361,361,108,58,41,722,20.0,26.0,7.0,11.0,10.0,11.0,5.0,12.0,6.0,14.0,8.0,1.0,6.0,15.0,1.0,,1.0,31.0,52.0,7.0,23.0,18.0,101.0,375,10.0,14.0,1.0,32.0,11.0,16.0,,2.0,5.0,27.0,46.0,16.0,21.0,10.0,15.0,6.0,2.0,1.0,11.0,6.0,17,5.0,1.0,7.0,2.0,2.0,40,5.0,12.0,9.0,24.0,2.0,35.0,17.0,52.0,,3.0,,3.0,3.0,2.0,2.0,2.0,,1.0,5.0,,5.0,8.0,13.0,23.0,3.0,,,,,27.0,108,2.0,0.7419354838709677,0.8846153846153846,1.0,0.30434782608695654,,0.30434782608695654,0.5961538461538461,0.7142857142857143,0.6875,0.5533333333333333,0.7666666666666667,0.6111111111111112,0.5872093023255814,0.8,0.6136363636363636,0.30666666666666664,0.043478260869565216,0.038461538461538464,,,22.249388753056234,0.6,0.125,0.2222222222222222,0.096,0.16981132075471697,0.09615384615384616,0.20496894409937888,0.096045197740113,0.14705882352941177,0.07317073170731707,0.1388888888888889,,0.21428571428571427,0.18421052631578946,0.2619047619047619,0.18604651162790697,0.1,,,0.3466666666666667,0.7692307692307693,0.8333333333333334,0.7,0.16,0.4166666666666667,0.4166666666666667,0.6,0.18666666666666668,0.42857142857142855,0.42857142857142855,1.0,0.10666666666666667,0.2,0.4,0.42857142857142855,1.0,0.7333333333333333,0.6363636363636364,0.06666666666666667,0.6111111111111112,0.9090909090909091,0.05555555555555555,0.05555555555555555,,0.6533333333333333,0.4,0.5389320000000001,0.49845454545454543,0.5851694444444445,0.31683168316831684,0.26732673267326734,7.413461538461538,24.85217391304348,0.29916897506925205,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,9.0,,1.0,1.0,0.07692307692307693,,0.125,0.125,1.0,,1.0,1.0,,0.10843373493975904,0.15,9.0,,,2.0,,,0.08,0.14285714285714285,,,,,,,,,,1.0,0.06666666666666667,,,True,,,,,,
