EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsPutbacks,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,3pt And 1 Free Throw Trips,Arc3PctBlocked,DefensiveGoaltends,3SecondViolations,on,HeaveMakes
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,43235.0,721,14,1361,1359,477,547,193,2720,27,59,2.0,4.0,12.0,19,2.0,14.0,7.0,20.0,3.0,6.0,1.0,1.0,19.0,71.0,1.0,5.0,5.0,24.0,36,93,22.0,77.0,81.0,219,1448,2.0,5,1.0,5.0,7.0,14.0,29,6.0,25.0,40.0,86.0,6,66.0,42.0,24.0,1.0,70.0,19.0,11.0,1.0,47.0,41.0,88.0,30.0,11.0,20.0,7.0,20.0,217.0,3.0,8.0,1.0,20,28,2.0,50,12.0,62,1.0,24,15.0,9.0,22.0,1.0,16.0,18,6.0,1.0,3.0,40,4.0,12.0,40,2.0,95,3.0,4.0,9.0,88,5.0,2.0,4.0,1.0,108,6.0,47.0,4.0,4.0,10.0,1.0,1.0,6.0,4.0,11.0,2.0,1.0,86.0,476,10.0,4.0,0.08333333333333333,0.08333333333333333,0.6363636363636364,0.2857142857142857,0.2,0.24,0.2894736842105263,0.3870967741935484,0.4,0.4827586206896552,0.40588235294117647,0.35,0.42592592592592593,0.5,0.35,0.5443037974683544,0.45294117647058824,0.012987012987012988,0.11827956989247312,0.15254237288135594,0.07142857142857142,0.05,0.16666666666666666,16.299559471365637,0.55,0.046511627906976744,0.02564102564102564,0.07713498622589532,0.017204301075268817,0.07633587786259542,0.013043478260869565,0.0768,0.015827338129496403,0.0111731843575419,0.007142857142857143,0.03424657534246575,0.015544041450777202,0.04929577464788732,0.05128205128205128,0.14423076923076922,0.06,0.12903225806451613,0.010526315789473684,0.18181818181818182,0.34705882352941175,0.4576271186440678,0.54,0.1111111111111111,0.08235294117647059,0.14285714285714285,0.15384615384615385,0.11764705882352941,0.35,0.3684210526315789,0.03529411764705882,0.5,0.6,0.6666666666666666,0.4176470588235294,0.2676056338028169,0.2676056338028169,0.631578947368421,0.4,0.5,0.5,0.2,1.0,0.35185185185185186,0.631578947368421,0.018518518518518517,1.0,0.4444444444444444,0.20833333333333334,0.8,0.2714285714285714,0.5007792899408283,0.5753714285714285,0.4896235849056604,0.2372093023255814,0.35074626865671643,0.04938271604938271,0.0319634703196347,0.3926940639269406,6.223655913978493,25.832467532467533,0.3504775900073475,,,,,,,,,,,,,,,,,,,,,True,
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,15714.0,262,-17,505,516,144,199,81,1021,17,37,6.0,15.0,3.0,9,1.0,3.0,3.0,9.0,3.0,4.0,1.0,2.0,1.0,4.0,,1.0,1.0,2.0,21,49,4.0,8.0,16.0,70,518,6.0,16,1.0,2.0,20.0,4.0,13,2.0,4.0,5.0,19.0,26,16.0,12.0,,1.0,3.0,1.0,8.0,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,4.0,15.0,,22,23,2.0,47,19.0,66,3.0,11,7.0,4.0,5.0,1.0,2.0,6,3.0,1.0,,11,1.0,2.0,28,2.0,47,,3.0,3.0,19,2.0,2.0,2.0,1.0,19,1.0,8.0,,2.0,3.0,,,3.0,,3.0,,,19.0,144,2.0,1.0,0.6190476190476191,0.7647058823529411,1.0,0.5,0.5,0.5,0.5714285714285714,0.42857142857142855,0.375,0.3076923076923077,0.47368421052631576,0.4166666666666667,0.4117647058823529,0.5303030303030303,0.47619047619047616,0.475,0.14035087719298245,,0.16326530612244897,0.1891891891891892,0.3333333333333333,,,12.854757929883139,0.45454545454545453,0.11764705882352941,,0.1796875,0.07317073170731707,0.20754716981132076,0.04938271604938271,0.19230769230769232,0.06643356643356643,0.12195121951219512,0.05357142857142857,0.029850746268656716,0.029850746268656716,0.1282051282051282,0.14583333333333334,0.2682926829268293,0.21176470588235294,0.19047619047619047,0.13043478260869565,,0.6491228070175439,0.4594594594594595,0.5666666666666667,0.5294117647058824,0.05263157894736842,0.3333333333333333,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.07017543859649122,0.75,0.75,1.0,0.07017543859649122,0.25,0.25,1.0,0.8333333333333334,0.4,0.05555555555555555,,,0.5294117647058824,0.3333333333333333,0.11764705882352941,0.5,0.11764705882352941,0.5,0.7894736842105263,0.3333333333333333,0.5667482142857144,0.62287,0.5585588235294118,0.125,0.14285714285714285,,0.2857142857142857,0.2714285714285714,4.991836734693878,28.3125,0.2851485148514851,1.0,1.0,5.0,8.0,1.0,0.14285714285714285,1.0,1.0,0.05555555555555555,1.0,1.0,,,,,,,,,,True,
1627735,1610612763,Wade Baldwin IV,Wade Baldwin IV,1627735,MEM,11227.0,187,-70,362,369,118,139,44,731,9,20,1.0,2.0,2.0,5,3.0,10.0,,4.0,,,,,1.0,3.0,,1.0,,,12,34,1.0,3.0,8.0,35,394,1.0,5,,1.0,3.0,3.0,9,,,7.0,13.0,10,14.0,3.0,,,3.0,1.0,6.0,,15.0,12.0,27.0,7.0,5.0,8.0,3.0,4.0,66.0,,3.0,,6,8,1.0,15,3.0,18,,8,4.0,4.0,14.0,5.0,9.0,10,5.0,,2.0,24,,11.0,7,,18,3.0,,,14,,1.0,3.0,,10,,3.0,,2.0,5.0,,,4.0,1.0,5.0,3.0,1.0,12.0,117,4.0,1.0,0.4166666666666667,0.45454545454545453,1.0,0.3333333333333333,,,0.3333333333333333,0.35294117647058826,0.2,0.3333333333333333,0.36486486486486486,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.21428571428571427,0.5,0.08108108108108109,,0.17647058823529413,0.2,0.2,,,16.05839416058394,0.5833333333333334,0.058823529411764705,,0.0784313725490196,0.021739130434782608,0.0821917808219178,,0.08,0.016304347826086956,0.04,0.022222222222222223,,,,0.07317073170731707,0.21739130434782608,0.07407407407407407,0.10526315789473684,,0.6,0.5405405405405406,0.45,0.5625,0.5555555555555556,0.2702702702702703,0.3,0.375,0.10810810810810811,,,,,,,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.16666666666666666,,,0.5555555555555556,0.4,,,,,0.6216216216216216,0.3333333333333333,0.5281729729729729,0.4381916666666667,0.4847,0.075,0.08108108108108109,,0.08571428571428572,0.37142857142857144,5.573529411764705,25.566666666666666,0.3259668508287293,,,1.0,2.0,,,,,,,,,,,,,,,,,True,
1627786,1610612763,Troy Williams,Troy Williams,1627786,MEM,4493.0,75,-14,139,141,38,40,22,280,8,11,1.0,3.0,,1,,,,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,,8,12,1.0,4.0,,19,156,1.0,3,1.0,1.0,5.0,,1,,1.0,,,8,8.0,3.0,,,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,1.0,,3,1,,4,1.0,5,,6,4.0,2.0,2.0,1.0,1.0,1,1.0,,,3,,,4,,10,,,,1,,,,,2,,,,1.0,1.0,,,1.0,,1.0,,,,38,2.0,1.0,0.5,0.5,1.0,0.25,1.0,,0.25,0.6666666666666666,0.3333333333333333,,0.59375,0.625,,0.5588235294117647,0.625,,0.25,,0.08333333333333333,0.09090909090909091,,,,12.269938650306749,0.6666666666666666,,,0.027777777777777776,0.019230769230769232,0.11538461538461539,,0.06451612903225806,0.013333333333333334,,,0.06666666666666667,,,,0.1,0.16666666666666666,,,,0.6875,0.7272727272727273,0.8,0.5,,,,0.0625,,,0.1875,,,,0.0625,1.0,1.0,1.0,0.75,0.3333333333333333,0.25,1.0,1.0,0.5,,0.5,,,,0.9375,1.0,0.6366875,0.7213499999999999,0.5436,,,,0.2631578947368421,,2.791666666666666,24.325,0.2733812949640288,,,,,,,,,,,,1.0,,,,,,,,,True,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,107186.0,1786,75,3406,3365,1091,1233,484,6771,200,340,82.0,133.0,61.0,98,121.0,275.0,91.0,255.0,4.0,14.0,1.0,4.0,17.0,80.0,,4.0,5.0,27.0,412,870,21.0,94.0,141.0,1028,3638,101.0,187,,6.0,255.0,122.0,244,6.0,31.0,62.0,324.0,394,430.0,63.0,,6.0,74.0,17.0,69.0,,74.0,48.0,122.0,40.0,8.0,50.0,10.0,14.0,292.0,47.0,133.0,2.0,152,213,51.0,416,182.0,598,28.0,38,20.0,18.0,53.0,9.0,25.0,46,28.0,1.0,9.0,99,6.0,26.0,43,1.0,136,5.0,18.0,11.0,196,1.0,35.0,3.0,5.0,193,21.0,86.0,,20.0,10.0,,,4.0,6.0,10.0,8.0,2.0,324.0,1088,26.0,20.0,0.47815533980582525,0.569364161849711,1.0,0.22340425531914893,,0.1935483870967742,0.23863636363636365,0.4735632183908046,0.5401069518716578,0.5,0.4600622406639004,0.5233160621761658,0.4763636363636364,0.4899904671115348,0.5717488789237668,0.5192307692307693,0.0975103734439834,,0.07931034482758621,0.1264705882352941,0.08727272727272728,0.00784313725490196,,28.800802809834423,0.5353535353535354,0.4766355140186916,0.023255813953488372,0.23825503355704697,0.11646234676007006,0.23348694316436253,0.07833333333333334,0.23624595469255663,0.10332950631458095,0.14516129032258066,0.12432432432432433,0.07100591715976332,0.08433734939759036,0.20241691842900303,0.23529411764705882,0.2846715328467153,0.22469635627530365,0.2611464968152866,0.06292134831460675,0.8,0.35269709543568467,0.5882352941176471,0.6734006734006734,0.45,0.28526970954356845,0.44,0.4820717131474104,0.2645228215767635,0.3568627450980392,0.35968379446640314,0.014522821576763486,0.2857142857142857,0.2857142857142857,1.0,0.08298755186721991,0.2125,0.2125,1.0,0.689119170984456,0.6165413533834586,0.02072538860103627,,,0.3563636363636364,0.6224489795918368,0.014545454545454545,0.25,0.09818181818181818,0.18518518518518517,0.45020746887966806,0.22972972972972974,0.453673643006263,0.49878701298701295,0.44579759259259255,0.08357628765792031,0.09197860962566845,,0.2480544747081712,0.3151750972762646,8.397241379310348,27.60212765957447,0.32031708749266,,2.0,53.0,132.0,9.0,0.049019607843137254,0.39669421487603307,0.6483516483516484,0.010362694300518135,,,0.08536585365853659,1.0,2.0,,,,,,,True,
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,64835.0,1081,88,2063,2025,675,796,277,4088,28,61,3.0,12.0,5.0,16,16.0,41.0,10.0,26.0,10.0,32.0,4.0,13.0,56.0,138.0,3.0,7.0,10.0,33.0,54,128,66.0,170.0,53.0,359,2165,4.0,16,4.0,8.0,28.0,11.0,34,14.0,46.0,23.0,87.0,48,60.0,177.0,21.0,2.0,136.0,56.0,12.0,,53.0,19.0,72.0,16.0,3.0,30.0,13.0,10.0,163.0,8.0,16.0,,55,41,7.0,103,24.0,127,5.0,32,23.0,9.0,17.0,4.0,13.0,12,4.0,1.0,1.0,29,,7.0,57,3.0,87,1.0,4.0,4.0,75,3.0,3.0,3.0,4.0,72,4.0,23.0,1.0,13.0,24.0,3.0,3.0,13.0,10.0,27.0,19.0,,87.0,674,4.0,12.0,0.4444444444444444,0.48,0.8939393939393939,0.38823529411764707,0.5,0.30434782608695654,0.39285714285714285,0.421875,0.25,0.3235294117647059,0.5134228187919463,0.4166666666666667,0.4,0.5392749244712991,0.5,0.4484536082474227,0.5704697986577181,,0.09375,0.13114754098360656,0.0975609756097561,,,14.952103290295709,0.5862068965517241,0.1111111111111111,,0.07481751824817519,0.023289665211062592,0.14030612244897958,0.0223463687150838,0.10212765957446808,0.022966507177033493,0.026119402985074626,0.017391304347826087,0.026455026455026454,0.027303754266211604,0.0594059405940594,0.09142857142857143,0.07602339181286549,0.13402061855670103,0.15841584158415842,0.030864197530864196,0.7037037037037037,0.20469798657718122,0.45901639344262296,0.5283018867924528,0.35714285714285715,0.13758389261744966,0.3902439024390244,0.43243243243243246,0.087248322147651,0.38461538461538464,0.38461538461538464,0.10738255033557047,0.3125,0.3125,1.0,0.46308724832214765,0.4057971014492754,0.4057971014492754,0.875,0.5,0.25,0.2916666666666667,0.42857142857142855,1.0,0.2,0.3125,0.1625,0.3076923076923077,0.4125,0.30303030303030304,0.7751677852348994,0.4117647058823529,0.507616722972973,0.5006333333333334,0.49216139240506346,0.07547169811320754,0.1564625850340136,0.005847953216374269,0.07799442896935933,0.24233983286908078,7.6140625,25.750588235294114,0.3271934076587494,1.0,1.0,8.0,8.0,1.0,,0.375,0.8,0.041666666666666664,1.0,1.0,,,2.0,1.0,,,,,,True,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,26283.0,438,42,830,826,232,286,125,1656,37,53,19.0,26.0,8.0,16,4.0,10.0,7.0,15.0,2.0,14.0,1.0,4.0,6.0,14.0,1.0,2.0,2.0,6.0,48,78,8.0,28.0,25.0,145,867,20.0,29,1.0,3.0,47.0,11.0,20,3.0,10.0,15.0,46.0,44,52.0,24.0,,,14.0,6.0,7.0,,11.0,6.0,17.0,5.0,1.0,7.0,2.0,2.0,40.0,12.0,28.0,,30,30,6.0,66,40.0,106,3.0,16,8.0,8.0,9.0,4.0,7.0,17,2.0,1.0,3.0,26,4.0,5.0,26,1.0,56,,4.0,6.0,34,3.0,9.0,1.0,1.0,34,3.0,13.0,1.0,4.0,4.0,,,1.0,3.0,4.0,2.0,,44.0,231,4.0,3.0,0.4583333333333333,0.6666666666666666,1.0,0.2857142857142857,0.3333333333333333,0.3,0.2857142857142857,0.6153846153846154,0.6896551724137931,0.55,0.5660377358490566,0.671875,0.5166666666666667,0.5991735537190083,0.6714285714285714,0.5897435897435898,0.2641509433962264,,0.08974358974358974,0.11320754716981132,0.1,,,14.848484848484848,0.34615384615384615,0.2857142857142857,,0.14285714285714285,0.09824561403508772,0.17045454545454544,0.08053691275167785,0.15544041450777202,0.09216589861751152,0.08823529411764706,0.060240963855421686,0.14,0.0859375,0.14084507042253522,0.14864864864864866,0.13846153846153847,0.183206106870229,0.13333333333333333,0.07317073170731707,0.5,0.5,0.6981132075471698,0.7872340425531915,0.3783783783783784,0.09433962264150944,0.4,0.4444444444444444,0.14150943396226415,0.4666666666666667,0.4666666666666667,0.1320754716981132,0.14285714285714285,0.14285714285714285,1.0,0.1320754716981132,0.42857142857142855,0.42857142857142855,1.0,0.8125,0.7307692307692307,0.0625,0.5,1.0,0.5333333333333333,0.5,0.13333333333333333,0.25,0.2,0.3333333333333333,0.7641509433962265,0.42857142857142855,0.568822641509434,0.6169020833333334,0.5747099999999999,0.11965811965811966,0.14772727272727273,0.034482758620689655,0.32413793103448274,0.31724137931034485,5.3166666666666655,24.310714285714287,0.27951807228915665,,1.0,4.0,30.0,1.0,0.047619047619047616,0.25,1.0,0.03125,,,0.10526315789473684,,,,1.0,,,,,True,
203516,1610612763,James Ennis III,James Ennis III,203516,MEM,44061.0,734,49,1422,1388,473,511,193,2810,36,66,9.0,15.0,11.0,19,1.0,6.0,5.0,16.0,8.0,28.0,4.0,11.0,13.0,36.0,1.0,5.0,5.0,17.0,42,88,21.0,64.0,44.0,191,1505,10.0,21,1.0,7.0,28.0,12.0,24,9.0,28.0,13.0,64.0,50,34.0,60.0,3.0,1.0,35.0,13.0,15.0,,20.0,12.0,32.0,6.0,6.0,12.0,2.0,6.0,76.0,7.0,20.0,,27,42,11.0,80,27.0,107,2.0,20,12.0,8.0,15.0,3.0,7.0,10,8.0,1.0,1.0,25,3.0,13.0,39,2.0,76,1.0,6.0,2.0,49,1.0,5.0,7.0,3.0,59,5.0,24.0,,8.0,14.0,,,9.0,5.0,14.0,8.0,,64.0,472,13.0,8.0,0.5952380952380952,0.6756756756756757,0.9523809523809523,0.328125,0.14285714285714285,0.32142857142857145,0.3333333333333333,0.4772727272727273,0.47619047619047616,0.5,0.48355263157894735,0.4107142857142857,0.49038461538461536,0.5335195530726257,0.4666666666666667,0.5161290322580645,0.42105263157894735,,0.17045454545454544,0.16666666666666666,0.5,0.0625,,12.356147789218655,0.6,0.23404255319148937,,0.1024390243902439,0.0423728813559322,0.10887096774193548,0.028,0.10486322188449848,0.037396121883656507,0.04081632653061224,0.05405405405405406,0.03125,0.035897435897435895,0.10429447852760736,0.07633587786259542,0.12931034482758622,0.12041884816753927,0.07017543859649122,0.027777777777777776,0.5714285714285714,0.4342105263157895,0.5454545454545454,0.6545454545454545,0.6111111111111112,0.039473684210526314,0.16666666666666666,0.3333333333333333,0.10526315789473684,0.3125,0.3333333333333333,0.18421052631578946,0.2857142857142857,0.2857142857142857,1.0,0.23684210526315788,0.3611111111111111,0.3611111111111111,0.9230769230769231,0.5357142857142857,0.6,0.17857142857142858,0.2,1.0,0.36538461538461536,0.5789473684210527,0.21153846153846154,0.36363636363636365,0.3269230769230769,0.29411764705882354,0.8552631578947368,0.37142857142857144,0.5539413333333333,0.5251895833333334,0.5677530000000001,0.14035087719298245,0.22429906542056074,,0.14659685863874344,0.33507853403141363,4.915909090909091,25.023437500000004,0.33263009845288327,,2.0,5.0,10.0,2.0,,,0.6,0.07142857142857142,,,0.1111111111111111,,,,,,,,,True,
203584,1610612763,Troy Daniels,Troy Daniels,203584,MEM,41216.0,687,13,1323,1287,405,461,185,2610,4,15,,1.0,,4,2.0,9.0,16.0,46.0,20.0,33.0,7.0,11.0,57.0,176.0,3.0,13.0,17.0,56.0,22,70,77.0,209.0,27.0,302,1401,3.0,8,7.0,20.0,31.0,3.0,21,24.0,67.0,8.0,86.0,32,12.0,201.0,30.0,3.0,173.0,57.0,5.0,4.0,18.0,11.0,29.0,9.0,2.0,10.0,4.0,4.0,69.0,6.0,6.0,,20,23,,43,12.0,55,1.0,13,10.0,3.0,12.0,5.0,7.0,14,5.0,1.0,,26,,8.0,32,3.0,50,,4.0,1.0,43,3.0,1.0,6.0,1.0,32,2.0,10.0,1.0,5.0,1.0,,,,1.0,1.0,,,86.0,403,3.0,3.0,0.7272727272727273,0.7272727272727273,0.8701298701298701,0.3684210526315789,0.35,0.3582089552238806,0.3737864077669903,0.3142857142857143,0.375,0.14285714285714285,0.492831541218638,0.48214285714285715,0.4431818181818182,0.5102739726027398,0.5,0.4673913043478261,0.7491039426523297,0.019138755980861243,0.07142857142857142,0.13333333333333333,0.2222222222222222,0.021739130434782608,,20.47958522359041,0.46153846153846156,,,0.07076923076923076,0.014563106796116505,0.07692307692307693,0.022556390977443608,0.0735042735042735,0.017699115044247787,0.02877697841726619,,0.014598540145985401,0.022123893805309734,0.08108108108108109,0.08256880733944955,0.047619047619047616,0.08080808080808081,0.06451612903225806,0.006060606060606061,,0.053763440860215055,0.26666666666666666,0.3076923076923077,0.75,0.03225806451612903,0.2222222222222222,0.2857142857142857,0.16487455197132617,0.34782608695652173,0.35555555555555557,0.11827956989247312,0.6060606060606061,0.6060606060606061,0.95,0.6308243727598566,0.32386363636363635,0.3313953488372093,0.8421052631578947,0.03571428571428571,,0.4642857142857143,0.23076923076923078,0.3333333333333333,0.045454545454545456,,0.125,0.6363636363636364,0.6363636363636364,0.30357142857142855,0.8028673835125448,0.32947976878612717,0.4999730072463769,0.4881392857142857,0.4861782352941176,0.03832752613240418,0.1282051282051282,0.004784688995215311,0.10264900662251655,0.2847682119205298,14.398571428571428,25.811961722488036,0.30612244897959184,4.0,7.0,4.0,,4.0,0.025,0.5,0.75,0.25,0.5714285714285714,0.75,,1.0,4.0,,,1.0,0.022727272727272728,,,True,
1627738,1610612763,Deyonta Davis,Deyonta Davis,1627738,MEM,3888.0,65,22,112,120,33,47,14,232,3,7,2.0,5.0,1.0,2,,1.0,,1.0,,,,,,,,,,,3,9,,,,6,125,2.0,5,,,4.0,1.0,3,,,,2.0,2,4.0,,,,,,,,,,,,,,,,,1.0,4.0,,8,6,,14,5.0,19,1.0,1,1.0,,,,,1,,,,1,,,8,,12,,,1.0,2,,1.0,,,1,1.0,1.0,,,3.0,,,1.0,2.0,3.0,,1.0,2.0,33,2.0,,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,,,,,,,,7.518796992481203,,,,0.17647058823529413,0.0975609756097561,0.32,0.09090909090909091,0.23728813559322035,0.09615384615384616,0.11764705882352941,0.2,,0.1111111111111111,0.36363636363636365,0.13333333333333333,,0.2631578947368421,0.5,0.16666666666666666,,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.1111111111111111,,,0.1111111111111111,,,,,,,,,,,1.0,0.4,,,,0.6666666666666666,0.5,,,,,0.7777777777777778,,0.5633777777777778,0.563075,0.40406666666666663,0.1111111111111111,0.1111111111111111,,0.6666666666666666,0.3333333333333333,4.188888888888889,,0.29464285714285715,,,,4.0,,,,,,,,,,,,,,,1.0,,True,
