EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,FG2M,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted2s,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyShotQualityAvg,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyPoints,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,PtsPutbacks,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,Fg2aBlocked,Steals,BadPassSteals,Travels,PenaltyTurnovers,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SelfOReb,SelfORebPct,ShortMidRangeAssists,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,on,LostBallSteals,Charge Fouls Drawn,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,BlockedLongMidRange,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,Corner3PctBlocked,Clear Path Fouls
1626166,1610612760,Cameron Payne,Cameron Payne,1626166,OKC,413.0,7,-2,14,14,14.0,3.0,28,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,18,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.375,0.375,0.25,23.52941176470588,0.25,0.25,0.25,0.25,1.0,1.0,1.0,0.5,1.0,0.5055375,9.866666666666667,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627734,1610612760,Domantas Sabonis,Domantas Sabonis,1627734,OKC,817.0,14,5,28,28,19.0,6.0,56,1.0,1.0,3.0,,1.0,5.0,,1.0,2.0,32,1.0,,1.0,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,20.588235294117645,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,,,,0.3333333333333333,,0.4442916666666667,13.38,24.6,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,0.2,1.0,1.0,0.14285714285714285,0.4,0.25,0.5,0.4,1.0,1.0,0.3851,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203902,1610612760,Semaj Christon,Semaj Christon,203902,OKC,837.0,14,10,30,29,22.0,7.0,59,3.0,1.0,,1.0,2.0,4.0,1.0,2.0,7.0,34,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,18.91891891891892,0.5,0.16666666666666666,,0.3333333333333333,0.5,0.5,1.0,0.8333333333333334,0.5,0.5781999999999999,2.5999999999999996,24.25,4.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,,1.0,2.0,3.0,,4.0,,0.5,,,0.14285714285714285,,0.09090909090909091,,,0.3333333333333333,0.3333333333333333,,0.13333333333333333,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.5823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,1271.0,21,-1,43,45,26.0,5.0,88,2.0,2.0,1.0,,,5.0,1.0,2.0,13.0,47,,3.0,,,1.0,,1.0,,1.0,,2.0,1.0,0.5,0.5,0.7857142857142857,0.8125,0.2857142857142857,16.666666666666668,0.2857142857142857,0.2857142857142857,0.14285714285714285,,,,,0.5714285714285714,,0.5701071428571428,7.140000000000001,22.8,8.0,2.0,4.0,6.0,3.0,1.0,,4.0,4.0,,,,2.0,2.0,,8.0,,0.8,,,0.09090909090909091,0.25,0.17391304347826086,0.5,0.2727272727272727,1.0,1.0,0.66615,0.18604651162790697,2.0,,1.0,2.0,,,,,2.0,0.25,0.25,,1.0,1.0,,,0.6204,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,0.5,1.0,0.75,1.5,0.75,1.5,0.5,0.2857142857142857,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.125,0.16666666666666666,0.23076923076923078,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203962,1610612760,Josh Huestis,Josh Huestis,203962,OKC,1853.0,31,3,67,68,45.0,9.0,135,4.0,1.0,2.0,1.0,3.0,7.0,2.0,4.0,14.0,74,1.0,6.0,3.0,1.0,,3.0,3.0,1.0,,,9.0,1.0,0.5,0.5,0.6363636363636364,0.6363636363636364,0.36363636363636365,14.102564102564102,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.7272727272727273,0.3333333333333333,0.6393272727272726,6.185714285714286,23.9,9.0,3.0,4.0,2.0,3.0,2.0,,5.0,9.0,,,,,,,9.0,,0.5714285714285714,,,0.10526315789473684,0.21428571428571427,0.15151515151515152,,0.23076923076923078,0.75,0.75,,0.13432835820895522,,,,6.0,,,,,1.0,0.75,1.0,0.14285714285714285,,,,,,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,0.6666666666666666,0.09090909090909091,1.0,1.0,1.0,,,,,,0.09090909090909091,0.14285714285714285,0.14285714285714285,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,0.045454545454545456,0.3,0.125,0.25,0.375,0.14285714285714285,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,744.0,12,9,26,27,14.0,5.0,53,7.0,1.0,,,,8.0,,,12.0,27,2.0,,,,,1.0,1.0,,,,3.0,,,,0.75,0.75,,29.032258064516128,0.875,0.125,,,,,,0.875,,0.47441249999999996,3.7875,,9.0,5.0,6.0,8.0,,1.0,,1.0,3.0,,,1.0,,1.0,,9.0,,0.75,,,0.16666666666666666,,0.07692307692307693,,,0.7142857142857143,0.8333333333333334,0.4898,0.34615384615384615,1.0,,,4.0,1.0,,,,,0.3333333333333333,0.4,0.5,1.0,1.0,1.0,,0.47259999999999996,,,,,,,,,,2.0,,4.0,,,4.0,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.2,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,0.5,0.14285714285714285,0.2,0.16666666666666666,,0.25,,,,,,1.0,0.5,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.125,0.14285714285714285,0.25,1.0,0.6666666666666666,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,796.0,13,8,30,30,24.0,6.0,60,4.0,,,1.0,3.0,4.0,3.0,6.0,11.0,29,3.0,9.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,0.5,0.5,0.55,0.55,0.6,28.94736842105263,0.4,,,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.576305,1.65,24.200000000000003,9.0,1.0,1.0,2.0,1.0,2.0,,3.0,6.0,1.0,1.0,1.0,1.0,1.0,,9.0,,0.25,1.0,,0.2222222222222222,0.16666666666666666,0.2,,0.16666666666666666,0.25,0.3333333333333333,0.5757,0.3,,1.0,2.0,,,,,1.0,,,,0.2,,,,0.5,0.540675,2.0,3.0,,,,1.0,,,,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,0.5,,,,0.18181818181818182,,1.0,3.0,,1.0,2.0,,1.0,2.0,3.0,,,,,,,,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.2,,0.2,0.5,,,,,1.0,0.3333333333333333,,,,,1.0,,,,1.0,,0.25,0.25,0.3333333333333333,,,2.0,0.4,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202708,1610612760,Norris Cole,Norris Cole,202708,OKC,457.0,8,-5,14,16,6.0,1.0,30,,,3.0,,1.0,3.0,,1.0,2.0,13,,,1.0,,,,,,,,,,,,0.25,0.25,0.25,26.666666666666668,,,0.75,0.25,,,,0.25,,0.430975,17.566666666666666,24.7,5.0,,1.0,2.0,2.0,,,2.0,2.0,,,,,1.0,,5.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.2,,0.3333333333333333,,,,0.35714285714285715,,,,,,,,,,,,,,,,,0.4137,,,,,,,,,,,,2.0,,,2.0,,,,0.5,,0.5,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,2.0,,,,,,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203506,1610612760,Victor Oladipo,Victor Oladipo,203506,OKC,545.0,9,2,20,21,7.0,,41,,,1.0,,,1.0,1.0,1.0,5.0,22,,3.0,,,1.0,,1.0,,,,2.0,1.0,1.0,1.0,1.25,1.25,0.5,20.0,,,0.5,,,,,0.5,,0.504125,16.6,22.9,,,1.0,2.0,2.0,,,2.0,2.0,2.0,2.0,2.0,,,,,,1.0,1.0,,,0.3333333333333333,0.16666666666666666,,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,559.0,9,-2,23,23,17.0,1.0,46,,1.0,,,2.0,1.0,,2.0,2.0,27,,,2.0,,4.0,2.0,6.0,1.0,3.0,,14.0,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,23.076923076923077,,0.3333333333333333,,0.6666666666666666,,,,0.6666666666666666,,0.40040000000000003,13.9,28.7,,,1.0,2.0,1.0,3.0,1.0,5.0,5.0,1.0,,3.0,,1.0,,,1.0,1.0,0.3333333333333333,1.0,0.375,0.25,0.3333333333333333,0.5,0.25,,,,,1.0,,,,2.0,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
