EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,ShortMidRangeFrequency,DefensiveGoaltends,DefAtRimReboundPct,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,BlockingFouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,SelfOReb,Travels,SelfORebPct,Loose Ball Fouls,BlockedShortMidRange,RecoveredBlocks,OffAtRimReboundPct,BlocksRecoveredPct,Loose Ball Fouls Drawn,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,on,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3PctAssisted,Clear Path Fouls,Offensive Fouls,BlockedCorner3,Defensive 3 Seconds Violations,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Corner3PctBlocked
101139,1610612754,CJ Miles,CJ Miles,101139,IND,3070.0,51,-14,104,105,38,48,11,209,5.0,6.0,1.0,1.0,3.0,4.0,2.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,7.0,13.0,5.0,11.0,2.0,31.0,109,1.0,1.0,2.0,2.0,8.0,4.0,6.0,1.0,1.0,11.0,12.0,2.0,9.0,6.0,2.0,8.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,38,0.8571428571428571,1.0,0.6,0.45454545454545453,1.0,1.0,0.45454545454545453,0.5384615384615384,1.0,0.6666666666666666,0.6041666666666666,1.3333333333333333,0.7857142857142857,0.62,1.3333333333333333,0.7857142857142857,0.4583333333333333,23.931623931623932,0.6666666666666666,0.047619047619047616,0.047619047619047616,0.17647058823529413,0.10526315789473684,0.034482758620689655,0.125,0.05,0.125,0.13333333333333333,0.5,0.25,0.8333333333333334,0.8333333333333334,0.8,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.125,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.375,0.375,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.5714285714285714,0.75,0.14285714285714285,1.0,0.7083333333333334,0.375,0.47141875,0.5090333333333333,0.5015714285714286,0.04,0.07142857142857142,0.25806451612903225,0.3548387096774194,11.784615384615384,24.927272727272726,0.36538461538461536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,1100.0,18,-14,40,38,16,15,5,78,,1.0,,,,1.0,1.0,4.0,,1.0,,,,,,,,,1.0,8.0,,1.0,,2.0,41,,1.0,,,,1.0,5.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,3.0,,2.0,,1.0,,,,,,,2.0,16,1.0,1.0,,,,,,0.125,,0.2,0.1111111111111111,,0.2,0.1111111111111111,,0.2,0.1111111111111111,25.531914893617024,0.6666666666666666,,,,,,,,,,,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,,,,,,,,,,,,,,,0.2,,,,0.2222222222222222,,0.39890000000000003,0.454,0.3711,,,,1.0,11.537500000000001,23.0,0.4,3.0,3.0,0.375,1.0,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,397.0,7,-3,12,16,3,6,1,28,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,1.0,2.0,,,,,,,,3,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626202,1610612754,Joe Young,Joe Young,1626202,IND,8109.0,135,-57,281,284,112,162,34,565,7.0,14.0,,2.0,1.0,4.0,11.0,24.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,19.0,,2.0,21.0,49.0,5.0,23.0,11.0,68.0,307,,4.0,1.0,3.0,4.0,9.0,16.0,3.0,11.0,34.0,10.0,32.0,6.0,9.0,,18.0,4.0,11.0,15.0,6.0,34.0,,8.0,6.0,16.0,1.0,17.0,4.0,3.0,4.0,1.0,2.0,1.0,5.0,,4.0,5.0,5.0,12.0,15.0,6.0,,,,34.0,112,0.23809523809523808,0.23809523809523808,0.4,0.21739130434782608,0.3333333333333333,0.2727272727272727,0.22727272727272727,0.42857142857142855,,0.5625,0.3958333333333333,0.21428571428571427,0.5,0.42948717948717946,0.21428571428571427,0.5483870967741935,0.3194444444444444,25.696594427244584,0.8,0.08955223880597014,,0.16,0.11965811965811966,0.006329113924050633,,,0.08695652173913043,0.1794871794871795,0.09090909090909091,0.19444444444444445,0.5,0.7,0.2857142857142857,0.3333333333333333,0.4583333333333333,0.4583333333333333,0.18181818181818182,0.05555555555555555,0.25,0.25,,0.2638888888888889,0.21052631578947367,0.21052631578947367,0.5,0.2857142857142857,,0.14285714285714285,1.0,0.2857142857142857,,,0.14814814814814814,0.25,0.07407407407407407,0.5,0.5138888888888888,0.2222222222222222,0.472474647887324,0.46704,0.4611269230769231,0.07894736842105263,0.11320754716981132,0.058823529411764705,0.5,11.418367346938776,26.647826086956517,0.398576512455516,11.0,5.0,0.10204081632653061,0.2857142857142857,0.09090909090909091,0.1527777777777778,,0.03571428571428571,3.0,2.0,9.0,1.0,7.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.25,0.02040816326530612,0.024390243902439025,0.1875,0.2727272727272727,0.3,0.3333333333333333,0.3333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,850.0,14,7,30,29,16,24,5,59,1.0,2.0,,,,1.0,,1.0,,,,,,,,3.0,,,1.0,4.0,,3.0,1.0,3.0,22,,,,,,,2.0,,2.0,1.0,,2.0,,,,2.0,,,1.0,,3.0,,2.0,,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,16,,,,,,,,0.25,,,0.14285714285714285,,,0.14285714285714285,,,0.42857142857142855,22.857142857142858,1.0,,,0.2222222222222222,0.1111111111111111,,,,,0.2857142857142857,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,,,0.42857142857142855,,,,,,,,,,,0.25,,,,0.7142857142857143,,0.447825,,0.4709666666666667,,,,0.3333333333333333,7.85,35.06666666666666,0.5333333333333333,1.0,,,,,0.14285714285714285,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1627777,1610612754,Georges Niang,Georges Niang,1627777,IND,4195.0,70,9,146,147,65,105,22,293,5.0,10.0,,1.0,2.0,3.0,,1.0,1.0,2.0,,,1.0,1.0,,9.0,,3.0,7.0,19.0,1.0,11.0,,17.0,142,,1.0,,3.0,,3.0,8.0,1.0,4.0,9.0,8.0,6.0,3.0,,,9.0,,3.0,4.0,1.0,9.0,2.0,6.0,6.0,13.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,2.0,2.0,,,,,,,9.0,65,0.5714285714285714,0.5714285714285714,1.0,0.09090909090909091,,0.25,0.09090909090909091,0.3684210526315789,,0.375,0.2833333333333333,,0.375,0.2833333333333333,,0.375,0.36666666666666664,19.186046511627907,0.3333333333333333,0.16216216216216217,0.038461538461538464,0.2222222222222222,0.1875,0.024691358024691357,0.1111111111111111,,0.2,0.19047619047619047,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.6,0.03333333333333333,,,,0.06666666666666667,0.5,0.5,1.0,0.3,,,,0.25,,,,0.75,,,0.25,0.6666666666666666,0.08333333333333333,1.0,0.7,,0.47475000000000006,0.49456666666666665,0.46572083333333336,,,,0.5294117647058824,5.6000000000000005,25.44545454545454,0.4452054794520548,8.0,5.0,0.2631578947368421,0.4,0.125,0.26666666666666666,,0.125,2.0,,3.0,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,0.2,,,0.18181818181818182,0.25,0.2857142857142857,0.5,0.25,,,1.0,1.0,0.0625,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2744,1610612754,Al Jefferson,Al Jefferson,2744,IND,1985.0,33,-14,71,66,22,32,7,137,4.0,6.0,2.0,2.0,3.0,4.0,,2.0,,,,,,,,,,,8.0,17.0,,,2.0,18.0,78,3.0,4.0,,,6.0,3.0,5.0,,,6.0,4.0,12.0,,,4.0,,,4.0,4.0,1.0,8.0,3.0,2.0,2.0,4.0,3.0,7.0,1.0,,1.0,,,,1.0,,,3.0,4.0,2.0,3.0,2.0,1.0,,1.0,6.0,22,0.25,0.3333333333333333,,,,,,0.47058823529411764,0.75,0.6,0.47058823529411764,0.75,0.6,0.5,0.75,0.6,,24.050632911392405,1.0,0.13333333333333333,0.0967741935483871,0.15384615384615385,0.14285714285714285,0.075,,0.13333333333333333,0.14285714285714285,0.2,,0.35294117647058826,0.6666666666666666,0.8,,0.11764705882352941,,,,,,,,,,,,0.5,1.0,,,,,,0.8,0.75,,,0.35294117647058826,,0.47512352941176467,0.47802500000000003,0.5431000000000001,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,7.252941176470588,,0.30985915492957744,9.0,1.0,0.058823529411764705,0.16666666666666666,,0.5294117647058824,,0.16666666666666666,4.0,,,,,,,,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,0.4444444444444444,0.4444444444444444,0.5,,,,,,,1.0,1.0,1.0,0.125,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,436.0,7,-9,15,14,2,3,2,29,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,2,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,5894.0,98,-47,204,205,82,108,22,409,7.0,9.0,,,1.0,1.0,10.0,17.0,3.0,4.0,,,1.0,1.0,,5.0,,,17.0,29.0,3.0,9.0,8.0,51.0,241,,,,,1.0,6.0,11.0,1.0,3.0,17.0,24.0,10.0,9.0,,,5.0,,3.0,5.0,,12.0,4.0,5.0,7.0,12.0,5.0,17.0,5.0,5.0,5.0,,2.0,,5.0,,1.0,2.0,2.0,9.0,11.0,4.0,,,,17.0,82,0.7058823529411765,0.7058823529411765,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5862068965517241,,0.5454545454545454,0.5657894736842105,,0.5357142857142857,0.5930232558139535,0.5,0.5666666666666667,0.23684210526315788,20.77922077922078,1.0,0.14,0.05555555555555555,0.16129032258064516,0.14814814814814814,0.046296296296296294,0.07407407407407407,0.06896551724137931,0.10526315789473684,0.20833333333333334,,0.23684210526315788,0.7777777777777778,0.7777777777777778,1.0,0.4473684210526316,0.5882352941176471,0.5882352941176471,0.5,0.10526315789473684,0.75,0.75,1.0,0.13157894736842105,,,,,,,,,,,0.07142857142857142,1.0,0.07142857142857142,1.0,0.47368421052631576,,0.4899223684210526,,0.4718964285714286,0.0975609756097561,0.125,0.0196078431372549,0.3333333333333333,12.448275862068966,24.31111111111111,0.4019607843137255,3.0,1.0,0.034482758620689655,,0.3333333333333333,0.07894736842105263,,0.14285714285714285,,,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,3.0,,,1.0,,2.0,1.0,,0.027777777777777776,0.03225806451612903,0.2,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626176,1610612754,Rakeem Christmas,Rakeem Christmas,1626176,IND,2200.0,37,-12,72,79,30,50,10,151,3.0,6.0,2.0,3.0,2.0,2.0,,3.0,,,,,,,,,,,3.0,10.0,,,5.0,11.0,78,2.0,3.0,,,7.0,2.0,2.0,,,5.0,2.0,4.0,,,4.0,,,1.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,6.0,12.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,3.0,4.0,7.0,4.0,2.0,2.0,2.0,5.0,30,0.3333333333333333,1.0,,,,,,0.3,0.6666666666666666,1.0,0.3,0.6666666666666666,1.0,0.4230769230769231,0.875,0.8333333333333334,,16.27906976744186,1.0,0.17647058823529413,0.06896551724137931,0.21428571428571427,0.1935483870967742,0.13636363636363635,0.14285714285714285,,0.2,0.16666666666666666,0.5,0.6,0.5,0.6,0.3333333333333333,0.3,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,1.0,1.0,,,0.6,,0.59229,0.7186,0.62065,0.3076923076923077,0.3076923076923077,0.6363636363636364,0.45454545454545453,6.8,,0.4166666666666667,1.0,1.0,0.1,0.16666666666666666,,0.1,,0.14285714285714285,,,,3.0,1.0,,,,,,,4.0,,1.0,1.0,,,1.0,,,,,0.26666666666666666,0.2857142857142857,0.2,,,,,,,,,,1.0,,1.0,0.1,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
