EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGA,Fg2aBlocked,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,Travels,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyFtPoints,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Offensive Fouls,AtRimPctBlocked,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,BlockingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,BlockedLongMidRange,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,Corner3PctBlocked,Clear Path Fouls
1626166,1610612760,Cameron Payne,Cameron Payne,1626166,OKC,1232.0,21,-7.0,40,35,11.0,9.0,6.0,75,1.0,1.0,3.0,4.0,1.0,2.0,5.0,7,10.0,44,10.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,11.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,18.181818181818183,0.5,0.05555555555555555,0.5,0.14285714285714285,1.0,1.0,0.5714285714285714,0.75,0.75,0.2857142857142857,0.5,0.5,0.14285714285714285,0.40337142857142855,9.5,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,2545.0,42,3.0,84,82,12.0,24.0,19.0,166,10.0,16.0,,6.0,4.0,7.0,14.0,29,52.0,93,18.0,5.0,9.0,,22.0,3.0,10.0,13.0,3.0,7.0,,1.0,,6.0,1.0,9.0,,,12.0,0.4827586206896552,0.4868421052631579,0.5555555555555556,49.52380952380952,0.23076923076923078,0.19047619047619047,0.2,0.42105263157894735,0.625,0.625,0.15789473684210525,,,0.18421052631578946,0.5714285714285714,0.5714285714285714,0.6578947368421053,0.5330118421052631,6.962068965517241,0.14285714285714285,1.0,2.0,2.0,3.0,3.0,9.0,1.0,3.0,9.0,15.0,1.0,2.0,4.0,6.0,2.0,6.0,1.0,4.0,10.0,6.0,3.0,9.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,20.0,2.0,3.0,8.0,1.0,4.0,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.2857142857142857,0.8333333333333334,0.2857142857142857,0.23684210526315788,0.5714285714285714,1.0,0.1724137931034483,0.23076923076923078,0.06382978723404255,0.1,0.6666666666666666,1.0,0.3,0.25,0.047619047619047616,0.5,0.23684210526315788,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.6112,0.5551071428571428,0.2,0.22857142857142856,0.1,0.11538461538461539,0.07692307692307693,25.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201627,1610612760,Anthony Morrow,Anthony Morrow,201627,OKC,1435.0,24,2.0,49,47,16.0,23.0,11.0,96,1.0,1.0,1.0,3.0,,,2.0,4,4.0,49,,,,,,,,,,,,2.0,,4.0,,3.0,,,16.0,0.5,0.4,0.4,8.333333333333334,,,,0.2,1.0,1.0,0.6,0.3333333333333333,1.0,,,,0.4,0.42757000000000006,7.95,0.32653061224489793,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,,2.0,1.0,3.0,,2.0,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.2,,,,,,,,,,,,1.0,,,,,0.5,1.0,0.3333333333333333,1.0,,,0.37815,0.39266666666666666,,,,0.5,0.5,22.6,1.0,2.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,3685.0,61,-40.0,120,117,46.0,54.0,21.0,237,5.0,8.0,,1.0,,2.0,5.0,11,15.0,148,4.0,2.0,2.0,,4.0,2.0,6.0,7.0,2.0,4.0,2.0,2.0,,5.0,,3.0,,,46.0,0.45454545454545453,0.38235294117647056,0.39473684210526316,16.666666666666668,0.25,0.06521739130434782,0.25,0.47058823529411764,0.625,0.625,0.058823529411764705,,,0.11764705882352941,,,0.8235294117647058,0.5432941176470588,5.190909090909091,0.38333333333333336,1.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,6.0,2.0,1.0,1.0,,2.0,4.0,4.0,3.0,8.0,6.0,3.0,,4.0,1.0,,,,2.0,,1.0,1.0,3.0,1.0,,2.0,,2.0,2.0,2.0,,,,4.0,,,2.0,,8.0,0.6,0.6,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.5714285714285714,1.0,0.5714285714285714,0.35294117647058826,0.5,0.5,0.02631578947368421,0.058823529411764705,0.01639344262295082,,0.2,,0.07692307692307693,,,0.6,0.23529411764705882,0.25,0.25,1.0,1.0,1.0,0.5714285714285714,1.0,0.2857142857142857,0.25,,0.5955642857142858,0.10526315789473684,0.15384615384615385,,0.13333333333333333,0.5333333333333333,23.983333333333334,2.0,1.0,,1.0,,0.09090909090909091,,,0.11764705882352941,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,7667.0,128,-39.0,253,247,66.0,97.0,49.0,500,10.0,13.0,3.0,8.0,1.0,1.0,14.0,22,33.0,267,10.0,10.0,12.0,,26.0,6.0,22.0,31.0,2.0,4.0,1.0,8.0,2.0,17.0,,9.0,2.0,1.0,66.0,0.6363636363636364,0.6086956521739131,0.6346153846153846,9.933774834437086,0.16666666666666666,0.17796610169491525,0.16666666666666666,0.5652173913043478,0.7692307692307693,0.7692307692307693,0.34782608695652173,0.375,0.375,0.043478260869565216,1.0,1.0,0.6086956521739131,0.5174652173913044,4.495454545454546,0.2608695652173913,6.0,7.0,3.0,4.0,,1.0,1.0,,1.0,5.0,6.0,8.0,3.0,15.0,5.0,6.0,1.0,12.0,18.0,,,1.0,,2.0,1.0,1.0,10.0,,3.0,15.0,1.0,9.0,,2.0,1.0,1.0,2.0,2.0,1.0,,,8.0,2.0,,4.0,,12.0,0.6428571428571429,0.8181818181818182,,,,0.75,0.8333333333333334,0.75,0.7142857142857143,0.8333333333333334,0.75,0.043478260869565216,0.5,0.1111111111111111,0.18292682926829268,0.06976744186046512,0.0547945205479452,0.058823529411764705,0.1111111111111111,0.21052631578947367,0.2222222222222222,0.16666666666666666,,0.5,0.043478260869565216,,,,0.875,0.8571428571428571,0.5714285714285714,0.75,0.14285714285714285,,0.5758142857142856,0.5220714285714286,0.16,0.16666666666666666,,0.45454545454545453,0.36363636363636365,25.0,,,2.0,,,,,1.0,,0.5,,,2.0,,2.0,,2.0,,,,2.0,6.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,0.16666666666666666,0.04854368932038835,0.044444444444444446,0.05263157894736842,0.05,0.1388888888888889,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,2641.0,44,,81,80,11.0,24.0,20.0,161,2.0,10.0,2.0,5.0,,,4.0,15,12.0,81,4.0,,1.0,,3.0,2.0,8.0,18.0,3.0,5.0,1.0,,,5.0,,6.0,,,11.0,0.26666666666666666,0.26666666666666666,0.3333333333333333,22.33009708737864,0.2,0.16279069767441862,,0.6666666666666666,0.2,0.2857142857142857,0.3333333333333333,0.4,0.4,,,,0.6666666666666666,0.5207,3.7066666666666666,0.13580246913580246,2.0,7.0,,3.0,,,,,,4.0,2.0,8.0,1.0,5.0,,3.0,,2.0,4.0,,,,,1.0,1.0,,,,,5.0,1.0,10.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,6.0,,,2.0,,2.0,0.5,0.6666666666666666,,,,0.25,,0.25,,0.2777777777777778,0.2,,0.4,0.25,0.15151515151515152,,0.18867924528301888,,,,0.1,0.3333333333333333,0.125,0.5,,,,,0.875,0.2857142857142857,1.0,,,,0.5068857142857143,0.7286333333333334,0.11764705882352941,0.11764705882352941,,0.4166666666666667,0.16666666666666666,,,3.0,1.0,2.0,1.0,0.2,,0.5,,0.5,,1.0,2.0,1.0,2.0,1.0,1.0,,0.5,,2.0,2.0,10.0,,,2.0,1.0,1.0,,,0.25,0.2857142857142857,0.17647058823529413,0.5,0.26666666666666666,,1.0,0.3,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203506,1610612760,Victor Oladipo,Victor Oladipo,203506,OKC,2827.0,47,-24.0,92,91,9.0,15.0,18.0,183,2.0,5.0,1.0,7.0,1.0,4.0,4.0,16,14.0,95,4.0,2.0,2.0,1.0,4.0,,6.0,8.0,1.0,3.0,1.0,1.0,,3.0,,3.0,,,9.0,0.25,0.25925925925925924,0.25925925925925924,27.52293577981651,,0.13043478260869565,,0.18518518518518517,0.4,0.5,0.25925925925925924,0.14285714285714285,0.16666666666666666,0.14814814814814814,0.25,0.25,0.5925925925925926,0.49402962962962965,8.906250000000002,0.09782608695652174,1.0,1.0,,,1.0,9.0,,2.0,11.0,,1.0,1.0,,2.0,,1.0,,,4.0,3.0,3.0,9.0,1.0,,,,1.0,,,6.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,0.5,0.5,0.5,0.18181818181818182,0.18181818181818182,1.0,,0.5,,0.5,,0.4074074074074074,0.6666666666666666,,0.1875,,0.034482758620689655,,,0.1111111111111111,0.2727272727272727,,0.10526315789473684,1.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,,0.5,1.0,,,,0.1111111111111111,0.648525,0.3571,,,,0.14285714285714285,,25.272727272727273,2.0,2.0,,1.0,,0.125,0.14285714285714285,,0.07407407407407407,1.0,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,0.05,0.058823529411764705,0.058823529411764705,,0.16666666666666666,,,0.2,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203530,1610612760,Joffrey Lauvergne,Joffrey Lauvergne,203530,OKC,377.0,6,-3.0,16,15,9.0,11.0,1.0,31,,1.0,,,,,,1,4.0,13,,,,,,,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,,9.0,,0.75,0.6666666666666666,31.25,,0.25,,0.5,,,,,,,,,1.0,0.51715,2.3,0.5625,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,3.0,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,2.0,2.0,,,,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,0.5,0.5,1.0,,0.25,,,,,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,,,0.3333333333333333,0.5,,,0.25,25.1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203902,1610612760,Semaj Christon,Semaj Christon,203902,OKC,3559.0,59,-33.0,114,118,30.0,61.0,21.0,232,3.0,7.0,,5.0,2.0,4.0,5.0,16,12.0,118,8.0,6.0,6.0,1.0,12.0,3.0,8.0,11.0,2.0,6.0,2.0,3.0,,7.0,1.0,2.0,,,30.0,0.3125,0.22727272727272727,0.2608695652173913,21.323529411764703,0.14285714285714285,0.1509433962264151,0.16666666666666666,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.22727272727272727,,,0.18181818181818182,0.5,0.5,0.5909090909090909,0.4954931818181818,7.39375,0.2631578947368421,,1.0,1.0,2.0,,4.0,,,6.0,2.0,,4.0,,,3.0,6.0,,8.0,2.0,,,4.0,,,,,3.0,2.0,2.0,5.0,,3.0,,,,,4.0,4.0,,,,2.0,,,1.0,,8.0,0.2,0.2,,,,,0.5,,0.5,,0.5714285714285714,0.2727272727272727,0.6666666666666666,,0.15625,0.06896551724137931,0.041666666666666664,0.041666666666666664,0.2,0.125,0.18181818181818182,,,0.3333333333333333,0.18181818181818182,,,,0.16666666666666666,,0.3333333333333333,0.5,,,0.44802499999999995,0.5235666666666666,0.043478260869565216,0.058823529411764705,,,0.6666666666666666,24.45,2.0,,,,,,,,0.09090909090909091,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,1.0,,,1.0,,,0.023255813953488372,,0.058823529411764705,,0.15384615384615385,,,,,2.0,2.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,2253.0,38,-10.0,73,66,6.0,16.0,12.0,139,4.0,12.0,2.0,6.0,2.0,3.0,8.0,21,21.0,76,10.0,1.0,2.0,,5.0,2.0,7.0,12.0,1.0,2.0,,,,2.0,1.0,3.0,,,6.0,0.38095238095238093,0.38095238095238093,0.45652173913043476,29.069767441860467,0.15384615384615385,0.22580645161290322,0.2222222222222222,0.5714285714285714,0.3333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5072904761904763,5.814285714285715,0.0821917808219178,1.0,3.0,,,,,,,,5.0,3.0,6.0,1.0,7.0,,,,,6.0,,,,,1.0,1.0,,1.0,,,5.0,,5.0,3.0,,,,1.0,,,1.0,,5.0,1.0,,3.0,,,0.375,0.5,,,,0.5,,0.5,,0.5833333333333334,,,0.5,,0.2777777777777778,,0.11627906976744186,,,0.3333333333333333,0.3333333333333333,,0.2727272727272727,0.25,,,,,0.5,0.3333333333333333,,,,,0.4865,,0.13043478260869565,0.13043478260869565,,0.3333333333333333,,,,2.0,,,,0.09523809523809523,,,,,,,2.0,,2.0,1.0,1.0,,0.5,,,4.0,5.0,,,1.0,,2.0,,,0.16129032258064516,0.21428571428571427,0.1,0.14285714285714285,0.2222222222222222,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
