EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceFtPoints,Corner3Assists,FTDefRebounds,BlockingFouls,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,LongMidRangeAssists,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,on
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,27290.0,455,43,989,978,251,236,107,1967,26.0,51.0,1.0,4.0,5.0,8.0,14.0,34.0,8.0,22.0,14.0,30.0,2.0,1.0,7.0,16.0,64.0,3.0,8.0,2.0,17.0,48.0,107.0,30.0,94.0,81.0,267.0,1079,3.0,8.0,3.0,10.0,15.0,10.0,19.0,3.0,24.0,21.0,50.0,30.0,66.0,63.0,27.0,2.0,1.0,63.0,16.0,12.0,2.0,33.0,6.0,39,6.0,31.0,2.0,84,5.0,5.0,23.0,23.0,46.0,10.0,56.0,2.0,11.0,8.0,3.0,15.0,5.0,12.0,10.0,1.0,3.0,2.0,25.0,2.0,4.0,12.0,22.0,1.0,1.0,50.0,1.0,1.0,1.0,2.0,93.0,6.0,1.0,26.0,12.0,5.0,7.0,1.0,1.0,7.0,8.0,3.0,50.0,250,5.0,0.3125,0.3191489361702128,0.7,0.3191489361702128,0.3,0.125,0.3225806451612903,0.4485981308411215,0.375,0.5263157894736842,0.4626865671641791,0.4166666666666667,0.3372093023255814,0.5588235294117647,0.4166666666666667,0.46296296296296297,0.46766169154228854,0.02127659574468085,0.11214953271028037,0.17647058823529413,0.08823529411764706,0.03125,23.608617594254937,0.6,0.08303249097472924,0.022222222222222223,0.11219512195121951,0.02074688796680498,0.0954356846473029,0.02145922746781116,0.03225806451612903,0.014925373134328358,0.015873015873015872,0.038461538461538464,0.061224489795918366,0.07291666666666667,0.12048192771084337,0.12258064516129032,0.08,0.018867924528301886,0.375,0.2537313432835821,0.5098039215686274,0.6190476190476191,0.38461538461538464,0.1691542288557214,0.4117647058823529,0.45161290322580644,0.2857142857142857,0.10945273631840796,0.36363636363636365,0.36363636363636365,0.125,0.14925373134328357,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.31840796019900497,0.25,0.25806451612903225,0.5625,0.2222222222222222,0.25,0.1111111111111111,0.4444444444444444,0.375,1.0,0.18604651162790697,0.625,0.16279069767441862,0.14285714285714285,0.3953488372093023,0.11764705882352941,0.7213930348258707,0.25396825396825395,0.5155122499999998,0.49039375,0.49703928571428574,0.1630901287553648,0.2047244094488189,0.11320754716981132,0.056179775280898875,0.18726591760299627,6.9196261682243,25.55744680851064,0.2537917087967644,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,33506.0,558,136,1154,1141,343,343,136,2295,108.0,140.0,23.0,29.0,28.0,40.0,15.0,31.0,4.0,12.0,1.0,2.0,1.0,,,,1.0,,,,,127.0,183.0,1.0,3.0,44.0,301.0,1279,25.0,33.0,1.0,1.0,65.0,33.0,49.0,,,13.0,79.0,202.0,52.0,,3.0,28.0,,1.0,,20.0,,10.0,18.0,28,11.0,8.0,2.0,74,21.0,26.0,23.0,41.0,71.0,47.0,118.0,3.0,7.0,4.0,3.0,10.0,2.0,7.0,12.0,3.0,3.0,1.0,22.0,2.0,6.0,44.0,71.0,2.0,2.0,69.0,7.0,4.0,6.0,2.0,74.0,22.0,,45.0,,3.0,21.0,1.0,1.0,14.0,22.0,11.0,79.0,341,1.0,0.7952755905511811,0.8938053097345132,,0.3333333333333333,1.0,,0.3333333333333333,0.6939890710382514,0.7575757575757576,0.673469387755102,0.6908602150537635,0.7794117647058824,0.673469387755102,0.7099056603773585,0.8333333333333334,0.6810344827586207,0.016129032258064516,,0.1092896174863388,0.11428571428571428,0.12903225806451613,,17.835365853658537,0.45454545454545453,0.11141304347826086,0.11206896551724138,0.11330049261083744,0.07394366197183098,0.11208406304728546,0.09108527131782945,0.14414414414414414,0.09302325581395349,0.06866952789699571,0.09803921568627451,0.1509433962264151,0.13178294573643412,0.06015037593984962,0.10179640718562874,0.16666666666666666,0.08108108108108109,0.5,0.7526881720430108,0.7714285714285715,0.8709677419354839,0.7777777777777778,0.16666666666666666,0.4838709677419355,0.5555555555555556,0.8666666666666667,0.06451612903225806,0.3333333333333333,0.3333333333333333,1.0,0.010752688172043012,0.5,0.5,,0.005376344086021506,,,,0.8529411764705882,0.7931034482758621,0.029411764705882353,,,,0.8163265306122449,0.7,,,,,0.7688172043010753,,0.6215540322580645,0.61,0.6070551020408163,0.215311004784689,0.21844660194174756,,0.2159468438538206,0.26245847176079734,3.2448087431693993,24.733333333333334,0.2972270363951473,1.0,12.0,7.0,7.0,4.0,9.0,1.0,6.0,1.0,2.0,0.21212121212121213,0.05714285714285714,0.2608695652173913,1.0,,,,,,,,,,,,,,True
1626155,1610612745,Sam Dekker,Sam Dekker,1626155,HOU,60035.0,1001,62,2039,2042,501,455,240,4081,86.0,133.0,20.0,29.0,23.0,31.0,7.0,23.0,2.0,5.0,14.0,45.0,3.0,3.0,12.0,22.0,86.0,2.0,9.0,1.0,18.0,95.0,161.0,36.0,131.0,32.0,330.0,2238,21.0,31.0,3.0,12.0,56.0,25.0,39.0,4.0,30.0,8.0,70.0,138.0,52.0,108.0,,28.0,3.0,83.0,22.0,11.0,,23.0,27.0,50,24.0,15.0,3.0,127,42.0,28.0,55.0,79.0,142.0,73.0,215.0,6.0,28.0,22.0,6.0,17.0,,12.0,12.0,3.0,5.0,4.0,29.0,9.0,8.0,32.0,62.0,4.0,1.0,39.0,,4.0,2.0,1.0,57.0,7.0,,26.0,,6.0,13.0,,,6.0,13.0,6.0,70.0,501,3.0,0.7263157894736842,0.8518518518518519,1.0,0.2748091603053435,0.25,0.13333333333333333,0.28125,0.5900621118012422,0.6774193548387096,0.6410256410256411,0.5102739726027398,0.5930232558139535,0.4492753623188406,0.5205047318611987,0.5714285714285714,0.4430379746835443,0.4486301369863014,,0.06832298136645963,0.06015037593984962,0.13043478260869565,,14.868929952728836,0.5862068965517241,0.127831715210356,0.06060606060606061,0.1421188630490956,0.08300395256916997,0.13333333333333333,0.07231404958677685,0.05063291139240506,0.06493506493506493,0.08716707021791767,0.06451612903225806,0.13,0.11255411255411256,0.1443850267379679,0.12542372881355932,0.1956521739130435,0.041379310344827586,0.46153846153846156,0.4554794520547945,0.6466165413533834,0.688,0.7209302325581395,0.07876712328767123,0.30434782608695654,0.35,0.7142857142857143,0.017123287671232876,0.4,0.4,1.0,0.1541095890410959,0.3111111111111111,0.3111111111111111,1.0,0.2945205479452055,0.2558139534883721,0.2558139534883721,1.0,0.6744186046511628,0.6896551724137931,0.06976744186046512,0.20930232558139536,0.2222222222222222,1.0,0.4492753623188406,0.7419354838709677,0.17391304347826086,0.25,0.2608695652173913,0.05555555555555555,0.9041095890410958,0.26506024096385544,0.5863397923875433,0.5281266666666667,0.6000325757575757,0.08360128617363344,0.14444444444444443,,0.1696969696969697,0.21212121212121213,2.6546583850931667,25.391603053435112,0.245708680725846,1.0,5.0,3.0,8.0,,6.0,1.0,6.0,,6.0,0.18604651162790697,0.08450704225352113,0.2,0.3333333333333333,5.0,3.0,4.0,0.04054054054054054,1.0,,,,,,,,,True
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,139407.0,2323,295,4832,4815,1281,1351,552,9647,125.0,222.0,13.0,23.0,25.0,50.0,25.0,84.0,16.0,49.0,32.0,90.0,16.0,7.0,26.0,214.0,571.0,19.0,64.0,58.0,148.0,166.0,355.0,246.0,661.0,147.0,1217.0,5225,14.0,30.0,26.0,80.0,115.0,31.0,74.0,65.0,174.0,41.0,298.0,148.0,184.0,621.0,117.0,4.0,2.0,569.0,214.0,40.0,8.0,113.0,75.0,188,45.0,98.0,9.0,451,12.0,17.0,77.0,92.0,172.0,29.0,201.0,13.0,48.0,33.0,15.0,69.0,14.0,41.0,52.0,7.0,28.0,11.0,121.0,9.0,21.0,79.0,150.0,4.0,2.0,152.0,2.0,4.0,5.0,12.0,175.0,24.0,3.0,78.0,6.0,13.0,33.0,8.0,6.0,15.0,41.0,25.0,296.0,1267,11.0,0.4457831325301205,0.45121951219512196,0.8414634146341463,0.3721633888048411,0.325,0.3735632183908046,0.37329286798179057,0.4676056338028169,0.4666666666666667,0.4189189189189189,0.5265748031496063,0.4818181818181818,0.5181451612903226,0.5593376264949402,0.5,0.55,0.6505905511811023,0.012102874432677761,0.11267605633802817,0.12612612612612611,0.13095238095238096,0.010507880910683012,22.053718253243193,0.5702479338842975,0.06515580736543909,0.016585365853658537,0.08433734939759036,0.009836065573770493,0.07268817204301076,0.012917594654788419,0.026565464895635674,0.008955223880597015,0.009174311926605505,0.012552301255230125,0.041304347826086954,0.07465618860510806,0.07900677200902935,0.09038737446197992,0.06481481481481481,0.02376599634369287,0.6097560975609756,0.21850393700787402,0.5630630630630631,0.6443298969072165,0.464,0.08267716535433071,0.2976190476190476,0.3424657534246575,0.52,0.04822834645669291,0.32653061224489793,0.3333333333333333,0.1875,0.08858267716535433,0.35555555555555557,0.36363636363636365,0.96875,0.562007874015748,0.37478108581436076,0.3787610619469027,0.822429906542056,0.20909090909090908,0.5652173913043478,0.14545454545454545,0.5818181818181818,0.296875,0.8947368421052632,0.20161290322580644,0.5,0.10483870967741936,0.2692307692307692,0.5967741935483871,0.3918918918918919,0.8690944881889764,0.37609841827768015,0.529930256663376,0.5417750000000001,0.528725101214575,0.0782122905027933,0.19070904645476772,0.009022556390977444,0.09449465899753492,0.2448644207066557,5.548732394366198,25.79455370650529,0.26510761589403975,7.0,9.0,30.0,3.0,8.0,3.0,4.0,14.0,,16.0,0.0234375,,0.38461538461538464,0.4375,6.0,,1.0,,1.0,10.0,2.0,2.0,0.02040816326530612,0.022222222222222223,,,,True
201628,1610612745,Bobby Brown,Bobby Brown,201628,HOU,1144.0,19,-5,39,40,8,12,3,79,,1.0,,,,,,,,1.0,1.0,1.0,,,,,4.0,,,,1.0,,2.0,1.0,5.0,,3.0,43,,,,,,,,,1.0,,,,,3.0,,,,4.0,,,,3.0,1.0,4,1.0,3.0,,9,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,8,,,,1.0,0.2,,,0.2,,,,0.21428571428571427,,,0.21428571428571427,,,0.7142857142857143,,,,,,21.42857142857143,0.5,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,,,,,,,,,,,,,,1.0,,0.8571428571428571,,0.5421571428571429,,0.5106,,,,,,10.05,25.7,0.20512820512820512,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True
201935,1610612745,James Harden,James Harden,201935,HOU,90749.0,1512,218,3177,3155,1145,1179,353,6332,159.0,238.0,15.0,22.0,56.0,83.0,42.0,123.0,30.0,65.0,7.0,21.0,5.0,3.0,9.0,113.0,334.0,9.0,24.0,47.0,136.0,231.0,426.0,120.0,355.0,417.0,1239.0,3485,21.0,37.0,10.0,29.0,84.0,82.0,148.0,50.0,145.0,181.0,495.0,38.0,424.0,108.0,252.0,20.0,3.0,331.0,113.0,38.0,7.0,260.0,182.0,442,131.0,235.0,17.0,1066,30.0,25.0,97.0,165.0,303.0,56.0,359.0,20.0,67.0,42.0,25.0,156.0,33.0,103.0,65.0,8.0,53.0,10.0,221.0,9.0,86.0,51.0,113.0,2.0,7.0,283.0,4.0,7.0,6.0,8.0,490.0,12.0,13.0,104.0,65.0,43.0,19.0,,,13.0,19.0,9.0,481.0,1131,30.0,0.08225108225108226,0.08597285067873303,0.3,0.3380281690140845,0.3448275862068966,0.3448275862068966,0.3409090909090909,0.5422535211267606,0.5675675675675675,0.5540540540540541,0.5262483994878361,0.5454545454545454,0.5358361774744027,0.6253822629969419,0.5763888888888888,0.6415584415584416,0.45454545454545453,0.01971830985915493,0.0892018779342723,0.10084033613445378,0.10569105691056911,0.017964071856287425,33.556672250139584,0.7058823529411765,0.18312985571587126,0.04132231404958678,0.1649659863945578,0.03680981595092025,0.17595701813297515,0.03873239436619718,0.018575851393188854,0.0913978494623656,0.032507739938080496,0.05325443786982249,0.11447811447811448,0.1861198738170347,0.2508710801393728,0.18043478260869567,0.109375,0.054945054945054944,0.47368421052631576,0.3047375160051216,0.6680672268907563,0.7429906542056075,0.09433962264150944,0.15749039692701663,0.34146341463414637,0.38181818181818183,0.047619047619047616,0.08322663252240717,0.46153846153846156,0.46875,0.06666666666666667,0.026888604353393086,0.3333333333333333,0.35,0.8571428571428571,0.42765685019206146,0.3383233532934132,0.3445121951219512,0.26548672566371684,0.3333333333333333,0.6818181818181818,0.07575757575757576,0.36363636363636365,0.375,0.5555555555555556,0.2832764505119454,0.6746987951807228,0.030716723549488054,0.3333333333333333,0.4641638225255973,0.34558823529411764,0.7592829705505761,0.3413897280966767,0.5018557271557272,0.5095317073170731,0.4915769896193772,0.18017057569296374,0.20077220077220076,0.15476190476190477,0.06779661016949153,0.39951573849878935,6.111971830985915,25.93211267605633,0.3604028958136607,1.0,12.0,51.0,41.0,3.0,13.0,3.0,3.0,,12.0,0.41414141414141414,0.020833333333333332,,0.2,8.0,1.0,2.0,0.010309278350515464,1.0,1.0,,,0.015384615384615385,0.047619047619047616,,,,True
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,56696.0,945,156,1957,1944,342,402,231,3901,39.0,73.0,5.0,10.0,6.0,10.0,26.0,69.0,2.0,10.0,12.0,31.0,2.0,5.0,8.0,38.0,109.0,5.0,12.0,2.0,9.0,67.0,152.0,50.0,140.0,38.0,322.0,2077,8.0,19.0,6.0,14.0,41.0,10.0,20.0,7.0,17.0,14.0,55.0,28.0,106.0,111.0,39.0,6.0,1.0,108.0,38.0,13.0,,93.0,76.0,169,60.0,71.0,15.0,414,28.0,11.0,66.0,87.0,155.0,40.0,195.0,4.0,44.0,21.0,23.0,33.0,6.0,26.0,19.0,4.0,7.0,5.0,52.0,6.0,8.0,50.0,102.0,1.0,1.0,82.0,15.0,5.0,18.0,2.0,51.0,4.0,1.0,19.0,2.0,5.0,16.0,,,9.0,16.0,11.0,52.0,330,3.0,0.208955223880597,0.21875,0.74,0.35714285714285715,0.42857142857142855,0.4117647058823529,0.3597122302158273,0.4407894736842105,0.42105263157894735,0.5,0.4863013698630137,0.5151515151515151,0.5540540540540541,0.5127388535031847,0.5694444444444444,0.625,0.4794520547945205,,0.08552631578947369,0.0958904109589041,0.08695652173913043,,16.41255605381166,0.6346153846153846,0.15343915343915343,0.024774774774774775,0.17010309278350516,0.05656565656565657,0.16020942408376965,0.04153354632587859,0.02074688796680498,0.02097902097902098,0.05623471882640587,0.05813953488372093,0.10714285714285714,0.14659685863874344,0.2111111111111111,0.16901408450704225,0.17307692307692307,0.025157232704402517,0.6875,0.25,0.5342465753424658,0.5909090909090909,0.20512820512820512,0.2363013698630137,0.37681159420289856,0.4126984126984127,0.23076923076923078,0.03424657534246575,0.2,0.2,,0.10616438356164383,0.3870967741935484,0.3870967741935484,1.0,0.3732876712328767,0.3486238532110092,0.3486238532110092,0.6578947368421053,0.30303030303030304,0.5,0.06060606060606061,0.36363636363636365,0.4166666666666667,0.8,0.2702702702702703,0.6,0.21621621621621623,0.625,0.24324324324324326,0.2222222222222222,0.7294520547945206,0.35185185185185186,0.5087139655172414,0.4955588235294118,0.5007805555555556,0.06796116504854369,0.11377245508982035,0.014084507042253521,0.12732919254658384,0.17080745341614906,5.720394736842105,25.407142857142862,0.17475728155339806,1.0,7.0,16.0,2.0,6.0,5.0,,7.0,,7.0,0.0392156862745098,0.05,0.4,0.5,7.0,1.0,1.0,0.01639344262295082,1.0,1.0,,,,,,,,True
1627786,1610612745,Troy Williams,Troy Williams,1627786,HOU,3543.0,59,3,132,129,18,37,14,261,3.0,4.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,3.0,6.0,,2.0,,,4.0,6.0,4.0,7.0,,20.0,135,2.0,3.0,,2.0,4.0,1.0,1.0,,,,2.0,4.0,4.0,12.0,,2.0,,6.0,3.0,,,2.0,1.0,3,,1.0,1.0,7,1.0,2.0,2.0,3.0,5.0,3.0,8.0,,1.0,1.0,,3.0,,1.0,,,2.0,,3.0,,,3.0,8.0,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,2.0,18,,0.5,0.6666666666666666,1.0,0.5714285714285714,,,0.5714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.7692307692307693,0.4,1.0,0.7692307692307693,0.4,1.0,0.5384615384615384,,,,,,10.81081081081081,1.0,0.06818181818181818,0.06060606060606061,0.06060606060606061,0.03571428571428571,0.06493506493506493,0.04918032786885246,0.047619047619047616,,0.04,,,,0.17647058823529413,0.06896551724137931,,,,0.3076923076923077,0.75,0.75,0.6666666666666666,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,,0.07692307692307693,1.0,1.0,1.0,0.46153846153846156,0.5,0.5,1.0,0.6,0.6666666666666666,,0.4,,,1.0,1.0,,,,,0.8461538461538461,0.5,0.5626538461538462,0.537725,0.6182,,,,0.2,0.1,4.216666666666667,26.128571428571426,0.13636363636363635,,,1.0,,1.0,,,,,2.0,,0.2,0.5,,,,,,,,,,,,,,,True
2403,1610612745,Nene,Nene,2403,HOU,51077.0,851,148,1815,1805,653,649,183,3620,129.0,190.0,15.0,31.0,53.0,73.0,12.0,27.0,24.0,56.0,,,,,,1.0,4.0,,,,3.0,165.0,273.0,1.0,4.0,81.0,414.0,1890,17.0,34.0,,,50.0,62.0,97.0,,3.0,48.0,172.0,274.0,56.0,3.0,,10.0,,4.0,1.0,26.0,,20.0,20.0,40,11.0,18.0,2.0,100,25.0,36.0,45.0,84.0,134.0,61.0,195.0,5.0,44.0,29.0,15.0,17.0,9.0,7.0,30.0,4.0,10.0,2.0,47.0,3.0,15.0,49.0,115.0,1.0,10.0,106.0,8.0,6.0,3.0,5.0,139.0,15.0,,62.0,,15.0,28.0,,,16.0,28.0,16.0,172.0,647,12.0,0.8303030303030303,0.85625,1.0,0.25,,,0.25,0.6043956043956044,0.5,0.6391752577319587,0.6010830324909747,0.5,0.62,0.6106194690265486,0.5319148936170213,0.6466165413533834,0.01444043321299639,,0.09523809523809523,0.11052631578947368,0.18518518518518517,,18.968058968058966,0.3617021276595745,0.16091954022988506,0.0962566844919786,0.1347305389221557,0.0556792873051225,0.15070093457943926,0.07411907654921021,0.12371134020618557,0.09,0.0647887323943662,0.02127659574468085,0.1590909090909091,0.14948453608247422,0.17763157894736842,0.13229571984435798,0.14285714285714285,0.05952380952380952,0.5714285714285714,0.6859205776173285,0.6789473684210526,0.7633136094674556,0.8604651162790697,0.09747292418772563,0.4444444444444444,0.5454545454545454,0.6666666666666666,0.20216606498194944,0.42857142857142855,0.42857142857142855,0.75,,,,,0.01444043321299639,0.25,0.25,1.0,0.9117647058823529,0.4838709677419355,,,,,0.73,0.726027397260274,,,0.03,,0.7003610108303249,0.25,0.5873795289855073,0.5742285714285715,0.5977424242424243,0.19135802469135801,0.19375,,0.12077294685990338,0.41545893719806765,5.302564102564101,28.6,0.3597796143250689,,16.0,9.0,5.0,8.0,12.0,1.0,11.0,,17.0,0.10416666666666667,0.0375,0.6,,,,,,,,,,,,2.0,1.0,,True
1627787,1610612745,Kyle Wiltjer,Kyle Wiltjer,1627787,HOU,488.0,8,-9,19,18,8,6,1,37,,,,,,,,,,1.0,,,,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,2.0,,3.0,26,,,,,,,1.0,1.0,1.0,,3.0,,,3.0,,,,2.0,1.0,,,,1.0,1,1.0,,,3,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,8,,,,1.0,0.5,,1.0,0.5,,,,0.5,,0.75,0.5,,0.75,0.6666666666666666,,,,,,20.0,,,,0.2,0.2,0.2,0.1111111111111111,,,0.25,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,0.5,1.0,0.6666666666666666,0.5,0.42668333333333336,,0.383675,,,,,1.0,17.1,25.75,0.42105263157894735,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
