EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,FTDefRebounds,BlockedShortMidRange,3SecondViolations,DefFTReboundPct,Clear Path Fouls,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,on
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,2946.0,49,3,105,106,41.0,42,15,211,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1,2.0,8.0,1,7,117,1.0,1.0,3.0,1.0,2.0,3.0,6.0,3.0,3.0,6.0,1.0,1.0,8.0,3.0,11.0,2.0,1.0,4.0,2.0,2.0,25.0,2.0,3.0,5,5,3.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,2,1.0,2,1,1.0,1.0,1.0,1.0,6.0,41.0,3.0,0.5,0.25,1.0,0.6666666666666666,0.25,0.3333333333333333,1.5,0.75,0.35,1.5,0.75,0.8888888888888888,0.125,0.16666666666666666,9.166666666666668,1.0,0.11538461538461539,0.09523809523809523,0.10638297872340426,0.09090909090909091,0.2222222222222222,0.0625,0.2,1.0,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.16666666666666666,0.2,1.0,1.0,1.0,0.25,0.5,0.5,0.25,1.0,1.0,0.16666666666666666,0.49409375,0.5152,0.1,0.5,0.42857142857142855,0.8571428571428571,3.5,26.875,0.3904761904761905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,94431.0,1574,-136,3309,3284,935.0,1178,411,6593,191.0,48.0,13.0,33.0,1.0,4.0,4.0,8.0,66.0,193.0,17.0,58.0,586,79.0,226.0,210,981,3794,6.0,18.0,57.0,167.0,21.0,66.0,296.0,177.0,60.0,193.0,66.0,2.0,110.0,43.0,153.0,31.0,12.0,71.0,20.0,19.0,349.0,41.0,79.0,120,144,41.0,32.0,9.0,80.0,30.0,138.0,56.0,133.0,194,1.0,252,110,13.0,12.0,13.0,7.0,295.0,926.0,15.0,0.7468354430379747,0.3495575221238938,0.3333333333333333,0.3181818181818182,0.3495575221238938,0.4747536945812808,0.4262295081967213,0.44420600858369097,0.5338058887677208,0.4453125,0.5304659498207885,0.27832512315270935,0.008849557522123894,0.010362694300518135,27.86582144743793,0.5797101449275363,0.08263598326359832,0.07869481765834933,0.08124576844955991,0.05789473684210526,0.11418685121107267,0.0829145728643216,0.06504065040650407,0.5384615384615384,0.23522167487684728,0.04064039408866995,0.3939393939393939,0.3939393939393939,0.9230769230769231,0.2376847290640394,0.34196891191709844,0.34554973821989526,0.06557377049180328,0.25,1.0,0.20600858369098712,0.034334763948497854,0.5,0.24892703862660945,0.29310344827586204,0.5135467980295566,0.34196891191709844,0.4843445129469791,0.45047133620689656,0.1276595744680851,0.16591251885369532,0.0581039755351682,0.30173292558613657,10.43890784982935,25.486283185840712,0.2825627077666969,106.0,5.0,11.0,24.0,75.0,161.0,86.0,234.0,5.0,14.0,267.0,17.0,43.0,5.0,72.0,89.0,162.0,372.0,8.0,56.0,8.0,14.0,2.0,24.0,7.0,18.0,50.0,58.0,11.0,1.0,5.0,11.0,43.0,9.0,10.0,5.0,11.0,3.0,4.0,20.0,33.0,5.0,4.0,24.0,1.0,2.0,1.0,20.0,0.30337078651685395,0.30798479087452474,0.45563139931740615,0.3953488372093023,0.4311377245508982,0.09556313993174062,0.19895287958115182,0.07453416149068323,0.02564102564102564,0.021052631578947368,0.012962962962962963,0.017777777777777778,0.01437908496732026,0.0158311345646438,0.014925373134328358,0.00819672131147541,0.018518518518518517,0.015873015873015872,0.08362369337979095,0.017456359102244388,0.5549738219895288,0.6928104575163399,0.4056603773584906,0.19827586206896552,0.4658385093167702,0.5033557046979866,0.16,0.2881773399014778,0.36752136752136755,0.37719298245614036,0.3023255813953488,0.7121212121212122,0.18032786885245902,0.45454545454545453,0.2,0.22950819672131148,0.35714285714285715,0.6,0.5,0.4568725490196078,0.017391304347826087,,,,,,,,,,,,,True
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,20209.0,337,-41,709,715,315.0,361,85,1424,55.0,20.0,,,,,,,,,,,111,,,30,152,794,,,31.0,47.0,,,60.0,,,,,,10.0,4.0,14.0,4.0,,5.0,2.0,3.0,32.0,26.0,48.0,89,126,13.0,8.0,5.0,3.0,1.0,13.0,29.0,59.0,42,,46,19,15.0,10.0,15.0,9.0,60.0,311.0,8.0,,,,,,0.5495495495495496,0.46153846153846156,0.46808510638297873,0.5846153846153846,0.5344827586206896,0.5172413793103449,,,,17.71995043370508,0.23076923076923078,0.22641509433962265,0.21487603305785125,0.2222222222222222,0.24731182795698925,0.17142857142857143,0.24210526315789474,0.11538461538461539,0.6,0.4954954954954955,,,,,,,,,,,0.425531914893617,,,,,0.4954954954954955,,0.49079099099099105,0.46573617021276587,0.1557377049180328,0.1557377049180328,0.20394736842105263,0.39473684210526316,4.508108108108107,,0.44428772919605075,35.0,8.0,17.0,13.0,26.0,54.0,,2.0,,,61.0,12.0,26.0,7.0,22.0,16.0,94.0,28.0,18.0,9.0,9.0,27.0,1.0,37.0,4.0,,2.0,10.0,,1.0,,,5.0,1.0,,3.0,8.0,5.0,,,8.0,,,8.0,,,4.0,8.0,0.7704918032786885,0.9038461538461539,0.5495495495495496,0.46153846153846156,0.46808510638297873,0.08108108108108109,0.09090909090909091,0.07407407407407407,,0.034482758620689655,0.11065573770491803,0.10112359550561797,0.10810810810810811,0.11428571428571428,0.0970873786407767,0.1267605633802817,0.09859154929577464,0.1111111111111111,0.2653061224489796,0.0975609756097561,0.6363636363636364,0.7,0.7714285714285715,0.4864864864864865,0.48148148148148145,0.52,0.7692307692307693,0.018018018018018018,,,,,0.6538461538461539,0.47058823529411764,,,,,0.65,0.5050619047619047,,15.0,5.0,1.0,0.4411764705882353,,,,,,,,,True
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,31468.0,524,-41,1108,1105,385.0,429,132,2213,16.0,4.0,1.0,11.0,,1.0,,7.0,27.0,62.0,8.0,20.0,53,28.0,73.0,18,156,1211,1.0,6.0,16.0,15.0,8.0,27.0,41.0,84.0,,62.0,27.0,,46.0,8.0,54.0,7.0,1.0,24.0,15.0,7.0,116.0,16.0,40.0,63,71,17.0,10.0,7.0,14.0,4.0,25.0,28.0,60.0,29,3.0,27,7,6.0,5.0,6.0,2.0,41.0,384.0,9.0,1.0,0.3835616438356164,0.16666666666666666,0.2962962962962963,0.3835616438356164,0.5476190476190477,0.5909090909090909,0.40476190476190477,0.5652173913043478,0.6153846153846154,0.43617021276595747,0.5793650793650794,,,12.977707006369426,0.56,0.11904761904761904,0.09523809523809523,0.1111111111111111,0.1297709923664122,0.12037037037037036,0.09448818897637795,0.0975609756097561,0.3333333333333333,0.12698412698412698,0.0873015873015873,0.09090909090909091,0.09090909090909091,1.0,0.49206349206349204,0.43548387096774194,0.43548387096774194,0.09090909090909091,,,0.09523809523809523,0.16666666666666666,,0.47619047619047616,0.4,0.7063492063492064,0.43548387096774194,0.5071836000000001,0.498575,0.06716417910447761,0.11864406779661017,0.10256410256410256,0.26282051282051283,12.32264150943396,25.08493150684932,0.34747292418772563,11.0,3.0,3.0,2.0,3.0,7.0,13.0,30.0,1.0,5.0,27.0,5.0,5.0,3.0,5.0,7.0,30.0,24.0,2.0,3.0,2.0,5.0,1.0,8.0,,7.0,10.0,11.0,,,3.0,3.0,5.0,2.0,,5.0,,1.0,4.0,2.0,1.0,,2.0,4.0,,,,4.0,0.5555555555555556,0.5769230769230769,0.5094339622641509,1.0,0.3333333333333333,0.05660377358490566,0.125,0.14285714285714285,,0.02631578947368421,0.013227513227513227,0.013793103448275862,0.01338432122370937,0.01639344262295082,0.015267175572519083,0.008,0.018518518518518517,,0.10309278350515463,,0.6875,0.7857142857142857,0.36363636363636365,0.05555555555555555,0.42857142857142855,0.5,,0.23809523809523808,0.43333333333333335,0.43333333333333335,0.8461538461538461,1.0,0.2727272727272727,1.0,,0.45454545454545453,0.2,1.0,0.5,0.4995375,0.02666666666666667,7.0,1.0,,0.17073170731707318,1.0,,,,,,,,True
203933,1610612756,TJ Warren,TJ Warren,203933,PHX,122883.0,2048,-281,4292,4292,1295.0,1554,547,8584,259.0,69.0,13.0,52.0,,,4.0,15.0,13.0,46.0,5.0,16.0,716,26.0,98.0,119,951,4944,1.0,2.0,186.0,180.0,9.0,31.0,295.0,72.0,6.0,43.0,13.0,1.0,54.0,21.0,75.0,10.0,11.0,43.0,5.0,6.0,171.0,69.0,125.0,214,339,76.0,45.0,31.0,30.0,10.0,57.0,89.0,175.0,118,,154,68,36.0,22.0,39.0,23.0,291.0,1286.0,20.0,0.9230769230769231,0.2653061224489796,0.5,0.2903225806451613,0.2736842105263158,0.5110565110565111,0.5376712328767124,0.566350710900474,0.5385050962627407,0.5636363636363636,0.597165991902834,0.12039312039312039,0.01020408163265306,,19.062119366626067,0.5263157894736842,0.10016025641025642,0.10714285714285714,0.10253699788583509,0.09619238476953908,0.11548556430446194,0.09900990099009901,0.1366906474820144,0.5897435897435898,0.3181818181818182,0.06388206388206388,0.25,0.2549019607843137,0.9230769230769231,0.056511056511056514,0.2826086956521739,0.2826086956521739,,,,0.32701421800947866,0.07109004739336493,0.26666666666666666,0.07582938388625593,0.3125,0.43857493857493857,0.3023255813953488,0.489319012345679,0.4912461722488038,0.07949308755760369,0.08842652795838751,0.19558359621451105,0.31019978969505785,8.67304469273743,25.452040816326537,0.3017241379310345,184.0,47.0,71.0,53.0,115.0,266.0,78.0,191.0,1.0,2.0,377.0,77.0,144.0,29.0,106.0,56.0,404.0,350.0,88.0,41.0,12.0,111.0,2.0,125.0,24.0,4.0,20.0,27.0,2.0,3.0,6.0,6.0,14.0,4.0,5.0,9.0,4.0,7.0,5.0,12.0,15.0,1.0,1.0,15.0,6.0,1.0,,12.0,0.5358090185676393,0.6066066066066066,0.526536312849162,0.5347222222222222,0.5888888888888889,0.05726256983240224,0.08494208494208494,0.05639097744360902,0.020942408376963352,0.015037593984962405,0.07649896623018608,0.020512820512820513,0.06041257367387033,0.10515463917525773,0.07922912205567452,0.04609218436873747,0.01873536299765808,0.02531645569620253,0.08967391304347826,0.06685236768802229,0.7104247104247104,0.7763713080168776,0.5652173913043478,0.32678132678132676,0.4323308270676692,0.4581673306772908,0.4956521739130435,0.23464373464373464,0.4083769633507853,0.41711229946524064,0.5256410256410257,0.9230769230769231,0.4863013698630137,0.6619718309859155,0.1276595744680851,0.0136986301369863,0.5,1.0,0.7681159420289855,0.48182635658914735,0.010101010101010102,20.0,8.0,,0.14285714285714285,,3.0,3.0,1.0,2.0,0.019230769230769232,,,True
1627737,1610612756,Marquese Chriss,Marquese Chriss,1627737,PHX,60305.0,1005,-280,2115,2117,522.0,589,256,4232,168.0,49.0,21.0,54.0,,1.0,2.0,6.0,20.0,66.0,8.0,19.0,237,41.0,120.0,57,430,2532,3.0,7.0,66.0,67.0,10.0,25.0,134.0,123.0,,66.0,20.0,1.0,37.0,2.0,39.0,2.0,,17.0,12.0,8.0,80.0,57.0,73.0,151,204,39.0,31.0,8.0,34.0,15.0,64.0,82.0,155.0,101,4.0,98,41,46.0,36.0,46.0,29.0,134.0,522.0,15.0,1.0,0.3416666666666667,0.42857142857142855,0.4,0.3416666666666667,0.5224089635854342,0.5760869565217391,0.5760869565217391,0.5361596009975063,0.6111111111111112,0.5826086956521739,0.33613445378151263,0.008333333333333333,,19.269102990033225,0.53125,0.12046204620462046,0.19322033898305085,0.14428412874583796,0.06493506493506493,0.13705583756345177,0.19555555555555557,0.18571428571428572,0.6304347826086957,0.47058823529411764,0.15126050420168066,0.3888888888888889,0.39622641509433965,1.0,0.18487394957983194,0.30303030303030304,0.30303030303030304,0.021739130434782608,,,0.532608695652174,0.06521739130434782,0.3333333333333333,0.20652173913043478,0.42105263157894735,0.8067226890756303,0.30303030303030304,0.6106777310924368,0.5920277173913044,0.10594315245478036,0.15355805243445692,0.15348837209302327,0.3116279069767442,4.245991561181435,24.468333333333337,0.24680851063829787,104.0,21.0,36.0,34.0,12.0,42.0,9.0,27.0,3.0,6.0,125.0,22.0,39.0,13.0,38.0,28.0,176.0,74.0,36.0,36.0,15.0,37.0,1.0,53.0,6.0,5.0,19.0,30.0,2.0,2.0,2.0,6.0,12.0,11.0,9.0,8.0,6.0,10.0,13.0,,11.0,,,14.0,2.0,3.0,,12.0,0.704,0.822429906542056,0.5274261603375527,0.5641025641025641,0.5671641791044776,0.1518987341772152,0.16071428571428573,0.19047619047619047,0.037037037037037035,0.014925373134328358,0.053237410071942444,0.05,0.05226130653266332,0.06756756756756757,0.05069124423963134,0.04296875,0.05429864253393665,0.0379746835443038,0.17415730337078653,0.03896103896103896,0.6190476190476191,0.7375886524822695,0.7115384615384616,0.11764705882352941,0.2857142857142857,0.35294117647058826,0.5,0.07563025210084033,0.3333333333333333,0.34615384615384615,0.8888888888888888,1.0,0.782608695652174,0.5833333333333334,0.09523809523809523,0.13043478260869565,0.5,1.0,0.6938775510204082,0.5993885714285714,,21.0,8.0,,0.31343283582089554,,,,,,0.018518518518518517,3.0,,True
203458,1610612756,Alex Len,Alex Len,203458,PHX,45609.0,760,-238,1590,1604,377.0,497,226,3194,135.0,37.0,1.0,5.0,,,,1.0,1.0,3.0,1.0,1.0,227,2.0,8.0,68,310,1888,,1.0,95.0,52.0,1.0,2.0,64.0,6.0,,3.0,1.0,,15.0,5.0,20.0,4.0,1.0,11.0,1.0,3.0,45.0,46.0,105.0,164,247,21.0,14.0,7.0,16.0,4.0,44.0,67.0,116.0,75,,102,50,39.0,30.0,39.0,29.0,64.0,375.0,13.0,1.0,0.25,,0.5,0.25,0.5148936170212766,0.6153846153846154,0.4166666666666667,0.5535714285714286,0.625,0.463768115942029,0.03404255319148936,,,17.450027012425714,0.36363636363636365,0.2196652719665272,0.2,0.2132768361581921,0.2222222222222222,0.171875,0.19230769230769232,0.22916666666666666,0.7435897435897436,0.574468085106383,0.02127659574468085,0.2,0.2,1.0,0.01276595744680851,0.3333333333333333,0.3333333333333333,,,,0.6851851851851852,0.018518518518518517,,0.018518518518518517,1.0,0.6085106382978723,0.3333333333333333,0.5467648936170213,0.5854240740740742,0.18382352941176472,0.1893939393939394,0.3064516129032258,0.2064516129032258,5.4854625550660785,24.425,0.2371069182389937,88.0,33.0,53.0,19.0,16.0,52.0,14.0,40.0,,1.0,118.0,40.0,64.0,15.0,21.0,19.0,138.0,98.0,66.0,21.0,10.0,70.0,3.0,83.0,8.0,4.0,12.0,28.0,2.0,,1.0,5.0,4.0,11.0,2.0,10.0,13.0,13.0,,2.0,13.0,,,8.0,,1.0,7.0,7.0,0.5847457627118644,0.8117647058823529,0.5198237885462555,0.625,0.40384615384615385,0.09251101321585903,0.11851851851851852,0.09615384615384616,,0.0625,0.11965811965811966,0.04950495049504951,0.10165184243964422,0.14606741573033707,0.14285714285714285,0.07352941176470588,0.06896551724137931,,0.2565789473684211,0.0851063829787234,0.6518518518518519,0.7394957983193278,0.5340909090909091,0.22127659574468084,0.3076923076923077,0.3404255319148936,0.5625,0.1702127659574468,0.35,0.35,0.9285714285714286,1.0,0.8153846153846154,0.6226415094339622,0.030303030303030304,0.015384615384615385,,,0.5135135135135135,0.5561543103448277,,13.0,9.0,3.0,0.2765957446808511,,,,,,,1.0,,True
1627755,1610612756,Tyler Ulis,Tyler Ulis,1627755,PHX,31005.0,517,-162,1087,1092,372.0,420,139,2179,25.0,8.0,,4.0,,1.0,,2.0,9.0,42.0,4.0,19.0,164,9.0,46.0,28,197,1293,1.0,3.0,7.0,56.0,4.0,21.0,75.0,6.0,21.0,37.0,9.0,,84.0,24.0,108.0,17.0,7.0,55.0,18.0,11.0,240.0,15.0,18.0,33,38,18.0,12.0,6.0,21.0,5.0,31.0,16.0,30.0,29,1.0,34,14,3.0,2.0,3.0,3.0,75.0,372.0,4.0,0.2222222222222222,0.1956521739130435,0.3333333333333333,0.19047619047619047,0.21951219512195122,0.4023809523809524,0.3125,0.4025974025974026,0.43392070484581496,0.3888888888888889,0.436046511627907,0.21904761904761905,,,20.62600321027287,0.6774193548387096,0.05572755417956656,0.0967741935483871,0.06903765690376569,0.03759398496240601,0.07608695652173914,0.0967741935483871,0.0967741935483871,1.0,0.11904761904761904,0.01904761904761905,,,,0.2,0.21428571428571427,0.21428571428571427,0.125,,,0.1038961038961039,0.025974025974025976,,0.24675324675324675,0.21052631578947367,0.3380952380952381,0.24324324324324326,0.4422754901960784,0.4328916666666667,0.0625,0.07865168539325842,0.03553299492385787,0.38071065989847713,12.273780487804878,29.063043478260873,0.3422263109475621,10.0,1.0,1.0,6.0,27.0,62.0,34.0,77.0,1.0,2.0,71.0,1.0,5.0,2.0,25.0,13.0,14.0,128.0,,13.0,2.0,3.0,,5.0,1.0,5.0,16.0,10.0,3.0,,1.0,,9.0,3.0,,,1.0,,5.0,,,,,3.0,,,,2.0,0.09859154929577464,0.09859154929577464,0.4329268292682927,0.2,0.44642857142857145,0.07926829268292683,0.24,0.0967741935483871,0.012987012987012988,,0.007894736842105263,0.0136986301369863,0.009505703422053232,0.021052631578947368,0.006493506493506494,,0.017857142857142856,,0.061224489795918366,0.00909090909090909,0.4,0.5263157894736842,,0.29523809523809524,0.43548387096774194,0.48214285714285715,0.037037037037037035,0.36666666666666664,0.44155844155844154,0.4473684210526316,0.17647058823529413,0.2222222222222222,0.125,1.0,,0.25,0.5,1.0,0.75,0.56337,,,1.0,,,,5.0,,,,,,,True
1627884,1610612756,Derrick Jones Jr.,Derrick Jones Jr.,1627884,PHX,12348.0,206,43,429,433,155.0,147,54,862,25.0,11.0,2.0,2.0,,,1.0,1.0,,2.0,,1.0,42,2.0,4.0,14,62,457,,1.0,19.0,15.0,1.0,2.0,32.0,6.0,,2.0,,,1.0,2.0,3.0,2.0,,,,1.0,8.0,3.0,12.0,17,31,5.0,4.0,1.0,1.0,1.0,2.0,13.0,23.0,13,1.0,20,8,3.0,2.0,3.0,2.0,32.0,155.0,3.0,1.0,0.5,,0.5,0.5,0.5217391304347826,0.6153846153846154,0.6764705882352942,0.5636363636363636,0.59375,0.6956521739130435,0.08695652173913043,,,11.538461538461538,0.5,0.09302325581395349,0.04477611940298507,0.07653061224489796,0.14285714285714285,0.08571428571428572,0.038461538461538464,0.06666666666666667,0.6666666666666666,0.5434782608695652,0.043478260869565216,1.0,1.0,1.0,0.043478260869565216,,,,,,0.6470588235294118,0.058823529411764705,1.0,0.058823529411764705,,0.6304347826086957,,0.5507445652173912,0.5822352941176471,0.16666666666666666,0.16326530612244897,0.3064516129032258,0.5161290322580645,5.857142857142857,24.075000000000003,0.3613053613053613,16.0,7.0,9.0,9.0,2.0,10.0,3.0,7.0,,1.0,21.0,8.0,12.0,3.0,10.0,9.0,24.0,18.0,12.0,2.0,2.0,11.0,1.0,14.0,1.0,,,1.0,,,1.0,,1.0,1.0,,2.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,0.5714285714285714,0.8,0.5,0.6666666666666666,0.6666666666666666,0.047619047619047616,0.08,,,0.05263157894736842,0.07432432432432433,0.03636363636363636,0.06403940886699508,0.07894736842105263,0.12727272727272726,0.01818181818181818,0.044444444444444446,,0.02631578947368421,0.047619047619047616,0.64,0.6956521739130435,0.5,0.21739130434782608,0.2,0.2,0.5,0.15217391304347827,0.42857142857142855,0.42857142857142855,1.0,,0.6923076923076923,0.7777777777777778,0.14285714285714285,0.07692307692307693,,,0.8181818181818182,0.5941954545454545,0.2,2.0,,,0.1111111111111111,,,,,,,,,True
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,12008.0,200,-31,414,422,136.0,182,55,836,30.0,7.0,1.0,7.0,,,,2.0,2.0,5.0,,1.0,60,3.0,12.0,8,61,496,,1.0,8.0,14.0,,3.0,15.0,9.0,,5.0,2.0,,15.0,5.0,20.0,4.0,1.0,10.0,3.0,2.0,45.0,5.0,7.0,13,18,6.0,4.0,2.0,6.0,3.0,9.0,4.0,13.0,9,1.0,9,3,,,,,13.0,131.0,3.0,1.0,0.25,,,0.25,0.3680555555555556,0.5714285714285714,0.29411764705882354,0.40131578947368424,0.5714285714285714,0.375,0.16666666666666666,,,17.819706498951785,0.6666666666666666,0.061946902654867256,0.09090909090909091,0.07142857142857142,0.041666666666666664,0.15151515151515152,0.10638297872340426,,,0.4166666666666667,0.09722222222222222,0.14285714285714285,0.14285714285714285,1.0,0.06944444444444445,0.4,0.4,,,,0.4117647058823529,0.11764705882352941,,0.058823529411764705,,0.5833333333333334,0.4,0.49519513888888894,0.4864323529411764,0.04054054054054054,0.04838709677419355,0.13114754098360656,0.2459016393442623,8.788333333333334,24.46666666666667,0.3285024154589372,15.0,3.0,4.0,2.0,1.0,9.0,6.0,21.0,,1.0,22.0,4.0,6.0,,5.0,5.0,16.0,28.0,2.0,6.0,,5.0,,5.0,4.0,2.0,3.0,3.0,,1.0,,,3.0,2.0,,1.0,,,1.0,1.0,1.0,,,2.0,,,,1.0,0.36363636363636365,0.38095238095238093,0.36666666666666664,0.6666666666666666,0.35714285714285715,0.1,0.13333333333333333,0.1111111111111111,0.047619047619047616,,0.03355704697986577,,0.025906735751295335,0.058823529411764705,0.025,0.017241379310344827,,,,0.1,0.5,0.5769230769230769,0.3333333333333333,0.125,0.1111111111111111,0.125,1.0,0.2916666666666667,0.2857142857142857,0.3,0.3333333333333333,1.0,0.5714285714285714,0.75,0.3333333333333333,0.14285714285714285,,,0.2857142857142857,0.4822071428571429,,1.0,,,0.058823529411764705,,,,,,,,,True
