EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,OffRebounds,Technical Free Throw Trips,Blocked3s,BlockedArc3,RecoveredBlocks,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,PenaltyCorner3FGM,PtsPutbacks,Corner3Assists,OffThreePtRebounds,SelfOReb,Offensive Fouls Drawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,BlockingFouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,HeaveMakes,BlockedCorner3,Corner3PctBlocked,BlockedLongMidRange,Clear Path Fouls,3SecondViolations
101150,1610612747,Lou Williams,Lou Williams,101150,LAL,15946.0,266.0,-14.0,531.0,531.0,119.0,137.0,86.0,1062.0,20.0,40.0,1.0,4.0,7.0,13.0,38.0,6.0,13.0,7.0,11.0,4.0,6.0,1.0,13.0,44.0,1.0,1.0,5.0,19.0,39.0,91.0,20.0,55.0,62,200,618.0,2.0,4.0,5.0,7.0,5.0,24.0,11.0,20.0,5.0,20.0,15.0,52.0,14.0,64.0,36.0,24.0,1.0,43.0,13.0,9.0,20.0,2.0,22.0,2.0,11.0,7.0,2.0,46.0,2.0,14.0,1.0,17.0,17.0,7.0,6.0,1.0,18.0,3.0,12.0,7.0,1.0,6.0,1.0,25.0,3.0,4.0,4.0,8.0,1.0,1.0,41.0,1.0,2.0,71,3.0,23.0,8.0,2.0,3.0,2.0,1.0,3.0,52.0,119.0,1.0,0.1794871794871795,0.1794871794871795,0.6,0.36363636363636365,0.7142857142857143,0.25,0.37037037037037035,0.42857142857142855,0.5,0.55,0.4726027397260274,0.8636363636363636,0.4625,0.5681818181818182,0.9230769230769231,0.5416666666666666,0.3767123287671233,0.0989010989010989,0.175,0.05263157894736842,32.057416267942585,0.72,0.047619047619047616,0.09032258064516129,0.03076923076923077,0.07272727272727272,0.0625,0.05660377358490566,0.14814814814814814,0.024390243902439025,0.041666666666666664,0.273972602739726,0.5,0.6060606060606061,0.3,0.2602739726027397,0.34210526315789475,0.3611111111111111,0.07692307692307693,0.08904109589041095,0.46153846153846156,0.46153846153846156,0.07534246575342465,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.3013698630136986,0.29545454545454547,0.29545454545454547,0.46153846153846156,0.09090909090909091,0.5454545454545454,0.6666666666666666,1.0,0.09090909090909091,1.0,0.175,0.5714285714285714,0.025,0.475,0.2631578947368421,0.6506849315068494,0.3023255813953488,0.5006697916666666,0.54528125,0.49713076923076915,0.1781609195402299,0.2072072072072072,0.12698412698412698,0.12,0.26,6.437362637362637,25.478181818181817,0.224105461393597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101181,1610612747,Jose Calderon,Jose Calderon,101181,LAL,3539.0,59.0,-36.0,120.0,119.0,66.0,47.0,19.0,239.0,3.0,3.0,,2.0,2.0,1.0,1.0,3.0,5.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,,1.0,7.0,9.0,1.0,4.0,1,18,151.0,,,1.0,1.0,1.0,4.0,3.0,4.0,,2.0,,6.0,6.0,8.0,3.0,,,3.0,1.0,,7.0,,7.0,,5.0,,2.0,14.0,3.0,,,3.0,5.0,1.0,1.0,,2.0,,2.0,,,,,2.0,,1.0,1.0,4.0,,,,,,1,,,,,,,,1.0,6.0,66.0,,0.42857142857142855,0.42857142857142855,1.0,0.25,1.0,,0.25,0.7777777777777778,,0.75,0.6538461538461539,1.5,0.5,0.6538461538461539,1.5,0.5,0.3076923076923077,,,,10.714285714285715,1.0,,,0.15789473684210525,0.07317073170731707,,,,0.06666666666666667,0.5,0.23076923076923078,1.0,1.0,0.6666666666666666,0.07692307692307693,1.0,1.0,,0.38461538461538464,0.6,0.6,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,,0.5384615384615384,0.3333333333333333,0.5055230769230769,,0.53835,,,,0.2222222222222222,0.3333333333333333,12.244444444444444,24.525,0.55,2.0,2.0,1.0,1.0,1.0,1.0,0.04,0.028985507246376812,0.1111111111111111,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627742,1610612747,Brandon Ingram,Brandon Ingram,1627742,LAL,21104.0,352.0,-74.0,699.0,706.0,220.0,199.0,106.0,1405.0,19.0,32.0,6.0,6.0,12.0,11.0,30.0,6.0,26.0,2.0,7.0,,,4.0,6.0,17.0,1.0,1.0,2.0,6.0,36.0,88.0,8.0,24.0,27,123,824.0,5.0,12.0,1.0,1.0,3.0,16.0,10.0,28.0,3.0,10.0,12.0,41.0,24.0,48.0,24.0,,,17.0,6.0,10.0,17.0,7.0,24.0,5.0,14.0,3.0,,55.0,13.0,16.0,3.0,32.0,49.0,4.0,4.0,,10.0,2.0,6.0,7.0,,4.0,1.0,17.0,3.0,3.0,11.0,18.0,2.0,1.0,36.0,,2.0,43,5.0,19.0,,5.0,2.0,2.0,,3.0,41.0,220.0,4.0,0.3333333333333333,0.36363636363636365,1.0,0.3333333333333333,1.0,0.3,0.3333333333333333,0.4090909090909091,0.4166666666666667,0.35714285714285715,0.42857142857142855,0.5,0.3815789473684211,0.46946564885496184,0.47058823529411764,0.44565217391304346,0.21428571428571427,0.11363636363636363,0.1875,0.13333333333333333,18.115055079559365,0.5882352941176471,0.10714285714285714,0.08839779005524862,0.11926605504587157,0.1,0.07017543859649122,0.08771929824561403,0.1044776119402985,0.12857142857142856,0.10256410256410256,0.2857142857142857,0.59375,0.7307692307692307,0.3157894736842105,0.26785714285714285,0.36666666666666664,0.4230769230769231,0.18181818181818182,0.23214285714285715,0.23076923076923078,0.23076923076923078,0.0625,0.2857142857142857,0.2857142857142857,1.0,0.15178571428571427,0.35294117647058826,0.35294117647058826,1.0,0.46153846153846156,,,,0.07692307692307693,1.0,0.3157894736842105,0.5,0.10526315789473684,0.15789473684210525,0.3333333333333333,0.5,0.35294117647058826,0.4787919642857142,0.4727299999999999,0.479117105263158,0.15079365079365079,0.18627450980392157,,0.13008130081300814,0.3333333333333333,9.307954545454544,24.683333333333334,0.3147353361945637,13.0,17.0,,1.0,1.0,2.0,0.05603448275862069,0.051829268292682924,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,5.0,1.0,6.0,2.0,4.0,11.0,1.0,0.041666666666666664,0.044444444444444446,0.018518518518518517,0.013333333333333334,0.14285714285714285,0.1896551724137931,0.8333333333333334,0.25,,,,,,,,,,,,,,,,,True,,,,,,
203080,1610612747,Thomas Robinson,Thomas Robinson,203080,LAL,33622.0,560.0,-84.0,1131.0,1129.0,294.0,332.0,167.0,2260.0,85.0,134.0,47.0,18.0,32.0,16.0,42.0,4.0,19.0,,1.0,,,1.0,,,,,,,105.0,195.0,,1.0,30,240,1286.0,30.0,54.0,,,8.0,68.0,27.0,51.0,,1.0,10.0,64.0,98.0,112.0,,,,,,16.0,17.0,14.0,31.0,9.0,10.0,3.0,4.0,76.0,42.0,76.0,21.0,139.0,223.0,26.0,16.0,10.0,23.0,6.0,14.0,24.0,3.0,9.0,,47.0,7.0,8.0,50.0,76.0,3.0,9.0,54.0,6.0,1.0,63,7.0,31.0,1.0,3.0,9.0,3.0,6.0,9.0,64.0,294.0,2.0,0.4666666666666667,0.620253164556962,,,,,,0.5384615384615384,0.5555555555555556,0.5294117647058824,0.5357142857142857,0.5555555555555556,0.5192307692307693,0.5357142857142857,0.5666666666666667,0.5,0.00510204081632653,0.08205128205128205,0.08955223880597014,0.07142857142857142,20.608365019011405,0.48936170212765956,0.5384615384615384,0.2602739726027397,0.24,0.25267665952890794,0.2268041237113402,0.2857142857142857,0.2692307692307692,0.25210084033613445,0.21428571428571427,0.6836734693877551,0.6343283582089553,0.6967213114754098,0.47058823529411764,0.21428571428571427,0.38095238095238093,0.41025641025641024,0.375,0.09693877551020408,0.21052631578947367,0.2222222222222222,0.00510204081632653,,,,,,,,0.8703703703703703,,,,,,0.6153846153846154,0.5625,0.019230769230769232,,,0.6887755102040817,,0.5725767857142857,0.6232025,0.5653567307692307,0.14479638009049775,0.1415525114155251,0.5,0.2833333333333333,0.26666666666666666,4.152307692307692,25.0,0.259946949602122,57.0,84.0,,,,5.0,0.14652956298200515,0.14972273567467653,0.1282051282051282,0.5555555555555556,0.75,,28.0,,52.0,5.0,24.0,7.0,3.0,0.15789473684210525,0.18309859154929578,0.12087912087912088,0.1694915254237288,0.11764705882352941,0.0958904109589041,0.5957446808510638,,3.0,1.0,3.0,6.0,2.0,1.0,1.0,3.0,0.05263157894736842,0.06666666666666667,0.03571428571428571,,,,,,True,,,,,,
203903,1610612747,Jordan Clarkson,Jordan Clarkson,203903,LAL,22760.0,379.0,-21.0,768.0,764.0,172.0,235.0,118.0,1532.0,27.0,45.0,7.0,3.0,7.0,23.0,48.0,9.0,18.0,3.0,10.0,,2.0,2.0,16.0,49.0,2.0,7.0,6.0,16.0,59.0,111.0,19.0,59.0,20,195,857.0,6.0,10.0,2.0,9.0,5.0,23.0,4.0,14.0,6.0,18.0,4.0,30.0,38.0,80.0,36.0,21.0,1.0,48.0,16.0,12.0,24.0,5.0,29.0,3.0,17.0,5.0,2.0,63.0,11.0,11.0,2.0,24.0,31.0,17.0,9.0,8.0,12.0,2.0,8.0,10.0,3.0,4.0,3.0,22.0,3.0,7.0,5.0,27.0,,,23.0,1.0,,29,3.0,14.0,,1.0,2.0,1.0,1.0,2.0,30.0,172.0,1.0,0.3220338983050847,0.3333333333333333,0.631578947368421,0.3220338983050847,0.2222222222222222,0.3333333333333333,0.3275862068965517,0.5315315315315315,0.6,0.2857142857142857,0.5147058823529411,0.47368421052631576,0.40625,0.532967032967033,0.5238095238095238,0.4411764705882353,0.34705882352941175,0.10810810810810811,0.15555555555555556,0.0625,22.717149220489976,0.5454545454545454,0.07692307692307693,0.05472636815920398,0.09482758620689655,0.0694006309148265,0.03508771929824561,0.056338028169014086,0.0684931506849315,0.08860759493670886,0.10810810810810811,0.2647058823529412,0.6,0.7105263157894737,0.4444444444444444,0.2823529411764706,0.4791666666666667,0.5111111111111111,0.21739130434782608,0.10588235294117647,0.5,0.5625,0.058823529411764705,0.3,0.3,0.6666666666666666,0.28823529411764703,0.32653061224489793,0.32653061224489793,0.625,0.3684210526315789,0.10526315789473684,,,0.3684210526315789,0.2857142857142857,0.21875,0.42857142857142855,0.0625,0.5,0.375,0.611764705882353,0.3333333333333333,0.4998967261904763,0.547575,0.49175806451612897,0.07734806629834254,0.11475409836065574,,0.11794871794871795,0.15384615384615385,7.104504504504507,25.80508474576271,0.22395833333333334,7.0,7.0,2.0,,,,0.027450980392156862,0.019498607242339833,0.028037383177570093,,0.2222222222222222,1.0,4.0,,4.0,2.0,,4.0,,,0.039603960396039604,,,,0.05128205128205128,0.5714285714285714,,,1.0,3.0,1.0,,,,2.0,0.1111111111111111,,0.5,,,,,,True,,,,,,
204028,1610612747,Tarik Black,Tarik Black,204028,LAL,10276.0,171.0,-16.0,343.0,340.0,74.0,77.0,43.0,683.0,17.0,33.0,6.0,4.0,6.0,4.0,7.0,1.0,3.0,,,,,,,1.0,,,,1.0,22.0,43.0,,1.0,17,61,387.0,,7.0,,,5.0,5.0,6.0,9.0,,1.0,13.0,25.0,44.0,,,,1.0,,,6.0,4.0,4.0,8.0,3.0,3.0,,1.0,20.0,10.0,22.0,3.0,35.0,45.0,3.0,3.0,,3.0,,2.0,5.0,,1.0,2.0,8.0,1.0,2.0,16.0,23.0,1.0,2.0,17.0,2.0,,19,3.0,7.0,,4.0,9.0,6.0,3.0,9.0,25.0,74.0,3.0,1.0,1.0,,,,,,0.5116279069767442,,0.6666666666666666,0.5,,0.6,0.5865384615384616,0.25,0.7352941176470589,0.022727272727272728,0.13953488372093023,0.18181818181818182,,15.228426395939087,0.375,0.25,0.24175824175824176,0.18518518518518517,0.2206896551724138,0.23076923076923078,0.23076923076923078,0.2564102564102564,0.15789473684210525,0.25,0.75,0.5151515151515151,0.6296296296296297,1.0,0.1590909090909091,0.5714285714285714,0.5714285714285714,1.0,0.06818181818181818,0.3333333333333333,0.3333333333333333,,,,,0.022727272727272728,,,,0.8571428571428571,,,,,,0.6,0.6666666666666666,,0.1,,0.7727272727272727,,0.5764511627906975,0.57615,0.5470555555555555,0.14583333333333334,0.14893617021276595,,0.08196721311475409,0.4098360655737705,3.572093023255813,48.9,0.21574344023323616,8.0,10.0,,,,4.0,0.06837606837606838,0.056962025316455694,0.058823529411764705,0.4444444444444444,1.0,,,,,1.0,1.0,1.0,,0.024390243902439025,0.13157894736842105,,0.03125,,0.06666666666666667,,,1.0,,1.0,1.0,,,,,,0.0625,,,,,,,True,,,,,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,5226.0,87.0,-40.0,176.0,179.0,50.0,75.0,28.0,355.0,4.0,7.0,1.0,,,3.0,6.0,3.0,7.0,1.0,2.0,,,,3.0,11.0,,,1.0,2.0,10.0,20.0,4.0,13.0,3,35,225.0,1.0,2.0,,,,2.0,2.0,3.0,1.0,2.0,1.0,8.0,4.0,16.0,9.0,3.0,,11.0,3.0,,8.0,5.0,13.0,3.0,6.0,1.0,1.0,31.0,2.0,5.0,,7.0,8.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,,,1.0,5.0,,2.0,7.0,9.0,,,2.0,,,4,,2.0,,,,,,,8.0,50.0,,0.2,0.2,0.75,0.3076923076923077,,0.5,0.3076923076923077,0.5,0.5,0.6666666666666666,0.48484848484848486,0.5,0.7,0.5,0.5,0.6666666666666666,0.3939393939393939,,,,19.512195121951223,0.6,,0.10869565217391304,0.07692307692307693,0.09722222222222222,0.058823529411764705,0.07692307692307693,0.1875,0.1111111111111111,,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.25,0.18181818181818182,0.5,0.5,,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.06060606060606061,0.5,0.5,1.0,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5,,,,,,,,,0.4,0.5,0.6060606060606061,0.2727272727272727,0.4859212121212121,0.677,0.4388599999999999,0.05714285714285714,0.09090909090909091,,0.05714285714285714,0.22857142857142856,9.48,25.076923076923073,0.2840909090909091,1.0,1.0,,,,,0.01694915254237288,0.011494252873563218,,,0.3333333333333333,,,,,2.0,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201156,1610612747,Nick Young,Nick Young,201156,LAL,4155.0,69.0,-33.0,142.0,142.0,22.0,48.0,21.0,284.0,,1.0,,,,,3.0,4.0,7.0,3.0,4.0,,,1.0,4.0,8.0,,1.0,,2.0,4.0,11.0,7.0,12.0,1,30,189.0,,,,1.0,,,,,,3.0,,,2.0,6.0,21.0,,,8.0,4.0,1.0,2.0,1.0,3.0,,2.0,,,7.0,2.0,1.0,,3.0,4.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,4.0,7.0,,,3.0,,,1,,,1.0,,,,,,,22.0,,0.25,0.25,1.0,0.5833333333333334,,,0.5833333333333334,0.36363636363636365,,,0.6304347826086957,,,0.6521739130434783,,,0.5217391304347826,0.09090909090909091,1.0,,14.723926380368098,1.0,,0.02702702702702703,0.09090909090909091,0.05084745762711865,,0.08333333333333333,,0.125,,0.043478260869565216,,,,0.13043478260869565,,,,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.17391304347826086,0.75,0.75,1.0,0.34782608695652173,0.5,0.5,1.0,,,,,1.0,,,,0.3333333333333333,0.6666666666666666,,0.5652173913043478,0.5,0.49979565217391303,0.4356,0.508,0.043478260869565216,,0.08333333333333333,,,14.090909090909092,24.75833333333333,0.15492957746478872,1.0,1.0,,,,,0.017857142857142856,0.0136986301369863,,,0.25,,,,,1.0,,,1.0,,,0.07692307692307693,,,,,,,,,,,,,1.0,,,,1.0,,,,,True,,,,,,
2736,1610612747,Luol Deng,Luol Deng,2736,LAL,6669.0,111.0,-49.0,218.0,226.0,49.0,56.0,35.0,444.0,5.0,9.0,1.0,,,2.0,3.0,1.0,5.0,1.0,2.0,,,1.0,,7.0,,2.0,,2.0,8.0,17.0,1.0,9.0,2,21,268.0,,2.0,,2.0,2.0,2.0,,2.0,1.0,3.0,,3.0,6.0,10.0,3.0,,1.0,6.0,,3.0,3.0,1.0,4.0,,2.0,,1.0,9.0,6.0,7.0,,13.0,16.0,4.0,4.0,,1.0,,,2.0,,1.0,1.0,3.0,,1.0,2.0,4.0,1.0,,4.0,,,3,1.0,2.0,,,1.0,1.0,,1.0,3.0,49.0,,0.375,0.375,1.0,0.1111111111111111,,0.3333333333333333,0.125,0.47058823529411764,,,0.36538461538461536,,0.3,0.3888888888888889,0.2,0.3,0.34615384615384615,0.17647058823529413,0.3333333333333333,,11.673151750972764,0.3333333333333333,,0.1206896551724138,0.1935483870967742,0.14606741573033707,,0.14285714285714285,0.23529411764705882,0.23809523809523808,0.1,0.34615384615384615,0.5555555555555556,0.8333333333333334,0.6,0.11538461538461539,0.6666666666666666,0.6666666666666666,,0.19230769230769232,0.2,0.2,0.07692307692307693,0.5,0.5,1.0,0.2692307692307692,,,,0.25,,,,0.5,,,,0.2,0.4,,0.6923076923076923,,0.56655625,0.5805125,0.46957499999999996,0.07407407407407407,0.1111111111111111,,0.09523809523809523,0.14285714285714285,7.094117647058823,29.15555555555555,0.22477064220183487,2.0,3.0,,,,1.0,0.023809523809523808,0.026785714285714284,0.030303030303030304,1.0,,,,1.0,,1.0,1.0,,,0.03571428571428571,0.03125,,0.045454545454545456,,,,1.0,,,,,,,,1.0,,,,,,,,,True,,,,,,
1627826,1610612747,Ivica Zubac,Ivica Zubac,1627826,LAL,2821.0,47.0,-31.0,99.0,101.0,58.0,41.0,12.0,200.0,2.0,5.0,1.0,2.0,2.0,4.0,8.0,,2.0,,,,,,,,,,,,6.0,15.0,,,3,15,120.0,1.0,2.0,,,,2.0,5.0,10.0,,,3.0,13.0,8.0,4.0,,,,,,1.0,2.0,,2.0,,1.0,1.0,,4.0,1.0,2.0,,3.0,5.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,3.0,,1.0,3.0,3.0,,,4.0,,,4,,2.0,,,1.0,1.0,,1.0,13.0,58.0,,0.6666666666666666,0.8,,,,,,0.4,0.5,0.5,0.4,0.5,0.5,0.4411764705882353,0.5,0.5416666666666666,,0.06666666666666667,0.2,,18.018018018018015,0.3333333333333333,,0.07692307692307693,0.07142857142857142,0.075,0.18181818181818182,,,0.09090909090909091,,0.3333333333333333,0.4,0.5,0.5,0.5333333333333333,0.5,0.5,0.75,0.13333333333333333,,,,,,,,,,,0.5,,,,,,0.2,1.0,,,,0.3333333333333333,,0.45757333333333333,0.489,0.4204199999999999,0.11764705882352941,0.11764705882352941,,0.13333333333333333,0.8666666666666667,7.253333333333334,,0.5858585858585859,2.0,2.0,,,,,0.0625,0.044444444444444446,,,,,1.0,,2.0,,,,,,0.07692307692307693,0.125,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,
